club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Atalanta BC,Luis Muriel,28,Centre-Forward,Sevilla FC,€21.20m,in,Summer,21.2,Serie A,2019,2019/2020
Atalanta BC,Ruslan Malinovskyi,26,Attacking Midfield,KRC Genk,€13.60m,in,Summer,13.6,Serie A,2019,2019/2020
Atalanta BC,Marco Varnier,21,Centre-Back,Cittadella,€2.25m,in,Summer,2.25,Serie A,2019,2019/2020
Atalanta BC,Martin Skrtel,34,Centre-Back,Fenerbahce,free transfer,in,Summer,NA,Serie A,2019,2019/2020
Atalanta BC,Aimone Calì,22,Centre-Forward,Montespaccato,free transfer,in,Summer,NA,Serie A,2019,2019/2020
Atalanta BC,Guilherme Arana,22,Left-Back,Sevilla FC,loan transfer,in,Summer,NA,Serie A,2019,2019/2020
Atalanta BC,Simon Kjaer,30,Centre-Back,Sevilla FC,loan transfer,in,Summer,NA,Serie A,2019,2019/2020
Atalanta BC,Doudou Mangni,26,Centre-Forward,Monopoli,?,in,Summer,NA,Serie A,2019,2019/2020
Atalanta BC,Marco Carnesecchi,19,Goalkeeper,Atalanta U19,-,in,Summer,0,Serie A,2019,2019/2020
Atalanta BC,Franck Kessié,22,Central Midfield,AC Milan,€24.00m,out,Summer,24,Serie A,2019,2019/2020
Atalanta BC,Bryan Cristante,24,Defensive Midfield,AS Roma,€22.00m,out,Summer,22,Serie A,2019,2019/2020
Atalanta BC,Andrea Petagna,24,Centre-Forward,SPAL,€12.00m,out,Summer,12,Serie A,2019,2019/2020
Atalanta BC,Gianluca Mancini,23,Centre-Back,AS Roma,Loan fee:€2.00m,out,Summer,2,Serie A,2019,2019/2020
Atalanta BC,Federico Mattiello,23,Right-Back,Cagliari Calcio,Loan fee:€600Th.,out,Summer,0.6,Serie A,2019,2019/2020
Atalanta BC,Alberto Almici,26,Right-Back,Hellas Verona,€500Th.,out,Summer,0.5,Serie A,2019,2019/2020
Atalanta BC,Davide Agazzi,26,Central Midfield,AS Livorno,€400Th.,out,Summer,0.4,Serie A,2019,2019/2020
Atalanta BC,Arkadiusz Reca,24,Left-Back,SPAL,Loan fee:€400Th.,out,Summer,0.4,Serie A,2019,2019/2020
Atalanta BC,Nicolò Fazzi,24,Right Midfield,Padova,€100Th.,out,Summer,0.1,Serie A,2019,2019/2020
Atalanta BC,Simone Mazzocchi,20,Centre-Forward,Südtirol,€100Th.,out,Summer,0.1,Serie A,2019,2019/2020
Atalanta BC,Emanuele Suagher,26,Centre-Back,Ternana,free transfer,out,Summer,NA,Serie A,2019,2019/2020
Atalanta BC,Tommaso Tentoni,22,Central Midfield,Imolese,free transfer,out,Summer,NA,Serie A,2019,2019/2020
Atalanta BC,Giacomo Parigi,23,Centre-Forward,Olbia,free transfer,out,Summer,NA,Serie A,2019,2019/2020
Atalanta BC,Luca Zanotti,25,Goalkeeper,Como,free transfer,out,Summer,NA,Serie A,2019,2019/2020
Atalanta BC,Martin Skrtel,34,Centre-Back,Basaksehir,free transfer,out,Summer,NA,Serie A,2019,2019/2020
Atalanta BC,Alessandro Turrin,22,Goalkeeper,Manzanese,free transfer,out,Summer,NA,Serie A,2019,2019/2020
Atalanta BC,Alberto Carminati,20,Right-Back,USD Breno,free transfer,out,Summer,NA,Serie A,2019,2019/2020
Atalanta BC,Mario Pugliese,23,Central Midfield,Vibonese,free transfer,out,Summer,NA,Serie A,2019,2019/2020
Atalanta BC,Luca Valzania,23,Central Midfield,Cremonese,loan transfer,out,Summer,NA,Serie A,2019,2019/2020
Atalanta BC,Tiziano Tulissi,22,Right Winger,Modena,loan transfer,out,Summer,NA,Serie A,2019,2019/2020
Atalanta BC,Riccardo Gatti,22,Centre-Back,AJ Fano,loan transfer,out,Summer,NA,Serie A,2019,2019/2020
Atalanta BC,Alberto Dossena,20,Centre-Back,Alessandria,loan transfer,out,Summer,NA,Serie A,2019,2019/2020
Atalanta BC,Alessandro Santopadre,20,Goalkeeper,Rimini,loan transfer,out,Summer,NA,Serie A,2019,2019/2020
Atalanta BC,Andreas Cornelius,26,Centre-Forward,Parma,loan transfer,out,Summer,NA,Serie A,2019,2019/2020
Atalanta BC,Marco Tumminello,20,Centre-Forward,Pescara,loan transfer,out,Summer,NA,Serie A,2019,2019/2020
Atalanta BC,Dejan Kulusevski,19,Right Winger,Parma,loan transfer,out,Summer,NA,Serie A,2019,2019/2020
Atalanta BC,Alberto Alari,20,Centre-Back,Südtirol,loan transfer,out,Summer,NA,Serie A,2019,2019/2020
Atalanta BC,Stefano Mazzini,20,Goalkeeper,Pontedera,loan transfer,out,Summer,NA,Serie A,2019,2019/2020
Atalanta BC,Etrit Berisha,30,Goalkeeper,SPAL,loan transfer,out,Summer,NA,Serie A,2019,2019/2020
