club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
AC Fiorentina,Brian Laudrup,23,Right Winger,FC Bayern,€5.00m,in,Summer,5,Serie A,1992,1992/1993
AC Fiorentina,Stefan Effenberg,23,Central Midfield,FC Bayern,€3.75m,in,Summer,3.75,Serie A,1992,1992/1993
AC Fiorentina,Daniele Carnasciali,25,Right-Back,Brescia,?,in,Summer,NA,Serie A,1992,1992/1993
AC Fiorentina,Diego Latorre,22,Second Striker,Boca Juniors,?,in,Summer,NA,Serie A,1992,1992/1993
AC Fiorentina,Andrea Vascotto,20,midfield,Barletta CS,?,in,Summer,NA,Serie A,1992,1992/1993
AC Fiorentina,Fabrizio Di Mauro,27,Defensive Midfield,AS Roma,?,in,Summer,NA,Serie A,1992,1992/1993
AC Fiorentina,Gianluca Luppi,25,Centre-Back,Juventus,?,in,Summer,NA,Serie A,1992,1992/1993
AC Fiorentina,Francesco Baiano,24,Right Winger,Foggia,?,in,Summer,NA,Serie A,1992,1992/1993
AC Fiorentina,Francesco Flachi,17,Centre-Forward,Fiorentina Yth.,-,in,Summer,0,Serie A,1992,1992/1993
AC Fiorentina,Ramon Aiana,19,attack,Unknown,?,out,Summer,NA,Serie A,1992,1992/1993
AC Fiorentina,Vincenzo Matrone,20,defence,Barletta CS,?,out,Summer,NA,Serie A,1992,1992/1993
AC Fiorentina,Massimiliano Fiondella,23,defence,SPAL,?,out,Summer,NA,Serie A,1992,1992/1993
AC Fiorentina,Pietro Maiellaro,28,midfield,AC Venezia 1907,?,out,Summer,NA,Serie A,1992,1992/1993
AC Fiorentina,Emiliano Biliotti,17,Attacking Midfield,Siena,?,out,Summer,NA,Serie A,1992,1992/1993
AC Fiorentina,Rufo Emiliano Verga,22,Centre-Back,AC Venezia 1907,?,out,Summer,NA,Serie A,1992,1992/1993
AC Fiorentina,Stefano Carobbi,28,Right-Back,Lecce,?,out,Summer,NA,Serie A,1992,1992/1993
AC Fiorentina,Stefano Borgonovo,28,Centre-Forward,Pescara,?,out,Summer,NA,Serie A,1992,1992/1993
AC Fiorentina,Stefano Salvatori,24,Defensive Midfield,SPAL,?,out,Summer,NA,Serie A,1992,1992/1993
AC Fiorentina,Marco Branca,27,Centre-Forward,Udinese,?,out,Summer,NA,Serie A,1992,1992/1993
AC Fiorentina,Mazinho,26,Defensive Midfield,Palmeiras,?,out,Summer,NA,Serie A,1992,1992/1993
AC Fiorentina,Celeste Pin,31,defence,Verona,?,out,Summer,NA,Serie A,1992,1992/1993
AC Fiorentina,Dunga,28,Defensive Midfield,Pescara,?,out,Summer,NA,Serie A,1992,1992/1993
AC Fiorentina,Giacomo Banchelli,19,Centre-Forward,Alessandria,loan transfer,out,Summer,NA,Serie A,1992,1992/1993
SSC Napoli,Paolo Ziliani,21,Sweeper,Brescia,?,in,Summer,NA,Serie A,1992,1992/1993
SSC Napoli,Roberto Policano,28,Left-Back,Torino,?,in,Summer,NA,Serie A,1992,1992/1993
SSC Napoli,Carlo Cornacchia,27,Right-Back,Atalanta,?,in,Summer,NA,Serie A,1992,1992/1993
SSC Napoli,Giorgio Bresciani,23,Centre-Forward,Cagliari Calcio,?,in,Summer,NA,Serie A,1992,1992/1993
SSC Napoli,Luca Altomare,20,Central Midfield,Reggiana,?,in,Summer,NA,Serie A,1992,1992/1993
SSC Napoli,Fausto Pari,29,Defensive Midfield,Sampdoria,?,in,Summer,NA,Serie A,1992,1992/1993
SSC Napoli,Daniel Fonseca,22,Centre-Forward,Cagliari Calcio,?,in,Summer,NA,Serie A,1992,1992/1993
SSC Napoli,Jonas Thern,25,Central Midfield,Benfica,?,in,Summer,NA,Serie A,1992,1992/1993
SSC Napoli,Angelo Carbone,24,Right Midfield,Milan,loan transfer,in,Summer,NA,Serie A,1992,1992/1993
SSC Napoli,Fabio Cannavaro,18,Centre-Back,Napoli U19,-,in,Summer,0,Serie A,1992,1992/1993
SSC Napoli,Laurent Blanc,26,Centre-Back,Nîmes Olympique,?,out,Summer,NA,Serie A,1992,1992/1993
SSC Napoli,Ernesto Gallo,19,midfield,Retired,?,out,Summer,NA,Serie A,1992,1992/1993
SSC Napoli,Marco Ferrante,21,Centre-Forward,AC Parma,?,out,Summer,NA,Serie A,1992,1992/1993
SSC Napoli,Gianfranco Germoni,19,defence,Barletta CS,?,out,Summer,NA,Serie A,1992,1992/1993
SSC Napoli,Stefano De Agostini,27,Defensive Midfield,Atalanta,?,out,Summer,NA,Serie A,1992,1992/1993
SSC Napoli,Vittorio Pusceddu,28,Left-Back,Cagliari Calcio,?,out,Summer,NA,Serie A,1992,1992/1993
SSC Napoli,Claudio Bonomi,19,Left Midfield,Castel di Sangro,?,out,Summer,NA,Serie A,1992,1992/1993
SSC Napoli,Andrea Silenzi,26,Centre-Forward,Torino,?,out,Summer,NA,Serie A,1992,1992/1993
SSC Napoli,Michele Padovano,25,Centre-Forward,Genoa,?,out,Summer,NA,Serie A,1992,1992/1993
SSC Napoli,Alemão,30,Defensive Midfield,Atalanta,?,out,Summer,NA,Serie A,1992,1992/1993
SSC Napoli,Fernando De Napoli,28,Central Midfield,Milan,?,out,Summer,NA,Serie A,1992,1992/1993
SSC Napoli,Giuseppe Taglialatela,23,Goalkeeper,Ternana,loan transfer,out,Summer,NA,Serie A,1992,1992/1993
SSC Napoli,Massimo Filardi,25,Left-Back,Unknown,-,out,Summer,0,Serie A,1992,1992/1993
Delfino Pescara 1936,Ottavio Palladini,20,Central Midfield,Sambenedettese,free transfer,in,Summer,NA,Serie A,1992,1992/1993
Delfino Pescara 1936,Roberto Gnoli,21,Goalkeeper,Virtus Lanciano,?,in,Summer,NA,Serie A,1992,1992/1993
Delfino Pescara 1936,Vincenzo Aureli,19,attack,Fucense,?,in,Summer,NA,Serie A,1992,1992/1993
Delfino Pescara 1936,Vittorio Pinciarelli,20,midfield,Giulianova,?,in,Summer,NA,Serie A,1992,1992/1993
Delfino Pescara 1936,Giuseppe Compagno,24,Right Winger,Cosenza,?,in,Summer,NA,Serie A,1992,1992/1993
Delfino Pescara 1936,Blaz Sliskovic,33,Central Midfield,Stade Rennais,?,in,Summer,NA,Serie A,1992,1992/1993
Delfino Pescara 1936,Mauro Zironelli,22,midfield,Vicenza,?,in,Summer,NA,Serie A,1992,1992/1993
Delfino Pescara 1936,Stefano Borgonovo,28,Centre-Forward,Fiorentina,?,in,Summer,NA,Serie A,1992,1992/1993
Delfino Pescara 1936,Roger Mendy,32,Sweeper,Monaco,?,in,Summer,NA,Serie A,1992,1992/1993
Delfino Pescara 1936,John Sivebaek,30,Right-Back,Monaco,?,in,Summer,NA,Serie A,1992,1992/1993
Delfino Pescara 1936,Dunga,28,Defensive Midfield,Fiorentina,?,in,Summer,NA,Serie A,1992,1992/1993
Delfino Pescara 1936,Paolo Monelli,29,Centre-Forward,Vicenza,?,out,Summer,NA,Serie A,1992,1992/1993
Delfino Pescara 1936,Stefano Impallomeni,24,midfield,Casertana,?,out,Summer,NA,Serie A,1992,1992/1993
Delfino Pescara 1936,Massimo Nunziato,18,midfield,Pro Sulmona,?,out,Summer,NA,Serie A,1992,1992/1993
Delfino Pescara 1936,Nicolino Rosati,29,midfield,Sambenedettese,?,out,Summer,NA,Serie A,1992,1992/1993
Delfino Pescara 1936,Fabrizio Fioretti,26,Defensive Midfield,Piacenza,?,out,Summer,NA,Serie A,1992,1992/1993
Delfino Pescara 1936,Orazio Sorbello,32,Right Winger,Acireale,?,out,Summer,NA,Serie A,1992,1992/1993
Delfino Pescara 1936,Alberto Torresin,32,Goalkeeper,Andria,?,out,Summer,NA,Serie A,1992,1992/1993
Delfino Pescara 1936,Andrea Camplone,25,defence,Perugia,?,out,Summer,NA,Serie A,1992,1992/1993
