club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Albacete Balompié,Santi Denia,18,Centre-Back,Albacete U19,-,in,Summer,0,Primera Division,1992,1992/1993
Albacete Balompié,José Luis Cabrero,27,midfield,UD Salamanca,?,out,Summer,NA,Primera Division,1992,1992/1993
Albacete Balompié,Pedro Parada,27,midfield,CP Mérida,?,out,Summer,NA,Primera Division,1992,1992/1993
Albacete Balompié,Juan José Juárez,30,defence,Real Murcia,?,out,Summer,NA,Primera Division,1992,1992/1993
Albacete Balompié,Toro Aquino,27,attack,CP Mérida,?,out,Summer,NA,Primera Division,1992,1992/1993
Albacete Balompié,Marco Etcheverry,21,Attacking Midfield,Colo Colo,?,out,Summer,NA,Primera Division,1992,1992/1993
Albacete Balompié,Gabelo Conejo,32,Goalkeeper,Unknown,?,out,Summer,NA,Primera Division,1992,1992/1993
Albacete Balompié,Delfí Geli,23,Right-Back,Barcelona B,"End of loanJun 30, 1992",out,Summer,0,Primera Division,1992,1992/1993
Albacete Balompié,Francisco Oliete,21,Left-Back,Barcelona B,"End of loanJun 30, 1992",out,Summer,0,Primera Division,1992,1992/1993
Albacete Balompié,Ismael Urzaiz,20,Centre-Forward,Real Madrid,"End of loanJun 30, 1992",out,Summer,0,Primera Division,1992,1992/1993
Sporting Gijón,Emilio Gutiérrez,21,midfield,Barcelona B,?,in,Summer,NA,Primera Division,1992,1992/1993
Sporting Gijón,Jose Maria Cela,22,attack,CD Numancia,?,in,Summer,NA,Primera Division,1992,1992/1993
Sporting Gijón,Darío Óscar Scotto,22,Centre-Forward,Platense,?,in,Summer,NA,Primera Division,1992,1992/1993
Sporting Gijón,Raúl Santos,23,Centre-Back,Sporting B,-,in,Summer,0,Primera Division,1992,1992/1993
Sporting Gijón,Tomás Hervás,21,Left Midfield,Sporting B,-,in,Summer,0,Primera Division,1992,1992/1993
Sporting Gijón,Emilio Isierte,28,Goalkeeper,Espanyol,loan transfer,out,Summer,NA,Primera Division,1992,1992/1993
Sporting Gijón,Joaquín,36,Attacking Midfield,Retired,-,out,Summer,0,Primera Division,1992,1992/1993
Sporting Gijón,Milan Luhovy,29,Centre-Forward,Without Club,-,out,Summer,0,Primera Division,1992,1992/1993
Sporting Gijón,Emilio Gutiérrez,21,midfield,Barcelona B,"End of loanJun 30, 1992",out,Summer,0,Primera Division,1992,1992/1993
Real Oviedo,Cristóbal Parralo,24,Right-Back,Barcelona,?,in,Summer,NA,Primera Division,1992,1992/1993
Real Oviedo,Armando Álvarez,21,Right-Back,Oviedo B,-,in,Summer,0,Primera Division,1992,1992/1993
Real Oviedo,Pirri Mori,21,Attacking Midfield,Oviedo B,-,in,Summer,0,Primera Division,1992,1992/1993
Real Oviedo,Ricardo Bango,23,midfield,Sevilla FC,€1.20m,out,Summer,1.2,Primera Division,1992,1992/1993
Real Oviedo,Kiko Zúñiga,29,defence,CD Castellón,?,out,Summer,NA,Primera Division,1992,1992/1993
Real Oviedo,José Álvarez,25,attack,CD Lugo,?,out,Summer,NA,Primera Division,1992,1992/1993
Real Oviedo,Tuto Sañudo,36,Centre-Back,Racing,?,out,Summer,NA,Primera Division,1992,1992/1993
Real Sociedad,Alberto López,23,Goalkeeper,Real Sociedad B,-,in,Summer,0,Primera Division,1992,1992/1993
Real Sociedad,Iñigo Idiakez,18,Attacking Midfield,R. Sociedad U19,-,in,Summer,0,Primera Division,1992,1992/1993
Real Sociedad,José González,27,Goalkeeper,Valencia,?,out,Summer,NA,Primera Division,1992,1992/1993
CD Tenerife,Chemo del Solar,24,Central Midfield,U. Católica,€1.10m,in,Summer,1.1,Primera Division,1992,1992/1993
CD Tenerife,José Manuel Ochotorena,31,Goalkeeper,Valencia,?,in,Summer,NA,Primera Division,1992,1992/1993
CD Tenerife,César Gómez,24,Centre-Back,Real Valladolid,?,in,Summer,NA,Primera Division,1992,1992/1993
CD Tenerife,Alexis Trujillo,26,Central Midfield,UD Las Palmas,?,in,Summer,NA,Primera Division,1992,1992/1993
CD Tenerife,Ezequiel Castillo,25,Central Midfield,Espanyol,?,in,Summer,NA,Primera Division,1992,1992/1993
CD Tenerife,Quique Estebaranz,26,Centre-Forward,Barcelona,?,out,Summer,NA,Primera Division,1992,1992/1993
CD Tenerife,Francis,29,defence,Atl. Marbella,?,out,Summer,NA,Primera Division,1992,1992/1993
CD Tenerife,Salvador Revert,30,defence,Retired,-,out,Summer,0,Primera Division,1992,1992/1993
FC Barcelona,Pablo Alfaro,23,Centre-Back,Real Zaragoza,€1.50m,in,Summer,1.5,Primera Division,1992,1992/1993
FC Barcelona,Goran Vucevic,21,Central Midfield,Hajduk Split,€500Th.,in,Summer,0.5,Primera Division,1992,1992/1993
FC Barcelona,Quique Estebaranz,26,Centre-Forward,CD Tenerife,?,in,Summer,NA,Primera Division,1992,1992/1993
FC Barcelona,Javi Sánchez Jara,22,Right-Back,Barcelona B,-,in,Summer,0,Primera Division,1992,1992/1993
FC Barcelona,Sebastián Herrera,23,Centre-Back,RCD Mallorca,"End of loanJun 30, 1992",in,Summer,0,Primera Division,1992,1992/1993
FC Barcelona,Antonio Pinilla,21,Left Winger,RCD Mallorca,"End of loanJun 30, 1992",in,Summer,0,Primera Division,1992,1992/1993
FC Barcelona,Sergi López,24,Left-Back,RCD Mallorca,"End of loanJun 30, 1992",in,Summer,0,Primera Division,1992,1992/1993
FC Barcelona,Antonio Pinilla,21,Left Winger,Albacete,loan transfer,out,Summer,NA,Primera Division,1992,1992/1993
FC Barcelona,Cristóbal Parralo,24,Right-Back,Real Oviedo,?,out,Summer,NA,Primera Division,1992,1992/1993
FC Barcelona,Javi Sánchez Jara,22,Right-Back,CA Osasuna,loan transfer,out,Summer,NA,Primera Division,1992,1992/1993
FC Barcelona,Sergi López,24,Left-Back,Real Zaragoza,loan transfer,out,Summer,NA,Primera Division,1992,1992/1993
FC Barcelona,Sebastián Herrera,23,Centre-Back,Real Burgos CF,loan transfer,out,Summer,NA,Primera Division,1992,1992/1993
FC Barcelona,Nando,24,Centre-Back,Sevilla FC,"End of loanJun 1, 1992",out,Summer,0,Primera Division,1992,1992/1993
Real Zaragoza,Andreas Brehme,31,Left-Back,Inter,?,in,Summer,NA,Primera Division,1992,1992/1993
Real Zaragoza,José Ramón Bermell,30,Goalkeeper,Cádiz CF,?,in,Summer,NA,Primera Division,1992,1992/1993
Real Zaragoza,Sergi López,24,Left-Back,Barcelona,loan transfer,in,Summer,NA,Primera Division,1992,1992/1993
Real Zaragoza,Carlos Cuartero,16,Right-Back,Real Zaragoza B,-,in,Summer,0,Primera Division,1992,1992/1993
Real Zaragoza,Pablo Alfaro,23,Centre-Back,Barcelona,€1.50m,out,Summer,1.5,Primera Division,1992,1992/1993
Real Zaragoza,Pascual Sanz,28,midfield,CP Mérida,?,out,Summer,NA,Primera Division,1992,1992/1993
Real Zaragoza,Edison Suárez,25,midfield,Nacional,?,out,Summer,NA,Primera Division,1992,1992/1993
Real Zaragoza,Mario García,24,Goalkeeper,Badajoz,loan transfer,out,Summer,NA,Primera Division,1992,1992/1993
Real Zaragoza,Alfonso Fraile,32,Centre-Back,Retired,-,out,Summer,0,Primera Division,1992,1992/1993
CD Logroñés (- 2009),Oleg Salenko,22,Centre-Forward,Dynamo Kyiv,?,in,Summer,NA,Primera Division,1992,1992/1993
CD Logroñés (- 2009),Marcelo Vega,20,Attacking Midfield,Union Española,?,in,Summer,NA,Primera Division,1992,1992/1993
CD Logroñés (- 2009),Amarildo,27,attack,Famalicão,?,in,Summer,NA,Primera Division,1992,1992/1993
CD Logroñés (- 2009),Francisco Antón,24,Left-Back,UD Salamanca,?,in,Summer,NA,Primera Division,1992,1992/1993
CD Logroñés (- 2009),Enrique Romero,21,Left-Back,Logroñés B,-,in,Summer,0,Primera Division,1992,1992/1993
CD Logroñés (- 2009),Jesús Dulce,21,Right-Back,Logroñés B,-,in,Summer,0,Primera Division,1992,1992/1993
CD Logroñés (- 2009),Toni Polster,28,Centre-Forward,Rayo Vallecano,€1.20m,out,Summer,1.2,Primera Division,1992,1992/1993
CD Logroñés (- 2009),Juan José Elgezabal,28,Central Midfield,Espanyol,?,out,Summer,NA,Primera Division,1992,1992/1993
CD Logroñés (- 2009),José María López,26,Left-Back,CP Mérida,?,out,Summer,NA,Primera Division,1992,1992/1993
CD Logroñés (- 2009),Rubén da Silva,24,Centre-Forward,River Plate,?,out,Summer,NA,Primera Division,1992,1992/1993
CD Logroñés (- 2009),Salva,31,Centre-Back,Retired,-,out,Summer,0,Primera Division,1992,1992/1993
CA Osasuna,Roman Kosecki,26,Centre-Forward,Galatasaray,€800Th.,in,Summer,0.8,Primera Division,1992,1992/1993
CA Osasuna,Patxi Iru,29,Goalkeeper,Athletic,?,in,Summer,NA,Primera Division,1992,1992/1993
CA Osasuna,Javi Sánchez Jara,22,Right-Back,Barcelona,loan transfer,in,Summer,NA,Primera Division,1992,1992/1993
CA Osasuna,Jesús Unanua,23,Goalkeeper,Albacete,?,out,Summer,NA,Primera Division,1992,1992/1993
CA Osasuna,Miguel Sola,34,Attacking Midfield,Retired,-,out,Summer,0,Primera Division,1992,1992/1993
CA Osasuna,Fermín de Luis,28,defence,Retired,-,out,Summer,0,Primera Division,1992,1992/1993
Rayo Vallecano,Toni Polster,28,Centre-Forward,CD Logroñés,€1.20m,in,Summer,1.2,Primera Division,1992,1992/1993
Rayo Vallecano,Paco Jémez,22,Centre-Back,Real Murcia,?,in,Summer,NA,Primera Division,1992,1992/1993
Rayo Vallecano,Manuel Momparlet,25,Centre-Back,Atl. Marbella,?,in,Summer,NA,Primera Division,1992,1992/1993
Rayo Vallecano,Javi García,22,attack,Barcelona B,?,in,Summer,NA,Primera Division,1992,1992/1993
Rayo Vallecano,Toni Jiménez,21,Goalkeeper,Barcelona C,?,in,Summer,NA,Primera Division,1992,1992/1993
Rayo Vallecano,Josip Visnjic,25,Defensive Midfield,CP Mérida,?,in,Summer,NA,Primera Division,1992,1992/1993
Rayo Vallecano,Pablo Gómez,22,Central Midfield,UE Lleida,?,in,Summer,NA,Primera Division,1992,1992/1993
Rayo Vallecano,Pizo Gómez,28,midfield,Atlético Madrid,loan transfer,in,Summer,NA,Primera Division,1992,1992/1993
Rayo Vallecano,Manuel Carou,23,Goalkeeper,Rayo B,-,in,Summer,0,Primera Division,1992,1992/1993
Rayo Vallecano,Ángel Férez,26,Goalkeeper,CP Mérida,?,out,Summer,NA,Primera Division,1992,1992/1993
Rayo Vallecano,Miguel Ortiz,23,midfield,Cartagonova,?,out,Summer,NA,Primera Division,1992,1992/1993
Rayo Vallecano,Hernán Medford,24,Centre-Forward,Foggia,?,out,Summer,NA,Primera Division,1992,1992/1993
Rayo Vallecano,Ángel Sánchez Candil,29,midfield,Retired,-,out,Summer,0,Primera Division,1992,1992/1993
Rayo Vallecano,Rafael García Cortés,34,Left-Back,Retired,-,out,Summer,0,Primera Division,1992,1992/1993
Rayo Vallecano,Ricardo Gallego,33,Defensive Midfield,Retired,-,out,Summer,0,Primera Division,1992,1992/1993
Sevilla FC,Diego Maradona,31,Attacking Midfield,Ban,€5.70m,in,Summer,5.7,Primera Division,1992,1992/1993
Sevilla FC,Ricardo Bango,23,midfield,Real Oviedo,€1.20m,in,Summer,1.2,Primera Division,1992,1992/1993
Sevilla FC,Diego Simeone,22,Central Midfield,AC Pisa,€1.05m,in,Summer,1.05,Primera Division,1992,1992/1993
Sevilla FC,Sebastián Losada,24,attack,Atlético Madrid,?,in,Summer,NA,Primera Division,1992,1992/1993
Sevilla FC,Javi Pineda,20,Attacking Midfield,Sevilla B,-,in,Summer,0,Primera Division,1992,1992/1993
Sevilla FC,Miguelo,23,midfield,Cartagonova,"End of loanJun 30, 1992",in,Summer,0,Primera Division,1992,1992/1993
Sevilla FC,Nando,24,Centre-Back,Barcelona,"End of loanJun 1, 1992",in,Summer,0,Primera Division,1992,1992/1993
Sevilla FC,Iván Zamorano,25,Centre-Forward,Real Madrid,€3.50m,out,Summer,3.5,Primera Division,1992,1992/1993
Sevilla FC,Nando,24,Centre-Back,Real Madrid,€3.00m,out,Summer,3,Primera Division,1992,1992/1993
Sevilla FC,Zeljko Petrovic,26,Right-Back,FC Den Bosch,?,out,Summer,NA,Primera Division,1992,1992/1993
Sevilla FC,Pepe Salguero,32,Centre-Back,CP Mérida,?,out,Summer,NA,Primera Division,1992,1992/1993
Sevilla FC,Fernando Peralta,30,Goalkeeper,CD Castellón,?,out,Summer,NA,Primera Division,1992,1992/1993
Sevilla FC,Pascual Llopis,24,Right-Back,Villarreal,?,out,Summer,NA,Primera Division,1992,1992/1993
Sevilla FC,Pablo Bengoechea,27,Attacking Midfield,Gimnasia,?,out,Summer,NA,Primera Division,1992,1992/1993
Sevilla FC,Ramón,28,Centre-Forward,Dep. La Coruña,?,out,Summer,NA,Primera Division,1992,1992/1993
Real Madrid,Iván Zamorano,25,Centre-Forward,Sevilla FC,€3.50m,in,Summer,3.5,Primera Division,1992,1992/1993
Real Madrid,Nando,24,Centre-Back,Sevilla FC,€3.00m,in,Summer,3,Primera Division,1992,1992/1993
Real Madrid,Juanmi,21,Goalkeeper,Real Madrid B,-,in,Summer,0,Primera Division,1992,1992/1993
Real Madrid,Luis Miguel Ramis,21,Centre-Back,Real Madrid B,-,in,Summer,0,Primera Division,1992,1992/1993
Real Madrid,Ismael Urzaiz,20,Centre-Forward,Albacete,"End of loanJun 30, 1992",in,Summer,0,Primera Division,1992,1992/1993
Real Madrid,Santiago Cañizares,22,Goalkeeper,CP Mérida,"End of loanJun 30, 1992",in,Summer,0,Primera Division,1992,1992/1993
Real Madrid,Santi Aragón,24,Central Midfield,Real Valladolid,"End of loanJun 30, 1992",in,Summer,0,Primera Division,1992,1992/1993
Real Madrid,Gheorghe Hagi,27,Attacking Midfield,Brescia,€2.00m,out,Summer,2,Primera Division,1992,1992/1993
Real Madrid,Santiago Cañizares,22,Goalkeeper,Celta de Vigo,Loan fee:€343Th.,out,Summer,0.343,Primera Division,1992,1992/1993
Real Madrid,Ismael Urzaiz,20,Centre-Forward,Celta de Vigo,loan transfer,out,Summer,NA,Primera Division,1992,1992/1993
Real Madrid,Hugo Sánchez,33,Centre-Forward,América,?,out,Summer,NA,Primera Division,1992,1992/1993
Real Madrid,Miguel Tendillo,31,Centre-Back,Real Burgos CF,?,out,Summer,NA,Primera Division,1992,1992/1993
Real Madrid,Rafael Gordillo,35,Left-Back,Real Betis,?,out,Summer,NA,Primera Division,1992,1992/1993
Real Madrid,Adolfo Aldana,26,Right Midfield,Dep. La Coruña,?,out,Summer,NA,Primera Division,1992,1992/1993
Athletic Bilbao,Julen Guerrero,18,Attacking Midfield,Bilbao Athletic,-,in,Summer,0,Primera Division,1992,1992/1993
Athletic Bilbao,Jon Ander Lambea,18,Defensive Midfield,Bilbao Athletic,-,in,Summer,0,Primera Division,1992,1992/1993
Athletic Bilbao,Juanjo Valencia,20,Goalkeeper,Bilbao Athletic,-,in,Summer,0,Primera Division,1992,1992/1993
Athletic Bilbao,Carlos García,21,Defensive Midfield,Bilbao Athletic,-,in,Summer,0,Primera Division,1992,1992/1993
Athletic Bilbao,Patxi Salinas,28,Centre-Back,Celta de Vigo,?,out,Summer,NA,Primera Division,1992,1992/1993
Athletic Bilbao,Patxi Iru,29,Goalkeeper,CA Osasuna,?,out,Summer,NA,Primera Division,1992,1992/1993
Athletic Bilbao,Luis Fernando Fernández,27,midfield,Real Burgos CF,?,out,Summer,NA,Primera Division,1992,1992/1993
Athletic Bilbao,Ismael Urtubi,31,Left Midfield,Unknown,?,out,Summer,NA,Primera Division,1992,1992/1993
Cádiz CF,Igor Stimac,24,Centre-Back,Hajduk Split,?,in,Summer,NA,Primera Division,1992,1992/1993
Cádiz CF,Quino,21,attack,CD Málaga,?,in,Summer,NA,Primera Division,1992,1992/1993
Cádiz CF,Feliciano Casanova,26,defence,R. B. Linense,?,in,Summer,NA,Primera Division,1992,1992/1993
Cádiz CF,Francisco Javier Aragón,23,attack,Elche CF,"End of loanJun 30, 1992",in,Summer,0,Primera Division,1992,1992/1993
Cádiz CF,José Ramón Bermell,30,Goalkeeper,Real Zaragoza,?,out,Summer,NA,Primera Division,1992,1992/1993
Cádiz CF,József Szendrei,38,Goalkeeper,Retired,-,out,Summer,0,Primera Division,1992,1992/1993
Cádiz CF,Indio Vázquez,27,midfield,Retired,-,out,Summer,0,Primera Division,1992,1992/1993
Cádiz CF,Tilico,27,attack,São Paulo,"End of loanJun 30, 1992",out,Summer,0,Primera Division,1992,1992/1993
Atlético de Madrid,Vladan Lukic,22,Centre-Forward,Red Star,?,in,Winter,NA,Primera Division,1992,1992/1993
Atlético de Madrid,José Luis Villarreal,26,Defensive Midfield,Boca Juniors,?,in,Winter,NA,Primera Division,1992,1992/1993
Atlético de Madrid,Fernando Moner,25,Left-Back,AS Flügels,?,out,Winter,NA,Primera Division,1992,1992/1993
RCD Espanyol Barcelona,Jordi Lardín,19,Left Winger,CE Sabadell,€18Th.,in,Winter,0.018,Primera Division,1992,1992/1993
RCD Espanyol Barcelona,Roberto Fresnedoso,20,Central Midfield,CE L’Hospitalet,-,in,Winter,0,Primera Division,1992,1992/1993
RCD Espanyol Barcelona,Enric Cuxart,25,attack,UD Las Palmas,?,out,Winter,NA,Primera Division,1992,1992/1993
Deportivo de La Coruña,Ricardo Serna,28,Centre-Back,Barcelona,?,in,Winter,NA,Primera Division,1992,1992/1993
Albacete Balompié,Nenad Bjelica,21,Central Midfield,NK Osijek,?,in,Winter,NA,Primera Division,1992,1992/1993
Sporting Gijón,Thomas Christiansen,19,Centre-Forward,Barcelona B,loan transfer,in,Winter,NA,Primera Division,1992,1992/1993
CD Tenerife,Diego Latorre,23,Second Striker,Fiorentina,€1.00m,in,Winter,1,Primera Division,1992,1992/1993
FC Barcelona,Ricardo Serna,28,Centre-Back,Dep. La Coruña,?,out,Winter,NA,Primera Division,1992,1992/1993
Real Zaragoza,Santi Aragón,24,Central Midfield,Real Madrid,€360Th.,in,Winter,0.36,Primera Division,1992,1992/1993
Real Zaragoza,Dorin Mateut,27,Attacking Midfield,Brescia,?,out,Winter,NA,Primera Division,1992,1992/1993
CD Logroñés (- 2009),Víctor Torres Mestre,22,Left-Back,Real Madrid B,?,in,Winter,NA,Primera Division,1992,1992/1993
Rayo Vallecano,Juan Ramón Comas,30,attack,Atl. Marbella,?,out,Winter,NA,Primera Division,1992,1992/1993
Sevilla FC,Miguelo,23,midfield,Real Murcia,?,out,Winter,NA,Primera Division,1992,1992/1993
Real Madrid,Santi Aragón,24,Central Midfield,Real Zaragoza,€360Th.,out,Winter,0.36,Primera Division,1992,1992/1993
Cádiz CF,Francisco Javier Aragón,23,attack,Granada CF,loan transfer,out,Winter,NA,Primera Division,1992,1992/1993
