club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Deportivo de La Coruña,Roy Makaay,24,Centre-Forward,CD Tenerife,€8.60m,in,Summer,8.6,Primera Division,1999,1999/2000
Deportivo de La Coruña,Víctor Sánchez,23,Right Winger,Racing,€7.60m,in,Summer,7.6,Primera Division,1999,1999/2000
Deportivo de La Coruña,César Martín,22,Centre-Back,Real Oviedo,€7.40m,in,Summer,7.4,Primera Division,1999,1999/2000
Deportivo de La Coruña,Barata,27,Centre-Forward,CP Mérida,€4.50m,in,Summer,4.5,Primera Division,1999,1999/2000
Deportivo de La Coruña,Slavisa Jokanovic,30,Defensive Midfield,CD Tenerife,€4.50m,in,Summer,4.5,Primera Division,1999,1999/2000
Deportivo de La Coruña,Fernando,27,Left Midfield,Real Betis,€3.00m,in,Summer,3,Primera Division,1999,1999/2000
Deportivo de La Coruña,Jaime,26,Defensive Midfield,Real Madrid,€2.50m,in,Summer,2.5,Primera Division,1999,1999/2000
Deportivo de La Coruña,José Manuel,25,Right Midfield,Sporting Gijón,€1.80m,in,Summer,1.8,Primera Division,1999,1999/2000
Deportivo de La Coruña,David Pirri,25,Left Midfield,CP Mérida,€1.71m,in,Summer,1.71,Primera Division,1999,1999/2000
Deportivo de La Coruña,Iván Pérez,23,Centre-Forward,Real Betis,free transfer,in,Summer,NA,Primera Division,1999,1999/2000
Deportivo de La Coruña,Manel Menéndez,28,Right-Back,Real Oviedo,?,in,Summer,NA,Primera Division,1999,1999/2000
Deportivo de La Coruña,Sebastián Abreu,22,Centre-Forward,Grêmio,"End of loanJun 30, 1999",in,Summer,0,Primera Division,1999,1999/2000
Deportivo de La Coruña,Maikel,23,attack,CD Toledo,"End of loanJun 30, 1999",in,Summer,0,Primera Division,1999,1999/2000
Deportivo de La Coruña,Stéphane Ziani,27,Attacking Midfield,G. Bordeaux,€7.05m,out,Summer,7.05,Primera Division,1999,1999/2000
Deportivo de La Coruña,Jérôme Bonnissel,26,Left-Back,G. Bordeaux,€7.05m,out,Summer,7.05,Primera Division,1999,1999/2000
Deportivo de La Coruña,Barata,27,Centre-Forward,CD Tenerife,€4.50m,out,Summer,4.5,Primera Division,1999,1999/2000
Deportivo de La Coruña,Peter Rufai,35,Goalkeeper,Gil Vicente,?,out,Summer,NA,Primera Division,1999,1999/2000
Deportivo de La Coruña,Javier Manjarín,29,Second Striker,Racing,?,out,Summer,NA,Primera Division,1999,1999/2000
Deportivo de La Coruña,Armando Álvarez,28,Right-Back,RCD Mallorca,?,out,Summer,NA,Primera Division,1999,1999/2000
Deportivo de La Coruña,Sergio Martínez,30,Centre-Forward,Nacional,?,out,Summer,NA,Primera Division,1999,1999/2000
Deportivo de La Coruña,Maikel,23,attack,Xerez CD,?,out,Summer,NA,Primera Division,1999,1999/2000
Deportivo de La Coruña,Sebastián Abreu,22,Centre-Forward,UAG Tecos,loan transfer,out,Summer,NA,Primera Division,1999,1999/2000
Deportivo de La Coruña,Hélder Cristóvão,28,Centre-Back,Newcastle,loan transfer,out,Summer,NA,Primera Division,1999,1999/2000
Deportivo de La Coruña,David Pirri,25,Left Midfield,UD Las Palmas,loan transfer,out,Summer,NA,Primera Division,1999,1999/2000
Deportivo de La Coruña,David Fernández,23,Attacking Midfield,CD Toledo,loan transfer,out,Summer,NA,Primera Division,1999,1999/2000
FC Barcelona,Dani García,24,Centre-Forward,RCD Mallorca,€15.00m,in,Summer,15,Primera Division,1999,1999/2000
FC Barcelona,Jari Litmanen,28,Attacking Midfield,Ajax,€4.00m,in,Summer,4,Primera Division,1999,1999/2000
FC Barcelona,Simão,19,Left Winger,Sporting CP,€3.00m,in,Summer,3,Primera Division,1999,1999/2000
FC Barcelona,Frédéric Déhu,26,Centre-Back,Lens,free transfer,in,Summer,NA,Primera Division,1999,1999/2000
FC Barcelona,Luis García,21,Right Winger,Barcelona B,-,in,Summer,0,Primera Division,1999,1999/2000
FC Barcelona,Carles Puyol,21,Centre-Back,Barcelona B,-,in,Summer,0,Primera Division,1999,1999/2000
FC Barcelona,Francesc Arnau,24,Goalkeeper,Barcelona B,-,in,Summer,0,Primera Division,1999,1999/2000
FC Barcelona,Gabri,20,Defensive Midfield,Barcelona B,-,in,Summer,0,Primera Division,1999,1999/2000
FC Barcelona,Toni Velamazán,22,Right Midfield,Albacete,"End of loanJun 30, 1999",in,Summer,0,Primera Division,1999,1999/2000
FC Barcelona,Sonny Anderson,28,Centre-Forward,Olympique Lyon,€19.00m,out,Summer,19,Primera Division,1999,1999/2000
FC Barcelona,Giovanni,27,Centre-Forward,Olympiacos,€12.00m,out,Summer,12,Primera Division,1999,1999/2000
FC Barcelona,Roger García,22,Left Midfield,Espanyol,€2.70m,out,Summer,2.7,Primera Division,1999,1999/2000
FC Barcelona,Albert Celades,23,Defensive Midfield,Celta de Vigo,€1.70m,out,Summer,1.7,Primera Division,1999,1999/2000
FC Barcelona,Toni Velamazán,22,Right Midfield,Espanyol,€450Th.,out,Summer,0.45,Primera Division,1999,1999/2000
FC Barcelona,Óscar García,26,Attacking Midfield,Valencia,free transfer,out,Summer,NA,Primera Division,1999,1999/2000
FC Barcelona,Miguel Ángel Nadal,32,Centre-Back,RCD Mallorca,free transfer,out,Summer,NA,Primera Division,1999,1999/2000
FC Barcelona,Carles Busquets,31,Goalkeeper,UE Lleida,free transfer,out,Summer,NA,Primera Division,1999,1999/2000
FC Barcelona,Luis García,21,Right Winger,Real Valladolid,loan transfer,out,Summer,NA,Primera Division,1999,1999/2000
