,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches,Season
0,Francesco Acerbi,it ITA,DF,Lazio,31,1988,36,36,"3,162",35.1,2,2,2,0,0,4,0,0.06,0.06,0.11,0.06,0.11,2.0,2.0,1.6,3.6,0.06,0.05,0.10,0.06,0.10,Matches,2019-2020
1,Bobby Adekanye,nl NED,FW,Lazio,20,1999,11,0,188,2.1,1,0,1,0,0,1,0,0.48,0.00,0.48,0.48,0.48,1.7,1.7,0.1,1.8,0.82,0.06,0.88,0.82,0.88,Matches,2019-2020
2,Claud Adjapong,it ITA,DF,Hellas Verona,21,1998,5,2,231,2.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.6,0.22,0.00,0.22,0.22,0.22,Matches,2019-2020
3,Lucien Agoume,fr FRA,MF,Inter,17,2002,3,0,68,0.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.08,0.08,0.00,0.08,Matches,2019-2020
4,Kevin Agudelo,co COL,"MF,FW",Fiorentina,20,1998,3,1,64,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.5,0.45,0.30,0.75,0.45,0.75,Matches,2019-2020
5,Kevin Agudelo,co COL,"MF,FW",Genoa,20,1998,10,7,666,7.4,1,1,1,0,0,5,1,0.14,0.14,0.27,0.14,0.27,1.1,1.1,1.2,2.3,0.15,0.16,0.31,0.15,0.31,Matches,2019-2020
6,Emmanuel Agyemang-Badu,gh GHA,"MF,FW",Hellas Verona,28,1990,10,2,230,2.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches,2019-2020
7,Ola Aina,ng NGA,DF,Torino,22,1996,32,20,"2,079",23.1,0,2,0,0,0,8,0,0.00,0.09,0.09,0.00,0.09,0.4,0.4,2.2,2.6,0.02,0.10,0.11,0.02,0.11,Matches,2019-2020
8,Luis Alberto,es ESP,MF,Lazio,26,1992,36,36,"3,113",34.6,6,15,5,1,1,5,0,0.17,0.43,0.61,0.14,0.58,7.2,6.4,10.7,17.1,0.21,0.31,0.52,0.18,0.49,Matches,2019-2020
9,Enrico Alfonso,it ITA,GK,Brescia,31,1988,4,4,279,3.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
10,Allan,br BRA,MF,Napoli,28,1991,23,16,"1,280",14.2,2,1,2,0,0,3,0,0.14,0.07,0.21,0.14,0.21,0.7,0.7,1.1,1.8,0.05,0.08,0.12,0.05,0.12,Matches,2019-2020
11,Bruno Alves,pt POR,DF,Parma,37,1981,33,31,"2,671",29.7,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.5,1.5,0.03,0.02,0.05,0.03,0.05,Matches,2019-2020
12,Sofyan Amrabat,ma MAR,MF,Hellas Verona,22,1996,34,33,"2,919",32.4,1,1,0,1,1,10,2,0.03,0.03,0.06,0.00,0.03,1.9,1.1,1.6,2.8,0.06,0.05,0.11,0.04,0.09,Matches,2019-2020
13,Djavan Anderson,nl NED,"DF,MF",Lazio,24,1995,6,2,167,1.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.05,0.00,0.05,0.05,0.05,Matches,2019-2020
14,Lorenzo Andrenacci,it ITA,GK,Brescia,24,1995,6,5,531,5.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
15,Peter Ankersen,dk DEN,DF,Genoa,28,1990,19,11,"1,063",11.8,0,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,0.8,0.8,0.7,1.6,0.07,0.06,0.13,0.07,0.13,Matches,2019-2020
16,Cristian Ansaldi,ar ARG,"DF,MF",Torino,32,1986,27,21,"1,768",19.6,4,4,4,0,0,9,0,0.20,0.20,0.41,0.20,0.41,1.4,1.4,3.0,4.4,0.07,0.15,0.22,0.07,0.22,Matches,2019-2020
17,Mirko Antonucci,it ITA,"FW,MF",Roma,20,1999,2,0,82,0.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.21,0.00,0.21,0.21,0.21,Matches,2019-2020
18,Guilherme Arana,br BRA,DF,Atalanta,22,1997,4,0,80,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.03,0.03,0.06,0.03,0.06,Matches,2019-2020
19,Nicolò Armini,it ITA,DF,Lazio,18,2001,1,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
20,Kwadwo Asamoah,gh GHA,DF,Inter,30,1988,8,7,639,7.1,0,1,0,0,0,1,0,0.00,0.14,0.14,0.00,0.14,0.1,0.1,0.7,0.8,0.01,0.10,0.11,0.01,0.11,Matches,2019-2020
21,Kristoffer Askildsen,no NOR,MF,Sampdoria,18,2001,4,0,76,0.8,1,0,1,0,0,2,1,1.18,0.00,1.18,1.18,1.18,0.0,0.0,0.1,0.1,0.05,0.12,0.16,0.05,0.16,Matches,2019-2020
22,Emil Audero,it ITA,GK,Sampdoria,22,1997,36,36,"3,240",36.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
23,Tommaso Augello,it ITA,DF,Sampdoria,24,1994,17,12,"1,135",12.6,0,2,0,0,0,2,0,0.00,0.16,0.16,0.00,0.16,0.0,0.0,1.5,1.5,0.00,0.12,0.12,0.00,0.12,Matches,2019-2020
24,Florian Ayé,fr FRA,"FW,MF",Brescia,22,1997,22,15,"1,380",15.3,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,3.1,3.1,0.5,3.6,0.20,0.03,0.23,0.20,0.23,Matches,2019-2020
26,Khouma Babacar,sn SEN,FW,Lecce,26,1993,25,17,"1,422",15.8,3,0,3,0,2,4,0,0.19,0.00,0.19,0.19,0.19,6.1,4.4,0.7,5.1,0.39,0.04,0.43,0.28,0.32,Matches,2019-2020
27,Milan Badelj,hr CRO,MF,Fiorentina,30,1989,22,20,"1,585",17.6,1,0,1,0,0,3,1,0.06,0.00,0.06,0.06,0.06,1.3,1.3,1.0,2.3,0.08,0.06,0.13,0.08,0.13,Matches,2019-2020
28,Marco Ballarini,it ITA,MF,Udinese,18,2001,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
29,Mario Balotelli,it ITA,FW,Brescia,28,1990,19,16,"1,404",15.6,5,0,5,0,0,6,1,0.32,0.00,0.32,0.32,0.32,7.2,7.2,0.5,7.6,0.46,0.03,0.49,0.46,0.49,Matches,2019-2020
30,Mattia Bani,it ITA,DF,Bologna,25,1993,27,26,"2,207",24.5,4,0,4,0,0,13,1,0.16,0.00,0.16,0.16,0.16,3.3,3.3,0.0,3.4,0.14,0.00,0.14,0.14,0.14,Matches,2019-2020
31,Antonín Barák,cz CZE,MF,Udinese,24,1994,8,1,194,2.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.06,0.08,0.14,0.06,0.14,Matches,2019-2020
32,Antonín Barák,cz CZE,MF,Lecce,24,1994,16,15,"1,369",15.2,2,1,2,0,0,0,0,0.13,0.07,0.20,0.13,0.20,3.2,3.2,1.3,4.6,0.21,0.09,0.30,0.21,0.30,Matches,2019-2020
33,Nicolò Barella,it ITA,MF,Inter,22,1997,27,23,"2,013",22.4,1,4,1,0,0,11,0,0.04,0.18,0.22,0.04,0.22,1.6,1.6,1.6,3.2,0.07,0.07,0.14,0.07,0.14,Matches,2019-2020
34,Antonino Barillà,it ITA,MF,Parma,31,1988,26,20,"1,688",18.8,1,2,1,0,0,6,0,0.05,0.11,0.16,0.05,0.16,1.2,1.2,2.1,3.3,0.06,0.11,0.17,0.06,0.17,Matches,2019-2020
35,Antonio Barreca,it ITA,"DF,MF",Genoa,24,1995,18,11,"1,095",12.2,0,1,0,0,0,0,0,0.00,0.08,0.08,0.00,0.08,0.2,0.2,0.4,0.6,0.01,0.03,0.05,0.01,0.05,Matches,2019-2020
36,Édgar Barreto,py PAR,MF,Sampdoria,35,1984,2,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.03,0.00,0.03,0.03,0.03,Matches,2019-2020
37,Musa Barrow,gm GAM,"FW,MF",Atalanta,20,1998,7,1,190,2.1,0,2,0,0,1,0,0,0.00,0.95,0.95,0.00,0.95,1.8,1.0,0.6,1.6,0.86,0.28,1.14,0.50,0.78,Matches,2019-2020
38,Musa Barrow,gm GAM,FW,Bologna,20,1998,18,14,"1,354",15.0,9,2,8,1,1,1,0,0.60,0.13,0.73,0.53,0.66,5.9,5.2,3.2,8.4,0.39,0.21,0.61,0.34,0.56,Matches,2019-2020
39,Daniele Baselli,it ITA,MF,Torino,27,1992,16,16,"1,278",14.2,0,2,0,0,0,3,0,0.00,0.14,0.14,0.00,0.14,0.7,0.7,1.0,1.7,0.05,0.07,0.12,0.05,0.12,Matches,2019-2020
40,Alessandro Bastoni,it ITA,DF,Inter,20,1999,25,21,"1,921",21.3,2,0,2,0,0,9,1,0.09,0.00,0.09,0.09,0.09,1.2,1.2,1.6,2.8,0.06,0.07,0.13,0.06,0.13,Matches,2019-2020
41,Bastos,ao ANG,DF,Lazio,28,1991,16,6,765,8.5,1,0,1,0,0,4,0,0.12,0.00,0.12,0.12,0.12,0.8,0.8,0.0,0.8,0.09,0.00,0.09,0.09,0.09,Matches,2019-2020
42,Rodrigo Becão,br BRA,DF,Udinese,23,1996,29,24,"2,213",24.6,1,1,1,0,0,8,0,0.04,0.04,0.08,0.04,0.08,0.5,0.5,0.3,0.9,0.02,0.01,0.04,0.02,0.04,Matches,2019-2020
43,Asmir Begović,ba BIH,GK,Milan,32,1987,2,1,129,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
44,Valon Behrami,ch SUI,MF,Genoa,34,1985,17,13,"1,107",12.3,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.02,0.00,0.02,0.02,0.02,Matches,2019-2020
45,Raoul Bellanova,it ITA,DF,Atalanta,19,2000,1,0,18,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.43,0.00,0.43,0.43,0.43,Matches,2019-2020
46,Andrea Belotti,it ITA,FW,Torino,25,1993,36,34,"3,008",33.4,16,3,9,7,8,4,0,0.48,0.09,0.57,0.27,0.36,16.9,10.9,4.1,15.0,0.50,0.12,0.63,0.33,0.45,Matches,2019-2020
47,Marco Benassi,it ITA,MF,Fiorentina,24,1994,18,10,980,10.9,1,1,1,0,0,1,0,0.09,0.09,0.18,0.09,0.18,1.0,1.0,1.1,2.1,0.09,0.10,0.19,0.09,0.19,Matches,2019-2020
48,Ismaël Bennacer,dz ALG,MF,Milan,21,1997,31,28,"2,485",27.6,1,0,1,0,0,14,0,0.04,0.00,0.04,0.04,0.04,0.8,0.8,1.3,2.1,0.03,0.05,0.08,0.03,0.08,Matches,2019-2020
49,Rodrigo Bentancur,uy URU,MF,Juventus,22,1997,30,25,"2,196",24.4,0,7,0,0,0,9,0,0.00,0.29,0.29,0.00,0.29,0.7,0.7,3.7,4.4,0.03,0.15,0.18,0.03,0.18,Matches,2019-2020
50,Romario Benzar,ro ROU,DF,Lecce,27,1992,3,1,97,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.10,0.10,0.00,0.10,Matches,2019-2020
52,Domenico Berardi,it ITA,FW,Sassuolo,24,1994,31,29,"2,493",27.7,14,10,12,2,3,6,1,0.51,0.36,0.87,0.43,0.79,9.8,7.6,7.0,14.6,0.36,0.25,0.61,0.27,0.53,Matches,2019-2020
53,Álex Berenguer,es ESP,"MF,FW",Torino,24,1995,29,21,"1,823",20.3,6,2,6,0,0,4,0,0.30,0.10,0.39,0.30,0.39,4.3,4.3,3.1,7.4,0.21,0.15,0.37,0.21,0.37,Matches,2019-2020
54,Bartosz Bereszyński,pl POL,DF,Sampdoria,27,1992,28,27,"2,402",26.7,0,0,0,0,0,10,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.7,1.1,0.02,0.02,0.04,0.02,0.04,Matches,2019-2020
55,Etrit Berisha,al ALB,GK,SPAL,30,1989,26,26,"2,340",26.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
56,Valon Berisha,xk KVX,"MF,FW",Lazio,26,1993,3,0,33,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
57,Federico Bernardeschi,it ITA,"MF,FW",Juventus,25,1994,29,19,"1,571",17.5,1,1,1,0,0,6,0,0.06,0.06,0.11,0.06,0.11,4.6,4.6,3.4,8.0,0.26,0.19,0.46,0.26,0.46,Matches,2019-2020
58,Andrea Bertolacci,it ITA,MF,Sampdoria,28,1991,12,8,534,5.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.02,0.02,0.04,0.02,0.04,Matches,2019-2020
59,Lucas Biglia,ar ARG,MF,Milan,33,1986,14,8,685,7.6,0,1,0,0,0,4,0,0.00,0.13,0.13,0.00,0.13,0.2,0.2,0.4,0.7,0.03,0.06,0.09,0.03,0.09,Matches,2019-2020
60,Cristiano Biraghi,it ITA,"DF,MF",Inter,26,1992,26,18,"1,576",17.5,2,6,2,0,0,3,0,0.11,0.34,0.46,0.11,0.46,1.0,1.0,3.5,4.5,0.05,0.20,0.25,0.05,0.25,Matches,2019-2020
61,Davide Biraschi,it ITA,DF,Genoa,25,1994,24,22,"1,971",21.9,0,1,0,0,0,3,1,0.00,0.05,0.05,0.00,0.05,0.3,0.3,0.6,0.9,0.01,0.03,0.04,0.01,0.04,Matches,2019-2020
62,Valter Birsa,si SVN,MF,Cagliari,32,1986,13,4,430,4.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.5,0.01,0.09,0.11,0.01,0.11,Matches,2019-2020
63,Dimitri Bisoli,it ITA,MF,Brescia,25,1994,25,24,"2,152",23.9,1,1,1,0,0,6,0,0.04,0.04,0.08,0.04,0.08,2.3,2.3,3.0,5.3,0.10,0.12,0.22,0.10,0.22,Matches,2019-2020
64,Birkir Bjarnason,is ISL,"MF,FW",Brescia,31,1988,13,9,798,8.9,0,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,0.6,0.6,0.4,1.1,0.07,0.05,0.12,0.07,0.12,Matches,2019-2020
65,Kevin-Prince Boateng,gh GHA,FW,Fiorentina,32,1987,14,6,599,6.7,1,0,1,0,0,2,0,0.15,0.00,0.15,0.15,0.15,1.7,1.7,0.3,2.0,0.26,0.04,0.30,0.26,0.30,Matches,2019-2020
66,Salvatore Bocchetti,it ITA,DF,Hellas Verona,32,1986,5,3,303,3.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
67,Jeremie Boga,ci CIV,FW,Sassuolo,22,1997,34,28,"2,513",27.9,11,2,11,0,0,0,0,0.39,0.07,0.47,0.39,0.47,4.8,4.8,3.2,8.0,0.17,0.11,0.29,0.17,0.29,Matches,2019-2020
68,Giacomo Bonaventura,it ITA,"MF,FW",Milan,29,1989,29,13,"1,338",14.9,3,5,3,0,0,2,0,0.20,0.34,0.54,0.20,0.54,3.5,3.5,2.7,6.1,0.23,0.18,0.41,0.23,0.41,Matches,2019-2020
69,Federico Bonazzoli,it ITA,"FW,MF",Sampdoria,22,1997,19,7,744,8.3,6,0,6,0,0,1,0,0.73,0.00,0.73,0.73,0.73,4.1,4.1,0.6,4.7,0.49,0.07,0.57,0.49,0.57,Matches,2019-2020
70,Kevin Bonifazi,it ITA,DF,SPAL,23,1996,14,13,"1,191",13.2,1,0,1,0,0,2,1,0.08,0.00,0.08,0.08,0.08,1.1,1.1,0.0,1.1,0.08,0.00,0.08,0.08,0.08,Matches,2019-2020
71,Kevin Bonifazi,it ITA,DF,Torino,23,1996,3,3,247,2.7,1,0,1,0,0,0,0,0.36,0.00,0.36,0.36,0.36,0.2,0.2,0.0,0.2,0.06,0.01,0.06,0.06,0.06,Matches,2019-2020
72,Federico Bonini,it ITA,DF,Bologna,17,2001,1,0,7,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
73,Leonardo Bonucci,it ITA,DF,Juventus,32,1987,35,35,"3,082",34.2,3,0,3,0,0,10,0,0.09,0.00,0.09,0.09,0.09,3.0,3.0,0.8,3.8,0.09,0.02,0.11,0.09,0.11,Matches,2019-2020
74,Fabio Borini,it ITA,"MF,FW",Milan,28,1991,2,1,70,0.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.09,0.00,0.09,0.09,0.09,Matches,2019-2020
75,Fabio Borini,it ITA,"FW,MF",Hellas Verona,28,1991,14,9,808,9.0,3,0,2,1,1,1,1,0.33,0.00,0.33,0.22,0.22,2.8,2.1,0.4,2.5,0.32,0.05,0.37,0.23,0.28,Matches,2019-2020
76,Mehdi Bourabia,ma MAR,MF,Sassuolo,27,1991,17,10,925,10.3,1,2,1,0,0,7,1,0.10,0.19,0.29,0.10,0.29,0.3,0.3,0.6,1.0,0.03,0.06,0.09,0.03,0.09,Matches,2019-2020
78,Federico Brancolini,it ITA,GK,Fiorentina,18,2001,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
79,Gleison Bremer,br BRA,DF,Torino,22,1997,27,27,"2,270",25.2,3,1,3,0,0,6,2,0.12,0.04,0.16,0.12,0.16,1.3,1.3,0.2,1.5,0.05,0.01,0.06,0.05,0.06,Matches,2019-2020
80,Marco Brescianini,it ITA,MF,Milan,19,2000,1,0,25,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
81,Marcelo Brozović,hr CRO,MF,Inter,26,1992,32,30,"2,701",30.0,3,6,3,0,0,9,0,0.10,0.20,0.30,0.10,0.30,3.4,3.4,2.8,6.2,0.11,0.09,0.21,0.11,0.21,Matches,2019-2020
82,Gastón Brugman,uy URU,MF,Parma,26,1992,23,17,"1,458",16.2,0,2,0,0,0,5,0,0.00,0.12,0.12,0.00,0.12,0.2,0.2,1.1,1.3,0.02,0.06,0.08,0.02,0.08,Matches,2019-2020
83,Gianluigi Buffon,it ITA,GK,Juventus,41,1978,9,9,810,9.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.03,0.03,0.00,0.03,Matches,2019-2020
84,Fabrizio Cacciatore,it ITA,DF,Cagliari,32,1986,16,14,"1,153",12.8,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.5,0.8,0.03,0.04,0.06,0.03,0.06,Matches,2019-2020
85,Martín Cáceres,uy URU,DF,Fiorentina,32,1987,27,27,"2,356",26.2,1,0,1,0,0,10,1,0.04,0.00,0.04,0.04,0.04,1.9,1.9,0.5,2.4,0.07,0.02,0.09,0.07,0.09,Matches,2019-2020
86,Felipe Caicedo,ec ECU,FW,Lazio,30,1988,30,18,"1,406",15.6,9,2,9,0,1,7,0,0.58,0.13,0.70,0.58,0.70,6.0,5.2,2.8,8.1,0.38,0.18,0.56,0.33,0.52,Matches,2019-2020
87,Davide Calabria,it ITA,DF,Milan,22,1996,25,16,"1,622",18.0,1,1,1,0,0,4,2,0.06,0.06,0.11,0.06,0.11,0.7,0.7,0.7,1.4,0.04,0.04,0.08,0.04,0.08,Matches,2019-2020
88,Riccardo Calafiori,it ITA,DF,Roma,17,2002,1,1,59,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
89,Mattia Caldara,it ITA,DF,Atalanta,25,1994,14,11,959,10.7,0,1,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,0.2,0.2,0.4,0.6,0.02,0.04,0.06,0.02,0.06,Matches,2019-2020
90,Marco Calderoni,it ITA,DF,Lecce,30,1989,26,24,"2,064",22.9,3,2,3,0,0,7,0,0.13,0.09,0.22,0.13,0.22,0.7,0.7,2.2,2.9,0.03,0.10,0.13,0.03,0.13,Matches,2019-2020
91,Hakan Çalhanoğlu,tr TUR,"MF,FW",Milan,25,1994,35,34,"2,704",30.0,9,9,8,1,1,6,0,0.30,0.30,0.60,0.27,0.57,8.0,7.3,6.9,14.2,0.27,0.23,0.50,0.24,0.47,Matches,2019-2020
92,José Callejón,es ESP,"FW,MF",Napoli,32,1987,33,25,"2,172",24.1,4,7,4,0,0,2,0,0.17,0.29,0.46,0.17,0.46,4.9,4.9,6.4,11.3,0.20,0.27,0.47,0.20,0.47,Matches,2019-2020
93,Emre Can,de GER,MF,Juventus,25,1994,8,2,284,3.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,1.3,1.3,0.6,1.9,0.41,0.18,0.59,0.41,0.59,Matches,2019-2020
94,Antonio Candreva,it ITA,DF,Inter,32,1987,32,24,"1,993",22.1,5,7,5,0,0,5,0,0.23,0.32,0.54,0.23,0.54,2.4,2.4,5.6,8.0,0.11,0.25,0.36,0.11,0.36,Matches,2019-2020
95,Gianmarco Cangiano,it ITA,"MF,FW",Bologna,17,2001,3,0,21,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
96,Gianluca Caprari,it ITA,"FW,MF",Parma,26,1993,12,7,589,6.5,2,0,1,1,1,1,0,0.31,0.00,0.31,0.15,0.15,2.5,1.7,1.4,3.1,0.38,0.22,0.59,0.26,0.48,Matches,2019-2020
97,Gianluca Caprari,it ITA,"FW,MF",Sampdoria,26,1993,18,5,667,7.4,3,0,3,0,0,4,1,0.40,0.00,0.40,0.40,0.40,1.9,1.9,0.5,2.3,0.26,0.06,0.32,0.26,0.32,Matches,2019-2020
98,Francesco Caputo,it ITA,FW,Sassuolo,31,1987,36,33,"2,931",32.6,21,7,19,2,2,3,0,0.64,0.21,0.86,0.58,0.80,15.7,14.2,6.0,20.1,0.48,0.18,0.66,0.43,0.62,Matches,2019-2020
99,Andrea Carboni,it ITA,"DF,MF",Cagliari,18,2001,7,5,368,4.1,0,0,0,0,0,5,2,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches,2019-2020
100,Francesco Cassata,it ITA,MF,Genoa,22,1997,24,18,"1,458",16.2,2,0,2,0,0,11,2,0.12,0.00,0.12,0.12,0.12,1.3,1.3,1.4,2.7,0.08,0.09,0.17,0.08,0.17,Matches,2019-2020
101,Timothy Castagne,be BEL,DF,Atalanta,23,1995,27,19,"1,769",19.7,1,2,1,0,0,4,0,0.05,0.10,0.15,0.05,0.15,1.6,1.6,2.5,4.1,0.08,0.13,0.21,0.08,0.21,Matches,2019-2020
102,Samu Castillejo,es ESP,"FW,MF",Milan,24,1995,22,16,"1,209",13.4,2,3,2,0,0,3,1,0.15,0.22,0.37,0.15,0.37,3.0,3.0,2.9,5.8,0.22,0.21,0.43,0.22,0.43,Matches,2019-2020
104,Lucas Castro,ar ARG,MF,Cagliari,30,1989,15,6,606,6.7,2,0,2,0,0,2,0,0.30,0.00,0.30,0.30,0.30,0.8,0.8,0.5,1.3,0.12,0.07,0.19,0.12,0.19,Matches,2019-2020
105,Lucas Castro,ar ARG,MF,SPAL,30,1989,7,6,425,4.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.3,0.9,0.13,0.06,0.19,0.13,0.19,Matches,2019-2020
106,Gaetano Castrovilli,it ITA,MF,Fiorentina,22,1997,33,31,"2,673",29.7,3,2,3,0,0,10,0,0.10,0.07,0.17,0.10,0.17,3.1,3.1,2.7,5.8,0.10,0.09,0.20,0.10,0.20,Matches,2019-2020
107,Danilo Cataldi,it ITA,MF,Lazio,24,1994,21,3,592,6.6,1,0,1,0,0,3,0,0.15,0.00,0.15,0.15,0.15,0.5,0.5,0.6,1.1,0.08,0.09,0.17,0.08,0.17,Matches,2019-2020
108,Federico Ceccherini,it ITA,DF,Fiorentina,27,1992,15,8,835,9.3,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.3,0.02,0.00,0.03,0.02,0.03,Matches,2019-2020
109,Christian Celesia,it ITA,DF,Torino,17,2002,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,25.40,25.40,0.00,25.40,Matches,2019-2020
110,Luca Ceppitelli,it ITA,DF,Cagliari,29,1989,16,15,"1,246",13.8,2,0,2,0,0,5,0,0.14,0.00,0.14,0.14,0.14,0.4,0.4,0.1,0.5,0.03,0.01,0.04,0.03,0.04,Matches,2019-2020
111,Alberto Cerri,it ITA,FW,Cagliari,23,1996,11,1,244,2.7,1,0,1,0,0,1,0,0.37,0.00,0.37,0.37,0.37,0.6,0.6,0.2,0.8,0.23,0.06,0.29,0.23,0.29,Matches,2019-2020
112,Alberto Cerri,it ITA,FW,SPAL,23,1996,8,5,420,4.7,1,0,1,0,0,1,0,0.21,0.00,0.21,0.21,0.21,1.2,1.2,0.7,1.9,0.26,0.16,0.42,0.26,0.42,Matches,2019-2020
113,Julian Chabot,de GER,DF,Sampdoria,21,1998,8,7,569,6.3,1,0,1,0,0,1,1,0.16,0.00,0.16,0.16,0.16,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01,Matches,2019-2020
114,Jhon Chancellor,ve VEN,DF,Brescia,27,1992,26,26,"2,244",24.9,3,0,3,0,0,3,0,0.12,0.00,0.12,0.12,0.12,2.0,2.0,0.0,2.0,0.08,0.00,0.08,0.08,0.08,Matches,2019-2020
115,Giorgio Chiellini,it ITA,DF,Juventus,34,1984,4,3,202,2.2,1,0,1,0,0,0,0,0.45,0.00,0.45,0.45,0.45,0.2,0.2,0.0,0.2,0.10,0.00,0.10,0.10,0.10,Matches,2019-2020
116,Federico Chiesa,it ITA,"FW,DF",Fiorentina,21,1997,34,31,"2,637",29.3,11,6,10,1,2,7,0,0.38,0.20,0.58,0.34,0.55,11.3,9.8,5.5,15.3,0.38,0.19,0.57,0.33,0.52,Matches,2019-2020
