,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches,Season
595,Ronaldo Vieira,gw GNB,MF,Sampdoria,21,1998,27,20,"1,819",20.2,0,1,0,0,0,11,1,0.00,0.05,0.05,0.00,0.05,1.4,1.4,1.1,2.5,0.07,0.05,0.12,0.07,0.12,Matches,2019-2020
596,Mauro Vigorito,it ITA,GK,Lecce,29,1990,5,4,423,4.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
598,Gonzalo Villar,es ESP,MF,Roma,21,1998,9,2,299,3.3,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.1,1.0,0.26,0.04,0.30,0.26,0.30,Matches,2019-2020
599,Luigi Vitale,it ITA,DF,Hellas Verona,31,1987,2,0,41,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
600,Mattia Viviani,it ITA,MF,Brescia,18,2000,8,3,344,3.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.5,0.03,0.11,0.14,0.03,0.14,Matches,2019-2020
601,Dušan Vlahović,rs SRB,FW,Fiorentina,19,2000,30,13,"1,499",16.7,6,0,5,1,1,4,1,0.36,0.00,0.36,0.30,0.30,7.9,7.1,1.2,8.4,0.47,0.07,0.55,0.43,0.50,Matches,2019-2020
602,Stefan de Vrij,nl NED,DF,Inter,27,1992,34,32,"2,830",31.4,4,3,4,0,0,5,0,0.13,0.10,0.22,0.13,0.22,1.8,1.8,0.7,2.5,0.06,0.02,0.08,0.06,0.08,Matches,2019-2020
603,Giacomo Vrioni,al ALB,FW,Juventus,20,1998,1,0,12,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
604,Walace,br BRA,MF,Udinese,24,1995,20,12,"1,139",12.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.3,1.2,0.07,0.03,0.09,0.07,0.09,Matches,2019-2020
605,Sebastian Walukiewicz,pl POL,DF,Cagliari,19,2000,14,13,"1,165",12.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.1,0.00,0.01,0.01,0.00,0.01,Matches,2019-2020
606,Jawad El Yamiq,ma MAR,DF,Genoa,27,1992,3,2,197,2.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.01,0.02,0.03,0.01,0.03,Matches,2019-2020
607,Maya Yoshida,jp JPN,DF,Sampdoria,30,1988,14,13,"1,187",13.2,0,1,0,0,0,1,0,0.00,0.08,0.08,0.00,0.08,0.2,0.2,0.6,0.8,0.02,0.05,0.06,0.02,0.06,Matches,2019-2020
608,Amin Younes,de GER,"FW,MF",Napoli,25,1993,9,1,176,2.0,1,0,1,0,0,1,0,0.51,0.00,0.51,0.51,0.51,0.9,0.9,0.3,1.3,0.48,0.17,0.64,0.48,0.64,Matches,2019-2020
609,Ashley Young,eng ENG,DF,Inter,34,1985,18,13,"1,185",13.2,4,4,4,0,0,1,0,0.30,0.30,0.61,0.30,0.61,1.2,1.2,3.1,4.3,0.09,0.24,0.33,0.09,0.33,Matches,2019-2020
610,Mattia Zaccagni,it ITA,"FW,MF",Hellas Verona,24,1995,34,26,"2,114",23.5,2,5,2,0,0,5,0,0.09,0.21,0.30,0.09,0.30,3.6,3.6,3.1,6.6,0.15,0.13,0.28,0.15,0.28,Matches,2019-2020
611,Luca Zanimacchia,it ITA,FW,Juventus,21,1998,2,1,120,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.02,0.06,0.08,0.02,0.08,Matches,2019-2020
612,Nicolò Zaniolo,it ITA,"FW,MF",Roma,20,1999,26,16,"1,503",16.7,6,2,6,0,0,8,0,0.36,0.12,0.48,0.36,0.48,3.9,3.9,3.2,7.0,0.23,0.19,0.42,0.23,0.42,Matches,2019-2020
613,Cristián Zapata,co COL,DF,Genoa,32,1986,20,19,"1,718",19.1,1,0,1,0,0,4,0,0.05,0.00,0.05,0.05,0.05,0.7,0.7,0.7,1.4,0.04,0.04,0.07,0.04,0.07,Matches,2019-2020
614,Duván Zapata,co COL,FW,Atalanta,28,1991,28,25,"2,026",22.5,18,6,17,1,1,1,0,0.80,0.27,1.07,0.76,1.02,14.1,13.4,4.5,17.9,0.63,0.20,0.83,0.59,0.80,Matches,2019-2020
615,Davide Zappacosta,it ITA,DF,Roma,27,1992,9,3,452,5.0,0,1,0,0,0,0,0,0.00,0.20,0.20,0.00,0.20,0.5,0.5,0.6,1.0,0.09,0.12,0.21,0.09,0.21,Matches,2019-2020
616,Simone Zaza,it ITA,FW,Torino,28,1991,24,16,"1,640",18.2,6,1,6,0,0,7,0,0.33,0.05,0.38,0.33,0.38,5.7,5.7,1.6,7.3,0.31,0.09,0.40,0.31,0.40,Matches,2019-2020
617,Marvin Zeegelaar,nl NED,DF,Udinese,28,1990,13,6,593,6.6,0,1,0,0,0,3,0,0.00,0.15,0.15,0.00,0.15,0.0,0.0,0.5,0.5,0.00,0.07,0.07,0.00,0.07,Matches,2019-2020
618,Piotr Zieliński,pl POL,MF,Napoli,25,1994,37,32,"2,924",32.5,2,4,2,0,0,4,0,0.06,0.12,0.18,0.06,0.18,4.0,4.0,3.9,7.8,0.12,0.12,0.24,0.12,0.24,Matches,2019-2020
619,Jaromír Zmrhal,cz CZE,MF,Brescia,25,1993,21,11,"1,125",12.5,2,0,2,0,0,0,0,0.16,0.00,0.16,0.16,0.16,1.0,1.0,0.5,1.5,0.08,0.04,0.12,0.08,0.12,Matches,2019-2020
620,Ervin Zukanović,ba BIH,DF,SPAL,32,1987,3,2,204,2.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches,2019-2020
621,Szymon Żurkowski,pl POL,MF,Fiorentina,21,1997,2,0,12,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.28,0.00,0.28,0.28,0.28,Matches,2019-2020
622,Filip Đuričić,rs SRB,"MF,FW",Sassuolo,27,1992,29,19,"1,633",18.1,5,5,5,0,0,6,0,0.28,0.28,0.55,0.28,0.55,3.3,3.3,4.2,7.5,0.18,0.23,0.41,0.18,0.41,Matches,2019-2020
