,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
15,Nicola Amoruso,it ITA,FW,Juventus,22,1974,10,4,350,3.9,2,,2,0,,1,0,0.51,,,0.51,,Matches,1997-1998
16,Giuseppe Anastasi,it ITA,DF,Lecce,23,1973,2,0,43,0.5,0,,0,0,,1,0,0.00,,,0.00,,Matches,1997-1998
17,Andreas Andersson,se SWE,FW,Milan,23,1974,12,1,291,3.2,1,,1,0,,0,0,0.31,,,0.31,,Matches,1997-1998
18,Kennet Andersson,se SWE,FW,Bologna,29,1967,32,31,"2,690",29.9,12,,12,0,,3,0,0.40,,,0.40,,Matches,1997-1998
19,Paolo Annoni,it ITA,DF,Lecce,27,1970,14,10,700,7.8,0,,0,0,,2,4,0.00,,,0.00,,Matches,1997-1998
20,Luigi Apolloni,it ITA,DF,Parma,30,1967,14,10,"1,030",11.4,2,,2,0,,1,1,0.17,,,0.17,,Matches,1997-1998
21,Stephen Appiah,gh GHA,MF,Udinese,16,1980,11,5,474,5.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
22,Leonardo Araújo,br BRA,"DF,MF",Milan,27,1969,27,20,"1,694",18.8,3,,3,0,,2,0,0.16,,,0.16,,Matches,1997-1998
23,Antonio Arcadio,it ITA,FW,Empoli,24,1972,3,0,37,0.4,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
24,Salvatore Aronica,it ITA,DF,Juventus,19,1978,1,0,1,0.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
26,Fabio Artico,it ITA,FW,Empoli,23,1973,2,0,19,0.2,0,,0,0,,1,0,0.00,,,0.00,,Matches,1997-1998
27,Aljoša Asanović,hr CRO,MF,Napoli,31,1965,15,8,767,8.5,0,,0,0,,1,1,0.00,,,0.00,,Matches,1997-1998
28,Faustino Asprilla,co COL,FW,Parma,27,1969,4,2,189,2.1,0,,0,0,,1,0,0.00,,,0.00,,Matches,1997-1998
29,Serhiy Atelkin,ua UKR,FW,Lecce,25,1972,16,11,932,10.4,3,,3,0,,2,0,0.29,,,0.29,,Matches,1997-1998
30,Alessandro Atzeni,it ITA,FW,Fiorentina,17,1980,2,0,23,0.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
31,Roberto Ayala,ar ARG,DF,Napoli,24,1973,28,28,"2,481",27.6,0,,0,0,,7,4,0.00,,,0.00,,Matches,1997-1998
32,Ibrahim Ba,fr FRA,MF,Milan,23,1973,31,30,"2,382",26.5,1,,1,0,,3,0,0.04,,,0.04,,Matches,1997-1998
33,Salvadore Bacci,it ITA,MF,Brescia,32,1965,2,1,97,1.1,0,,0,0,,1,0,0.00,,,0.00,,Matches,1997-1998
34,Jonathan Bachini,it ITA,MF,Udinese,22,1975,29,26,"2,373",26.4,2,,2,0,,4,0,0.08,,,0.08,,Matches,1997-1998
35,Dino Baggio,it ITA,MF,Parma,26,1971,29,29,"2,491",27.7,5,,5,0,,6,2,0.18,,,0.18,,Matches,1997-1998
36,Roberto Baggio,it ITA,"FW,MF",Bologna,30,1967,30,27,"2,314",25.7,22,,11,11,,2,1,0.86,,,0.43,,Matches,1997-1998
37,Abel Balbo,ar ARG,FW,Roma,31,1966,28,27,"2,164",24.0,14,,11,3,,2,0,0.58,,,0.46,,Matches,1997-1998
38,Daniele Baldini,it ITA,DF,Empoli,33,1964,30,29,"2,518",28.0,1,,1,0,,11,0,0.04,,,0.04,,Matches,1997-1998
39,Francesco Baldini,it ITA,DF,Napoli,23,1974,30,30,"2,696",30.0,0,,0,0,,8,0,0.00,,,0.00,,Matches,1997-1998
40,David Balleri,it ITA,DF,Sampdoria,28,1969,25,25,"2,136",23.7,0,,0,0,,6,2,0.00,,,0.00,,Matches,1997-1998
41,Marco Ballotta,it ITA,GK,Lazio,33,1964,1,1,90,1.0,0,,,,,0,0,0.00,,,,,Matches,1997-1998
42,Tal Banin,il ISR,MF,Brescia,26,1971,26,25,"2,047",22.7,1,,1,0,,4,4,0.04,,,0.04,,Matches,1997-1998
43,Marco Barollo,it ITA,MF,Brescia,25,1972,11,1,315,3.5,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
44,Giuseppe Baronchelli,it ITA,DF,Lecce,26,1971,16,8,926,10.3,0,,0,0,,3,0,0.00,,,0.00,,Matches,1997-1998
45,Roberto Baronio,it ITA,MF,Vicenza,19,1977,13,3,318,3.5,0,,0,0,,3,2,0.00,,,0.00,,Matches,1997-1998
46,Gabriel Batistuta,ar ARG,FW,Fiorentina,28,1969,31,31,"2,790",31.0,21,,21,0,,3,0,0.68,,,0.68,,Matches,1997-1998
47,Massimo Beghetto,it ITA,DF,Vicenza,28,1968,21,11,"1,098",12.2,0,,0,0,,1,0,0.00,,,0.00,,Matches,1997-1998
48,Claudio Bellucci,it ITA,FW,Napoli,22,1975,27,27,"2,317",25.7,10,,9,1,,5,2,0.39,,,0.35,,Matches,1997-1998
49,Francesco Bellucci,it ITA,DF,Lecce,24,1973,15,14,"1,269",14.1,0,,0,0,,6,0,0.00,,,0.00,,Matches,1997-1998
50,Davide Belotti,it ITA,DF,Vicenza,25,1972,27,26,"2,371",26.3,0,,0,0,,8,2,0.00,,,0.00,,Matches,1997-1998
52,Samir Beloufa,dz ALG,DF,Milan,17,1979,3,0,41,0.5,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
53,Antonio Benarrivo,it ITA,DF,Parma,28,1968,24,23,"2,048",22.8,1,,1,0,,11,0,0.04,,,0.04,,Matches,1997-1998
54,Giuseppe Bergomi,it ITA,DF,Internazionale,33,1963,28,28,"2,520",28.0,0,,0,0,,7,0,0.00,,,0.00,,Matches,1997-1998
55,Nicola Berti,it ITA,MF,Internazionale,30,1967,4,0,27,0.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
56,Valerio Bertotto,it ITA,DF,Udinese,22,1975,30,30,"2,700",30.0,0,,0,0,,7,0,0.00,,,0.00,,Matches,1997-1998
57,Stefano Bettarini,it ITA,DF,Fiorentina,25,1972,16,7,731,8.1,0,,0,0,,2,0,0.00,,,0.00,,Matches,1997-1998
58,Stefano Bettella,it ITA,DF,Empoli,27,1970,21,7,761,8.5,1,,1,0,,3,0,0.12,,,0.12,,Matches,1997-1998
59,Giovanni Bia,it ITA,DF,Brescia,28,1968,19,18,"1,539",17.1,0,,0,0,,5,1,0.00,,,0.00,,Matches,1997-1998
60,Giovanni Bia,it ITA,DF,Udinese,28,1968,3,3,270,3.0,0,,,,,0,0,0.00,,,,,Matches,1997-1998
61,Stefano Bianconi,it ITA,DF,Empoli,28,1968,32,32,"2,869",31.9,0,,0,0,,6,0,0.00,,,0.00,,Matches,1997-1998
62,Oliver Bierhoff,de GER,FW,Udinese,29,1968,32,31,"2,836",31.5,27,,25,2,,5,0,0.86,,,0.79,,Matches,1997-1998
63,Emiliano Bigica,it ITA,DF,Fiorentina,23,1973,9,2,190,2.1,0,,0,0,,1,0,0.00,,,0.00,,Matches,1997-1998
64,Binho,br BRA,"DF,MF",Empoli,22,1975,9,4,451,5.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
65,Manfred Binz,de GER,DF,Brescia,31,1965,8,7,634,7.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
66,Alessandro Birindelli,it ITA,DF,Juventus,22,1974,29,26,"2,321",25.8,0,,0,0,,8,0,0.00,,,0.00,,Matches,1997-1998
67,Pierpaolo Bisoli,it ITA,MF,Empoli,30,1966,15,5,478,5.3,0,,0,0,,2,0,0.00,,,0.00,,Matches,1997-1998
68,Girolamo Bizzarri,it ITA,FW,Brescia,30,1967,8,3,338,3.8,3,,3,0,,2,0,0.80,,,0.80,,Matches,1997-1998
69,Jesper Blomqvist,se SWE,"DF,MF",Milan,23,1974,1,0,20,0.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
70,Jesper Blomqvist,se SWE,"DF,MF",Parma,23,1974,28,24,"1,930",21.4,1,,1,0,,3,0,0.05,,,0.05,,Matches,1997-1998
71,Zvonimir Boban,hr CRO,MF,Milan,28,1968,23,19,"1,690",18.8,2,,1,1,,8,2,0.11,,,0.05,,Matches,1997-1998
72,Winston Bogarde,nl NED,DF,Milan,26,1970,3,0,107,1.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
73,Alain Boghossian,fr FRA,"FW,MF",Sampdoria,26,1970,31,31,"2,724",30.3,6,,6,0,,3,0,0.20,,,0.20,,Matches,1997-1998
74,Alen Bokšić,hr CRO,FW,Lazio,27,1970,26,17,"1,557",17.3,10,,10,0,,2,0,0.58,,,0.58,,Matches,1997-1998
75,Valter Bonacina,it ITA,MF,Atalanta,33,1964,28,27,"2,272",25.2,0,,0,0,,9,2,0.00,,,0.00,,Matches,1997-1998
76,Emiliano Bonazzoli,it ITA,FW,Brescia,18,1979,12,4,382,4.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
78,Luca Bonfanti,it ITA,MF,Empoli,20,1976,1,0,40,0.4,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
79,Stefano Bono,it ITA,MF,Brescia,18,1979,1,1,90,1.0,0,,0,0,,1,0,0.00,,,0.00,,Matches,1997-1998
80,Claudio Bonomi,it ITA,MF,Empoli,24,1972,19,18,"1,572",17.5,3,,3,0,,2,0,0.17,,,0.17,,Matches,1997-1998
81,Mauro Bonomi,it ITA,DF,Bologna,24,1972,1,0,31,0.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
82,Roberto Bordin,it ITA,MF,Piacenza,32,1965,21,13,"1,352",15.0,0,,0,0,,4,0,0.00,,,0.00,,Matches,1997-1998
83,Nicola Boselli,it ITA,DF,Atalanta,25,1972,13,6,655,7.3,1,,1,0,,2,0,0.14,,,0.14,,Matches,1997-1998
84,Massimo Brambilla,it ITA,MF,Bologna,24,1973,2,0,28,0.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
85,Marco Branca,it ITA,FW,Internazionale,32,1965,7,3,304,3.4,1,,1,0,,0,0,0.30,,,0.30,,Matches,1997-1998
86,Mauro Bressan,it ITA,MF,Bari,26,1971,27,20,"1,657",18.4,1,,1,0,,4,0,0.05,,,0.05,,Matches,1997-1998
87,Pierluigi Brivio,it ITA,GK,Vicenza,28,1969,32,32,"2,803",31.1,0,,0,0,,3,0,0.00,,,0.00,,Matches,1997-1998
88,Alex Brunner,it ITA,GK,Bologna,23,1973,2,2,180,2.0,0,,,,,0,0,0.00,,,,,Matches,1997-1998
89,Salvatore Bruno,it ITA,FW,Napoli,17,1979,3,1,99,1.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
90,Gianluigi Buffon,it ITA,GK,Parma,19,1978,32,32,"2,838",31.5,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
91,Renato Buso,it ITA,MF,Piacenza,27,1969,20,14,"1,111",12.3,2,,2,0,,5,2,0.16,,,0.16,,Matches,1997-1998
92,Nicola Caccia,it ITA,FW,Atalanta,27,1970,31,25,"2,313",25.7,6,,4,2,,4,0,0.23,,,0.16,,Matches,1997-1998
93,Cafú,br BRA,DF,Roma,27,1970,31,31,"2,743",30.5,1,,1,0,,4,2,0.03,,,0.03,,Matches,1997-1998
94,Alessandro Calori,it ITA,DF,Udinese,30,1966,30,30,"2,657",29.5,3,,3,0,,5,0,0.10,,,0.10,,Matches,1997-1998
95,Grégory Campi, MCO,MF,Bari,21,1976,1,0,44,0.5,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
96,Ricardo Canals,uy URU,DF,Vicenza,26,1970,9,9,735,8.2,0,,0,0,,2,2,0.00,,,0.00,,Matches,1997-1998
97,Vincent Candela,fr FRA,"DF,MF",Roma,23,1973,32,32,"2,880",32.0,2,,2,0,,10,0,0.06,,,0.06,,Matches,1997-1998
98,Massimiliano Caniato,it ITA,GK,Udinese,29,1967,1,1,90,1.0,0,,,,,0,0,0.00,,,,,Matches,1997-1998
99,Fabio Cannavaro,it ITA,DF,Parma,23,1973,31,31,"2,745",30.5,0,,0,0,,9,0,0.00,,,0.00,,Matches,1997-1998
100,Massimiliano Cappellini,it ITA,FW,Empoli,26,1971,26,22,"1,887",21.0,9,,5,4,,3,0,0.43,,,0.24,,Matches,1997-1998
101,Massimiliano Cappioli,it ITA,MF,Atalanta,29,1968,11,9,738,8.2,0,,0,0,,1,0,0.00,,,0.00,,Matches,1997-1998
102,Massimiliano Cappioli,it ITA,MF,Udinese,29,1968,10,4,424,4.7,2,,2,0,,2,0,0.42,,,0.42,,Matches,1997-1998
104,Angelo Carbone,it ITA,MF,Atalanta,29,1968,21,12,"1,061",11.8,0,,0,0,,8,5,0.00,,,0.00,,Matches,1997-1998
105,Carlo Cardascio,it ITA,MF,Bari,17,1979,1,0,10,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
106,Giuseppe Cardone,it ITA,DF,Milan,23,1974,19,16,"1,357",15.1,0,,0,0,,4,0,0.00,,,0.00,,Matches,1997-1998
107,Antônio Carlos,br BRA,DF,Roma,28,1969,12,12,"1,026",11.4,0,,0,0,,4,0,0.00,,,0.00,,Matches,1997-1998
108,Daniele Carnasciali,it ITA,DF,Bologna,30,1966,16,12,"1,040",11.6,0,,0,0,,2,0,0.00,,,0.00,,Matches,1997-1998
109,Massimo Carrera,it ITA,DF,Atalanta,33,1964,28,28,"2,428",27.0,1,,1,0,,6,1,0.04,,,0.04,,Matches,1997-1998
110,Carlo Carta,it ITA,MF,Fiorentina,18,1979,1,0,4,0.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
111,Stefano Casale,it ITA,MF,Lecce,26,1971,32,31,"2,590",28.8,4,,3,1,,4,2,0.14,,,0.10,,Matches,1997-1998
112,Pierluigi Casiraghi,it ITA,FW,Lazio,28,1969,28,19,"1,827",20.3,3,,3,0,,4,1,0.15,,,0.15,,Matches,1997-1998
113,Marcello Castellini,it ITA,DF,Sampdoria,24,1973,20,18,"1,549",17.2,0,,0,0,,7,2,0.00,,,0.00,,Matches,1997-1998
114,Roberto Cau,it ITA,MF,Bari,21,1976,2,0,47,0.5,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
115,Benoît Cauet,fr FRA,MF,Internazionale,28,1969,28,15,"1,565",17.4,2,,2,0,,3,1,0.12,,,0.12,,Matches,1997-1998
116,Giovanni Cervone,it ITA,GK,Brescia,34,1962,26,26,"2,296",25.5,0,,0,0,,3,2,0.00,,,0.00,,Matches,1997-1998
117,José Chamot,ar ARG,DF,Lazio,28,1969,11,10,866,9.6,0,,0,0,,3,1,0.00,,,0.00,,Matches,1997-1998
118,Enrico Chiesa,it ITA,FW,Parma,26,1970,33,33,"2,762",30.7,10,,8,2,,3,1,0.33,,,0.26,,Matches,1997-1998
119,Antonio Chimenti,it ITA,GK,Roma,27,1970,8,5,558,6.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
120,Angelo Cimadomo,it ITA,MF,Napoli,19,1978,2,0,23,0.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
121,Francesco Coco,it ITA,DF,Vicenza,20,1977,20,17,"1,570",17.4,0,,0,0,,2,0,0.00,,,0.00,,Matches,1997-1998
122,Sandro Cois,it ITA,MF,Fiorentina,25,1972,28,28,"2,307",25.6,1,,1,0,,9,1,0.04,,,0.04,,Matches,1997-1998
123,Francesco Colonnese,it ITA,DF,Internazionale,25,1971,21,17,"1,471",16.3,1,,1,0,,1,0,0.06,,,0.06,,Matches,1997-1998
124,Alberto Comazzi,it ITA,DF,Milan,18,1979,1,0,18,0.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
125,Antonio Conte,it ITA,MF,Juventus,28,1969,28,25,"2,124",23.6,4,,4,0,,4,0,0.17,,,0.17,,Matches,1997-1998
126,Mirko Conte,it ITA,DF,Piacenza,22,1974,1,0,16,0.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
127,Mirko Conte,it ITA,DF,Vicenza,22,1974,10,6,632,7.0,0,,0,0,,1,0,0.00,,,0.00,,Matches,1997-1998
128,Mirko Conte,it ITA,DF,Napoli,22,1974,9,8,717,8.0,0,,0,0,,2,0,0.00,,,0.00,,Matches,1997-1998
130,Alessandro Conticchio,it ITA,MF,Lecce,23,1974,25,14,"1,557",17.3,1,,1,0,,5,0,0.06,,,0.06,,Matches,1997-1998
131,Ferdinando Coppola,it ITA,GK,Napoli,19,1978,1,1,90,1.0,0,,,,,0,0,0.00,,,,,Matches,1997-1998
132,Massimiliano Corrado,it ITA,DF,Brescia,26,1971,10,2,297,3.3,0,,0,0,,2,0,0.00,,,0.00,,Matches,1997-1998
133,Rui Costa,pt POR,MF,Fiorentina,25,1972,32,32,"2,810",31.2,3,,3,0,,2,0,0.10,,,0.10,,Matches,1997-1998
134,Alessandro Costacurta,it ITA,DF,Milan,31,1966,29,29,"2,544",28.3,0,,0,0,,8,0,0.00,,,0.00,,Matches,1997-1998
135,Raffaele Costantino,it ITA,FW,Lecce,21,1975,5,0,102,1.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
136,Francesco Cozza,it ITA,MF,Lecce,23,1974,13,9,820,9.1,1,,1,0,,1,0,0.11,,,0.11,,Matches,1997-1998
137,Bertrand Crasson,be BEL,DF,Napoli,25,1971,22,19,"1,623",18.0,0,,0,0,,5,3,0.00,,,0.00,,Matches,1997-1998
138,Hernán Crespo,ar ARG,FW,Parma,22,1975,25,22,"1,811",20.1,12,,11,1,,2,0,0.60,,,0.55,,Matches,1997-1998
139,Antonio Criniti,it ITA,FW,Brescia,26,1970,2,0,44,0.5,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
140,Massimo Crippa,it ITA,MF,Parma,32,1965,26,18,"1,699",18.9,2,,2,0,,7,0,0.11,,,0.11,,Matches,1997-1998
141,Paolo Cristallini,it ITA,MF,Bologna,25,1971,19,16,"1,407",15.6,1,,1,0,,6,0,0.06,,,0.06,,Matches,1997-1998
142,André Cruz,br BRA,DF,Milan,28,1968,11,11,990,11.0,1,,0,1,,3,0,0.09,,,0.00,,Matches,1997-1998
143,Jean-Pierre Cyprien,fr FRA,DF,Lecce,28,1969,31,31,"2,723",30.3,1,,1,0,,1,2,0.03,,,0.03,,Matches,1997-1998
144,Francesco D'Aniello,it ITA,MF,Empoli,17,1980,1,0,1,0.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
145,Gilberto D'Ignazio Pulpito,it ITA,DF,Udinese,28,1968,6,2,177,2.0,0,,0,0,,1,0,0.00,,,0.00,,Matches,1997-1998
146,Daniele Daino,it ITA,DF,Milan,17,1979,14,11,971,10.8,0,,0,0,,4,2,0.00,,,0.00,,Matches,1997-1998
147,Filippo Dal Moro,it ITA,DF,Roma,26,1970,7,5,489,5.4,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
148,Giovanni Dall'Igna,it ITA,DF,Bologna,24,1972,3,0,62,0.7,0,,0,0,,1,0,0.00,,,0.00,,Matches,1997-1998
149,Edgar Davids,nl NED,MF,Juventus,24,1973,20,19,"1,682",18.7,1,,1,0,,9,0,0.05,,,0.05,,Matches,1997-1998
150,Edgar Davids,nl NED,MF,Milan,24,1973,4,0,53,0.6,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
151,Diego De Ascentis,it ITA,MF,Bari,21,1976,25,17,"1,337",14.9,1,,1,0,,5,3,0.07,,,0.07,,Matches,1997-1998
152,Francesco De Francesco,it ITA,FW,Lecce,19,1977,19,7,765,8.5,0,,0,0,,3,0,0.00,,,0.00,,Matches,1997-1998
153,Luciano De Paola,it ITA,MF,Brescia,36,1961,24,19,"1,727",19.2,0,,0,0,,9,0,0.00,,,0.00,,Matches,1997-1998
154,Gaetano De Rosa,it ITA,DF,Bari,24,1973,31,30,"2,615",29.1,0,,0,0,,5,0,0.00,,,0.00,,Matches,1997-1998
156,Alessandro Del Piero,it ITA,"FW,MF",Juventus,22,1974,32,32,"2,779",30.9,21,,17,4,,3,0,0.68,,,0.55,,Matches,1997-1998
157,Daniele Delli Carri,it ITA,DF,Piacenza,25,1971,31,30,"2,698",30.0,1,,1,0,,5,2,0.03,,,0.03,,Matches,1997-1998
158,Marco Delvecchio,it ITA,FW,Roma,24,1973,27,10,"1,250",13.9,7,,7,0,,4,0,0.50,,,0.50,,Matches,1997-1998
159,Marcel Desailly,fr FRA,"DF,MF",Milan,28,1968,33,33,"2,932",32.6,0,,0,0,,6,0,0.00,,,0.00,,Matches,1997-1998
160,Didier Deschamps,fr FRA,MF,Juventus,28,1968,25,23,"1,855",20.6,0,,0,0,,5,0,0.00,,,0.00,,Matches,1997-1998
161,Luigi Di Biagio,it ITA,MF,Roma,26,1971,30,30,"2,654",29.5,7,,5,2,,12,2,0.24,,,0.17,,Matches,1997-1998
162,Domenico Di Carlo,it ITA,MF,Vicenza,33,1964,31,30,"2,640",29.3,2,,0,2,,8,0,0.07,,,0.00,,Matches,1997-1998
163,Eusebio Di Francesco,it ITA,MF,Roma,27,1969,33,32,"2,771",30.8,4,,4,0,,7,0,0.13,,,0.13,,Matches,1997-1998
164,Raffaele Di Fusco,it ITA,GK,Napoli,35,1961,7,5,514,5.7,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
165,Angelo Di Livio,it ITA,"DF,MF",Juventus,31,1966,30,23,"2,119",23.5,0,,0,0,,3,0,0.00,,,0.00,,Matches,1997-1998
166,Arturo Di Napoli,it ITA,FW,Vicenza,23,1974,24,14,"1,272",14.1,6,,6,0,,5,0,0.42,,,0.42,,Matches,1997-1998
167,Aimo Diana,it ITA,"DF,MF",Brescia,19,1978,29,21,"2,002",22.2,2,,2,0,,4,0,0.09,,,0.09,,Matches,1997-1998
168,Giacomo Dicara,it ITA,DF,Vicenza,27,1970,29,29,"2,445",27.2,3,,3,0,,8,1,0.11,,,0.11,,Matches,1997-1998
169,Danny Dichio,eng ENG,FW,Lecce,22,1974,4,1,132,1.5,1,,1,0,,1,0,0.68,,,0.68,,Matches,1997-1998
170,Oumar Dieng,fr FRA,DF,Sampdoria,24,1972,13,7,735,8.2,0,,0,0,,3,2,0.00,,,0.00,,Matches,1997-1998
171,Dimas,pt POR,DF,Juventus,28,1969,21,12,"1,206",13.4,0,,0,0,,5,0,0.00,,,0.00,,Matches,1997-1998
172,Davide Dionigi,it ITA,MF,Piacenza,23,1974,23,21,"1,543",17.1,5,,2,3,,3,1,0.29,,,0.12,,Matches,1997-1998
173,Davide Dionigi,it ITA,MF,Fiorentina,23,1974,2,0,25,0.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
174,Youri Djorkaeff,fr FRA,"FW,MF",Internazionale,29,1968,29,25,"2,201",24.5,8,,7,1,,4,2,0.33,,,0.29,,Matches,1997-1998
175,Thomas Doll,de GER,"FW,MF",Bari,31,1966,14,4,527,5.9,0,,0,0,,1,0,0.00,,,0.00,,Matches,1997-1998
176,Roberto Donadoni,it ITA,MF,Milan,33,1963,15,8,850,9.4,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
177,Cristiano Doni,it ITA,MF,Brescia,24,1973,21,13,"1,129",12.5,1,,1,0,,3,0,0.08,,,0.08,,Matches,1997-1998
178,Ljubiša Dunđerski,rs SRB,MF,Atalanta,25,1972,24,19,"1,611",17.9,1,,1,0,,8,2,0.06,,,0.06,,Matches,1997-1998
179,Edmundo,br BRA,"FW,MF",Fiorentina,26,1971,9,7,656,7.3,4,,4,0,,6,0,0.55,,,0.55,,Matches,1997-1998
180,Zé Elias,br BRA,MF,Internazionale,20,1976,20,12,"1,064",11.8,0,,0,0,,4,1,0.00,,,0.00,,Matches,1997-1998
182,Hazem Emam,eg EGY,MF,Udinese,22,1975,7,1,143,1.6,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
183,Robert Englaro,si SVN,DF,Atalanta,27,1969,12,6,565,6.3,0,,0,0,,1,0,0.00,,,0.00,,Matches,1997-1998
184,Carmine Esposito,it ITA,FW,Empoli,26,1970,32,31,"2,607",29.0,14,,11,3,,0,0,0.48,,,0.38,,Matches,1997-1998
185,Massimiliano Esposito,it ITA,MF,Napoli,25,1972,4,1,113,1.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
186,Mauro Facci,it ITA,DF,Napoli,25,1971,17,17,"1,404",15.6,0,,0,0,,3,0,0.00,,,0.00,,Matches,1997-1998
187,Davide Falcioni,it ITA,GK,Vicenza,22,1975,3,2,257,2.9,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
188,Giulio Falcone,it ITA,DF,Fiorentina,23,1974,26,25,"2,129",23.7,0,,0,0,,5,1,0.00,,,0.00,,Matches,1997-1998
189,Giuseppe Favalli,it ITA,DF,Lazio,25,1972,24,23,"1,862",20.7,0,,0,0,,6,3,0.00,,,0.00,,Matches,1997-1998
190,Joachim Fernandez,fr FRA,"DF,MF",Udinese,24,1972,1,0,8,0.1,0,,0,0,,1,0,0.00,,,0.00,,Matches,1997-1998
