,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
15,Daniel Andersson,se SWE,"DF,MF",Bari,22,1977,32,32,"2,861",31.8,8,3,1,7,7,3,0,0.25,0.09,0.35,0.03,0.13,Matches,2000-2001
16,Francesco Antonioli,it ITA,GK,Roma,30,1969,26,26,"2,340",26.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
17,Luigi Apolloni,it ITA,DF,Hellas Verona,33,1967,23,23,"1,813",20.1,0,0,0,0,0,9,4,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
18,Stephen Appiah,gh GHA,MF,Parma,19,1980,15,9,852,9.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
19,Leonardo Araújo,br BRA,"DF,MF",Milan,30,1969,22,14,"1,197",13.3,3,1,3,0,0,0,0,0.23,0.08,0.30,0.23,0.30,Matches,2000-2001
20,Marcos Assunção,br BRA,MF,Roma,24,1976,12,6,580,6.4,2,3,2,0,0,2,1,0.31,0.47,0.78,0.31,0.78,Matches,2000-2001
21,Athirson,br BRA,"DF,MF",Juventus,23,1977,5,2,186,2.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
22,Marco Aurélio,br BRA,DF,Vicenza,33,1967,18,16,"1,421",15.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
23,Ibrahim Ba,fr FRA,MF,Milan,26,1973,5,2,227,2.5,0,1,0,0,0,0,0,0.00,0.40,0.40,0.00,0.40,Matches,2000-2001
24,Dario Baccin,it ITA,DF,Napoli,23,1976,25,23,"1,953",21.7,1,0,1,0,0,4,0,0.05,0.00,0.05,0.05,0.05,Matches,2000-2001
26,Jonathan Bachini,it ITA,MF,Brescia,25,1975,27,23,"2,008",22.3,2,2,2,0,0,7,0,0.09,0.09,0.18,0.09,0.18,Matches,2000-2001
27,Dino Baggio,it ITA,MF,Lazio,29,1971,25,25,"2,177",24.2,1,1,1,0,0,3,0,0.04,0.04,0.08,0.04,0.08,Matches,2000-2001
28,Roberto Baggio,it ITA,"FW,MF",Brescia,33,1967,24,24,"2,154",23.9,10,9,7,3,3,2,0,0.42,0.38,0.79,0.29,0.67,Matches,2000-2001
29,Davide Baiocco,it ITA,MF,Perugia,25,1975,31,31,"2,692",29.9,1,1,1,0,0,3,1,0.03,0.03,0.07,0.03,0.07,Matches,2000-2001
30,Abel Balbo,ar ARG,FW,Roma,34,1966,2,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
31,Francesco Baldini,it ITA,DF,Napoli,26,1974,30,30,"2,613",29.0,0,0,0,0,0,10,2,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
32,David Balleri,it ITA,DF,Lecce,31,1969,27,26,"1,916",21.3,1,0,1,0,0,6,1,0.05,0.00,0.05,0.05,0.05,Matches,2000-2001
33,Marco Ballotta,it ITA,GK,Inter,36,1964,6,6,540,6.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
34,Giacomo Banchelli,it ITA,FW,Atalanta,27,1973,1,0,14,0.2,0,,0,0,,1,0,0.00,,,0.00,,Matches,2000-2001
35,Roberto Baronio,it ITA,MF,Lazio,22,1977,12,5,580,6.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
36,Giovanni Bartolucci,it ITA,DF,Fiorentina,16,1984,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
37,Anthony Basso,fr FRA,GK,Udinese,21,1979,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
38,Gabriel Batistuta,ar ARG,FW,Roma,31,1969,28,27,"2,453",27.3,20,2,19,1,1,1,0,0.73,0.07,0.81,0.70,0.77,Matches,2000-2001
39,Nicola Beati,it ITA,MF,Inter,17,1983,1,0,45,0.5,0,,0,0,,0,0,0.00,,,0.00,,Matches,2000-2001
40,Maurizio Bedin,it ITA,MF,Lecce,21,1979,9,1,157,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
41,Massimo Beghetto,it ITA,DF,Vicenza,31,1968,18,11,966,10.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
42,Emanuele Belardi,it ITA,GK,Reggina,22,1977,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
43,Antonio Bellavista,it ITA,MF,Bari,22,1977,28,28,"2,234",24.8,1,2,1,0,0,3,2,0.04,0.08,0.12,0.04,0.12,Matches,2000-2001
44,Gianpaolo Bellini,it ITA,DF,Atalanta,20,1980,23,12,"1,118",12.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
45,Claudio Bellucci,it ITA,FW,Napoli,25,1975,18,13,"1,121",12.5,2,4,2,0,0,2,0,0.16,0.32,0.48,0.16,0.48,Matches,2000-2001
46,Antonio Benarrivo,it ITA,DF,Parma,31,1968,13,8,704,7.8,0,1,0,0,0,3,0,0.00,0.13,0.13,0.00,0.13,Matches,2000-2001
47,Pasquale Berardi,it ITA,MF,Bari,17,1983,1,0,18,0.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,2000-2001
48,Antonino Bernardini,it ITA,MF,Vicenza,26,1974,20,12,"1,137",12.6,0,2,0,0,0,3,0,0.00,0.16,0.16,0.00,0.16,Matches,2000-2001
49,Andrea Bernini,it ITA,MF,Reggina,27,1973,21,10,959,10.7,2,0,2,0,0,4,0,0.19,0.00,0.19,0.19,0.19,Matches,2000-2001
50,Daniele Berretta,it ITA,MF,Atalanta,28,1972,16,13,"1,146",12.7,0,1,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08,Matches,2000-2001
52,Valerio Bertotto,it ITA,DF,Udinese,25,1975,32,32,"2,869",31.9,0,1,0,0,0,4,1,0.00,0.03,0.03,0.00,0.03,Matches,2000-2001
53,Giovanni Bia,it ITA,DF,Bologna,31,1968,21,19,"1,680",18.7,4,0,3,1,1,5,0,0.21,0.00,0.21,0.16,0.16,Matches,2000-2001
54,Rolando Bianchi,it ITA,FW,Atalanta,17,1983,1,0,12,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,2000-2001
55,Oliver Bierhoff,de GER,FW,Milan,32,1968,27,21,"1,767",19.6,6,5,6,0,0,2,0,0.31,0.25,0.56,0.31,0.56,Matches,2000-2001
56,Jonatan Binotto,it ITA,MF,Bologna,25,1975,21,8,729,8.1,1,0,1,0,0,1,2,0.12,0.00,0.12,0.12,0.12,Matches,2000-2001
57,Alessandro Birindelli,it ITA,DF,Juventus,25,1974,19,14,"1,227",13.6,0,1,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,Matches,2000-2001
58,Morten Bisgaard,dk DEN,MF,Udinese,26,1974,13,10,781,8.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
59,Pierpaolo Bisoli,it ITA,MF,Brescia,33,1966,31,23,"2,121",23.6,2,0,2,0,0,5,0,0.08,0.00,0.08,0.08,0.08,Matches,2000-2001
60,Laurent Blanc,fr FRA,"DF,MF",Inter,34,1965,33,33,"2,916",32.4,3,0,3,0,1,5,1,0.09,0.00,0.09,0.09,0.09,Matches,2000-2001
61,Manuele Blasi,it ITA,MF,Perugia,19,1980,20,8,968,10.8,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
62,Zvonimir Boban,hr CRO,MF,Milan,31,1968,16,6,728,8.1,1,3,1,0,0,0,0,0.12,0.37,0.49,0.12,0.49,Matches,2000-2001
63,Antonio Bocchetti,it ITA,DF,Napoli,20,1980,12,5,587,6.5,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
64,Erjon Bogdani,al ALB,FW,Reggina,23,1977,17,6,727,8.1,1,0,1,0,1,0,0,0.12,0.00,0.12,0.12,0.12,Matches,2000-2001
65,Alain Boghossian,fr FRA,"FW,MF",Parma,29,1970,12,7,683,7.6,0,1,0,0,0,0,0,0.00,0.13,0.13,0.00,0.13,Matches,2000-2001
66,Jorge Bolaño,co COL,MF,Parma,23,1977,12,8,790,8.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
67,Emiliano Bonazzoli,it ITA,FW,Hellas Verona,21,1979,28,25,"2,073",23.0,7,2,7,0,0,5,0,0.30,0.09,0.39,0.30,0.39,Matches,2000-2001
68,Daniele Bonera,it ITA,DF,Brescia,19,1981,25,24,"2,197",24.4,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
69,Giacomo Bonora,it ITA,DF,Fiorentina,19,1980,2,0,42,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
70,Mauro Bressan,it ITA,MF,Fiorentina,29,1971,29,19,"1,718",19.1,1,1,1,0,0,6,0,0.05,0.05,0.10,0.05,0.10,Matches,2000-2001
71,Ezio Brevi,it ITA,"DF,MF",Reggina,30,1970,29,29,"2,391",26.6,1,0,1,0,0,12,0,0.04,0.00,0.04,0.04,0.04,Matches,2000-2001
72,Matteo Brighi,it ITA,MF,Juventus,19,1981,11,1,223,2.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
73,Emanuele Brioschi,it ITA,DF,Bologna,25,1975,24,10,"1,231",13.7,1,0,1,0,0,4,0,0.07,0.00,0.07,0.07,0.07,Matches,2000-2001
74,Dražen Brnčić,be BEL,"DF,MF",Vicenza,29,1971,4,1,137,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
75,Cristian Brocchi,it ITA,MF,Inter,24,1976,15,10,913,10.1,1,0,1,0,0,4,0,0.10,0.00,0.10,0.10,0.10,Matches,2000-2001
76,Cristian Bucchi,it ITA,FW,Perugia,23,1977,7,5,369,4.1,1,0,1,0,0,0,0,0.24,0.00,0.24,0.24,0.24,Matches,2000-2001
78,Gianluigi Buffon,it ITA,GK,Parma,22,1978,34,34,"3,060",34.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
79,Cafú,br BRA,DF,Roma,30,1970,31,31,"2,775",30.8,1,9,1,0,0,2,0,0.03,0.29,0.32,0.03,0.32,Matches,2000-2001
80,Alessandro Calori,it ITA,DF,Brescia,33,1966,30,30,"2,790",31.0,1,0,1,0,0,2,0,0.03,0.00,0.03,0.03,0.03,Matches,2000-2001
81,Mauro Camoranesi,it ITA,MF,Hellas Verona,23,1976,22,19,"1,638",18.2,4,2,4,0,0,2,0,0.22,0.11,0.33,0.22,0.33,Matches,2000-2001
82,Vincent Candela,fr FRA,"DF,MF",Roma,26,1973,33,33,"2,970",33.0,3,4,3,0,0,2,1,0.09,0.12,0.21,0.09,0.21,Matches,2000-2001
83,Marco Caneira,pt POR,DF,Reggina,21,1979,22,16,"1,580",17.6,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
84,Fabio Cannavaro,it ITA,DF,Parma,26,1973,29,29,"2,540",28.2,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
85,Paolo Cannavaro,it ITA,DF,Parma,19,1981,8,6,272,3.0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
86,Giuseppe Cardone,it ITA,DF,Vicenza,26,1974,27,26,"2,255",25.1,0,1,0,0,0,6,0,0.00,0.04,0.04,0.00,0.04,Matches,2000-2001
87,Antônio Carlos,br BRA,DF,Roma,31,1969,28,28,"2,520",28.0,0,2,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,Matches,2000-2001
88,Massimo Carrera,it ITA,DF,Atalanta,36,1964,32,32,"2,831",31.5,0,1,0,0,0,3,0,0.00,0.03,0.03,0.00,0.03,Matches,2000-2001
89,Antonio Cassano,it ITA,FW,Bari,18,1982,26,19,"1,865",20.7,3,4,3,0,0,0,0,0.14,0.19,0.34,0.14,0.34,Matches,2000-2001
90,Marco Cassetti,it ITA,"DF,MF",Hellas Verona,23,1977,12,8,759,8.4,0,1,0,0,0,3,0,0.00,0.12,0.12,0.00,0.12,Matches,2000-2001
91,Luca Castellazzi,it ITA,GK,Brescia,25,1975,9,8,765,8.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
92,Marcello Castellini,it ITA,DF,Bologna,27,1973,25,23,"2,075",23.1,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
93,Lucas Castromán,ar ARG,"FW,MF",Lazio,19,1980,10,3,382,4.2,2,3,2,0,0,1,0,0.47,0.71,1.18,0.47,1.18,Matches,2000-2001
94,Benoît Cauet,fr FRA,MF,Inter,31,1969,15,7,701,7.8,0,2,0,0,0,1,0,0.00,0.26,0.26,0.00,0.26,Matches,2000-2001
95,Axel Cédric Konan,ci CIV,FW,Lecce,17,1983,1,0,10,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,2000-2001
96,Júlio César,br BRA,DF,Milan,21,1978,4,2,247,2.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
97,José Chamot,ar ARG,DF,Milan,31,1969,14,12,"1,086",12.1,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
98,Enrico Chiesa,it ITA,FW,Fiorentina,29,1970,30,24,"2,289",25.4,22,2,19,3,3,2,0,0.87,0.08,0.94,0.75,0.83,Matches,2000-2001
99,Antonio Chimenti,it ITA,GK,Lecce,30,1970,34,34,"3,060",34.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
100,Giacomo Cipriani,it ITA,FW,Bologna,19,1980,21,12,"1,180",13.1,6,1,6,0,0,1,0,0.46,0.08,0.53,0.46,0.53,Matches,2000-2001
101,Bruno Cirillo,it ITA,DF,Inter,23,1977,17,14,"1,289",14.3,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
102,Claiton,br BRA,DF,Bologna,15,1984,1,0,32,0.4,0,,0,0,,0,0,0.00,,,0.00,,Matches,2000-2001
104,Francesco Coco,it ITA,DF,Milan,23,1977,30,28,"2,410",26.8,2,2,2,0,0,3,0,0.07,0.07,0.15,0.07,0.15,Matches,2000-2001
105,Sandro Cois,it ITA,MF,Fiorentina,28,1972,14,11,867,9.6,1,0,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10,Matches,2000-2001
106,Mattia Collauto,it ITA,MF,Bari,26,1973,15,8,729,8.1,0,1,0,0,0,0,0,0.00,0.12,0.12,0.00,0.12,Matches,2000-2001
107,Corrado Colombo,it ITA,FW,Inter,20,1979,1,0,19,0.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
108,Gianluca Colonnello,it ITA,DF,Lecce,27,1973,27,18,"1,520",16.9,0,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,Matches,2000-2001
109,Francesco Colonnese,it ITA,DF,Lazio,28,1971,4,2,186,2.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
110,Giuseppe Colucci,it ITA,MF,Hellas Verona,19,1980,23,20,"1,557",17.3,0,2,0,0,0,3,0,0.00,0.12,0.12,0.00,0.12,Matches,2000-2001
111,Leonardo Colucci,it ITA,MF,Hellas Verona,27,1972,20,20,"1,894",21.0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
112,Gianni Comandini,it ITA,FW,Milan,23,1977,13,7,568,6.3,2,1,2,0,0,0,0,0.32,0.16,0.48,0.32,0.48,Matches,2000-2001
113,Gianluca Comotto,it ITA,DF,Vicenza,21,1978,25,10,"1,360",15.1,3,0,3,0,0,9,0,0.20,0.00,0.20,0.20,0.20,Matches,2000-2001
114,Sérgio Conceição,pt POR,MF,Parma,25,1974,25,21,"1,984",22.0,5,7,5,0,0,1,0,0.23,0.32,0.54,0.23,0.54,Matches,2000-2001
115,Antonio Conte,it ITA,MF,Juventus,31,1969,21,14,"1,183",13.1,2,0,2,0,0,1,0,0.15,0.00,0.15,0.15,0.15,Matches,2000-2001
116,Alessandro Conticchio,it ITA,MF,Lecce,26,1974,27,25,"2,094",23.3,4,1,4,0,0,5,0,0.17,0.04,0.21,0.17,0.21,Matches,2000-2001
117,Ferdinando Coppola,it ITA,GK,Napoli,22,1978,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
118,Iván Córdoba,co COL,DF,Inter,23,1976,23,23,"1,973",21.9,0,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,Matches,2000-2001
119,Alejandro Correa,uy URU,MF,Brescia,20,1979,4,0,65,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
120,Michele Cossato,it ITA,FW,Hellas Verona,30,1970,14,1,360,4.0,2,1,2,0,0,3,0,0.50,0.25,0.75,0.50,0.75,Matches,2000-2001
121,Paulo Costa,pt POR,MF,Reggina,20,1979,23,3,655,7.3,1,0,1,0,0,2,0,0.14,0.00,0.14,0.14,0.14,Matches,2000-2001
122,Rui Costa,pt POR,MF,Fiorentina,28,1972,29,28,"2,550",28.3,6,8,6,0,0,4,0,0.21,0.28,0.49,0.21,0.49,Matches,2000-2001
123,Alessandro Costacurta,it ITA,DF,Milan,34,1966,18,17,"1,436",16.0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
124,Fernando Couto,pt POR,DF,Lazio,30,1969,17,16,"1,525",16.9,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
125,Francesco Cozza,it ITA,MF,Reggina,26,1974,32,22,"1,988",22.1,5,3,4,1,1,6,1,0.23,0.14,0.36,0.18,0.32,Matches,2000-2001
126,Hernán Crespo,ar ARG,FW,Lazio,25,1975,32,31,"2,610",29.0,26,3,24,2,2,1,0,0.90,0.10,1.00,0.83,0.93,Matches,2000-2001
127,Federico Crovari,it ITA,MF,Vicenza,25,1975,19,17,"1,540",17.1,0,0,0,0,0,12,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
128,Mario Cvitanović,hr CRO,DF,Hellas Verona,25,1975,16,14,"1,233",13.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
130,Gaetano D'Agostino,it ITA,MF,Roma,18,1982,1,0,15,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
131,Ousmane Dabo,fr FRA,MF,Vicenza,23,1977,17,16,"1,393",15.5,1,0,1,0,0,2,0,0.06,0.00,0.06,0.06,0.06,Matches,2000-2001
132,Dario Dainelli,it ITA,DF,Lecce,21,1979,14,13,"1,175",13.1,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
133,Daniele Daino,it ITA,DF,Milan,20,1979,1,0,21,0.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,2000-2001
134,Alessandro Dal Canto,it ITA,DF,Vicenza,25,1975,25,24,"1,983",22.0,1,0,1,0,0,7,0,0.05,0.00,0.05,0.05,0.05,Matches,2000-2001
135,Stéphane Dalmat,fr FRA,MF,Inter,21,1979,17,16,"1,400",15.6,2,2,2,0,0,0,0,0.13,0.13,0.26,0.13,0.26,Matches,2000-2001
136,Gabriele Davanzante,it ITA,MF,Bari,18,1981,2,0,35,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
137,Edgar Davids,nl NED,MF,Juventus,27,1973,26,26,"2,259",25.1,1,3,1,0,0,12,2,0.04,0.12,0.16,0.04,0.16,Matches,2000-2001
138,Joseph Dayo Oshadogan,it ITA,DF,Reggina,24,1976,22,20,"1,812",20.1,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
139,Gaetano De Rosa,it ITA,DF,Bari,27,1973,14,14,"1,138",12.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
140,Morgan De Sanctis,it ITA,GK,Udinese,23,1977,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
141,Alessandro Del Grosso,it ITA,DF,Bari,27,1972,20,17,"1,352",15.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
142,Simone Del Nero,it ITA,"DF,FW",Brescia,18,1981,3,1,73,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
143,Alessandro Del Piero,it ITA,"FW,MF",Juventus,25,1974,25,21,"1,844",20.5,9,7,7,2,2,5,1,0.44,0.34,0.78,0.34,0.68,Matches,2000-2001
144,Luigi Della Rocca,it ITA,FW,Bologna,15,1984,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
145,Marco Delvecchio,it ITA,FW,Roma,27,1973,31,28,"2,034",22.6,3,5,3,0,0,3,0,0.13,0.22,0.35,0.13,0.35,Matches,2000-2001
146,Edwin van der Sar,nl NED,GK,Juventus,29,1970,34,34,"3,060",34.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
147,Luigi Di Biagio,it ITA,MF,Inter,29,1971,32,31,"2,510",27.9,4,0,4,0,0,7,0,0.14,0.00,0.14,0.14,0.14,Matches,2000-2001
148,Eusebio Di Francesco,it ITA,MF,Roma,30,1969,5,1,140,1.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
149,Angelo Di Livio,it ITA,"DF,MF",Fiorentina,34,1966,33,32,"2,844",31.6,1,2,1,0,0,7,0,0.03,0.06,0.09,0.03,0.09,Matches,2000-2001
150,Marco Di Loreto,it ITA,DF,Perugia,25,1974,29,27,"2,392",26.6,1,0,1,0,0,1,0,0.04,0.00,0.04,0.04,0.04,Matches,2000-2001
151,Marco Di Vaio,it ITA,FW,Parma,24,1976,27,19,"1,701",18.9,15,1,15,0,0,0,0,0.79,0.05,0.85,0.79,0.85,Matches,2000-2001
152,Giorgio Di Vicino,it ITA,MF,Napoli,20,1980,6,1,199,2.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
153,Aimo Diana,it ITA,"DF,MF",Brescia,22,1978,31,31,"2,741",30.5,2,3,2,0,0,2,1,0.07,0.10,0.16,0.07,0.16,Matches,2000-2001
154,Christian Díaz,ar ARG,"DF,MF",Udinese,24,1976,31,28,"2,470",27.4,1,4,1,0,0,6,0,0.04,0.15,0.18,0.04,0.18,Matches,2000-2001
156,Giacomo Dicara,it ITA,DF,Vicenza,30,1970,20,20,"1,648",18.3,1,0,1,0,0,6,1,0.05,0.00,0.05,0.05,0.05,Matches,2000-2001
157,Dida,br BRA,GK,Milan,26,1973,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
158,Davide Dionigi,it ITA,MF,Reggina,26,1974,21,21,"1,705",18.9,6,2,6,0,0,1,0,0.32,0.11,0.42,0.32,0.42,Matches,2000-2001
159,Domenico Doardo,it ITA,GK,Hellas Verona,26,1974,5,2,328,3.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
160,Marco Donadel,it ITA,MF,Milan,17,1983,1,0,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
161,Massimo Donati,it ITA,MF,Atalanta,19,1981,26,21,"1,857",20.6,1,2,1,0,0,5,0,0.05,0.10,0.15,0.05,0.15,Matches,2000-2001
162,Cristiano Doni,it ITA,MF,Atalanta,27,1973,27,27,"2,302",25.6,7,2,3,4,4,9,1,0.27,0.08,0.35,0.12,0.20,Matches,2000-2001
163,Ljubiša Dunđerski,rs SRB,MF,Atalanta,28,1972,12,6,607,6.7,0,1,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,Matches,2000-2001
164,Edmundo,br BRA,"FW,MF",Napoli,29,1971,17,17,"1,421",15.8,4,0,4,0,1,3,0,0.25,0.00,0.25,0.25,0.25,Matches,2000-2001
165,Emerson,br BRA,MF,Roma,24,1976,13,10,"1,007",11.2,3,1,3,0,0,2,0,0.27,0.09,0.36,0.27,0.36,Matches,2000-2001
166,Hugo Enyinnaya,ng NGA,FW,Bari,19,1981,7,4,300,3.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2000-2001
