,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
37,Roberto Baronio,it ITA,MF,Lazio,29,1977,8,6,508,5.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
38,Édgar Barreto,py PAR,MF,Reggina,23,1984,36,31,"2,840",31.6,3,2,3,0,0,6,0,0.10,0.06,0.16,0.10,0.16,Matches,2007-2008
39,Ahmed Barusso,gh GHA,MF,Roma,22,1984,3,0,24,0.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
40,Andrea Barzagli,it ITA,DF,Palermo,26,1981,34,33,"2,982",33.1,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
41,Davide Bassi,it ITA,GK,Empoli,22,1985,17,17,"1,530",17.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
42,Alessandro Bastrini,it ITA,DF,Sampdoria,20,1987,3,1,161,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
43,Francesco Bega,it ITA,DF,Genoa,32,1974,10,8,763,8.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
44,Valon Behrami,ch SUI,"DF,MF",Lazio,22,1985,22,21,"1,804",20.0,1,0,1,0,0,5,0,0.05,0.00,0.05,0.05,0.05,Matches,2007-2008
45,Emanuele Belardi,it ITA,GK,Juventus,29,1977,5,4,370,4.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
46,Manuel Belleri,it ITA,DF,Atalanta,29,1977,20,13,"1,338",14.9,0,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,Matches,2007-2008
47,Gianpaolo Bellini,it ITA,DF,Atalanta,27,1980,23,23,"2,039",22.7,2,2,2,0,0,8,0,0.09,0.09,0.18,0.09,0.18,Matches,2007-2008
48,Claudio Bellucci,it ITA,FW,Sampdoria,32,1975,32,27,"2,322",25.8,12,2,10,2,2,3,0,0.47,0.08,0.54,0.39,0.47,Matches,2007-2008
49,Martin Bergvold,dk DEN,MF,Livorno,23,1984,13,12,870,9.7,1,0,1,0,0,1,0,0.10,0.00,0.10,0.10,0.10,Matches,2007-2008
50,Antonino Bernardini,it ITA,MF,Atalanta,33,1974,6,2,244,2.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
52,Valerio Bertotto,it ITA,DF,Siena,32,1975,16,16,"1,339",14.9,1,0,1,0,0,4,0,0.07,0.00,0.07,0.07,0.07,Matches,2007-2008
53,Marco Biagianti,it ITA,MF,Catania,23,1984,18,16,"1,235",13.7,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
54,Rolando Bianchi,it ITA,FW,Lazio,24,1983,15,9,805,8.9,4,0,3,1,1,3,1,0.45,0.00,0.45,0.34,0.34,Matches,2007-2008
55,Paolo Bianco,it ITA,DF,Cagliari,29,1977,30,30,"2,700",30.0,2,0,2,0,0,5,0,0.07,0.00,0.07,0.07,0.07,Matches,2007-2008
56,Giuseppe Biava,it ITA,DF,Palermo,30,1977,24,23,"2,044",22.7,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
57,Davide Biondini,it ITA,MF,Cagliari,24,1983,27,21,"1,862",20.7,1,1,1,0,0,7,0,0.05,0.05,0.10,0.05,0.10,Matches,2007-2008
