,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
17,Márcio Amoroso,br BRA,FW,Milan,31,1974,4,1,91,1.0,1,0,0,1,1,0,0,0.99,0.00,0.99,0.00,0.00,Matches,2005-2006
18,Nicola Amoruso,it ITA,FW,Reggina,30,1974,29,24,"2,214",24.6,11,3,9,2,2,3,0,0.45,0.12,0.57,0.37,0.49,Matches,2005-2006
19,Anderson,br BRA,MF,Treviso,22,1983,1,0,11,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,2005-2006
20,Marco Andreolli,it ITA,DF,Inter,19,1986,2,1,108,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
21,Mariano Andújar,ar ARG,GK,Palermo,22,1983,11,10,909,10.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
22,Ângelo,br BRA,"DF,MF",Lecce,24,1981,12,7,669,7.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
23,Filippo Antonelli,it ITA,MF,Messina,27,1978,11,4,361,4.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
24,Francesco Antonioli,it ITA,GK,Sampdoria,35,1969,35,35,"3,150",35.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
26,Alberto Aquilani,it ITA,MF,Roma,21,1984,24,20,"1,721",19.1,3,3,3,0,0,8,0,0.16,0.16,0.31,0.16,0.31,Matches,2005-2006
27,Stefano Argilli,it ITA,MF,Livorno,32,1973,9,6,480,5.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
28,Salvatore Aronica,it ITA,DF,Messina,27,1978,35,33,"2,991",33.2,0,1,0,0,0,3,2,0.00,0.03,0.03,0.00,0.03,Matches,2005-2006
29,Nicola Ascoli,it ITA,DF,Empoli,25,1979,11,4,500,5.6,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
30,Babù,br BRA,"FW,MF",Lecce,24,1980,11,8,705,7.8,1,2,1,0,0,1,1,0.13,0.26,0.38,0.13,0.38,Matches,2005-2006
31,Jonathan Bachini,it ITA,MF,Siena,30,1975,5,2,136,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
32,Ibrahima Bakayoko,ci CIV,FW,Livorno,28,1976,21,7,683,7.6,1,0,0,1,1,0,0,0.13,0.00,0.13,0.00,0.00,Matches,2005-2006
33,Iacopo Balestri,it ITA,DF,Reggina,30,1975,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
34,David Balleri,it ITA,DF,Livorno,36,1969,22,14,"1,291",14.3,0,4,0,0,0,2,0,0.00,0.28,0.28,0.00,0.28,Matches,2005-2006
35,Daniele Balli,it ITA,GK,Empoli,37,1967,13,13,"1,170",13.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
36,Marco Ballotta,it ITA,GK,Lazio,41,1964,8,6,596,6.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
37,Federico Balzaretti,it ITA,DF,Juventus,23,1981,20,13,"1,313",14.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
38,Antonino Barillà,it ITA,"DF,MF",Reggina,17,1988,1,0,28,0.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,2005-2006
39,Simone Barone,it ITA,MF,Palermo,27,1978,36,35,"3,105",34.5,3,1,3,0,0,5,0,0.09,0.03,0.12,0.09,0.12,Matches,2005-2006
40,Roberto Baronio,it ITA,MF,Udinese,27,1977,17,10,962,10.7,0,1,0,0,0,4,1,0.00,0.09,0.09,0.00,0.09,Matches,2005-2006
41,Andrea Barzagli,it ITA,DF,Palermo,24,1981,35,35,"3,106",34.5,2,0,2,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches,2005-2006
42,Walter Baseggio,be BEL,MF,Treviso,26,1978,15,12,"1,088",12.1,1,0,1,0,0,1,1,0.08,0.00,0.08,0.08,0.08,Matches,2005-2006
43,Alessandro Bastrini,it ITA,DF,Sampdoria,18,1987,1,0,3,0.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,2005-2006
44,Fabio Bazzani,it ITA,FW,Sampdoria,28,1976,6,5,371,4.1,1,0,1,0,0,2,0,0.24,0.00,0.24,0.24,0.24,Matches,2005-2006
45,Francesco Bega,it ITA,DF,Cagliari,30,1974,29,26,"2,375",26.4,1,0,1,0,0,8,2,0.04,0.00,0.04,0.04,0.04,Matches,2005-2006
46,Luigi Beghetto,it ITA,FW,Treviso,32,1973,16,7,610,6.8,1,0,1,0,0,2,0,0.15,0.00,0.15,0.15,0.15,Matches,2005-2006
47,Valon Behrami,ch SUI,"DF,MF",Lazio,20,1985,26,25,"2,076",23.1,2,2,2,0,0,8,1,0.09,0.09,0.17,0.09,0.17,Matches,2005-2006
48,Manuel Belleri,it ITA,DF,Lazio,27,1977,16,8,965,10.7,1,1,1,0,0,1,0,0.09,0.09,0.19,0.09,0.19,Matches,2005-2006
49,Francesco Benussi,it ITA,GK,Lecce,23,1981,15,14,"1,243",13.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
50,Gianluca Berti,it ITA,GK,Empoli,38,1967,20,20,"1,768",19.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
52,Valerio Bertotto,it ITA,DF,Udinese,30,1975,26,20,"1,960",21.8,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
53,Rolando Bianchi,it ITA,FW,Reggina,22,1983,9,3,323,3.6,1,0,1,0,0,1,0,0.28,0.00,0.28,0.28,0.28,Matches,2005-2006
54,Giuseppe Biava,it ITA,DF,Palermo,28,1977,17,15,"1,383",15.4,1,0,1,0,0,6,1,0.07,0.00,0.07,0.07,0.07,Matches,2005-2006
55,Philippe Billy,fr FRA,DF,Lecce,23,1982,2,0,70,0.8,0,,0,0,,0,0,0.00,,,0.00,,Matches,2005-2006
56,Davide Biondini,it ITA,MF,Reggina,22,1983,28,18,"1,672",18.6,0,2,0,0,0,7,1,0.00,0.11,0.11,0.00,0.11,Matches,2005-2006
57,Mattia Biso,it ITA,MF,Ascoli,28,1977,8,6,506,5.6,1,0,1,0,0,2,0,0.18,0.00,0.18,0.18,0.18,Matches,2005-2006
58,Joe Bizera,uy URU,DF,Cagliari,25,1980,16,15,"1,307",14.5,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
59,Saša Bjelanović,hr CRO,FW,Ascoli,26,1979,31,24,"2,168",24.1,4,2,4,0,0,4,0,0.17,0.08,0.25,0.17,0.25,Matches,2005-2006
60,Manuele Blasi,it ITA,MF,Juventus,24,1980,13,6,667,7.4,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
61,Alessandro Boccolini,it ITA,GK,Ascoli,21,1984,1,0,2,0.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,2005-2006
62,Erjon Bogdani,al ALB,FW,Siena,28,1977,34,31,"2,784",30.9,11,5,11,0,0,3,0,0.36,0.16,0.52,0.36,0.52,Matches,2005-2006
63,Valeri Bojinov,bg BUL,FW,Fiorentina,19,1986,27,13,"1,166",13.0,6,3,6,0,0,2,0,0.46,0.23,0.69,0.46,0.69,Matches,2005-2006
64,Jorge Bolaño,co COL,MF,Parma,28,1977,16,14,995,11.1,0,1,0,0,0,8,0,0.00,0.09,0.09,0.00,0.09,Matches,2005-2006
65,Domenico Bombara,it ITA,,Messina,18,1987,1,1,81,0.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
66,Massimo Bonanni,it ITA,MF,Palermo,23,1982,18,14,931,10.3,2,,2,0,0,2,0,0.19,,,0.19,,Matches,2005-2006
67,Massimo Bonanni,it ITA,MF,Lazio,23,1982,9,1,227,2.5,0,,0,0,0,0,0,0.00,,,0.00,,Matches,2005-2006
68,Emiliano Bonazzoli,it ITA,FW,Sampdoria,26,1979,17,17,"1,359",15.1,9,1,9,0,0,1,0,0.60,0.07,0.66,0.60,0.66,Matches,2005-2006
69,Renato Bondi,br BRA,MF,Messina,24,1981,11,6,464,5.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
70,Daniele Bonera,it ITA,DF,Parma,24,1981,23,22,"1,961",21.8,0,1,0,0,0,7,0,0.00,0.05,0.05,0.00,0.05,Matches,2005-2006
71,Riccardo Bonetto,it ITA,"DF,MF",Empoli,26,1979,17,17,"1,498",16.6,1,1,1,0,0,3,0,0.06,0.06,0.12,0.06,0.12,Matches,2005-2006
72,Leonardo Bonucci,it ITA,DF,Inter,18,1987,1,0,1,0.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,2005-2006
73,Marco Borriello,it ITA,FW,Sampdoria,23,1982,11,1,267,3.0,2,,2,0,,1,0,0.67,,,0.67,,Matches,2005-2006
74,Marco Borriello,it ITA,FW,Treviso,23,1982,20,18,"1,689",18.8,5,,4,1,,5,0,0.27,,,0.21,,Matches,2005-2006
75,Cesare Bovo,it ITA,DF,Roma,22,1983,22,17,"1,559",17.3,0,3,0,0,0,4,2,0.00,0.17,0.17,0.00,0.17,Matches,2005-2006
76,Mark Bresciano,au AUS,MF,Parma,25,1980,32,27,"2,311",25.7,8,2,8,0,0,2,0,0.31,0.08,0.39,0.31,0.39,Matches,2005-2006
78,Franco Brienza,it ITA,"FW,MF",Palermo,26,1979,27,11,"1,266",14.1,1,3,1,0,0,0,0,0.07,0.21,0.28,0.07,0.28,Matches,2005-2006
79,Matteo Brighi,it ITA,MF,Chievo,24,1981,26,22,"1,985",22.1,2,0,2,0,0,3,0,0.09,0.00,0.09,0.09,0.09,Matches,2005-2006
80,Davide Brivio,it ITA,DF,Fiorentina,17,1988,1,0,1,0.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,2005-2006
81,Cristian Brocchi,it ITA,MF,Fiorentina,29,1976,35,34,"2,920",32.4,3,2,3,0,0,7,0,0.09,0.06,0.15,0.09,0.15,Matches,2005-2006
82,Luca Bucci,it ITA,GK,Parma,36,1969,22,21,"1,896",21.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
83,Igor Budan,hr CRO,FW,Ascoli,25,1980,11,6,559,6.2,4,1,4,0,0,1,0,0.64,0.16,0.81,0.64,0.81,Matches,2005-2006
84,Alessandro Budel,it ITA,MF,Cagliari,24,1981,30,15,"1,672",18.6,0,2,0,0,0,4,0,0.00,0.11,0.11,0.00,0.11,Matches,2005-2006
85,Gianluigi Buffon,it ITA,GK,Juventus,27,1978,18,18,"1,619",18.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
86,Nicolás Burdisso,ar ARG,DF,Inter,24,1981,16,11,"1,119",12.4,0,1,0,0,0,4,1,0.00,0.08,0.08,0.00,0.08,Matches,2005-2006
87,Antonio Buscè,it ITA,MF,Empoli,29,1975,37,37,"3,330",37.0,3,4,3,0,0,1,0,0.08,0.11,0.19,0.08,0.19,Matches,2005-2006
88,Daniele Buzzegoli,it ITA,MF,Empoli,22,1983,2,0,87,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
89,Cafú,br BRA,DF,Milan,35,1970,19,11,"1,132",12.6,1,2,1,0,0,2,0,0.08,0.16,0.24,0.08,0.24,Matches,2005-2006
90,Nicholas Caglioni,it ITA,GK,Messina,22,1983,4,3,280,3.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
91,Ibrahima Camara,gn GUI,"DF,MF",Parma,20,1985,3,3,204,2.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,2005-2006
92,Esteban Cambiasso,ar ARG,MF,Inter,24,1980,34,30,"2,713",30.1,5,2,5,0,0,3,0,0.17,0.07,0.23,0.17,0.23,Matches,2005-2006
93,Alessandro Camisa,it ITA,DF,Lecce,20,1985,8,6,605,6.7,0,1,0,0,0,3,0,0.00,0.15,0.15,0.00,0.15,Matches,2005-2006
94,Mauro Camoranesi,it ITA,MF,Juventus,28,1976,34,25,"2,179",24.2,3,10,3,0,0,7,0,0.12,0.41,0.54,0.12,0.54,Matches,2005-2006
95,Alfonso Camorani,it ITA,MF,Lecce,27,1978,21,12,"1,069",11.9,0,1,0,0,0,8,2,0.00,0.08,0.08,0.00,0.08,Matches,2005-2006
96,Andrea Campagnolo,it ITA,GK,Cagliari,27,1978,11,9,875,9.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
97,Vincent Candela,fr FRA,"DF,MF",Udinese,31,1973,26,25,"2,202",24.5,1,1,1,0,0,2,1,0.04,0.04,0.08,0.04,0.08,Matches,2005-2006
98,Michele Canini,it ITA,DF,Cagliari,20,1985,32,31,"2,731",30.3,0,0,0,0,0,8,2,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
99,Juriy Cannarsa,it ITA,DF,Reggina,29,1976,7,7,556,6.2,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
100,Fabio Cannavaro,it ITA,DF,Juventus,31,1973,36,36,"3,201",35.6,4,0,4,0,0,7,1,0.11,0.00,0.11,0.11,0.11,Matches,2005-2006
101,Paolo Cannavaro,it ITA,DF,Parma,24,1981,29,25,"2,312",25.7,3,1,3,0,0,5,0,0.12,0.04,0.16,0.12,0.16,Matches,2005-2006
102,Andrea Capone,it ITA,MF,Cagliari,24,1981,28,14,"1,171",13.0,3,3,3,0,0,4,0,0.23,0.23,0.46,0.23,0.46,Matches,2005-2006
104,Andrea Caracciolo,it ITA,FW,Palermo,23,1981,35,31,"2,661",29.6,9,4,9,0,0,5,0,0.30,0.14,0.44,0.30,0.44,Matches,2005-2006
105,Francesco Carbone,it ITA,DF,Ascoli,25,1980,12,7,644,7.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
106,Giuseppe Cardone,it ITA,DF,Parma,31,1974,24,23,"1,944",21.6,1,0,1,0,0,5,0,0.05,0.00,0.05,0.05,0.05,Matches,2005-2006
107,Alfredo Cariello,it ITA,MF,Ascoli,25,1979,22,5,574,6.4,2,2,2,0,0,0,0,0.31,0.31,0.63,0.31,0.63,Matches,2005-2006
108,Fabián Carini,uy URU,GK,Cagliari,25,1979,8,8,675,7.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
109,Filippo Carobbio,it ITA,MF,Reggina,25,1979,21,7,791,8.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
110,Antonio Cassano,it ITA,FW,Roma,23,1982,5,4,359,4.0,2,0,2,0,0,0,0,0.50,0.00,0.50,0.50,0.50,Matches,2005-2006
111,Marco Cassetti,it ITA,"DF,MF",Lecce,28,1977,29,28,"2,418",26.9,0,1,0,0,0,11,0,0.00,0.04,0.04,0.00,0.04,Matches,2005-2006
112,Luca Castellazzi,it ITA,GK,Sampdoria,30,1975,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
113,Marcello Castellini,it ITA,DF,Sampdoria,32,1973,33,33,"2,895",32.2,2,2,2,0,0,10,0,0.06,0.06,0.12,0.06,0.12,Matches,2005-2006
114,Ivan Castiglia,it ITA,MF,Reggina,17,1988,3,1,132,1.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
115,Simone Cavalli,it ITA,FW,Reggina,26,1979,13,6,700,7.8,2,0,2,0,0,0,0,0.26,0.00,0.26,0.26,0.26,Matches,2005-2006
116,Axel Cédric Konan,ci CIV,FW,Lecce,22,1983,33,23,"1,967",21.9,6,4,6,0,0,4,0,0.27,0.18,0.46,0.27,0.46,Matches,2005-2006
117,Sebastián Cejas,ar ARG,GK,Empoli,30,1975,9,9,810,9.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
118,Fabio Ceravolo,it ITA,FW,Reggina,18,1987,6,0,61,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
119,Alessio Cerci,it ITA,"FW,MF",Roma,18,1987,1,0,8,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,2005-2006
120,César,br BRA,"DF,MF",Lazio,30,1974,11,10,809,9.0,1,1,1,0,0,1,0,0.11,0.11,0.22,0.11,0.22,Matches,2005-2006
121,Júlio César,br BRA,GK,Inter,25,1979,29,29,"2,610",29.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
122,Roberto Chiappara,it ITA,MF,Treviso,31,1973,7,1,157,1.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
123,Giorgio Chiellini,it ITA,DF,Juventus,20,1984,17,15,"1,369",15.2,0,1,0,0,0,5,0,0.00,0.07,0.07,0.00,0.07,Matches,2005-2006
124,Enrico Chiesa,it ITA,FW,Siena,34,1970,38,34,"2,764",30.7,11,1,8,3,6,2,0,0.36,0.03,0.39,0.26,0.29,Matches,2005-2006
125,Antonio Chimenti,it ITA,GK,Cagliari,35,1970,24,23,"2,059",22.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
126,Cristian Chivu,ro ROU,DF,Roma,24,1980,27,27,"2,385",26.5,2,2,1,1,1,3,2,0.08,0.08,0.15,0.04,0.11,Matches,2005-2006
127,Lampros Choutos,gr GRE,"FW,MF",Reggina,25,1979,9,2,225,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
128,Gabriel Cichero,ve VEN,DF,Lecce,21,1984,4,1,205,2.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
130,Luca Cigarini,it ITA,MF,Parma,19,1986,17,7,620,6.9,0,1,0,0,0,2,0,0.00,0.15,0.15,0.00,0.15,Matches,2005-2006
131,Andrea Cocco,it ITA,FW,Cagliari,19,1986,5,2,135,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
132,Francesco Coco,it ITA,DF,Livorno,28,1977,28,27,"2,330",25.9,0,2,0,0,0,1,1,0.00,0.08,0.08,0.00,0.08,Matches,2005-2006
133,Andrea Coda,it ITA,DF,Empoli,20,1985,36,36,"3,106",34.5,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
134,Paul Codrea,ro ROU,"DF,MF",Palermo,24,1981,12,5,594,6.6,0,1,0,0,0,3,2,0.00,0.15,0.15,0.00,0.15,Matches,2005-2006
135,Corrado Colombo,it ITA,FW,Sampdoria,25,1979,18,9,799,8.9,0,2,0,0,0,0,0,0.00,0.23,0.23,0.00,0.23,Matches,2005-2006
136,Francesco Colonnese,it ITA,DF,Siena,33,1971,15,10,763,8.5,1,0,1,0,0,2,1,0.12,0.00,0.12,0.12,0.12,Matches,2005-2006
137,Giuseppe Colucci,it ITA,MF,Livorno,24,1980,24,18,"1,551",17.2,1,1,1,0,0,3,0,0.06,0.06,0.12,0.06,0.12,Matches,2005-2006
138,Ferdinand Coly,sn SEN,DF,Parma,31,1973,8,7,637,7.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
139,Gianluca Comotto,it ITA,DF,Ascoli,26,1978,31,31,"2,761",30.7,2,1,2,0,0,5,1,0.07,0.03,0.10,0.07,0.10,Matches,2005-2006
140,Kewullay Conteh,sl SLE,DF,Palermo,27,1977,6,4,458,5.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
141,Daniele Conti,it ITA,MF,Cagliari,26,1979,30,29,"2,445",27.2,3,2,3,0,0,12,2,0.11,0.07,0.18,0.11,0.18,Matches,2005-2006
142,Alessandro Conticchio,it ITA,MF,Cagliari,31,1974,26,15,"1,190",13.2,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
143,Matteo Contini,it ITA,DF,Parma,25,1980,32,31,"2,725",30.3,1,1,0,1,1,12,0,0.03,0.03,0.07,0.00,0.03,Matches,2005-2006
144,Carmine Coppola,it ITA,MF,Messina,26,1979,23,23,"1,875",20.8,0,0,0,0,0,12,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
145,Ferdinando Coppola,it ITA,GK,Ascoli,27,1978,38,38,"3,420",38.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
146,Riccardo Corallo,it ITA,DF,Ascoli,25,1980,2,1,101,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
147,Iván Córdoba,co COL,DF,Inter,28,1976,35,35,"3,092",34.4,4,2,4,0,0,8,0,0.12,0.06,0.17,0.12,0.17,Matches,2005-2006
148,Nicolás Córdova,cl CHI,MF,Ascoli,26,1979,4,1,63,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
149,Eugenio Corini,it ITA,MF,Palermo,35,1970,27,27,"2,163",24.0,3,9,2,1,1,6,1,0.12,0.37,0.50,0.08,0.46,Matches,2005-2006
150,Bernardo Corradi,it ITA,FW,Parma,29,1976,36,35,"3,174",35.3,10,3,9,1,1,9,0,0.28,0.09,0.37,0.26,0.34,Matches,2005-2006
151,Federico Cossato,it ITA,FW,Chievo,32,1972,4,1,96,1.1,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
152,Andrea Cossu,it ITA,MF,Cagliari,25,1980,22,4,719,8.0,0,1,0,0,0,0,0,0.00,0.13,0.13,0.00,0.13,Matches,2005-2006
153,Rui Costa,pt POR,MF,Milan,33,1972,25,12,"1,172",13.0,0,3,0,0,0,3,0,0.00,0.23,0.23,0.00,0.23,Matches,2005-2006
154,Alessandro Costacurta,it ITA,DF,Milan,39,1966,15,8,909,10.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
156,Marcello Cottafava,it ITA,DF,Treviso,27,1977,28,28,"2,445",27.2,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
157,Fernando Couto,pt POR,DF,Parma,35,1969,23,17,"1,572",17.5,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
158,Francesco Cozza,it ITA,MF,Reggina,31,1974,33,33,"2,669",29.7,9,4,8,1,1,9,0,0.30,0.13,0.44,0.27,0.40,Matches,2005-2006
159,Giuseppe Cozzolino,it ITA,FW,Lecce,20,1985,24,7,999,11.1,2,0,2,0,0,1,0,0.18,0.00,0.18,0.18,0.18,Matches,2005-2006
160,Emílson Cribari,br BRA,DF,Lazio,25,1980,28,28,"2,454",27.3,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
161,Filippo Cristante,it ITA,DF,Messina,28,1977,22,19,"1,791",19.9,0,1,0,0,0,9,1,0.00,0.05,0.05,0.00,0.05,Matches,2005-2006
162,Domenico Cristiano,it ITA,MF,Ascoli,29,1976,16,11,975,10.8,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
163,Mirko Cudini,it ITA,DF,Ascoli,31,1973,11,10,825,9.2,1,0,1,0,0,0,1,0.11,0.00,0.11,0.11,0.11,Matches,2005-2006
164,Leandro Cufré,ar ARG,DF,Roma,27,1978,28,26,"2,274",25.3,1,1,1,0,0,3,0,0.04,0.04,0.08,0.04,0.08,Matches,2005-2006
165,Gianluca Curci,it ITA,GK,Roma,20,1985,10,10,900,10.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
166,Gaetano D'Agostino,it ITA,MF,Messina,23,1982,27,20,"1,813",20.1,3,5,3,0,0,7,0,0.15,0.25,0.40,0.15,0.40,Matches,2005-2006
167,Lorenzo D'Anna,it ITA,DF,Chievo,33,1972,25,25,"2,204",24.5,2,0,2,0,0,7,2,0.08,0.00,0.08,0.08,0.08,Matches,2005-2006
168,Roberto D'Aversa,de GER,MF,Siena,29,1975,26,25,"2,176",24.2,0,4,0,0,0,8,1,0.00,0.17,0.17,0.00,0.17,Matches,2005-2006
