,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
30,Miguel Ángel Soria,es ESP,DF,Valencia,25,1974,3,1,110,1.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
31,Jocelyn Angloma,fr FRA,"DF,MF",Valencia,33,1965,29,29,"2,322",25.8,1,2,1,0,0,6,0,0.04,0.08,0.12,0.04,0.12,Matches,1999-2000
32,Iván Ania,es ESP,MF,Oviedo,21,1977,13,4,391,4.3,1,1,1,0,0,4,0,0.23,0.23,0.46,0.23,0.46,Matches,1999-2000
33,Mikel Antía,es ESP,DF,Real Sociedad,26,1973,13,6,630,7.0,1,0,1,0,0,2,0,0.14,0.00,0.14,0.14,0.14,Matches,1999-2000
34,José Antonio Pikabea,es ESP,DF,Real Sociedad,28,1970,26,25,"2,138",23.8,2,0,2,0,0,6,1,0.08,0.00,0.08,0.08,0.08,Matches,1999-2000
35,José Antonio Reyes,es ESP,MF,Sevilla,15,1983,1,0,5,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1999-2000
36,Santiago Aragón,es ESP,MF,Zaragoza,31,1968,33,29,"2,580",28.7,1,9,1,0,0,5,1,0.03,0.31,0.35,0.03,0.35,Matches,1999-2000
37,Mikel Aranburu,es ESP,MF,Real Sociedad,20,1979,27,22,"1,927",21.4,3,3,3,0,0,4,0,0.14,0.14,0.28,0.14,0.28,Matches,1999-2000
38,Agustín Aranzábal,es ESP,DF,Real Sociedad,26,1973,31,31,"2,790",31.0,1,2,1,0,0,2,0,0.03,0.06,0.10,0.03,0.10,Matches,1999-2000
39,Arílson,br BRA,MF,Valladolid,26,1973,5,2,121,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
40,Francesc Arnau,es ESP,GK,Barcelona,24,1975,16,16,"1,440",16.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
41,Arteaga,es ESP,MF,Espanyol,30,1969,37,34,"2,847",31.6,4,5,4,0,0,3,0,0.13,0.16,0.28,0.13,0.28,Matches,1999-2000
42,Claudio Arzeno,ar ARG,DF,Racing Sant,28,1970,30,28,"2,548",28.3,2,0,2,0,0,8,0,0.07,0.00,0.07,0.07,0.07,Matches,1999-2000
43,David Asensio López,,,Athletic Club,19,1980,1,1,56,0.6,0,,0,0,,0,0,0.00,,,0.00,,Matches,1999-2000
44,Martín Astudillo,ar ARG,MF,Alavés,21,1977,29,27,"2,506",27.8,4,4,4,0,0,3,0,0.14,0.14,0.29,0.14,0.29,Matches,1999-2000
45,Celso Ayala,py PAR,DF,Atlético Madrid,28,1970,9,9,758,8.4,1,0,1,0,0,5,2,0.12,0.00,0.12,0.12,0.12,Matches,1999-2000
46,Jorge Azkoitia,es ESP,MF,Alavés,25,1974,21,7,885,9.8,3,0,3,0,0,3,0,0.31,0.00,0.31,0.31,0.31,Matches,1999-2000
47,Bakero,pt POR,,Sevilla,21,1978,1,0,29,0.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,1999-2000
48,Elvir Baljić,ba BIH,"FW,MF",Real Madrid,25,1974,11,3,391,4.3,1,0,1,0,0,1,0,0.23,0.00,0.23,0.23,0.23,Matches,1999-2000
49,Salva Ballesta,es ESP,FW,Racing Sant,24,1975,36,36,"3,038",33.8,27,3,16,11,12,10,0,0.80,0.09,0.89,0.47,0.56,Matches,1999-2000
50,Ricardo Bango,es ESP,MF,Oviedo,30,1968,11,8,726,8.1,3,3,3,0,0,3,0,0.37,0.37,0.74,0.37,0.74,Matches,1999-2000
52,Hélder Baptista,pt POR,MF,Rayo Vallecano,27,1972,27,22,"2,010",22.3,1,0,1,0,0,6,0,0.04,0.00,0.04,0.04,0.04,Matches,1999-2000
53,Rubén Baraja,es ESP,MF,Atlético Madrid,24,1975,26,17,"1,729",19.2,3,3,3,0,0,10,1,0.16,0.16,0.31,0.16,0.31,Matches,1999-2000
54,Constantin Barbu,ro ROU,MF,Numancia,28,1971,34,24,"2,082",23.1,6,4,5,1,1,3,0,0.26,0.17,0.43,0.22,0.39,Matches,1999-2000
55,Sergi Barjuán,es ESP,DF,Barcelona,27,1971,19,14,"1,230",13.7,1,0,1,0,0,3,0,0.07,0.00,0.07,0.07,0.07,Matches,1999-2000
56,José Barkero,es ESP,MF,Real Sociedad,20,1979,6,2,189,2.1,1,0,1,0,0,1,0,0.48,0.00,0.48,0.48,0.48,Matches,1999-2000
57,Basti,es ESP,FW,Málaga,25,1974,2,0,17,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
58,Ibon Begoña,es ESP,DF,Alavés,25,1973,23,17,"1,336",14.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
59,Radek Bejbl,cz CZE,"DF,MF",Atlético Madrid,26,1972,31,28,"2,403",26.7,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
60,Djamel Belmadi,dz ALG,MF,Celta Vigo,23,1976,10,3,316,3.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
61,Alberto Belsué,es ESP,DF,Numancia,31,1968,20,18,"1,519",16.9,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
62,Paulo Bento,pt POR,MF,Oviedo,30,1969,36,36,"3,066",34.1,2,0,1,1,1,13,0,0.06,0.00,0.06,0.03,0.03,Matches,1999-2000
63,Héctor Berenguel,es ESP,DF,Sevilla,24,1974,31,28,"2,452",27.2,0,1,0,0,0,6,0,0.00,0.04,0.04,0.00,0.04,Matches,1999-2000
64,Iñaki Berruet,es ESP,DF,Alavés,26,1973,5,3,321,3.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
65,Vladimir Beschastnykh,ru RUS,"FW,MF",Racing Sant,25,1974,22,3,521,5.8,1,1,1,0,0,0,0,0.17,0.17,0.35,0.17,0.35,Matches,1999-2000
66,Leonardo Biagini,ar ARG,FW,Mallorca,22,1977,8,5,378,4.2,1,0,1,0,0,1,0,0.24,0.00,0.24,0.24,0.24,Matches,1999-2000
67,Albano Bizzarri,ar ARG,GK,Real Madrid,21,1977,7,7,588,6.5,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
68,Joachim Björklund,se SWE,DF,Valencia,28,1971,23,14,"1,424",15.8,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
69,Frank de Boer,nl NED,DF,Barcelona,29,1970,22,20,"1,786",19.8,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
70,Ronald de Boer,nl NED,"FW,MF",Barcelona,29,1970,20,10,"1,055",11.7,1,1,1,0,0,2,0,0.09,0.09,0.17,0.09,0.17,Matches,1999-2000
71,Winston Bogarde,nl NED,DF,Barcelona,28,1970,21,14,"1,381",15.3,2,1,2,0,0,5,1,0.13,0.07,0.20,0.13,0.20,Matches,1999-2000
72,Bolo,es ESP,FW,Rayo Vallecano,25,1974,32,28,"2,446",27.2,9,2,9,0,0,5,0,0.33,0.07,0.40,0.33,0.40,Matches,1999-2000
73,Víctor Bonilla,co COL,FW,Real Sociedad,28,1971,19,11,"1,079",12.0,3,1,3,0,0,1,0,0.25,0.08,0.33,0.25,0.33,Matches,1999-2000
74,Boris,es ESP,DF,Oviedo,19,1980,35,34,"3,024",33.6,1,0,1,0,0,6,0,0.03,0.00,0.03,0.03,0.03,Matches,1999-2000
75,Joaquín Bornes,es ESP,DF,Betis,24,1975,21,19,"1,744",19.4,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
76,Dani Bouzas,es ESP,"FW,MF",Rayo Vallecano,25,1974,1,0,34,0.4,0,,0,0,,0,0,0.00,,,0.00,,Matches,1999-2000
78,Iago Bouzón,es ESP,DF,Celta Vigo,16,1983,2,0,31,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
79,Bravo,es ESP,DF,Málaga,25,1974,27,27,"2,286",25.4,0,1,0,0,0,4,1,0.00,0.04,0.04,0.00,0.04,Matches,1999-2000
80,Branko Brnović,rs SRB,MF,Espanyol,31,1967,1,0,30,0.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,1999-2000
81,Germán Burgos,ar ARG,GK,Mallorca,30,1969,10,10,815,9.1,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
82,Fernando Cáceres,ar ARG,DF,Celta Vigo,30,1969,35,35,"3,150",35.0,1,0,1,0,0,10,0,0.03,0.00,0.03,0.03,0.03,Matches,1999-2000
83,Bruno Caires,pt POR,MF,Celta Vigo,23,1976,2,0,12,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
84,Iván Campo,es ESP,"DF,MF",Real Madrid,25,1974,20,17,"1,560",17.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
85,Manuel Canabal,es ESP,FW,Rayo Vallecano,24,1974,33,21,"1,986",22.1,11,3,11,0,0,3,0,0.50,0.14,0.63,0.50,0.63,Matches,1999-2000
86,Santiago Cañizares,es ESP,GK,Valencia,29,1969,23,23,"2,070",23.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
87,Joan Capdevila,es ESP,DF,Atlético Madrid,21,1978,31,31,"2,678",29.8,2,2,2,0,0,6,0,0.07,0.07,0.13,0.07,0.13,Matches,1999-2000
88,Amedeo Carboni,it ITA,DF,Valencia,34,1965,28,27,"2,343",26.0,1,1,1,0,0,7,3,0.04,0.04,0.08,0.04,0.08,Matches,1999-2000
89,Juan Carlos Valerón,es ESP,MF,Atlético Madrid,24,1975,35,26,"2,381",26.5,4,2,4,0,0,6,0,0.15,0.08,0.23,0.15,0.23,Matches,1999-2000
90,Juan Carlos,es ESP,FW,Sevilla,26,1973,34,30,"2,237",24.9,12,3,12,0,0,5,1,0.48,0.12,0.60,0.48,0.60,Matches,1999-2000
91,Roberto Carlos,br BRA,DF,Real Madrid,26,1973,35,35,"3,141",34.9,4,8,4,0,0,8,1,0.11,0.23,0.34,0.11,0.34,Matches,1999-2000
92,Lluís Carreras,es ESP,DF,Mallorca,26,1972,18,9,960,10.7,3,0,3,0,0,1,0,0.28,0.00,0.28,0.28,0.28,Matches,1999-2000
93,Pablo Casar,es ESP,DF,Racing Sant,20,1978,1,0,14,0.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,1999-2000
94,Carlos Casartelli,ar ARG,FW,Espanyol,24,1974,5,0,103,1.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1999-2000
95,Iker Casillas,es ESP,GK,Real Madrid,18,1981,27,26,"2,382",26.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
96,Francisco Castaño,es ESP,MF,Numancia,26,1972,34,30,"2,739",30.4,4,0,2,2,2,11,0,0.13,0.00,0.13,0.07,0.07,Matches,1999-2000
97,David Castedo,es ESP,DF,Mallorca,25,1974,8,7,618,6.9,1,0,1,0,0,1,0,0.15,0.00,0.15,0.15,0.15,Matches,1999-2000
98,David Català,es ESP,DF,Espanyol,19,1980,1,0,2,0.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1999-2000
99,Catanha,es ESP,FW,Málaga,27,1972,33,33,"2,874",31.9,24,4,21,3,3,8,1,0.75,0.13,0.88,0.66,0.78,Matches,1999-2000
100,Pablo Cavallero,ar ARG,GK,Espanyol,25,1974,26,26,"2,293",25.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
101,Albert Celades,es ESP,MF,Celta Vigo,23,1975,24,19,"1,777",19.7,1,0,1,0,0,6,0,0.05,0.00,0.05,0.05,0.05,Matches,1999-2000
102,Luis Cembranos,es ESP,MF,Rayo Vallecano,27,1972,35,30,"2,650",29.4,4,9,4,0,0,4,0,0.14,0.31,0.44,0.14,0.44,Matches,1999-2000
104,Júlio César,br BRA,DF,Real Madrid,20,1978,21,20,"1,623",18.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
105,José Chamot,ar ARG,DF,Atlético Madrid,30,1969,12,12,"1,023",11.4,0,1,0,0,0,6,0,0.00,0.09,0.09,0.00,0.09,Matches,1999-2000
106,Chema,es ESP,MF,Valladolid,23,1976,20,11,"1,003",11.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
107,Chuchi,es ESP,GK,Sevilla,22,1976,1,0,46,0.5,0,,0,0,,0,0,0.00,,,0.00,,Matches,1999-2000
108,Gert Claessens,be BEL,"DF,MF",Oviedo,27,1972,8,3,319,3.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
109,David Clotet,es ESP,DF,Rayo Vallecano,26,1972,20,15,"1,484",16.5,1,0,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches,1999-2000
110,Phillip Cocu,nl NED,"DF,FW",Barcelona,28,1970,35,34,"2,913",32.4,6,3,6,0,0,10,0,0.19,0.09,0.28,0.19,0.28,Matches,1999-2000
111,Pablo Coira,es ESP,DF,Celta Vigo,19,1979,7,3,263,2.9,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
112,Gonzalo Colsa,es ESP,MF,Racing Sant,20,1979,18,16,"1,497",16.6,0,1,0,0,0,5,0,0.00,0.06,0.06,0.00,0.06,Matches,1999-2000
113,Flávio Conceição,br BRA,MF,La Coruña,25,1974,27,25,"2,091",23.2,4,3,4,0,0,10,1,0.17,0.13,0.30,0.17,0.30,Matches,1999-2000
114,Edwin Congo,co COL,FW,Valladolid,22,1976,12,5,514,5.7,1,1,1,0,0,0,0,0.18,0.18,0.35,0.18,0.35,Matches,1999-2000
115,Cosmin Contra,ro ROU,"DF,MF",Alavés,23,1975,33,33,"2,851",31.7,2,4,2,0,0,11,2,0.06,0.13,0.19,0.06,0.19,Matches,1999-2000
116,Pedro Contreras,es ESP,GK,Málaga,27,1972,37,37,"3,330",37.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
117,Mateo Corbo,uy URU,DF,Oviedo,23,1976,6,3,287,3.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
118,Jorge Cordero Sánchez,es ESP,MF,Mallorca,22,1977,1,0,4,0.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1999-2000
119,Sergio Corino,es ESP,DF,Real Sociedad,24,1974,13,11,826,9.2,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
120,Sergio Corino,es ESP,DF,Espanyol,24,1974,4,2,211,2.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
121,Sebastián Corona,es ESP,DF,Sevilla,23,1976,1,1,90,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
122,Fernando Correa,uy URU,FW,Atlético Madrid,25,1974,20,8,729,8.1,1,3,1,0,0,2,0,0.12,0.37,0.49,0.12,0.49,Matches,1999-2000
123,Diego Crosa,ar ARG,DF,Betis,23,1976,28,27,"2,454",27.3,0,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04,Matches,1999-2000
124,Luis Cuartero,es ESP,DF,Zaragoza,23,1975,19,10,"1,173",13.0,0,3,0,0,0,3,0,0.00,0.23,0.23,0.00,0.23,Matches,1999-2000
125,Ángel Cuéllar,es ESP,"FW,MF",Betis,26,1972,13,6,561,6.2,0,2,0,0,0,0,0,0.00,0.32,0.32,0.00,0.32,Matches,1999-2000
126,Jorge Daniel Martínez,ar ARG,DF,Zaragoza,26,1973,1,0,7,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
127,Frédéric Danjou,fr FRA,DF,Oviedo,24,1974,34,31,"2,827",31.4,2,2,2,0,0,11,0,0.06,0.06,0.13,0.06,0.13,Matches,1999-2000
128,Frédéric Déhu,fr FRA,"DF,MF",Barcelona,26,1972,11,9,656,7.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
130,Loren del Pino,es ESP,MF,Sevilla,25,1974,14,7,586,6.5,2,1,2,0,0,1,0,0.31,0.15,0.46,0.31,0.46,Matches,1999-2000
131,Jorge Delgado,uy URU,FW,Numancia,23,1975,13,7,599,6.7,5,0,5,0,0,1,0,0.75,0.00,0.75,0.75,0.75,Matches,1999-2000
132,Julio Dely Valdés,pa PAN,FW,Oviedo,32,1967,34,34,"2,912",32.4,11,6,10,1,3,2,0,0.34,0.19,0.53,0.31,0.49,Matches,1999-2000
133,Dave van den Bergh,nl NED,"FW,MF",Rayo Vallecano,23,1976,9,1,282,3.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
134,Denílson,br BRA,MF,Betis,21,1977,32,29,"2,539",28.2,3,6,2,1,1,10,1,0.11,0.21,0.32,0.07,0.28,Matches,1999-2000
135,Hermes Desio,ar ARG,MF,Alavés,29,1970,35,35,"3,108",34.5,1,5,1,0,0,12,0,0.03,0.14,0.17,0.03,0.17,Matches,1999-2000
136,Iván Díaz Ruiz,es ESP,MF,Espanyol,21,1978,1,1,61,0.7,0,,0,0,,0,0,0.00,,,0.00,,Matches,1999-2000
137,Pablo Díaz Stalla,es ESP,DF,Zaragoza,27,1971,27,27,"2,242",24.9,0,2,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08,Matches,1999-2000
138,Jesús Diego Cota,es ESP,DF,Rayo Vallecano,32,1967,36,35,"3,025",33.6,0,2,0,0,0,8,1,0.00,0.06,0.06,0.00,0.06,Matches,1999-2000
139,Djalminha,br BRA,"FW,MF",La Coruña,28,1970,31,29,"2,449",27.2,10,6,8,2,3,13,2,0.37,0.22,0.59,0.29,0.51,Matches,1999-2000
140,Carlos Domínguez,es ESP,FW,Mallorca,22,1976,29,18,"1,444",16.0,9,0,9,0,0,6,0,0.56,0.00,0.56,0.56,0.56,Matches,1999-2000
141,Donato,es ESP,"DF,MF",La Coruña,36,1962,30,28,"2,511",27.9,3,2,3,0,0,3,0,0.11,0.07,0.18,0.11,0.18,Matches,1999-2000
142,Javier Dorado,es ESP,DF,Real Madrid,22,1977,2,1,48,0.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
143,Mark Draper,eng ENG,MF,Rayo Vallecano,28,1970,4,1,154,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
144,Peter Dubovský,sk SVK,FW,Oviedo,27,1972,19,18,"1,542",17.1,2,5,2,0,0,3,0,0.12,0.29,0.41,0.12,0.41,Matches,1999-2000
145,Richard Dutruel,fr FRA,GK,Celta Vigo,26,1972,19,19,"1,710",19.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
146,Dan Eggen,no NOR,DF,Alavés,29,1970,11,8,831,9.2,0,1,0,0,0,3,1,0.00,0.11,0.11,0.00,0.11,Matches,1999-2000
147,Juan Eleder Acedo Elorriaga,es ESP,DF,Numancia,30,1968,4,3,240,2.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
148,Vicente Engonga,es ESP,MF,Mallorca,33,1965,31,31,"2,730",30.3,0,1,0,0,0,6,1,0.00,0.03,0.03,0.00,0.03,Matches,1999-2000
149,Luis Enrique,es ESP,"FW,MF",Barcelona,29,1970,19,15,"1,182",13.1,3,4,3,0,0,6,0,0.23,0.30,0.53,0.23,0.53,Matches,1999-2000
150,Xabier Eskurza,es ESP,MF,Oviedo,29,1970,27,22,"1,779",19.8,0,1,0,0,0,8,0,0.00,0.05,0.05,0.00,0.05,Matches,1999-2000
151,Marcelo Espina,ar ARG,MF,Racing Sant,32,1967,36,36,"3,051",33.9,2,3,2,0,0,10,1,0.06,0.09,0.15,0.06,0.15,Matches,1999-2000
152,Esteban,es ESP,GK,Oviedo,24,1975,38,38,"3,420",38.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
153,Eduardo Estíbariz,es ESP,DF,Rayo Vallecano,33,1966,23,20,"1,736",19.3,1,0,1,0,0,4,0,0.05,0.00,0.05,0.05,0.05,Matches,1999-2000
154,Samuel Eto'o,cm CMR,FW,Mallorca,18,1981,13,9,898,10.0,6,4,6,0,0,3,0,0.60,0.40,1.00,0.60,1.00,Matches,1999-2000
156,Imanol Etxeberria,es ESP,GK,Athletic Club,26,1973,26,26,"2,288",25.4,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
157,Joseba Etxeberria,es ESP,"FW,MF",Athletic Club,21,1977,35,33,"2,890",32.1,12,6,12,0,0,6,0,0.37,0.19,0.56,0.37,0.56,Matches,1999-2000
158,Unai Expósito,es ESP,DF,Athletic Club,19,1980,2,1,117,1.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,1999-2000
159,Santiago Ezquerro,es ESP,FW,Athletic Club,22,1976,28,22,"1,840",20.4,6,7,5,1,2,0,0,0.29,0.34,0.64,0.24,0.59,Matches,1999-2000
160,Rodrigo Fabri,br BRA,MF,Valladolid,23,1976,29,29,"2,324",25.8,8,3,6,2,2,13,1,0.31,0.12,0.43,0.23,0.35,Matches,1999-2000
161,Daniel Fagiani,ar ARG,DF,Valencia,25,1974,8,5,481,5.3,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
162,Javier Farinós,es ESP,MF,Valencia,21,1978,34,25,"2,299",25.5,6,6,4,2,2,10,1,0.23,0.23,0.47,0.16,0.39,Matches,1999-2000
163,José Félix Guerrero,es ESP,MF,Real Sociedad,23,1975,14,13,921,10.2,1,1,1,0,0,4,0,0.10,0.10,0.20,0.10,0.20,Matches,1999-2000
164,Abelardo Fernández,es ESP,DF,Barcelona,29,1970,25,25,"2,020",22.4,1,1,1,0,0,6,0,0.04,0.04,0.09,0.04,0.09,Matches,1999-2000
165,Luis Fernández,es ESP,DF,Betis,26,1972,21,17,"1,458",16.2,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
