,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
29,Miguel Ángel Angulo,es ESP,"FW,MF",Valencia,26,1977,22,12,"1,172",13.0,2,2,2,0,0,2,0,0.15,0.15,0.31,0.15,0.31,Matches,2003-2004
30,Miguel Ángel Nadal,es ESP,"DF,MF",Mallorca,37,1966,24,18,"1,743",19.4,1,0,1,0,0,4,0,0.05,0.00,0.05,0.05,0.05,Matches,2003-2004
31,Juan Ángel Seguro,mx MEX,MF,Osasuna,19,1984,2,0,28,0.3,0,0,0,0,,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
32,Miguel Ángel Tena,es ESP,DF,Villarreal,21,1982,2,2,151,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
33,Miguel Ángel,es ESP,MF,Málaga,24,1978,35,34,"3,006",33.4,3,0,3,0,0,8,0,0.09,0.00,0.09,0.09,0.09,Matches,2003-2004
34,José Antonio Reyes,es ESP,MF,Sevilla,19,1983,21,20,"1,728",19.2,5,5,2,3,3,5,0,0.26,0.26,0.52,0.10,0.36,Matches,2003-2004
35,Antoñito,es ESP,FW,Sevilla,25,1978,28,15,"1,566",17.4,5,3,5,0,0,7,1,0.29,0.17,0.46,0.29,0.46,Matches,2003-2004
36,Dudu Aouate,il ISR,GK,Racing Sant,25,1977,4,4,360,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
37,Sergio Aragoneses,es ESP,GK,Atlético Madrid,26,1977,14,14,"1,260",14.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
38,Mikel Aranburu,es ESP,MF,Real Sociedad,24,1979,32,20,"1,897",21.1,0,1,0,0,0,7,1,0.00,0.05,0.05,0.00,0.05,Matches,2003-2004
39,Carlos Aranda,es ESP,FW,Albacete,23,1980,25,19,"1,615",17.9,8,4,6,2,2,8,1,0.45,0.22,0.67,0.33,0.56,Matches,2003-2004
40,Agustín Aranzábal,es ESP,DF,Real Sociedad,30,1973,24,23,"2,076",23.1,0,1,0,0,0,4,1,0.00,0.04,0.04,0.00,0.04,Matches,2003-2004
41,Daniel Aranzubia,es ESP,GK,Athletic Club,23,1979,34,34,"3,060",34.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
42,Javier Arizmendi,es ESP,"FW,MF",Atlético Madrid,19,1984,4,2,146,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
43,Francesc Arnau,es ESP,GK,Málaga,28,1975,21,20,"1,825",20.3,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
44,Joseba Arriaga,es ESP,FW,Athletic Club,21,1982,14,3,458,5.1,2,0,2,0,0,1,0,0.39,0.00,0.39,0.39,0.39,Matches,2003-2004
45,Rodolfo Arruabarrena,ar ARG,DF,Villarreal,28,1975,33,32,"2,930",32.6,2,2,2,0,0,11,0,0.06,0.06,0.12,0.06,0.12,Matches,2003-2004
46,César Arzo,es ESP,"DF,MF",Villarreal,17,1986,10,0,130,1.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
47,Arzu,es ESP,"DF,MF",Betis,22,1981,30,20,"1,952",21.7,0,4,0,0,0,9,0,0.00,0.18,0.18,0.00,0.18,Matches,2003-2004
48,Jonathan Aspas,es ESP,MF,Celta Vigo,21,1982,3,1,76,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
49,Marcos Assunção,br BRA,MF,Betis,27,1976,19,18,"1,533",17.0,7,2,7,0,0,2,0,0.41,0.12,0.53,0.41,0.53,Matches,2003-2004
50,Fábio Aurélio,br BRA,"DF,MF",Valencia,23,1979,2,0,38,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
52,Roberto Ayala,ar ARG,DF,Valencia,30,1973,30,30,"2,688",29.9,1,1,1,0,0,8,1,0.03,0.03,0.07,0.03,0.07,Matches,2003-2004
53,Federico Azcárate,ar ARG,DF,Real Murcia,19,1984,8,7,612,6.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
54,Ignacio Azpilikueta Rodríguez,,,Real Sociedad,21,1981,1,1,90,1.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,2003-2004
55,Ibrahima Bakayoko,ci CIV,FW,Osasuna,26,1976,26,20,"1,679",18.7,4,3,4,0,0,3,1,0.21,0.16,0.38,0.21,0.38,Matches,2003-2004
56,Salva Ballesta,es ESP,FW,Málaga,28,1975,34,34,"2,956",32.8,19,4,14,5,6,4,0,0.58,0.12,0.70,0.43,0.55,Matches,2003-2004
57,Sergio Ballesteros,es ESP,DF,Villarreal,27,1975,30,30,"2,678",29.8,1,1,1,0,0,9,1,0.03,0.03,0.07,0.03,0.07,Matches,2003-2004
58,Júlio Baptista,br BRA,"FW,MF",Sevilla,21,1981,30,28,"2,536",28.2,20,3,14,6,6,6,0,0.71,0.11,0.82,0.50,0.60,Matches,2003-2004
59,Rubén Baraja,es ESP,MF,Valencia,28,1975,35,29,"2,619",29.1,8,2,8,0,1,9,0,0.27,0.07,0.34,0.27,0.34,Matches,2003-2004
60,Sergi Barjuán,es ESP,DF,Atlético Madrid,31,1971,32,32,"2,734",30.4,0,0,0,0,0,12,1,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
61,José Barkero,es ESP,MF,Real Sociedad,24,1979,3,0,61,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
62,Basti,es ESP,FW,Albacete,29,1974,14,4,396,4.4,1,0,1,0,0,3,0,0.23,0.00,0.23,0.23,0.23,Matches,2003-2004
63,Adrián Bastía,ar ARG,MF,Espanyol,24,1978,8,8,627,7.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
64,Sebastián Battaglia,ar ARG,MF,Villarreal,22,1980,15,13,"1,125",12.5,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
65,David Beckham,eng ENG,MF,Real Madrid,28,1975,32,32,"2,745",30.5,3,9,3,0,0,7,1,0.10,0.30,0.39,0.10,0.39,Matches,2003-2004
66,Juliano Belletti,br BRA,"DF,MF",Villarreal,27,1976,28,25,"2,287",25.4,3,3,3,0,0,9,0,0.12,0.12,0.24,0.12,0.24,Matches,2003-2004
67,Yossi Benayoun,il ISR,MF,Racing Sant,23,1980,35,30,"2,693",29.9,7,2,7,0,0,6,0,0.23,0.07,0.30,0.23,0.30,Matches,2003-2004
68,Héctor Berenguel,es ESP,DF,La Coruña,28,1974,17,16,"1,423",15.8,0,1,0,0,0,1,2,0.00,0.06,0.06,0.00,0.06,Matches,2003-2004
69,Eduardo Berizzo,ar ARG,DF,Celta Vigo,33,1969,27,26,"2,237",24.9,1,1,1,0,0,8,4,0.04,0.04,0.08,0.04,0.08,Matches,2003-2004
70,Marc Bertrán,es ESP,DF,Espanyol,21,1982,6,5,405,4.5,0,1,0,0,0,1,0,0.00,0.22,0.22,0.00,0.22,Matches,2003-2004
71,Juanjo Bezares,es ESP,MF,Sevilla,22,1981,1,1,55,0.6,0,0,0,0,,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
72,Albano Bizzarri,ar ARG,GK,Valladolid,25,1977,38,38,"3,375",37.5,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
73,Kevin Bobson,nl NED,FW,Espanyol,22,1980,9,5,382,4.2,1,0,1,0,0,0,0,0.24,0.00,0.24,0.24,0.24,Matches,2003-2004
74,Rodolfo Bodipo,gq EQG,FW,Racing Sant,25,1977,30,20,"1,972",21.9,7,5,7,0,0,10,0,0.32,0.23,0.55,0.32,0.55,Matches,2003-2004
75,Roberto Bonano,ar ARG,GK,Real Murcia,33,1970,11,11,990,11.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
76,Endika Bordas,es ESP,MF,Athletic Club,21,1982,9,1,222,2.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
78,Boris,es ESP,DF,Real Sociedad,23,1980,7,2,243,2.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
79,Iago Bouzón,es ESP,DF,Celta Vigo,20,1983,2,1,56,0.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
80,Raúl Bravo,es ESP,DF,Real Madrid,22,1981,32,32,"2,860",31.8,1,0,1,0,0,8,0,0.03,0.00,0.03,0.03,0.03,Matches,2003-2004
81,Giovanni van Bronckhorst,nl NED,"DF,MF",Barcelona,28,1975,34,34,"3,007",33.4,0,2,0,0,0,6,0,0.00,0.06,0.06,0.00,0.06,Matches,2003-2004
82,Arnold Bruggink,nl NED,"FW,MF",Mallorca,26,1977,26,14,"1,319",14.7,8,3,7,1,1,1,0,0.55,0.20,0.75,0.48,0.68,Matches,2003-2004
83,Miquel Buades Crespí,es ESP,DF,Albacete,23,1980,24,24,"2,016",22.4,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
84,Germán Burgos,ar ARG,GK,Atlético Madrid,34,1969,14,14,"1,215",13.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
85,Cacá,br BRA,FW,Albacete,24,1979,2,1,82,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
86,Fernando Cáceres,ar ARG,DF,Celta Vigo,34,1969,24,23,"2,019",22.4,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
87,Juan Calatayud,es ESP,GK,Málaga,23,1979,18,18,"1,595",17.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
88,Javier Calleja,es ESP,MF,Villarreal,25,1978,9,5,413,4.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
89,Esteban Cambiasso,ar ARG,MF,Real Madrid,22,1980,17,9,813,9.0,0,1,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11,Matches,2003-2004
90,Alejandro Campano,es ESP,MF,Mallorca,24,1978,30,27,"1,943",21.6,4,5,4,0,0,4,0,0.19,0.23,0.42,0.19,0.42,Matches,2003-2004
91,Manuel Canabal,es ESP,FW,Málaga,28,1974,20,4,731,8.1,4,1,4,0,0,1,0,0.49,0.12,0.62,0.49,0.62,Matches,2003-2004
92,César Caneda,es ESP,DF,Athletic Club,25,1978,10,7,637,7.1,0,1,0,0,0,2,0,0.00,0.14,0.14,0.00,0.14,Matches,2003-2004
93,Cani,es ESP,MF,Zaragoza,21,1981,32,22,"1,900",21.1,4,4,4,0,0,4,0,0.19,0.19,0.38,0.19,0.38,Matches,2003-2004
94,Santiago Cañizares,es ESP,GK,Valencia,33,1969,37,37,"3,330",37.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
95,Fabián Canobbio,uy URU,MF,Valencia,23,1980,11,3,424,4.7,1,0,1,0,0,1,0,0.21,0.00,0.21,0.21,0.21,Matches,2003-2004
96,Joan Capdevila,es ESP,DF,La Coruña,25,1978,27,26,"2,316",25.7,4,1,4,0,0,2,0,0.16,0.04,0.19,0.16,0.19,Matches,2003-2004
97,Capi,es ESP,DF,Zaragoza,22,1981,1,0,23,0.3,0,1,0,0,0,0,0,0.00,3.91,3.91,0.00,3.91,Matches,2003-2004
98,Capi,es ESP,MF,Betis,26,1977,24,12,"1,290",14.3,2,0,2,0,0,6,0,0.14,0.00,0.14,0.14,0.14,Matches,2003-2004
99,Amedeo Carboni,it ITA,DF,Valencia,38,1965,33,33,"2,936",32.6,0,2,0,0,0,11,2,0.00,0.06,0.06,0.00,0.06,Matches,2003-2004
100,Martín Cardetti,ar ARG,FW,Valladolid,27,1975,11,0,195,2.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
101,Juan Carlos Valerón,es ESP,MF,La Coruña,28,1975,34,33,"2,617",29.1,3,5,3,0,0,1,0,0.10,0.17,0.28,0.10,0.28,Matches,2003-2004
102,Roberto Carlos,br BRA,DF,Real Madrid,30,1973,32,32,"2,845",31.6,6,5,6,0,0,5,0,0.19,0.16,0.35,0.19,0.35,Matches,2003-2004
104,Lluís Carreras,es ESP,DF,Real Murcia,30,1972,15,14,"1,072",11.9,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
105,Pablo Casar,es ESP,DF,Racing Sant,24,1978,32,32,"2,738",30.4,1,0,1,0,0,8,0,0.03,0.00,0.03,0.03,0.03,Matches,2003-2004
106,Iker Casillas,es ESP,GK,Real Madrid,22,1981,37,37,"3,330",37.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
107,Javier Casquero,es ESP,MF,Sevilla,27,1976,25,24,"1,759",19.5,5,0,5,0,0,7,0,0.26,0.00,0.26,0.26,0.26,Matches,2003-2004
108,David Castedo,es ESP,DF,Sevilla,29,1974,35,35,"3,150",35.0,0,1,0,0,0,5,0,0.00,0.03,0.03,0.00,0.03,Matches,2003-2004
109,Catanha,es ESP,FW,Celta Vigo,31,1972,10,3,320,3.6,1,1,1,0,0,2,0,0.28,0.28,0.56,0.28,0.56,Matches,2003-2004
110,Pablo Cavallero,ar ARG,GK,Celta Vigo,29,1974,32,32,"2,880",32.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
111,Santi Cazorla,es ESP,MF,Villarreal,18,1984,2,0,66,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
112,Julio César Pinheiro,br BRA,MF,Osasuna,26,1976,6,1,175,1.9,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
113,Júlio César,br BRA,DF,Valladolid,24,1978,28,26,"2,296",25.5,1,0,1,0,0,8,1,0.04,0.00,0.04,0.04,0.04,Matches,2003-2004
114,Chema,es ESP,MF,Valladolid,27,1976,23,11,"1,078",12.0,2,2,2,0,0,4,1,0.17,0.17,0.33,0.17,0.33,Matches,2003-2004
115,Lee Chun-soo,kr KOR,"FW,MF",Real Sociedad,22,1981,13,4,494,5.5,0,2,0,0,0,1,0,0.00,0.36,0.36,0.00,0.36,Matches,2003-2004
116,Dragan Ćirić,rs SRB,MF,Valladolid,28,1974,8,0,153,1.7,1,0,0,1,1,0,0,0.59,0.00,0.59,0.00,0.00,Matches,2003-2004
117,Rafael Clavero,es ESP,DF,Real Murcia,26,1977,24,19,"1,824",20.3,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
118,Phillip Cocu,nl NED,"DF,FW",Barcelona,32,1970,36,36,"3,129",34.8,5,2,5,0,0,5,2,0.14,0.06,0.20,0.14,0.20,Matches,2003-2004
119,Fabricio Coloccini,ar ARG,"DF,MF",Villarreal,21,1982,32,27,"2,380",26.4,1,1,1,0,0,9,1,0.04,0.04,0.08,0.04,0.08,Matches,2003-2004
120,Gonzalo Colsa,es ESP,MF,Mallorca,24,1979,32,30,"2,521",28.0,3,1,3,0,0,3,0,0.11,0.04,0.14,0.11,0.14,Matches,2003-2004
121,Cosmin Contra,ro ROU,"DF,MF",Atlético Madrid,27,1975,3,2,194,2.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,2003-2004
122,Pablo Contreras,cl CHI,DF,Celta Vigo,24,1978,6,5,469,5.2,1,0,1,0,0,1,0,0.19,0.00,0.19,0.19,0.19,Matches,2003-2004
123,Pedro Contreras,es ESP,GK,Betis,31,1972,22,22,"1,971",21.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
124,David Coromina,es ESP,DF,Racing Sant,28,1974,14,14,"1,260",14.0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
125,Ferran Corominas,es ESP,"FW,MF",Espanyol,20,1983,2,0,50,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
126,Corona,es ESP,MF,Zaragoza,22,1981,17,8,871,9.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
127,Fernando Correa,uy URU,FW,Mallorca,29,1974,27,18,"1,534",17.0,8,1,8,0,0,4,0,0.47,0.06,0.53,0.47,0.53,Matches,2003-2004
128,David Cortés,es ESP,DF,Mallorca,23,1979,32,32,"2,721",30.2,0,1,0,0,0,6,0,0.00,0.03,0.03,0.00,0.03,Matches,2003-2004
130,César Cruchaga,es ESP,DF,Osasuna,29,1974,34,34,"3,031",33.7,1,0,1,0,0,5,1,0.03,0.00,0.03,0.03,0.03,Matches,2003-2004
131,Jordi Cruyff,nl NED,"FW,MF",Espanyol,29,1974,30,17,"1,710",19.0,3,3,3,0,0,4,0,0.16,0.16,0.32,0.16,0.32,Matches,2003-2004
132,Ibán Cuadrado,es ESP,DF,Real Murcia,24,1979,34,32,"2,945",32.7,0,0,0,0,,11,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
133,Luis Cuartero,es ESP,DF,Zaragoza,27,1975,24,20,"1,781",19.8,0,2,0,0,0,7,2,0.00,0.10,0.10,0.00,0.10,Matches,2003-2004
134,Carlos Cuéllar,es ESP,DF,Osasuna,21,1981,5,4,368,4.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
135,Edgar Davids,nl NED,MF,Barcelona,30,1973,18,18,"1,468",16.3,1,0,1,0,0,6,1,0.06,0.00,0.06,0.06,0.06,Matches,2003-2004
136,Raúl del Campo,es ESP,FW,Racing Sant,21,1982,5,0,77,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
137,Asier del Horno,es ESP,DF,Athletic Club,22,1981,31,29,"2,543",28.3,5,3,5,0,0,9,1,0.18,0.11,0.28,0.18,0.28,Matches,2003-2004
138,Israel Delgado,es ESP,DF,Celta Vigo,24,1979,2,1,151,1.7,0,,0,0,,0,0,0.00,,,0.00,,Matches,2003-2004
139,Andrija Delibašić,me MNE,FW,Mallorca,22,1981,17,14,"1,117",12.4,4,2,4,0,0,1,0,0.32,0.16,0.48,0.32,0.48,Matches,2003-2004
140,Ludovic Delporte,fr FRA,MF,Albacete,23,1980,22,18,"1,649",18.3,2,0,2,0,0,8,1,0.11,0.00,0.11,0.11,0.11,Matches,2003-2004
141,Denílson,br BRA,MF,Betis,25,1977,29,24,"1,890",21.0,2,4,2,0,0,3,0,0.10,0.19,0.29,0.10,0.29,Matches,2003-2004
142,Ayoze Díaz Díaz,es ESP,"DF,MF",Racing Sant,21,1982,28,24,"2,148",23.9,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
143,Iván Díaz Ruiz,es ESP,MF,Albacete,25,1978,16,12,"1,025",11.4,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
144,Christian Díaz,ar ARG,"DF,MF",Albacete,27,1976,6,4,404,4.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
145,Djalminha,br BRA,"FW,MF",La Coruña,32,1970,11,2,366,4.1,2,0,1,1,1,2,0,0.49,0.00,0.49,0.25,0.25,Matches,2003-2004
146,Carlos Domínguez,es ESP,FW,Sevilla,26,1976,24,5,762,8.5,4,0,4,0,0,2,0,0.47,0.00,0.47,0.47,0.47,Matches,2003-2004
147,Cyril Domoraud,ci CIV,DF,Espanyol,32,1971,36,34,"3,033",33.7,1,0,1,0,0,6,0,0.03,0.00,0.03,0.03,0.03,Matches,2003-2004
148,Goran Drulić, SCG,FW,Zaragoza,26,1977,11,1,268,3.0,1,0,1,0,0,1,0,0.34,0.00,0.34,0.34,0.34,Matches,2003-2004
149,Duda,pt POR,"DF,FW",Málaga,23,1980,35,34,"2,779",30.9,3,8,3,0,0,11,1,0.10,0.26,0.36,0.10,0.36,Matches,2003-2004
150,Aldo Duscher,ar ARG,MF,La Coruña,24,1979,25,15,"1,476",16.4,0,1,0,0,0,6,0,0.00,0.06,0.06,0.00,0.06,Matches,2003-2004
151,Edu,br BRA,"FW,MF",Celta Vigo,24,1979,18,12,"1,284",14.3,3,1,3,0,1,0,0,0.21,0.07,0.28,0.21,0.28,Matches,2003-2004
152,Juan Elía,es ESP,GK,Osasuna,24,1979,4,4,360,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
153,Luis Enrique,es ESP,"FW,MF",Barcelona,33,1970,25,23,"1,659",18.4,3,2,3,0,0,2,1,0.16,0.11,0.27,0.16,0.27,Matches,2003-2004
154,Juan Esnáider,ar ARG,FW,Real Murcia,30,1973,17,12,894,9.9,1,0,1,0,0,2,1,0.10,0.00,0.10,0.10,0.10,Matches,2003-2004
156,Ibán Espadas,es ESP,FW,Zaragoza,24,1978,6,1,120,1.3,0,1,0,0,0,0,0,0.00,0.75,0.75,0.00,0.75,Matches,2003-2004
157,Sebastián Esparza Hernández,,,Real Murcia,19,1983,2,1,87,1.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,2003-2004
158,Esteban,es ESP,GK,Sevilla,28,1975,30,29,"2,695",29.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
159,Oskitz Estefanía,es ESP,FW,Real Sociedad,16,1986,1,0,16,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
160,Samuel Eto'o,cm CMR,FW,Mallorca,22,1981,32,32,"2,853",31.7,17,7,11,6,8,4,1,0.54,0.22,0.76,0.35,0.57,Matches,2003-2004
161,Joseba Etxeberria,es ESP,"FW,MF",Athletic Club,25,1977,34,34,"3,005",33.4,6,8,5,1,1,8,0,0.18,0.24,0.42,0.15,0.39,Matches,2003-2004
162,Unai Expósito,es ESP,DF,Osasuna,23,1980,3,3,207,2.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2003-2004
163,Santiago Ezquerro,es ESP,FW,Athletic Club,26,1976,35,29,"2,548",28.3,3,1,3,0,0,3,0,0.11,0.04,0.14,0.11,0.14,Matches,2003-2004
164,Rodrigo Fabri,br BRA,MF,Atlético Madrid,27,1976,16,7,722,8.0,0,3,0,0,0,0,0,0.00,0.37,0.37,0.00,0.37,Matches,2003-2004
