,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
27,Jesús Angoy,es ESP,GK,Barcelona,28,1966,5,3,280,3.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
28,Iván Ania,es ESP,MF,Oviedo,16,1977,2,0,44,0.5,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
29,Alejandro Antón Blasco,es ESP,GK,Albacete,18,1976,1,0,3,0.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
30,Juan Antonio Andrades,es ESP,MF,Oviedo,28,1966,4,1,70,0.8,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
31,José Antonio Pikabea,es ESP,DF,Real Sociedad,23,1970,35,35,"3,033",33.7,3,,3,0,,5,1,0.09,,,0.09,,Matches,1994-1995
32,Juan Antonio Pizzi,es ESP,FW,Tenerife,26,1968,32,31,"2,535",28.2,15,,15,0,,8,1,0.53,,,0.53,,Matches,1994-1995
33,Juan Antonio Ureña,es ESP,DF,Real Betis,26,1967,26,25,"2,120",23.6,1,,1,0,,5,0,0.04,,,0.04,,Matches,1994-1995
34,Daniel Aquino,ar ARG,FW,Real Betis,29,1965,29,23,"1,859",20.7,7,,6,1,,2,0,0.34,,,0.29,,Matches,1994-1995
35,Santiago Aragón,es ESP,MF,Zaragoza,26,1968,35,35,"3,014",33.5,3,,1,2,,9,2,0.09,,,0.03,,Matches,1994-1995
36,Agustín Aranzábal,es ESP,DF,Real Sociedad,21,1973,33,32,"2,809",31.2,0,,0,0,,7,0,0.00,,,0.00,,Matches,1994-1995
37,Pedro Alberto Cano Arenas,es ESP,DF,Oviedo,25,1969,5,3,238,2.6,0,,0,0,,1,0,0.00,,,0.00,,Matches,1994-1995
38,Miguel Ángel Álvarez Arias,es ESP,,CD Logroñés,18,1975,1,0,7,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
39,Óscar Arias,de GER,MF,Compostela,28,1966,1,0,19,0.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
40,Óscar Arpón,es ESP,MF,Barcelona,19,1975,3,1,150,1.7,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
41,Pedro Arquero,es ESP,FW,Valladolid,20,1973,3,2,160,1.8,0,,0,0,,1,0,0.00,,,0.00,,Matches,1994-1995
42,Carlos Arroyo Ayala,es ESP,FW,Valencia,28,1966,17,7,744,8.3,3,,3,0,,0,0,0.36,,,0.36,,Matches,1994-1995
43,Arteaga,es ESP,MF,Espanyol,25,1969,38,35,"3,140",34.9,6,,6,0,,4,0,0.17,,,0.17,,Matches,1994-1995
44,José Aurelio Gay,es ESP,MF,Zaragoza,28,1965,6,2,246,2.7,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
45,Enrique Ayúcar,es ESP,,Espanyol,28,1966,4,0,151,1.7,1,,1,0,,0,0,0.60,,,0.60,,Matches,1994-1995
46,Srđan Bajčetić,rs SRB,MF,Celta Vigo,22,1971,2,0,26,0.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
47,Ricardo Bango,es ESP,MF,Sevilla,25,1968,17,9,894,9.9,3,,2,1,,2,0,0.30,,,0.20,,Matches,1994-1995
48,Rubén Baraja,es ESP,MF,Valladolid,19,1975,9,9,786,8.7,0,,0,0,,3,0,0.00,,,0.00,,Matches,1994-1995
49,Sergi Barjuán,es ESP,DF,Barcelona,22,1971,34,34,"3,060",34.0,1,,1,0,,10,0,0.03,,,0.03,,Matches,1994-1995
50,Claudio Barragán,es ESP,FW,Deportivo La Coruña,30,1964,15,6,548,6.1,3,,3,0,,2,0,0.49,,,0.49,,Matches,1994-1995
52,Bebeto,br BRA,FW,Deportivo La Coruña,30,1964,26,25,"2,243",24.9,16,,16,0,,4,0,0.64,,,0.64,,Matches,1994-1995
53,Txiki Begiristain,es ESP,"FW,MF",Barcelona,29,1964,24,22,"1,528",17.0,6,,6,0,,2,0,0.35,,,0.35,,Matches,1994-1995
54,Javier Bellido,es ESP,DF,Compostela,28,1966,35,35,"3,081",34.2,2,,2,0,,5,2,0.06,,,0.06,,Matches,1994-1995
55,José Belman,es ESP,GK,Zaragoza,23,1971,1,0,12,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
56,Miodrag Belodedici,ro ROU,DF,Valladolid,30,1964,31,27,"2,468",27.4,0,,0,0,,3,0,0.00,,,0.00,,Matches,1994-1995
57,Alberto Belsué,es ESP,DF,Zaragoza,26,1968,36,36,"3,218",35.8,0,,0,0,,9,2,0.00,,,0.00,,Matches,1994-1995
58,Iñaki Bergara,es ESP,GK,CD Logroñés,32,1962,19,18,"1,672",18.6,0,,0,0,,1,0,0.00,,,0.00,,Matches,1994-1995
59,Rafael Berges,es ESP,DF,Celta Vigo,23,1971,35,35,"3,086",34.3,0,,0,0,,11,2,0.00,,,0.00,,Matches,1994-1995
60,Nenad Bjelica,hr CRO,MF,Albacete,22,1971,31,27,"2,389",26.5,6,,6,0,,8,0,0.23,,,0.23,,Matches,1994-1995
61,Alberto Bodelón Alfonso,es ESP,,Compostela,25,1968,2,2,76,0.8,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
62,Josep María Sala y Boix,es ESP,MF,Albacete,30,1964,24,22,"1,991",22.1,0,,0,0,,8,0,0.00,,,0.00,,Matches,1994-1995
63,Iñaki Bollaín,es ESP,DF,Racing Sant,19,1974,34,27,"2,497",27.7,1,,1,0,,9,0,0.04,,,0.04,,Matches,1994-1995
64,Dani Bouzas,es ESP,"FW,MF",Sporting Gijón,20,1974,13,11,"1,037",11.5,0,,0,0,,5,0,0.00,,,0.00,,Matches,1994-1995
65,Branko Brnović,rs SRB,MF,Espanyol,26,1967,35,35,"2,933",32.6,2,,2,0,,7,0,0.06,,,0.06,,Matches,1994-1995
66,Carles Busquets,es ESP,GK,Barcelona,27,1967,32,32,"2,878",32.0,0,,0,0,,2,1,0.00,,,0.00,,Matches,1994-1995
67,Emilio Butragueño,es ESP,FW,Real Madrid,31,1963,8,0,171,1.9,1,,1,0,,0,0,0.53,,,0.53,,Matches,1994-1995
68,Francisco Buyo,es ESP,GK,Real Madrid,36,1958,37,37,"3,330",37.0,0,,0,0,,1,0,0.00,,,0.00,,Matches,1994-1995
69,Fernando Cáceres,ar ARG,DF,Zaragoza,25,1969,31,31,"2,655",29.5,0,,0,0,,7,3,0.00,,,0.00,,Matches,1994-1995
70,Cafú,br BRA,DF,Zaragoza,24,1970,16,10,940,10.4,0,,0,0,,3,0,0.00,,,0.00,,Matches,1994-1995
71,Santiago Cañizares,es ESP,GK,Real Madrid,24,1969,1,1,90,1.0,0,,,,,0,0,0.00,,,,,Matches,1994-1995
72,David Cano,es ESP,MF,Sporting Gijón,19,1974,3,1,91,1.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
73,Juan Carlos Ablanedo,es ESP,GK,Sporting Gijón,30,1963,34,34,"3,003",33.4,0,,0,0,,1,0,0.00,,,0.00,,Matches,1994-1995
74,Juan Carlos Balaguer,es ESP,GK,Albacete,28,1966,5,5,447,5.0,0,,0,0,,1,1,0.00,,,0.00,,Matches,1994-1995
75,Juan Carlos Herrero,es ESP,DF,CD Logroñés,32,1961,13,13,"1,151",12.8,0,,0,0,,3,0,0.00,,,0.00,,Matches,1994-1995
76,Juan Carlos Mandiá,es ESP,DF,CD Logroñés,27,1967,14,13,"1,071",11.9,0,,0,0,,5,2,0.00,,,0.00,,Matches,1994-1995
78,Juan Carlos Paniagua,es ESP,FW,Compostela,28,1966,12,3,378,4.2,0,,0,0,,1,0,0.00,,,0.00,,Matches,1994-1995
79,Juan Carlos Quero,es ESP,FW,Valladolid,21,1972,6,0,111,1.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
80,Juan Carlos Unzué,es ESP,GK,Sevilla,27,1967,38,38,"3,420",38.0,0,,0,0,,3,0,0.00,,,0.00,,Matches,1994-1995
81,Juan Carlos,es ESP,DF,Valencia,29,1965,14,13,"1,064",11.8,0,,0,0,,1,0,0.00,,,0.00,,Matches,1994-1995
82,Lluís Carreras,es ESP,DF,Racing Sant,21,1972,26,24,"2,167",24.1,1,,1,0,,7,0,0.04,,,0.04,,Matches,1994-1995
83,Víctor Manuel Arias Casares,es ESP,,Compostela,27,1967,13,7,731,8.1,0,,0,0,,4,0,0.00,,,0.00,,Matches,1994-1995
84,Francisco Castaño,es ESP,MF,Sporting Gijón,21,1972,24,23,"1,958",21.8,0,,0,0,,8,0,0.00,,,0.00,,Matches,1994-1995
85,Ezequiel Castillo,ar ARG,MF,Tenerife,27,1967,25,22,"1,809",20.1,3,,3,0,,2,0,0.15,,,0.15,,Matches,1994-1995
86,Antonio Castro Fernández,,,Compostela,22,1972,11,8,642,7.1,0,,0,0,,5,0,0.00,,,0.00,,Matches,1994-1995
87,Andoni Cedrún,es ESP,GK,Zaragoza,34,1960,28,27,"2,371",26.3,0,,0,0,,2,2,0.00,,,0.00,,Matches,1994-1995
88,Luis Cembranos,es ESP,MF,Barcelona,22,1972,3,2,177,2.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
89,Luis Cembranos,es ESP,MF,Espanyol,22,1972,12,4,523,5.8,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
90,Álvaro Cervera,es ESP,"FW,MF",Valencia,28,1965,25,22,"1,826",20.3,1,,1,0,,5,0,0.05,,,0.05,,Matches,1994-1995
91,Chano,es ESP,MF,Tenerife,29,1965,37,37,"3,229",35.9,6,,3,3,,3,0,0.17,,,0.08,,Matches,1994-1995
92,Chendo,es ESP,DF,Real Madrid,32,1961,10,8,803,8.9,1,,1,0,,2,0,0.11,,,0.11,,Matches,1994-1995
93,Chili,es ESP,FW,Racing Sant,26,1968,5,0,149,1.7,0,,0,0,,1,0,0.00,,,0.00,,Matches,1994-1995
94,Bent Christensen Arensøe,dk DEN,FW,Compostela,27,1967,34,32,"2,658",29.5,11,,11,0,,6,0,0.37,,,0.37,,Matches,1994-1995
95,Thomas Christiansen,es ESP,FW,Racing Sant,21,1973,15,6,763,8.5,1,,1,0,,2,0,0.12,,,0.12,,Matches,1994-1995
96,Cidoncha,es ESP,DF,Valladolid,24,1970,23,22,"1,955",21.7,0,,0,0,,4,0,0.00,,,0.00,,Matches,1994-1995
97,Rafael Collado García,es ESP,DF,Albacete,25,1969,32,32,"2,776",30.8,0,,0,0,,9,0,0.00,,,0.00,,Matches,1994-1995
98,Ignacio Conte,es ESP,"FW,MF",Tenerife,25,1969,25,16,"1,460",16.2,2,,2,0,,2,0,0.12,,,0.12,,Matches,1994-1995
99,Pedro Cordero,es ESP,MF,Albacete,25,1968,19,9,918,10.2,2,,2,0,,5,0,0.20,,,0.20,,Matches,1994-1995
100,Alfonso Cortijo Cabrera,es ESP,DF,Sevilla,27,1966,30,25,"2,311",25.7,2,,2,0,,10,0,0.08,,,0.08,,Matches,1994-1995
101,Sílvio César Ferreira Costa,br BRA,FW,CD Logroñés,24,1970,14,11,"1,035",11.5,3,,3,0,,0,0,0.26,,,0.26,,Matches,1994-1995
102,Jordi Cruyff,nl NED,"FW,MF",Barcelona,20,1974,28,21,"1,990",22.1,9,,9,0,,4,0,0.41,,,0.41,,Matches,1994-1995
104,Luis Cuartero,es ESP,DF,Zaragoza,18,1975,1,1,90,1.0,0,,,,,0,0,0.00,,,,,Matches,1994-1995
105,Ángel Cuéllar,es ESP,"FW,MF",Real Betis,21,1972,37,35,"3,000",33.3,14,,14,0,,3,1,0.42,,,0.42,,Matches,1994-1995
106,Santi Cuesta,es ESP,"DF,MF",Valladolid,22,1971,5,4,313,3.5,0,,0,0,,1,2,0.00,,,0.00,,Matches,1994-1995
107,Juan Cuyami,gq EQG,FW,Real Sociedad,21,1972,2,0,38,0.4,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
108,Carlos David Cano,es ESP,GK,Celta Vigo,24,1969,11,11,990,11.0,0,,0,0,,1,0,0.00,,,0.00,,Matches,1994-1995
109,José del Solar,pe PER,MF,Tenerife,26,1967,28,22,"2,115",23.5,1,,1,0,,4,0,0.04,,,0.04,,Matches,1994-1995
110,Javier Delgado López,es ESP,,CD Logroñés,22,1972,15,12,983,10.9,1,,1,0,,2,0,0.09,,,0.09,,Matches,1994-1995
111,Oscar Dertycia,ar ARG,"FW,MF",Albacete,29,1965,26,13,"1,309",14.5,6,,6,0,,6,0,0.41,,,0.41,,Matches,1994-1995
112,Hermes Desio,ar ARG,MF,Celta Vigo,24,1970,35,35,"3,106",34.5,0,,0,0,,9,0,0.00,,,0.00,,Matches,1994-1995
113,Diego Díaz Garrido,es ESP,GK,Atlético Madrid,25,1968,15,15,"1,350",15.0,0,,0,0,,2,0,0.00,,,0.00,,Matches,1994-1995
114,Pablo Díaz Stalla,es ESP,DF,Sporting Gijón,22,1971,34,32,"2,904",32.3,3,,3,0,,5,0,0.09,,,0.09,,Matches,1994-1995
115,Dani Díaz,,,Sporting Gijón,20,1973,1,1,90,1.0,0,,,,,0,0,0.00,,,,,Matches,1994-1995
116,Diego,es ESP,DF,Sevilla,34,1960,24,24,"2,160",24.0,0,,0,0,,4,0,0.00,,,0.00,,Matches,1994-1995
117,David Díez,es ESP,MF,CD Logroñés,19,1974,1,1,90,1.0,0,,,,,0,0,0.00,,,,,Matches,1994-1995
118,Igor Dobrovolski,xc CIS,"FW,MF",Atlético Madrid,26,1967,19,11,"1,000",11.1,1,,1,0,,3,2,0.09,,,0.09,,Matches,1994-1995
119,Ramón Ángel Fernández Docobo,es ESP,GK,Compostela,31,1962,2,1,126,1.4,0,,0,0,,1,0,0.00,,,0.00,,Matches,1994-1995
120,Donato,es ESP,"DF,MF",Deportivo La Coruña,31,1962,37,36,"3,251",36.1,8,,4,4,,3,1,0.22,,,0.11,,Matches,1994-1995
121,Raúl Dos Santos,uy URU,,Albacete,29,1965,2,1,125,1.4,1,,1,0,,0,0,0.72,,,0.72,,Matches,1994-1995
122,Peter Dubovský,sk SVK,FW,Real Madrid,22,1972,5,2,164,1.8,1,,1,0,,0,0,0.55,,,0.55,,Matches,1994-1995
123,Jesús Dulce,es ESP,DF,CD Logroñés,23,1971,10,9,819,9.1,0,,0,0,,3,1,0.00,,,0.00,,Matches,1994-1995
124,Ilie Dumitrescu,ro ROU,"FW,MF",Sevilla,25,1969,13,12,958,10.6,1,,1,0,,2,0,0.09,,,0.09,,Matches,1994-1995
125,Agustín Elduayen,es ESP,GK,Deportivo La Coruña,29,1964,3,2,174,1.9,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
126,Marcelino Elena,es ESP,DF,Sporting Gijón,22,1971,8,6,582,6.5,0,,0,0,,4,0,0.00,,,0.00,,Matches,1994-1995
127,Vicente Engonga,es ESP,MF,Valencia,28,1965,9,5,456,5.1,0,,0,0,,2,0,0.00,,,0.00,,Matches,1994-1995
128,Luis Enrique,es ESP,"FW,MF",Real Madrid,24,1970,35,34,"2,869",31.9,4,,4,0,,4,2,0.13,,,0.13,,Matches,1994-1995
130,Iñaki Eraña,es ESP,MF,CD Logroñés,29,1965,24,22,"1,989",22.1,0,,0,0,,6,2,0.00,,,0.00,,Matches,1994-1995
131,Xavier Escaich,es ESP,FW,Barcelona,25,1968,3,1,120,1.3,1,,1,0,,0,0,0.75,,,0.75,,Matches,1994-1995
132,Nílson Esidio Mora,br BRA,FW,Valladolid,28,1965,24,20,"1,738",19.3,6,,5,1,,5,0,0.31,,,0.26,,Matches,1994-1995
133,Xabier Eskurza,es ESP,MF,Barcelona,24,1970,15,11,"1,108",12.3,0,,0,0,,3,0,0.00,,,0.00,,Matches,1994-1995
134,Juan Esnáider,ar ARG,FW,Zaragoza,21,1973,32,32,"2,784",30.9,16,,14,2,,11,4,0.52,,,0.45,,Matches,1994-1995
135,Espejo,es ESP,DF,Sporting Gijón,23,1971,2,2,180,2.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
136,Quique Estebaranz,es ESP,FW,Sevilla,28,1965,15,6,572,6.4,1,,1,0,,0,0,0.16,,,0.16,,Matches,1994-1995
137,Eduardo Estíbariz,es ESP,DF,Athletic Club,28,1966,19,16,"1,210",13.4,0,,0,0,,4,0,0.00,,,0.00,,Matches,1994-1995
138,Joseba Etxeberria,es ESP,"FW,MF",Real Sociedad,16,1977,7,2,307,3.4,2,,2,0,,0,0,0.59,,,0.59,,Matches,1994-1995
139,Fabiano,br BRA,"FW,MF",Compostela,28,1966,35,35,"3,150",35.0,2,,2,0,,9,0,0.06,,,0.06,,Matches,1994-1995
140,Roberto Fernández Bonillo,es ESP,MF,Valencia,32,1962,28,22,"2,046",22.7,4,,4,0,,6,2,0.18,,,0.18,,Matches,1994-1995
141,Abelardo Fernández,es ESP,DF,Barcelona,24,1970,30,27,"2,457",27.3,4,,4,0,,10,0,0.15,,,0.15,,Matches,1994-1995
142,José Manuel Álvarez Fernández,es ESP,,Compostela,27,1967,5,1,146,1.6,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
143,Luis Fernández,es ESP,DF,Racing Sant,21,1972,13,13,"1,120",12.4,1,,1,0,,3,1,0.08,,,0.08,,Matches,1994-1995
144,Luis Miguel Martín Fernández,es ESP,,Valladolid,24,1970,3,3,194,2.2,0,,0,0,,0,1,0.00,,,0.00,,Matches,1994-1995
145,Patxi Ferreira,es ESP,DF,Atlético Madrid,27,1967,22,19,"1,822",20.2,0,,0,0,,7,0,0.00,,,0.00,,Matches,1994-1995
146,Albert Ferrer,es ESP,DF,Barcelona,24,1970,31,30,"2,545",28.3,0,,0,0,,5,1,0.00,,,0.00,,Matches,1994-1995
147,Quique Flores,es ESP,DF,Real Madrid,29,1965,30,30,"2,615",29.1,1,,1,0,,9,2,0.03,,,0.03,,Matches,1994-1995
148,Gregorio Fonseca,es ESP,FW,Albacete,28,1965,13,5,582,6.5,0,,0,0,,1,0,0.00,,,0.00,,Matches,1994-1995
149,Gregorio Fonseca,es ESP,FW,Espanyol,28,1965,2,0,53,0.6,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
150,Esteve Fradera,es ESP,DF,Albacete,31,1963,35,35,"3,100",34.4,1,,1,0,,8,0,0.03,,,0.03,,Matches,1994-1995
151,Fran,es ESP,MF,Deportivo La Coruña,25,1969,36,35,"2,944",32.7,7,,7,0,,6,1,0.21,,,0.21,,Matches,1994-1995
152,Francisco,es ESP,MF,Espanyol,31,1962,35,35,"2,825",31.4,7,,5,2,,8,1,0.22,,,0.16,,Matches,1994-1995
153,Darío Franco,ar ARG,"DF,MF",Zaragoza,25,1969,15,5,628,7.0,1,,1,0,,4,0,0.14,,,0.14,,Matches,1994-1995
154,Roberto Fresnedoso,es ESP,MF,Espanyol,21,1973,36,36,"3,129",34.8,5,,5,0,,4,0,0.14,,,0.14,,Matches,1994-1995
156,Miguel Fuentes,es ESP,DF,Real Sociedad,29,1964,33,32,"2,897",32.2,0,,0,0,,9,2,0.00,,,0.00,,Matches,1994-1995
157,Pepe Gálvez,es ESP,FW,Valencia,19,1974,13,5,517,5.7,2,,2,0,,0,0,0.35,,,0.35,,Matches,1994-1995
158,David Garcia Cortés,,,Sporting Gijón,21,1972,30,25,"2,295",25.5,1,,1,0,,5,0,0.04,,,0.04,,Matches,1994-1995
159,Iván García Cortés,es ESP,MF,Sporting Gijón,23,1971,13,5,574,6.4,0,,0,0,,1,0,0.00,,,0.00,,Matches,1994-1995
160,Luis García Postigo,mx MEX,"FW,MF",Real Sociedad,25,1969,10,7,442,4.9,0,,0,0,,2,1,0.00,,,0.00,,Matches,1994-1995
161,Jesús García Sanjuán,es ESP,MF,Zaragoza,22,1971,25,19,"1,787",19.9,1,,1,0,,3,2,0.05,,,0.05,,Matches,1994-1995
162,Carlos García,es ESP,"DF,MF",Athletic Club,23,1970,1,1,90,1.0,0,,,,,0,0,0.00,,,,,Matches,1994-1995
163,Dani García,es ESP,FW,Real Madrid,19,1974,1,0,11,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
164,Jaume García,es ESP,MF,Espanyol,23,1970,5,0,148,1.6,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
165,Ander Garitano,es ESP,MF,Athletic Club,25,1969,35,34,"2,930",32.6,4,,2,2,,12,0,0.12,,,0.06,,Matches,1994-1995
166,Juan Garrido Canales,es ESP,GK,Deportivo La Coruña,27,1966,12,10,938,10.4,0,,0,0,,1,0,0.00,,,0.00,,Matches,1994-1995
167,Vali Gasimov,az AZE,FW,Real Betis,25,1968,3,0,28,0.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
168,Delfí Geli,es ESP,DF,Atlético Madrid,25,1969,36,33,"3,016",33.5,6,,4,2,,5,2,0.18,,,0.12,,Matches,1994-1995
169,José Gil Gordillo,es ESP,MF,Celta Vigo,33,1960,37,29,"2,629",29.2,2,,2,0,,7,0,0.07,,,0.07,,Matches,1994-1995
170,Juan Jorge Gangoso Gil,es ESP,,Valladolid,21,1972,1,0,8,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
171,Fernando Giner,es ESP,DF,Valencia,29,1964,32,32,"2,698",30.0,0,,0,0,,9,4,0.00,,,0.00,,Matches,1994-1995
172,Fernando Gómez Colomer,es ESP,MF,Valencia,28,1965,37,37,"3,233",35.9,7,,7,0,,2,1,0.19,,,0.19,,Matches,1994-1995
173,César Gómez,es ESP,DF,Tenerife,26,1967,35,35,"3,146",35.0,0,,0,0,,6,3,0.00,,,0.00,,Matches,1994-1995
174,Pablo Gómez,es ESP,MF,Valladolid,24,1970,28,27,"2,380",26.4,3,,3,0,,7,3,0.11,,,0.11,,Matches,1994-1995
175,González,es ESP,GK,Valladolid,29,1964,29,28,"2,545",28.3,0,,0,0,,1,0,0.00,,,0.00,,Matches,1994-1995
176,Pedro González Martínez,es ESP,DF,Sevilla,26,1968,9,1,212,2.4,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
177,César González Mendiondo,es ESP,DF,Espanyol,28,1966,35,35,"2,834",31.5,0,,0,0,,8,2,0.00,,,0.00,,Matches,1994-1995
178,Tomás González Rivera,es ESP,MF,Racing Sant,31,1963,33,21,"2,089",23.2,1,,1,0,,6,0,0.04,,,0.04,,Matches,1994-1995
179,Juanjo González,es ESP,GK,Sporting Gijón,20,1973,1,1,90,1.0,0,,,,,0,0,0.00,,,,,Matches,1994-1995
180,Lluís González,es ESP,FW,Espanyol,25,1969,21,4,756,8.4,4,,4,0,,4,2,0.48,,,0.48,,Matches,1994-1995
182,Manuel González-Añón Carou,es ESP,GK,Valladolid,25,1968,1,1,90,1.0,0,,,,,0,0,0.00,,,,,Matches,1994-1995
183,Rafael Gordillo,es ESP,"DF,MF",Real Betis,37,1957,9,5,457,5.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
184,Antonio Gorriarán,es ESP,DF,Oviedo,32,1961,1,0,26,0.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
185,Javi Gracia,es ESP,MF,Valladolid,24,1970,32,32,"2,793",31.0,0,,0,0,,9,0,0.00,,,0.00,,Matches,1994-1995
186,Pep Guardiola,es ESP,MF,Barcelona,23,1971,24,22,"1,729",19.2,2,,2,0,,8,2,0.10,,,0.10,,Matches,1994-1995
