,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
56,Txiki Begiristain,es ESP,"FW,MF",Barcelona,28,1964,20,17,"1,110",12.3,7,,7,0,,3,0,0.57,,,0.57,,Matches,1993-1994
57,José Luis Agirre Beldarraín,,,Real Sociedad,27,1965,2,2,180,2.0,0,,0,0,,1,0,0.00,,,0.00,,Matches,1993-1994
58,Miodrag Belodedici,ro ROU,DF,Valencia,29,1964,29,28,"2,441",27.1,0,,0,0,,8,1,0.00,,,0.00,,Matches,1993-1994
59,Alberto Belsué,es ESP,DF,Zaragoza,25,1968,35,35,"3,059",34.0,3,,3,0,,8,2,0.09,,,0.09,,Matches,1993-1994
60,Alberto Benito Castañeda,es ESP,MF,Valencia,21,1972,5,4,336,3.7,0,,0,0,,1,0,0.00,,,0.00,,Matches,1993-1994
61,Iñaki Bergara,es ESP,GK,CD Logroñés,31,1962,2,2,180,2.0,0,,,,,0,0,0.00,,,,,Matches,1993-1994
62,Rafael Berges,es ESP,DF,Celta Vigo,22,1971,29,29,"2,565",28.5,2,,2,0,,10,0,0.07,,,0.07,,Matches,1993-1994
63,Vicente Biurrun,br BRA,GK,Real Sociedad,33,1959,4,4,360,4.0,0,,,,,0,0,0.00,,,,,Matches,1993-1994
64,Nenad Bjelica,hr CRO,MF,Albacete,21,1971,1,1,45,0.5,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
65,Josep María Sala y Boix,es ESP,MF,Albacete,29,1964,37,37,"3,270",36.3,2,,0,2,,6,0,0.06,,,0.00,,Matches,1993-1994
66,Bolo,es ESP,FW,Athletic Club,19,1974,1,0,14,0.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
67,Marlon Brandão,br BRA,FW,Valladolid,29,1963,10,3,504,5.6,0,,0,0,,1,0,0.00,,,0.00,,Matches,1993-1994
68,Miguel Ángel Rubio Buedo,es ESP,"DF,MF",Lleida,31,1961,35,34,"2,920",32.4,3,,0,3,,8,2,0.09,,,0.00,,Matches,1993-1994
69,Kike Burgos,es ESP,GK,Athletic Club,22,1971,1,1,90,1.0,0,,,,,0,0,0.00,,,,,Matches,1993-1994
70,Carles Busquets,es ESP,GK,Barcelona,26,1967,5,4,432,4.8,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
71,Eugenio Bustingorri,es ESP,DF,Osasuna,29,1963,36,36,"3,151",35.0,2,,2,0,,9,0,0.06,,,0.06,,Matches,1993-1994
72,Emilio Butragueño,es ESP,FW,Real Madrid,30,1963,27,22,"1,905",21.2,8,,7,1,,0,0,0.38,,,0.33,,Matches,1993-1994
73,Francisco Buyo,es ESP,GK,Real Madrid,35,1958,38,38,"3,420",38.0,0,,0,0,,1,0,0.00,,,0.00,,Matches,1993-1994
74,Fernando Cáceres,ar ARG,DF,Zaragoza,24,1969,30,30,"2,648",29.4,1,,1,0,,6,3,0.03,,,0.03,,Matches,1993-1994
75,Antonio Calderón,es ESP,MF,Rayo Vallecano,26,1967,35,32,"2,779",30.9,5,,5,0,,10,0,0.16,,,0.16,,Matches,1993-1994
76,Santiago Cañizares,es ESP,GK,Celta Vigo,23,1969,38,38,"3,420",38.0,0,,0,0,,3,0,0.00,,,0.00,,Matches,1993-1994
78,Juan Carlos Ablanedo,es ESP,GK,Sporting Gijón,29,1963,18,18,"1,544",17.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
