club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
AC Fiorentina,Ezequiel González,20,Attacking Midfield,Rosario Central,€5.34m,in,Summer,5.34,Serie A,2001,2001/2002
AC Fiorentina,Mario Cassano,17,Goalkeeper,Voghera,?,in,Summer,NA,Serie A,2001,2001/2002
AC Fiorentina,Mirko Benin,23,Attacking Midfield,Ternana,?,in,Summer,NA,Serie A,2001,2001/2002
AC Fiorentina,Marco Franceschetti,34,midfield,Hellas Verona,?,in,Summer,NA,Serie A,2001,2001/2002
AC Fiorentina,Roberto Baronio,23,Defensive Midfield,Lazio,loan transfer,in,Summer,NA,Serie A,2001,2001/2002
AC Fiorentina,Alexander Manninger,24,Goalkeeper,Arsenal,loan transfer,in,Summer,NA,Serie A,2001,2001/2002
AC Fiorentina,Angelo Palombo,19,Defensive Midfield,Fiorentina U19,-,in,Summer,0,Serie A,2001,2001/2002
AC Fiorentina,Maurizio Ganz,33,Centre-Forward,Without Club,-,in,Summer,0,Serie A,2001,2001/2002
AC Fiorentina,Rui Costa,29,Attacking Midfield,Milan,€41.32m,out,Summer,41.32,Serie A,2001,2001/2002
AC Fiorentina,Francesco Toldo,29,Goalkeeper,Inter,€26.50m,out,Summer,26.5,Serie A,2001,2001/2002
AC Fiorentina,Tomas Repka,27,Centre-Back,West Ham,€8.25m,out,Summer,8.25,Serie A,2001,2001/2002
AC Fiorentina,Leandro Amaral,23,Centre-Forward,Grêmio,free transfer,out,Summer,NA,Serie A,2001,2001/2002
AC Fiorentina,Giacomo Bonora,21,Left-Back,Unknown,?,out,Summer,NA,Serie A,2001,2001/2002
AC Fiorentina,Mauro Bressan,30,Defensive Midfield,AC Venezia 1907,?,out,Summer,NA,Serie A,2001,2001/2002
AC Fiorentina,Mattia Passarini,20,Goalkeeper,Sassuolo,?,out,Summer,NA,Serie A,2001,2001/2002
AC Fiorentina,Alexander Manninger,25,Goalkeeper,Arsenal,"End of loanJun 30, 2002",out,Summer,0,Serie A,2001,2001/2002
AC Fiorentina,Saliou Lassissi,22,Centre-Back,AC Parma,"End of loanJun 30, 2001",out,Summer,0,Serie A,2001,2001/2002
Piacenza FC,Matuzalém,21,Defensive Midfield,Napoli,€3.10m,in,Summer,3.1,Serie A,2001,2001/2002
Piacenza FC,Matteo Guardalben,27,Goalkeeper,AC Parma,€780Th.,in,Summer,0.78,Serie A,2001,2001/2002
Piacenza FC,Amauri,21,Centre-Forward,AC Parma,€200Th.,in,Summer,0.2,Serie A,2001,2001/2002
Piacenza FC,Dario Hübner,34,Centre-Forward,Brescia,free transfer,in,Summer,NA,Serie A,2001,2001/2002
Piacenza FC,Paolo Orlandoni,28,Goalkeeper,Reggina,?,in,Summer,NA,Serie A,2001,2001/2002
Piacenza FC,Nicola Mora,21,Left-Back,Torino,?,in,Summer,NA,Serie A,2001,2001/2002
Piacenza FC,Eusebio Di Francesco,31,Central Midfield,AS Roma,?,in,Summer,NA,Serie A,2001,2001/2002
Piacenza FC,Filippo Cristante,24,Centre-Back,Ravenna,?,in,Summer,NA,Serie A,2001,2001/2002
Piacenza FC,Giuseppe Cardone,27,Right-Back,Vicenza,?,in,Summer,NA,Serie A,2001,2001/2002
Piacenza FC,Paolo Poggi,30,Centre-Forward,AC Parma,loan transfer,in,Summer,NA,Serie A,2001,2001/2002
Piacenza FC,Flavio Roma,27,Goalkeeper,Monaco,€8.50m,out,Summer,8.5,Serie A,2001,2001/2002
Piacenza FC,Adolfo Daniele Speranza,21,Central Midfield,Salernitana,free transfer,out,Summer,NA,Serie A,2001,2001/2002
Piacenza FC,Alessandro Colombo,18,midfield,Biellese,?,out,Summer,NA,Serie A,2001,2001/2002
Piacenza FC,Stefano Sacchetti,28,Centre-Back,Sampdoria,?,out,Summer,NA,Serie A,2001,2001/2002
Piacenza FC,Massimo Rastelli,32,Right Winger,Napoli,?,out,Summer,NA,Serie A,2001,2001/2002
Piacenza FC,Francesco Palmieri,33,Centre-Forward,Bari,?,out,Summer,NA,Serie A,2001,2001/2002
Piacenza FC,Andrea Tagliaferri,22,midfield,Spezia,?,out,Summer,NA,Serie A,2001,2001/2002
Piacenza FC,Matteo Savioni,18,midfield,Pro Vercelli,?,out,Summer,NA,Serie A,2001,2001/2002
Piacenza FC,Francesco Zitolo,19,Attacking Midfield,AC Pisa,?,out,Summer,NA,Serie A,2001,2001/2002
Piacenza FC,Gianpietro Piovani,33,Attacking Midfield,AS Livorno,?,out,Summer,NA,Serie A,2001,2001/2002
Piacenza FC,Paolo Cristallini,29,Attacking Midfield,Vicenza,?,out,Summer,NA,Serie A,2001,2001/2002
Piacenza FC,Marco Comotto,17,Centre-Back,Spezia,loan transfer,out,Summer,NA,Serie A,2001,2001/2002
Piacenza FC,Francesco Zerbini,21,Centre-Forward,Varese,loan transfer,out,Summer,NA,Serie A,2001,2001/2002
