club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Olympique Lyon,Michael Essien,20,Defensive Midfield,SC Bastia,€11.70m,in,Summer,11.7,Ligue 1,2003,2003/2004
Olympique Lyon,Anthony Réveillère,23,Right-Back,Stade Rennais,€5.60m,in,Summer,5.6,Ligue 1,2003,2003/2004
Olympique Lyon,Giovane Elber,31,Centre-Forward,FC Bayern,€4.20m,in,Summer,4.2,Ligue 1,2003,2003/2004
Olympique Lyon,Florent Malouda,23,Left Winger,Guingamp,€4.00m,in,Summer,4,Ligue 1,2003,2003/2004
Olympique Lyon,Jérémy Berthod,19,Left-Back,Olymp. Lyon B,-,in,Summer,0,Ligue 1,2003,2003/2004
Olympique Lyon,Romain Sartre,20,Centre-Back,Olymp. Lyon B,-,in,Summer,0,Ligue 1,2003,2003/2004
Olympique Lyon,Johann Truchet,19,Right-Back,Olymp. Lyon B,-,in,Summer,0,Ligue 1,2003,2003/2004
Olympique Lyon,Jérémy Clément,18,Defensive Midfield,Olymp. Lyon B,-,in,Summer,0,Ligue 1,2003,2003/2004
Olympique Lyon,Roland Vieira,23,Centre-Forward,FC Sion,"End of loanJun 30, 2003",in,Summer,0,Ligue 1,2003,2003/2004
Olympique Lyon,Jérémie Bréchet,24,Centre-Back,Inter,€3.00m,out,Summer,3,Ligue 1,2003,2003/2004
Olympique Lyon,Florent Laville,29,Centre-Back,Bolton,€750Th.,out,Summer,0.75,Ligue 1,2003,2003/2004
Olympique Lyon,Philippe Violeau,32,Defensive Midfield,AJ Auxerre,€400Th.,out,Summer,0.4,Ligue 1,2003,2003/2004
Olympique Lyon,Sonny Anderson,32,Centre-Forward,Villarreal,free transfer,out,Summer,NA,Ligue 1,2003,2003/2004
Olympique Lyon,Nicolas Priet,20,Centre-Back,Leicester,free transfer,out,Summer,NA,Ligue 1,2003,2003/2004
Olympique Lyon,Frédéric Née,28,Centre-Forward,SC Bastia,free transfer,out,Summer,NA,Ligue 1,2003,2003/2004
Olympique Lyon,Jean-Marc Chanelet,34,Right-Back,Grenoble,free transfer,out,Summer,NA,Ligue 1,2003,2003/2004
Olympique Lyon,Roland Vieira,23,Centre-Forward,Lib.-St.-Seurin,free transfer,out,Summer,NA,Ligue 1,2003,2003/2004
Olympique Lyon,Florent Balmont,23,Central Midfield,Toulouse,loan transfer,out,Summer,NA,Ligue 1,2003,2003/2004
Olympique Lyon,Alexandre Hauw,21,Left Midfield,FC Rouen 1899,loan transfer,out,Summer,NA,Ligue 1,2003,2003/2004
AS Monaco,Emmanuel Adebayor,19,Centre-Forward,FC Metz,€3.20m,in,Summer,3.2,Ligue 1,2003,2003/2004
AS Monaco,Joseph Dayo Oshadogan,27,Centre-Back,Cosenza,free transfer,in,Summer,NA,Ligue 1,2003,2003/2004
AS Monaco,Hugo Ibarra,29,Right-Back,FC Porto,loan transfer,in,Summer,NA,Ligue 1,2003,2003/2004
AS Monaco,Fernando Morientes,27,Centre-Forward,Real Madrid,loan transfer,in,Summer,NA,Ligue 1,2003,2003/2004
AS Monaco,Édouard Cissé,25,Defensive Midfield,Paris SG,loan transfer,in,Summer,NA,Ligue 1,2003,2003/2004
AS Monaco,Marco Ramos,20,Left-Back,Monaco B,-,in,Summer,0,Ligue 1,2003,2003/2004
AS Monaco,Laurent Mohellebi,19,midfield,Monaco B,-,in,Summer,0,Ligue 1,2003,2003/2004
AS Monaco,Nicolas Raynier,19,Centre-Forward,Monaco B,-,in,Summer,0,Ligue 1,2003,2003/2004
AS Monaco,Jim Ablancourt,19,Centre-Back,Monaco B,-,in,Summer,0,Ligue 1,2003,2003/2004
AS Monaco,Jaroslav Plasil,21,Central Midfield,US Créteil-L,"End of loanJun 30, 2003",in,Summer,0,Ligue 1,2003,2003/2004
AS Monaco,Rafael Márquez,24,Centre-Back,Barcelona,€5.25m,out,Summer,5.25,Ligue 1,2003,2003/2004
AS Monaco,Cédric Stoll,21,attack,Schiltigheim,free transfer,out,Summer,NA,Ligue 1,2003,2003/2004
