,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
84,Jean-Michel Capoue,fr FRA,MF,AS Cannes,23,1972,17,12,981,10.9,1,,1,0,,0,0,0.09,,,0.09,,Matches,1996-1997
85,Eddy Capron,fr FRA,DF,Nantes,25,1971,12,9,752,8.4,0,,0,0,,5,0,0.00,,,0.00,,Matches,1996-1997
86,Stéphane Carnot,fr FRA,MF,Guingamp,24,1972,34,33,"2,873",31.9,6,,6,0,,2,0,0.19,,,0.19,,Matches,1996-1997
87,Bruno Carotti,fr FRA,"DF,MF",Nantes,23,1972,34,32,"2,762",30.7,2,,2,0,,6,0,0.07,,,0.07,,Matches,1996-1997
88,Cédric Carrez,fr FRA,DF,Lille,22,1974,31,30,"2,546",28.3,1,,1,0,,9,2,0.04,,,0.04,,Matches,1996-1997
89,Éric Carrière,fr FRA,MF,Nantes,23,1973,2,1,95,1.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1996-1997
90,Patrice Carteron,fr FRA,DF,Rennes,26,1970,35,35,"3,106",34.5,2,,2,0,,8,0,0.06,,,0.06,,Matches,1996-1997
91,Dominique Casagrande,fr FRA,GK,Nantes,25,1971,5,5,450,5.0,0,,,,,0,0,0.00,,,,,Matches,1996-1997
92,Laurent Casanova,fr FRA,DF,Lyon,25,1971,12,11,775,8.6,0,,0,0,,2,0,0.00,,,0.00,,Matches,1996-1997
93,Tony Cascarino,ie IRL,FW,Nancy,33,1962,12,10,900,10.0,6,,6,0,,2,0,0.60,,,0.60,,Matches,1996-1997
94,Tony Cascarino,ie IRL,FW,Marseille,33,1962,9,9,695,7.7,0,,0,0,,1,0,0.00,,,0.00,,Matches,1996-1997
95,Benoît Cauet,fr FRA,MF,Paris S-G,27,1969,35,32,"2,749",30.5,4,,4,0,,2,0,0.13,,,0.13,,Matches,1996-1997
96,Alain Caveglia,fr FRA,FW,Lyon,28,1968,32,32,"2,658",29.5,19,,17,2,,7,1,0.64,,,0.58,,Matches,1996-1997
97,Philippe Celdran,fr FRA,MF,Guingamp,22,1973,5,1,168,1.9,0,,0,0,,0,0,0.00,,,0.00,,Matches,1996-1997
98,Sébastien Chabaud,fr FRA,MF,AS Cannes,19,1977,4,0,65,0.7,0,,0,0,,0,0,0.00,,,0.00,,Matches,1996-1997
99,Jean-Marc Chanelet,fr FRA,DF,Nantes,28,1968,32,29,"2,710",30.1,1,,1,0,,5,0,0.03,,,0.03,,Matches,1996-1997
100,Mohammed Chaouch,ma MAR,"FW,MF",Nice,29,1966,32,26,"2,334",25.9,8,,6,2,,4,0,0.31,,,0.23,,Matches,1996-1997
101,Lionel Charbonnier,fr FRA,GK,Auxerre,29,1966,31,31,"2,702",30.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1996-1997
102,Johann Charpenet,fr FRA,DF,Lyon,19,1976,2,0,8,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1996-1997
104,Laurent Charvet,fr FRA,DF,AS Cannes,23,1973,38,37,"3,322",36.9,6,,6,0,,0,0,0.16,,,0.16,,Matches,1996-1997
105,José Cobos,fr FRA,DF,Paris S-G,28,1968,11,7,693,7.7,0,,0,0,,3,1,0.00,,,0.00,,Matches,1996-1997
106,Christophe Cocard,fr FRA,"FW,MF",Lyon,28,1967,30,26,"2,120",23.6,4,,4,0,,3,0,0.17,,,0.17,,Matches,1996-1997
107,Anthony Colinet,fr FRA,MF,Lens,20,1976,2,0,20,0.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,1996-1997
108,Stéphane Collet,mg MAD,MF,Strasbourg,24,1972,35,35,"3,002",33.4,1,,1,0,,5,0,0.03,,,0.03,,Matches,1996-1997
109,Patrick Colleter,fr FRA,DF,Bordeaux,30,1965,30,30,"2,578",28.6,1,,1,0,,8,1,0.03,,,0.03,,Matches,1996-1997
110,John Collins,sct SCO,MF,Monaco,28,1968,28,23,"1,946",21.6,6,,6,0,,3,0,0.28,,,0.28,,Matches,1996-1997
111,Patrick Collot,fr FRA,"FW,MF",Lille,29,1967,29,25,"2,290",25.4,4,,3,1,,3,0,0.16,,,0.12,,Matches,1996-1997
112,Lilian Compan,fr FRA,FW,AS Cannes,19,1977,20,9,"1,061",11.8,2,,2,0,,3,0,0.17,,,0.17,,Matches,1996-1997
113,Fabien Cool,fr FRA,GK,Auxerre,23,1972,9,7,718,8.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1996-1997
114,Charles-Édouard Coridon,mq MTQ,MF,Guingamp,23,1973,28,24,"2,130",23.7,3,,3,0,,1,0,0.13,,,0.13,,Matches,1996-1997
115,Pablo Correa,uy URU,FW,Nancy,29,1967,9,5,367,4.1,2,,2,0,,1,0,0.49,,,0.49,,Matches,1996-1997
116,David Coulibaly,ml MLI,MF,Lille,18,1978,5,3,266,3.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1996-1997
117,Grégory Coupet,fr FRA,GK,Lyon,23,1972,15,15,"1,350",15.0,0,,,,,0,0,0.00,,,,,Matches,1996-1997
118,Thierry Crétier,fr FRA,DF,Nice,23,1972,30,27,"2,402",26.7,0,,0,0,,6,1,0.00,,,0.00,,Matches,1996-1997
119,Laurent Croci,fr FRA,"DF,MF",Bordeaux,31,1964,8,7,517,5.7,0,,0,0,,3,0,0.00,,,0.00,,Matches,1996-1997
120,Pascal Cygan,fr FRA,DF,Lille,22,1974,14,12,"1,003",11.1,0,,0,0,,4,0,0.00,,,0.00,,Matches,1996-1997
121,Ryszard Czerwiec,pl POL,MF,Guingamp,28,1968,14,13,"1,052",11.7,0,,0,0,,1,0,0.00,,,0.00,,Matches,1996-1997
122,Frédéric Da Rocha,fr FRA,MF,Nantes,21,1974,28,20,"1,798",20.0,6,,6,0,,2,0,0.30,,,0.30,,Matches,1996-1997
123,Ousmane Dabo,fr FRA,MF,Rennes,19,1977,24,16,"1,444",16.0,1,,1,0,,4,0,0.06,,,0.06,,Matches,1996-1997
124,Olivier Dacourt,fr FRA,MF,Strasbourg,21,1974,31,22,"1,912",21.2,1,,1,0,,7,0,0.05,,,0.05,,Matches,1996-1997
125,Sébastien Dallet,fr FRA,"FW,MF",Lens,22,1973,16,6,709,7.9,2,,2,0,,0,0,0.25,,,0.25,,Matches,1996-1997
126,Frédéric Danjou,fr FRA,DF,Auxerre,21,1974,35,33,"3,087",34.3,1,,1,0,,3,0,0.03,,,0.03,,Matches,1996-1997
127,Jean-Claude Darcheville,fr FRA,FW,Rennes,21,1975,9,1,191,2.1,1,,1,0,,0,0,0.47,,,0.47,,Matches,1996-1997
128,Cédric Daury,fr FRA,"FW,MF",AS Cannes,26,1969,31,31,"2,506",27.8,3,,3,0,,5,0,0.11,,,0.11,,Matches,1996-1997
130,Olivier De Luca,fr FRA,MF,Le Havre,23,1973,7,1,118,1.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,1996-1997
131,Thierry De Neef,fr FRA,MF,Nice,29,1966,35,33,"2,987",33.2,1,,1,0,,9,0,0.03,,,0.03,,Matches,1996-1997
132,James Debbah,lr LBR,FW,Nice,26,1969,26,24,"2,215",24.6,9,,7,2,,3,0,0.37,,,0.28,,Matches,1996-1997
133,Mickaël Debève,fr FRA,MF,Lens,25,1970,35,31,"2,697",30.0,2,,2,0,,3,0,0.07,,,0.07,,Matches,1996-1997
134,Éric Decroix,fr FRA,DF,Nantes,27,1969,26,26,"2,340",26.0,2,,2,0,,3,0,0.08,,,0.08,,Matches,1996-1997
135,Stéphane Dedebant,fr FRA,MF,Caen,25,1970,35,30,"2,697",30.0,1,,1,0,,2,0,0.03,,,0.03,,Matches,1996-1997
136,Christophe Deguerville,fr FRA,DF,Lyon,26,1970,28,23,"2,057",22.9,0,,0,0,,4,0,0.00,,,0.00,,Matches,1996-1997
137,Frédéric Déhu,fr FRA,"DF,MF",Lens,23,1972,30,23,"2,183",24.3,5,,3,2,,10,1,0.21,,,0.12,,Matches,1996-1997
138,Marc Delaroche,fr FRA,GK,Caen,25,1971,17,16,"1,460",16.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,1996-1997
139,Jean-Pierre Delaunay,fr FRA,DF,Le Havre,30,1966,3,3,212,2.4,0,,0,0,,0,0,0.00,,,0.00,,Matches,1996-1997
140,Philippe Delaye,fr FRA,MF,Montpellier,21,1975,19,9,927,10.3,1,,1,0,,3,0,0.10,,,0.10,,Matches,1996-1997
141,Christophe Delmotte,fr FRA,"DF,MF",Lens,27,1969,37,36,"3,255",36.2,3,,3,0,,3,0,0.08,,,0.08,,Matches,1996-1997
142,Julio Dely Valdés,pa PAN,FW,Paris S-G,29,1967,31,15,"1,489",16.5,8,,8,0,,1,0,0.48,,,0.48,,Matches,1996-1997
143,Thomas Deniaud,fr FRA,"DF,FW",Auxerre,24,1971,14,7,656,7.3,1,,1,0,,0,0,0.14,,,0.14,,Matches,1996-1997
144,François Denis,fr FRA,DF,Rennes,32,1964,26,22,"2,037",22.6,1,,1,0,,2,0,0.04,,,0.04,,Matches,1996-1997
145,Sylvain Deplace,fr FRA,MF,Lyon,24,1972,33,31,"2,707",30.1,1,,1,0,,3,0,0.03,,,0.03,,Matches,1996-1997
146,Michel Der Zakarian,am ARM,DF,Montpellier,33,1963,3,1,100,1.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1996-1997
147,Olivier Deso,fr FRA,DF,Marseille,20,1975,3,3,226,2.5,0,,0,0,,0,0,0.00,,,0.00,,Matches,1996-1997
148,Jean-Christophe Devaux,fr FRA,DF,Lyon,21,1975,22,17,"1,487",16.5,0,,0,0,,2,1,0.00,,,0.00,,Matches,1996-1997
149,Vikash Dhorasoo,fr FRA,MF,Le Havre,22,1973,36,32,"2,898",32.2,0,,0,0,,6,0,0.00,,,0.00,,Matches,1996-1997
150,Éric Di Meco,fr FRA,DF,Monaco,32,1963,2,2,180,2.0,0,,,,,0,0,0.00,,,,,Matches,1996-1997
151,Farid Diaf,fr FRA,MF,Rennes,25,1971,1,0,82,0.9,0,,0,0,,0,0,0.00,,,0.00,,Matches,1996-1997
152,Djibril Diawara,fr FRA,DF,Le Havre,21,1975,23,19,"1,751",19.5,0,,0,0,,2,1,0.00,,,0.00,,Matches,1996-1997
153,Kaba Diawara,gn GUI,FW,Bordeaux,20,1975,29,6,947,10.5,7,,7,0,,2,0,0.67,,,0.67,,Matches,1996-1997
154,Frédéric Dindeleux,fr FRA,DF,Lille,22,1974,34,34,"2,964",32.9,1,,1,0,,5,2,0.03,,,0.03,,Matches,1996-1997
156,Bernard Diomède,fr FRA,"FW,MF",Auxerre,22,1974,31,31,"2,655",29.5,6,,6,0,,5,0,0.20,,,0.20,,Matches,1996-1997
157,Martin Djetou,fr FRA,"DF,MF",Monaco,21,1974,26,25,"2,232",24.8,0,,0,0,,3,0,0.00,,,0.00,,Matches,1996-1997
158,Marcelo Djian,br BRA,DF,Lyon,29,1966,35,34,"3,094",34.4,0,,0,0,,4,0,0.00,,,0.00,,Matches,1996-1997
159,Jean-Luc Dogon,fr FRA,DF,Strasbourg,28,1967,27,26,"2,287",25.4,0,,0,0,,6,1,0.00,,,0.00,,Matches,1996-1997
160,Didier Domi,fr FRA,DF,Paris S-G,18,1978,12,9,844,9.4,0,,0,0,,0,0,0.00,,,0.00,,Matches,1996-1997
161,Cyril Domoraud,ci CIV,DF,Bordeaux,25,1971,31,31,"2,770",30.8,1,,1,0,,2,0,0.03,,,0.03,,Matches,1996-1997
162,Manuel dos Santos,fr FRA,DF,Monaco,22,1974,2,0,5,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1996-1997
163,Anto Drobnjak,me MNE,FW,Bastia,27,1968,33,32,"2,834",31.5,18,,17,1,,2,0,0.57,,,0.54,,Matches,1996-1997
164,Franck Dumas,fr FRA,"DF,MF",Monaco,28,1968,36,35,"2,981",33.1,0,,0,0,,3,1,0.00,,,0.00,,Matches,1996-1997
165,Arnaud Duncker,fr FRA,"DF,MF",Lille,25,1971,30,29,"2,613",29.0,0,,0,0,,10,0,0.00,,,0.00,,Matches,1996-1997
166,Jean-Philippe Durand,fr FRA,MF,Marseille,35,1960,26,26,"2,235",24.8,4,,4,0,,2,0,0.16,,,0.16,,Matches,1996-1997
167,Philippe Durpes,gp GLP,DF,Lens,22,1974,2,0,30,0.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,1996-1997
168,Cyril Eboki Poh,fr FRA,FW,AS Cannes,16,1979,1,0,12,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1996-1997
169,Olivier Echouafni,fr FRA,MF,Marseille,23,1972,35,31,"2,832",31.5,3,,3,0,,4,0,0.10,,,0.10,,Matches,1996-1997
170,Wagneau Eloi,ht HAI,FW,Nancy,22,1973,23,13,"1,347",15.0,1,,1,0,,0,0,0.07,,,0.07,,Matches,1996-1997
171,Jean-Jacques Etame,fr FRA,MF,AS Cannes,29,1966,34,33,"2,875",31.9,1,,1,0,,3,0,0.03,,,0.03,,Matches,1996-1997
172,Jean-Jacques Eydelie,fr FRA,"DF,MF",Bastia,30,1966,30,29,"2,418",26.9,1,,1,0,,11,1,0.04,,,0.04,,Matches,1996-1997
173,David Fanzel,fr FRA,DF,Nancy,29,1966,32,24,"2,179",24.2,0,,0,0,,4,0,0.00,,,0.00,,Matches,1996-1997
174,Mamadou Faye,sn SEN,MF,Bastia,28,1967,19,8,774,8.6,0,,0,0,,1,0,0.00,,,0.00,,Matches,1996-1997
175,Abdelkader Ferhaoui,dz ALG,MF,Montpellier,31,1965,33,26,"2,409",26.8,2,,2,0,,2,0,0.07,,,0.07,,Matches,1996-1997
176,Joachim Fernandez,fr FRA,"DF,MF",Caen,23,1972,26,25,"2,182",24.2,1,,1,0,,8,0,0.04,,,0.04,,Matches,1996-1997
177,Vincent Fernandez,fr FRA,GK,Paris S-G,21,1975,7,6,543,6.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1996-1997
178,Bernard Ferrer,fr FRA,MF,Marseille,32,1964,13,6,625,6.9,0,,0,0,,0,0,0.00,,,0.00,,Matches,1996-1997
179,Jean-Michel Ferri,fr FRA,"DF,MF",Nantes,26,1969,33,33,"2,919",32.4,2,,2,0,,8,0,0.06,,,0.06,,Matches,1996-1997
180,Romain Ferrier,fr FRA,DF,AS Cannes,20,1976,32,32,"2,726",30.3,0,,0,0,,8,0,0.00,,,0.00,,Matches,1996-1997
182,Fabrice Fiorèse,fr FRA,"FW,MF",Lyon,21,1975,2,1,107,1.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,1996-1997
183,Paul Fischer,fr FRA,DF,Nancy,26,1969,33,33,"2,940",32.7,3,,3,0,,9,0,0.09,,,0.09,,Matches,1996-1997
184,Yannick Fischer,fr FRA,DF,AS Cannes,21,1974,38,38,"3,330",37.0,0,,0,0,,4,0,0.00,,,0.00,,Matches,1996-1997
185,Philippe Flucklinger,fr FRA,GK,Montpellier,33,1963,6,6,540,6.0,0,,0,0,,1,0,0.00,,,0.00,,Matches,1996-1997
186,Marc-Vivien Foé,cm CMR,MF,Lens,21,1975,28,26,"2,352",26.1,2,,2,0,,11,0,0.08,,,0.08,,Matches,1996-1997
187,Franck Fontan,fr FRA,GK,Bordeaux,22,1973,1,0,76,0.8,0,,0,0,,0,0,0.00,,,0.00,,Matches,1996-1997
