,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
108,Bruno Cheyrou,fr FRA,MF,Rennes,28,1978,35,34,"2,966",33.0,3,1,3,0,0,5,1,0.09,0.03,0.12,0.09,0.12,Matches,2006-2007
109,Michaël Chrétien,ma MAR,DF,Nancy,22,1984,35,33,"2,954",32.8,2,1,2,0,0,1,1,0.06,0.03,0.09,0.06,0.09,Matches,2006-2007
110,Michaël Ciani,fr FRA,DF,Lorient,22,1984,33,33,"2,949",32.8,1,0,1,0,0,3,1,0.03,0.00,0.03,0.03,0.03,Matches,2006-2007
111,Gérald Cid,fr FRA,DF,Bordeaux,23,1983,10,10,900,10.0,1,1,1,0,0,2,0,0.10,0.10,0.20,0.10,0.20,Matches,2006-2007
112,Aliou Cissé,sn SEN,"DF,MF",Sedan,30,1976,11,7,567,6.3,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
113,Djibril Cissé,fr FRA,FW,Marseille,24,1981,21,16,"1,513",16.8,8,4,7,1,1,5,0,0.48,0.24,0.71,0.42,0.65,Matches,2006-2007
114,Édouard Cissé,fr FRA,MF,Paris S-G,28,1978,34,32,"2,827",31.4,2,0,2,0,0,9,0,0.06,0.00,0.06,0.06,0.06,Matches,2006-2007
115,Renato Civelli,ar ARG,DF,Marseille,22,1983,21,18,"1,758",19.5,3,0,3,0,0,4,1,0.15,0.00,0.15,0.15,0.15,Matches,2006-2007
116,Jérémy Clément,fr FRA,MF,Paris S-G,21,1984,9,9,779,8.7,0,1,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,Matches,2006-2007
117,François Clerc,fr FRA,DF,Lyon,23,1983,21,15,"1,327",14.7,0,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,Matches,2006-2007
118,Daniel Congré,fr FRA,DF,Toulouse,21,1985,17,16,"1,479",16.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
119,Kévin Constant,gn GUI,"DF,MF",Toulouse,19,1987,2,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
120,Fabien Cool,fr FRA,GK,Auxerre,33,1972,18,18,"1,620",18.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
121,Adama Coulibaly,ml MLI,"DF,MF",Lens,25,1980,33,33,"2,970",33.0,2,1,2,0,0,3,0,0.06,0.03,0.09,0.06,0.09,Matches,2006-2007
122,Grégory Coupet,fr FRA,GK,Lyon,33,1972,33,33,"2,970",33.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
123,Daniel Cousin,ga GAB,FW,Lens,29,1977,30,22,"1,857",20.6,4,2,3,1,1,7,0,0.19,0.10,0.29,0.15,0.24,Matches,2006-2007
124,Mathieu Coutadeur,fr FRA,MF,Le Mans,20,1986,31,26,"2,324",25.8,1,1,1,0,0,1,0,0.04,0.04,0.08,0.04,0.08,Matches,2006-2007
125,Cris,br BRA,DF,Lyon,29,1977,32,32,"2,880",32.0,4,0,4,0,0,13,0,0.12,0.00,0.12,0.12,0.12,Matches,2006-2007
126,Éric Cubilier,fr FRA,DF,Nantes,27,1979,19,19,"1,600",17.8,1,0,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches,2006-2007
127,Leandro Cufré,ar ARG,DF,Monaco,28,1978,20,20,"1,755",19.5,0,2,0,0,0,7,1,0.00,0.10,0.10,0.00,0.10,Matches,2006-2007
128,Gaston Curbelo,fr FRA,FW,Nancy,30,1976,35,28,"2,645",29.4,3,2,3,0,0,7,1,0.10,0.07,0.17,0.10,0.17,Matches,2006-2007
130,Frédéric Da Rocha,fr FRA,MF,Nantes,31,1974,31,25,"2,268",25.2,3,0,3,0,0,3,0,0.12,0.00,0.12,0.12,0.12,Matches,2006-2007
131,Mouhamadou Dabo,fr FRA,DF,Saint-Étienne,19,1986,14,13,"1,179",13.1,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
132,Moumouni Dagano,bf BFA,FW,Sochaux,25,1981,13,5,581,6.5,2,0,2,0,0,0,0,0.31,0.00,0.31,0.31,0.31,Matches,2006-2007
133,Sébastien Dallet,fr FRA,"FW,MF",Troyes,32,1973,13,5,552,6.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
134,Stéphane Dalmat,fr FRA,MF,Bordeaux,27,1979,13,4,459,5.1,0,2,0,0,0,0,0,0.00,0.39,0.39,0.00,0.39,Matches,2006-2007
135,Gaël Danic,fr FRA,MF,Troyes,24,1981,32,26,"2,252",25.0,5,2,5,0,1,4,0,0.20,0.08,0.28,0.20,0.28,Matches,2006-2007
136,Romain Danzé,fr FRA,"DF,MF",Rennes,20,1986,20,12,"1,156",12.8,1,2,1,0,0,1,0,0.08,0.16,0.23,0.08,0.23,Matches,2006-2007
137,Issoumaila Dao,ci CIV,DF,Toulouse,22,1983,9,9,810,9.0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
138,Jean-Claude Darcheville,fr FRA,FW,Bordeaux,31,1975,23,17,"1,386",15.4,7,2,5,2,2,4,0,0.45,0.13,0.58,0.32,0.45,Matches,2006-2007
139,Kévin das Neves,fr FRA,DF,Nantes,20,1986,9,7,595,6.6,0,1,0,0,0,3,0,0.00,0.15,0.15,0.00,0.15,Matches,2006-2007
140,Mathieu Debuchy,fr FRA,DF,Lille,21,1985,22,15,"1,447",16.1,1,0,1,0,0,1,0,0.06,0.00,0.06,0.06,0.06,Matches,2006-2007
141,Yohan Demont,fr FRA,"DF,MF",Lens,28,1978,36,34,"3,065",34.1,2,3,2,0,0,8,0,0.06,0.09,0.15,0.06,0.15,Matches,2006-2007
142,Geoffrey Dernis,fr FRA,"FW,MF",Saint-Étienne,25,1980,28,22,"1,809",20.1,1,4,1,0,0,4,0,0.05,0.20,0.25,0.05,0.25,Matches,2006-2007
143,Thomas Deruda,fr FRA,MF,Marseille,20,1986,3,1,92,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
144,Vikash Dhorasoo,fr FRA,MF,Paris S-G,32,1973,3,3,238,2.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
145,Marco Di Vaio,it ITA,FW,Monaco,30,1976,14,6,585,6.5,3,0,3,0,0,0,0,0.46,0.00,0.46,0.46,0.46,Matches,2006-2007
146,Issiar Dia,sn SEN,"FW,MF",Nancy,19,1987,27,18,"1,659",18.4,1,0,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,Matches,2006-2007
147,Pape Diakhaté,sn SEN,DF,Nancy,22,1984,33,31,"2,750",30.6,0,0,0,0,0,12,1,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
148,Drissa Diakité,ml MLI,"DF,MF",Nice,21,1985,25,19,"1,765",19.6,0,1,0,0,0,9,0,0.00,0.05,0.05,0.00,0.05,Matches,2006-2007
149,Mamadou Diallo,ml MLI,FW,Nantes,24,1982,31,24,"2,131",23.7,4,1,4,0,0,5,0,0.17,0.04,0.21,0.17,0.21,Matches,2006-2007
150,Amara Diané,ci CIV,FW,Paris S-G,23,1982,33,17,"1,585",17.6,5,2,5,0,0,4,0,0.28,0.11,0.40,0.28,0.40,Matches,2006-2007
151,Mounir Diane,ma MAR,MF,Lens,24,1982,4,0,67,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
152,Alou Diarra,fr FRA,MF,Lyon,25,1981,15,9,876,9.7,1,0,0,1,1,3,0,0.10,0.00,0.10,0.00,0.00,Matches,2006-2007
153,Mahamadou Diarra,ml MLI,MF,Lyon,25,1981,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
154,Lamine Diatta,sn SEN,DF,Saint-Étienne,31,1975,25,25,"2,177",24.2,1,0,1,0,0,1,1,0.04,0.00,0.04,0.04,0.04,Matches,2006-2007
156,Fousseni Diawara,ml MLI,DF,Sochaux,25,1980,2,1,104,1.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
157,Fousseni Diawara,ml MLI,DF,Saint-Étienne,25,1980,4,2,215,2.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
158,Souleymane Diawara,sn SEN,DF,Sochaux,27,1978,3,3,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
159,Étienne Didot,fr FRA,MF,Rennes,23,1983,25,25,"2,250",25.0,1,2,1,0,0,4,0,0.04,0.08,0.12,0.04,0.12,Matches,2006-2007
160,Nicolas Dieuze,fr FRA,MF,Toulouse,27,1979,37,36,"3,232",35.9,0,1,0,0,0,8,0,0.00,0.03,0.03,0.00,0.03,Matches,2006-2007
161,Miloš Dimitrijević,rs SRB,MF,Nantes,22,1984,16,6,808,9.0,0,2,0,0,0,1,0,0.00,0.22,0.22,0.00,0.22,Matches,2006-2007
162,Aruna Dindane,ci CIV,FW,Lens,25,1980,34,34,"2,860",31.8,11,5,9,2,2,6,0,0.35,0.16,0.50,0.28,0.44,Matches,2006-2007
163,Khassimirou Diop,sn SEN,MF,Nantes,19,1986,1,0,15,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
