club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Athletic Bilbao,Aitor Ocio,24,Centre-Back,CA Osasuna,?,in,Summer,NA,Primera Division,2001,2001/2002
Athletic Bilbao,Carlos Gurpegi,21,Centre-Back,Bilbao Athletic,-,in,Summer,0,Primera Division,2001,2001/2002
Athletic Bilbao,Ander Murillo,17,Centre-Back,Bilbao Athletic,-,in,Summer,0,Primera Division,2001,2001/2002
Athletic Bilbao,Mario Bermejo,22,Second Striker,Gimnástica,"End of loanJun 30, 2001",in,Summer,0,Primera Division,2001,2001/2002
Athletic Bilbao,Mikel Lasa,29,Left-Back,Real Murcia,?,out,Summer,NA,Primera Division,2001,2001/2002
Athletic Bilbao,Imanol Etxeberria,28,Goalkeeper,Rayo Vallecano,?,out,Summer,NA,Primera Division,2001,2001/2002
Athletic Bilbao,David Asensio,21,Second Striker,CF Extremadura,?,out,Summer,NA,Primera Division,2001,2001/2002
Athletic Bilbao,Carlos Merino,21,Attacking Midfield,Burgos CF,loan transfer,out,Summer,NA,Primera Division,2001,2001/2002
Athletic Bilbao,Mario Bermejo,22,Second Striker,CE L’Hospitalet,loan transfer,out,Summer,NA,Primera Division,2001,2001/2002
Deportivo Alavés,Fabricio Coloccini,19,defence,Milan,Loan fee:€750Th.,in,Summer,0.75,Primera Division,2001,2001/2002
Deportivo Alavés,Bogdan Mara,23,Attacking Midfield,Arges Dacia Pit.,free transfer,in,Summer,NA,Primera Division,2001,2001/2002
Deportivo Alavés,Rubén Martín,21,Goalkeeper,CD Toledo,?,in,Summer,NA,Primera Division,2001,2001/2002
Deportivo Alavés,Sergio de la Cruz,23,midfield,Badajoz,?,in,Summer,NA,Primera Division,2001,2001/2002
Deportivo Alavés,Jesús Ángel Turiel,27,Defensive Midfield,Real Valladolid,?,in,Summer,NA,Primera Division,2001,2001/2002
Deportivo Alavés,Rubén Navarro,22,Centre-Forward,CD Numancia,?,in,Summer,NA,Primera Division,2001,2001/2002
Deportivo Alavés,Carlos Llorens,32,Left-Back,Atlético Madrid,loan transfer,in,Summer,NA,Primera Division,2001,2001/2002
Deportivo Alavés,Gabriele Aldegani,25,Goalkeeper,Milan,loan transfer,in,Summer,NA,Primera Division,2001,2001/2002
Deportivo Alavés,Richard Witschge,31,Central Midfield,Ajax,loan transfer,in,Summer,NA,Primera Division,2001,2001/2002
Deportivo Alavés,Javi Moreno,26,Centre-Forward,Milan,€16.00m,out,Summer,16,Primera Division,2001,2001/2002
Deportivo Alavés,Cosmin Contra,25,Right-Back,Milan,€7.00m,out,Summer,7,Primera Division,2001,2001/2002
Deportivo Alavés,Vlatko Djolonga,24,Left-Back,Hajduk Split,free transfer,out,Summer,NA,Primera Division,2001,2001/2002
Deportivo Alavés,Mario Rosas,21,Attacking Midfield,UD Salamanca,?,out,Summer,NA,Primera Division,2001,2001/2002
Deportivo Alavés,Jorge Azkoitia,27,Central Midfield,Rayo Vallecano,?,out,Summer,NA,Primera Division,2001,2001/2002
Deportivo Alavés,Raúl Gañán,26,Right-Back,UD Salamanca,?,out,Summer,NA,Primera Division,2001,2001/2002
Deportivo Alavés,Gabriele Aldegani,25,Goalkeeper,Milan,"End of loanSep 30, 2001",out,Summer,0,Primera Division,2001,2001/2002
Deportivo Alavés,Ivan Tomic,25,Defensive Midfield,AS Roma,"End of loanJun 30, 2001",out,Summer,0,Primera Division,2001,2001/2002
Málaga CF,Marcelo Romero,24,Central Midfield,Peñarol,€3.00m,in,Summer,3,Primera Division,2001,2001/2002
Málaga CF,Litos,27,Centre-Back,Boavista,€2.85m,in,Summer,2.85,Primera Division,2001,2001/2002
Málaga CF,Gerardo,26,Right-Back,Valencia,free transfer,in,Summer,NA,Primera Division,2001,2001/2002
Málaga CF,Miguel Ángel,22,Defensive Midfield,Levante,free transfer,in,Summer,NA,Primera Division,2001,2001/2002
Málaga CF,Duda,21,Left Midfield,Cádiz CF,free transfer,in,Summer,NA,Primera Division,2001,2001/2002
Málaga CF,Manu Sánchez,22,Right Midfield,Real Madrid C,?,in,Summer,NA,Primera Division,2001,2001/2002
Málaga CF,Pablo Calandria,19,Centre-Forward,Marseille,loan transfer,in,Summer,NA,Primera Division,2001,2001/2002
Málaga CF,Gonzalo de los Santos,24,Defensive Midfield,Valencia,€15.00m,out,Summer,15,Primera Division,2001,2001/2002
Málaga CF,Francisco Rufete,24,Right Winger,Valencia,€7.75m,out,Summer,7.75,Primera Division,2001,2001/2002
Málaga CF,José María Movilla,26,Defensive Midfield,Atlético Madrid,€1.30m,out,Summer,1.3,Primera Division,2001,2001/2002
Málaga CF,Irurzun,26,Centre-Forward,Racing Ferrol,free transfer,out,Summer,NA,Primera Division,2001,2001/2002
Málaga CF,Raúl Iznata,23,Left-Back,CD Numancia,loan transfer,out,Summer,NA,Primera Division,2001,2001/2002
Málaga CF,Basti,27,Centre-Forward,Albacete,?,out,Summer,NA,Primera Division,2001,2001/2002
Málaga CF,Owusu Afriyie,20,attack,Hearts of Oak,?,out,Summer,NA,Primera Division,2001,2001/2002
Villarreal CF,Antonio Guayre,21,Right Winger,UD Las Palmas,€6.00m,in,Summer,6,Primera Division,2001,2001/2002
Villarreal CF,Constantin Galca,29,Defensive Midfield,Espanyol,€70Th.,in,Summer,0.07,Primera Division,2001,2001/2002
Villarreal CF,Quique Martín,28,Left Winger,UD Salamanca,?,in,Summer,NA,Primera Division,2001,2001/2002
Villarreal CF,Xavi Jiménez,22,Central Midfield,Elche CF,"End of loanJun 30, 2001",in,Summer,0,Primera Division,2001,2001/2002
Villarreal CF,Bruno Marioni,25,Left Winger,CD Tenerife,"End of loanJun 1, 2001",in,Summer,0,Primera Division,2001,2001/2002
Villarreal CF,Bruno Marioni,26,Left Winger,CD Tenerife,€4.20m,out,Summer,4.2,Primera Division,2001,2001/2002
Villarreal CF,Moisés García,29,Centre-Forward,Sevilla FC,€750Th.,out,Summer,0.75,Primera Division,2001,2001/2002
Villarreal CF,Jaime Ramos,28,Centre-Back,Real Murcia,free transfer,out,Summer,NA,Primera Division,2001,2001/2002
Villarreal CF,Gustavo Barros Schelotto,28,Central Midfield,Racing Club,loan transfer,out,Summer,NA,Primera Division,2001,2001/2002
Villarreal CF,Igor Tasevski,28,Centre-Back,Elche CF,?,out,Summer,NA,Primera Division,2001,2001/2002
Villarreal CF,Quique Medina,26,Centre-Back,UD Salamanca,loan transfer,out,Summer,NA,Primera Division,2001,2001/2002
Valencia CF,Gonzalo de los Santos,24,Defensive Midfield,Málaga CF,€15.00m,in,Summer,15,Primera Division,2001,2001/2002
Valencia CF,Salva Ballesta,26,Centre-Forward,Atlético Madrid,€10.80m,in,Summer,10.8,Primera Division,2001,2001/2002
Valencia CF,Francisco Rufete,24,Right Winger,Málaga CF,€7.75m,in,Summer,7.75,Primera Division,2001,2001/2002
Valencia CF,Mista,22,Centre-Forward,CD Tenerife,free transfer,in,Summer,NA,Primera Division,2001,2001/2002
Valencia CF,Carlos Marchena,21,Centre-Back,Benfica,free transfer,in,Summer,NA,Primera Division,2001,2001/2002
Valencia CF,Javier Garrido,22,Right-Back,Valencia B,-,in,Summer,0,Primera Division,2001,2001/2002
Valencia CF,Jandro,22,Attacking Midfield,Valencia B,-,in,Summer,0,Primera Division,2001,2001/2002
Valencia CF,Daniel Fagiani,27,Left-Back,Atlético Madrid,"End of loanJun 30, 2001",in,Summer,0,Primera Division,2001,2001/2002
Valencia CF,Dennis Serban,25,Central Midfield,Elche CF,"End of loanJun 30, 2001",in,Summer,0,Primera Division,2001,2001/2002
Valencia CF,Líbero Parri,19,Attacking Midfield,Elche CF,"End of loanJun 30, 2001",in,Summer,0,Primera Division,2001,2001/2002
Valencia CF,Gerardo,26,Right-Back,CA Osasuna,"End of loanJun 30, 2001",in,Summer,0,Primera Division,2001,2001/2002
Valencia CF,Javi Navarro,27,Centre-Back,Elche CF,"End of loanJun 30, 2001",in,Summer,0,Primera Division,2001,2001/2002
Valencia CF,Curro Torres,24,Right-Back,CD Tenerife,"End of loanJun 30, 2001",in,Summer,0,Primera Division,2001,2001/2002
Valencia CF,Gaizka Mendieta,27,Right Midfield,Lazio,€48.00m,out,Summer,48,Primera Division,2001,2001/2002
Valencia CF,Joachim Björklund,30,Centre-Back,AC Venezia 1907,€4.00m,out,Summer,4,Primera Division,2001,2001/2002
Valencia CF,Javi Navarro,27,Centre-Back,Sevilla FC,free transfer,out,Summer,NA,Primera Division,2001,2001/2002
Valencia CF,Gerardo,26,Right-Back,Málaga CF,free transfer,out,Summer,NA,Primera Division,2001,2001/2002
Valencia CF,Zlatko Zahovic,30,Attacking Midfield,Benfica,free transfer,out,Summer,NA,Primera Division,2001,2001/2002
Valencia CF,Líbero Parri,19,Attacking Midfield,CD Numancia,loan transfer,out,Summer,NA,Primera Division,2001,2001/2002
Valencia CF,Diego Alonso,26,Centre-Forward,Atlético Madrid,loan transfer,out,Summer,NA,Primera Division,2001,2001/2002
