club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
CD Tenerife,Juanele,23,Second Striker,Sporting Gijón,€1.65m,in,Summer,1.65,Primera Division,1994,1994/1995
CD Tenerife,Marcelo Ojeda,25,Goalkeeper,Lanús,€540Th.,in,Summer,0.54,Primera Division,1994,1994/1995
CD Tenerife,Ángel Vivar Dorado,20,Attacking Midfield,CD Leganés,€120Th.,in,Summer,0.12,Primera Division,1994,1994/1995
CD Tenerife,José María Buljubasich,23,Goalkeeper,Rosario Central,?,in,Summer,NA,Primera Division,1994,1994/1995
CD Tenerife,Víctor Fernández,20,Centre-Forward,Real Madrid B,?,in,Summer,NA,Primera Division,1994,1994/1995
CD Tenerife,Luis Miguel Ramis,23,Centre-Back,Real Madrid,loan transfer,in,Summer,NA,Primera Division,1994,1994/1995
CD Tenerife,Juan Antonio Pizzi,26,Centre-Forward,Valencia,"End of loanJun 30, 1994",in,Summer,0,Primera Division,1994,1994/1995
CD Tenerife,Fernando Redondo,25,Defensive Midfield,Real Madrid,€3.50m,out,Summer,3.5,Primera Division,1994,1994/1995
CD Tenerife,Pier,22,Centre-Forward,Sporting Gijón,€1.20m,out,Summer,1.2,Primera Division,1994,1994/1995
CD Tenerife,Percy Olivares,26,Left-Back,Rosario Central,?,out,Summer,NA,Primera Division,1994,1994/1995
CD Tenerife,Óscar Dertycia,29,Centre-Forward,Albacete,?,out,Summer,NA,Primera Division,1994,1994/1995
CD Tenerife,José Manuel Ochotorena,33,Goalkeeper,CD Logroñés,?,out,Summer,NA,Primera Division,1994,1994/1995
CD Tenerife,Manolo,33,Goalkeeper,UD Las Palmas,?,out,Summer,NA,Primera Division,1994,1994/1995
CD Tenerife,Agustín,34,Goalkeeper,Retired,-,out,Summer,0,Primera Division,1994,1994/1995
SD Compostela,Juan Carlos Paniagua,28,attack,CD Toledo,€30Th.,in,Summer,0.03,Primera Division,1994,1994/1995
SD Compostela,Ángel Lekunberri,24,midfield,Bilbao Athletic,?,in,Summer,NA,Primera Division,1994,1994/1995
SD Compostela,Paco Llorente,29,Right Winger,Real Madrid,?,in,Summer,NA,Primera Division,1994,1994/1995
SD Compostela,Franck Passi,28,Defensive Midfield,Monaco,?,in,Summer,NA,Primera Division,1994,1994/1995
SD Compostela,Javier Villena,27,Centre-Back,RCD Mallorca,?,in,Summer,NA,Primera Division,1994,1994/1995
SD Compostela,José Manuel Galdames,23,Centre-Back,Athletic,loan transfer,in,Summer,NA,Primera Division,1994,1994/1995
SD Compostela,Bent Christensen,27,Centre-Forward,FC Schalke 04,loan transfer,in,Summer,NA,Primera Division,1994,1994/1995
SD Compostela,Modesto Martínez,29,Centre-Back,Mensajero,?,out,Summer,NA,Primera Division,1994,1994/1995
Real Oviedo,Robert Prosinecki,25,Central Midfield,Real Madrid,€600Th.,in,Summer,0.6,Primera Division,1994,1994/1995
Real Oviedo,Georgi Yordanov,30,Attacking Midfield,Atl. Marbella,free transfer,in,Summer,NA,Primera Division,1994,1994/1995
Real Oviedo,Manel Menéndez,23,Right-Back,Oviedo B,-,in,Summer,0,Primera Division,1994,1994/1995
Real Oviedo,Iván Ania,16,Left Midfield,Oviedo B,-,in,Summer,0,Primera Division,1994,1994/1995
Real Oviedo,Oli,22,Centre-Forward,Oviedo B,-,in,Summer,0,Primera Division,1994,1994/1995
Real Oviedo,Lluís Elcacho,30,Left-Back,UE Lleida,free transfer,out,Summer,NA,Primera Division,1994,1994/1995
Real Oviedo,Félix Sarriugarte,29,attack,UD Las Palmas,?,out,Summer,NA,Primera Division,1994,1994/1995
Real Oviedo,Jordi Vinyals,30,midfield,Villarreal,?,out,Summer,NA,Primera Division,1994,1994/1995
Real Oviedo,Viti,34,Goalkeeper,Retired,-,out,Summer,0,Primera Division,1994,1994/1995
Real Oviedo,Lluís Carreras,21,Left-Back,Barcelona,"End of loanJun 30, 1994",out,Summer,0,Primera Division,1994,1994/1995
Sporting Gijón,Igor Ledyakhov,26,Central Midfield,Spartak Moscow,€1.20m,in,Summer,1.2,Primera Division,1994,1994/1995
Sporting Gijón,Pier,22,Centre-Forward,CD Tenerife,€1.20m,in,Summer,1.2,Primera Division,1994,1994/1995
Sporting Gijón,Marcos Vales,19,Right Midfield,Dep. La Coruña,free transfer,in,Summer,NA,Primera Division,1994,1994/1995
Sporting Gijón,José Luis Morales,20,attack,Real Madrid B,?,in,Summer,NA,Primera Division,1994,1994/1995
Sporting Gijón,Jesús Enrique Velasco,22,Right-Back,Real Madrid,?,in,Summer,NA,Primera Division,1994,1994/1995
Sporting Gijón,David Cano,19,Defensive Midfield,Sporting B,-,in,Summer,0,Primera Division,1994,1994/1995
Sporting Gijón,Rogelio Lamar,21,Left-Back,Sporting B,-,in,Summer,0,Primera Division,1994,1994/1995
Sporting Gijón,Ramón Fernández,21,Goalkeeper,Sporting B,-,in,Summer,0,Primera Division,1994,1994/1995
Sporting Gijón,Abelardo,24,Centre-Back,Barcelona,€3.00m,out,Summer,3,Primera Division,1994,1994/1995
Sporting Gijón,Juanele,23,Second Striker,CD Tenerife,€1.65m,out,Summer,1.65,Primera Division,1994,1994/1995
Sporting Gijón,Xavier Escaich,25,Centre-Forward,Barcelona,€150Th.,out,Summer,0.15,Primera Division,1994,1994/1995
Sporting Gijón,Óscar,28,Defensive Midfield,Real Zaragoza,free transfer,out,Summer,NA,Primera Division,1994,1994/1995
Sporting Gijón,Mario Stanic,22,Right Winger,Benfica,?,out,Summer,NA,Primera Division,1994,1994/1995
Sporting Gijón,Jose Maria Cela,24,attack,Barcelona B,?,out,Summer,NA,Primera Division,1994,1994/1995
Sporting Gijón,Arturo,25,defence,CD Logroñés,?,out,Summer,NA,Primera Division,1994,1994/1995
Sporting Gijón,Emilio Isierte,30,Goalkeeper,UE Lleida,?,out,Summer,NA,Primera Division,1994,1994/1995
