,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
29,Tobias Badila,cg CGO,DF,Nancy,23,1993,26,24,"2,252",25.0,1,0,1,0,0,7,0,0.04,0.00,0.04,0.04,0.04,Matches,2016-2017
30,Dylan Bahamboula,cg CGO,FW,Dijon,21,1995,11,4,526,5.8,1,0,1,0,0,1,0,0.17,0.00,0.17,0.17,0.17,Matches,2016-2017
31,Farès Bahlouli,fr FRA,MF,Lille,21,1995,3,1,98,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
32,Tiemoué Bakayoko,fr FRA,MF,Monaco,21,1994,32,25,"2,223",24.7,2,1,2,0,0,2,1,0.08,0.04,0.12,0.08,0.12,Matches,2016-2017
33,Iván Balliu,al ALB,DF,Metz,24,1992,27,26,"2,331",25.9,0,4,0,0,0,4,0,0.00,0.15,0.15,0.00,0.15,Matches,2016-2017
34,Florent Balmont,fr FRA,MF,Dijon,36,1980,23,20,"1,714",19.0,0,2,0,0,0,7,0,0.00,0.11,0.11,0.00,0.11,Matches,2016-2017
35,Mario Balotelli,it ITA,FW,Nice,25,1990,23,20,"1,741",19.3,15,1,12,3,4,6,4,0.78,0.05,0.83,0.62,0.67,Matches,2016-2017
36,Abdoulaye Bamba,ci CIV,DF,Angers,26,1990,8,7,593,6.6,0,1,0,0,0,2,0,0.00,0.15,0.15,0.00,0.15,Matches,2016-2017
37,Jonathan Bamba,fr FRA,FW,Angers,20,1996,16,9,833,9.3,3,2,3,0,0,0,0,0.32,0.22,0.54,0.32,0.54,Matches,2016-2017
38,Yacine Bammou,ma MAR,"FW,MF",Nantes,24,1991,32,18,"1,778",19.8,4,3,4,0,0,7,0,0.20,0.15,0.35,0.20,0.35,Matches,2016-2017
39,Maxime Barthelmé,fr FRA,"FW,MF",Lorient,27,1988,9,3,327,3.6,0,1,0,0,0,1,0,0.00,0.28,0.28,0.00,0.28,Matches,2016-2017
40,Marko Baša,me MNE,DF,Lille,33,1982,23,23,"1,949",21.7,1,0,1,0,0,0,0,0.05,0.00,0.05,0.05,0.05,Matches,2016-2017
41,Nicolas Basin,fr FRA,DF,Metz,18,1998,1,0,26,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
42,Amine Bassi,fr FRA,MF,Nancy,18,1997,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
43,Éric Bauthéac,fr FRA,"MF,FW",Lille,28,1987,13,9,725,8.1,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
44,Paul Baysse,fr FRA,DF,Nice,28,1988,22,20,"1,858",20.6,2,1,2,0,0,1,0,0.10,0.05,0.15,0.10,0.15,Matches,2016-2017
45,Hervé Bazile,ht HAI,"MF,FW",Caen,26,1990,19,7,732,8.1,2,2,2,0,0,1,0,0.25,0.25,0.49,0.25,0.49,Matches,2016-2017
46,Henri Bedimo,cm CMR,DF,Marseille,32,1984,16,13,"1,173",13.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
47,Jérémie Bela,ao ANG,"MF,FW",Dijon,23,1993,14,2,375,4.2,0,1,0,0,0,0,0,0.00,0.24,0.24,0.00,0.24,Matches,2016-2017
48,Younès Belhanda,ma MAR,"FW,MF",Nice,26,1990,31,28,"2,541",28.2,3,5,3,0,0,8,1,0.11,0.18,0.28,0.11,0.28,Matches,2016-2017
49,François Bellugou,fr FRA,"MF,DF",Lorient,29,1987,26,16,"1,422",15.8,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
50,Anthony Belmonte,fr FRA,MF,Dijon,20,1995,8,4,261,2.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
52,Hatem Ben Arfa,fr FRA,"MF,FW",Paris S-G,29,1987,23,5,643,7.1,0,1,0,0,0,1,0,0.00,0.14,0.14,0.00,0.14,Matches,2016-2017
53,Issam Ben Khémis,tn TUN,MF,Lorient,20,1996,2,0,27,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
54,Syam Ben Youssef,tn TUN,DF,Caen,27,1989,17,14,"1,293",14.4,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
55,Nicolas Benezet,fr FRA,FW,Guingamp,25,1991,5,3,169,1.9,1,1,1,0,0,0,0,0.53,0.53,1.07,0.53,1.07,Matches,2016-2017
56,Pierre Bengtsson,se SWE,"DF,MF",Bastia,28,1988,30,29,"2,626",29.2,1,1,1,0,0,0,0,0.03,0.03,0.07,0.03,0.07,Matches,2016-2017
57,Walter Benítez,ar ARG,GK,Nice,23,1993,3,2,215,2.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
58,Ramy Bensebaini,dz ALG,DF,Rennes,21,1995,25,22,"1,838",20.4,0,0,0,0,0,4,2,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
59,Yassine Benzia,dz ALG,MF,Lille,21,1994,25,21,"1,627",18.1,3,3,2,1,1,3,0,0.17,0.17,0.33,0.11,0.28,Matches,2016-2017
60,Franck Béria,fr FRA,DF,Lille,33,1983,28,27,"2,326",25.8,1,0,1,0,0,7,2,0.04,0.00,0.04,0.04,0.04,Matches,2016-2017
61,Robert Berić,si SVN,FW,Saint-Étienne,25,1991,22,18,"1,444",16.0,6,0,6,0,1,0,0,0.37,0.00,0.37,0.37,0.37,Matches,2016-2017
62,Kévin Bérigaud,fr FRA,"MF,FW",Montpellier,28,1988,13,6,625,6.9,0,1,0,0,0,0,0,0.00,0.14,0.14,0.00,0.14,Matches,2016-2017
63,Kévin Bérigaud,fr FRA,FW,Angers,28,1988,13,4,470,5.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
64,Quentin Bernard,fr FRA,DF,Dijon,27,1989,7,6,554,6.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
65,Vincent Bessat,fr FRA,"DF,MF",Caen,30,1985,37,31,"2,815",31.3,0,5,0,0,0,3,0,0.00,0.16,0.16,0.00,0.16,Matches,2016-2017
66,Thievy Bifouma,cg CGO,"FW,MF",Bastia,24,1992,14,9,707,7.9,2,1,2,0,0,3,0,0.25,0.13,0.38,0.25,0.38,Matches,2016-2017
67,Milan Biševac,rs SRB,DF,Metz,32,1983,21,21,"1,834",20.4,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
68,Yves Bissouma,ml MLI,"MF,FW",Lille,19,1996,23,5,766,8.5,1,0,1,0,0,4,1,0.12,0.00,0.12,0.12,0.12,Matches,2016-2017
69,Ludovic Blas,fr FRA,MF,Guingamp,18,1997,24,10,"1,160",12.9,1,1,1,0,0,5,0,0.08,0.08,0.16,0.08,0.16,Matches,2016-2017
70,Alexis Blin,fr FRA,MF,Toulouse,19,1996,26,26,"2,148",23.9,0,0,0,0,0,5,2,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
71,Yann Bodiger,fr FRA,MF,Toulouse,21,1995,29,23,"1,836",20.4,1,3,0,1,1,7,1,0.05,0.15,0.20,0.00,0.15,Matches,2016-2017
72,Mathieu Bodmer,fr FRA,MF,Nice,33,1982,12,7,587,6.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
73,Mathieu Bodmer,fr FRA,"MF,DF",Guingamp,33,1982,10,8,671,7.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
74,Olivier Boscagli,fr FRA,DF,Nice,18,1997,1,0,43,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
75,Gabriel Boschilia,br BRA,"MF,FW",Monaco,20,1996,11,5,437,4.9,6,2,6,0,0,1,0,1.24,0.41,1.65,1.24,1.65,Matches,2016-2017
76,Ryad Boudebouz,dz ALG,"MF,FW",Montpellier,26,1990,33,33,"2,921",32.5,11,9,8,3,3,4,0,0.34,0.28,0.62,0.25,0.52,Matches,2016-2017
78,Arnold Bouka Moutou,cg CGO,DF,Dijon,27,1988,10,8,755,8.4,0,0,0,0,0,3,2,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
79,Farid Boulaya,dz ALG,FW,Bastia,23,1993,2,1,17,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
80,Grégory Bourillon,fr FRA,"DF,MF",Angers,32,1984,5,4,345,3.8,1,0,1,0,0,1,0,0.26,0.00,0.26,0.26,0.26,Matches,2016-2017
81,Martin Braithwaite,dk DEN,"FW,MF",Toulouse,25,1991,34,33,"2,945",32.7,11,3,7,4,6,7,0,0.34,0.09,0.43,0.21,0.31,Matches,2016-2017
82,Jimmy Briand,fr FRA,FW,Guingamp,30,1985,34,32,"2,882",32.0,12,6,9,3,3,2,0,0.37,0.19,0.56,0.28,0.47,Matches,2016-2017
83,Patrick Burner,mq MTQ,"MF,DF",Nice,20,1996,4,3,248,2.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
84,Alexis Busin,fr FRA,"MF,FW",Nancy,20,1995,6,2,243,2.7,1,0,1,0,0,0,0,0.37,0.00,0.37,0.37,0.37,Matches,2016-2017
85,Erick Cabaco,uy URU,DF,Nancy,21,1995,20,18,"1,613",17.9,0,1,0,0,0,1,1,0.00,0.06,0.06,0.00,0.06,Matches,2016-2017
86,Rémy Cabella,fr FRA,"FW,MF",Marseille,26,1990,29,17,"1,587",17.6,2,4,2,0,0,4,0,0.11,0.23,0.34,0.11,0.34,Matches,2016-2017
87,Jimmy Cabot,fr FRA,"MF,FW",Lorient,22,1994,25,11,"1,279",14.2,5,4,5,0,0,1,0,0.35,0.28,0.63,0.35,0.63,Matches,2016-2017
88,Jerson Cabral,nl NED,FW,Bastia,25,1991,6,0,68,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
89,Mathieu Cafaro,fr FRA,"FW,MF",Toulouse,19,1997,4,0,67,0.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
90,Cafú,pt POR,MF,Lorient,23,1993,18,15,"1,183",13.1,0,2,0,0,0,3,0,0.00,0.15,0.15,0.00,0.15,Matches,2016-2017
91,Yannick Cahuzac,fr FRA,MF,Bastia,31,1985,29,29,"2,427",27.0,1,0,1,0,0,8,7,0.04,0.00,0.04,0.04,0.04,Matches,2016-2017
92,Lorenzo Callegari,fr FRA,MF,Paris S-G,18,1998,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
93,Souleymane Camara,sn SEN,"MF,FW",Montpellier,33,1982,28,10,"1,089",12.1,1,1,1,0,0,0,0,0.08,0.08,0.17,0.08,0.17,Matches,2016-2017
94,Pierrick Capelle,fr FRA,"FW,MF",Angers,29,1987,32,20,"1,749",19.4,2,1,2,0,0,4,0,0.10,0.05,0.15,0.10,0.15,Matches,2016-2017
95,Yoan Cardinale,fr FRA,GK,Nice,22,1994,36,36,"3,205",35.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
96,Irvin Cardona,fr FRA,"FW,MF",Monaco,18,1997,3,0,19,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
97,Diego Carlos,br BRA,DF,Nantes,23,1993,34,34,"2,949",32.8,2,1,2,0,0,8,0,0.06,0.03,0.09,0.06,0.09,Matches,2016-2017
98,Cédric Carrasso,fr FRA,GK,Bordeaux,34,1981,24,24,"2,160",24.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
99,Guido Carrillo,ar ARG,FW,Monaco,25,1991,19,5,598,6.6,7,1,7,0,0,0,0,1.05,0.15,1.20,1.05,1.20,Matches,2016-2017
100,Ivan Cavaleiro,pt POR,FW,Monaco,22,1993,2,1,98,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
101,Edinson Cavani,uy URU,FW,Paris S-G,29,1987,36,35,"2,965",32.9,35,4,28,7,8,5,0,1.06,0.12,1.18,0.85,0.97,Matches,2016-2017
102,Dimitri Cavaré,fr FRA,DF,Rennes,21,1995,2,1,106,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
104,Julien Cétout,fr FRA,"MF,DF",Nancy,28,1988,28,27,"2,332",25.9,1,2,1,0,0,3,0,0.04,0.08,0.12,0.04,0.12,Matches,2016-2017
105,Fouad Chafik,ma MAR,DF,Dijon,29,1986,27,27,"2,395",26.6,0,1,0,0,0,2,0,0.00,0.04,0.04,0.00,0.04,Matches,2016-2017
106,Kwon Chang-hoon,kr KOR,FW,Dijon,22,1994,8,2,224,2.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
107,Clément Chantôme,fr FRA,MF,Rennes,28,1987,7,6,336,3.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
108,Paul Charruau,fr FRA,GK,Bastia,23,1993,1,0,42,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
109,Sergei Chernik,by BLR,GK,Nancy,28,1988,17,15,"1,377",15.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
110,Michaël Chrétien,ma MAR,DF,Nancy,32,1984,13,13,"1,124",12.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
111,Michaël Ciani,fr FRA,DF,Lorient,32,1984,25,25,"2,167",24.1,3,0,3,0,0,5,0,0.12,0.00,0.12,0.12,0.12,Matches,2016-2017
112,Gilles Cioni,fr FRA,DF,Bastia,32,1984,25,23,"2,064",22.9,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
113,Issa Cissokho,sn SEN,DF,Angers,31,1985,13,13,"1,158",12.9,0,2,0,0,0,2,1,0.00,0.16,0.16,0.00,0.16,Matches,2016-2017
114,Renato Civelli,ar ARG,DF,Lille,32,1983,13,12,"1,098",12.2,1,0,1,0,0,4,0,0.08,0.00,0.08,0.08,0.08,Matches,2016-2017
115,Jérémy Clément,fr FRA,MF,Saint-Étienne,31,1984,5,3,335,3.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
116,Marcus Coco,fr FRA,"MF,FW",Guingamp,20,1996,34,31,"2,612",29.0,4,2,4,0,0,6,0,0.14,0.07,0.21,0.14,0.21,Matches,2016-2017
117,Renaud Cohade,fr FRA,MF,Metz,31,1984,33,32,"2,782",30.9,1,4,1,0,0,11,1,0.03,0.13,0.16,0.03,0.16,Matches,2016-2017
118,Daniel Congré,fr FRA,DF,Montpellier,31,1985,24,21,"1,815",20.2,1,0,1,0,0,2,1,0.05,0.00,0.05,0.05,0.05,Matches,2016-2017
119,Diego Contento,de GER,DF,Bordeaux,26,1990,25,24,"2,103",23.4,0,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04,Matches,2016-2017
120,Sébastien Corchia,fr FRA,"DF,MF",Lille,25,1990,38,38,"3,416",38.0,1,1,1,0,0,4,0,0.03,0.03,0.05,0.03,0.05,Matches,2016-2017
121,Benjamin Corgnet,fr FRA,"FW,MF",Saint-Étienne,29,1987,10,3,397,4.4,1,0,1,0,0,1,0,0.23,0.00,0.23,0.23,0.23,Matches,2016-2017
122,Maxwel Cornet,ci CIV,"FW,MF",Lyon,19,1996,33,19,"1,899",21.1,6,2,6,0,0,1,0,0.28,0.09,0.38,0.28,0.38,Matches,2016-2017
123,Benoît Costil,fr FRA,GK,Rennes,29,1987,38,38,"3,420",38.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
124,Karim Coulibaly,fr FRA,"FW,MF",Nancy,23,1993,9,6,560,6.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
125,Lassana Coulibaly,ml MLI,MF,Bastia,20,1996,30,25,"2,277",25.3,0,2,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08,Matches,2016-2017
126,Enzo Crivelli,fr FRA,FW,Bastia,21,1995,24,24,"2,073",23.0,10,1,10,0,1,7,2,0.43,0.04,0.48,0.43,0.48,Matches,2016-2017
127,Joffrey Cuffaut,fr FRA,DF,Nancy,28,1988,30,29,"2,568",28.5,1,1,1,0,0,8,0,0.04,0.04,0.07,0.04,0.07,Matches,2016-2017
128,Wylan Cyprien,fr FRA,MF,Nice,21,1995,29,27,"2,431",27.0,8,3,8,0,0,2,0,0.30,0.11,0.41,0.30,0.41,Matches,2016-2017
130,Damien Da Silva,fr FRA,DF,Caen,28,1988,36,36,"3,167",35.2,0,2,0,0,0,4,3,0.00,0.06,0.06,0.00,0.06,Matches,2016-2017
131,Bryan Dabo,bf BFA,"MF,DF",Saint-Étienne,24,1992,14,8,643,7.1,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
132,Mouhamadou Dabo,fr FRA,DF,Caen,29,1986,2,2,146,1.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
133,Maurice Dalé,fr FRA,FW,Nancy,31,1985,25,16,"1,462",16.2,3,4,3,0,0,1,0,0.18,0.25,0.43,0.18,0.43,Matches,2016-2017
134,Gaël Danic,fr FRA,MF,Bastia,34,1981,29,19,"1,843",20.5,4,3,4,0,0,8,2,0.20,0.15,0.34,0.20,0.34,Matches,2016-2017
135,Dante,br BRA,DF,Nice,32,1983,33,33,"2,970",33.0,0,3,0,0,0,5,0,0.00,0.09,0.09,0.00,0.09,Matches,2016-2017
136,Romain Danzé,fr FRA,DF,Rennes,30,1986,35,34,"3,092",34.4,0,2,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,Matches,2016-2017
137,Sergi Darder,es ESP,MF,Lyon,22,1993,23,15,"1,414",15.7,1,2,1,0,0,3,0,0.06,0.13,0.19,0.06,0.19,Matches,2016-2017
138,Nill De Pauw,cd COD,"FW,MF",Guingamp,26,1990,28,3,761,8.5,4,2,4,0,0,1,0,0.47,0.24,0.71,0.47,0.71,Matches,2016-2017
139,Morgan De Sanctis,it ITA,GK,Monaco,39,1977,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
140,Lucas Deaux,fr FRA,MF,Guingamp,27,1988,38,35,"3,075",34.2,2,5,2,0,0,4,0,0.06,0.15,0.20,0.06,0.20,Matches,2016-2017
141,Jonathan Delaplace,fr FRA,MF,Caen,30,1986,33,31,"2,637",29.3,0,4,0,0,0,3,0,0.00,0.14,0.14,0.00,0.14,Matches,2016-2017
142,Paul Delecroix,fr FRA,GK,Lorient,27,1988,7,7,630,7.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
143,Andy Delort,dz ALG,FW,Toulouse,24,1991,15,15,"1,218",13.5,5,1,4,1,2,0,0,0.37,0.07,0.44,0.30,0.37,Matches,2016-2017
144,Memphis Depay,nl NED,"MF,FW",Lyon,22,1994,17,13,"1,188",13.2,5,6,5,0,0,1,0,0.38,0.45,0.83,0.38,0.83,Matches,2016-2017
145,Quentin Depehi,fr FRA,FW,Toulouse,19,1997,1,0,12,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
146,Mathieu Deplagne,fr FRA,DF,Montpellier,24,1991,19,14,"1,125",12.5,0,1,0,0,0,5,0,0.00,0.08,0.08,0.00,0.08,Matches,2016-2017
147,Ángel Di María,ar ARG,FW,Paris S-G,28,1988,29,24,"2,036",22.6,6,7,6,0,0,1,1,0.27,0.31,0.57,0.27,0.57,Matches,2016-2017
148,Issiar Dia,sn SEN,FW,Nancy,29,1987,31,22,"2,000",22.2,8,3,7,1,1,3,0,0.36,0.14,0.50,0.32,0.45,Matches,2016-2017
149,Cheick Diabaté,ml MLI,FW,Metz,28,1988,14,12,"1,055",11.7,8,1,5,3,3,2,0,0.68,0.09,0.77,0.43,0.51,Matches,2016-2017
150,Abou Diaby,fr FRA,MF,Marseille,30,1986,2,2,128,1.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
151,Fallou Diagne,sn SEN,MF,Metz,26,1989,12,12,999,11.1,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
152,Modou Diagne,sn SEN,DF,Nancy,22,1994,22,21,"1,846",20.5,1,0,1,0,0,1,1,0.05,0.00,0.05,0.05,0.05,Matches,2016-2017
153,Adama Diakhaby,fr FRA,MF,Rennes,20,1996,25,3,728,8.1,4,0,3,1,1,2,0,0.49,0.00,0.49,0.37,0.37,Matches,2016-2017
154,Mouctar Diakhaby,fr FRA,DF,Lyon,19,1996,22,22,"1,929",21.4,1,0,1,0,0,5,0,0.05,0.00,0.05,0.05,0.05,Matches,2016-2017
156,Abdou Diallo,sn SEN,DF,Monaco,20,1996,5,4,388,4.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
157,Habib Diallo,sn SEN,"FW,MF",Metz,21,1995,19,7,832,9.2,1,1,1,0,0,0,0,0.11,0.11,0.22,0.11,0.22,Matches,2016-2017
158,Mustapha Diallo,sn SEN,MF,Guingamp,30,1986,26,22,"1,744",19.4,5,1,5,0,0,8,2,0.26,0.05,0.31,0.26,0.31,Matches,2016-2017
159,Sadio Diallo,gn GUI,"MF,FW",Bastia,25,1990,28,20,"1,417",15.7,3,3,3,0,0,3,0,0.19,0.19,0.38,0.19,0.38,Matches,2016-2017
160,Alou Diarra,fr FRA,MF,Nancy,35,1981,18,16,"1,291",14.3,2,0,2,0,0,7,0,0.14,0.00,0.14,0.14,0.14,Matches,2016-2017
161,Lassana Diarra,fr FRA,MF,Marseille,31,1985,11,8,729,8.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
162,Thomas Didillon,fr FRA,GK,Metz,20,1995,32,32,"2,880",32.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
163,Étienne Didot,fr FRA,MF,Guingamp,33,1983,28,26,"2,139",23.8,1,1,1,0,0,6,0,0.04,0.04,0.08,0.04,0.08,Matches,2016-2017
