,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
99,Zoumana Camara,fr FRA,DF,Saint-Étienne,26,1979,36,36,"3,140",34.9,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
100,Basile Camerling,fr FRA,FW,Nancy,18,1987,5,1,125,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
101,Lorik Cana,al ALB,"DF,MF",Marseille,22,1983,30,28,"2,571",28.6,1,1,1,0,0,13,0,0.04,0.04,0.07,0.04,0.07,Matches,2005-2006
102,Alain Cantareil,fr FRA,DF,Marseille,21,1983,6,2,238,2.6,0,1,0,0,0,0,0,0.00,0.38,0.38,0.00,0.38,Matches,2005-2006
104,Aurélien Capoue,,MF,Nantes,23,1982,20,16,"1,355",15.1,3,1,3,0,0,4,1,0.20,0.07,0.27,0.20,0.27,Matches,2005-2006
105,Julien Cardy,fr FRA,MF,Toulouse,23,1981,21,12,"1,171",13.0,0,2,0,0,0,4,0,0.00,0.15,0.15,0.00,0.15,Matches,2005-2006
106,John Carew,no NOR,FW,Lyon,25,1979,26,18,"1,566",17.4,9,0,9,0,0,4,0,0.52,0.00,0.52,0.52,0.52,Matches,2005-2006
107,Rudy Carlier,fr FRA,FW,Strasbourg,19,1986,11,3,433,4.8,1,0,1,0,0,0,0,0.21,0.00,0.21,0.21,0.21,Matches,2005-2006
108,Antônio Carlos,br BRA,DF,Ajaccio,22,1983,20,19,"1,682",18.7,1,0,1,0,0,4,0,0.05,0.00,0.05,0.05,0.05,Matches,2005-2006
109,Cédric Carrasso,fr FRA,GK,Marseille,23,1981,15,14,"1,265",14.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
110,Éric Carrière,fr FRA,MF,Lens,32,1973,26,13,"1,286",14.3,0,2,0,0,0,0,0,0.00,0.14,0.14,0.00,0.14,Matches,2005-2006
111,Stéphane Cassard,fr FRA,GK,Strasbourg,32,1972,24,24,"2,144",23.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
112,Grégory Cerdan,fr FRA,DF,Le Mans,23,1982,21,15,"1,442",16.0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
113,Boštjan Cesar,si SVN,DF,Marseille,23,1982,17,17,"1,477",16.4,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
114,Paulo César,br BRA,"DF,MF",Paris S-G,26,1978,9,7,688,7.6,1,0,1,0,0,0,0,0.13,0.00,0.13,0.13,0.13,Matches,2005-2006
115,Mauro Cetto,ar ARG,DF,Nantes,23,1982,29,29,"2,607",29.0,1,1,1,0,0,9,1,0.03,0.03,0.07,0.03,0.07,Matches,2005-2006
116,Sébastien Chabbert,fr FRA,GK,Lens,27,1978,2,1,135,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
117,Kamel Chafni,ma MAR,MF,Ajaccio,23,1982,34,30,"2,685",29.8,2,2,2,0,0,7,0,0.07,0.07,0.13,0.07,0.13,Matches,2005-2006
118,Matthieu Chalmé,fr FRA,DF,Lille,24,1980,30,25,"2,207",24.5,0,4,0,0,0,6,0,0.00,0.16,0.16,0.00,0.16,Matches,2005-2006
119,Marouane Chamakh,ma MAR,FW,Bordeaux,21,1984,29,22,"1,924",21.4,7,4,7,0,0,4,1,0.33,0.19,0.51,0.33,0.51,Matches,2005-2006
120,Javier Chevantón,uy URU,FW,Monaco,24,1980,23,18,"1,550",17.2,10,3,10,0,0,3,0,0.58,0.17,0.75,0.58,0.75,Matches,2005-2006
121,Benoît Cheyrou,fr FRA,MF,Auxerre,24,1981,35,34,"3,078",34.2,2,2,2,0,0,4,0,0.06,0.06,0.12,0.06,0.12,Matches,2005-2006
122,Bruno Cheyrou,fr FRA,MF,Bordeaux,27,1978,26,22,"1,914",21.3,1,0,1,0,0,8,0,0.05,0.00,0.05,0.05,0.05,Matches,2005-2006
123,Davide Chiumiento,ch SUI,MF,Le Mans,20,1984,18,9,860,9.6,1,2,1,0,0,2,0,0.10,0.21,0.31,0.10,0.31,Matches,2005-2006
124,Jérémy Choplin,fr FRA,"DF,MF",Le Mans,20,1985,2,0,25,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
125,Romain Chouleur,fr FRA,MF,Nancy,19,1986,3,0,58,0.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
126,Michaël Chrétien,ma MAR,DF,Nancy,21,1984,32,29,"2,716",30.2,1,2,1,0,0,4,1,0.03,0.07,0.10,0.03,0.10,Matches,2005-2006
127,Édouard Cissé,fr FRA,MF,Paris S-G,27,1978,31,29,"2,406",26.7,2,1,2,0,0,7,2,0.07,0.04,0.11,0.07,0.11,Matches,2005-2006
128,Papiss Cissé,sn SEN,FW,Metz,20,1985,1,0,16,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
130,Renato Civelli,ar ARG,DF,Marseille,21,1983,11,10,948,10.5,1,0,1,0,0,2,0,0.09,0.00,0.09,0.09,0.09,Matches,2005-2006
131,Jérémy Clément,fr FRA,MF,Lyon,20,1984,15,6,632,7.0,0,1,0,0,0,3,0,0.00,0.14,0.14,0.00,0.14,Matches,2005-2006
132,François Clerc,fr FRA,DF,Lyon,22,1983,14,13,"1,168",13.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
133,Xavier Collin,fr FRA,DF,Ajaccio,30,1974,36,36,"3,075",34.2,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
134,Daniel Congré,fr FRA,DF,Toulouse,20,1985,16,15,"1,192",13.2,1,0,1,0,0,0,0,0.08,0.00,0.08,0.08,0.08,Matches,2005-2006
135,Roy Contout,fr FRA,FW,Metz,20,1985,18,8,830,9.2,1,1,1,0,0,3,0,0.11,0.11,0.22,0.11,0.22,Matches,2005-2006
136,Fabien Cool,fr FRA,GK,Auxerre,32,1972,38,38,"3,297",36.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
137,Manuel da Costa,ma MAR,DF,Nancy,19,1986,10,7,658,7.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
138,Adama Coulibaly,ml MLI,"DF,MF",Lens,24,1980,35,33,"2,931",32.6,2,0,2,0,0,1,0,0.06,0.00,0.06,0.06,0.06,Matches,2005-2006
139,Grégory Coupet,fr FRA,GK,Lyon,32,1972,37,37,"3,307",36.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
140,Daniel Cousin,ga GAB,FW,Lens,28,1977,33,29,"2,622",29.1,13,5,12,1,2,7,1,0.45,0.17,0.62,0.41,0.58,Matches,2005-2006
141,Cris,br BRA,DF,Lyon,28,1977,36,36,"3,164",35.2,3,2,3,0,0,4,0,0.09,0.06,0.14,0.09,0.14,Matches,2005-2006
142,Éric Cubilier,fr FRA,DF,Monaco,26,1979,13,10,925,10.3,0,1,0,0,0,4,1,0.00,0.10,0.10,0.00,0.10,Matches,2005-2006
143,Gaston Curbelo,fr FRA,FW,Nancy,29,1976,14,11,"1,064",11.8,3,0,3,0,0,3,0,0.25,0.00,0.25,0.25,0.25,Matches,2005-2006
144,Frédéric Da Rocha,fr FRA,MF,Nantes,30,1974,35,31,"2,811",31.2,2,3,2,0,0,9,0,0.06,0.10,0.16,0.06,0.16,Matches,2005-2006
145,Mouhamadou Dabo,fr FRA,DF,Saint-Étienne,18,1986,18,9,889,9.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
146,Omar Daf,sn SEN,DF,Sochaux,28,1977,7,7,630,7.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
147,Moumouni Dagano,bf BFA,FW,Sochaux,24,1981,32,27,"2,491",27.7,7,1,6,1,1,0,0,0.25,0.04,0.29,0.22,0.25,Matches,2005-2006
148,Sébastien Dallet,fr FRA,"FW,MF",Troyes,31,1973,29,23,"1,847",20.5,5,3,5,0,0,6,0,0.24,0.15,0.39,0.24,0.39,Matches,2005-2006
149,Gaël Danic,fr FRA,MF,Troyes,23,1981,11,1,268,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
150,Guillermo Daniel Rodríguez,uy URU,DF,Lens,21,1984,2,1,73,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
151,Frédéric Danjou,fr FRA,DF,Ajaccio,30,1974,23,21,"1,939",21.5,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
152,Dante,br BRA,DF,Lille,21,1983,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
153,Issoumaila Dao,ci CIV,DF,Toulouse,21,1983,17,10,"1,035",11.5,1,0,1,0,0,2,0,0.09,0.00,0.09,0.09,0.09,Matches,2005-2006
154,Jean-Claude Darcheville,fr FRA,FW,Bordeaux,30,1975,34,29,"2,494",27.7,8,6,6,2,2,5,1,0.29,0.22,0.51,0.22,0.43,Matches,2005-2006
156,Kévin das Neves,fr FRA,DF,Nantes,19,1986,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2005-2006
157,Mathieu Debuchy,fr FRA,DF,Lille,20,1985,27,22,"1,891",21.0,4,3,4,0,0,6,0,0.19,0.14,0.33,0.19,0.33,Matches,2005-2006
158,Frédéric Déhu,fr FRA,"DF,MF",Marseille,32,1972,30,30,"2,604",28.9,1,1,1,0,0,0,1,0.03,0.03,0.07,0.03,0.07,Matches,2005-2006
159,Delfim,pt POR,MF,Marseille,28,1977,13,9,844,9.4,0,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,Matches,2005-2006
160,Pascal Delhommeau,fr FRA,DF,Nantes,26,1978,21,17,"1,604",17.8,1,0,1,0,0,4,0,0.06,0.00,0.06,0.06,0.06,Matches,2005-2006
161,Yohan Demont,fr FRA,"DF,MF",Lens,27,1978,34,34,"3,047",33.9,1,3,1,0,0,5,2,0.03,0.09,0.12,0.03,0.12,Matches,2005-2006
162,Denílson,br BRA,MF,Bordeaux,27,1977,31,20,"1,798",20.0,3,3,3,0,0,8,0,0.15,0.15,0.30,0.15,0.30,Matches,2005-2006
163,Mohamed Dennoun,dz ALG,MF,Marseille,19,1986,1,1,52,0.6,0,,0,0,,0,0,0.00,,,0.00,,Matches,2005-2006
164,Geoffrey Dernis,fr FRA,"FW,MF",Lille,24,1980,21,15,"1,444",16.0,1,6,1,0,0,3,0,0.06,0.37,0.44,0.06,0.44,Matches,2005-2006
