,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
33,Gérald Baticle,fr FRA,FW,Strasbourg,27,1969,34,34,"2,940",32.7,8,,5,3,,3,0,0.24,,,0.15,,Matches,1997-1998
34,Laurent Batlles,fr FRA,MF,Toulouse,21,1975,31,29,"2,609",29.0,1,,1,0,,8,0,0.03,,,0.03,,Matches,1997-1998
35,Nicolas Baudoin,fr FRA,DF,Châteauroux,27,1970,22,21,"1,894",21.0,0,,0,0,,5,0,0.00,,,0.00,,Matches,1997-1998
36,Miladin Bečanović,me MNE,FW,Marseille,24,1973,12,9,757,8.4,0,,0,0,,1,0,0.00,,,0.00,,Matches,1997-1998
37,Miladin Bečanović,me MNE,FW,Le Havre,24,1973,16,16,"1,291",14.3,4,,4,0,,1,0,0.28,,,0.28,,Matches,1997-1998
38,Pascal Bedrossian,fr FRA,"FW,MF",Rennes,22,1974,6,0,114,1.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
39,Olivier Bellisi,fr FRA,DF,Lyon,21,1975,1,0,13,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
40,Ali Benarbia,dz ALG,MF,Monaco,28,1968,30,24,"2,115",23.5,1,,1,0,,4,0,0.04,,,0.04,,Matches,1997-1998
41,Teddy Bertin,fr FRA,DF,Marseille,27,1969,21,19,"1,540",17.1,0,,0,0,,2,0,0.00,,,0.00,,Matches,1997-1998
42,Yoann Bigné,fr FRA,MF,Rennes,19,1977,27,24,"2,180",24.2,3,,3,0,,2,0,0.12,,,0.12,,Matches,1997-1998
43,Nenad Bjeković,rs SRB,"FW,MF",Châteauroux,23,1974,7,3,295,3.3,0,,0,0,,1,1,0.00,,,0.00,,Matches,1997-1998
44,Laurent Blanc,fr FRA,"DF,MF",Marseille,31,1965,31,31,"2,790",31.0,11,,8,3,,3,0,0.35,,,0.26,,Matches,1997-1998
45,Serge Blanc,fr FRA,DF,Marseille,24,1972,29,21,"1,949",21.7,1,,1,0,,0,0,0.05,,,0.05,,Matches,1997-1998
46,Jocelyn Blanchard,fr FRA,MF,Metz,25,1972,33,33,"2,962",32.9,1,,1,0,,3,0,0.03,,,0.03,,Matches,1997-1998
47,Patrick Blondeau,fr FRA,DF,Bordeaux,29,1968,9,9,686,7.6,0,,0,0,,2,0,0.00,,,0.00,,Matches,1997-1998
48,Danny Boffin,be BEL,MF,Metz,32,1965,29,29,"2,558",28.4,2,,2,0,,2,0,0.07,,,0.07,,Matches,1997-1998
49,Jean-Alain Boumsong,fr FRA,DF,Le Havre,17,1979,1,0,1,0.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
50,Pierre-Emmanuel Bourdeau,fr FRA,DF,Guingamp,22,1975,28,25,"2,281",25.3,0,,0,0,,5,0,0.00,,,0.00,,Matches,1997-1998
52,Adel Boutobba,fr FRA,MF,AS Cannes,20,1977,24,12,"1,286",14.3,2,,2,0,,2,1,0.14,,,0.14,,Matches,1997-1998
53,Raouf Bouzaiene,tn TUN,"DF,MF",Châteauroux,26,1970,3,0,64,0.7,0,,0,0,,1,0,0.00,,,0.00,,Matches,1997-1998
54,Anthony Braizat,fr FRA,MF,AS Cannes,19,1977,2,1,84,0.9,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
55,Frédéric Brando,fr FRA,MF,Marseille,23,1973,25,13,"1,319",14.7,1,,1,0,,4,0,0.07,,,0.07,,Matches,1997-1998
56,Daniel Bravo,fr FRA,MF,Lyon,34,1963,14,14,"1,259",14.0,4,,4,0,,2,1,0.29,,,0.29,,Matches,1997-1998
57,José Bray,fr FRA,MF,AS Cannes,32,1964,9,5,419,4.7,1,,1,0,,4,0,0.21,,,0.21,,Matches,1997-1998
58,Philippe Brinquin,fr FRA,DF,Rennes,26,1971,29,28,"2,517",28.0,0,,0,0,,5,1,0.00,,,0.00,,Matches,1997-1998
59,Philippe Brunel,fr FRA,MF,Lens,24,1973,33,20,"1,977",22.0,1,,1,0,,3,0,0.05,,,0.05,,Matches,1997-1998
60,Damir Čakar,me MNE,MF,Châteauroux,24,1973,24,21,"1,695",18.8,3,,2,1,,7,0,0.16,,,0.11,,Matches,1997-1998
61,Mo Camara,gn GUI,DF,Le Havre,22,1975,14,10,957,10.6,0,,0,0,,3,0,0.00,,,0.00,,Matches,1997-1998
62,Titi Camara,gn GUI,FW,Marseille,24,1972,30,16,"1,710",19.0,2,,2,0,,3,0,0.11,,,0.11,,Matches,1997-1998
63,Jean-Michel Capoue,fr FRA,MF,AS Cannes,24,1972,12,11,958,10.6,1,,1,0,,2,0,0.09,,,0.09,,Matches,1997-1998
64,Eddy Capron,fr FRA,DF,Rennes,26,1971,28,28,"2,515",27.9,1,,1,0,,5,0,0.04,,,0.04,,Matches,1997-1998
65,Stéphane Carnot,fr FRA,MF,Monaco,25,1972,21,7,913,10.1,3,,3,0,,0,0,0.30,,,0.30,,Matches,1997-1998
66,Bruno Carotti,fr FRA,"DF,MF",Nantes,24,1972,21,21,"1,806",20.1,2,,2,0,,3,0,0.10,,,0.10,,Matches,1997-1998
67,Éric Carrière,fr FRA,MF,Nantes,24,1973,27,17,"1,588",17.6,1,,1,0,,1,1,0.06,,,0.06,,Matches,1997-1998
68,Patrice Carteron,fr FRA,DF,Lyon,27,1970,22,22,"1,939",21.5,2,,2,0,,6,0,0.09,,,0.09,,Matches,1997-1998
69,Laurent Casanova,fr FRA,DF,Bastia,26,1971,11,10,703,7.8,1,,1,0,,4,1,0.13,,,0.13,,Matches,1997-1998
70,Stéphane Cassard,fr FRA,GK,Le Havre,24,1972,22,22,"1,980",22.0,0,,0,0,,1,0,0.00,,,0.00,,Matches,1997-1998
71,Alain Caveglia,fr FRA,FW,Lyon,29,1968,28,26,"2,173",24.1,10,,10,0,,1,0,0.41,,,0.41,,Matches,1997-1998
72,Sébastien Chabaud,fr FRA,MF,AS Cannes,20,1977,16,12,950,10.6,0,,0,0,,2,0,0.00,,,0.00,,Matches,1997-1998
73,Xavier Chalier,fr FRA,FW,Auxerre,23,1974,1,1,84,0.9,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
74,Jean-Marc Chanelet,fr FRA,DF,Nantes,29,1968,29,28,"2,506",27.8,0,,0,0,,5,0,0.00,,,0.00,,Matches,1997-1998
75,Lionel Charbonnier,fr FRA,GK,Auxerre,30,1966,24,24,"2,054",22.8,0,,0,0,,1,0,0.00,,,0.00,,Matches,1997-1998
76,Johann Charpenet,fr FRA,DF,Lyon,20,1976,4,3,233,2.6,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
78,Laurent Charvet,fr FRA,DF,AS Cannes,24,1973,11,8,858,9.5,1,,1,0,,2,0,0.10,,,0.10,,Matches,1997-1998
79,Pierre Chavrondier,fr FRA,MF,Châteauroux,25,1971,27,15,"1,349",15.0,5,,4,1,,2,0,0.33,,,0.27,,Matches,1997-1998
80,Philippe Christanval,fr FRA,DF,Monaco,18,1978,10,9,778,8.6,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
81,Laurent Ciechelski,fr FRA,DF,Auxerre,26,1971,21,18,"1,634",18.2,0,,0,0,,5,0,0.00,,,0.00,,Matches,1997-1998
82,Édouard Cissé,fr FRA,MF,Paris S-G,19,1978,11,7,659,7.3,0,,0,0,,1,0,0.00,,,0.00,,Matches,1997-1998
83,Ludovic Clément,mq MTQ,"DF,MF",Châteauroux,20,1976,2,2,180,2.0,0,,0,0,,1,0,0.00,,,0.00,,Matches,1997-1998
84,Christophe Cocard,fr FRA,"FW,MF",Lyon,29,1967,31,26,"2,331",25.9,3,,3,0,,2,0,0.12,,,0.12,,Matches,1997-1998
85,Stéphane Collet,mg MAD,MF,Strasbourg,25,1972,27,27,"2,330",25.9,1,,1,0,,4,0,0.04,,,0.04,,Matches,1997-1998
86,Patrick Colleter,fr FRA,DF,Marseille,31,1965,31,31,"2,704",30.0,0,,0,0,,12,0,0.00,,,0.00,,Matches,1997-1998
87,John Collins,sct SCO,MF,Monaco,29,1968,25,22,"1,831",20.3,1,,1,0,,3,0,0.05,,,0.05,,Matches,1997-1998
88,Ferdinand Coly,sn SEN,DF,Châteauroux,23,1973,19,19,"1,701",18.9,3,,3,0,,4,0,0.16,,,0.16,,Matches,1997-1998
89,Lilian Compan,fr FRA,FW,Auxerre,20,1977,4,0,64,0.7,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
90,Denni Conteh,dk DEN,"FW,MF",Strasbourg,21,1975,25,6,911,10.1,1,,1,0,,1,0,0.10,,,0.10,,Matches,1997-1998
91,Fabien Cool,fr FRA,GK,Auxerre,24,1972,12,10,"1,006",11.2,0,,0,0,,1,0,0.00,,,0.00,,Matches,1997-1998
92,Charles-Édouard Coridon,mq MTQ,MF,Guingamp,24,1973,13,11,943,10.5,1,,1,0,,3,0,0.10,,,0.10,,Matches,1997-1998
93,Costinha,pt POR,MF,Monaco,22,1974,11,7,700,7.8,0,,0,0,,4,0,0.00,,,0.00,,Matches,1997-1998
94,Grégory Coupet,fr FRA,GK,Lyon,24,1972,31,31,"2,716",30.2,0,,0,0,,0,1,0.00,,,0.00,,Matches,1997-1998
95,Laurent Cuesta,fr FRA,MF,Toulouse,21,1975,2,0,40,0.4,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
96,Ryszard Czerwiec,pl POL,MF,Guingamp,29,1968,7,4,261,2.9,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
97,Bruno Da Rocha,fr FRA,MF,Bordeaux,19,1977,4,0,21,0.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
98,Frédéric Da Rocha,fr FRA,MF,Nantes,22,1974,33,28,"2,515",27.9,5,,5,0,,1,0,0.18,,,0.18,,Matches,1997-1998
99,Ousmane Dabo,fr FRA,MF,Rennes,20,1977,12,8,668,7.4,1,,1,0,,2,0,0.13,,,0.13,,Matches,1997-1998
100,Olivier Dacourt,fr FRA,MF,Strasbourg,22,1974,30,30,"2,473",27.5,3,,3,0,,8,0,0.11,,,0.11,,Matches,1997-1998
101,Stéphane Dalmat,fr FRA,MF,Châteauroux,18,1979,29,23,"2,159",24.0,1,,1,0,,3,0,0.04,,,0.04,,Matches,1997-1998
102,Frédéric Danjou,fr FRA,DF,Auxerre,22,1974,33,33,"2,955",32.8,1,,1,0,,2,0,0.03,,,0.03,,Matches,1997-1998
104,Frédéric Daquin,fr FRA,MF,AS Cannes,18,1978,1,0,25,0.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
105,Jean-Claude Darcheville,fr FRA,FW,Rennes,22,1975,24,12,"1,322",14.7,3,,3,0,,0,0,0.20,,,0.20,,Matches,1997-1998
106,Rubén Dario Rossi,ar ARG,FW,Toulouse,23,1973,14,6,562,6.2,1,,1,0,,0,0,0.16,,,0.16,,Matches,1997-1998
107,Prince Daye,lr LBR,FW,Bastia,19,1978,27,13,"1,384",15.4,2,,2,0,,1,1,0.13,,,0.13,,Matches,1997-1998
108,Thierry De Neef,fr FRA,MF,Le Havre,30,1966,33,32,"2,825",31.4,1,,1,0,,6,0,0.03,,,0.03,,Matches,1997-1998
109,James Debbah,lr LBR,FW,Paris S-G,27,1969,12,3,473,5.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
110,Fabien Debec,fr FRA,GK,Rennes,21,1976,1,0,18,0.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
111,Thierry Debès,fr FRA,GK,Strasbourg,23,1974,3,3,270,3.0,0,,,,,0,0,0.00,,,,,Matches,1997-1998
112,Mickaël Debève,fr FRA,MF,Lens,26,1970,29,22,"1,931",21.5,2,,2,0,,1,0,0.09,,,0.09,,Matches,1997-1998
113,Laurent Debrosse,fr FRA,MF,Châteauroux,27,1969,26,26,"2,269",25.2,0,,0,0,,3,0,0.00,,,0.00,,Matches,1997-1998
114,Éric Decroix,fr FRA,DF,Nantes,28,1969,30,30,"2,700",30.0,0,,0,0,,1,0,0.00,,,0.00,,Matches,1997-1998
115,Stéphane Dedebant,fr FRA,MF,Châteauroux,26,1970,17,12,937,10.4,0,,0,0,,2,0,0.00,,,0.00,,Matches,1997-1998
116,Christophe Deguerville,fr FRA,DF,Bastia,27,1970,28,20,"1,897",21.1,0,,0,0,,2,0,0.00,,,0.00,,Matches,1997-1998
117,Frédéric Déhu,fr FRA,"DF,MF",Lens,24,1972,32,32,"2,828",31.4,1,,1,0,,3,0,0.03,,,0.03,,Matches,1997-1998
118,Marc Delaroche,fr FRA,GK,Bordeaux,26,1971,1,1,90,1.0,0,,,,,0,0,0.00,,,,,Matches,1997-1998
119,Jean-Pierre Delaunay,fr FRA,DF,Le Havre,31,1966,23,23,"1,945",21.6,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
120,Philippe Delaye,fr FRA,MF,Montpellier,22,1975,13,8,648,7.2,2,,2,0,,2,0,0.28,,,0.28,,Matches,1997-1998
121,Christophe Delmotte,fr FRA,"DF,MF",Lyon,28,1969,32,27,"2,386",26.5,1,,1,0,,4,0,0.04,,,0.04,,Matches,1997-1998
122,Thomas Deniaud,fr FRA,"DF,FW",Auxerre,25,1971,19,10,974,10.8,4,,4,0,,1,0,0.37,,,0.37,,Matches,1997-1998
123,Sylvain Deplace,fr FRA,MF,Montpellier,25,1972,15,11,"1,005",11.2,0,,0,0,,1,0,0.00,,,0.00,,Matches,1997-1998
124,Vikash Dhorasoo,fr FRA,MF,Le Havre,23,1973,34,34,"3,059",34.0,2,,2,0,,3,0,0.06,,,0.06,,Matches,1997-1998
125,Marco Di Costanzo,fr FRA,FW,Rennes,23,1973,8,6,355,3.9,1,,1,0,,2,1,0.25,,,0.25,,Matches,1997-1998
126,Éric Di Meco,fr FRA,DF,Monaco,33,1963,1,0,22,0.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
127,Lassina Diabaté,ci CIV,"DF,MF",Bordeaux,22,1974,21,11,"1,103",12.3,1,,1,0,,3,1,0.08,,,0.08,,Matches,1997-1998
128,Salif Diao,sn SEN,MF,Monaco,20,1977,12,9,793,8.8,0,,0,0,,1,0,0.00,,,0.00,,Matches,1997-1998
130,Djibril Diawara,fr FRA,DF,Monaco,22,1975,11,6,588,6.5,0,,0,0,,1,0,0.00,,,0.00,,Matches,1997-1998
131,Kaba Diawara,gn GUI,FW,Bordeaux,21,1975,13,3,424,4.7,1,,1,0,,0,0,0.21,,,0.21,,Matches,1997-1998
132,Kaba Diawara,gn GUI,FW,Rennes,21,1975,12,11,869,9.7,3,,3,0,,1,0,0.31,,,0.31,,Matches,1997-1998
133,Bernard Diomède,fr FRA,"FW,MF",Auxerre,23,1974,31,31,"2,698",30.0,4,,4,0,,3,0,0.13,,,0.13,,Matches,1997-1998
134,Martin Djetou,fr FRA,"DF,MF",Monaco,22,1974,24,24,"2,058",22.9,3,,3,0,,1,0,0.13,,,0.13,,Matches,1997-1998
135,Jean-Luc Dogon,fr FRA,DF,Strasbourg,29,1967,13,13,"1,041",11.6,0,,0,0,,1,0,0.00,,,0.00,,Matches,1997-1998
136,Didier Domi,fr FRA,DF,Paris S-G,19,1978,27,23,"2,073",23.0,0,,0,0,,5,0,0.00,,,0.00,,Matches,1997-1998
137,Cyril Domoraud,ci CIV,DF,Marseille,26,1971,29,28,"2,479",27.5,1,,1,0,,4,0,0.04,,,0.04,,Matches,1997-1998
138,Manuel dos Santos,fr FRA,DF,Montpellier,23,1974,32,32,"2,880",32.0,0,,0,0,,6,0,0.00,,,0.00,,Matches,1997-1998
139,Anto Drobnjak,me MNE,FW,Lens,28,1968,31,31,"2,316",25.7,14,,12,2,,1,0,0.54,,,0.47,,Matches,1997-1998
140,Loïc Druon,fr FRA,DF,Châteauroux,25,1971,24,17,"1,693",18.8,0,,0,0,,1,0,0.00,,,0.00,,Matches,1997-1998
141,Pierre Ducrocq,fr FRA,"DF,MF",Paris S-G,20,1976,12,8,788,8.8,1,,1,0,,1,0,0.11,,,0.11,,Matches,1997-1998
142,Laurent Dufresne,fr FRA,FW,Châteauroux,25,1972,31,25,"2,114",23.5,6,,6,0,,2,0,0.26,,,0.26,,Matches,1997-1998
143,Christophe Dugarry,fr FRA,"FW,MF",Marseille,25,1972,9,9,666,7.4,1,,1,0,,3,0,0.14,,,0.14,,Matches,1997-1998
144,Franck Dumas,fr FRA,"DF,MF",Monaco,29,1968,27,27,"2,297",25.5,0,,0,0,,4,0,0.00,,,0.00,,Matches,1997-1998
145,Éric Durand,fr FRA,GK,Bastia,31,1965,34,34,"3,060",34.0,0,,0,0,,2,0,0.00,,,0.00,,Matches,1997-1998
146,Nenad Džodić,rs SRB,"DF,MF",Montpellier,20,1977,8,8,695,7.7,0,,0,0,,3,1,0.00,,,0.00,,Matches,1997-1998
147,Cyril Eboki Poh,fr FRA,FW,AS Cannes,17,1979,5,2,228,2.5,1,,1,0,,0,0,0.39,,,0.39,,Matches,1997-1998
148,Olivier Echouafni,fr FRA,MF,Marseille,24,1972,20,17,"1,383",15.4,1,,1,0,,4,0,0.07,,,0.07,,Matches,1997-1998
149,Leeroy Echteld,nl NED,MF,AS Cannes,28,1968,5,3,261,2.9,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
150,Wagneau Eloi,ht HAI,FW,Lens,23,1973,20,3,548,6.1,3,,3,0,,1,1,0.49,,,0.49,,Matches,1997-1998
151,Jean-Jacques Etame,fr FRA,MF,Bastia,30,1966,18,9,837,9.3,1,,1,0,,1,0,0.11,,,0.11,,Matches,1997-1998
152,Mamadou Faye,sn SEN,MF,Bastia,29,1967,18,4,480,5.3,0,,0,0,,2,0,0.00,,,0.00,,Matches,1997-1998
153,Abdelkader Ferhaoui,dz ALG,MF,Montpellier,32,1965,18,10,909,10.1,1,,1,0,,3,1,0.10,,,0.10,,Matches,1997-1998
154,Vincent Fernandez,fr FRA,GK,Paris S-G,22,1975,6,6,540,6.0,0,,,,,0,0,0.00,,,,,Matches,1997-1998
156,Jean-Michel Ferri,fr FRA,"DF,MF",Nantes,27,1969,30,30,"2,655",29.5,1,,1,0,,6,0,0.03,,,0.03,,Matches,1997-1998
157,Romain Ferrier,fr FRA,DF,Bordeaux,21,1976,20,18,"1,541",17.1,0,,0,0,,2,0,0.00,,,0.00,,Matches,1997-1998
158,Fabrice Fiorèse,fr FRA,"FW,MF",Guingamp,22,1975,6,2,296,3.3,0,,0,0,,2,0,0.00,,,0.00,,Matches,1997-1998
159,Yannick Fischer,fr FRA,DF,Marseille,22,1974,9,5,539,6.0,0,,0,0,,1,0,0.00,,,0.00,,Matches,1997-1998
160,Yannick Fischer,fr FRA,DF,AS Cannes,22,1974,20,20,"1,786",19.8,0,,0,0,,6,0,0.00,,,0.00,,Matches,1997-1998
161,Philippe Flucklinger,fr FRA,GK,Montpellier,34,1963,7,7,630,7.0,0,,0,0,,1,0,0.00,,,0.00,,Matches,1997-1998
162,Marc-Vivien Foé,cm CMR,MF,Lens,22,1975,18,18,"1,604",17.8,2,,2,0,,6,1,0.11,,,0.11,,Matches,1997-1998
163,Jérôme Foulon,fr FRA,DF,Guingamp,26,1971,27,22,"2,042",22.7,0,,0,0,,9,0,0.00,,,0.00,,Matches,1997-1998
164,Frédéric Fouret,fr FRA,FW,Lyon,22,1974,11,5,491,5.5,1,,1,0,,0,0,0.18,,,0.18,,Matches,1997-1998
165,Hubert Fournier,fr FRA,DF,Lyon,29,1967,11,11,978,10.9,0,,0,0,,2,0,0.00,,,0.00,,Matches,1997-1998
166,Laurent Fournier,fr FRA,MF,Paris S-G,32,1964,27,26,"2,069",23.0,0,,0,0,,6,0,0.00,,,0.00,,Matches,1997-1998
167,Peter Frank,dk DEN,DF,Strasbourg,27,1970,4,2,237,2.6,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
168,Didier Frenay,be BEL,MF,AS Cannes,31,1966,9,7,600,6.7,0,,0,0,,3,1,0.00,,,0.00,,Matches,1997-1998
169,Sébastien Frey,fr FRA,GK,AS Cannes,17,1980,23,23,"2,070",23.0,0,,,,,0,0,0.00,,,,,Matches,1997-1998
170,Pascal Fugier,fr FRA,DF,Montpellier,28,1968,31,27,"2,322",25.8,2,,2,0,,3,0,0.08,,,0.08,,Matches,1997-1998
171,Philippe Gaillot,fr FRA,DF,Metz,32,1965,31,29,"2,545",28.3,3,,3,0,,2,0,0.11,,,0.11,,Matches,1997-1998
172,William Gallas,fr FRA,DF,Marseille,19,1977,3,3,237,2.6,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
173,David Garcion,fr FRA,MF,Guingamp,23,1973,6,5,353,3.9,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
174,Frédéric Garny,fr FRA,"FW,MF",Montpellier,22,1974,23,9,985,10.9,2,,2,0,,3,0,0.18,,,0.18,,Matches,1997-1998
175,Pascual Garrido,ar ARG,DF,Bastia,22,1974,4,3,260,2.9,0,,0,0,,1,1,0.00,,,0.00,,Matches,1997-1998
176,Franck Gava,fr FRA,MF,Paris S-G,27,1970,31,30,"2,596",28.8,2,,2,0,,6,0,0.07,,,0.07,,Matches,1997-1998
177,Gaetano Giallanza,ch SUI,FW,Nantes,23,1974,12,6,582,6.5,2,,2,0,,2,0,0.31,,,0.31,,Matches,1997-1998
178,Nicolas Gillet,fr FRA,DF,Nantes,20,1976,3,3,270,3.0,0,,0,0,,1,0,0.00,,,0.00,,Matches,1997-1998
179,Ludovic Giuly,fr FRA,"FW,MF",Lyon,21,1976,19,15,"1,271",14.1,1,,1,0,,0,0,0.07,,,0.07,,Matches,1997-1998
180,Ludovic Giuly,fr FRA,"FW,MF",Monaco,21,1976,12,7,678,7.5,1,,1,0,,0,0,0.13,,,0.13,,Matches,1997-1998
182,Wilfried Gohel,fr FRA,FW,Bastia,28,1968,26,16,"1,342",14.9,3,,3,0,,2,0,0.20,,,0.20,,Matches,1997-1998
183,Alain Goma,fr FRA,DF,Auxerre,24,1972,22,22,"1,980",22.0,1,,1,0,,4,0,0.05,,,0.05,,Matches,1997-1998
184,Louis Gomis,fr FRA,DF,Bordeaux,25,1971,12,6,597,6.6,0,,0,0,,1,0,0.00,,,0.00,,Matches,1997-1998
185,Edmilson Gonçalves Pimenta,br BRA,"FW,MF",Paris S-G,25,1971,14,7,648,7.2,0,,0,0,,1,0,0.00,,,0.00,,Matches,1997-1998
186,Arnaud Gonzalez,fr FRA,"FW,MF",Auxerre,19,1977,5,2,203,2.3,1,,1,0,,0,0,0.44,,,0.44,,Matches,1997-1998
