,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
38,André Ayew,gh GHA,"FW,MF",Marseille,23,1989,25,24,"2,120",23.6,6,3,5,1,1,6,0,0.25,0.13,0.38,0.21,0.34,Matches,2013-2014
39,Jordan Ayew,gh GHA,"FW,MF",Marseille,21,1991,16,7,642,7.1,1,0,1,0,0,0,0,0.14,0.00,0.14,0.14,0.14,Matches,2013-2014
40,Jordan Ayew,gh GHA,"FW,MF",Sochaux,21,1991,17,16,"1,355",15.1,5,1,5,0,0,4,1,0.33,0.07,0.40,0.33,0.40,Matches,2013-2014
41,Floyd Ayité,tg TOG,"FW,MF",Reims,24,1988,32,22,"2,014",22.4,5,4,5,0,0,2,0,0.22,0.18,0.40,0.22,0.40,Matches,2013-2014
42,Larry Azouni,tn TUN,MF,Lorient,19,1994,2,0,16,0.2,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
43,Adama Ba,mr MTN,"FW,MF",Bastia,19,1993,12,6,543,6.0,3,1,3,0,0,1,0,0.50,0.17,0.66,0.50,0.66,Matches,2013-2014
44,Maxime Baca,fr FRA,DF,Lorient,30,1983,20,16,"1,544",17.2,0,1,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,Matches,2013-2014
45,Jean-Christophe Bahebeck,fr FRA,"FW,MF",Valenciennes,20,1993,19,11,"1,127",12.5,2,1,2,0,0,2,0,0.16,0.08,0.24,0.16,0.24,Matches,2013-2014
46,Farès Bahlouli,fr FRA,MF,Lyon,18,1995,4,1,138,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
47,Cédric Bakambu,cd COD,FW,Sochaux,22,1991,31,22,"2,020",22.4,7,2,6,1,1,4,1,0.31,0.09,0.40,0.27,0.36,Matches,2013-2014
48,Djamel Bakar,km COM,"FW,MF",Montpellier,24,1989,13,7,567,6.3,1,1,1,0,0,1,1,0.16,0.16,0.32,0.16,0.32,Matches,2013-2014
49,Tiemoué Bakayoko,fr FRA,MF,Rennes,18,1994,24,19,"1,728",19.2,1,0,1,0,0,4,0,0.05,0.00,0.05,0.05,0.05,Matches,2013-2014
50,Florent Balmont,fr FRA,MF,Lille,33,1980,35,34,"2,844",31.6,0,7,0,0,0,7,1,0.00,0.22,0.22,0.00,0.22,Matches,2013-2014
52,Ismaël Bangoura,gn GUI,FW,Nantes,28,1985,13,2,440,4.9,1,0,1,0,0,1,0,0.20,0.00,0.20,0.20,0.20,Matches,2013-2014
53,Nadjib Baouia,dz ALG,FW,Evian,21,1992,2,0,17,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
54,Issa Baradji,ml MLI,FW,Ajaccio,18,1995,5,1,154,1.7,3,0,3,0,0,0,0,1.75,0.00,1.75,1.75,1.75,Matches,2013-2014
55,Joseph Barbato,fr FRA,FW,Bastia,18,1994,4,1,158,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
56,Cédric Barbosa,fr FRA,MF,Evian,37,1976,28,20,"1,726",19.2,1,5,1,0,0,5,0,0.05,0.26,0.31,0.05,0.31,Matches,2013-2014
57,Maxime Barthelmé,fr FRA,"FW,MF",Lorient,24,1988,13,12,898,10.0,1,1,1,0,0,0,1,0.10,0.10,0.20,0.10,0.20,Matches,2013-2014
58,Marko Baša,me MNE,DF,Lille,30,1982,32,32,"2,786",31.0,2,3,2,0,0,2,0,0.06,0.10,0.16,0.06,0.16,Matches,2013-2014
59,Éric Bauthéac,fr FRA,"FW,MF",Nice,25,1987,27,24,"2,131",23.7,4,1,4,0,0,3,0,0.17,0.04,0.21,0.17,0.21,Matches,2013-2014
60,Moustapha Bayal Sall,sn SEN,DF,Saint-Étienne,27,1985,32,31,"2,815",31.3,1,1,1,0,0,3,0,0.03,0.03,0.06,0.03,0.06,Matches,2013-2014
61,Claudio Beauvue,gp GLP,"FW,MF",Guingamp,25,1988,36,28,"2,287",25.4,5,3,5,0,0,2,1,0.20,0.12,0.31,0.20,0.31,Matches,2013-2014
62,Henri Bedimo,cm CMR,DF,Lyon,29,1984,36,35,"3,146",35.0,1,8,1,0,0,4,0,0.03,0.23,0.26,0.03,0.26,Matches,2013-2014
63,Alejandro Bedoya,us USA,"FW,MF",Nantes,26,1987,31,23,"2,197",24.4,5,0,5,0,0,4,0,0.20,0.00,0.20,0.20,0.20,Matches,2013-2014
64,Julien Bègue,re REU,MF,Guingamp,19,1993,1,0,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
65,Chahir Belghazouani,ma MAR,"FW,MF",Ajaccio,26,1986,8,4,374,4.2,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
66,David Bellion,fr FRA,FW,Bordeaux,30,1982,3,0,33,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
67,Eden Ben Basat,il ISR,FW,Toulouse,26,1986,24,8,848,9.4,4,0,4,0,1,2,0,0.42,0.00,0.42,0.42,0.42,Matches,2013-2014
68,Fahid Ben Khalfallah,tn TUN,"FW,MF",Bordeaux,30,1982,3,0,22,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
69,Wissam Ben Yedder,fr FRA,"FW,MF",Toulouse,22,1990,38,35,"2,991",33.2,16,5,14,2,3,2,0,0.48,0.15,0.63,0.42,0.57,Matches,2013-2014
70,Nicolas Benezet,fr FRA,"FW,MF",Evian,22,1991,29,18,"1,730",19.2,3,2,3,0,0,3,0,0.16,0.10,0.26,0.16,0.26,Matches,2013-2014
71,Saïd Benrahma,dz ALG,"FW,MF",Nice,17,1995,5,0,72,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
72,Yassine Benzia,dz ALG,"FW,MF",Lyon,18,1994,11,4,418,4.6,2,2,2,0,0,0,0,0.43,0.43,0.86,0.43,0.86,Matches,2013-2014
73,Dimitar Berbatov,bg BUL,FW,Monaco,32,1981,12,9,763,8.5,6,4,6,0,0,1,0,0.71,0.47,1.18,0.71,1.18,Matches,2013-2014
74,Franck Béria,fr FRA,DF,Lille,30,1983,26,26,"2,244",24.9,0,0,0,0,0,6,2,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
75,Kévin Bérigaud,fr FRA,FW,Evian,25,1988,32,31,"2,526",28.1,10,3,10,0,0,1,0,0.36,0.11,0.46,0.36,0.46,Matches,2013-2014
76,Facundo Bertoglio,ar ARG,MF,Evian,23,1990,14,4,516,5.7,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
78,Vincent Bessat,fr FRA,"DF,MF",Nantes,27,1985,30,24,"1,878",20.9,1,1,1,0,0,0,0,0.05,0.05,0.10,0.05,0.10,Matches,2013-2014
79,Milan Biševac,rs SRB,DF,Lyon,29,1983,27,27,"2,312",25.7,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
80,André Biyogo Poko,ga GAB,MF,Bordeaux,20,1993,18,11,"1,003",11.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
81,Maxime Blanc,fr FRA,MF,Evian,21,1992,1,1,54,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
82,Garry Bocaly,fr FRA,DF,Montpellier,25,1988,3,3,225,2.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
83,Ilan Boccara,nl NED,MF,Evian,20,1993,2,0,56,0.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
84,Mathieu Bodmer,fr FRA,"DF,MF",Nice,30,1982,27,27,"2,302",25.6,2,1,2,0,0,5,0,0.08,0.04,0.12,0.08,0.12,Matches,2013-2014
85,Gaëtan Bong,cm CMR,DF,Valenciennes,25,1988,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
86,Laurent Bonnart,fr FRA,DF,Ajaccio,33,1979,23,20,"1,797",20.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
87,Alexy Bosetti,fr FRA,FW,Nice,20,1993,20,8,774,8.6,5,0,5,0,0,2,0,0.58,0.00,0.58,0.58,0.58,Matches,2013-2014
88,Zacharie Boucher,fr FRA,GK,Toulouse,21,1992,17,17,"1,530",17.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
89,Ryad Boudebouz,dz ALG,"FW,MF",Sochaux,23,1990,2,2,180,2.0,1,0,0,1,1,0,0,0.50,0.00,0.50,0.00,0.00,Matches,2013-2014
90,Ryad Boudebouz,dz ALG,"FW,MF",Bastia,23,1990,32,27,"2,487",27.6,3,6,2,1,1,1,0,0.11,0.22,0.33,0.07,0.29,Matches,2013-2014
91,Razak Boukari,tg TOG,"FW,MF",Sochaux,26,1987,10,0,191,2.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
92,Petrus Boumal,cm CMR,MF,Sochaux,20,1993,7,6,567,6.3,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
93,Grégory Bourillon,fr FRA,"DF,MF",Lorient,29,1984,29,24,"2,152",23.9,0,2,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08,Matches,2013-2014
94,John Boye,gh GHA,DF,Rennes,26,1987,10,7,731,8.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
95,Martin Braithwaite,dk DEN,"FW,MF",Toulouse,22,1991,32,30,"2,599",28.9,7,7,6,1,1,1,0,0.24,0.24,0.48,0.21,0.45,Matches,2013-2014
96,Brandão,br BRA,FW,Saint-Étienne,33,1980,26,18,"1,760",19.6,5,3,5,0,0,6,0,0.26,0.15,0.41,0.26,0.41,Matches,2013-2014
97,Jérémie Bréchet,fr FRA,"DF,MF",Bordeaux,33,1979,4,1,131,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
98,Jimmy Briand,fr FRA,"FW,MF",Lyon,27,1985,25,10,"1,166",13.0,6,5,6,0,0,0,0,0.46,0.39,0.85,0.46,0.85,Matches,2013-2014
99,Jonathan Brison,fr FRA,"DF,MF",Saint-Étienne,30,1983,17,14,"1,243",13.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
100,Luigi Bruins,nl NED,"FW,MF",Nice,26,1987,12,4,384,4.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
101,Christian Brüls,be BEL,MF,Nice,24,1988,34,26,"2,165",24.1,2,6,2,0,0,2,0,0.08,0.25,0.33,0.08,0.33,Matches,2013-2014
102,Gianni Bruno,be BEL,"FW,MF",Bastia,21,1991,31,20,"1,765",19.6,8,2,7,1,1,5,1,0.41,0.10,0.51,0.36,0.46,Matches,2013-2014
104,Édouard Butin,fr FRA,FW,Sochaux,25,1988,11,3,286,3.2,2,0,2,0,0,0,0,0.63,0.00,0.63,0.63,0.63,Matches,2013-2014
105,Bocundji Ca,gw GNB,MF,Reims,26,1986,6,1,137,1.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
106,Yohan Cabaye,fr FRA,MF,Paris S-G,27,1986,15,9,822,9.1,0,2,0,0,0,2,0,0.00,0.22,0.22,0.00,0.22,Matches,2013-2014
107,Rémy Cabella,fr FRA,"FW,MF",Montpellier,23,1990,37,36,"3,203",35.6,14,5,11,3,4,2,0,0.39,0.14,0.53,0.31,0.45,Matches,2013-2014
108,Yannick Cahuzac,fr FRA,MF,Bastia,28,1985,29,29,"2,413",26.8,0,0,0,0,0,9,2,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
109,Abdoul Camara,gn GUI,"FW,MF",Sochaux,23,1990,11,2,296,3.3,0,1,0,0,0,0,0,0.00,0.30,0.30,0.00,0.30,Matches,2013-2014
110,Demba Camara,gn GUI,"FW,MF",Ajaccio,18,1994,20,4,610,6.8,2,0,2,0,1,5,0,0.30,0.00,0.30,0.30,0.30,Matches,2013-2014
111,Souleymane Camara,sn SEN,FW,Montpellier,30,1982,33,18,"1,889",21.0,4,2,4,0,0,4,0,0.19,0.10,0.29,0.19,0.29,Matches,2013-2014
112,Zoumana Camara,fr FRA,DF,Paris S-G,34,1979,6,2,342,3.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
113,Cédric Cambon,fr FRA,"DF,MF",Evian,26,1986,25,14,"1,540",17.1,1,0,1,0,0,6,1,0.06,0.00,0.06,0.06,0.06,Matches,2013-2014
114,Carlão,br BRA,"DF,MF",Sochaux,27,1986,27,26,"2,220",24.7,1,1,1,0,0,7,0,0.04,0.04,0.08,0.04,0.08,Matches,2013-2014
115,Yannick Carrasco,be BEL,"DF,FW",Monaco,19,1993,18,14,"1,160",12.9,3,3,3,0,0,2,0,0.23,0.23,0.47,0.23,0.47,Matches,2013-2014
116,Cédric Carrasso,fr FRA,GK,Bordeaux,31,1981,36,36,"3,189",35.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
117,Ricardo Carvalho,pt POR,DF,Monaco,35,1978,37,37,"3,330",37.0,0,2,0,0,0,8,0,0.00,0.05,0.05,0.00,0.05,Matches,2013-2014
118,Johan Cavalli,fr FRA,MF,Ajaccio,31,1981,19,18,"1,343",14.9,1,5,1,0,0,5,0,0.07,0.34,0.40,0.07,0.40,Matches,2013-2014
119,Edinson Cavani,uy URU,"FW,MF",Paris S-G,26,1987,30,25,"2,299",25.5,16,2,14,2,2,2,0,0.63,0.08,0.70,0.55,0.63,Matches,2013-2014
120,Grégory Cerdan,fr FRA,DF,Guingamp,31,1982,4,2,183,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
121,Florent Chaigneau,fr FRA,GK,Lorient,29,1984,12,11,962,10.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
122,Matthieu Chalmé,fr FRA,DF,Bordeaux,32,1980,2,0,70,0.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
123,Clément Chantôme,fr FRA,MF,Toulouse,25,1987,27,24,"2,151",23.9,2,4,2,0,0,4,1,0.08,0.17,0.25,0.08,0.25,Matches,2013-2014
124,Gaëtan Charbonnier,fr FRA,"FW,MF",Reims,24,1988,30,15,"1,403",15.6,5,3,5,0,0,4,0,0.32,0.19,0.51,0.32,0.51,Matches,2013-2014
125,Benoît Cheyrou,fr FRA,MF,Marseille,32,1981,26,20,"1,782",19.8,2,0,2,0,0,4,0,0.10,0.00,0.10,0.10,0.10,Matches,2013-2014
126,Aurelian Chițu,ro ROU,"FW,MF",Valenciennes,22,1991,7,1,134,1.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
127,Gabriel Cichero,ve VEN,DF,Nantes,29,1984,5,4,388,4.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
128,Gilles Cioni,fr FRA,DF,Bastia,29,1984,9,8,596,6.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
130,Saliou Ciss,sn SEN,"DF,MF",Valenciennes,23,1989,23,21,"1,883",20.9,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
131,Djibril Cissé,fr FRA,FW,Bastia,31,1981,15,10,812,9.0,2,3,2,0,0,0,0,0.22,0.33,0.55,0.22,0.55,Matches,2013-2014
132,Issa Cissokho,sn SEN,DF,Nantes,28,1985,35,35,"3,149",35.0,0,4,0,0,0,3,0,0.00,0.11,0.11,0.00,0.11,Matches,2013-2014
133,Jérémy Clément,fr FRA,MF,Saint-Étienne,28,1984,32,27,"2,327",25.9,0,1,0,0,0,2,0,0.00,0.04,0.04,0.00,0.04,Matches,2013-2014
134,François Clerc,fr FRA,DF,Saint-Étienne,30,1983,29,29,"2,551",28.3,2,1,2,0,0,7,0,0.07,0.04,0.11,0.07,0.11,Matches,2013-2014
135,Renaud Cohade,fr FRA,MF,Saint-Étienne,28,1984,33,22,"2,100",23.3,1,1,1,0,0,4,0,0.04,0.04,0.09,0.04,0.09,Matches,2013-2014
136,Kingsley Coman,fr FRA,"FW,MF",Paris S-G,17,1996,2,0,37,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
137,Daniel Congré,fr FRA,DF,Montpellier,28,1985,33,30,"2,658",29.5,1,1,1,0,0,1,3,0.03,0.03,0.07,0.03,0.07,Matches,2013-2014
138,Bryan Constant,fr FRA,MF,Nice,19,1994,3,0,57,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
139,Antoine Conte,gn GUI,DF,Reims,19,1994,9,8,716,8.0,0,1,0,0,0,0,0,0.00,0.13,0.13,0.00,0.13,Matches,2013-2014
140,Roy Contout,fr FRA,FW,Sochaux,28,1985,33,32,"2,706",30.1,5,3,5,0,0,6,0,0.17,0.10,0.27,0.17,0.27,Matches,2013-2014
141,Sébastien Corchia,fr FRA,DF,Sochaux,22,1990,33,33,"2,916",32.4,3,2,3,0,0,5,0,0.09,0.06,0.15,0.09,0.15,Matches,2013-2014
142,Benjamin Corgnet,fr FRA,MF,Saint-Étienne,26,1987,28,23,"1,795",19.9,7,1,7,0,0,3,0,0.35,0.05,0.40,0.35,0.40,Matches,2013-2014
143,Joris Correa,fr FRA,"FW,MF",Bastia,19,1993,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
144,Benoît Costil,fr FRA,GK,Rennes,26,1987,38,38,"3,420",38.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
145,Gaëtan Courtet,fr FRA,FW,Reims,24,1989,27,12,"1,233",13.7,0,2,0,0,0,2,0,0.00,0.15,0.15,0.00,0.15,Matches,2013-2014
146,Mathieu Coutadeur,fr FRA,MF,Lorient,27,1986,18,14,"1,253",13.9,1,1,1,0,0,1,0,0.07,0.07,0.14,0.07,0.14,Matches,2013-2014
147,Alessandro Crescenzi,it ITA,DF,Ajaccio,21,1991,9,9,810,9.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
148,Enzo Crivelli,fr FRA,FW,Bordeaux,18,1995,2,0,15,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
149,Pierrick Cros,fr FRA,GK,Sochaux,22,1991,6,6,540,6.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
150,Darío Cvitanich,ar ARG,FW,Nice,29,1984,31,30,"2,499",27.8,8,0,6,2,3,9,1,0.29,0.00,0.29,0.22,0.22,Matches,2013-2014
151,Bryan Dabo,bf BFA,MF,Montpellier,21,1992,2,0,52,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
152,Mouhamadou Dabo,fr FRA,DF,Lyon,26,1986,10,8,543,6.0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
153,Gaël Danic,fr FRA,MF,Lyon,31,1981,10,1,133,1.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
154,Romain Danzé,fr FRA,"DF,MF",Rennes,27,1986,35,34,"2,996",33.3,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
156,Lucas Deaux,fr FRA,MF,Nantes,24,1988,36,34,"3,004",33.4,1,1,1,0,0,2,0,0.03,0.03,0.06,0.03,0.06,Matches,2013-2014
157,Jonathan Delaplace,fr FRA,"DF,MF",Lille,27,1986,18,7,850,9.4,1,1,1,0,0,1,0,0.11,0.11,0.21,0.11,0.21,Matches,2013-2014
158,Mana Dembélé,ml MLI,FW,Guingamp,24,1988,10,2,320,3.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
159,Mathieu Deplagne,fr FRA,DF,Montpellier,21,1991,22,21,"1,900",21.1,0,2,0,0,0,6,1,0.00,0.09,0.09,0.00,0.09,Matches,2013-2014
160,Gregory van der Wiel,nl NED,DF,Paris S-G,25,1988,25,24,"2,158",24.0,0,4,0,0,0,2,0,0.00,0.17,0.17,0.00,0.17,Matches,2013-2014
161,Antoine Devaux,fr FRA,"DF,MF",Reims,28,1985,35,30,"2,752",30.6,2,1,2,0,0,5,1,0.07,0.03,0.10,0.07,0.10,Matches,2013-2014
162,Brandon Deville,be BEL,MF,Ajaccio,20,1993,1,0,20,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2013-2014
