club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Atlético de Madrid,Juan Carlos Valerón,23,Attacking Midfield,RCD Mallorca,€9.00m,in,Summer,9,Primera Division,1998,1998/1999
Atlético de Madrid,Michele Serena,28,Left-Back,Fiorentina,€6.00m,in,Summer,6,Primera Division,1998,1998/1999
Atlético de Madrid,José Chamot,29,Centre-Back,Lazio,€6.00m,in,Summer,6,Primera Division,1998,1998/1999
Atlético de Madrid,Vladimir Jugovic,28,Left Midfield,Lazio,€5.00m,in,Summer,5,Primera Division,1998,1998/1999
Atlético de Madrid,Stefano Torrisi,27,Centre-Back,Bologna,€4.80m,in,Summer,4.8,Primera Division,1998,1998/1999
Atlético de Madrid,Zoran Njegus,25,Right-Back,Red Star,€3.80m,in,Summer,3.8,Primera Division,1998,1998/1999
Atlético de Madrid,Óscar Mena,27,Right Midfield,RCD Mallorca,€3.00m,in,Summer,3,Primera Division,1998,1998/1999
Atlético de Madrid,José Luque,20,Left Midfield,Badajoz,?,in,Summer,NA,Primera Division,1998,1998/1999
Atlético de Madrid,Gaspar Gálvez,18,Centre-Back,Atl. Madrid B,-,in,Summer,0,Primera Division,1998,1998/1999
Atlético de Madrid,Santiago Ezquerro,21,Centre-Forward,RCD Mallorca,"End of loanJun 30, 1998",in,Summer,0,Primera Division,1998,1998/1999
Atlético de Madrid,Fernando Correa,24,Centre-Forward,Racing,"End of loanJun 30, 1998",in,Summer,0,Primera Division,1998,1998/1999
Atlético de Madrid,Rade Bogdanovic,28,Centre-Forward,"NAC Breda","End of loanJun 30, 1998",in,Summer,0,Primera Division,1998,1998/1999
Atlético de Madrid,Leo Biagini,21,Centre-Forward,CP Mérida,"End of loanJun 30, 1998",in,Summer,0,Primera Division,1998,1998/1999
Atlético de Madrid,Roberto Fresnedoso,25,Central Midfield,Espanyol,"End of loanJun 30, 1998",in,Summer,0,Primera Division,1998,1998/1999
Atlético de Madrid,Christian Vieri,25,Centre-Forward,Lazio,€28.41m,out,Summer,28.41,Primera Division,1998,1998/1999
Atlético de Madrid,Santiago Ezquerro,21,Centre-Forward,Athletic,€6.00m,out,Summer,6,Primera Division,1998,1998/1999
Atlético de Madrid,Rade Bogdanovic,28,Centre-Forward,Werder Bremen,€1.35m,out,Summer,1.35,Primera Division,1998,1998/1999
Atlético de Madrid,Daniel Prodan,26,Centre-Back,Rangers,€600Th.,out,Summer,0.6,Primera Division,1998,1998/1999
Atlético de Madrid,Paulo Futre,32,Left Winger,Yokohama Flüg.,free transfer,out,Summer,NA,Primera Division,1998,1998/1999
Atlético de Madrid,Avi Nimni,26,Attacking Midfield,M. Tel Aviv,free transfer,out,Summer,NA,Primera Division,1998,1998/1999
Atlético de Madrid,José Luis Caminero,30,Central Midfield,Real Valladolid,?,out,Summer,NA,Primera Division,1998,1998/1999
Atlético de Madrid,Iván Rocha,29,Left-Back,Alavés,?,out,Summer,NA,Primera Division,1998,1998/1999
Atlético de Madrid,Djordje Tomic,25,Central Midfield,Partizan,?,out,Summer,NA,Primera Division,1998,1998/1999
Atlético de Madrid,Juan Vizcaíno,31,Defensive Midfield,Real Valladolid,?,out,Summer,NA,Primera Division,1998,1998/1999
Atlético de Madrid,Milinko Pantic,31,Attacking Midfield,AC Le Havre,?,out,Summer,NA,Primera Division,1998,1998/1999
Atlético de Madrid,Andrei Frascarelli,25,Centre-Back,Real Betis,?,out,Summer,NA,Primera Division,1998,1998/1999
Atlético de Madrid,Pablo Alfaro,29,Centre-Back,CP Mérida,?,out,Summer,NA,Primera Division,1998,1998/1999
Atlético de Madrid,Leo Biagini,21,Centre-Forward,RCD Mallorca,?,out,Summer,NA,Primera Division,1998,1998/1999
Atlético de Madrid,Veljko Paunovic,20,Centre-Forward,RCD Mallorca,loan transfer,out,Summer,NA,Primera Division,1998,1998/1999
Atlético de Madrid,Ivo Rodríguez,20,midfield,RCD Mallorca,loan transfer,out,Summer,NA,Primera Division,1998,1998/1999
RCD Espanyol Barcelona,Nan Ribera,23,midfield,UE Figueres,?,in,Summer,NA,Primera Division,1998,1998/1999
RCD Espanyol Barcelona,Giampaolo Di Magno,24,Goalkeeper,Carpi,?,in,Summer,NA,Primera Division,1998,1998/1999
RCD Espanyol Barcelona,Manuel Serrano,25,Centre-Forward,Alavés,?,in,Summer,NA,Primera Division,1998,1998/1999
RCD Espanyol Barcelona,César Santis,19,Left-Back,Union Española,?,in,Summer,NA,Primera Division,1998,1998/1999
RCD Espanyol Barcelona,Martín Posse,22,Right Winger,Vélez Sarsfield,?,in,Summer,NA,Primera Division,1998,1998/1999
RCD Espanyol Barcelona,Germán Villa,25,Defensive Midfield,América,loan transfer,in,Summer,NA,Primera Division,1998,1998/1999
RCD Espanyol Barcelona,Federico Domínguez,21,Left-Back,Vélez Sarsfield,loan transfer,in,Summer,NA,Primera Division,1998,1998/1999
RCD Espanyol Barcelona,Darío Silva,25,Centre-Forward,Cagliari Calcio,loan transfer,in,Summer,NA,Primera Division,1998,1998/1999
RCD Espanyol Barcelona,Quique de Lucas,19,Attacking Midfield,RCD Espanyol B,-,in,Summer,0,Primera Division,1998,1998/1999
RCD Espanyol Barcelona,Joan Capdevila,20,Left-Back,RCD Espanyol B,-,in,Summer,0,Primera Division,1998,1998/1999
RCD Espanyol Barcelona,Pedro Nieto,22,defence,RCD Espanyol B,-,in,Summer,0,Primera Division,1998,1998/1999
RCD Espanyol Barcelona,Miguel Ángel Benítez,28,Centre-Forward,Nacional,"End of loanJun 30, 1998",in,Summer,0,Primera Division,1998,1998/1999
RCD Espanyol Barcelona,Raúl Tamudo,20,Centre-Forward,Alavés,"End of loanJun 30, 1998",in,Summer,0,Primera Division,1998,1998/1999
RCD Espanyol Barcelona,Dominique Lemoine,32,Attacking Midfield,Standard Liège,"End of loanJun 30, 1998",in,Summer,0,Primera Division,1998,1998/1999
RCD Espanyol Barcelona,Florin Raducioiu,28,Centre-Forward,VfB Stuttgart,"End of loanJun 30, 1998",in,Summer,0,Primera Division,1998,1998/1999
