,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
22,Anderson,br BRA,MF,Manchester Utd,26,1988,1,0,21,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
23,Victor Anichebe,ng NGA,FW,West Brom,26,1988,21,11,"1,035",11.5,3,1,3,0,0,0,0,0.26,0.09,0.35,0.26,0.35,Matches,2014-2015
24,Vurnon Anita,cw CUW,"DF,MF",Newcastle Utd,25,1989,19,17,"1,266",14.1,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
26,Scott Arfield,ca CAN,MF,Burnley,25,1988,37,36,"3,202",35.6,2,2,2,0,1,6,0,0.06,0.06,0.11,0.06,0.11,Matches,2014-2015
27,Adam Armstrong,eng ENG,"FW,MF",Newcastle Utd,17,1997,11,1,211,2.3,0,1,0,0,0,1,0,0.00,0.43,0.43,0.00,0.43,Matches,2014-2015
28,Marko Arnautović,at AUT,"FW,MF",Stoke City,25,1989,29,20,"1,918",21.3,1,5,1,0,0,2,0,0.05,0.23,0.28,0.05,0.28,Matches,2014-2015
29,Mikel Arteta,es ESP,MF,Arsenal,32,1982,7,6,447,5.0,0,1,0,0,0,1,0,0.00,0.20,0.20,0.00,0.20,Matches,2014-2015
30,Oussama Assaidi,ma MAR,"FW,MF",Stoke City,25,1988,9,1,231,2.6,0,1,0,0,0,1,0,0.00,0.39,0.39,0.00,0.39,Matches,2014-2015
31,Christian Atsu,gh GHA,"FW,MF",Everton,22,1992,5,1,113,1.3,0,1,0,0,0,0,0,0.00,0.80,0.80,0.00,0.80,Matches,2014-2015
32,Charlie Austin,eng ENG,FW,QPR,25,1989,35,35,"3,066",34.1,18,6,15,3,5,5,1,0.53,0.18,0.70,0.44,0.62,Matches,2014-2015
33,César Azpilicueta,es ESP,"DF,MF",Chelsea,24,1989,29,29,"2,482",27.6,0,3,0,0,0,1,1,0.00,0.11,0.11,0.00,0.11,Matches,2014-2015
34,Leandro Bacuna,cw CUW,"DF,MF",Aston Villa,22,1991,19,10,983,10.9,0,5,0,0,0,1,0,0.00,0.46,0.46,0.00,0.46,Matches,2014-2015
35,Leighton Baines,eng ENG,DF,Everton,29,1984,31,31,"2,773",30.8,2,9,0,2,3,4,0,0.06,0.29,0.36,0.00,0.29,Matches,2014-2015
36,Chris Baird,nir NIR,"DF,MF",West Brom,32,1982,19,9,806,9.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
37,Nathan Baker,eng ENG,DF,Aston Villa,23,1991,11,8,764,8.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
38,Mario Balotelli,it ITA,FW,Liverpool,23,1990,16,10,939,10.4,1,0,1,0,0,5,0,0.10,0.00,0.10,0.10,0.10,Matches,2014-2015
39,Barry Bannan,sct SCO,MF,Crystal Palace,24,1989,7,2,138,1.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
40,Phil Bardsley,sct SCO,DF,Stoke City,29,1985,25,24,"2,082",23.1,0,1,0,0,0,6,0,0.00,0.04,0.04,0.00,0.04,Matches,2014-2015
41,Ross Barkley,eng ENG,MF,Everton,20,1993,29,22,"1,961",21.8,2,2,2,0,1,1,0,0.09,0.09,0.18,0.09,0.18,Matches,2014-2015
42,Ashley Barnes,eng ENG,FW,Burnley,24,1989,35,28,"2,416",26.8,5,2,5,0,0,5,1,0.19,0.07,0.26,0.19,0.26,Matches,2014-2015
43,Modou Barrow,gm GAM,"FW,MF",Swansea City,21,1992,11,1,286,3.2,0,1,0,0,0,1,0,0.00,0.31,0.31,0.00,0.31,Matches,2014-2015
44,Gareth Barry,eng ENG,MF,Everton,33,1981,33,33,"2,823",31.4,0,2,0,0,0,11,1,0.00,0.06,0.06,0.00,0.06,Matches,2014-2015
45,Kyle Bartley,eng ENG,DF,Swansea City,23,1991,7,7,630,7.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
46,Joey Barton,eng ENG,MF,QPR,31,1982,28,27,"2,349",26.1,1,3,1,0,0,11,1,0.04,0.11,0.15,0.04,0.15,Matches,2014-2015
47,Asmir Begović,ba BIH,GK,Stoke City,27,1987,35,35,"3,150",35.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
48,Héctor Bellerín,es ESP,"DF,MF",Arsenal,19,1995,20,17,"1,563",17.4,2,1,2,0,0,5,0,0.12,0.06,0.17,0.12,0.17,Matches,2014-2015
49,Hatem Ben Arfa,fr FRA,"FW,MF",Hull City,27,1987,8,5,383,4.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
50,Darren Bent,eng ENG,FW,Aston Villa,30,1984,7,0,83,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
52,Nabil Bentaleb,dz ALG,MF,Tottenham,19,1994,26,25,"2,193",24.4,0,2,0,0,0,8,0,0.00,0.08,0.08,0.00,0.08,Matches,2014-2015
53,Christian Benteke,be BEL,FW,Aston Villa,23,1990,29,26,"2,379",26.4,13,2,12,1,1,1,1,0.49,0.08,0.57,0.45,0.53,Matches,2014-2015
54,Saido Berahino,bi BDI,"FW,MF",West Brom,20,1993,38,32,"2,924",32.5,14,1,10,4,4,2,0,0.43,0.03,0.46,0.31,0.34,Matches,2014-2015
55,Ryan Bertrand,eng ENG,"DF,MF",Southampton,24,1989,34,34,"3,054",33.9,2,2,2,0,0,3,1,0.06,0.06,0.12,0.06,0.12,Matches,2014-2015
56,Muhamed Bešić,ba BIH,"DF,MF",Everton,21,1992,23,15,"1,284",14.3,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
57,Mame Biram Diouf,sn SEN,"FW,MF",Stoke City,26,1987,34,28,"2,433",27.0,11,3,11,0,0,7,0,0.41,0.11,0.52,0.41,0.52,Matches,2014-2015
58,Tyler Blackett,eng ENG,DF,Manchester Utd,20,1994,11,6,654,7.3,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
59,Sebastián Blanco,ar ARG,"FW,MF",West Brom,26,1988,3,0,39,0.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
60,Daley Blind,nl NED,"DF,MF",Manchester Utd,24,1990,25,25,"2,169",24.1,2,2,2,0,0,4,0,0.08,0.08,0.17,0.08,0.17,Matches,2014-2015
61,Yannick Bolasie,cd COD,"FW,MF",Crystal Palace,25,1989,34,31,"2,769",30.8,4,6,4,0,0,3,0,0.13,0.20,0.33,0.13,0.33,Matches,2014-2015
62,Wilfried Bony,ci CIV,FW,Manchester City,25,1988,10,2,302,3.4,2,1,2,0,0,1,0,0.60,0.30,0.89,0.60,0.89,Matches,2014-2015
63,Wilfried Bony,ci CIV,FW,Swansea City,25,1988,20,16,"1,297",14.4,9,2,8,1,1,3,1,0.62,0.14,0.76,0.56,0.69,Matches,2014-2015
64,Fabio Borini,it ITA,"FW,MF",Liverpool,23,1991,12,3,397,4.4,1,1,1,0,0,2,1,0.23,0.23,0.45,0.23,0.45,Matches,2014-2015
65,Dedryck Boyata,be BEL,DF,Manchester City,23,1990,2,1,92,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
66,George Boyd,sct SCO,"FW,MF",Hull City,28,1985,1,0,10,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
67,George Boyd,sct SCO,"FW,MF",Burnley,28,1985,35,35,"3,005",33.4,5,2,5,0,0,7,0,0.15,0.06,0.21,0.15,0.21,Matches,2014-2015
68,Robbie Brady,ie IRL,"DF,FW",Hull City,22,1992,27,17,"1,759",19.5,0,2,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,Matches,2014-2015
69,Liam Bridcutt,sct SCO,"DF,MF",Sunderland,25,1989,18,10,912,10.1,0,2,0,0,0,7,1,0.00,0.20,0.20,0.00,0.20,Matches,2014-2015
70,Leon Britton,eng ENG,MF,Swansea City,31,1982,9,7,534,5.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
71,Izzy Brown,eng ENG,"FW,MF",Chelsea,17,1997,1,0,12,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
72,Wes Brown,eng ENG,DF,Sunderland,34,1979,25,23,"1,993",22.1,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
73,Tyias Browning,cn CHN,DF,Everton,20,1994,2,0,31,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
74,Alex Bruce,nir NIR,DF,Hull City,29,1984,22,17,"1,449",16.1,0,1,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,Matches,2014-2015
75,Chris Brunt,nir NIR,"DF,MF",West Brom,29,1984,34,33,"2,894",32.2,2,9,2,0,0,5,0,0.06,0.28,0.34,0.06,0.34,Matches,2014-2015
76,Will Buckley,eng ENG,"FW,MF",Sunderland,24,1989,22,9,876,9.7,0,2,0,0,0,2,0,0.00,0.21,0.21,0.00,0.21,Matches,2014-2015
78,Reece Burke,eng ENG,DF,West Ham,17,1996,5,4,415,4.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
79,Jack Butland,eng ENG,GK,Stoke City,21,1993,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
80,Willy Caballero,ar ARG,GK,Manchester City,32,1981,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
81,Rémy Cabella,fr FRA,"FW,MF",Newcastle Utd,24,1990,31,21,"1,943",21.6,1,2,1,0,0,2,0,0.05,0.09,0.14,0.05,0.14,Matches,2014-2015
82,Gary Cahill,eng ENG,DF,Chelsea,28,1985,36,33,"2,986",33.2,1,1,1,0,0,5,0,0.03,0.03,0.06,0.03,0.06,Matches,2014-2015
83,Esteban Cambiasso,ar ARG,MF,Leicester City,33,1980,31,27,"2,415",26.8,5,1,5,0,0,1,0,0.19,0.04,0.22,0.19,0.22,Matches,2014-2015
84,Geoff Cameron,us USA,"DF,MF",Stoke City,29,1985,27,21,"2,138",23.8,0,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,Matches,2014-2015
85,Fraizer Campbell,eng ENG,FW,Crystal Palace,26,1987,20,13,"1,172",13.0,4,0,4,0,0,5,0,0.31,0.00,0.31,0.31,0.31,Matches,2014-2015
86,Joel Campbell,cr CRC,"FW,MF",Arsenal,22,1992,4,0,41,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
87,Emre Can,de GER,"DF,MF",Liverpool,20,1994,27,23,"2,065",22.9,1,0,1,0,0,3,1,0.04,0.00,0.04,0.04,0.04,Matches,2014-2015
88,Étienne Capoue,fr FRA,MF,Tottenham,26,1988,12,11,897,10.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
89,Michael Carrick,eng ENG,MF,Manchester Utd,33,1981,18,16,"1,457",16.2,1,2,1,0,0,1,0,0.06,0.12,0.19,0.06,0.19,Matches,2014-2015
90,Andy Carroll,eng ENG,FW,West Ham,25,1989,14,12,"1,024",11.4,5,1,5,0,0,2,0,0.44,0.09,0.53,0.44,0.53,Matches,2014-2015
91,Tom Carroll,eng ENG,MF,Swansea City,22,1992,13,8,692,7.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
92,Lee Cattermole,eng ENG,MF,Sunderland,26,1988,28,26,"2,357",26.2,1,0,1,0,0,14,0,0.04,0.00,0.04,0.04,0.04,Matches,2014-2015
93,Steven Caulker,sl SLE,DF,QPR,22,1991,35,34,"3,015",33.5,1,0,1,0,0,1,0,0.03,0.00,0.03,0.03,0.03,Matches,2014-2015
94,Santi Cazorla,es ESP,MF,Arsenal,29,1984,37,33,"2,990",33.2,7,11,1,6,6,5,0,0.21,0.33,0.54,0.03,0.36,Matches,2014-2015
95,Petr Čech,cz CZE,GK,Chelsea,32,1982,7,6,607,6.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
96,Nacer Chadli,be BEL,"FW,MF",Tottenham,24,1989,35,28,"2,406",26.7,11,5,11,0,0,3,0,0.41,0.19,0.60,0.41,0.60,Matches,2014-2015
97,Nathaniel Chalobah,eng ENG,"DF,MF",Burnley,19,1994,4,0,69,0.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
98,Marouane Chamakh,ma MAR,FW,Crystal Palace,30,1984,18,15,"1,149",12.8,2,0,2,0,0,4,0,0.16,0.00,0.16,0.16,0.16,Matches,2014-2015
99,Calum Chambers,eng ENG,"DF,MF",Arsenal,19,1995,23,17,"1,573",17.5,1,0,1,0,0,8,1,0.06,0.00,0.06,0.06,0.06,Matches,2014-2015
100,James Chester,wls WAL,DF,Hull City,25,1989,23,23,"1,872",20.8,2,0,2,0,0,5,1,0.10,0.00,0.10,0.10,0.10,Matches,2014-2015
101,Vlad Chiricheș,ro ROU,DF,Tottenham,24,1989,10,8,708,7.9,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
102,Andreas Christensen,dk DEN,DF,Chelsea,18,1996,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
104,Lee Chung-yong,kr KOR,"FW,MF",Crystal Palace,26,1988,3,1,92,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
105,Papiss Cissé,sn SEN,FW,Newcastle Utd,29,1985,22,11,"1,158",12.9,11,1,10,1,1,1,0,0.85,0.08,0.93,0.78,0.85,Matches,2014-2015
106,Aly Cissokho,fr FRA,DF,Aston Villa,26,1987,25,24,"2,128",23.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
107,Ciaran Clark,ie IRL,"DF,MF",Aston Villa,24,1989,25,22,"1,991",22.1,1,2,1,0,0,9,1,0.05,0.09,0.14,0.05,0.14,Matches,2014-2015
108,Tom Cleverley,eng ENG,MF,Aston Villa,24,1989,31,31,"2,507",27.9,3,0,3,0,0,6,0,0.11,0.00,0.11,0.11,0.11,Matches,2014-2015
109,Tom Cleverley,eng ENG,MF,Manchester Utd,24,1989,1,1,90,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
110,Gaël Clichy,fr FRA,DF,Manchester City,29,1985,23,23,"2,057",22.9,1,3,1,0,0,1,0,0.04,0.13,0.18,0.04,0.18,Matches,2014-2015
111,Nathaniel Clyne,eng ENG,DF,Southampton,23,1991,35,35,"3,146",35.0,2,0,2,0,0,4,0,0.06,0.00,0.06,0.06,0.06,Matches,2014-2015
112,Sebastián Coates,uy URU,DF,Sunderland,23,1990,9,8,823,9.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
113,Jack Colback,eng ENG,MF,Newcastle Utd,24,1989,35,35,"3,128",34.8,4,6,4,0,0,12,0,0.12,0.17,0.29,0.12,0.29,Matches,2014-2015
114,Carlton Cole,eng ENG,FW,West Ham,30,1983,23,8,912,10.1,2,0,2,0,0,2,0,0.20,0.00,0.20,0.20,0.20,Matches,2014-2015
115,Joe Cole,eng ENG,MF,Aston Villa,32,1981,12,3,284,3.2,1,1,1,0,0,0,0,0.32,0.32,0.63,0.32,0.63,Matches,2014-2015
116,Séamus Coleman,ie IRL,"DF,MF",Everton,25,1988,35,34,"3,066",34.1,3,2,3,0,0,5,0,0.09,0.06,0.15,0.09,0.15,Matches,2014-2015
117,James Collins,wls WAL,DF,West Ham,30,1983,27,21,"1,882",20.9,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
118,Fabricio Coloccini,ar ARG,"DF,MF",Newcastle Utd,32,1982,32,32,"2,836",31.5,1,0,1,0,0,3,1,0.03,0.00,0.03,0.03,0.03,Matches,2014-2015
119,Brandon Comley,ms MSR,MF,QPR,18,1995,1,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
120,Francis Coquelin,fr FRA,"DF,MF",Arsenal,23,1991,22,19,"1,661",18.5,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
121,Jack Cork,eng ENG,"DF,MF",Southampton,25,1989,12,5,481,5.3,2,0,2,0,0,0,0,0.37,0.00,0.37,0.37,0.37,Matches,2014-2015
122,Jack Cork,eng ENG,"DF,MF",Swansea City,25,1989,15,15,"1,324",14.7,1,0,1,0,0,1,0,0.07,0.00,0.07,0.07,0.07,Matches,2014-2015
123,Diego Costa,es ESP,FW,Chelsea,25,1988,26,24,"2,068",23.0,20,3,19,1,1,8,0,0.87,0.13,1.00,0.83,0.96,Matches,2014-2015
124,Thibaut Courtois,be BEL,GK,Chelsea,22,1992,32,32,"2,813",31.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
125,Philippe Coutinho,br BRA,"FW,MF",Liverpool,22,1992,35,32,"2,792",31.0,5,5,5,0,0,3,0,0.16,0.16,0.32,0.16,0.32,Matches,2014-2015
126,Aaron Cresswell,eng ENG,"DF,MF",West Ham,24,1989,38,38,"3,420",38.0,2,4,2,0,0,5,0,0.05,0.11,0.16,0.05,0.16,Matches,2014-2015
127,Peter Crouch,eng ENG,FW,Stoke City,33,1981,33,17,"1,685",18.7,8,2,8,0,0,4,0,0.43,0.11,0.53,0.43,0.53,Matches,2014-2015
128,Juan Cuadrado,co COL,"DF,FW",Chelsea,26,1988,12,4,315,3.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
130,Scott Dann,eng ENG,DF,Crystal Palace,27,1987,34,34,"2,920",32.4,2,3,2,0,0,6,0,0.06,0.09,0.15,0.06,0.15,Matches,2014-2015
131,Jason Davidson,au AUS,"DF,MF",West Brom,23,1991,2,1,102,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
132,Ben Davies,wls WAL,"DF,MF",Tottenham,21,1993,14,9,895,9.9,0,1,0,0,0,3,0,0.00,0.10,0.10,0.00,0.10,Matches,2014-2015
133,Curtis Davies,eng ENG,DF,Hull City,29,1985,21,21,"1,812",20.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
134,Kelvin Davis,eng ENG,GK,Southampton,37,1976,7,6,617,6.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
135,Steven Davis,nir NIR,MF,Southampton,29,1985,35,32,"2,637",29.3,0,2,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,Matches,2014-2015
136,Craig Dawson,eng ENG,DF,West Brom,24,1990,29,29,"2,590",28.8,2,0,2,0,0,6,0,0.07,0.00,0.07,0.07,0.07,Matches,2014-2015
137,Michael Dawson,eng ENG,DF,Hull City,30,1983,28,28,"2,432",27.0,1,0,1,0,0,7,0,0.04,0.00,0.04,0.04,0.04,Matches,2014-2015
138,Ritchie De Laet,be BEL,DF,Leicester City,25,1988,26,20,"1,883",20.9,0,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,Matches,2014-2015
139,Mathieu Debuchy,fr FRA,DF,Arsenal,29,1985,10,10,805,8.9,1,0,1,0,0,2,0,0.11,0.00,0.11,0.11,0.11,Matches,2014-2015
140,Jermain Defoe,eng ENG,FW,Sunderland,31,1982,17,17,"1,451",16.1,4,0,4,0,0,1,0,0.25,0.00,0.25,0.25,0.25,Matches,2014-2015
141,Damien Delaney,ie IRL,DF,Crystal Palace,33,1981,29,28,"2,434",27.0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
142,Fabian Delph,eng ENG,"DF,MF",Aston Villa,24,1989,28,27,"2,434",27.0,0,3,0,0,0,1,1,0.00,0.11,0.11,0.00,0.11,Matches,2014-2015
143,Mousa Dembélé,be BEL,MF,Tottenham,27,1987,26,10,"1,146",12.7,1,1,1,0,0,1,0,0.08,0.08,0.16,0.08,0.16,Matches,2014-2015
144,Guy Demel,ci CIV,"DF,MF",West Ham,33,1981,6,3,258,2.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
145,Martín Demichelis,ar ARG,"DF,MF",Manchester City,33,1980,31,28,"2,562",28.5,1,0,1,0,0,6,0,0.04,0.00,0.04,0.04,0.04,Matches,2014-2015
146,Ángel Di María,ar ARG,"FW,MF",Manchester Utd,26,1988,27,20,"1,639",18.2,3,10,3,0,0,1,0,0.16,0.55,0.71,0.16,0.71,Matches,2014-2015
147,Mohamed Diamé,sn SEN,MF,Hull City,27,1987,12,10,877,9.7,4,0,4,0,0,2,0,0.41,0.00,0.41,0.41,0.41,Matches,2014-2015
148,Mohamed Diamé,sn SEN,MF,West Ham,27,1987,3,0,57,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
149,Eric Dier,eng ENG,"DF,MF",Tottenham,20,1994,28,25,"2,293",25.5,2,2,2,0,0,4,0,0.08,0.08,0.16,0.08,0.16,Matches,2014-2015
150,Sylvain Distin,fr FRA,DF,Everton,36,1977,13,12,"1,080",12.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
151,Graham Dorrans,sct SCO,"FW,MF",West Brom,27,1987,21,19,"1,587",17.6,1,3,1,0,1,5,0,0.06,0.17,0.23,0.06,0.23,Matches,2014-2015
152,Michael Doughty,wls WAL,MF,QPR,21,1992,3,0,54,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
153,Stewart Downing,eng ENG,"FW,MF",West Ham,30,1984,37,37,"3,312",36.8,6,8,6,0,0,3,0,0.16,0.22,0.38,0.16,0.38,Matches,2014-2015
154,Kevin Doyle,ie IRL,FW,Crystal Palace,30,1983,3,0,36,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
156,Danny Drinkwater,eng ENG,MF,Leicester City,24,1990,23,16,"1,488",16.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
157,Didier Drogba,ci CIV,FW,Chelsea,36,1978,28,8,869,9.7,4,1,4,0,0,5,0,0.41,0.10,0.52,0.41,0.52,Matches,2014-2015
158,Michael Duff,nir NIR,DF,Burnley,36,1978,21,21,"1,808",20.1,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
159,Paul Dummett,wls WAL,DF,Newcastle Utd,22,1991,25,24,"2,107",23.4,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
160,Richard Dunne,ie IRL,DF,QPR,34,1979,23,22,"1,870",20.8,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
161,Nathan Dyer,eng ENG,"FW,MF",Swansea City,26,1987,32,23,"1,862",20.7,3,3,3,0,0,2,0,0.15,0.15,0.29,0.15,0.29,Matches,2014-2015
162,Edin Džeko,ba BIH,FW,Manchester City,28,1986,22,11,932,10.4,4,2,4,0,0,1,0,0.39,0.19,0.58,0.39,0.58,Matches,2014-2015
