,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
63,Harald Cerny,at AUT,MF,Bayern Munich,19,1973,3,0,60,0.7,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
64,Stéphane Chapuisat,ch SUI,FW,Dortmund,24,1969,30,30,"2,628",29.2,17,,17,0,,1,0,0.58,,,0.58,,Matches,1993-1994
65,Stanislav Cherchesov,xc CIS,GK,Dresden,29,1963,25,25,"2,250",25.0,0,,,,,0,0,0.00,,,,,Matches,1993-1994
66,Kim Christofte,dk DEN,DF,Köln,32,1960,23,23,"1,934",21.5,0,,0,0,,1,0,0.00,,,0.00,,Matches,1993-1994
67,Francisco Copado,es ESP,"FW,MF",Hamburger SV,19,1974,1,0,17,0.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
68,Hans-Jörg Criens,de GER,FW,M'Gladbach,32,1960,9,4,369,4.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
69,Hans-Jörg Criens,de GER,FW,Nürnberg,32,1960,13,7,684,7.6,2,,2,0,,0,0,0.26,,,0.26,,Matches,1993-1994
70,Nico Däbritz,de GER,MF,VfB Leipzig,21,1971,24,23,"1,875",20.8,0,,0,0,,7,1,0.00,,,0.00,,Matches,1993-1994
71,Martin Dahlin,se SWE,FW,M'Gladbach,25,1968,27,25,"2,131",23.7,12,,12,0,,4,0,0.51,,,0.51,,Matches,1993-1994
72,Thorsten Daniel,de GER,DF,Wattenscheid,22,1971,1,1,90,1.0,0,,0,0,,1,0,0.00,,,0.00,,Matches,1993-1994
73,Chad Deering,us USA,MF,Schalke 04,22,1970,6,2,219,2.4,0,,0,0,,1,0,0.00,,,0.00,,Matches,1993-1994
74,Jürgen Degen,de GER,FW,Kaiserslautern,25,1967,7,1,161,1.8,1,,1,0,,1,0,0.56,,,0.56,,Matches,1993-1994
75,Mirko Dickhaut,de GER,"DF,MF",Eint Frankfurt,22,1971,32,25,"2,353",26.1,3,,3,0,,3,0,0.11,,,0.11,,Matches,1993-1994
76,Serhiy Dikhtiar,ua UKR,"FW,MF",Schalke 04,17,1975,1,0,35,0.4,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
78,Marco Dittgen,de GER,FW,Kaiserslautern,18,1974,4,1,145,1.6,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
79,Thomas Doll,de GER,"FW,MF",Eint Frankfurt,27,1966,6,6,438,4.9,1,,1,0,,0,0,0.21,,,0.21,,Matches,1993-1994
80,Hans Dorfner,de GER,MF,Nürnberg,28,1965,4,3,276,3.1,0,,0,0,,1,0,0.00,,,0.00,,Matches,1993-1994
81,John Doyle,us USA,DF,VfB Leipzig,27,1966,7,5,461,5.1,0,,0,0,,0,1,0.00,,,0.00,,Matches,1993-1994
82,Slobodan Dubajić,rs SRB,DF,Stuttgart,30,1963,26,24,"2,110",23.4,1,,1,0,,5,1,0.04,,,0.04,,Matches,1993-1994
83,Dunga,br BRA,MF,Stuttgart,29,1963,28,28,"2,380",26.4,4,,4,0,,3,0,0.15,,,0.15,,Matches,1993-1994
84,Armin Eck,de GER,MF,Hamburger SV,28,1964,2,0,29,0.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
85,Dieter Eckstein,de GER,FW,Nürnberg,29,1964,6,3,319,3.5,0,,0,0,,1,0,0.00,,,0.00,,Matches,1993-1994
86,Dieter Eckstein,de GER,FW,Schalke 04,29,1964,21,13,"1,156",12.8,4,,4,0,,1,0,0.31,,,0.31,,Matches,1993-1994
87,Frank Edmond,de GER,DF,VfB Leipzig,24,1968,33,33,"2,970",33.0,4,,4,0,,4,0,0.12,,,0.12,,Matches,1993-1994
88,Gerald Ehrmann,de GER,GK,Kaiserslautern,34,1959,27,27,"2,430",27.0,0,,0,0,,2,0,0.00,,,0.00,,Matches,1993-1994
89,Thomas Eichin,de GER,DF,M'Gladbach,26,1966,24,22,"1,905",21.2,0,,0,0,,6,0,0.00,,,0.00,,Matches,1993-1994
90,Yves Eigenrauch,de GER,DF,Schalke 04,22,1971,25,25,"2,201",24.5,0,,0,0,,2,0,0.00,,,0.00,,Matches,1993-1994
91,Ralf Eilenberger,de GER,GK,Wattenscheid,27,1965,13,13,"1,170",13.0,0,,,,,0,0,0.00,,,,,Matches,1993-1994
92,Dieter Eilts,de GER,MF,Werder Bremen,28,1964,26,25,"2,176",24.2,1,,1,0,,1,0,0.04,,,0.04,,Matches,1993-1994
93,Stefan Emmerling,de GER,"DF,MF",Wattenscheid,27,1966,33,31,"2,770",30.8,1,,1,0,,5,0,0.03,,,0.03,,Matches,1993-1994
94,Jochen Endreß,de GER,DF,Stuttgart,20,1972,1,0,33,0.4,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
95,Jörg Engelmann,de GER,,VfB Leipzig,29,1963,3,0,48,0.5,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
96,Jan Eriksson,se SWE,DF,Kaiserslautern,25,1967,17,17,"1,511",16.8,3,,3,0,,3,0,0.18,,,0.18,,Matches,1993-1994
97,Thomas Ernst,de GER,GK,Eint Frankfurt,25,1967,4,4,360,4.0,0,,,,,0,0,0.00,,,,,Matches,1993-1994
98,Eyjólfur,is ISL,"DF,MF",Stuttgart,24,1968,24,16,"1,451",16.1,5,,5,0,,5,0,0.31,,,0.31,,Matches,1993-1994
99,Holger Fach,de GER,"DF,MF",M'Gladbach,30,1962,27,23,"2,053",22.8,2,,2,0,,3,0,0.09,,,0.09,,Matches,1993-1994
100,Ralf Falkenmayer,de GER,MF,Eint Frankfurt,30,1963,24,22,"1,907",21.2,1,,1,0,,4,0,0.05,,,0.05,,Matches,1993-1994
101,Thorsten Fink,de GER,MF,Wattenscheid,25,1967,33,33,"2,970",33.0,5,,5,0,,7,0,0.15,,,0.15,,Matches,1993-1994
102,Andreas Fischer,de GER,"DF,MF",Leverkusen,28,1964,26,21,"1,778",19.8,2,,2,0,,3,0,0.10,,,0.10,,Matches,1993-1994
104,Franco Foda,de GER,DF,Leverkusen,27,1966,26,24,"2,124",23.6,4,,0,4,,3,2,0.17,,,0.00,,Matches,1993-1994
105,Miguel Francisco Pereira,ao ANG,FW,Schalke 04,17,1975,1,0,30,0.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
106,Thomas Franck,de GER,MF,Dortmund,22,1971,18,17,"1,367",15.2,1,,1,0,,8,0,0.07,,,0.07,,Matches,1993-1994
107,Franklin,br BRA,FW,VfB Leipzig,24,1969,22,12,"1,175",13.1,1,,1,0,,3,2,0.08,,,0.08,,Matches,1993-1994
108,Oliver Freund,de GER,DF,Freiburg,23,1970,30,27,"2,397",26.6,2,,2,0,,6,0,0.08,,,0.08,,Matches,1993-1994
109,Steffen Freund,de GER,MF,Dortmund,23,1970,19,19,"1,538",17.1,0,,0,0,,5,2,0.00,,,0.00,,Matches,1993-1994
110,Dieter Frey,de GER,"DF,MF",Bayern Munich,20,1972,12,11,902,10.0,1,,1,0,,5,0,0.10,,,0.10,,Matches,1993-1994
111,Kay Friedmann,de GER,DF,Nürnberg,30,1963,23,18,"1,769",19.7,0,,0,0,,4,0,0.00,,,0.00,,Matches,1993-1994
112,Michael Frontzeck,de GER,DF,Stuttgart,29,1964,30,30,"2,683",29.8,1,,1,0,,4,0,0.03,,,0.03,,Matches,1993-1994
113,Henri Fuchs,de GER,FW,Dresden,23,1970,12,8,730,8.1,2,,2,0,,2,0,0.25,,,0.25,,Matches,1993-1994
114,Henri Fuchs,de GER,FW,Köln,23,1970,7,1,195,2.2,0,,0,0,,1,0,0.00,,,0.00,,Matches,1993-1994
115,Uwe Fuchs,de GER,FW,Kaiserslautern,27,1966,19,12,"1,124",12.5,3,,3,0,,3,0,0.24,,,0.24,,Matches,1993-1994
116,Wolfgang Funkel,de GER,DF,Kaiserslautern,34,1958,26,25,"2,220",24.7,0,,0,0,,5,0,0.00,,,0.00,,Matches,1993-1994
117,Jan Furtok,pl POL,FW,Eint Frankfurt,31,1962,27,23,"1,938",21.5,6,,6,0,,2,0,0.28,,,0.28,,Matches,1993-1994
118,Helmut Gabriel,de GER,DF,VfB Leipzig,24,1968,28,24,"1,992",22.1,0,,0,0,,5,3,0.00,,,0.00,,Matches,1993-1994
119,Maurizio Gaudino,de GER,MF,Eint Frankfurt,26,1966,32,31,"2,771",30.8,7,,6,1,,5,0,0.23,,,0.19,,Matches,1993-1994
120,Holger Gehrke,de GER,GK,Schalke 04,32,1960,14,13,"1,214",13.5,0,,0,0,,1,0,0.00,,,0.00,,Matches,1993-1994
121,Bjarne Goldbæk,dk DEN,MF,Kaiserslautern,24,1968,3,2,161,1.8,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
122,André Golke,de GER,"FW,MF",Nürnberg,28,1964,33,33,"2,958",32.9,4,,4,0,,2,0,0.12,,,0.12,,Matches,1993-1994
123,Richard Golz,de GER,GK,Hamburger SV,25,1968,34,34,"3,060",34.0,0,,0,0,,1,0,0.00,,,0.00,,Matches,1993-1994
124,Uwe Gospodarek,de GER,GK,Bayern Munich,19,1973,2,2,180,2.0,0,,,,,0,0,0.00,,,,,Matches,1993-1994
125,Marco Gräfe,de GER,FW,VfB Leipzig,21,1971,6,4,342,3.8,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
126,Uwe Grauer,de GER,DF,Dortmund,23,1970,5,2,213,2.4,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
127,Frank Greiner,de GER,"DF,MF",Köln,27,1966,30,27,"2,490",27.7,1,,1,0,,9,0,0.04,,,0.04,,Matches,1993-1994
128,René Groth,de GER,"DF,MF",Dresden,21,1972,1,0,12,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
130,Hans-Jürgen Gundelach,de GER,GK,Werder Bremen,29,1963,4,4,360,4.0,0,,,,,0,0,0.00,,,,,Matches,1993-1994
131,Günter Güttler,de GER,"DF,MF",Schalke 04,32,1961,18,18,"1,487",16.5,0,,0,0,,2,0,0.00,,,0.00,,Matches,1993-1994
132,Marco Haber,de GER,MF,Kaiserslautern,21,1971,27,19,"1,625",18.1,1,,1,0,,2,0,0.06,,,0.06,,Matches,1993-1994
133,Matthias Hagner,de GER,MF,Eint Frankfurt,18,1974,4,1,135,1.5,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
134,Dietmar Hamann,de GER,MF,Bayern Munich,19,1973,5,0,103,1.1,1,,1,0,,0,0,0.87,,,0.87,,Matches,1993-1994
135,Stephan Hanke,de GER,MF,Leverkusen,20,1972,1,0,24,0.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
136,Pavel Hapal,cz CZE,MF,Leverkusen,24,1969,25,18,"1,688",18.8,1,,1,0,,5,0,0.05,,,0.05,,Matches,1993-1994
137,Markus Happe,de GER,DF,Leverkusen,21,1972,29,28,"2,552",28.4,1,,1,0,,1,0,0.04,,,0.04,,Matches,1993-1994
138,Jürgen Hartmann,de GER,MF,Hamburger SV,30,1962,32,32,"2,724",30.3,2,,2,0,,3,2,0.07,,,0.07,,Matches,1993-1994
139,Uwe Harttgen,de GER,MF,Werder Bremen,29,1964,1,1,69,0.8,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
140,Ralf Hauptmann,dd GDR,"DF,MF",Köln,24,1968,31,31,"2,704",30.0,1,,1,0,,4,0,0.03,,,0.03,,Matches,1993-1994
141,Dieter Hecking,de GER,"FW,MF",VfB Leipzig,28,1964,30,26,"2,315",25.7,0,,0,0,,5,0,0.00,,,0.00,,Matches,1993-1994
142,Thomas von Heesen,de GER,MF,Hamburger SV,31,1961,33,33,"2,896",32.2,14,,9,5,,2,0,0.44,,,0.28,,Matches,1993-1994
143,Maximilian Heidenreich,de GER,"DF,MF",Freiburg,26,1967,32,32,"2,814",31.3,1,,1,0,,8,2,0.03,,,0.03,,Matches,1993-1994
144,Steffen Heidrich,de GER,MF,VfB Leipzig,26,1967,30,30,"2,586",28.7,4,,4,0,,5,0,0.14,,,0.14,,Matches,1993-1994
145,Dirk Heinen,de GER,GK,Leverkusen,22,1970,2,2,180,2.0,0,,,,,0,0,0.00,,,,,Matches,1993-1994
146,Horst Heldt,de GER,MF,Köln,23,1969,34,34,"2,840",31.6,4,,4,0,,3,0,0.13,,,0.13,,Matches,1993-1994
147,Thomas Helmer,de GER,"DF,MF",Bayern Munich,28,1965,28,28,"2,357",26.2,2,,2,0,,5,2,0.08,,,0.08,,Matches,1993-1994
148,Thomas Hengen,de GER,DF,Kaiserslautern,18,1974,15,13,"1,179",13.1,1,,1,0,,0,0,0.08,,,0.08,,Matches,1993-1994
149,Günter Hermann,de GER,MF,Wattenscheid,32,1960,14,14,"1,074",11.9,0,,0,0,,1,0,0.00,,,0.00,,Matches,1993-1994
150,Heiko Herrlich,de GER,FW,M'Gladbach,21,1971,23,17,"1,526",17.0,8,,7,1,,3,2,0.47,,,0.41,,Matches,1993-1994
151,Andreas Herzog,at AUT,MF,Werder Bremen,24,1968,30,28,"2,447",27.2,6,,6,0,,3,0,0.22,,,0.22,,Matches,1993-1994
152,Hendrik Herzog,de GER,DF,Schalke 04,24,1969,15,8,842,9.4,1,,1,0,,4,0,0.11,,,0.11,,Matches,1993-1994
153,Antoine Hey,de GER,MF,Schalke 04,22,1970,2,0,57,0.6,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
154,Dirk Heyne,dd GDR,GK,M'Gladbach,35,1957,9,9,810,9.0,0,,0,0,,1,0,0.00,,,0.00,,Matches,1993-1994
156,Alfons Higl,de GER,DF,Köln,28,1964,31,31,"2,659",29.5,1,,1,0,,7,2,0.03,,,0.03,,Matches,1993-1994
157,Dietmar Hirsch,de GER,"DF,MF",M'Gladbach,21,1971,7,6,533,5.9,0,,0,0,,4,0,0.00,,,0.00,,Matches,1993-1994
158,Bernd Hobsch,de GER,FW,Werder Bremen,25,1968,23,21,"1,896",21.1,8,,8,0,,5,0,0.38,,,0.38,,Matches,1993-1994
159,Christian Hochstätter,de GER,"DF,MF",M'Gladbach,29,1963,22,22,"1,799",20.0,2,,2,0,,3,1,0.10,,,0.10,,Matches,1993-1994
160,Thomas Hoersen,de GER,"DF,MF",M'Gladbach,21,1972,1,0,16,0.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
161,Joachim Hopp,de GER,DF,MSV Duisburg,27,1966,20,15,"1,456",16.2,0,,0,0,,3,2,0.00,,,0.00,,Matches,1993-1994
162,Petar Hubchev,bg BUL,DF,Hamburger SV,29,1964,13,13,"1,140",12.7,0,,0,0,,3,2,0.00,,,0.00,,Matches,1993-1994
163,Karsten Hutwelker,de GER,"DF,MF",Wattenscheid,21,1971,5,3,301,3.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
164,Ali Ibrahim,gh GHA,FW,Wattenscheid,23,1969,5,3,251,2.8,0,,0,0,,1,0,0.00,,,0.00,,Matches,1993-1994
165,Bodo Illgner,de GER,GK,Köln,26,1967,33,33,"2,970",33.0,0,,,,,0,0,0.00,,,,,Matches,1993-1994
166,Eike Immel,de GER,GK,Stuttgart,32,1960,34,34,"3,060",34.0,0,,,,,0,0,0.00,,,,,Matches,1993-1994
167,Valdas Ivanauskas,lt LTU,FW,Hamburger SV,27,1966,27,26,"2,124",23.6,5,,5,0,,5,1,0.21,,,0.21,,Matches,1993-1994
168,Uwe Jähnig,de GER,MF,Dresden,23,1969,22,22,"1,941",21.6,4,,4,0,,0,0,0.19,,,0.19,,Matches,1993-1994
169,Mini Jakobsen,no NOR,"FW,MF",MSV Duisburg,27,1965,2,1,54,0.6,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
170,Carsten Jancker,de GER,FW,Köln,18,1974,1,0,26,0.3,1,,1,0,,0,0,3.46,,,3.46,,Matches,1993-1994
171,Olaf Janßen,de GER,MF,Köln,26,1966,28,28,"2,422",26.9,0,,0,0,,7,0,0.00,,,0.00,,Matches,1993-1994
172,Murat Jasarevic,ba BIH,DF,MSV Duisburg,24,1969,6,6,540,6.0,1,,1,0,,3,0,0.17,,,0.17,,Matches,1993-1994
173,Jorginho,br BRA,"DF,MF",Bayern Munich,28,1964,24,23,"2,023",22.5,2,,2,0,,7,2,0.09,,,0.09,,Matches,1993-1994
174,Ivica Jozić,ba BIH,MF,Wattenscheid,24,1969,12,10,830,9.2,4,,4,0,,1,0,0.43,,,0.43,,Matches,1993-1994
175,Miroslav Kadlec,cz CZE,DF,Kaiserslautern,29,1964,33,33,"2,871",31.9,6,,6,0,,2,0,0.19,,,0.19,,Matches,1993-1994
176,Martin Käfer,,,Freiburg,25,1967,2,0,36,0.4,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
177,Oliver Kahn,de GER,GK,Karlsruher,24,1969,31,31,"2,790",31.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
178,Uwe Kamps,de GER,GK,M'Gladbach,29,1964,25,25,"2,250",25.0,0,,,,,0,0,0.00,,,,,Matches,1993-1994
179,Steffen Karl,de GER,"DF,MF",Dortmund,23,1970,13,9,786,8.7,1,,1,0,,4,0,0.11,,,0.11,,Matches,1993-1994
180,Thomas Kastenmaier,de GER,DF,M'Gladbach,27,1966,22,22,"1,889",21.0,4,,0,4,,4,0,0.19,,,0.00,,Matches,1993-1994
182,Rico Kauerhof,de GER,DF,VfB Leipzig,20,1972,1,0,5,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
183,Mario Kern,de GER,DF,Dresden,23,1969,20,19,"1,637",18.2,0,,0,0,,4,0,0.00,,,0.00,,Matches,1993-1994
184,Carsten Keuler,de GER,DF,Köln,21,1971,7,2,209,2.3,0,,0,0,,2,0,0.00,,,0.00,,Matches,1993-1994
185,Marc Kienle,de GER,"DF,MF",Stuttgart,20,1972,23,10,"1,151",12.8,2,,2,0,,3,2,0.16,,,0.16,,Matches,1993-1994
186,Sergei Kiriakov,xc CIS,FW,Karlsruher,23,1970,32,30,"2,698",30.0,9,,9,0,,4,2,0.30,,,0.30,,Matches,1993-1994
