,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
34,Andreas Bluhm,de GER,,M'Gladbach,20,1973,1,0,9,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
35,Fredi Bobic,de GER,FW,Stuttgart,22,1971,32,30,"2,670",29.7,12,,12,0,,4,0,0.40,,,0.40,,Matches,1994-1995
36,Michael Bochtler,de GER,DF,Stuttgart,18,1975,13,8,728,8.1,1,,1,0,,3,0,0.12,,,0.12,,Matches,1994-1995
37,Olaf Bodden,de GER,FW,1860 Munich,26,1968,17,16,"1,097",12.2,5,,5,0,,6,0,0.41,,,0.41,,Matches,1994-1995
38,Marco Bode,de GER,"FW,MF",Werder Bremen,25,1969,33,33,"2,903",32.3,14,,14,0,,0,0,0.43,,,0.43,,Matches,1994-1995
39,Stefan Böger,de GER,"DF,MF",MSV Duisburg,28,1966,30,30,"2,609",29.0,1,,1,0,,5,2,0.03,,,0.03,,Matches,1994-1995
40,Rudolf Bommer,de GER,MF,Eint Frankfurt,36,1957,14,12,"1,018",11.3,0,,0,0,,0,1,0.00,,,0.00,,Matches,1994-1995
41,Heiko Bonan,de GER,"DF,MF",Karlsruher,28,1966,27,19,"1,895",21.1,4,,4,0,,5,0,0.19,,,0.19,,Matches,1994-1995
42,Aleksandr Borodyuk,ru RUS,"FW,MF",Freiburg,31,1962,7,5,366,4.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
43,Ulrich Borowka,de GER,"DF,MF",Werder Bremen,32,1962,22,22,"1,879",20.9,0,,0,0,,3,0,0.00,,,0.00,,Matches,1994-1995
44,Elvis Brajković,hr CRO,DF,1860 Munich,25,1969,9,7,636,7.1,0,,0,0,,3,0,0.00,,,0.00,,Matches,1994-1995
45,Rune Bratseth,no NOR,"DF,FW",Werder Bremen,33,1961,1,0,9,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
46,Lutz Braun,de GER,DF,1860 Munich,28,1966,1,0,25,0.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
47,Martin Braun,de GER,MF,Freiburg,25,1968,19,14,"1,300",14.4,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
48,Andreas Brehme,de GER,"DF,MF",Kaiserslautern,33,1960,27,27,"2,386",26.5,4,,1,3,,7,0,0.15,,,0.04,,Matches,1994-1995
49,André Breitenreiter,de GER,"FW,MF",Hamburger SV,20,1973,16,11,"1,081",12.0,4,,4,0,,0,0,0.33,,,0.33,,Matches,1994-1995
50,Kai Bruckmann,de GER,MF,Schalke 04,23,1970,1,0,7,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
52,Andreas Buck,de GER,MF,Stuttgart,26,1967,26,25,"2,128",23.6,3,,3,0,,6,0,0.13,,,0.13,,Matches,1994-1995
53,Damir Burić,hr CRO,"DF,MF",Freiburg,30,1964,13,11,968,10.8,2,,2,0,,2,0,0.19,,,0.19,,Matches,1994-1995
54,Mike Büskens,de GER,MF,Schalke 04,26,1968,33,33,"2,954",32.8,2,,2,0,,6,0,0.06,,,0.06,,Matches,1994-1995
55,Rodolfo Cardoso,ar ARG,MF,Freiburg,25,1968,30,29,"2,548",28.3,16,,9,7,,4,0,0.57,,,0.32,,Matches,1994-1995
56,Eberhard Carl,de GER,FW,Karlsruher,29,1965,23,10,"1,226",13.6,3,,3,0,,5,0,0.22,,,0.22,,Matches,1994-1995
57,Júlio César,br BRA,DF,Dortmund,31,1963,25,25,"2,183",24.3,1,,1,0,,6,1,0.04,,,0.04,,Matches,1994-1995
58,Stéphane Chapuisat,ch SUI,FW,Dortmund,25,1969,20,20,"1,647",18.3,12,,12,0,,2,0,0.66,,,0.66,,Matches,1994-1995
59,Stanislav Cherchesov,xc CIS,GK,Dresden,30,1963,32,32,"2,880",32.0,0,,,,,0,0,0.00,,,,,Matches,1994-1995
60,Sven Christians,de GER,DF,Bochum,27,1967,15,15,"1,309",14.5,0,,0,0,,3,1,0.00,,,0.00,,Matches,1994-1995
61,Francisco Copado,es ESP,"FW,MF",Hamburger SV,20,1974,2,0,66,0.7,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
62,Ante Čović,hr CRO,MF,Stuttgart,18,1975,13,0,387,4.3,2,,2,0,,1,0,0.47,,,0.47,,Matches,1994-1995
63,Martin Dahlin,se SWE,FW,M'Gladbach,26,1968,24,23,"1,985",22.1,11,,11,0,,5,0,0.50,,,0.50,,Matches,1994-1995
64,Taifour Diané,gn GUI,FW,Leverkusen,21,1972,1,0,1,0.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
65,Mirko Dickhaut,de GER,"DF,MF",Eint Frankfurt,23,1971,29,28,"2,434",27.0,3,,3,0,,5,0,0.11,,,0.11,,Matches,1994-1995
66,Serhiy Dikhtiar,ua UKR,"FW,MF",Schalke 04,18,1975,11,3,348,3.9,2,,2,0,,0,0,0.52,,,0.52,,Matches,1994-1995
67,Marco Dittgen,de GER,FW,Dresden,19,1974,19,10,"1,044",11.6,3,,3,0,,1,0,0.26,,,0.26,,Matches,1994-1995
68,Mustafa Doğan,de GER,DF,Uerdingen,18,1976,3,2,184,2.0,0,,0,0,,1,0,0.00,,,0.00,,Matches,1994-1995
69,Thomas Doll,de GER,"FW,MF",Eint Frankfurt,28,1966,10,10,794,8.8,1,,1,0,,2,0,0.11,,,0.11,,Matches,1994-1995
70,Thomas Dooley,us USA,"DF,MF",Leverkusen,33,1961,16,11,967,10.7,2,,2,0,,0,0,0.19,,,0.19,,Matches,1994-1995
71,Jens Dowe,de GER,MF,1860 Munich,26,1968,31,31,"2,790",31.0,4,,4,0,,2,0,0.13,,,0.13,,Matches,1994-1995
72,Bernd Dreher,de GER,GK,Uerdingen,27,1966,34,34,"3,060",34.0,0,,0,0,,3,0,0.00,,,0.00,,Matches,1994-1995
73,Slobodan Dubajić,rs SRB,DF,Stuttgart,31,1963,20,19,"1,488",16.5,0,,0,0,,5,0,0.00,,,0.00,,Matches,1994-1995
74,Dunga,br BRA,MF,Stuttgart,30,1963,26,24,"2,009",22.3,3,,3,0,,1,2,0.13,,,0.13,,Matches,1994-1995
75,Matthias Dworschak,de GER,MF,Eint Frankfurt,20,1974,1,1,90,1.0,0,,,,,0,0,0.00,,,,,Matches,1994-1995
76,Janosch Dziwior,de GER,"DF,MF",Köln,19,1974,7,7,588,6.5,1,,1,0,,1,0,0.15,,,0.15,,Matches,1994-1995
78,Max Eberl,de GER,DF,Bochum,20,1973,21,21,"1,890",21.0,0,,0,0,,12,0,0.00,,,0.00,,Matches,1994-1995
79,Dieter Eckstein,de GER,FW,Schalke 04,30,1964,9,0,230,2.6,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
80,Stefan Effenberg,de GER,MF,M'Gladbach,25,1968,30,30,"2,584",28.7,7,,6,1,,11,2,0.24,,,0.21,,Matches,1994-1995
81,Gerald Ehrmann,de GER,GK,Kaiserslautern,35,1959,10,10,900,10.0,0,,0,0,,1,0,0.00,,,0.00,,Matches,1994-1995
82,Yves Eigenrauch,de GER,DF,Schalke 04,23,1971,32,30,"2,805",31.2,1,,1,0,,2,0,0.03,,,0.03,,Matches,1994-1995
83,Dieter Eilts,de GER,MF,Werder Bremen,29,1964,34,33,"2,895",32.2,1,,1,0,,5,0,0.03,,,0.03,,Matches,1994-1995
84,Johnny Ekström,se SWE,"FW,MF",Dresden,29,1965,30,29,"2,502",27.8,7,,7,0,,0,0,0.25,,,0.25,,Matches,1994-1995
85,Giovane Élber,br BRA,FW,Stuttgart,22,1972,23,17,"1,481",16.5,8,,8,0,,1,0,0.49,,,0.49,,Matches,1994-1995
86,Jochen Endreß,de GER,DF,Stuttgart,21,1972,5,2,285,3.2,0,,0,0,,1,0,0.00,,,0.00,,Matches,1994-1995
87,Guido Erhard,de GER,"DF,FW",1860 Munich,24,1969,16,7,867,9.6,4,,4,0,,3,0,0.42,,,0.42,,Matches,1994-1995
88,Holger Fach,de GER,"DF,MF",M'Gladbach,31,1962,18,12,"1,250",13.9,4,,4,0,,3,0,0.29,,,0.29,,Matches,1994-1995
89,Ralf Falkenmayer,de GER,MF,Eint Frankfurt,31,1963,24,21,"1,842",20.5,0,,0,0,,1,2,0.00,,,0.00,,Matches,1994-1995
90,Markus Feldhoff,de GER,FW,Uerdingen,19,1974,33,29,"2,671",29.7,7,,7,0,,6,0,0.24,,,0.24,,Matches,1994-1995
91,Thorsten Fink,de GER,MF,Karlsruher,26,1967,31,31,"2,639",29.3,5,,5,0,,10,0,0.17,,,0.17,,Matches,1994-1995
92,Andreas Fischer,de GER,"DF,MF",Hamburger SV,29,1964,25,24,"1,949",21.7,1,,1,0,,8,0,0.05,,,0.05,,Matches,1994-1995
93,Thorsten Flick,de GER,MF,Eint Frankfurt,17,1976,9,5,496,5.5,0,,0,0,,2,0,0.00,,,0.00,,Matches,1994-1995
94,Christian Flindt Bjerg,dk DEN,MF,Karlsruher,20,1974,1,0,27,0.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
95,Dirk Flock,de GER,MF,Kaiserslautern,22,1972,9,3,363,4.0,0,,0,0,,1,0,0.00,,,0.00,,Matches,1994-1995
96,Franco Foda,de GER,DF,Stuttgart,28,1966,33,33,"2,938",32.6,0,,0,0,,9,0,0.00,,,0.00,,Matches,1994-1995
97,Miguel Francisco Pereira,ao ANG,FW,Schalke 04,18,1975,2,1,96,1.1,1,,1,0,,0,0,0.94,,,0.94,,Matches,1994-1995
98,Thomas Franck,de GER,MF,Dortmund,23,1971,15,8,651,7.2,0,,0,0,,3,0,0.00,,,0.00,,Matches,1994-1995
99,Oliver Freund,de GER,DF,Freiburg,24,1970,14,3,321,3.6,0,,0,0,,0,1,0.00,,,0.00,,Matches,1994-1995
100,Steffen Freund,de GER,MF,Dortmund,24,1970,28,27,"2,431",27.0,2,,2,0,,10,0,0.07,,,0.07,,Matches,1994-1995
101,Dieter Frey,de GER,"DF,MF",Bayern Munich,21,1972,27,23,"2,151",23.9,2,,2,0,,9,0,0.08,,,0.08,,Matches,1994-1995
102,Michael Frontzeck,de GER,DF,Bochum,30,1964,28,27,"2,325",25.8,2,,2,0,,10,0,0.08,,,0.08,,Matches,1994-1995
104,Henri Fuchs,de GER,FW,Dresden,24,1970,21,16,"1,475",16.4,4,,4,0,,3,0,0.24,,,0.24,,Matches,1994-1995
105,Wolfgang Funkel,de GER,DF,Kaiserslautern,35,1958,8,7,539,6.0,1,,1,0,,2,1,0.17,,,0.17,,Matches,1994-1995
106,Jan Furtok,pl POL,FW,Eint Frankfurt,32,1962,26,23,"1,843",20.5,3,,3,0,,0,0,0.15,,,0.15,,Matches,1994-1995
107,Maurizio Gaudino,de GER,MF,Eint Frankfurt,27,1966,10,9,759,8.4,0,,0,0,,1,0,0.00,,,0.00,,Matches,1994-1995
108,Holger Gehrke,de GER,GK,MSV Duisburg,33,1960,28,28,"2,459",27.3,0,,0,0,,1,0,0.00,,,0.00,,Matches,1994-1995
109,Bjarne Goldbæk,dk DEN,MF,Köln,25,1968,14,9,764,8.5,0,,0,0,,2,0,0.00,,,0.00,,Matches,1994-1995
110,Richard Golz,de GER,GK,Hamburger SV,26,1968,17,15,"1,404",15.6,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
111,Sergei Gorlukovich,ru RUS,DF,Uerdingen,32,1961,26,26,"2,229",24.8,0,,0,0,,6,0,0.00,,,0.00,,Matches,1994-1995
112,Uwe Gospodarek,de GER,GK,Bayern Munich,20,1973,2,2,180,2.0,0,,,,,0,0,0.00,,,,,Matches,1994-1995
113,Uwe Grauer,de GER,DF,Uerdingen,24,1970,28,27,"2,261",25.1,1,,1,0,,1,1,0.04,,,0.04,,Matches,1994-1995
114,Frank Greiner,de GER,"DF,MF",Köln,28,1966,29,26,"2,265",25.2,4,,4,0,,8,0,0.16,,,0.16,,Matches,1994-1995
115,Marco Grimm,de GER,DF,Bayern Munich,22,1972,1,0,65,0.7,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
116,Hans-Jürgen Gundelach,de GER,GK,Werder Bremen,30,1963,3,2,181,2.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
117,Þórður Guðjónsson,is ISL,"FW,MF",Bochum,20,1973,16,9,973,10.8,3,,3,0,,0,0,0.28,,,0.28,,Matches,1994-1995
118,Marco Haber,de GER,MF,Kaiserslautern,22,1971,21,11,"1,170",13.0,3,,3,0,,2,0,0.23,,,0.23,,Matches,1994-1995
119,Matthias Hagner,de GER,MF,Eint Frankfurt,19,1974,1,1,57,0.6,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
120,Sebastian Hahn,de GER,"DF,MF",Uerdingen,18,1975,5,2,227,2.5,0,,0,0,,1,0,0.00,,,0.00,,Matches,1994-1995
121,Dietmar Hamann,de GER,MF,Bayern Munich,20,1973,30,6,"1,092",12.1,0,,0,0,,2,0,0.00,,,0.00,,Matches,1994-1995
122,Matthias Hamann,de GER,DF,Kaiserslautern,26,1968,20,10,"1,054",11.7,1,,1,0,,4,0,0.09,,,0.09,,Matches,1994-1995
123,Pavel Hapal,cz CZE,MF,Leverkusen,25,1969,31,29,"2,631",29.2,3,,3,0,,7,0,0.10,,,0.10,,Matches,1994-1995
124,Markus Happe,de GER,DF,Leverkusen,22,1972,32,32,"2,687",29.9,1,,1,0,,2,0,0.03,,,0.03,,Matches,1994-1995
125,Jürgen Hartmann,de GER,MF,Hamburger SV,31,1962,29,29,"2,564",28.5,1,,1,0,,4,2,0.04,,,0.04,,Matches,1994-1995
126,Thomas Häßler,de GER,MF,Karlsruher,28,1966,33,33,"2,946",32.7,3,,3,0,,4,0,0.09,,,0.09,,Matches,1994-1995
127,Ralf Hauptmann,dd GDR,"DF,MF",Köln,25,1968,23,21,"1,815",20.2,2,,2,0,,3,0,0.10,,,0.10,,Matches,1994-1995
128,Maximilian Heidenreich,de GER,"DF,MF",Freiburg,27,1967,23,18,"1,659",18.4,1,,1,0,,3,0,0.05,,,0.05,,Matches,1994-1995
130,Frank Heinemann,de GER,"DF,MF",Bochum,29,1965,13,10,893,9.9,2,,1,1,,2,0,0.20,,,0.10,,Matches,1994-1995
131,Dirk Heinen,de GER,GK,Leverkusen,23,1970,4,4,360,4.0,0,,,,,0,0,0.00,,,,,Matches,1994-1995
132,Jörg Heinrich,de GER,"DF,MF",Freiburg,24,1969,33,32,"2,907",32.3,7,,7,0,,3,0,0.22,,,0.22,,Matches,1994-1995
133,Jan Heintze,dk DEN,DF,Uerdingen,30,1963,26,26,"2,272",25.2,2,,2,0,,2,0,0.08,,,0.08,,Matches,1994-1995
134,Horst Heldt,de GER,MF,Köln,24,1969,16,9,865,9.6,2,,2,0,,0,0,0.21,,,0.21,,Matches,1994-1995
135,Thomas Helmer,de GER,"DF,MF",Bayern Munich,29,1965,24,24,"2,046",22.7,4,,4,0,,2,0,0.18,,,0.18,,Matches,1994-1995
136,Thomas Hengen,de GER,DF,Kaiserslautern,19,1974,18,10,959,10.7,0,,0,0,,1,0,0.00,,,0.00,,Matches,1994-1995
137,Heiko Herrlich,de GER,FW,M'Gladbach,22,1971,32,32,"2,799",31.1,20,,19,1,,5,0,0.64,,,0.61,,Matches,1994-1995
138,Christian Herrmann,de GER,DF,Bochum,28,1966,22,18,"1,586",17.6,1,,1,0,,5,1,0.06,,,0.06,,Matches,1994-1995
139,Andreas Herzog,at AUT,MF,Werder Bremen,25,1968,31,31,"2,541",28.2,10,,7,3,,7,2,0.35,,,0.25,,Matches,1994-1995
140,Hendrik Herzog,de GER,DF,Schalke 04,25,1969,28,23,"2,165",24.1,8,,8,0,,4,1,0.33,,,0.33,,Matches,1994-1995
141,Alfons Higl,de GER,DF,Köln,29,1964,25,22,"1,945",21.6,1,,1,0,,6,2,0.05,,,0.05,,Matches,1994-1995
142,Dietmar Hirsch,de GER,"DF,MF",M'Gladbach,22,1971,14,12,"1,005",11.2,0,,0,0,,2,0,0.00,,,0.00,,Matches,1994-1995
143,Bernd Hobsch,de GER,FW,Werder Bremen,26,1968,20,15,"1,427",15.9,7,,7,0,,3,2,0.44,,,0.44,,Matches,1994-1995
144,Christian Hochstätter,de GER,"DF,MF",M'Gladbach,30,1963,30,30,"2,619",29.1,2,,2,0,,7,0,0.07,,,0.07,,Matches,1994-1995
145,Thomas Hoersen,de GER,"DF,MF",M'Gladbach,22,1972,7,4,400,4.4,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
146,Joachim Hopp,de GER,DF,MSV Duisburg,28,1966,33,33,"2,704",30.0,3,,3,0,,3,2,0.10,,,0.10,,Matches,1994-1995
147,Thomas Hoßmang,de GER,DF,Dresden,27,1966,18,13,"1,181",13.1,0,,0,0,,4,0,0.00,,,0.00,,Matches,1994-1995
148,Petar Hubchev,bg BUL,DF,Hamburger SV,30,1964,28,28,"2,449",27.2,2,,2,0,,5,0,0.07,,,0.07,,Matches,1994-1995
149,Michael Hubner,de GER,"DF,FW",Bochum,24,1969,13,6,604,6.7,1,,1,0,,0,0,0.15,,,0.15,,Matches,1994-1995
150,Bodo Illgner,de GER,GK,Köln,27,1967,34,34,"3,060",34.0,0,,,,,0,0,0.00,,,,,Matches,1994-1995
151,Eike Immel,de GER,GK,Stuttgart,33,1960,33,33,"2,893",32.1,0,,0,0,,0,1,0.00,,,0.00,,Matches,1994-1995
152,Valdas Ivanauskas,lt LTU,FW,Hamburger SV,28,1966,27,22,"1,892",21.0,2,,2,0,,6,3,0.10,,,0.10,,Matches,1994-1995
153,Uwe Jähnig,de GER,MF,Dresden,24,1969,8,7,599,6.7,1,,1,0,,2,2,0.15,,,0.15,,Matches,1994-1995
154,Carsten Jancker,de GER,FW,Köln,19,1974,4,0,30,0.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
156,Olaf Janßen,de GER,MF,Köln,27,1966,27,24,"2,050",22.8,3,,3,0,,9,2,0.13,,,0.13,,Matches,1994-1995
157,Murat Jasarevic,ba BIH,DF,MSV Duisburg,25,1969,11,6,676,7.5,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
158,Jens Jeremies,de GER,MF,Dresden,20,1974,10,10,882,9.8,1,,1,0,,1,2,0.10,,,0.10,,Matches,1994-1995
159,Jorginho,br BRA,"DF,MF",Bayern Munich,29,1964,10,10,785,8.7,1,,1,0,,1,0,0.11,,,0.11,,Matches,1994-1995
160,Axel Jüptner,de GER,MF,Uerdingen,25,1969,29,15,"1,547",17.2,0,,0,0,,3,0,0.00,,,0.00,,Matches,1994-1995
161,Miroslav Kadlec,cz CZE,DF,Kaiserslautern,30,1964,33,33,"2,970",33.0,3,,3,0,,3,0,0.09,,,0.09,,Matches,1994-1995
162,Oliver Kahn,de GER,GK,Bayern Munich,25,1969,23,23,"2,013",22.4,0,,0,0,,1,0,0.00,,,0.00,,Matches,1994-1995
163,Uwe Kamps,de GER,GK,M'Gladbach,30,1964,34,34,"3,060",34.0,0,,0,0,,1,0,0.00,,,0.00,,Matches,1994-1995
164,Thomas Kastenmaier,de GER,DF,M'Gladbach,28,1966,31,31,"2,697",30.0,8,,7,1,,2,0,0.27,,,0.23,,Matches,1994-1995
165,Jens Keller,de GER,DF,1860 Munich,23,1970,4,4,322,3.6,0,,0,0,,1,0,0.00,,,0.00,,Matches,1994-1995
166,Mario Kern,de GER,DF,Dresden,24,1969,24,22,"2,015",22.4,1,,1,0,,7,2,0.04,,,0.04,,Matches,1994-1995
167,Marc Kienle,de GER,"DF,MF",Stuttgart,21,1972,28,21,"2,022",22.5,2,,2,0,,3,2,0.09,,,0.09,,Matches,1994-1995
168,Niclas Kindvall,se SWE,FW,Hamburger SV,27,1967,16,10,952,10.6,2,,2,0,,0,0,0.19,,,0.19,,Matches,1994-1995
169,Sergei Kiriakov,xc CIS,FW,Karlsruher,24,1970,31,30,"2,655",29.5,2,,2,0,,4,0,0.07,,,0.07,,Matches,1994-1995
170,Ulf Kirsten,de GER,FW,Leverkusen,28,1965,27,24,"2,022",22.5,15,,15,0,,4,2,0.67,,,0.67,,Matches,1994-1995
171,Michael Klinkert,de GER,DF,M'Gladbach,26,1968,28,27,"2,430",27.0,0,,0,0,,3,0,0.00,,,0.00,,Matches,1994-1995
172,Stefan Klos,de GER,GK,Dortmund,22,1971,34,34,"3,060",34.0,0,,0,0,,1,0,0.00,,,0.00,,Matches,1994-1995
173,Sven Kmetsch,de GER,MF,Dresden,23,1970,2,2,180,2.0,0,,,,,0,0,0.00,,,,,Matches,1994-1995
174,Peter Knäbel,ch SUI,"DF,MF",1860 Munich,27,1966,2,2,111,1.2,0,,0,0,,1,0,0.00,,,0.00,,Matches,1994-1995
175,Roland Kneißl,de GER,MF,1860 Munich,31,1963,1,0,34,0.4,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
176,Adrian Knup,ch SUI,FW,Karlsruher,26,1968,16,13,"1,137",12.6,6,,6,0,,1,0,0.47,,,0.47,,Matches,1994-1995
177,Carsten Kober,de GER,DF,Hamburger SV,26,1967,19,17,"1,509",16.8,0,,0,0,,5,2,0.00,,,0.00,,Matches,1994-1995
178,Ludwig Kögl,de GER,"FW,MF",Stuttgart,28,1966,29,29,"2,501",27.8,6,,2,4,,2,0,0.22,,,0.07,,Matches,1994-1995
179,Ralf Kohl,de GER,"DF,MF",Freiburg,28,1965,27,22,"1,985",22.1,5,,5,0,,9,0,0.23,,,0.23,,Matches,1994-1995
180,Stefan Kohn,de GER,FW,Köln,28,1965,12,1,337,3.7,1,,0,1,,0,0,0.27,,,0.00,,Matches,1994-1995
182,Stefan Kohn,de GER,FW,Schalke 04,28,1965,12,10,783,8.7,5,,5,0,,0,1,0.57,,,0.57,,Matches,1994-1995
183,Slobodan Komljenović,rs SRB,DF,Eint Frankfurt,23,1971,32,28,"2,451",27.2,3,,3,0,,3,0,0.11,,,0.11,,Matches,1994-1995
184,Andreas Köpke,de GER,GK,Eint Frankfurt,32,1962,34,34,"3,060",34.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1994-1995
185,Emil Kostadinov,bg BUL,"FW,MF",Bayern Munich,26,1967,9,8,600,6.7,2,,2,0,,2,0,0.30,,,0.30,,Matches,1994-1995
186,Michael Kostner,de GER,"DF,MF",Hamburger SV,25,1969,10,10,877,9.7,0,,0,0,,4,0,0.00,,,0.00,,Matches,1994-1995
