,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
10,Nadiem Amiri,de GER,MF,Hoffenheim,17,1996,7,4,330,3.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
11,Leon Andreasen,dk DEN,"DF,MF",Hannover 96,31,1983,17,11,965,10.7,1,0,1,0,0,2,0,0.09,0.00,0.09,0.09,0.09,Matches,2014-2015
12,Dennis Aogo,de GER,"DF,MF",Schalke 04,27,1987,25,20,"1,974",21.9,0,1,0,0,0,8,0,0.00,0.05,0.05,0.00,0.05,Matches,2014-2015
13,Maximilian Arnold,de GER,MF,Wolfsburg,20,1994,27,17,"1,669",18.5,4,2,4,0,0,8,0,0.22,0.11,0.32,0.22,0.32,Matches,2014-2015
14,Tolgay Arslan,de GER,MF,Hamburger SV,23,1990,13,8,650,7.2,0,1,0,0,0,2,0,0.00,0.14,0.14,0.00,0.14,Matches,2014-2015
15,Pierre-Emerick Aubameyang,ga GAB,FW,Dortmund,25,1989,33,31,"2,714",30.2,16,6,14,2,2,4,0,0.53,0.20,0.73,0.46,0.66,Matches,2014-2015
16,Levent Ayçiçek,de GER,MF,Werder Bremen,20,1994,11,5,539,6.0,1,0,1,0,0,1,0,0.17,0.00,0.17,0.17,0.17,Matches,2014-2015
17,Kaan Ayhan,tr TUR,"DF,MF",Schalke 04,19,1994,15,10,960,10.7,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
18,Milan Badelj,hr CRO,MF,Hamburger SV,25,1989,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
19,Holger Badstuber,de GER,DF,Bayern Munich,25,1989,10,9,769,8.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
20,Daniel Baier,de GER,MF,Augsburg,30,1984,34,34,"3,054",33.9,1,1,1,0,0,4,0,0.03,0.03,0.06,0.03,0.06,Matches,2014-2015
21,Marvin Bakalorz,de GER,MF,Paderborn 07,24,1989,29,26,"2,171",24.1,1,2,1,0,0,2,1,0.04,0.08,0.12,0.04,0.12,Matches,2014-2015
22,Anderson Bamba,br BRA,DF,Eint Frankfurt,26,1988,22,19,"1,686",18.7,0,1,0,0,0,5,0,0.00,0.05,0.05,0.00,0.05,Matches,2014-2015
23,Philipp Bargfrede,de GER,MF,Werder Bremen,25,1989,16,15,"1,253",13.9,1,0,1,0,0,3,0,0.07,0.00,0.07,0.07,0.07,Matches,2014-2015
24,Tranquillo Barnetta,ch SUI,MF,Schalke 04,29,1985,22,10,"1,077",12.0,3,4,3,0,0,0,0,0.25,0.33,0.58,0.25,0.58,Matches,2014-2015
26,Fin Bartels,de GER,MF,Werder Bremen,27,1987,29,27,"2,416",26.8,4,4,4,0,0,5,0,0.15,0.15,0.30,0.15,0.30,Matches,2014-2015
27,Oliver Baumann,de GER,GK,Hoffenheim,24,1990,34,34,"3,060",34.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
28,Timo Baumgartl,de GER,DF,Stuttgart,18,1996,20,18,"1,647",18.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
29,Julian Baumgartlinger,at AUT,"DF,MF",Mainz 05,26,1988,26,26,"2,303",25.6,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
30,Andreas Beck,de GER,"DF,MF",Hoffenheim,27,1987,33,33,"2,965",32.9,0,2,0,0,0,5,0,0.00,0.06,0.06,0.00,0.06,Matches,2014-2015
31,Roy Beerens,nl NED,"FW,MF",Hertha BSC,26,1987,27,24,"2,072",23.0,4,1,4,0,0,3,0,0.17,0.04,0.22,0.17,0.22,Matches,2014-2015
32,Valon Behrami,ch SUI,"DF,MF",Hamburger SV,29,1985,22,22,"1,910",21.2,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
33,Maximilian Beister,de GER,"FW,MF",Hamburger SV,23,1990,5,0,72,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
34,Stefan Bell,de GER,DF,Mainz 05,22,1991,31,31,"2,790",31.0,3,1,3,0,0,2,0,0.10,0.03,0.13,0.10,0.13,Matches,2014-2015
35,Karim Bellarabi,de GER,"FW,MF",Leverkusen,24,1990,33,32,"2,711",30.1,12,6,12,0,0,5,0,0.40,0.20,0.60,0.40,0.60,Matches,2014-2015
36,Änis Ben-Hatira,tn TUN,MF,Hertha BSC,26,1988,15,11,832,9.2,4,4,4,0,0,3,0,0.43,0.43,0.87,0.43,0.87,Matches,2014-2015
37,Diego Benaglio,ch SUI,GK,Wolfsburg,30,1983,31,31,"2,790",31.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
38,Medhi Benatia,ma MAR,DF,Bayern Munich,27,1987,15,13,"1,151",12.8,1,0,1,0,0,5,0,0.08,0.00,0.08,0.08,0.08,Matches,2014-2015
39,Lars Bender,de GER,"DF,MF",Leverkusen,25,1989,26,25,"2,018",22.4,1,3,1,0,0,5,0,0.04,0.13,0.18,0.04,0.18,Matches,2014-2015
40,Sven Bender,de GER,"DF,MF",Dortmund,25,1989,20,14,"1,256",14.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
41,Nicklas Bendtner,dk DEN,FW,Wolfsburg,26,1988,18,5,576,6.4,1,0,1,0,0,0,0,0.16,0.00,0.16,0.16,0.16,Matches,2014-2015
42,Pierre Bengtsson,se SWE,"DF,MF",Mainz 05,26,1988,13,10,969,10.8,0,1,0,0,0,0,0,0.00,0.09,0.09,0.00,0.09,Matches,2014-2015
43,Juan Bernat,es ESP,"DF,FW",Bayern Munich,21,1993,31,28,"2,556",28.4,1,0,1,0,0,1,0,0.04,0.00,0.04,0.04,0.04,Matches,2014-2015
44,Thomas Bertels,de GER,"DF,FW",Paderborn 07,27,1986,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
45,Ermin Bičakčić,ba BIH,DF,Hoffenheim,24,1990,24,24,"2,069",23.0,1,0,1,0,0,4,1,0.04,0.00,0.04,0.04,0.04,Matches,2014-2015
46,Leonardo Bittencourt,de GER,"FW,MF",Hannover 96,20,1993,26,15,"1,377",15.3,1,3,1,0,0,6,1,0.07,0.20,0.26,0.07,0.26,Matches,2014-2015
47,Pablo de Blasis,ar ARG,"FW,MF",Mainz 05,26,1988,20,13,"1,142",12.7,1,4,1,0,0,1,0,0.08,0.32,0.39,0.08,0.39,Matches,2014-2015
48,Jérôme Boateng,de GER,DF,Bayern Munich,25,1988,27,25,"2,136",23.7,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
49,Kevin-Prince Boateng,gh GHA,"FW,MF",Schalke 04,27,1987,18,11,"1,043",11.6,0,3,0,0,0,3,1,0.00,0.26,0.26,0.00,0.26,Matches,2014-2015
50,Raúl Bobadilla,py PAR,FW,Augsburg,27,1987,32,31,"2,604",28.9,10,2,10,0,0,4,1,0.35,0.07,0.41,0.35,0.41,Matches,2014-2015
52,Sebastian Boenisch,pl POL,DF,Leverkusen,27,1987,12,9,872,9.7,0,1,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,Matches,2014-2015
53,Julian Brandt,de GER,"FW,MF",Leverkusen,18,1996,25,10,"1,119",12.4,4,2,4,0,0,0,0,0.32,0.16,0.48,0.32,0.48,Matches,2014-2015
54,Mišo Brečko,si SVN,"DF,MF",Köln,30,1984,19,17,"1,409",15.7,0,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,Matches,2014-2015
55,Jimmy Briand,fr FRA,"FW,MF",Hannover 96,28,1985,29,25,"2,062",22.9,3,6,3,0,0,2,0,0.13,0.26,0.39,0.13,0.39,Matches,2014-2015
56,Thomas Bröker,de GER,"FW,MF",Köln,29,1985,4,0,84,0.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
57,John Brooks,us USA,DF,Hertha BSC,21,1993,27,24,"2,188",24.3,1,0,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,Matches,2014-2015
58,Daniel Brosinski,de GER,"DF,MF",Mainz 05,26,1988,32,32,"2,770",30.8,0,3,0,0,0,4,1,0.00,0.10,0.10,0.00,0.10,Matches,2014-2015
59,Roel Brouwers,nl NED,DF,M'Gladbach,32,1981,20,15,"1,415",15.7,1,0,1,0,0,2,0,0.06,0.00,0.06,0.06,0.06,Matches,2014-2015
60,Daniel Brückner,de GER,"DF,MF",Paderborn 07,33,1981,23,23,"2,021",22.5,0,1,0,0,0,5,0,0.00,0.04,0.04,0.00,0.04,Matches,2014-2015
61,Niko Bungert,de GER,DF,Mainz 05,27,1986,26,23,"2,126",23.6,1,1,1,0,0,4,0,0.04,0.04,0.08,0.04,0.08,Matches,2014-2015
62,Sascha Burchert,de GER,GK,Hertha BSC,24,1989,2,1,98,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
63,Roman Bürki,ch SUI,GK,Freiburg,23,1990,34,34,"3,060",34.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
64,Marnon Busch,de GER,MF,Werder Bremen,19,1994,9,4,427,4.7,1,0,1,0,0,0,0,0.21,0.00,0.21,0.21,0.21,Matches,2014-2015
65,Jakub Błaszczykowski,pl POL,MF,Dortmund,28,1985,13,6,601,6.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
66,Caiuby,br BRA,"FW,MF",Augsburg,26,1988,22,6,821,9.1,1,0,1,0,0,3,0,0.11,0.00,0.11,0.11,0.11,Matches,2014-2015
67,Luca Caldirola,it ITA,DF,Werder Bremen,23,1991,7,5,471,5.2,1,0,1,0,0,3,1,0.19,0.00,0.19,0.19,0.19,Matches,2014-2015
68,Hakan Çalhanoğlu,tr TUR,"FW,MF",Leverkusen,20,1994,33,31,"2,507",27.9,8,6,8,0,1,3,0,0.29,0.22,0.50,0.29,0.50,Matches,2014-2015
69,Daniel Caligiuri,it ITA,"DF,MF",Wolfsburg,26,1988,28,18,"1,651",18.3,7,3,7,0,0,1,0,0.38,0.16,0.55,0.38,0.55,Matches,2014-2015
70,Jan-Ingwer Callsen-Bracker,de GER,DF,Augsburg,29,1984,23,22,"2,053",22.8,1,2,1,0,0,4,0,0.04,0.09,0.13,0.04,0.13,Matches,2014-2015
71,Koen Casteels,be BEL,GK,Werder Bremen,22,1992,6,6,540,6.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
72,Nicolás Castillo,cl CHI,FW,Mainz 05,21,1993,1,0,28,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
73,Gonzalo Castro,de GER,"DF,MF",Leverkusen,27,1987,22,19,"1,783",19.8,2,7,2,0,0,4,0,0.10,0.35,0.45,0.10,0.45,Matches,2014-2015
74,Timothy Chandler,us USA,"DF,MF",Eint Frankfurt,24,1990,29,25,"2,337",26.0,1,1,1,0,0,7,0,0.04,0.04,0.08,0.04,0.08,Matches,2014-2015
75,Tolcay Ciğerci,tr TUR,MF,Hamburger SV,19,1995,1,0,18,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
76,Tolga Ciğerci,tr TUR,MF,Hertha BSC,22,1992,2,0,78,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
78,Per Ciljan Skjelbred,no NOR,MF,Hertha BSC,27,1987,26,26,"2,234",24.8,0,2,0,0,0,8,0,0.00,0.08,0.08,0.00,0.08,Matches,2014-2015
79,Cléber,br BRA,DF,Hamburger SV,23,1990,12,11,"1,029",11.4,1,0,1,0,0,5,1,0.09,0.00,0.09,0.09,0.09,Matches,2014-2015
80,Christian Clemens,de GER,"FW,MF",Mainz 05,22,1991,9,6,409,4.5,1,0,1,0,0,0,0,0.22,0.00,0.22,0.22,0.22,Matches,2014-2015
81,Christian Clemens,de GER,"FW,MF",Schalke 04,22,1991,8,1,277,3.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
82,Mahmoud Dahoud,de GER,MF,M'Gladbach,18,1996,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
83,Dante,br BRA,DF,Bayern Munich,30,1983,27,21,"2,001",22.2,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
84,Vladimír Darida,cz CZE,MF,Freiburg,23,1990,31,27,"2,420",26.9,6,1,1,5,6,3,1,0.22,0.04,0.26,0.04,0.07,Matches,2014-2015
85,Kevin De Bruyne,be BEL,"FW,MF",Wolfsburg,23,1991,34,34,"3,047",33.9,10,20,10,0,0,3,0,0.30,0.59,0.89,0.30,0.89,Matches,2014-2015
86,Johannes van den Bergh,de GER,"DF,MF",Hertha BSC,27,1986,6,4,379,4.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
87,Rafael van der Vaart,nl NED,MF,Hamburger SV,31,1983,24,22,"1,632",18.1,4,1,1,3,3,10,0,0.22,0.06,0.28,0.06,0.11,Matches,2014-2015
88,Deyverson,br BRA,FW,Köln,23,1991,8,4,336,3.7,1,0,1,0,0,4,0,0.27,0.00,0.27,0.27,0.27,Matches,2014-2015
89,Franco Di Santo,ar ARG,FW,Werder Bremen,25,1989,26,26,"2,293",25.5,13,2,9,4,5,8,0,0.51,0.08,0.59,0.35,0.43,Matches,2014-2015
90,Júnior Díaz,cr CRC,"DF,MF",Mainz 05,30,1983,19,17,"1,432",15.9,1,1,1,0,0,4,0,0.06,0.06,0.13,0.06,0.13,Matches,2014-2015
91,Marcelo Díaz,cl CHI,MF,Hamburger SV,27,1986,6,4,378,4.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
92,Daniel Didavi,de GER,"FW,MF",Stuttgart,24,1990,11,9,738,8.2,4,0,4,0,0,3,0,0.49,0.00,0.49,0.49,0.49,Matches,2014-2015
93,Serey Die,ci CIV,MF,Stuttgart,29,1984,13,12,974,10.8,0,2,0,0,0,5,0,0.00,0.18,0.18,0.00,0.18,Matches,2014-2015
94,Dennis Diekmeier,de GER,"DF,MF",Hamburger SV,24,1989,21,19,"1,629",18.1,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
95,Constant Djakpa,ci CIV,DF,Eint Frankfurt,27,1986,6,5,437,4.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
96,Johan Djourou,ch SUI,DF,Hamburger SV,27,1987,32,32,"2,804",31.2,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
97,Álvaro Domínguez,es ESP,DF,M'Gladbach,25,1989,24,23,"2,115",23.5,0,3,0,0,0,3,0,0.00,0.13,0.13,0.00,0.13,Matches,2014-2015
98,Giulio Donati,it ITA,DF,Leverkusen,24,1990,8,4,407,4.5,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
99,Ji Dong-won,kr KOR,"FW,MF",Augsburg,23,1991,12,7,586,6.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
100,Bas Dost,nl NED,FW,Wolfsburg,25,1989,21,17,"1,525",16.9,16,4,16,0,0,1,0,0.94,0.24,1.18,0.94,1.18,Matches,2014-2015
101,Julian Draxler,de GER,"FW,MF",Schalke 04,20,1993,15,8,775,8.6,2,1,2,0,0,1,1,0.23,0.12,0.35,0.23,0.35,Matches,2014-2015
102,Josip Drmić,ch SUI,FW,Leverkusen,21,1992,25,5,804,8.9,6,1,6,0,0,1,0,0.67,0.11,0.78,0.67,0.78,Matches,2014-2015
104,Jaroslav Drobný,cz CZE,GK,Hamburger SV,34,1979,23,23,"2,000",22.2,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
105,Marvin Ducksch,de GER,FW,Paderborn 07,20,1994,9,1,213,2.4,1,0,1,0,0,0,0,0.42,0.00,0.42,0.42,0.42,Matches,2014-2015
106,Jeremy Dudziak,tn TUN,"DF,MF",Dortmund,18,1995,3,0,63,0.7,0,1,0,0,0,0,0,0.00,1.43,1.43,0.00,1.43,Matches,2014-2015
107,Erik Durm,de GER,DF,Dortmund,22,1992,18,18,"1,583",17.6,1,1,1,0,0,2,0,0.06,0.06,0.11,0.06,0.11,Matches,2014-2015
108,Maximilian Eggestein,de GER,MF,Werder Bremen,17,1996,2,0,22,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
109,Eljero Elia,nl NED,"FW,MF",Werder Bremen,27,1987,9,8,558,6.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
110,Tarik Elyounoussi,no NOR,"FW,MF",Hoffenheim,26,1988,25,17,"1,484",16.5,4,1,4,0,0,1,0,0.24,0.06,0.30,0.24,0.30,Matches,2014-2015
111,Alexander Esswein,de GER,"FW,MF",Augsburg,24,1990,19,10,861,9.6,1,3,1,0,0,0,0,0.10,0.31,0.42,0.10,0.42,Matches,2014-2015
112,Ralf Fährmann,de GER,GK,Schalke 04,25,1988,25,25,"2,250",25.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
113,Jefferson Farfán,pe PER,"FW,MF",Schalke 04,29,1984,9,6,564,6.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
114,Felipe,br BRA,DF,Hannover 96,27,1987,11,6,586,6.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
115,Markus Feulner,de GER,MF,Augsburg,32,1982,25,23,"1,967",21.9,1,0,1,0,0,7,0,0.05,0.00,0.05,0.05,0.05,Matches,2014-2015
116,Bård Finne,no NOR,"FW,MF",Köln,19,1995,10,2,246,2.7,1,0,1,0,0,0,0,0.37,0.00,0.37,0.37,0.37,Matches,2014-2015
117,Roberto Firmino,br BRA,"FW,MF",Hoffenheim,22,1991,33,33,"2,909",32.3,7,10,7,0,0,5,0,0.22,0.31,0.53,0.22,0.53,Matches,2014-2015
118,Johannes Flum,de GER,MF,Eint Frankfurt,26,1987,7,0,164,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
119,Mike Frantz,de GER,"FW,MF",Freiburg,27,1986,25,14,"1,194",13.3,4,1,4,0,0,3,0,0.30,0.08,0.38,0.30,0.38,Matches,2014-2015
120,Sebastian Freis,de GER,"FW,MF",Freiburg,29,1985,7,4,344,3.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
121,Marvin Friedrich,de GER,DF,Schalke 04,18,1995,5,2,246,2.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
122,Clemens Fritz,de GER,"DF,MF",Werder Bremen,33,1980,27,26,"2,253",25.0,0,2,0,0,0,5,1,0.00,0.08,0.08,0.00,0.08,Matches,2014-2015
123,Lukas Fröde,de GER,MF,Werder Bremen,19,1995,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
124,Christian Fuchs,at AUT,"DF,MF",Schalke 04,28,1986,25,20,"1,713",19.0,2,4,2,0,0,3,0,0.11,0.21,0.32,0.11,0.32,Matches,2014-2015
125,Álex Gálvez,es ESP,"DF,MF",Werder Bremen,25,1989,20,18,"1,533",17.0,1,1,1,0,0,6,0,0.06,0.06,0.12,0.06,0.12,Matches,2014-2015
126,Santiago García,ar ARG,DF,Werder Bremen,26,1988,24,20,"1,876",20.8,0,3,0,0,0,8,0,0.00,0.14,0.14,0.00,0.14,Matches,2014-2015
127,Gianluca Gaudino,de GER,MF,Bayern Munich,17,1996,8,4,375,4.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
128,Theodor Gebre Selassie,cz CZE,DF,Werder Bremen,27,1986,26,25,"2,276",25.3,3,1,3,0,0,0,0,0.12,0.04,0.16,0.12,0.16,Matches,2014-2015
130,Johannes Geis,de GER,"DF,MF",Mainz 05,20,1993,34,33,"2,968",33.0,4,3,3,1,1,4,0,0.12,0.09,0.21,0.09,0.18,Matches,2014-2015
131,Christian Gentner,de GER,MF,Stuttgart,28,1985,33,33,"2,938",32.6,5,3,5,0,0,6,0,0.15,0.09,0.25,0.15,0.25,Matches,2014-2015
132,Yannick Gerhardt,de GER,"DF,MF",Köln,20,1994,16,9,833,9.3,1,1,1,0,0,2,0,0.11,0.11,0.22,0.11,0.22,Matches,2014-2015
133,Fabian Giefer,de GER,GK,Schalke 04,24,1990,2,2,135,1.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
134,Daniel Ginczek,de GER,FW,Stuttgart,23,1991,18,14,"1,252",13.9,7,2,7,0,0,3,0,0.50,0.14,0.65,0.50,0.65,Matches,2014-2015
135,Matthias Ginter,de GER,"DF,MF",Dortmund,20,1994,14,9,843,9.4,0,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,Matches,2014-2015
136,Leon Goretzka,de GER,MF,Schalke 04,19,1995,10,3,384,4.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
137,Lukas Görtler,de GER,"FW,MF",Bayern Munich,20,1994,1,0,19,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
138,Ashton Götz,de GER,"DF,MF",Hamburger SV,21,1993,10,5,581,6.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
139,Mario Götze,de GER,"FW,MF",Bayern Munich,22,1992,32,28,"2,239",24.9,9,2,9,0,0,1,0,0.36,0.08,0.44,0.36,0.44,Matches,2014-2015
140,Mohamed Gouaida,tn TUN,MF,Hamburger SV,21,1993,11,8,681,7.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
141,Julian Green,us USA,"FW,MF",Hamburger SV,19,1995,5,1,113,1.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
142,Kevin Großkreutz,de GER,"DF,FW",Dortmund,26,1988,17,12,"1,045",11.6,0,2,0,0,0,2,0,0.00,0.17,0.17,0.00,0.17,Matches,2014-2015
143,Carlos Gruezo,ec ECU,MF,Stuttgart,19,1995,8,6,438,4.9,1,0,1,0,0,1,0,0.21,0.00,0.21,0.21,0.21,Matches,2014-2015
144,Max Grün,de GER,GK,Wolfsburg,27,1987,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
145,Karim Guédé,sk SVK,MF,Freiburg,29,1985,18,12,"1,010",11.2,0,4,0,0,0,3,0,0.00,0.36,0.36,0.00,0.36,Matches,2014-2015
146,Josuha Guilavogui,fr FRA,MF,Wolfsburg,23,1990,27,21,"1,774",19.7,1,0,1,0,0,5,1,0.05,0.00,0.05,0.05,0.05,Matches,2014-2015
147,Ceyhun Gülselam,tr TUR,"DF,MF",Hannover 96,26,1987,18,14,"1,220",13.6,1,0,1,0,0,7,1,0.07,0.00,0.07,0.07,0.07,Matches,2014-2015
148,İlkay Gündoğan,de GER,MF,Dortmund,23,1990,23,22,"1,904",21.2,3,4,3,0,0,2,0,0.14,0.19,0.33,0.14,0.33,Matches,2014-2015
149,Christian Günter,de GER,"DF,MF",Freiburg,21,1993,34,32,"2,884",32.0,1,2,1,0,0,4,0,0.03,0.06,0.09,0.03,0.09,Matches,2014-2015
150,Luiz Gustavo,br BRA,"DF,MF",Wolfsburg,27,1987,31,30,"2,628",29.2,2,0,2,0,0,11,0,0.07,0.00,0.07,0.07,0.07,Matches,2014-2015
151,Joe Gyau,us USA,"DF,FW",Dortmund,21,1992,1,0,17,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
152,André Hahn,de GER,"FW,MF",M'Gladbach,23,1990,23,15,"1,312",14.6,3,2,3,0,0,3,0,0.21,0.14,0.34,0.21,0.34,Matches,2014-2015
153,Izet Hajrović,ba BIH,MF,Werder Bremen,22,1991,19,8,728,8.1,1,0,1,0,0,0,0,0.12,0.00,0.12,0.12,0.12,Matches,2014-2015
154,Daniel Halfar,de GER,MF,Köln,26,1988,22,14,"1,341",14.9,0,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,Matches,2014-2015
156,Jiloan Hamad,iq IRQ,MF,Hoffenheim,23,1990,1,0,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2014-2015
157,Genki Haraguchi,jp JPN,"FW,MF",Hertha BSC,23,1991,21,14,"1,383",15.4,1,0,1,0,0,2,0,0.07,0.00,0.07,0.07,0.07,Matches,2014-2015
158,Martin Harnik,at AUT,"FW,MF",Stuttgart,27,1987,28,26,"2,238",24.9,9,2,9,0,0,2,2,0.36,0.08,0.44,0.36,0.44,Matches,2014-2015
159,Florian Hartherz,de GER,DF,Paderborn 07,21,1993,10,9,775,8.6,0,2,0,0,0,1,1,0.00,0.23,0.23,0.00,0.23,Matches,2014-2015
160,Makoto Hasebe,jp JPN,"DF,MF",Eint Frankfurt,30,1984,33,33,"2,845",31.6,0,2,0,0,0,7,0,0.00,0.06,0.06,0.00,0.06,Matches,2014-2015
