,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
45,Marko Bakić,me MNE,MF,Torino,18,1993,1,1,68,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
46,Mario Balotelli,it ITA,FW,Milan,21,1990,13,12,"1,146",12.7,12,0,6,6,6,6,0,0.94,0.00,0.94,0.47,0.47,Matches,2012-2013
47,Antonio Balzano,it ITA,DF,Pescara,26,1986,26,23,"2,079",23.1,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
48,Federico Balzaretti,it ITA,DF,Roma,30,1981,27,24,"2,005",22.3,0,2,0,0,0,5,1,0.00,0.09,0.09,0.00,0.09,Matches,2012-2013
49,Édgar Barreto,py PAR,MF,Palermo,28,1984,30,30,"2,655",29.5,0,0,0,0,0,9,1,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
50,Pablo Barrientos,ar ARG,MF,Catania,27,1985,31,30,"2,519",28.0,5,5,5,0,0,6,1,0.18,0.18,0.36,0.18,0.36,Matches,2012-2013
52,Andrea Barzagli,it ITA,DF,Juventus,31,1981,34,34,"2,955",32.8,0,1,0,0,0,5,0,0.00,0.03,0.03,0.00,0.03,Matches,2012-2013
53,Migjen Basha,al ALB,MF,Torino,25,1987,20,17,"1,601",17.8,1,0,1,0,0,4,0,0.06,0.00,0.06,0.06,0.06,Matches,2012-2013
54,Dušan Basta,rs SRB,"DF,MF",Udinese,27,1984,28,27,"2,417",26.9,1,3,1,0,0,2,0,0.04,0.11,0.15,0.04,0.15,Matches,2012-2013
55,Cristian Battocchio,it ITA,MF,Udinese,20,1992,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
56,Valon Behrami,ch SUI,"DF,MF",Napoli,27,1985,33,32,"2,615",29.1,0,0,0,0,0,14,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
57,Ishak Belfodil,dz ALG,"FW,MF",Parma,20,1992,33,22,"2,003",22.3,8,4,8,0,1,3,1,0.36,0.18,0.54,0.36,0.54,Matches,2012-2013
58,Gianpaolo Bellini,it ITA,DF,Atalanta,32,1980,11,10,839,9.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
59,Giuseppe Bellusci,it ITA,DF,Catania,22,1989,26,22,"2,082",23.1,0,0,0,0,0,13,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
60,Nicola Belmonte,it ITA,DF,Siena,25,1987,7,6,467,5.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
61,Stefano Beltrame,it ITA,"FW,MF",Juventus,19,1993,1,0,9,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
62,Yohan Benalouane,tn TUN,DF,Parma,25,1987,21,18,"1,474",16.4,1,0,1,0,0,8,1,0.06,0.00,0.06,0.06,0.06,Matches,2012-2013
63,Marco Benassi,it ITA,MF,Inter,17,1994,6,3,263,2.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
64,Medhi Benatia,ma MAR,DF,Udinese,25,1987,19,19,"1,621",18.0,2,1,2,0,0,5,0,0.11,0.06,0.17,0.11,0.17,Matches,2012-2013
65,Nicklas Bendtner,dk DEN,FW,Juventus,24,1988,9,2,346,3.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
66,Francesco Benussi,it ITA,GK,Palermo,30,1981,5,4,404,4.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
67,Gaetano Berardi,ch SUI,DF,Sampdoria,23,1988,21,18,"1,505",16.7,0,1,0,0,0,5,1,0.00,0.06,0.06,0.00,0.06,Matches,2012-2013
68,Steve von Bergen,ch SUI,DF,Palermo,29,1983,35,33,"2,972",33.0,1,0,1,0,0,6,1,0.03,0.00,0.03,0.03,0.03,Matches,2012-2013
69,Gonzalo Bergessio,ar ARG,FW,Catania,28,1984,32,32,"2,666",29.6,13,5,13,0,1,7,0,0.44,0.17,0.61,0.44,0.61,Matches,2012-2013
70,Tommaso Berni,it ITA,GK,Sampdoria,29,1983,3,2,235,2.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
71,Andrea Bertolacci,it ITA,MF,Genoa,21,1991,29,24,"2,017",22.4,4,5,4,0,0,6,1,0.18,0.22,0.40,0.18,0.40,Matches,2012-2013
72,Nicolás Bertolo,ar ARG,MF,Palermo,26,1986,7,3,384,4.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
73,Jonathan Biabiany,fr FRA,"FW,MF",Parma,24,1988,33,29,"2,618",29.1,2,5,2,0,0,6,0,0.07,0.17,0.24,0.07,0.24,Matches,2012-2013
74,Marco Biagianti,it ITA,MF,Catania,28,1984,28,17,"1,568",17.4,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
75,Nicolás Bianchi Arce,ar ARG,DF,Pescara,25,1987,10,5,539,6.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
76,Rolando Bianchi,it ITA,FW,Torino,29,1983,32,25,"2,308",25.6,11,2,8,3,4,5,0,0.43,0.08,0.51,0.31,0.39,Matches,2012-2013
78,Giuseppe Biava,it ITA,DF,Lazio,35,1977,31,30,"2,623",29.1,1,1,1,0,0,7,2,0.03,0.03,0.07,0.03,0.07,Matches,2012-2013
79,Davide Biondini,it ITA,MF,Atalanta,29,1983,24,20,"1,771",19.7,0,1,0,0,0,8,0,0.00,0.05,0.05,0.00,0.05,Matches,2012-2013
80,Valter Birsa,si SVN,"FW,MF",Torino,25,1986,17,4,594,6.6,2,4,2,0,0,2,0,0.30,0.61,0.91,0.30,0.91,Matches,2012-2013
81,Albano Bizzarri,ar ARG,GK,Lazio,34,1977,5,5,450,5.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
82,Birkir Bjarnason,is ISL,MF,Pescara,24,1988,24,17,"1,619",18.0,2,0,2,0,0,4,0,0.11,0.00,0.11,0.11,0.11,Matches,2012-2013
83,Manuele Blasi,it ITA,MF,Pescara,31,1980,12,11,817,9.1,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
84,Kevin-Prince Boateng,gh GHA,"FW,MF",Milan,25,1987,29,25,"2,122",23.6,2,4,2,0,0,5,2,0.08,0.17,0.25,0.08,0.25,Matches,2012-2013
85,Antonio Bocchetti,it ITA,DF,Pescara,32,1980,24,23,"2,045",22.7,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
86,Erjon Bogdani,al ALB,FW,Siena,35,1977,18,4,511,5.7,2,0,2,0,0,2,0,0.35,0.00,0.35,0.35,0.35,Matches,2012-2013
87,Francesco Bolzoni,it ITA,MF,Siena,23,1989,25,16,"1,553",17.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
88,Giacomo Bonaventura,it ITA,MF,Atalanta,22,1989,35,31,"2,633",29.3,7,2,7,0,0,7,0,0.24,0.07,0.31,0.24,0.31,Matches,2012-2013
89,Daniele Bonera,it ITA,DF,Milan,31,1981,13,13,"1,129",12.5,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
90,Filippo Boniperti,it ITA,MF,Parma,20,1991,2,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
91,Leonardo Bonucci,it ITA,DF,Juventus,25,1987,33,33,"2,960",32.9,0,0,0,0,0,10,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
92,Marco Borriello,it ITA,FW,Genoa,30,1982,28,26,"2,340",26.0,12,1,10,2,3,10,0,0.46,0.04,0.50,0.38,0.42,Matches,2012-2013
93,Mauro Boselli,ar ARG,FW,Palermo,27,1985,8,5,426,4.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
94,Cesare Bovo,it ITA,DF,Genoa,29,1983,13,12,950,10.6,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
95,Michael Bradley,us USA,MF,Roma,25,1987,30,24,"2,201",24.5,1,2,1,0,0,5,0,0.04,0.08,0.12,0.04,0.12,Matches,2012-2013
96,Franco Brienza,it ITA,"FW,MF",Atalanta,33,1979,6,3,315,3.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
97,Franco Brienza,it ITA,"FW,MF",Palermo,33,1979,17,13,995,11.1,1,5,1,0,0,1,1,0.09,0.45,0.54,0.09,0.54,Matches,2012-2013
98,Matteo Brighi,it ITA,MF,Torino,31,1981,23,18,"1,678",18.6,2,1,2,0,0,2,0,0.11,0.05,0.16,0.11,0.16,Matches,2012-2013
99,Miguel Britos,uy URU,DF,Napoli,27,1985,22,22,"1,797",20.0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
100,Davide Brivio,it ITA,DF,Atalanta,24,1988,20,15,"1,445",16.1,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
101,Željko Brkić,rs SRB,GK,Udinese,26,1986,31,31,"2,662",29.6,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
102,Cristian Brocchi,it ITA,MF,Lazio,36,1976,8,2,197,2.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
104,Igor Budan,hr CRO,FW,Palermo,32,1980,6,1,87,1.0,1,0,1,0,0,1,0,1.03,0.00,1.03,1.03,1.03,Matches,2012-2013
105,Igor Budan,hr CRO,FW,Atalanta,32,1980,2,0,17,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
106,Gianluigi Buffon,it ITA,GK,Juventus,34,1978,32,32,"2,880",32.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
107,Nicolás Burdisso,ar ARG,DF,Roma,31,1981,25,25,"2,250",25.0,1,0,1,0,0,9,0,0.04,0.00,0.04,0.04,0.04,Matches,2012-2013
108,Matías Cabrera,uy URU,MF,Cagliari,26,1986,7,0,240,2.7,0,2,0,0,0,3,0,0.00,0.75,0.75,0.00,0.75,Matches,2012-2013
109,Martín Cáceres,uy URU,DF,Juventus,25,1987,18,12,"1,218",13.5,1,0,1,0,0,1,0,0.07,0.00,0.07,0.07,0.07,Matches,2012-2013
110,Pablo Cáceres,uy URU,DF,Torino,27,1985,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
111,Emanuele Calaiò,it ITA,FW,Siena,30,1982,18,18,"1,612",17.9,4,2,4,0,2,4,1,0.22,0.11,0.33,0.22,0.33,Matches,2012-2013
112,Emanuele Calaiò,it ITA,FW,Napoli,30,1982,6,1,116,1.3,0,1,0,0,0,0,0,0.00,0.78,0.78,0.00,0.78,Matches,2012-2013
113,Adrián Calello,ar ARG,MF,Siena,25,1987,9,8,734,8.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
114,Esteban Cambiasso,ar ARG,MF,Inter,31,1980,33,26,"2,409",26.8,3,5,3,0,0,3,1,0.11,0.19,0.30,0.11,0.30,Matches,2012-2013
115,Hugo Campagnaro,ar ARG,DF,Napoli,32,1980,28,27,"2,412",26.8,1,1,1,0,0,8,0,0.04,0.04,0.07,0.04,0.07,Matches,2012-2013
116,Matías Campos,cl CHI,"DF,MF",Siena,23,1989,1,0,16,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
117,Matías Campos,cl CHI,"DF,MF",Udinese,23,1989,4,0,87,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
118,Lorik Cana,al ALB,"DF,MF",Lazio,29,1983,24,13,"1,430",15.9,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
119,Antonio Candreva,it ITA,"DF,FW",Lazio,25,1987,35,32,"2,696",30.0,6,5,3,3,3,6,1,0.20,0.17,0.37,0.10,0.27,Matches,2012-2013
120,Edgar Çani,al ALB,FW,Catania,23,1989,4,0,33,0.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
121,Michele Canini,it ITA,DF,Atalanta,27,1985,12,10,966,10.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
122,Michele Canini,it ITA,DF,Genoa,27,1985,14,14,"1,260",14.0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
123,Paolo Cannavaro,it ITA,DF,Napoli,31,1981,32,32,"2,845",31.6,1,1,1,0,0,8,0,0.03,0.03,0.06,0.03,0.06,Matches,2012-2013
124,Daniele Capelli,it ITA,DF,Atalanta,26,1986,1,1,72,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
125,Gianluca Caprari,it ITA,"FW,MF",Pescara,19,1993,24,14,"1,280",14.2,2,0,2,0,0,1,0,0.14,0.00,0.14,0.14,0.14,Matches,2012-2013
126,Ciro Capuano,it ITA,DF,Catania,31,1981,14,9,676,7.5,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
127,Marco Capuano,it ITA,DF,Pescara,20,1991,26,23,"2,123",23.6,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
128,Milton Caraglio,ar ARG,FW,Pescara,23,1988,4,3,262,2.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
130,Carlos Carmona,cl CHI,MF,Atalanta,25,1987,20,19,"1,533",17.0,2,2,2,0,0,9,1,0.12,0.12,0.23,0.12,0.23,Matches,2012-2013
131,Roger Carvalho,br BRA,DF,Bologna,25,1986,6,4,413,4.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
132,Federico Casarini,it ITA,MF,Cagliari,22,1989,11,4,371,4.1,1,0,1,0,0,1,0,0.24,0.00,0.24,0.24,0.24,Matches,2012-2013
133,Emmanuel Cascione,it ITA,MF,Pescara,28,1983,30,23,"2,197",24.4,2,0,2,0,0,5,0,0.08,0.00,0.08,0.08,0.08,Matches,2012-2013
134,Mattia Cassani,it ITA,DF,Fiorentina,28,1983,8,4,309,3.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
135,Mattia Cassani,it ITA,DF,Genoa,28,1983,5,3,178,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
136,Antonio Cassano,it ITA,FW,Inter,30,1982,28,23,"1,900",21.1,7,8,7,0,0,0,0,0.33,0.38,0.71,0.33,0.71,Matches,2012-2013
137,Leandro Castán,br BRA,DF,Roma,25,1986,30,30,"2,683",29.8,1,0,1,0,0,6,0,0.03,0.00,0.03,0.03,0.03,Matches,2012-2013
138,Luca Castellazzi,it ITA,GK,Inter,37,1975,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
139,Paolo Castellini,it ITA,DF,Sampdoria,33,1979,7,4,423,4.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
140,Lucas Castro,ar ARG,MF,Catania,23,1989,36,18,"2,036",22.6,4,6,4,0,0,5,0,0.18,0.27,0.44,0.18,0.44,Matches,2012-2013
141,Giovanbattista Catalano,it ITA,MF,Pescara,18,1994,2,0,27,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
142,Edinson Cavani,uy URU,"FW,MF",Napoli,25,1987,34,33,"2,981",33.1,29,3,22,7,10,6,0,0.88,0.09,0.97,0.66,0.75,Matches,2012-2013
143,Riccardo Cazzola,it ITA,MF,Atalanta,26,1985,22,9,944,10.5,0,1,0,0,0,8,0,0.00,0.10,0.10,0.00,0.10,Matches,2012-2013
144,Mervan Çelik,se SWE,MF,Pescara,22,1990,23,11,"1,201",13.3,4,0,4,0,0,4,0,0.30,0.00,0.30,0.30,0.30,Matches,2012-2013
145,Pablo Ceppelini,uy URU,MF,Cagliari,20,1991,1,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
146,Alessio Cerci,it ITA,"FW,MF",Torino,25,1987,35,32,"2,728",30.3,8,9,7,1,1,4,0,0.26,0.30,0.56,0.23,0.53,Matches,2012-2013
147,Alberto Cerri,it ITA,FW,Parma,16,1996,1,0,16,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
148,Boštjan Cesar,si SVN,DF,Chievo,30,1982,22,19,"1,723",19.1,0,0,0,0,0,10,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
149,Mauro Cetto,ar ARG,DF,Palermo,30,1982,3,2,204,2.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
150,Nicolò Cherubin,it ITA,DF,Bologna,25,1986,29,29,"2,502",27.8,1,1,1,0,0,4,0,0.04,0.04,0.07,0.04,0.07,Matches,2012-2013
151,Giorgio Chiellini,it ITA,DF,Juventus,27,1984,24,23,"2,038",22.6,1,2,1,0,0,5,0,0.04,0.09,0.13,0.04,0.13,Matches,2012-2013
152,Cristian Chivu,ro ROU,DF,Inter,31,1980,10,7,598,6.6,1,1,1,0,0,2,1,0.15,0.15,0.30,0.15,0.30,Matches,2012-2013
153,Lazaros Christodoulopoulos,gr GRE,"FW,MF",Bologna,25,1986,12,7,676,7.5,1,0,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,Matches,2012-2013
154,Michaël Ciani,fr FRA,DF,Lazio,28,1984,18,13,"1,195",13.3,0,1,0,0,0,5,1,0.00,0.08,0.08,0.00,0.08,Matches,2012-2013
156,Luca Cigarini,it ITA,MF,Atalanta,26,1986,27,26,"2,263",25.1,2,5,2,0,0,8,1,0.08,0.20,0.28,0.08,0.28,Matches,2012-2013
157,Andrea Coda,it ITA,DF,Parma,27,1985,8,6,471,5.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
158,Andrea Coda,it ITA,DF,Udinese,27,1985,11,10,837,9.3,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
159,Isaac Cofie,gh GHA,MF,Chievo,20,1991,27,23,"2,068",23.0,2,0,2,0,0,5,0,0.09,0.00,0.09,0.09,0.09,Matches,2012-2013
160,Giuseppe Colucci,it ITA,MF,Pescara,31,1980,11,9,782,8.7,0,2,0,0,0,3,0,0.00,0.23,0.23,0.00,0.23,Matches,2012-2013
161,Marvin Compper,de GER,DF,Fiorentina,27,1985,7,6,601,6.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
162,Andrea Consigli,it ITA,GK,Atalanta,25,1987,35,35,"3,130",34.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
163,Kévin Constant,gn GUI,"DF,MF",Milan,25,1987,25,20,"1,874",20.8,0,1,0,0,0,3,1,0.00,0.05,0.05,0.00,0.05,Matches,2012-2013
164,Daniele Conti,it ITA,MF,Cagliari,33,1979,29,29,"2,557",28.4,3,2,3,0,1,15,1,0.11,0.07,0.18,0.11,0.18,Matches,2012-2013
165,Matteo Contini,it ITA,DF,Atalanta,32,1980,3,1,163,1.8,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
