,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
17,Felipe Anderson,br BRA,"FW,MF",Lazio,23,1993,36,33,"2,908",32.3,4,8,3,1,1,5,0,0.12,0.25,0.37,0.09,0.34,Matches,2016-2017
18,Marco Andreolli,it ITA,DF,Inter,30,1986,6,4,362,4.0,1,0,1,0,0,0,0,0.25,0.00,0.25,0.25,0.25,Matches,2016-2017
19,Gabriele Angella,it ITA,"DF,MF",Udinese,27,1989,14,10,"1,017",11.3,1,0,1,0,0,3,0,0.09,0.00,0.09,0.09,0.09,Matches,2016-2017
20,Cristian Ansaldi,ar ARG,DF,Inter,29,1986,21,17,"1,500",16.7,0,1,0,0,0,9,2,0.00,0.06,0.06,0.00,0.06,Matches,2016-2017
21,Luca Antei,it ITA,DF,Sassuolo,24,1992,15,11,"1,114",12.4,1,0,1,0,0,4,0,0.08,0.00,0.08,0.08,0.08,Matches,2016-2017
22,Luca Antonelli,it ITA,DF,Milan,29,1987,7,3,309,3.4,0,1,0,0,0,1,0,0.00,0.29,0.29,0.00,0.29,Matches,2016-2017
23,Siniša Anđelković,si SVN,DF,Palermo,30,1986,22,21,"1,836",20.4,0,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,Matches,2016-2017
24,Carlos Apna Embaló,gw GNB,"FW,MF",Palermo,21,1994,12,8,621,6.9,0,1,0,0,0,0,0,0.00,0.14,0.14,0.00,0.14,Matches,2016-2017
26,Alberto Aquilani,it ITA,MF,Sassuolo,32,1984,16,14,"1,237",13.7,0,1,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,Matches,2016-2017
27,Alberto Aquilani,it ITA,"MF,FW",Pescara,32,1984,9,6,551,6.1,1,1,1,0,0,2,2,0.16,0.16,0.33,0.16,0.33,Matches,2016-2017
28,Mattia Aramu,it ITA,FW,Torino,21,1995,1,1,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
29,Pablo Armero,co COL,DF,Udinese,29,1986,2,2,180,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
30,Kwadwo Asamoah,gh GHA,"DF,MF",Juventus,27,1988,18,16,"1,472",16.4,0,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,Matches,2016-2017
31,Davide Astori,it ITA,DF,Fiorentina,29,1987,33,33,"2,967",33.0,2,0,2,0,0,12,2,0.06,0.00,0.06,0.06,0.06,Matches,2016-2017
32,Emil Audero,it ITA,GK,Juventus,19,1997,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
33,Danilo Avelar,br BRA,DF,Torino,27,1989,3,3,262,2.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
34,Mame Baba Thiam,sn SEN,FW,Empoli,23,1992,15,9,876,9.7,1,1,1,0,0,1,0,0.10,0.10,0.21,0.10,0.21,Matches,2016-2017
35,Khouma Babacar,sn SEN,FW,Fiorentina,23,1993,22,13,"1,326",14.7,10,1,9,1,1,0,0,0.68,0.07,0.75,0.61,0.68,Matches,2016-2017
36,Carlos Bacca,co COL,FW,Milan,29,1986,32,26,"2,112",23.5,13,3,9,4,6,3,0,0.55,0.13,0.68,0.38,0.51,Matches,2016-2017
37,Milan Badelj,hr CRO,MF,Fiorentina,27,1989,33,29,"2,508",27.9,2,2,2,0,0,9,0,0.07,0.07,0.14,0.07,0.14,Matches,2016-2017
38,Jean-Christophe Bahebeck,fr FRA,FW,Pescara,23,1993,15,11,815,9.1,4,1,4,0,0,0,0,0.44,0.11,0.55,0.44,0.55,Matches,2016-2017
39,Keita Baldé,sn SEN,FW,Lazio,21,1995,31,21,"1,926",21.4,16,4,14,2,2,5,2,0.75,0.19,0.93,0.65,0.84,Matches,2016-2017
40,Andrija Balić,hr CRO,"MF,FW",Udinese,18,1997,4,3,239,2.7,1,0,1,0,0,1,0,0.38,0.00,0.38,0.38,0.38,Matches,2016-2017
41,Norbert Balogh,hu HUN,"MF,FW",Palermo,20,1996,16,6,532,5.9,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
42,Éver Banega,ar ARG,MF,Inter,28,1988,28,20,"1,555",17.3,6,6,6,0,0,3,2,0.35,0.35,0.69,0.35,0.69,Matches,2016-2017
43,Federico Barba,it ITA,DF,Empoli,22,1993,11,9,812,9.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
44,Andrea Barberis,it ITA,MF,Crotone,22,1993,26,23,"2,059",22.9,0,3,0,0,0,3,0,0.00,0.13,0.13,0.00,0.13,Matches,2016-2017
45,Gabriel Barbosa,br BRA,"FW,MF",Inter,19,1996,9,0,120,1.3,1,0,1,0,0,3,0,0.75,0.00,0.75,0.75,0.75,Matches,2016-2017
46,Nicolò Barella,it ITA,MF,Cagliari,19,1997,28,22,"1,908",21.2,0,1,0,0,0,10,2,0.00,0.05,0.05,0.00,0.05,Matches,2016-2017
47,Antonio Barreca,it ITA,DF,Torino,21,1995,28,25,"2,362",26.2,0,2,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,Matches,2016-2017
48,Édgar Barreto,py PAR,MF,Sampdoria,32,1984,32,32,"2,679",29.8,2,0,2,0,0,4,1,0.07,0.00,0.07,0.07,0.07,Matches,2016-2017
49,Andrea Barzagli,it ITA,DF,Juventus,35,1981,23,17,"1,532",17.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
50,Daniele Baselli,it ITA,MF,Torino,24,1992,37,28,"2,288",25.4,6,5,6,0,0,6,0,0.24,0.20,0.43,0.24,0.43,Matches,2016-2017
52,Dušan Basta,rs SRB,"DF,MF",Lazio,31,1984,27,24,"2,120",23.6,1,2,1,0,0,2,0,0.04,0.08,0.13,0.04,0.13,Matches,2016-2017
53,Samuel Bastien,cd COD,"MF,FW",Chievo,19,1996,12,8,799,8.9,1,0,1,0,0,0,0,0.11,0.00,0.11,0.11,0.11,Matches,2016-2017
54,Alessandro Bastoni,it ITA,DF,Atalanta,17,1999,3,1,155,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
55,Bastos,ao ANG,"DF,MF",Lazio,25,1991,11,10,774,8.6,0,0,0,0,0,5,2,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
56,Andrea Beghetto,it ITA,MF,Genoa,21,1994,3,1,152,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
57,Giuseppe Bellusci,it ITA,DF,Empoli,26,1989,33,33,"2,970",33.0,1,0,1,0,0,15,0,0.03,0.00,0.03,0.03,0.03,Matches,2016-2017
58,Andrea Belotti,it ITA,FW,Torino,22,1993,35,34,"3,070",34.1,26,7,24,2,5,5,0,0.76,0.21,0.97,0.70,0.91,Matches,2016-2017
59,Ahmad Benali,ly LBY,"FW,MF",Pescara,24,1992,33,31,"2,490",27.7,6,2,6,0,0,5,2,0.22,0.07,0.29,0.22,0.29,Matches,2016-2017
60,Marco Benassi,it ITA,MF,Torino,21,1994,28,24,"2,044",22.7,5,3,5,0,0,5,0,0.22,0.13,0.35,0.22,0.35,Matches,2016-2017
61,Medhi Benatia,ma MAR,DF,Juventus,29,1987,15,14,"1,179",13.1,1,0,1,0,0,3,0,0.08,0.00,0.08,0.08,0.08,Matches,2016-2017
62,Accursio Bentivegna,it ITA,"MF,FW",Palermo,20,1996,3,2,89,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
63,Domenico Berardi,it ITA,FW,Sassuolo,21,1994,21,20,"1,732",19.2,5,9,3,2,3,6,0,0.26,0.47,0.73,0.16,0.62,Matches,2016-2017
64,Bartosz Bereszyński,pl POL,DF,Sampdoria,24,1992,13,11,"1,051",11.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
65,Etrit Berisha,al ALB,GK,Atalanta,27,1989,26,26,"2,340",26.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
66,Federico Bernardeschi,it ITA,"MF,FW",Fiorentina,22,1994,32,27,"2,292",25.5,11,4,8,3,4,5,1,0.43,0.16,0.59,0.31,0.47,Matches,2016-2017
67,Andrea Bertolacci,it ITA,MF,Milan,25,1991,15,9,820,9.1,1,0,1,0,0,3,0,0.11,0.00,0.11,0.11,0.11,Matches,2016-2017
68,Jonathan Biabiany,fr FRA,"FW,MF",Inter,28,1988,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
69,Roberto Biancu,it ITA,MF,Cagliari,16,2000,1,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
70,Lucas Biglia,ar ARG,MF,Lazio,30,1986,29,28,"2,264",25.2,4,3,1,3,5,8,0,0.16,0.12,0.28,0.04,0.16,Matches,2016-2017
71,Davide Biondini,it ITA,MF,Sassuolo,33,1983,14,9,854,9.5,0,1,0,0,0,6,0,0.00,0.11,0.11,0.00,0.11,Matches,2016-2017
72,Cristiano Biraghi,it ITA,DF,Pescara,23,1992,35,33,"2,987",33.2,1,4,0,1,2,11,0,0.03,0.12,0.15,0.00,0.12,Matches,2016-2017
73,Davide Biraschi,it ITA,"DF,MF",Genoa,22,1994,7,4,395,4.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
74,Valter Birsa,si SVN,"MF,FW",Chievo,29,1986,35,34,"2,761",30.7,7,9,7,0,0,5,0,0.23,0.29,0.52,0.23,0.52,Matches,2016-2017
75,Luca Bittante,it ITA,DF,Cagliari,22,1993,5,3,312,3.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
76,Albano Bizzarri,ar ARG,GK,Pescara,38,1977,29,29,"2,610",29.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
78,Giacomo Bonaventura,it ITA,"MF,FW",Milan,26,1989,19,19,"1,566",17.4,3,3,3,0,0,3,0,0.17,0.17,0.34,0.17,0.34,Matches,2016-2017
79,Leonardo Bonucci,it ITA,DF,Juventus,29,1987,29,26,"2,409",26.8,3,0,3,0,0,5,0,0.11,0.00,0.11,0.11,0.11,Matches,2016-2017
80,Marco Borriello,it ITA,FW,Cagliari,34,1982,36,30,"2,589",28.8,16,2,15,1,2,4,0,0.56,0.07,0.63,0.52,0.59,Matches,2016-2017
81,Ouasim Bouy,nl NED,"DF,MF",Palermo,23,1993,2,0,40,0.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
82,Cesare Bovo,it ITA,DF,Pescara,33,1983,10,9,819,9.1,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
83,Cesare Bovo,it ITA,DF,Torino,33,1983,4,4,360,4.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
84,Lucas Boyé,ar ARG,"FW,MF",Torino,20,1996,30,14,"1,458",16.2,0,3,0,0,0,5,0,0.00,0.19,0.19,0.00,0.19,Matches,2016-2017
85,Marcelo Brozović,hr CRO,MF,Inter,23,1992,23,20,"1,737",19.3,4,2,4,0,0,7,0,0.21,0.10,0.31,0.21,0.31,Matches,2016-2017
86,Gastón Brugman,uy URU,MF,Pescara,23,1992,27,22,"1,931",21.5,1,1,1,0,0,7,0,0.05,0.05,0.09,0.05,0.09,Matches,2016-2017
87,Alessandro Bruno,it ITA,"MF,DF",Pescara,33,1983,15,10,974,10.8,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
88,Marcel Büchel,li LIE,"MF,FW",Empoli,25,1991,15,10,818,9.1,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
89,Ante Budimir,hr CRO,FW,Sampdoria,25,1991,11,2,313,3.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
90,Gianluigi Buffon,it ITA,GK,Juventus,38,1978,30,30,"2,655",29.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
91,Nicolás Burdisso,ar ARG,DF,Genoa,35,1981,35,35,"3,126",34.7,0,0,0,0,0,10,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
92,Bryan Cabezas,ec ECU,MF,Atalanta,19,1997,1,0,23,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
93,Rafael Cabral,br BRA,GK,Napoli,26,1990,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
94,Fabrizio Cacciatore,it ITA,DF,Chievo,29,1986,29,29,"2,507",27.9,1,2,1,0,0,7,1,0.04,0.07,0.11,0.04,0.11,Matches,2016-2017
95,Davide Calabria,it ITA,DF,Milan,19,1996,12,11,987,11.0,0,1,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09,Matches,2016-2017
96,Mattia Caldara,it ITA,DF,Atalanta,22,1994,30,30,"2,655",29.5,7,0,7,0,0,4,0,0.24,0.00,0.24,0.24,0.24,Matches,2016-2017
97,José Callejón,es ESP,FW,Napoli,29,1987,37,37,"3,139",34.9,14,13,14,0,0,3,1,0.40,0.37,0.77,0.40,0.77,Matches,2016-2017
98,Hugo Campagnaro,ar ARG,DF,Pescara,36,1980,19,18,"1,564",17.4,2,0,2,0,0,8,0,0.12,0.00,0.12,0.12,0.12,Matches,2016-2017
99,Antonio Candreva,it ITA,"MF,FW",Inter,29,1987,38,36,"3,007",33.4,6,10,6,0,1,2,0,0.18,0.30,0.48,0.18,0.48,Matches,2016-2017
100,Paolo Cannavaro,it ITA,DF,Sassuolo,35,1981,18,16,"1,425",15.8,1,0,1,0,0,2,0,0.06,0.00,0.06,0.06,0.06,Matches,2016-2017
101,Leonardo Capezzi,it ITA,MF,Crotone,21,1995,25,18,"1,637",18.2,0,0,0,0,0,6,2,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
102,Gianluca Caprari,it ITA,"FW,MF",Pescara,23,1993,35,34,"3,108",34.5,9,4,8,1,2,8,0,0.26,0.12,0.38,0.23,0.35,Matches,2016-2017
104,Marco Capuano,it ITA,DF,Cagliari,24,1991,12,8,771,8.6,1,0,1,0,0,1,2,0.12,0.00,0.12,0.12,0.12,Matches,2016-2017
105,Carlão,br BRA,DF,Torino,30,1986,4,4,334,3.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
106,Carlos Carmona,cl CHI,MF,Atalanta,29,1987,2,2,100,1.1,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
107,Leandro Castán,br BRA,DF,Torino,29,1986,14,13,"1,177",13.1,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
108,Lucas Castro,ar ARG,MF,Chievo,27,1989,33,33,"2,759",30.7,5,6,5,0,0,6,2,0.16,0.20,0.36,0.16,0.36,Matches,2016-2017
109,Danilo Cataldi,it ITA,MF,Genoa,21,1994,13,10,931,10.3,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
110,Danilo Cataldi,it ITA,MF,Lazio,21,1994,11,5,662,7.4,1,1,1,0,0,3,1,0.14,0.14,0.27,0.14,0.27,Matches,2016-2017
111,Federico Ceccherini,it ITA,DF,Crotone,24,1992,35,35,"3,097",34.4,1,0,1,0,0,9,0,0.03,0.00,0.03,0.03,0.03,Matches,2016-2017
112,Luca Ceppitelli,it ITA,DF,Cagliari,26,1989,19,19,"1,689",18.8,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
113,Alberto Cerri,it ITA,FW,Pescara,20,1996,13,7,697,7.7,2,0,2,0,0,1,0,0.26,0.00,0.26,0.26,0.26,Matches,2016-2017
114,Boštjan Cesar,si SVN,DF,Chievo,34,1982,17,16,"1,436",16.0,1,0,1,0,0,9,2,0.06,0.00,0.06,0.06,0.06,Matches,2016-2017
115,Giorgio Chiellini,it ITA,DF,Juventus,31,1984,21,20,"1,636",18.2,2,2,2,0,0,4,0,0.11,0.11,0.22,0.11,0.22,Matches,2016-2017
116,Federico Chiesa,it ITA,"MF,FW",Fiorentina,18,1997,27,17,"1,492",16.6,3,2,3,0,0,4,2,0.18,0.12,0.30,0.18,0.30,Matches,2016-2017
117,Vlad Chiricheș,ro ROU,DF,Napoli,26,1989,14,13,"1,124",12.5,2,0,2,0,0,0,0,0.16,0.00,0.16,0.16,0.16,Matches,2016-2017
118,Ivaylo Chochev,bg BUL,MF,Palermo,23,1993,30,25,"2,286",25.4,3,3,3,0,0,4,0,0.12,0.12,0.24,0.12,0.24,Matches,2016-2017
119,Luca Cigarini,it ITA,MF,Sampdoria,30,1986,4,3,276,3.1,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
120,Thiago Cionek,pl POL,DF,Palermo,30,1986,29,26,"2,326",25.8,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
121,Claiton,br BRA,DF,Crotone,31,1984,10,9,704,7.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
122,Andrea Coda,it ITA,DF,Pescara,31,1985,13,12,999,11.1,0,0,0,0,0,7,2,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
123,Isaac Cofie,gh GHA,MF,Genoa,24,1991,15,11,"1,002",11.1,0,1,0,0,0,5,0,0.00,0.09,0.09,0.00,0.09,Matches,2016-2017
124,Roberto Colombo,it ITA,GK,Cagliari,40,1975,1,0,81,0.9,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
125,Andrea Consigli,it ITA,GK,Sassuolo,29,1987,37,37,"3,330",37.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
126,Andrea Conti,it ITA,MF,Atalanta,22,1994,33,31,"2,663",29.6,8,5,8,0,0,12,0,0.27,0.17,0.44,0.27,0.44,Matches,2016-2017
127,Alex Cordaz,it ITA,GK,Crotone,33,1983,36,36,"3,236",36.0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
128,Uroš Ćosić,rs SRB,DF,Empoli,23,1992,14,8,961,10.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
130,Angelo da Costa Júnior,br BRA,GK,Bologna,32,1983,18,17,"1,541",17.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
131,Andrea Costa,it ITA,DF,Empoli,30,1986,26,25,"2,083",23.1,2,1,2,0,0,6,0,0.09,0.04,0.13,0.09,0.13,Matches,2016-2017
132,Filippo Costa,it ITA,"DF,MF",Chievo,21,1995,1,0,50,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
133,Mamadou Coulibaly,sn SEN,MF,Pescara,17,1999,9,6,486,5.4,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
134,Luca Crecco,it ITA,MF,Lazio,20,1995,3,0,56,0.6,1,0,1,0,0,0,0,1.61,0.00,1.61,1.61,1.61,Matches,2016-2017
135,Alessandro Crescenzi,it ITA,"DF,MF",Pescara,24,1991,21,14,"1,407",15.6,0,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,Matches,2016-2017
136,Lorenzo Crisetig,it ITA,MF,Crotone,23,1993,32,29,"2,538",28.2,0,1,0,0,0,12,2,0.00,0.04,0.04,0.00,0.04,Matches,2016-2017
137,Bryan Cristante,it ITA,MF,Pescara,21,1995,16,10,979,10.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
138,Bryan Cristante,it ITA,MF,Atalanta,21,1995,12,7,664,7.4,3,2,3,0,0,1,0,0.41,0.27,0.68,0.41,0.68,Matches,2016-2017
139,Sebastián Cristóforo,uy URU,MF,Fiorentina,22,1993,19,7,691,7.7,0,2,0,0,0,1,0,0.00,0.26,0.26,0.00,0.26,Matches,2016-2017
140,Daniele Croce,it ITA,MF,Empoli,33,1982,35,32,"2,929",32.5,1,1,1,0,0,4,0,0.03,0.03,0.06,0.03,0.06,Matches,2016-2017
141,Luca Crosta,it ITA,GK,Cagliari,18,1998,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
142,Juan Cuadrado,co COL,"MF,FW",Juventus,28,1988,30,21,"2,096",23.3,2,6,2,0,0,8,0,0.09,0.26,0.34,0.09,0.34,Matches,2016-2017
143,Adrián Cubas,py PAR,MF,Pescara,20,1996,1,0,9,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
144,Giuseppe Cuomo,it ITA,DF,Crotone,18,1998,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
145,Patrick Cutrone,it ITA,FW,Milan,18,1998,1,0,6,0.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
146,Marco D'Alessandro,it ITA,"MF,FW",Atalanta,25,1991,24,4,767,8.5,1,1,1,0,0,2,0,0.12,0.12,0.23,0.12,0.23,Matches,2016-2017
147,Danilo D'Ambrosio,it ITA,DF,Inter,27,1988,32,32,"2,829",31.4,3,3,3,0,0,4,0,0.10,0.10,0.19,0.10,0.19,Matches,2016-2017
148,Dario Dainelli,it ITA,DF,Chievo,37,1979,26,25,"2,191",24.3,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
149,Felipe dal Belo,br BRA,DF,Udinese,32,1984,32,31,"2,813",31.3,1,0,1,0,0,9,0,0.03,0.00,0.03,0.03,0.03,Matches,2016-2017
150,Pietro De Giorgio,it ITA,MF,Crotone,33,1983,1,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
151,Sebastien De Maio,fr FRA,DF,Fiorentina,29,1987,6,6,540,6.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
152,Rodrigo De Paul,ar ARG,"FW,MF",Udinese,22,1994,34,32,"2,337",26.0,4,1,4,0,0,7,1,0.15,0.04,0.19,0.15,0.19,Matches,2016-2017
153,Daniele De Rossi,it ITA,MF,Roma,33,1983,31,27,"2,341",26.0,4,4,2,2,2,9,0,0.15,0.15,0.31,0.08,0.23,Matches,2016-2017
154,Mattia De Sciglio,it ITA,DF,Milan,23,1992,25,23,"2,091",23.2,0,2,0,0,0,4,0,0.00,0.09,0.09,0.00,0.09,Matches,2016-2017
156,Lorenzo De Silvestri,it ITA,DF,Torino,28,1988,16,15,"1,254",13.9,1,3,1,0,0,1,0,0.07,0.22,0.29,0.07,0.29,Matches,2016-2017
157,Grégoire Defrel,mq MTQ,FW,Sassuolo,25,1991,29,23,"1,954",21.7,12,2,11,1,1,1,0,0.55,0.09,0.64,0.51,0.60,Matches,2016-2017
158,Alessandro Deiola,it ITA,MF,Cagliari,20,1995,5,3,244,2.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
159,Cristian Dell'Orco,it ITA,DF,Sassuolo,22,1994,9,9,775,8.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
160,Fabio Depaoli,it ITA,"MF,DF",Chievo,19,1997,6,5,446,5.0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,0.00,Matches,2016-2017
161,Daniele Dessena,it ITA,MF,Cagliari,29,1987,18,16,"1,185",13.2,2,0,2,0,0,4,1,0.15,0.00,0.15,0.15,0.15,Matches,2016-2017
162,Mattia Destro,it ITA,FW,Bologna,25,1991,30,28,"2,467",27.4,11,0,11,0,1,4,0,0.40,0.00,0.40,0.40,0.40,Matches,2016-2017
163,Gerard Deulofeu,es ESP,"FW,MF",Milan,22,1994,17,16,"1,459",16.2,4,3,4,0,0,4,0,0.25,0.19,0.43,0.25,0.43,Matches,2016-2017
164,Federico Di Francesco,it ITA,"FW,MF",Bologna,22,1994,24,11,"1,088",12.1,4,3,4,0,0,3,1,0.33,0.25,0.58,0.33,0.58,Matches,2016-2017
