,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
39,Gabriel Batistuta,ar ARG,FW,Fiorentina,30,1969,30,30,"2,589",28.8,23,2,23,0,1,3,0,0.80,0.07,0.87,0.80,0.87,Matches,1999-2000
40,Graziano Battistini,it ITA,GK,Hellas Verona,28,1970,6,5,380,4.2,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
41,Emanuele Belardi,it ITA,GK,Reggina,21,1977,4,3,315,3.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
42,Antonio Bellavista,it ITA,MF,Bari,21,1977,14,9,804,8.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
43,Antonio Benarrivo,it ITA,DF,Parma,30,1968,18,16,"1,252",13.9,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
44,Francesco Benussi,it ITA,GK,Venezia,17,1981,7,7,630,7.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
45,Runar Berg,no NOR,MF,Venezia,28,1970,28,18,"1,695",18.8,2,2,2,0,0,5,0,0.11,0.11,0.21,0.11,0.21,Matches,1999-2000
46,Andrea Bernini,it ITA,MF,Reggina,26,1973,23,15,"1,355",15.1,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
47,Daniele Berretta,it ITA,MF,Cagliari,27,1972,32,32,"2,825",31.4,6,0,6,0,0,8,0,0.19,0.00,0.19,0.19,0.19,Matches,1999-2000
48,Valerio Bertotto,it ITA,DF,Udinese,24,1975,30,30,"2,700",30.0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
49,Stefano Bettarini,it ITA,DF,Venezia,27,1972,20,18,"1,560",17.3,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
50,Giovanni Bia,it ITA,DF,Bologna,30,1968,26,24,"2,097",23.3,1,0,1,0,0,8,1,0.04,0.00,0.04,0.04,0.04,Matches,1999-2000
52,Stefano Bianconi,it ITA,DF,Cagliari,30,1968,8,5,516,5.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
53,Oliver Bierhoff,de GER,FW,Milan,31,1968,30,28,"2,461",27.3,11,4,10,1,2,4,0,0.40,0.15,0.55,0.37,0.51,Matches,1999-2000
54,Fábio Bilica,br BRA,DF,Venezia,20,1979,18,18,"1,566",17.4,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
55,Emiliano Biliotti,it ITA,FW,Lecce,24,1974,19,6,753,8.4,0,1,0,0,0,0,0,0.00,0.12,0.12,0.00,0.12,Matches,1999-2000
56,Jonatan Binotto,it ITA,MF,Bologna,24,1975,12,6,611,6.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
57,Alessandro Birindelli,it ITA,DF,Juventus,24,1974,22,4,589,6.5,0,1,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,Matches,1999-2000
58,Morten Bisgaard,dk DEN,MF,Udinese,25,1974,20,14,"1,095",12.2,1,0,1,0,0,4,0,0.08,0.00,0.08,0.08,0.08,Matches,1999-2000
59,Pierpaolo Bisoli,it ITA,MF,Perugia,32,1966,32,21,"2,133",23.7,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
60,Laurent Blanc,fr FRA,"DF,MF",Inter,33,1965,34,34,"3,060",34.0,4,0,4,0,0,1,0,0.12,0.00,0.12,0.12,0.12,Matches,1999-2000
61,Manuele Blasi,it ITA,MF,Roma,18,1980,5,1,123,1.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
62,Zvonimir Boban,hr CRO,MF,Milan,30,1968,17,11,"1,021",11.3,6,7,4,2,2,2,0,0.53,0.62,1.15,0.35,0.97,Matches,1999-2000
63,Erjon Bogdani,al ALB,FW,Reggina,22,1977,10,7,572,6.4,2,1,2,0,0,0,0,0.31,0.16,0.47,0.31,0.47,Matches,1999-2000
64,Alain Boghossian,fr FRA,"FW,MF",Parma,28,1970,11,11,833,9.3,3,0,3,0,0,2,0,0.32,0.00,0.32,0.32,0.32,Matches,1999-2000
65,Alen Bokšić,hr CRO,FW,Lazio,29,1970,19,15,"1,207",13.4,4,2,4,0,0,0,0,0.30,0.15,0.45,0.30,0.45,Matches,1999-2000
66,Jorge Bolaño,co COL,MF,Parma,22,1977,10,7,664,7.4,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
67,Claudio Bonomi,it ITA,MF,Lecce,26,1972,24,8,"1,098",12.2,3,2,3,0,0,4,1,0.25,0.16,0.41,0.25,0.41,Matches,1999-2000
68,Mauro Bonomi,it ITA,DF,Torino,26,1972,29,29,"2,579",28.7,0,0,0,0,0,14,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
69,Massimo Borgobello,it ITA,FW,Venezia,28,1971,6,2,223,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
70,Nicola Boselli,it ITA,DF,Bologna,27,1972,9,7,621,6.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
71,Massimo Brambilla,it ITA,MF,Torino,26,1973,28,26,"2,187",24.3,0,3,0,0,0,5,0,0.00,0.12,0.12,0.00,0.12,Matches,1999-2000
72,Roberto Breda,it ITA,MF,Parma,29,1969,16,5,665,7.4,0,1,0,0,0,0,0,0.00,0.14,0.14,0.00,0.14,Matches,1999-2000
73,Mauro Bressan,it ITA,MF,Fiorentina,28,1971,20,6,904,10.0,1,1,1,0,0,2,0,0.10,0.10,0.20,0.10,0.20,Matches,1999-2000
74,Ezio Brevi,it ITA,"DF,MF",Reggina,29,1970,28,26,"2,190",24.3,0,2,0,0,0,5,1,0.00,0.08,0.08,0.00,0.08,Matches,1999-2000
75,Emanuele Brioschi,it ITA,DF,Venezia,24,1975,20,17,"1,479",16.4,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
76,Cristian Brocchi,it ITA,MF,Hellas Verona,23,1976,27,26,"2,301",25.6,2,5,2,0,0,7,1,0.08,0.20,0.27,0.08,0.27,Matches,1999-2000
78,Luca Bucci,it ITA,GK,Torino,30,1969,32,32,"2,880",32.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
79,Igor Budan,hr CRO,FW,Venezia,19,1980,16,5,533,5.9,2,0,2,0,0,2,0,0.34,0.00,0.34,0.34,0.34,Matches,1999-2000
80,Gianluigi Buffon,it ITA,GK,Parma,21,1978,32,32,"2,880",32.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
81,Renato Buso,it ITA,MF,Piacenza,29,1969,12,7,624,6.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
82,Cafú,br BRA,DF,Roma,29,1970,28,28,"2,466",27.4,2,4,2,0,0,6,0,0.07,0.15,0.22,0.07,0.22,Matches,1999-2000
83,Giordano Caini,it ITA,DF,Piacenza,30,1969,1,0,28,0.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,1999-2000
84,Emanuele Calaiò,it ITA,FW,Torino,17,1982,7,0,179,2.0,1,0,1,0,0,1,0,0.50,0.00,0.50,0.50,0.50,Matches,1999-2000
85,Alessandro Calori,it ITA,DF,Perugia,32,1966,33,33,"2,926",32.5,5,0,5,0,0,5,1,0.15,0.00,0.15,0.15,0.15,Matches,1999-2000
86,Abdoulaye Camara,ml MLI,DF,Udinese,19,1980,2,0,11,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1999-2000
87,Fabrizio Cammarata,it ITA,FW,Hellas Verona,23,1975,28,20,"1,786",19.8,9,2,9,0,0,3,0,0.45,0.10,0.55,0.45,0.55,Matches,1999-2000
88,Massimo Campo,,,Reggina,24,1975,1,0,1,0.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1999-2000
89,Sergio Campolo,it ITA,MF,Perugia,27,1972,9,2,253,2.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
90,Vincent Candela,fr FRA,"DF,MF",Roma,25,1973,26,26,"2,290",25.4,3,4,3,0,0,5,1,0.12,0.16,0.28,0.12,0.28,Matches,1999-2000
91,Fabio Cannavaro,it ITA,DF,Parma,25,1973,31,31,"2,763",30.7,2,4,2,0,0,4,0,0.07,0.13,0.20,0.07,0.20,Matches,1999-2000
92,Paolo Cannavaro,it ITA,DF,Parma,18,1981,1,0,8,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1999-2000
93,Massimiliano Cappioli,it ITA,MF,Perugia,31,1968,13,4,431,4.8,2,0,2,0,0,0,0,0.42,0.00,0.42,0.42,0.42,Matches,1999-2000
94,Giuseppe Cardone,it ITA,DF,Venezia,25,1974,19,18,"1,615",17.9,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
95,Antônio Carlos,br BRA,DF,Roma,30,1969,27,25,"2,300",25.6,2,0,2,0,0,7,1,0.08,0.00,0.08,0.08,0.08,Matches,1999-2000
96,Daniele Carnasciali,it ITA,DF,Venezia,32,1966,12,7,726,8.1,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
97,Davide Carrus,it ITA,MF,Cagliari,20,1979,7,2,303,3.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
98,Fabrizio Casazza,it ITA,GK,Venezia,28,1970,14,11,"1,129",12.5,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
99,Antonio Cassano,it ITA,FW,Bari,17,1982,21,14,"1,426",15.8,3,1,3,0,0,2,0,0.19,0.06,0.25,0.19,0.25,Matches,1999-2000
100,Benoît Cauet,fr FRA,MF,Inter,30,1969,29,20,"1,961",21.8,1,1,1,0,0,5,0,0.05,0.05,0.09,0.05,0.09,Matches,1999-2000
101,Gianni Cavezzi,it ITA,MF,Cagliari,29,1969,6,0,160,1.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
102,José Chamot,ar ARG,DF,Milan,30,1969,13,13,"1,102",12.2,1,0,1,0,0,3,1,0.08,0.00,0.08,0.08,0.08,Matches,1999-2000
104,Enrico Chiesa,it ITA,FW,Fiorentina,28,1970,24,24,"1,952",21.7,7,6,7,0,0,0,0,0.32,0.28,0.60,0.32,0.60,Matches,1999-2000
105,Antonio Chimenti,it ITA,GK,Lecce,29,1970,33,33,"2,949",32.8,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
106,Lampros Choutos,gr GRE,"FW,MF",Roma,19,1979,2,0,21,0.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,1999-2000
107,Giacomo Cipriani,it ITA,FW,Lecce,18,1980,8,1,232,2.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
108,Bruno Cirillo,it ITA,DF,Reggina,22,1977,32,31,"2,678",29.8,2,1,2,0,0,7,0,0.07,0.03,0.10,0.07,0.10,Matches,1999-2000
109,Francesco Ciullo,it ITA,,Venezia,19,1979,2,0,28,0.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,1999-2000
110,Francesco Coco,it ITA,DF,Torino,22,1977,21,15,"1,394",15.5,0,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,Matches,1999-2000
111,Sandro Cois,it ITA,MF,Fiorentina,27,1972,23,20,"1,739",19.3,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
112,Mattia Collauto,it ITA,MF,Bari,25,1973,26,26,"1,933",21.5,0,4,0,0,0,4,0,0.00,0.19,0.19,0.00,0.19,Matches,1999-2000
113,Gianluca Colonnello,it ITA,DF,Lecce,26,1973,27,14,"1,316",14.6,0,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,Matches,1999-2000
114,Francesco Colonnese,it ITA,DF,Inter,27,1971,7,2,187,2.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
115,Leonardo Colucci,it ITA,MF,Hellas Verona,26,1972,31,29,"2,452",27.2,2,0,2,0,0,10,0,0.07,0.00,0.07,0.07,0.07,Matches,1999-2000
116,Sérgio Conceição,pt POR,MF,Lazio,24,1974,30,22,"1,965",21.8,2,3,2,0,0,1,0,0.09,0.14,0.23,0.09,0.23,Matches,1999-2000
117,Antonio Conte,it ITA,MF,Juventus,30,1969,28,28,"2,324",25.8,4,1,4,0,0,4,0,0.15,0.04,0.19,0.15,0.19,Matches,1999-2000
118,Daniele Conti,it ITA,MF,Cagliari,20,1979,9,4,451,5.0,1,0,1,0,0,2,0,0.20,0.00,0.20,0.20,0.20,Matches,1999-2000
119,Alessandro Conticchio,it ITA,MF,Lecce,25,1974,33,32,"2,611",29.0,4,0,4,0,0,6,1,0.14,0.00,0.14,0.14,0.14,Matches,1999-2000
120,Iván Córdoba,co COL,DF,Inter,22,1976,19,19,"1,660",18.4,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
121,Bernardo Corradi,it ITA,FW,Cagliari,23,1976,20,3,674,7.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
122,Michele Cossato,it ITA,FW,Hellas Verona,29,1970,8,2,318,3.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
123,Rui Costa,pt POR,MF,Fiorentina,27,1972,30,29,"2,571",28.6,4,8,4,0,0,5,0,0.14,0.28,0.42,0.14,0.42,Matches,1999-2000
124,Alessandro Costacurta,it ITA,DF,Milan,33,1966,27,27,"2,326",25.8,0,0,0,0,0,12,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
125,Fernando Couto,pt POR,DF,Lazio,29,1969,14,10,974,10.8,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
126,Francesco Cozza,it ITA,MF,Reggina,25,1974,17,9,765,8.5,2,0,2,0,0,2,0,0.24,0.00,0.24,0.24,0.24,Matches,1999-2000
127,Hernán Crespo,ar ARG,FW,Parma,24,1975,34,34,"2,979",33.1,22,5,17,5,6,1,0,0.66,0.15,0.82,0.51,0.66,Matches,1999-2000
128,Massimo Crippa,it ITA,MF,Torino,34,1965,3,0,45,0.5,0,,0,0,,1,0,0.00,,,0.00,,Matches,1999-2000
130,Paolo Cristallini,it ITA,MF,Piacenza,27,1971,28,26,"2,289",25.4,1,1,1,0,0,5,1,0.04,0.04,0.08,0.04,0.08,Matches,1999-2000
131,André Cruz,br BRA,DF,Torino,30,1968,13,13,"1,125",12.5,1,0,1,0,0,2,0,0.08,0.00,0.08,0.08,0.08,Matches,1999-2000
132,Mirko Cudini,it ITA,DF,Torino,25,1973,6,1,157,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
133,Ousmane Dabo,fr FRA,MF,Parma,22,1977,24,18,"1,503",16.7,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
134,Daniele Daino,it ITA,DF,Perugia,19,1979,8,7,614,6.8,0,2,0,0,0,0,0,0.00,0.29,0.29,0.00,0.29,Matches,1999-2000
135,Alessandro Dal Canto,it ITA,DF,Bologna,24,1975,27,25,"2,332",25.9,0,1,0,0,0,6,0,0.00,0.04,0.04,0.00,0.04,Matches,1999-2000
136,Jorge Daniel Casanova,uy URU,MF,Lecce,23,1976,2,1,94,1.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1999-2000
137,Edgar Davids,nl NED,MF,Juventus,26,1973,27,27,"2,428",27.0,1,1,1,0,0,9,1,0.04,0.04,0.07,0.04,0.07,Matches,1999-2000
138,Joseph Dayo Oshadogan,it ITA,DF,Reggina,23,1976,18,11,"1,127",12.5,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
139,Diego De Ascentis,it ITA,MF,Milan,23,1976,19,14,"1,284",14.3,0,1,0,0,0,6,0,0.00,0.07,0.07,0.00,0.07,Matches,1999-2000
140,Tiziano De Patre,it ITA,MF,Cagliari,30,1968,27,26,"2,219",24.7,1,0,1,0,0,9,0,0.04,0.00,0.04,0.04,0.04,Matches,1999-2000
141,Gaetano De Rosa,it ITA,DF,Bari,26,1973,27,26,"2,151",23.9,0,0,0,0,0,10,1,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
142,Morgan De Sanctis,it ITA,GK,Udinese,22,1977,7,6,564,6.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
143,Alessandro Del Grosso,it ITA,DF,Bari,26,1972,30,25,"2,188",24.3,0,2,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,Matches,1999-2000
144,Alessandro Del Piero,it ITA,"FW,MF",Juventus,24,1974,34,34,"2,875",31.9,9,14,1,8,8,3,0,0.28,0.44,0.72,0.03,0.47,Matches,1999-2000
145,Daniele Delli Carri,it ITA,DF,Piacenza,27,1971,21,19,"1,671",18.6,1,1,1,0,0,4,3,0.05,0.05,0.11,0.05,0.11,Matches,1999-2000
146,Marco Delvecchio,it ITA,FW,Roma,26,1973,28,27,"2,422",26.9,11,3,11,0,0,4,0,0.41,0.11,0.52,0.41,0.52,Matches,1999-2000
147,Edwin van der Sar,nl NED,GK,Juventus,28,1970,32,32,"2,851",31.7,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
148,Henry van der Vegt,nl NED,MF,Udinese,27,1972,22,17,"1,448",16.1,1,4,1,0,0,6,0,0.06,0.25,0.31,0.06,0.31,Matches,1999-2000
149,Luigi Di Biagio,it ITA,MF,Inter,28,1971,29,23,"2,157",24.0,2,4,2,0,0,12,0,0.08,0.17,0.25,0.08,0.25,Matches,1999-2000
150,Domenico Di Carlo,it ITA,MF,Lecce,35,1964,4,0,21,0.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
151,Eusebio Di Francesco,it ITA,MF,Roma,29,1969,30,24,"2,161",24.0,2,1,2,0,0,5,0,0.08,0.04,0.12,0.08,0.12,Matches,1999-2000
152,Angelo Di Livio,it ITA,"DF,MF",Fiorentina,33,1966,30,30,"2,487",27.6,2,3,2,0,0,7,0,0.07,0.11,0.18,0.07,0.18,Matches,1999-2000
153,Arturo Di Napoli,it ITA,FW,Piacenza,25,1974,18,8,878,9.8,4,0,1,3,6,0,0,0.41,0.00,0.41,0.10,0.10,Matches,1999-2000
154,Marco Di Vaio,it ITA,FW,Parma,23,1976,23,12,"1,215",13.5,6,1,6,0,0,1,0,0.44,0.07,0.52,0.44,0.52,Matches,1999-2000
156,Aimo Diana,it ITA,"DF,MF",Hellas Verona,21,1978,25,20,"1,931",21.5,0,1,0,0,0,4,1,0.00,0.05,0.05,0.00,0.05,Matches,1999-2000
157,Djibril Diawara,fr FRA,DF,Torino,24,1975,14,13,"1,128",12.5,0,1,0,0,0,6,1,0.00,0.08,0.08,0.00,0.08,Matches,1999-2000
158,Serge Dié,ci CIV,MF,Reggina,21,1977,4,0,114,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
159,Luis Diego López,uy URU,DF,Cagliari,24,1974,29,29,"2,387",26.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
160,Nicola Diliso,it ITA,DF,Cagliari,24,1974,17,12,"1,038",11.5,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
161,Davide Dionigi,it ITA,MF,Piacenza,25,1974,14,10,877,9.7,3,0,2,1,1,2,0,0.31,0.00,0.31,0.21,0.21,Matches,1999-2000
162,Cyril Domoraud,ci CIV,DF,Inter,28,1971,6,2,288,3.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
163,Ednilson,gw GNB,MF,Roma,16,1982,1,0,1,0.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1999-2000
164,Zé Elias,br BRA,MF,Bologna,22,1976,19,10,"1,041",11.6,0,2,0,0,0,3,1,0.00,0.17,0.17,0.00,0.17,Matches,1999-2000
165,Hugo Enyinnaya,ng NGA,FW,Bari,18,1981,12,4,492,5.5,2,0,2,0,0,1,0,0.37,0.00,0.37,0.37,0.37,Matches,1999-2000
166,Alejandro Escalona,cl CHI,DF,Torino,19,1979,3,0,39,0.4,0,,0,0,,2,0,0.00,,,0.00,,Matches,1999-2000
167,Juan Esnáider,ar ARG,FW,Juventus,26,1973,6,1,94,1.0,0,2,0,0,0,0,0,0.00,1.91,1.91,0.00,1.91,Matches,1999-2000
