,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
23,Luca Ariatti,it ITA,"DF,MF",Atalanta,27,1978,36,34,"3,038",33.8,2,0,2,0,0,8,0,0.06,0.00,0.06,0.06,0.06,Matches,2006-2007
24,Pietro Arnulfo,it ITA,FW,Sampdoria,17,1988,1,0,2,0.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,2006-2007
26,Salvatore Aronica,it ITA,DF,Reggina,28,1978,35,35,"3,124",34.7,0,0,0,0,0,10,1,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
27,Nicola Ascoli,it ITA,DF,Empoli,26,1979,13,8,741,8.2,0,1,0,0,0,2,0,0.00,0.12,0.12,0.00,0.12,Matches,2006-2007
28,Davide Baiocco,it ITA,MF,Catania,31,1975,33,33,"2,950",32.8,0,3,0,0,0,9,2,0.00,0.09,0.09,0.00,0.09,Matches,2006-2007
29,Ibrahima Bakayoko,ci CIV,FW,Livorno,29,1976,16,9,906,10.1,3,0,3,0,0,1,0,0.30,0.00,0.30,0.30,0.30,Matches,2006-2007
30,Ibrahima Bakayoko,ci CIV,FW,Messina,29,1976,6,5,400,4.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
31,Ivano Baldanzeddu,it ITA,DF,Empoli,20,1986,2,0,49,0.5,0,,0,0,,1,0,0.00,,,0.00,,Matches,2006-2007
32,Iacopo Balestri,it ITA,DF,Torino,31,1975,31,30,"2,722",30.2,0,3,0,0,0,5,0,0.00,0.10,0.10,0.00,0.10,Matches,2006-2007
33,David Balleri,it ITA,DF,Livorno,37,1969,25,17,"1,370",15.2,0,1,0,0,0,6,0,0.00,0.07,0.07,0.00,0.07,Matches,2006-2007
34,Daniele Balli,it ITA,GK,Empoli,38,1967,30,30,"2,700",30.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
35,Marco Ballotta,it ITA,GK,Lazio,42,1964,11,9,865,9.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
36,Antonino Barillà,it ITA,"DF,MF",Reggina,18,1988,4,0,48,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
37,Simone Barone,it ITA,MF,Torino,28,1978,33,27,"2,519",28.0,0,1,0,0,0,9,1,0.00,0.04,0.04,0.00,0.04,Matches,2006-2007
38,Roberto Baronio,it ITA,MF,Lazio,28,1977,11,5,502,5.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
39,Andrea Barzagli,it ITA,DF,Palermo,25,1981,36,36,"3,234",35.9,1,2,1,0,0,2,0,0.03,0.06,0.08,0.03,0.08,Matches,2006-2007
40,Davide Bassi,it ITA,GK,Empoli,21,1985,8,8,720,8.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
41,Alessandro Bastrini,it ITA,DF,Sampdoria,19,1987,6,4,340,3.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
42,Fabio Bazzani,it ITA,FW,Sampdoria,29,1976,21,10,"1,019",11.3,1,1,1,0,0,2,0,0.09,0.09,0.18,0.09,0.18,Matches,2006-2007
43,Valon Behrami,ch SUI,"DF,MF",Lazio,21,1985,17,15,"1,262",14.0,1,0,1,0,0,7,1,0.07,0.00,0.07,0.07,0.07,Matches,2006-2007
44,Manuel Belleri,it ITA,DF,Lazio,28,1977,22,10,"1,026",11.4,1,1,1,0,0,2,0,0.09,0.09,0.18,0.09,0.18,Matches,2006-2007
45,Gianpaolo Bellini,it ITA,DF,Atalanta,26,1980,32,31,"2,700",30.0,1,0,1,0,0,4,1,0.03,0.00,0.03,0.03,0.03,Matches,2006-2007
46,Giuseppe Bellusci,it ITA,DF,Ascoli,16,1989,3,0,109,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
47,Martin Bergvold,dk DEN,MF,Livorno,22,1984,5,0,120,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
48,Antonino Bernardini,it ITA,MF,Atalanta,32,1974,24,20,"1,705",18.9,0,4,0,0,0,5,0,0.00,0.21,0.21,0.00,0.21,Matches,2006-2007
49,Tommaso Berni,it ITA,GK,Lazio,23,1983,2,2,174,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
50,Gianluca Berti,it ITA,GK,Sampdoria,39,1967,11,11,990,11.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
52,Valerio Bertotto,it ITA,DF,Siena,31,1975,27,27,"2,320",25.8,1,0,1,0,0,4,1,0.04,0.00,0.04,0.04,0.04,Matches,2006-2007
53,Marco Biagianti,it ITA,MF,Catania,22,1984,2,1,59,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
54,Rolando Bianchi,it ITA,FW,Reggina,23,1983,37,37,"3,125",34.7,18,2,15,3,4,7,0,0.52,0.06,0.58,0.43,0.49,Matches,2006-2007
55,Paolo Bianco,it ITA,DF,Cagliari,28,1977,35,35,"3,144",34.9,1,0,1,0,0,4,0,0.03,0.00,0.03,0.03,0.03,Matches,2006-2007
56,Giuseppe Biava,it ITA,DF,Palermo,29,1977,23,21,"1,759",19.5,1,1,1,0,0,9,1,0.05,0.05,0.10,0.05,0.10,Matches,2006-2007
57,Nicki Bille Nielsen,dk DEN,FW,Reggina,18,1988,7,0,69,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
58,Davide Biondini,it ITA,MF,Cagliari,23,1983,31,31,"2,462",27.4,1,3,1,0,0,6,0,0.04,0.11,0.15,0.04,0.15,Matches,2006-2007
59,Mattia Biso,it ITA,MF,Catania,29,1977,15,6,641,7.1,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
60,Joe Bizera,uy URU,DF,Cagliari,26,1980,10,5,566,6.3,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
61,Saša Bjelanović,hr CRO,FW,Ascoli,27,1979,26,24,"2,001",22.2,7,0,7,0,1,4,0,0.31,0.00,0.31,0.31,0.31,Matches,2006-2007
62,Manuele Blasi,it ITA,MF,Fiorentina,25,1980,31,21,"1,677",18.6,1,1,1,0,0,10,0,0.05,0.05,0.11,0.05,0.11,Matches,2006-2007
63,Antonio Bocchetti,it ITA,DF,Parma,26,1980,18,9,881,9.8,0,1,0,0,0,3,0,0.00,0.10,0.10,0.00,0.10,Matches,2006-2007
64,Salvatore Bocchetti,it ITA,DF,Ascoli,19,1986,2,0,47,0.5,0,,0,0,,0,0,0.00,,,0.00,,Matches,2006-2007
65,Alessandro Boccolini,it ITA,GK,Ascoli,22,1984,2,1,130,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
66,Erjon Bogdani,al ALB,FW,Chievo,29,1977,19,16,"1,208",13.4,5,,5,0,0,4,0,0.37,,,0.37,,Matches,2006-2007
67,Erjon Bogdani,al ALB,FW,Siena,29,1977,15,9,853,9.5,2,,2,0,0,2,0,0.21,,,0.21,,Matches,2006-2007
68,Jorge Bolaño,co COL,MF,Parma,29,1977,10,6,490,5.4,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
69,Davide Bombardini,it ITA,MF,Atalanta,32,1974,23,10,868,9.6,2,3,2,0,0,4,0,0.21,0.31,0.52,0.21,0.52,Matches,2006-2007
70,Massimo Bonanni,it ITA,MF,Ascoli,24,1982,21,12,"1,069",11.9,2,2,1,1,1,5,1,0.17,0.17,0.34,0.08,0.25,Matches,2006-2007
71,Emiliano Bonazzoli,it ITA,FW,Sampdoria,27,1979,27,22,"1,841",20.5,4,2,4,0,0,5,0,0.20,0.10,0.29,0.20,0.29,Matches,2006-2007
72,Daniele Bonera,it ITA,DF,Milan,25,1981,25,23,"2,028",22.5,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
73,Riccardo Bonetto,it ITA,"DF,MF",Lazio,27,1979,9,4,435,4.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
74,Marco Borriello,it ITA,FW,Milan,24,1982,9,4,400,4.4,1,0,1,0,0,0,0,0.23,0.00,0.23,0.23,0.23,Matches,2006-2007
75,Cesare Bovo,it ITA,DF,Torino,23,1983,9,7,647,7.2,1,0,1,0,0,3,0,0.14,0.00,0.14,0.14,0.14,Matches,2006-2007
76,Mark Bresciano,au AUS,MF,Palermo,26,1980,34,32,"2,552",28.4,6,4,6,0,0,3,0,0.21,0.14,0.35,0.21,0.35,Matches,2006-2007
78,Ezio Brevi,it ITA,"DF,MF",Siena,36,1970,22,13,"1,104",12.3,1,0,1,0,0,4,1,0.08,0.00,0.08,0.08,0.08,Matches,2006-2007
79,Oscar Brevi,it ITA,DF,Torino,38,1967,22,21,"1,837",20.4,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
80,Franco Brienza,it ITA,"FW,MF",Palermo,27,1979,22,9,878,9.8,0,2,0,0,1,4,0,0.00,0.21,0.21,0.00,0.21,Matches,2006-2007
81,Matteo Brighi,it ITA,MF,Chievo,25,1981,28,27,"2,172",24.1,6,0,6,0,0,2,1,0.25,0.00,0.25,0.25,0.25,Matches,2006-2007
82,Davide Brivio,it ITA,DF,Fiorentina,18,1988,1,0,25,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
83,Cristian Brocchi,it ITA,MF,Milan,30,1976,29,25,"2,149",23.9,1,3,1,0,0,3,1,0.04,0.13,0.17,0.04,0.17,Matches,2006-2007
84,Salvatore Bruno,it ITA,FW,Chievo,26,1979,4,2,149,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
85,Luca Bucci,it ITA,GK,Parma,37,1969,26,26,"2,319",25.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
86,Igor Budan,hr CRO,FW,Parma,26,1980,35,35,"2,721",30.2,13,3,13,0,0,5,1,0.43,0.10,0.53,0.43,0.53,Matches,2006-2007
87,Alessandro Budel,it ITA,MF,Cagliari,25,1981,30,19,"1,768",19.6,1,1,1,0,0,4,0,0.05,0.05,0.10,0.05,0.10,Matches,2006-2007
88,Viktor Budyanskiy,ru RUS,MF,Ascoli,22,1984,30,29,"2,587",28.7,3,1,3,0,0,10,0,0.10,0.03,0.14,0.10,0.14,Matches,2006-2007
89,Nicolás Burdisso,ar ARG,DF,Inter,25,1981,24,19,"1,884",20.9,2,1,2,0,0,7,0,0.10,0.05,0.14,0.10,0.14,Matches,2006-2007
90,Salvatore Burrai,it ITA,MF,Cagliari,19,1987,1,0,9,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,2006-2007
91,Antonio Buscè,it ITA,MF,Empoli,30,1975,35,35,"3,071",34.1,4,7,4,0,0,1,0,0.12,0.21,0.32,0.12,0.32,Matches,2006-2007
92,Daniele Buzzegoli,it ITA,MF,Empoli,23,1983,2,0,16,0.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,2006-2007
93,Cafú,br BRA,DF,Milan,36,1970,24,21,"1,953",21.7,0,3,0,0,0,3,0,0.00,0.14,0.14,0.00,0.14,Matches,2006-2007
94,Nicholas Caglioni,it ITA,GK,Messina,23,1983,7,7,630,7.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
95,Gaetano Cala,,,Messina,17,1989,2,1,135,1.5,0,,0,0,,0,0,0.00,,,0.00,,Matches,2006-2007
96,Alex Calderoni,it ITA,GK,Atalanta,30,1976,37,37,"3,330",37.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
97,Esteban Cambiasso,ar ARG,MF,Inter,25,1980,21,18,"1,592",17.7,3,3,3,0,0,0,0,0.17,0.17,0.34,0.17,0.34,Matches,2006-2007
98,Andrea Campagnolo,it ITA,GK,Reggina,28,1978,15,15,"1,312",14.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
99,Vincent Candela,fr FRA,"DF,MF",Messina,32,1973,30,27,"2,258",25.1,0,1,0,0,0,5,2,0.00,0.04,0.04,0.00,0.04,Matches,2006-2007
100,Michele Canini,it ITA,DF,Cagliari,21,1985,4,3,269,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
101,Andrea Capone,it ITA,MF,Cagliari,25,1981,25,16,"1,210",13.4,3,1,3,0,0,2,0,0.22,0.07,0.30,0.22,0.30,Matches,2006-2007
102,Ciro Capuano,it ITA,DF,Palermo,25,1981,7,2,199,2.2,1,0,1,0,0,1,0,0.45,0.00,0.45,0.45,0.45,Matches,2006-2007
104,Andrea Caracciolo,it ITA,FW,Palermo,24,1981,27,17,"1,606",17.8,5,0,5,0,0,4,1,0.28,0.00,0.28,0.28,0.28,Matches,2006-2007
105,Giuseppe Cardone,it ITA,DF,Parma,32,1974,5,2,235,2.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
106,Filippo Carobbio,it ITA,MF,Reggina,26,1979,11,1,223,2.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
107,Moris Carrozzieri,it ITA,"DF,FW",Atalanta,25,1980,19,16,"1,491",16.6,1,0,1,0,0,8,0,0.06,0.00,0.06,0.06,0.06,Matches,2006-2007
108,Fabrizio Casazza,it ITA,GK,Udinese,35,1970,1,0,45,0.5,0,,0,0,,0,0,0.00,,,0.00,,Matches,2006-2007
109,Fabio Caserta,it ITA,MF,Catania,27,1978,35,34,"3,033",33.7,6,2,6,0,0,8,0,0.18,0.06,0.24,0.18,0.24,Matches,2006-2007
110,Mattia Cassani,it ITA,DF,Palermo,22,1983,30,23,"2,141",23.8,0,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,Matches,2006-2007
111,Marco Cassetti,it ITA,"DF,MF",Roma,29,1977,28,18,"1,644",18.3,2,1,2,0,0,7,0,0.11,0.05,0.16,0.11,0.16,Matches,2006-2007
112,Luca Castellazzi,it ITA,GK,Sampdoria,31,1975,26,26,"2,340",26.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
113,Paolo Castellini,it ITA,DF,Parma,27,1979,33,31,"2,662",29.6,0,1,0,0,0,2,0,0.00,0.03,0.03,0.00,0.03,Matches,2006-2007
114,Salvatore Caturano,it ITA,FW,Empoli,16,1990,1,0,11,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,2006-2007
115,Edinson Cavani,uy URU,"FW,MF",Palermo,19,1987,7,4,452,5.0,2,0,2,0,0,3,0,0.40,0.00,0.40,0.40,0.40,Matches,2006-2007
116,Axel Cédric Konan,ci CIV,FW,Torino,23,1983,5,2,183,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
117,César Cervo Luca,br BRA,DF,Catania,27,1979,8,7,618,6.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
118,César,br BRA,"DF,MF",Livorno,31,1974,9,5,432,4.8,1,0,0,1,1,2,1,0.21,0.00,0.21,0.00,0.00,Matches,2006-2007
119,Júlio César,br BRA,GK,Inter,26,1979,32,32,"2,880",32.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
120,Alessandro Cesaretti,it ITA,GK,Messina,37,1968,1,1,90,1.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,2006-2007
121,Enrico Chiesa,it ITA,FW,Siena,35,1970,23,9,"1,052",11.7,0,2,0,0,0,3,0,0.00,0.17,0.17,0.00,0.17,Matches,2006-2007
122,Antonio Chimenti,it ITA,GK,Cagliari,36,1970,22,22,"1,861",20.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
123,Cristian Chivu,ro ROU,DF,Roma,25,1980,26,26,"2,307",25.6,0,1,0,0,0,6,0,0.00,0.04,0.04,0.00,0.04,Matches,2006-2007
124,Lampros Choutos,gr GRE,"FW,MF",Inter,26,1979,1,0,12,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,2006-2007
125,Maurizio Ciaramitaro,it ITA,MF,Palermo,24,1982,23,18,"1,629",18.1,0,1,0,0,0,6,0,0.00,0.06,0.06,0.00,0.06,Matches,2006-2007
126,Luca Cigarini,it ITA,MF,Parma,20,1986,21,15,"1,386",15.4,1,2,1,0,0,5,0,0.06,0.13,0.19,0.06,0.19,Matches,2006-2007
127,Gabriele Cioffi,it ITA,DF,Torino,30,1975,18,16,"1,390",15.4,1,0,1,0,0,8,1,0.06,0.00,0.06,0.06,0.06,Matches,2006-2007
128,Karamoko Cissé,gn GUI,FW,Atalanta,17,1988,3,1,75,0.8,0,,0,0,,0,0,0.00,,,0.00,,Matches,2006-2007
130,Andrea Cocco,it ITA,FW,Cagliari,20,1986,3,0,28,0.3,1,0,1,0,0,0,0,3.21,0.00,3.21,3.21,3.21,Matches,2006-2007
131,Francesco Coco,it ITA,DF,Torino,29,1977,3,2,123,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
132,Andrea Coda,it ITA,DF,Udinese,21,1985,22,20,"1,910",21.2,0,1,0,0,0,5,1,0.00,0.05,0.05,0.00,0.05,Matches,2006-2007
133,Paul Codrea,ro ROU,"DF,MF",Siena,25,1981,22,17,"1,456",16.2,2,0,2,0,0,9,1,0.12,0.00,0.12,0.12,0.12,Matches,2006-2007
134,Giuseppe Colucci,it ITA,MF,Catania,25,1980,24,23,"1,791",19.9,3,3,3,0,0,6,0,0.15,0.15,0.30,0.15,0.30,Matches,2006-2007
135,Leonardo Colucci,it ITA,MF,Cagliari,33,1972,26,23,"1,945",21.6,1,1,1,0,0,3,0,0.05,0.05,0.09,0.05,0.09,Matches,2006-2007
136,Ferdinand Coly,sn SEN,DF,Parma,32,1973,27,25,"2,220",24.7,1,0,1,0,0,5,1,0.04,0.00,0.04,0.04,0.04,Matches,2006-2007
137,Gianluca Comotto,it ITA,DF,Torino,27,1978,35,35,"3,147",35.0,3,3,3,0,0,6,0,0.09,0.09,0.17,0.09,0.17,Matches,2006-2007
138,Kewullay Conteh,sl SLE,DF,Atalanta,28,1977,1,0,3,0.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,2006-2007
139,Daniele Conti,it ITA,MF,Cagliari,27,1979,30,28,"2,597",28.9,3,4,3,0,0,12,3,0.10,0.14,0.24,0.10,0.24,Matches,2006-2007
140,Alessandro Conticchio,it ITA,MF,Cagliari,32,1974,6,1,134,1.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
141,Matteo Contini,it ITA,DF,Parma,26,1980,28,28,"2,433",27.0,1,0,0,1,1,10,1,0.04,0.00,0.04,0.00,0.00,Matches,2006-2007
142,Carmine Coppola,it ITA,MF,Livorno,27,1979,24,18,"1,466",16.3,0,2,0,0,0,10,3,0.00,0.12,0.12,0.00,0.12,Matches,2006-2007
143,Claudio Coralli,it ITA,FW,Empoli,23,1983,3,0,48,0.5,0,,0,0,,0,0,0.00,,,0.00,,Matches,2006-2007
144,Riccardo Corallo,it ITA,DF,Ascoli,26,1980,12,12,"1,080",12.0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
145,Iván Córdoba,co COL,DF,Inter,29,1976,29,25,"2,267",25.2,0,1,0,0,0,8,0,0.00,0.04,0.04,0.00,0.04,Matches,2006-2007
146,Nicolás Córdova,cl CHI,MF,Messina,27,1979,22,17,"1,496",16.6,5,2,5,0,0,3,1,0.30,0.12,0.42,0.30,0.42,Matches,2006-2007
147,Eugenio Corini,it ITA,MF,Palermo,36,1970,27,27,"2,263",25.1,10,2,6,4,4,9,0,0.40,0.08,0.48,0.24,0.32,Matches,2006-2007
148,Giorgio Corona,it ITA,FW,Catania,32,1974,31,16,"1,685",18.7,7,0,7,0,0,3,0,0.37,0.00,0.37,0.37,0.37,Matches,2006-2007
149,Daniele Corvia,it ITA,FW,Siena,21,1984,20,14,"1,143",12.7,1,1,1,0,1,4,2,0.08,0.08,0.16,0.08,0.16,Matches,2006-2007
150,Federico Cossato,it ITA,FW,Chievo,33,1972,17,6,496,5.5,1,0,1,0,0,2,1,0.18,0.00,0.18,0.18,0.18,Matches,2006-2007
151,Alessandro Costacurta,it ITA,DF,Milan,40,1966,3,3,166,1.8,1,0,0,1,1,1,0,0.54,0.00,0.54,0.00,0.00,Matches,2006-2007
152,Fernando Couto,pt POR,DF,Parma,36,1969,23,22,"1,909",21.2,1,1,1,0,0,9,1,0.05,0.05,0.09,0.05,0.09,Matches,2006-2007
153,Francesco Cozza,it ITA,MF,Siena,32,1974,18,10,879,9.8,3,2,3,0,1,2,0,0.31,0.20,0.51,0.31,0.51,Matches,2006-2007
154,Giuseppe Cozzolino,it ITA,FW,Chievo,21,1985,5,1,118,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
156,Hernán Crespo,ar ARG,FW,Inter,31,1975,29,22,"1,850",20.6,14,1,14,0,0,3,0,0.68,0.05,0.73,0.68,0.73,Matches,2006-2007
157,Emílson Cribari,br BRA,DF,Lazio,26,1980,23,23,"2,034",22.6,1,0,1,0,0,3,1,0.04,0.00,0.04,0.04,0.04,Matches,2006-2007
158,Mirko Cudini,it ITA,DF,Ascoli,32,1973,19,19,"1,684",18.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
159,Gianluca Curci,it ITA,GK,Roma,21,1985,6,6,540,6.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2006-2007
160,Antonino D'Agostino,it ITA,MF,Cagliari,27,1978,26,17,"1,498",16.6,1,1,1,0,0,1,0,0.06,0.06,0.12,0.06,0.12,Matches,2006-2007
161,Gaetano D'Agostino,it ITA,MF,Udinese,24,1982,23,14,"1,404",15.6,0,2,0,0,0,3,1,0.00,0.13,0.13,0.00,0.13,Matches,2006-2007
162,Lorenzo D'Anna,it ITA,DF,Chievo,34,1972,21,20,"1,816",20.2,1,1,1,0,0,5,1,0.05,0.05,0.10,0.05,0.10,Matches,2006-2007
163,Roberto D'Aversa,de GER,MF,Messina,30,1975,23,19,"1,671",18.6,0,3,0,0,0,3,0,0.00,0.16,0.16,0.00,0.16,Matches,2006-2007
164,Olivier Dacourt,fr FRA,MF,Inter,31,1974,24,18,"1,488",16.5,0,1,0,0,0,6,0,0.00,0.06,0.06,0.00,0.06,Matches,2006-2007
165,Dario Dainelli,it ITA,DF,Fiorentina,27,1979,31,30,"2,533",28.1,1,0,1,0,0,6,1,0.04,0.00,0.04,0.04,0.04,Matches,2006-2007
166,Felipe dal Belo,br BRA,DF,Udinese,22,1984,12,12,895,9.9,1,0,1,0,0,4,1,0.10,0.00,0.10,0.10,0.10,Matches,2006-2007
167,Tomas Danilevičius,lt LTU,FW,Livorno,28,1978,13,4,503,5.6,3,0,2,1,1,1,0,0.54,0.00,0.54,0.36,0.36,Matches,2006-2007
168,Matteo Darmian,it ITA,"DF,MF",Milan,16,1989,1,0,24,0.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,2006-2007
