,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
75,Giordano Caini,it ITA,DF,Foggia,24,1969,23,22,"1,811",20.1,1,,1,0,,7,3,0.05,,,0.05,,Matches,1993-1994
76,Alessandro Calori,it ITA,DF,Udinese,26,1966,32,32,"2,752",30.6,2,,2,0,,4,3,0.07,,,0.07,,Matches,1993-1994
78,Massimiliano Caniato,it ITA,GK,Udinese,25,1967,5,5,450,5.0,0,,,,,0,0,0.00,,,,,Matches,1993-1994
79,Fabio Cannavaro,it ITA,DF,Napoli,19,1973,27,27,"2,284",25.4,0,,0,0,,8,0,0.00,,,0.00,,Matches,1993-1994
80,Massimiliano Cappellini,it ITA,FW,Foggia,22,1971,25,18,"1,579",17.5,7,,7,0,,2,1,0.40,,,0.40,,Matches,1993-1994
81,Massimiliano Cappioli,it ITA,MF,Roma,25,1968,24,24,"2,160",24.0,5,,5,0,,2,0,0.21,,,0.21,,Matches,1993-1994
82,Massimiliano Cappioli,it ITA,MF,Cagliari,25,1968,10,8,733,8.1,3,,3,0,,1,0,0.37,,,0.37,,Matches,1993-1994
83,Antonio Carannante,it ITA,"DF,MF",Piacenza,28,1965,23,21,"1,853",20.6,1,,1,0,,4,2,0.05,,,0.05,,Matches,1993-1994
84,Angelo Carbone,it ITA,MF,Milan,25,1968,9,3,313,3.5,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
85,Benito Carbone,it ITA,FW,Torino,21,1971,28,25,"1,938",21.5,3,,3,0,,2,0,0.14,,,0.14,,Matches,1993-1994
86,Amedeo Carboni,it ITA,DF,Roma,28,1965,32,32,"2,836",31.5,1,,1,0,,6,0,0.03,,,0.03,,Matches,1993-1994
87,Nicola Caricola,it ITA,DF,Genoa,30,1963,27,27,"2,294",25.5,1,,1,0,,9,2,0.04,,,0.04,,Matches,1993-1994
88,Andrea Carnevale,it ITA,FW,Udinese,32,1961,10,7,704,7.8,0,,0,0,,1,0,0.00,,,0.00,,Matches,1993-1994
89,Stefano Carobbi,it ITA,DF,Lecce,29,1964,11,10,842,9.4,0,,0,0,,1,0,0.00,,,0.00,,Matches,1993-1994
90,Massimo Carrera,it ITA,DF,Juventus,29,1964,15,8,827,9.2,0,,0,0,,2,0,0.00,,,0.00,,Matches,1993-1994
91,Pierluigi Casiraghi,it ITA,FW,Lazio,24,1969,26,20,"1,828",20.3,4,,4,0,,1,0,0.20,,,0.20,,Matches,1993-1994
92,Riccardo Castagna,it ITA,DF,Cremonese,21,1971,6,3,276,3.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
93,Luca Cavallo,it ITA,MF,Genoa,20,1973,19,14,"1,197",13.3,0,,0,0,,2,1,0.00,,,0.00,,Matches,1993-1994
94,Giampiero Cazzella,it ITA,FW,Lecce,17,1976,1,0,10,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
95,Giampaolo Ceramicola,it ITA,DF,Lecce,29,1964,31,31,"2,677",29.7,2,,2,0,,6,1,0.07,,,0.07,,Matches,1993-1994
96,Giovanni Cervone,it ITA,GK,Roma,30,1962,14,14,"1,260",14.0,0,,0,0,,2,0,0.00,,,0.00,,Matches,1993-1994
97,Júlio César,br BRA,DF,Juventus,30,1963,11,11,954,10.6,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
98,José Chamot,ar ARG,DF,Foggia,24,1969,30,30,"2,621",29.1,0,,0,0,,9,2,0.00,,,0.00,,Matches,1993-1994
99,Gianluca Cherubini,it ITA,"DF,MF",Reggiana,19,1974,21,17,"1,623",18.0,0,,0,0,,5,0,0.00,,,0.00,,Matches,1993-1994
100,Roberto Chiti,it ITA,DF,Piacenza,28,1964,22,13,"1,425",15.8,0,,0,0,,4,1,0.00,,,0.00,,Matches,1993-1994
101,Massimo Ciocci,it ITA,FW,Genoa,25,1968,14,6,657,7.3,3,,3,0,,1,0,0.41,,,0.41,,Matches,1993-1994
102,Maurizio Codispoti,it ITA,DF,Atalanta,29,1964,17,12,"1,175",13.1,1,,1,0,,1,0,0.08,,,0.08,,Matches,1993-1994
104,Sandro Cois,it ITA,MF,Torino,21,1972,16,11,"1,100",12.2,2,,2,0,,2,0,0.16,,,0.16,,Matches,1993-1994
105,Roberto Colacone,it ITA,FW,Parma,19,1974,1,0,20,0.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
106,Francesco Colonnese,it ITA,DF,Cremonese,21,1971,29,29,"2,511",27.9,0,,0,0,,4,1,0.00,,,0.00,,Matches,1993-1994
107,Antonio Comi,it ITA,"DF,MF",Roma,29,1964,13,12,"1,033",11.5,1,,1,0,,1,0,0.09,,,0.09,,Matches,1993-1994
108,Antonio Conte,it ITA,MF,Juventus,24,1969,32,32,"2,770",30.8,4,,4,0,,3,1,0.13,,,0.13,,Matches,1993-1994
109,Eugenio Corini,it ITA,MF,Napoli,23,1970,14,12,"1,041",11.6,0,,0,0,,2,1,0.00,,,0.00,,Matches,1993-1994
110,Luigi Corino,it ITA,DF,Lazio,27,1966,2,1,77,0.9,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
111,Giancarlo Corradini,it ITA,DF,Napoli,32,1961,22,12,"1,182",13.1,0,,0,0,,5,1,0.00,,,0.00,,Matches,1993-1994
112,Massimiliano Corrado,it ITA,DF,Genoa,22,1971,6,3,310,3.4,0,,0,0,,2,2,0.00,,,0.00,,Matches,1993-1994
113,Alessandro Costacurta,it ITA,DF,Milan,27,1966,30,30,"2,700",30.0,0,,0,0,,8,0,0.00,,,0.00,,Matches,1993-1994
114,Roberto Cravero,it ITA,DF,Lazio,29,1964,29,29,"2,505",27.8,5,,2,3,,8,2,0.18,,,0.07,,Matches,1993-1994
115,Antonio Criniti,it ITA,FW,Cagliari,22,1970,8,1,246,2.7,1,,1,0,,0,0,0.37,,,0.37,,Matches,1993-1994
116,Massimo Crippa,it ITA,MF,Parma,28,1965,31,31,"2,645",29.4,2,,2,0,,3,2,0.07,,,0.07,,Matches,1993-1994
117,Gianni Cristiani,it ITA,MF,Cremonese,30,1963,24,20,"1,552",17.2,1,,1,0,,2,1,0.06,,,0.06,,Matches,1993-1994
118,Domenico Cristiano,it ITA,MF,Lazio,17,1976,1,0,4,0.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
119,Andrea D'Amblè,it ITA,FW,Lecce,19,1974,1,0,39,0.4,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
120,Giovanni Dall'Igna,it ITA,DF,Sampdoria,20,1972,11,4,590,6.6,0,,0,0,,3,0,0.00,,,0.00,,Matches,1993-1994
121,Luigi De Agostini,it ITA,DF,Reggiana,32,1961,28,28,"2,465",27.4,1,,1,0,,7,0,0.04,,,0.04,,Matches,1993-1994
122,Stefano De Agostini,it ITA,MF,Cremonese,28,1964,18,18,"1,416",15.7,0,,0,0,,5,2,0.00,,,0.00,,Matches,1993-1994
123,Fernando De Napoli,it ITA,MF,Milan,29,1964,5,1,172,1.9,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
124,Luciano De Paola,it ITA,MF,Atalanta,32,1961,14,14,"1,227",13.6,0,,0,0,,4,0,0.00,,,0.00,,Matches,1993-1994
125,Luciano De Paola,it ITA,MF,Lazio,32,1961,6,2,236,2.6,0,,0,0,,1,0,0.00,,,0.00,,Matches,1993-1994
126,Pasquale De Vincenzo,it ITA,MF,Foggia,25,1968,17,12,"1,085",12.1,1,,1,0,,3,0,0.08,,,0.08,,Matches,1993-1994
127,Antonio De Vitis,it ITA,FW,Piacenza,29,1964,16,12,"1,124",12.5,1,,1,0,,0,0,0.08,,,0.08,,Matches,1993-1994
128,Alessandro Del Piero,it ITA,"FW,MF",Juventus,18,1974,11,4,381,4.2,5,,5,0,,1,2,1.18,,,1.18,,Matches,1993-1994
130,Francesco Dell'Anno,it ITA,MF,Internazionale,26,1967,15,8,869,9.7,0,,0,0,,3,0,0.00,,,0.00,,Matches,1993-1994
131,Daniele Delli Carri,it ITA,DF,Torino,21,1971,6,1,230,2.6,0,,0,0,,1,1,0.00,,,0.00,,Matches,1993-1994
132,Marco Delvecchio,it ITA,FW,Udinese,20,1973,7,2,227,2.5,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
133,Julio Dely Valdés,pa PAN,FW,Cagliari,26,1967,32,31,"2,730",30.3,13,,13,0,,1,0,0.43,,,0.43,,Matches,1993-1994
134,Marcel Desailly,fr FRA,"DF,MF",Milan,24,1968,21,21,"1,867",20.7,1,,1,0,,1,0,0.05,,,0.05,,Matches,1993-1994
135,Stefano Desideri,it ITA,MF,Udinese,28,1965,31,31,"2,790",31.0,1,,1,0,,4,0,0.03,,,0.03,,Matches,1993-1994
136,Lajos Détári,hu HUN,MF,Genoa,30,1963,8,8,678,7.5,1,,1,0,,1,0,0.13,,,0.13,,Matches,1993-1994
137,Gustavo Dezotti,ar ARG,FW,Cremonese,29,1964,30,26,"2,261",25.1,6,,4,2,,1,1,0.24,,,0.16,,Matches,1993-1994
138,Giuseppe Di Bari,it ITA,DF,Foggia,23,1969,17,16,"1,378",15.3,0,,0,0,,2,1,0.00,,,0.00,,Matches,1993-1994
139,Luigi Di Biagio,it ITA,MF,Foggia,22,1971,28,25,"2,196",24.4,3,,2,1,,10,2,0.12,,,0.08,,Matches,1993-1994
140,Paolo Di Canio,it ITA,FW,Napoli,25,1968,26,26,"2,092",23.2,5,,4,1,,4,0,0.22,,,0.17,,Matches,1993-1994
141,Alberto Di Chiara,it ITA,DF,Parma,29,1964,29,29,"2,402",26.7,1,,1,0,,2,0,0.04,,,0.04,,Matches,1993-1994
142,Andrea Di Cintio,it ITA,DF,Piacenza,21,1971,6,1,242,2.7,0,,0,0,,1,0,0.00,,,0.00,,Matches,1993-1994
143,Raffaele Di Fusco,it ITA,GK,Napoli,31,1961,7,5,573,6.4,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
144,Angelo Di Livio,it ITA,"DF,MF",Juventus,27,1966,33,33,"2,939",32.7,0,,0,0,,2,0,0.00,,,0.00,,Matches,1993-1994
145,Roberto Di Matteo,it ITA,MF,Lazio,23,1970,29,27,"2,441",27.1,4,,4,0,,1,0,0.15,,,0.15,,Matches,1993-1994
146,Fabrizio Di Mauro,it ITA,MF,Lazio,28,1965,21,12,"1,397",15.5,2,,2,0,,3,0,0.13,,,0.13,,Matches,1993-1994
147,Fabio Di Sauro,it ITA,DF,Internazionale,17,1975,1,0,26,0.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
148,Nicola Dibitonto,it ITA,GK,Cagliari,27,1966,1,0,66,0.7,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
149,Thomas Doll,de GER,"FW,MF",Lazio,27,1966,13,12,986,11.0,0,,0,0,,2,0,0.00,,,0.00,,Matches,1993-1994
150,Roberto Donadoni,it ITA,MF,Milan,29,1963,32,23,"2,307",25.6,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
151,Johnny Ekström,se SWE,"FW,MF",Reggiana,28,1965,9,8,720,8.0,1,,1,0,,2,0,0.12,,,0.12,,Matches,1993-1994
152,Rufo Emiliano Verga,it ITA,"DF,MF",Lecce,23,1969,14,12,"1,044",11.6,0,,0,0,,3,0,0.00,,,0.00,,Matches,1993-1994
153,Stefano Eranio,it ITA,MF,Milan,26,1966,21,20,"1,479",16.4,1,,1,0,,3,0,0.06,,,0.06,,Matches,1993-1994
154,Simone Erba,it ITA,FW,Lecce,21,1971,6,0,94,1.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
156,Massimiliano Esposito,it ITA,MF,Reggiana,21,1972,30,24,"2,120",23.6,5,,5,0,,1,0,0.21,,,0.21,,Matches,1993-1994
157,Alberigo Evani,it ITA,MF,Sampdoria,30,1963,31,30,"2,681",29.8,1,,1,0,,3,0,0.03,,,0.03,,Matches,1993-1994
158,Giulio Falcone,it ITA,DF,Torino,19,1974,2,2,165,1.8,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
159,Gianluca Falsini,it ITA,DF,Parma,17,1975,1,0,3,0.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
160,Andrea Fattizzo,it ITA,DF,Lecce,18,1975,1,0,44,0.5,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
161,Giuseppe Favalli,it ITA,DF,Lazio,21,1972,23,21,"1,858",20.6,1,,1,0,,5,1,0.05,,,0.05,,Matches,1993-1994
162,Giuseppe Ferazzoli,it ITA,MF,Piacenza,27,1966,19,5,738,8.2,1,,1,0,,2,1,0.12,,,0.12,,Matches,1993-1994
163,Marco Ferrante,it ITA,FW,Piacenza,22,1971,27,20,"1,974",21.9,4,,4,0,,3,0,0.18,,,0.18,,Matches,1993-1994
164,Ciro Ferrara,it ITA,DF,Napoli,26,1967,28,28,"2,404",26.7,2,,2,0,,5,1,0.07,,,0.07,,Matches,1993-1994
165,Ettore Ferraroni,it ITA,MF,Cremonese,25,1968,13,3,435,4.8,0,,0,0,,1,1,0.00,,,0.00,,Matches,1993-1994
166,Riccardo Ferri,it ITA,DF,Internazionale,29,1963,16,15,"1,312",14.6,0,,0,0,,6,0,0.00,,,0.00,,Matches,1993-1994
167,Fabrizio Ferron,it ITA,GK,Atalanta,27,1965,26,26,"2,259",25.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
168,Gianluca Festa,it ITA,DF,Roma,24,1969,21,20,"1,720",19.1,1,,1,0,,4,2,0.05,,,0.05,,Matches,1993-1994
169,Gianluca Festa,it ITA,DF,Internazionale,24,1969,4,3,272,3.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
170,Valerio Fiori,it ITA,GK,Cagliari,24,1969,34,34,"2,994",33.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
171,Aldo Firicano,it ITA,DF,Cagliari,26,1967,33,33,"2,881",32.0,0,,0,0,,4,1,0.00,,,0.00,,Matches,1993-1994
172,Matjaž Florijančič,si SVN,"FW,MF",Cremonese,25,1967,27,5,956,10.6,1,,1,0,,2,0,0.09,,,0.09,,Matches,1993-1994
173,Daniel Fonseca,uy URU,FW,Napoli,23,1969,27,27,"2,351",26.1,15,,11,4,,6,0,0.57,,,0.42,,Matches,1993-1994
174,Davide Fontolan,it ITA,MF,Internazionale,27,1966,30,30,"2,538",28.2,2,,2,0,,5,1,0.07,,,0.07,,Matches,1993-1994
175,Andrea Fortunato,it ITA,DF,Juventus,22,1971,27,27,"2,232",24.8,1,,1,0,,3,0,0.04,,,0.04,,Matches,1993-1994
176,Daniele Fortunato,it ITA,MF,Torino,30,1963,30,30,"2,700",30.0,3,,3,0,,6,0,0.10,,,0.10,,Matches,1993-1994
177,Enzo Francescoli,uy URU,"FW,MF",Torino,31,1961,24,22,"1,893",21.0,3,,3,0,,1,0,0.14,,,0.14,,Matches,1993-1994
178,Gianluca Francesconi,it ITA,DF,Juventus,21,1971,4,1,139,1.5,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
179,Giovanni Francini,it ITA,DF,Napoli,29,1963,21,20,"1,532",17.0,0,,0,0,,3,0,0.00,,,0.00,,Matches,1993-1994
180,Luigi Frisullo,it ITA,MF,Lecce,17,1975,1,0,8,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
182,Diego Fuser,it ITA,MF,Lazio,24,1968,28,26,"2,362",26.2,2,,2,0,,4,0,0.08,,,0.08,,Matches,1993-1994
183,Luca Fusi,it ITA,MF,Torino,30,1963,26,26,"2,208",24.5,0,,0,0,,5,0,0.00,,,0.00,,Matches,1993-1994
184,Paulo Futre,pt POR,"FW,MF",Reggiana,27,1966,1,1,90,1.0,1,,1,0,,0,0,1.00,,,1.00,,Matches,1993-1994
185,Fabio Galante,it ITA,DF,Genoa,19,1973,25,24,"2,161",24.0,2,,2,0,,6,0,0.08,,,0.08,,Matches,1993-1994
186,Roberto Galia,it ITA,"DF,MF",Juventus,30,1963,18,4,520,5.8,0,,0,0,,2,0,0.00,,,0.00,,Matches,1993-1994
187,Filippo Galli,it ITA,DF,Milan,30,1963,8,5,516,5.7,0,,0,0,,1,0,0.00,,,0.00,,Matches,1993-1994
188,Giovanni Galli,it ITA,GK,Torino,35,1958,31,31,"2,790",31.0,0,,0,0,,1,0,0.00,,,0.00,,Matches,1993-1994
189,Enzo Gambaro,it ITA,DF,Napoli,27,1966,33,33,"2,936",32.6,1,,1,0,,4,0,0.03,,,0.03,,Matches,1993-1994
