club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
FC Barcelona,André Gomes,22,Central Midfield,Valencia,€37.00m,in,Summer,37,Primera Division,2016,2016/2017
FC Barcelona,Paco Alcácer,23,Centre-Forward,Valencia,€30.00m,in,Summer,30,Primera Division,2016,2016/2017
FC Barcelona,Samuel Umtiti,22,Centre-Back,Olympique Lyon,€25.00m,in,Summer,25,Primera Division,2016,2016/2017
FC Barcelona,Lucas Digne,22,Left-Back,Paris SG,€16.50m,in,Summer,16.5,Primera Division,2016,2016/2017
FC Barcelona,Jasper Cillessen,27,Goalkeeper,Ajax,€13.00m,in,Summer,13,Primera Division,2016,2016/2017
FC Barcelona,Denis Suárez,22,Attacking Midfield,Villarreal,€3.25m,in,Summer,3.25,Primera Division,2016,2016/2017
FC Barcelona,Sergi Samper,21,Defensive Midfield,Barcelona B,-,in,Summer,0,Primera Division,2016,2016/2017
FC Barcelona,Martín Montoya,25,Right-Back,Real Betis,"End of loanJun 30, 2016",in,Summer,0,Primera Division,2016,2016/2017
FC Barcelona,Cristian Tello,24,Left Winger,Fiorentina,"End of loanJun 30, 2016",in,Summer,0,Primera Division,2016,2016/2017
FC Barcelona,Alex Song,28,Defensive Midfield,West Ham,"End of loanJun 30, 2016",in,Summer,0,Primera Division,2016,2016/2017
FC Barcelona,Alen Halilovic,20,Attacking Midfield,Sporting Gijón,"End of loanJun 30, 2016",in,Summer,0,Primera Division,2016,2016/2017
FC Barcelona,Claudio Bravo,33,Goalkeeper,Man City,€18.00m,out,Summer,18,Primera Division,2016,2016/2017
FC Barcelona,Marc Bartra,25,Centre-Back,Bor. Dortmund,€8.00m,out,Summer,8,Primera Division,2016,2016/2017
FC Barcelona,Alen Halilovic,20,Attacking Midfield,Hamburger SV,€5.00m,out,Summer,5,Primera Division,2016,2016/2017
FC Barcelona,Adriano,31,Left-Back,Besiktas,€2.30m,out,Summer,2.3,Primera Division,2016,2016/2017
FC Barcelona,Cristian Tello,25,Left Winger,Fiorentina,Loan fee:€500Th.,out,Summer,0.5,Primera Division,2016,2016/2017
FC Barcelona,Dani Alves,33,Right-Back,Juventus,free transfer,out,Summer,NA,Primera Division,2016,2016/2017
FC Barcelona,Sandro Ramírez,20,Centre-Forward,Málaga CF,free transfer,out,Summer,NA,Primera Division,2016,2016/2017
FC Barcelona,Alex Song,28,Defensive Midfield,Rubin Kazan,free transfer,out,Summer,NA,Primera Division,2016,2016/2017
FC Barcelona,Martín Montoya,25,Right-Back,Valencia,free transfer,out,Summer,NA,Primera Division,2016,2016/2017
FC Barcelona,Sergi Samper,21,Defensive Midfield,Granada CF,loan transfer,out,Summer,NA,Primera Division,2016,2016/2017
FC Barcelona,Douglas,26,Right-Back,Sporting Gijón,loan transfer,out,Summer,NA,Primera Division,2016,2016/2017
FC Barcelona,Thomas Vermaelen,30,Centre-Back,AS Roma,loan transfer,out,Summer,NA,Primera Division,2016,2016/2017
FC Barcelona,Munir El Haddadi,20,Centre-Forward,Valencia,loan transfer,out,Summer,NA,Primera Division,2016,2016/2017
Real Madrid,Álvaro Morata,23,Centre-Forward,Juventus,€30.00m,in,Summer,30,Primera Division,2016,2016/2017
Real Madrid,Marcos Llorente,21,Central Midfield,RM Castilla,-,in,Summer,0,Primera Division,2016,2016/2017
Real Madrid,Borja Mayoral,19,Centre-Forward,RM Castilla,-,in,Summer,0,Primera Division,2016,2016/2017
Real Madrid,Mariano Díaz,22,Centre-Forward,RM Castilla,-,in,Summer,0,Primera Division,2016,2016/2017
Real Madrid,Denis Cheryshev,25,Left Winger,Valencia,"End of loanJun 30, 2016",in,Summer,0,Primera Division,2016,2016/2017
Real Madrid,Lucas Silva,23,Defensive Midfield,Marseille,"End of loanJun 30, 2016",in,Summer,0,Primera Division,2016,2016/2017
Real Madrid,Fábio Coentrão,28,Left-Back,Monaco,"End of loanJun 30, 2016",in,Summer,0,Primera Division,2016,2016/2017
Real Madrid,Marco Asensio,20,Right Winger,Espanyol,"End of loanJun 30, 2016",in,Summer,0,Primera Division,2016,2016/2017
Real Madrid,Omar Mascarell,23,Defensive Midfield,Sporting Gijón,"End of loanJun 30, 2016",in,Summer,0,Primera Division,2016,2016/2017
Real Madrid,Jesús Vallejo,19,Centre-Back,Real Zaragoza,"End of loanJun 30, 2016",in,Summer,0,Primera Division,2016,2016/2017
Real Madrid,Diego Llorente,22,Centre-Back,Rayo Vallecano,"End of loanJun 30, 2016",in,Summer,0,Primera Division,2016,2016/2017
Real Madrid,Burgui,22,Left Winger,Espanyol,"End of loanJun 30, 2016",in,Summer,0,Primera Division,2016,2016/2017
Real Madrid,Álvaro Medrán,22,Central Midfield,Getafe,"End of loanJun 30, 2016",in,Summer,0,Primera Division,2016,2016/2017
Real Madrid,Jesé,23,Centre-Forward,Paris SG,€25.00m,out,Summer,25,Primera Division,2016,2016/2017
Real Madrid,Denis Cheryshev,25,Left Winger,Villarreal,€7.00m,out,Summer,7,Primera Division,2016,2016/2017
Real Madrid,Borja Mayoral,19,Centre-Forward,VfL Wolfsburg,Loan fee:€3.00m,out,Summer,3,Primera Division,2016,2016/2017
Real Madrid,Álvaro Medrán,22,Central Midfield,Valencia,€1.50m,out,Summer,1.5,Primera Division,2016,2016/2017
Real Madrid,Omar Mascarell,23,Defensive Midfield,E. Frankfurt,€1.00m,out,Summer,1,Primera Division,2016,2016/2017
Real Madrid,Álvaro Arbeloa,33,Right-Back,West Ham,free transfer,out,Summer,NA,Primera Division,2016,2016/2017
Real Madrid,Jesús Vallejo,19,Centre-Back,E. Frankfurt,loan transfer,out,Summer,NA,Primera Division,2016,2016/2017
Real Madrid,Diego Llorente,22,Centre-Back,Málaga CF,loan transfer,out,Summer,NA,Primera Division,2016,2016/2017
Real Madrid,Burgui,22,Left Winger,Sporting Gijón,loan transfer,out,Summer,NA,Primera Division,2016,2016/2017
Real Madrid,Marcos Llorente,21,Central Midfield,Alavés,loan transfer,out,Summer,NA,Primera Division,2016,2016/2017
Atlético de Madrid,Kévin Gameiro,29,Centre-Forward,Sevilla FC,€32.00m,in,Summer,32,Primera Division,2016,2016/2017
Atlético de Madrid,Nicolás Gaitán,28,Attacking Midfield,Benfica,€25.00m,in,Summer,25,Primera Division,2016,2016/2017
Atlético de Madrid,Sime Vrsaljko,24,Right-Back,Sassuolo,€14.00m,in,Summer,14,Primera Division,2016,2016/2017
Atlético de Madrid,Diogo Jota,19,Centre-Forward,Paços Ferreira,€7.00m,in,Summer,7,Primera Division,2016,2016/2017
Atlético de Madrid,Axel Werner,20,Goalkeeper,Rafaela,€800Th.,in,Summer,0.8,Primera Division,2016,2016/2017
Atlético de Madrid,Fernando Torres,32,Centre-Forward,AC Milan,free transfer,in,Summer,NA,Primera Division,2016,2016/2017
Atlético de Madrid,Amath Ndiaye,19,Left Winger,Atl. Madrid B,-,in,Summer,0,Primera Division,2016,2016/2017
Atlético de Madrid,Theo Hernández,18,Left-Back,Atl. Madrid B,-,in,Summer,0,Primera Division,2016,2016/2017
Atlético de Madrid,Alessio Cerci,28,Right Winger,Genoa,"End of loanJun 30, 2016",in,Summer,0,Primera Division,2016,2016/2017
Atlético de Madrid,Rafael Borré,20,Centre-Forward,Deportivo Cali,"End of loanJun 30, 2016",in,Summer,0,Primera Division,2016,2016/2017
Atlético de Madrid,Héctor Hernández,20,Centre-Forward,Elche CF,"End of loanJun 30, 2016",in,Summer,0,Primera Division,2016,2016/2017
Atlético de Madrid,Borja Bastón,23,Centre-Forward,SD Eibar,"End of loanJun 30, 2016",in,Summer,0,Primera Division,2016,2016/2017
Atlético de Madrid,Javier Manquillo,22,Right-Back,Marseille,"End of loanJun 30, 2016",in,Summer,0,Primera Division,2016,2016/2017
Atlético de Madrid,André Moreira,20,Goalkeeper,Belenenses SAD,"End of loanAug 16, 2016",in,Summer,0,Primera Division,2016,2016/2017
Atlético de Madrid,Bernard Mensah,21,Attacking Midfield,Getafe,"End of loanJun 30, 2016",in,Summer,0,Primera Division,2016,2016/2017
Atlético de Madrid,Miranda,31,Centre-Back,Inter,"End of loanJun 30, 2016",in,Summer,0,Primera Division,2016,2016/2017
Atlético de Madrid,André Moreira,20,Goalkeeper,União Madeira,"End of loanJun 30, 2016",in,Summer,0,Primera Division,2016,2016/2017
Atlético de Madrid,Leo Baptistão,23,Second Striker,Villarreal,"End of loanJun 30, 2016",in,Summer,0,Primera Division,2016,2016/2017
Atlético de Madrid,Bono,25,Goalkeeper,Real Zaragoza,"End of loanJun 30, 2016",in,Summer,0,Primera Division,2016,2016/2017
Atlético de Madrid,Emiliano Velázquez,22,Centre-Back,Getafe,"End of loanJun 30, 2016",in,Summer,0,Primera Division,2016,2016/2017
Atlético de Madrid,Josuha Guilavogui,25,Defensive Midfield,VfL Wolfsburg,"End of loanJun 30, 2016",in,Summer,0,Primera Division,2016,2016/2017
Atlético de Madrid,Sílvio,28,Right-Back,Benfica,"End of loanJun 30, 2016",in,Summer,0,Primera Division,2016,2016/2017
Atlético de Madrid,Borja Bastón,23,Centre-Forward,Swansea,€18.00m,out,Summer,18,Primera Division,2016,2016/2017
Atlético de Madrid,Miranda,31,Centre-Back,Inter,€11.00m,out,Summer,11,Primera Division,2016,2016/2017
Atlético de Madrid,Leo Baptistão,23,Second Striker,Espanyol,€7.00m,out,Summer,7,Primera Division,2016,2016/2017
Atlético de Madrid,Josuha Guilavogui,25,Defensive Midfield,VfL Wolfsburg,€3.00m,out,Summer,3,Primera Division,2016,2016/2017
Atlético de Madrid,Luciano Vietto,22,Centre-Forward,Sevilla FC,Loan fee:€3.00m,out,Summer,3,Primera Division,2016,2016/2017
Atlético de Madrid,Matías Kranevitter,23,Defensive Midfield,Sevilla FC,Loan fee:€2.00m,out,Summer,2,Primera Division,2016,2016/2017
Atlético de Madrid,Jesús Gámez,31,Right-Back,Newcastle,free transfer,out,Summer,NA,Primera Division,2016,2016/2017
Atlético de Madrid,Sílvio,28,Right-Back,Wolves,free transfer,out,Summer,NA,Primera Division,2016,2016/2017
Atlético de Madrid,Diogo Jota,19,Centre-Forward,FC Porto,loan transfer,out,Summer,NA,Primera Division,2016,2016/2017
Atlético de Madrid,Amath Ndiaye,20,Left Winger,CD Tenerife,loan transfer,out,Summer,NA,Primera Division,2016,2016/2017
Atlético de Madrid,Bono,25,Goalkeeper,Girona,?,out,Summer,NA,Primera Division,2016,2016/2017
Atlético de Madrid,Theo Hernández,18,Left-Back,Alavés,loan transfer,out,Summer,NA,Primera Division,2016,2016/2017
Atlético de Madrid,Axel Werner,20,Goalkeeper,Boca Juniors,loan transfer,out,Summer,NA,Primera Division,2016,2016/2017
Atlético de Madrid,Rafael Borré,20,Centre-Forward,Villarreal,loan transfer,out,Summer,NA,Primera Division,2016,2016/2017
Atlético de Madrid,André Moreira,20,Goalkeeper,Belenenses SAD,loan transfer,out,Summer,NA,Primera Division,2016,2016/2017
Atlético de Madrid,Bernard Mensah,21,Attacking Midfield,Vit. Guimarães,loan transfer,out,Summer,NA,Primera Division,2016,2016/2017
Atlético de Madrid,Emiliano Velázquez,22,Centre-Back,SC Braga,loan transfer,out,Summer,NA,Primera Division,2016,2016/2017
Atlético de Madrid,Javier Manquillo,22,Right-Back,Sunderland,loan transfer,out,Summer,NA,Primera Division,2016,2016/2017
Atlético de Madrid,Óliver Torres,21,Central Midfield,FC Porto,loan transfer,out,Summer,NA,Primera Division,2016,2016/2017
Atlético de Madrid,Héctor Hernández,20,Centre-Forward,Albacete,loan transfer,out,Summer,NA,Primera Division,2016,2016/2017
Atlético de Madrid,Fernando Torres,32,Centre-Forward,AC Milan,"End of loanJun 30, 2016",out,Summer,0,Primera Division,2016,2016/2017
Athletic Bilbao,Ager Aketxe,22,Attacking Midfield,Bilbao Athletic,-,in,Summer,0,Primera Division,2016,2016/2017
Athletic Bilbao,Álex Remiro,21,Goalkeeper,Bilbao Athletic,-,in,Summer,0,Primera Division,2016,2016/2017
Athletic Bilbao,Yeray Álvarez,21,Centre-Back,Bilbao Athletic,-,in,Summer,0,Primera Division,2016,2016/2017
Athletic Bilbao,Mikel Vesga,23,Defensive Midfield,Bilbao Athletic,-,in,Summer,0,Primera Division,2016,2016/2017
Athletic Bilbao,Unai López,20,Central Midfield,Bilbao Athletic,-,in,Summer,0,Primera Division,2016,2016/2017
Athletic Bilbao,Enric Saborit,24,Centre-Back,Bilbao Athletic,-,in,Summer,0,Primera Division,2016,2016/2017
Athletic Bilbao,Iñigo Lekue,23,Right-Back,Bilbao Athletic,-,in,Summer,0,Primera Division,2016,2016/2017
Athletic Bilbao,Kepa Arrizabalaga,21,Goalkeeper,Real Valladolid,"End of loanJun 30, 2016",in,Summer,0,Primera Division,2016,2016/2017
Athletic Bilbao,Kike Sola,30,Centre-Forward,Middlesbrough,"End of loanJun 30, 2016",in,Summer,0,Primera Division,2016,2016/2017
Athletic Bilbao,Erik Morán,25,Defensive Midfield,Real Zaragoza,"End of loanJun 30, 2016",in,Summer,0,Primera Division,2016,2016/2017
Athletic Bilbao,Jon Aurtenetxe,24,Centre-Back,CD Tenerife,"End of loanJun 30, 2016",in,Summer,0,Primera Division,2016,2016/2017
Athletic Bilbao,Guillermo Fernández,23,Centre-Forward,CD Leganés,"End of loanJun 30, 2016",in,Summer,0,Primera Division,2016,2016/2017
Athletic Bilbao,Unai Bustinza,24,Centre-Back,CD Leganés,"End of loanJun 30, 2016",in,Summer,0,Primera Division,2016,2016/2017
Athletic Bilbao,Iñigo Ruiz de Galarreta,22,Central Midfield,CD Leganés,"End of loanJun 30, 2016",in,Summer,0,Primera Division,2016,2016/2017
Athletic Bilbao,Borja Viguera,29,Centre-Forward,Sporting Gijón,free transfer,out,Summer,NA,Primera Division,2016,2016/2017
Athletic Bilbao,Guillermo Fernández,23,Centre-Forward,Elche CF,free transfer,out,Summer,NA,Primera Division,2016,2016/2017
Athletic Bilbao,Jon Aurtenetxe,24,Centre-Back,CD Mirandés,free transfer,out,Summer,NA,Primera Division,2016,2016/2017
Athletic Bilbao,Ibai Gómez,26,Right Winger,Alavés,free transfer,out,Summer,NA,Primera Division,2016,2016/2017
Athletic Bilbao,Unai Bustinza,24,Centre-Back,CD Leganés,free transfer,out,Summer,NA,Primera Division,2016,2016/2017
Athletic Bilbao,Erik Morán,25,Defensive Midfield,Real Zaragoza,free transfer,out,Summer,NA,Primera Division,2016,2016/2017
Athletic Bilbao,Kike Sola,30,Centre-Forward,Getafe,loan transfer,out,Summer,NA,Primera Division,2016,2016/2017
Athletic Bilbao,Unai López,20,Central Midfield,CD Leganés,loan transfer,out,Summer,NA,Primera Division,2016,2016/2017
Athletic Bilbao,Álex Remiro,21,Goalkeeper,Levante,loan transfer,out,Summer,NA,Primera Division,2016,2016/2017
Athletic Bilbao,Carlos Gurpegi,35,Centre-Back,Retired,-,out,Summer,0,Primera Division,2016,2016/2017
Villarreal CF,Roberto Soriano,25,Attacking Midfield,Sampdoria,€13.75m,in,Summer,13.75,Primera Division,2016,2016/2017
Villarreal CF,Nicola Sansone,24,Left Winger,Sassuolo,€13.00m,in,Summer,13,Primera Division,2016,2016/2017
Villarreal CF,Alfred N'Diaye,26,Defensive Midfield,Real Betis,€8.00m,in,Summer,8,Primera Division,2016,2016/2017
Villarreal CF,Cristian Espinoza,21,Right Winger,Huracán,€7.20m,in,Summer,7.2,Primera Division,2016,2016/2017
Villarreal CF,Denis Cheryshev,25,Left Winger,Real Madrid,€7.00m,in,Summer,7,Primera Division,2016,2016/2017
Villarreal CF,Álvaro González,26,Centre-Back,Espanyol,€4.00m,in,Summer,4,Primera Division,2016,2016/2017
Villarreal CF,Alexandre Pato,26,Centre-Forward,Corinthians,€3.00m,in,Summer,3,Primera Division,2016,2016/2017
Villarreal CF,Akram Afif,19,Left Winger,Al-Sadd SC,?,in,Summer,NA,Primera Division,2016,2016/2017
Villarreal CF,Andrés Fernández,29,Goalkeeper,FC Porto,loan transfer,in,Summer,NA,Primera Division,2016,2016/2017
Villarreal CF,Cote,26,Left-Back,FC Porto,loan transfer,in,Summer,NA,Primera Division,2016,2016/2017
Villarreal CF,Rafael Borré,20,Centre-Forward,Atlético Madrid,loan transfer,in,Summer,NA,Primera Division,2016,2016/2017
Villarreal CF,Adrián Marín,19,Left-Back,Villarreal CF B,-,in,Summer,0,Primera Division,2016,2016/2017
Villarreal CF,Alfonso Pedraza,20,Left-Back,Villarreal CF B,-,in,Summer,0,Primera Division,2016,2016/2017
Villarreal CF,Rodri,20,Defensive Midfield,Villarreal CF B,-,in,Summer,0,Primera Division,2016,2016/2017
Villarreal CF,Sergio Marcos,24,Central Midfield,CD Lugo,"End of loanJun 30, 2016",in,Summer,0,Primera Division,2016,2016/2017
Villarreal CF,Moi Gómez,22,Left Winger,Getafe,"End of loanJun 30, 2016",in,Summer,0,Primera Division,2016,2016/2017
Villarreal CF,Aleksandar Pantic,24,Centre-Back,SD Eibar,"End of loanJun 30, 2016",in,Summer,0,Primera Division,2016,2016/2017
Villarreal CF,Javier Espinosa,23,Central Midfield,Elche CF,"End of loanJun 30, 2016",in,Summer,0,Primera Division,2016,2016/2017
Villarreal CF,Bojan Jokic,30,Left-Back,Nottm Forest,"End of loanJun 30, 2016",in,Summer,0,Primera Division,2016,2016/2017
Villarreal CF,Eric Bailly,22,Centre-Back,Man Utd,€38.00m,out,Summer,38,Primera Division,2016,2016/2017
Villarreal CF,Samu García,25,Right Winger,Rubin Kazan,€5.00m,out,Summer,5,Primera Division,2016,2016/2017
Villarreal CF,Denis Suárez,22,Attacking Midfield,Barcelona,€3.25m,out,Summer,3.25,Primera Division,2016,2016/2017
Villarreal CF,Tomás Pina,28,Central Midfield,Club Brugge,€3.00m,out,Summer,3,Primera Division,2016,2016/2017
Villarreal CF,Moi Gómez,22,Left Winger,Sporting Gijón,free transfer,out,Summer,NA,Primera Division,2016,2016/2017
Villarreal CF,Sergio Marcos,24,Central Midfield,Real Valladolid,free transfer,out,Summer,NA,Primera Division,2016,2016/2017
Villarreal CF,Javier Espinosa,23,Central Midfield,Levante,free transfer,out,Summer,NA,Primera Division,2016,2016/2017
Villarreal CF,Adrián Marín,19,Left-Back,CD Leganés,loan transfer,out,Summer,NA,Primera Division,2016,2016/2017
Villarreal CF,Matías Nahuel,19,Left Winger,Real Betis,loan transfer,out,Summer,NA,Primera Division,2016,2016/2017
Villarreal CF,Cristian Espinoza,21,Right Winger,Alavés,loan transfer,out,Summer,NA,Primera Division,2016,2016/2017
Villarreal CF,Alfonso Pedraza,20,Left-Back,CD Lugo,loan transfer,out,Summer,NA,Primera Division,2016,2016/2017
Villarreal CF,Akram Afif,19,Left Winger,Sporting Gijón,loan transfer,out,Summer,NA,Primera Division,2016,2016/2017
Villarreal CF,Aleksandar Pantic,24,Centre-Back,Alavés,loan transfer,out,Summer,NA,Primera Division,2016,2016/2017
Villarreal CF,Leo Baptistão,23,Second Striker,Atlético Madrid,"End of loanJun 30, 2016",out,Summer,0,Primera Division,2016,2016/2017
Villarreal CF,Adrián López,28,Centre-Forward,FC Porto,"End of loanJun 30, 2016",out,Summer,0,Primera Division,2016,2016/2017
Villarreal CF,Alphonse Areola,23,Goalkeeper,Paris SG,"End of loanJun 30, 2016",out,Summer,0,Primera Division,2016,2016/2017
Real Betis Balompié,Antonio Sanabria,20,Centre-Forward,AS Roma,€7.50m,in,Summer,7.5,Primera Division,2016,2016/2017
Real Betis Balompié,Felipe Gutiérrez,25,Central Midfield,Twente FC,€3.50m,in,Summer,3.5,Primera Division,2016,2016/2017
Real Betis Balompié,Aïssa Mandi,24,Centre-Back,Stade Reims,€2.80m,in,Summer,2.8,Primera Division,2016,2016/2017
Real Betis Balompié,Jonas Martin,26,Central Midfield,Montpellier,€2.60m,in,Summer,2.6,Primera Division,2016,2016/2017
Real Betis Balompié,Riza Durmisi,22,Left-Back,Bröndby IF,€2.00m,in,Summer,2,Primera Division,2016,2016/2017
Real Betis Balompié,Darko Brasanac,24,Central Midfield,Partizan,€1.50m,in,Summer,1.5,Primera Division,2016,2016/2017
Real Betis Balompié,Manu Herrera,34,Goalkeeper,Real Zaragoza,free transfer,in,Summer,NA,Primera Division,2016,2016/2017
Real Betis Balompié,Roman Zozulya,26,Centre-Forward,Dnipro,free transfer,in,Summer,NA,Primera Division,2016,2016/2017
Real Betis Balompié,Ryan Donk,30,Centre-Back,Galatasaray,loan transfer,in,Summer,NA,Primera Division,2016,2016/2017
Real Betis Balompié,Matías Nahuel,19,Left Winger,Villarreal,loan transfer,in,Summer,NA,Primera Division,2016,2016/2017
Real Betis Balompié,Álex Alegría,23,Centre-Forward,Betis B,-,in,Summer,0,Primera Division,2016,2016/2017
Real Betis Balompié,Rafa Navarro,22,Right-Back,Betis B,-,in,Summer,0,Primera Division,2016,2016/2017
Real Betis Balompié,Fabián Ruiz,20,Central Midfield,Betis B,-,in,Summer,0,Primera Division,2016,2016/2017
Real Betis Balompié,Vincenzo Rennella,27,Centre-Forward,Real Valladolid,"End of loanJun 30, 2016",in,Summer,0,Primera Division,2016,2016/2017
