club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
1. FC Köln,Ion Vladoiu,27,Centre-Forward,Steaua Bukarest,€750Th.,in,Summer,0.75,1 Bundesliga,1996,1996/1997
1. FC Köln,Bodo Schmidt,28,Centre-Back,Bor. Dortmund,€400Th.,in,Summer,0.4,1 Bundesliga,1996,1996/1997
1. FC Köln,Michael Kostner,27,Sweeper,FC 08 Homburg,€250Th.,in,Summer,0.25,1 Bundesliga,1996,1996/1997
1. FC Köln,Dieter Schönberger,23,Defensive Midfield,SV Lohhof,free transfer,in,Summer,NA,1 Bundesliga,1996,1996/1997
1. FC Köln,Uwe Scherr,29,Right Midfield,FC Schalke 04,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
1. FC Köln,Antonio Ananiev,31,Goalkeeper,Energie Cottbus,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
1. FC Köln,Daniel Eschbach,22,Goalkeeper,1.FC Köln II,-,in,Summer,0,1 Bundesliga,1996,1996/1997
1. FC Köln,Bodo Illgner,29,Goalkeeper,Real Madrid,€2.00m,out,Summer,2,1 Bundesliga,1996,1996/1997
1. FC Köln,Dietmar Beiersdorfer,32,Centre-Back,Reggiana,€350Th.,out,Summer,0.35,1 Bundesliga,1996,1996/1997
1. FC Köln,Bjarne Goldbaek,27,Central Midfield,FC Copenhagen,€250Th.,out,Summer,0.25,1 Bundesliga,1996,1996/1997
1. FC Köln,Reinhold Breu,25,Second Striker,Austria Vienna,free transfer,out,Summer,NA,1 Bundesliga,1996,1996/1997
1. FC Köln,Guido Jörres,22,Sweeper,F. Düsseldorf,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
1. FC Köln,Christian Dollberg,24,Centre-Back,Boca Juniors,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
1. FC Köln,Christian Wolski,23,midfield,Bonner SC,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
1. FC Köln,Reinhard Stumpf,34,Centre-Back,Brummel Sendai,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
VfL Bochum,Georgi Donkov,26,Attacking Midfield,CSKA Sofia,€1.50m,in,Summer,1.5,1 Bundesliga,1996,1996/1997
VfL Bochum,Zoran Mamic,24,Centre-Back,Croatia Zagreb,€125Th.,in,Summer,0.125,1 Bundesliga,1996,1996/1997
VfL Bochum,Olaf Schreiber,26,Left Midfield,FSV Zwickau,free transfer,in,Summer,NA,1 Bundesliga,1996,1996/1997
VfL Bochum,Karsten Hutwelker,24,Left Midfield,Carl Zeiss Jena,free transfer,in,Summer,NA,1 Bundesliga,1996,1996/1997
VfL Bochum,Daniel Winkler,22,Centre-Forward,Pfeddersheim,€50Th.,in,Summer,0.05,1 Bundesliga,1996,1996/1997
VfL Bochum,Engibar Engibarov,24,Centre-Back,CSKA Sofia,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
VfL Bochum,Nesat Gülünoglu,17,Attacking Midfield,VfL Bochum U19,-,in,Summer,0,1 Bundesliga,1996,1996/1997
VfL Bochum,Frank Fahrenhorst,18,Centre-Back,VfL Bochum U19,-,in,Summer,0,1 Bundesliga,1996,1996/1997
VfL Bochum,Jörg Schwanke,27,Defensive Midfield,LR Ahlen,free transfer,out,Summer,NA,1 Bundesliga,1996,1996/1997
VfL Bochum,Robert Matiebel,22,Attacking Midfield,Hamburger SV II,free transfer,out,Summer,NA,1 Bundesliga,1996,1996/1997
VfL Bochum,Thorsten Schmugge,24,Right Midfield,Hibernian FC,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
VfL Bochum,Yves Gaugler,27,attack,Eintracht Trier,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
VfL Bochum,Andreas Wieczorek,22,midfield,Spfr. Siegen,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
VfL Bochum,Frank Heinemann,31,Defensive Midfield,Career break,-,out,Summer,0,1 Bundesliga,1996,1996/1997
VfL Bochum,Holger Aden,30,attack,Retired,-,out,Summer,0,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Franz Wohlfahrt,32,Goalkeeper,Austria Vienna,€1.00m,in,Summer,1,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Zvonimir Soldo,28,Defensive Midfield,Croatia Zagreb,€1.00m,in,Summer,1,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Sébastien Fournier,25,Defensive Midfield,FC Sion,€1.00m,in,Summer,1,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Matthias Hagner,21,Right Midfield,E. Frankfurt,€450Th.,in,Summer,0.45,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Thorsten Legat,27,Left Midfield,E. Frankfurt,€450Th.,in,Summer,0.45,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Kristijan Djordjevic,20,Right Midfield,SSV Reutlingen,€125Th.,in,Summer,0.125,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Marijo Maric,19,Centre-Forward,TSF Ditzingen,€75Th.,in,Summer,0.075,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Sreto Ristic,20,Centre-Forward,SSV Reutlingen,free transfer,in,Summer,NA,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Radoslaw Gilewicz,25,Centre-Forward,FC St. Gallen,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Marcus Ziegler,22,attack,Strømsgodset,"End of loanJun 30, 1996",in,Summer,0,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Axel Kruse,28,Centre-Forward,Hertha BSC,€600Th.,out,Summer,0.6,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Helgi Sigurdsson,21,attack,TeBe Berlin,€100Th.,out,Summer,0.1,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Sascha Maier,22,attack,SSV Reutlingen,free transfer,out,Summer,NA,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Michael Bochtler,20,Left-Back,FC St. Pauli,loan transfer,out,Summer,NA,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Günther Schäfer,34,Centre-Back,Arm. Bielefeld,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Slobodan Dubajic,33,Sweeper,Zeytinburnuspor,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Joseph Addo,24,Centre-Back,Sparta R.,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Marcus Ziegler,22,attack,SSV Ulm 1846,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Radoslaw Gilewicz,25,Centre-Forward,FC St. Gallen,"End of loanJun 30, 1996",out,Summer,0,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Thorsten Legat,27,Left Midfield,E. Frankfurt,"End of loanJun 30, 1996",out,Summer,0,1 Bundesliga,1996,1996/1997
TSV 1860 Munich,Manfred Bender,30,Attacking Midfield,Karlsruher SC,€750Th.,in,Summer,0.75,1 Bundesliga,1996,1996/1997
TSV 1860 Munich,Ronny Ernst,20,Right-Back,Dynamo Dresden,€400Th.,in,Summer,0.4,1 Bundesliga,1996,1996/1997
TSV 1860 Munich,Marco Walker,26,Centre-Back,FC Basel,€300Th.,in,Summer,0.3,1 Bundesliga,1996,1996/1997
TSV 1860 Munich,Rayk Schröder,21,Right-Back,Union Berlin,€125Th.,in,Summer,0.125,1 Bundesliga,1996,1996/1997
TSV 1860 Munich,Jörg Böhme,22,Left Midfield,E. Frankfurt,€100Th.,in,Summer,0.1,1 Bundesliga,1996,1996/1997
TSV 1860 Munich,Abédi Pelé,31,Attacking Midfield,Torino,free transfer,in,Summer,NA,1 Bundesliga,1996,1996/1997
TSV 1860 Munich,Michael Hofmann,23,Goalkeeper,SpVgg Bayreuth,free transfer,in,Summer,NA,1 Bundesliga,1996,1996/1997
TSV 1860 Munich,Jens Dowe,28,Left Midfield,Hamburger SV,€1.05m,out,Summer,1.05,1 Bundesliga,1996,1996/1997
TSV 1860 Munich,Lutz Braun,30,Centre-Back,Dynamo Dresden,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
TSV 1860 Munich,Uwe Wolf,28,Centre-Back,Necaxa,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
TSV 1860 Munich,Uwe Igler,31,Centre-Forward,VfL Kirchheim,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
TSV 1860 Munich,Elvis Brajkovic,27,Centre-Back,Chievo Verona,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
TSV 1860 Munich,Thomas Schmidt,30,Sweeper,Retired,-,out,Summer,0,1 Bundesliga,1996,1996/1997
TSV 1860 Munich,René Rydlewicz,22,Right Midfield,Bay. Leverkusen,"End of loanJun 30, 1996",out,Summer,0,1 Bundesliga,1996,1996/1997
SC Freiburg,Dieter Frey,23,Right-Back,FC Bayern,€750Th.,in,Summer,0.75,1 Bundesliga,1996,1996/1997
SC Freiburg,Stephan Marasek,26,Right Midfield,Rapid Vienna,free transfer,in,Summer,NA,1 Bundesliga,1996,1996/1997
SC Freiburg,Michael Wagner,20,Central Midfield,Austria Vienna,free transfer,in,Summer,NA,1 Bundesliga,1996,1996/1997
SC Freiburg,Marouene Guezmir,22,midfield,Esperance,free transfer,in,Summer,NA,1 Bundesliga,1996,1996/1997
SC Freiburg,Jens Todt,26,Defensive Midfield,Werder Bremen,€1.00m,out,Summer,1,1 Bundesliga,1996,1996/1997
MSV Duisburg,Horst Steffen,27,Central Midfield,KFC Uerdingen,€300Th.,in,Summer,0.3,1 Bundesliga,1996,1996/1997
MSV Duisburg,Michael Zeyer,28,Central Midfield,Waldh. Mannheim,€200Th.,in,Summer,0.2,1 Bundesliga,1996,1996/1997
MSV Duisburg,Miroslav Bicanic,26,midfield,NK Osijek,€100Th.,in,Summer,0.1,1 Bundesliga,1996,1996/1997
MSV Duisburg,Tomislav Erceg,24,Centre-Forward,Grasshoppers,free transfer,in,Summer,NA,1 Bundesliga,1996,1996/1997
MSV Duisburg,Niklas Skoog,22,Centre-Forward,Västra Frölunda,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
MSV Duisburg,Thomas Gill,31,Goalkeeper,Sturm Graz,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
MSV Duisburg,Marino Sabbadini,26,midfield,RWD Molenbeek,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
MSV Duisburg,Martin Pieckenhagen,24,Goalkeeper,Hansa Rostock,€75Th.,out,Summer,0.075,1 Bundesliga,1996,1996/1997
MSV Duisburg,Rainer Schütterle,30,Attacking Midfield,SV Ried,free transfer,out,Summer,NA,1 Bundesliga,1996,1996/1997
MSV Duisburg,Javier López,21,Right-Back,DSV 04,free transfer,out,Summer,NA,1 Bundesliga,1996,1996/1997
MSV Duisburg,Ferenc Schmidt,32,attack,Retired,-,out,Summer,0,1 Bundesliga,1996,1996/1997
Karlsruher SC,Thomas Hengen,21,Sweeper,1.FC K'lautern,€1.25m,in,Summer,1.25,1 Bundesliga,1996,1996/1997
Karlsruher SC,Timur Eroglu,19,attack,Waldh. Mannheim,€100Th.,in,Summer,0.1,1 Bundesliga,1996,1996/1997
Karlsruher SC,Igli Tare,22,Centre-Forward,SV Südwest,free transfer,in,Summer,NA,1 Bundesliga,1996,1996/1997
Karlsruher SC,Oliver Tuzyna,27,Goalkeeper,Stuttg. Kickers,free transfer,in,Summer,NA,1 Bundesliga,1996,1996/1997
Karlsruher SC,Thomas Ollhoff,21,Attacking Midfield,Birkenfeld,free transfer,in,Summer,NA,1 Bundesliga,1996,1996/1997
Karlsruher SC,Timo Haas,22,midfield,Unknown,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
Karlsruher SC,Marc Keller,28,Right Midfield,R. Strasbourg,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
Karlsruher SC,Martin Jung,24,defence,Unknown,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
Karlsruher SC,Peter Jung,27,midfield,Karlsruhe II,-,in,Summer,0,1 Bundesliga,1996,1996/1997
Karlsruher SC,Jens Nowotny,22,Sweeper,Bay. Leverkusen,€800Th.,out,Summer,0.8,1 Bundesliga,1996,1996/1997
Karlsruher SC,Manfred Bender,30,Attacking Midfield,1860 Munich,€750Th.,out,Summer,0.75,1 Bundesliga,1996,1996/1997
Karlsruher SC,Adrian Knup,27,Centre-Forward,Galatasaray,€500Th.,out,Summer,0.5,1 Bundesliga,1996,1996/1997
Hamburger SV,Jens Dowe,28,Left Midfield,1860 Munich,€1.05m,in,Summer,1.05,1 Bundesliga,1996,1996/1997
Hamburger SV,Markus Schopp,22,Right Midfield,Sturm Graz,€1.00m,in,Summer,1,1 Bundesliga,1996,1996/1997
Hamburger SV,Rodolfo Cardoso,27,Attacking Midfield,Werder Bremen,Loan fee:€350Th.,in,Summer,0.35,1 Bundesliga,1996,1996/1997
Hamburger SV,Markus Schupp,30,Attacking Midfield,E. Frankfurt,€250Th.,in,Summer,0.25,1 Bundesliga,1996,1996/1997
Hamburger SV,Jochen Seitz,19,Left Winger,Aschaffenburg,€150Th.,in,Summer,0.15,1 Bundesliga,1996,1996/1997
Hamburger SV,Jakob Friis-Hansen,29,Centre-Back,G. Bordeaux,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
Hamburger SV,Tibor Nadj,22,Attacking Midfield,Hamburger SV II,-,in,Summer,0,1 Bundesliga,1996,1996/1997
Hamburger SV,Jörg Albertz,25,Left Midfield,Rangers,€4.20m,out,Summer,4.2,1 Bundesliga,1996,1996/1997
Hamburger SV,Yordan Lechkov,28,Attacking Midfield,Marseille,€1.00m,out,Summer,1,1 Bundesliga,1996,1996/1997
Hamburger SV,Carsten Kober,28,Centre-Back,Hertha BSC,free transfer,out,Summer,NA,1 Bundesliga,1996,1996/1997
Hamburger SV,Stefan Siedschlag,19,Defensive Midfield,VfB Lübeck,free transfer,out,Summer,NA,1 Bundesliga,1996,1996/1997
Hamburger SV,Dirk Wojewski,24,defence,Lüneburger SK,free transfer,out,Summer,NA,1 Bundesliga,1996,1996/1997
Hamburger SV,Elard Ostermann,27,Attacking Midfield,Hannover 96,€15Th.,out,Summer,0.015,1 Bundesliga,1996,1996/1997
Hamburger SV,Jens Dowe,28,Left Midfield,Wolves,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Robert Kocis,22,Centre-Forward,Tatran Presov,€600Th.,in,Summer,0.6,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Vladimir Pasic,25,Centre-Back,Rad,€400Th.,in,Summer,0.4,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Andreas Golombek,27,Centre-Back,Wattenscheid 09,€150Th.,in,Summer,0.15,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Holger Fach,33,Sweeper,Bay. Leverkusen,€75Th.,in,Summer,0.075,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Oliver Kröner,22,Left Midfield,Schweinfurt 05,€75Th.,in,Summer,0.075,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,David Nielsen,19,Centre-Forward,Odense BK,free transfer,in,Summer,NA,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Rudi Zedi,21,Defensive Midfield,SW Essen,free transfer,in,Summer,NA,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Macchambes Younga-Mouhani,21,Defensive Midfield,Bor. M'gladbach,€20Th.,in,Summer,0.02,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Sven Schuchardt,23,Centre-Forward,FC Remscheid,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Oliver Schmitt,22,midfield,Unknown,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Marvin Harriott,22,defence,Bristol City,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Stefan Trienekens,25,Centre-Forward,FC Remscheid,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Sergey Yuran,27,Centre-Forward,Millwall,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Guido Jörres,22,Sweeper,1. FC Köln,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Kristian Zedi,21,Centre-Back,RW Essen,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Igor Dobrovolski,28,Attacking Midfield,Without Club,-,in,Summer,0,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Abiodun Obafemi,22,Centre-Back,Toulouse,"End of loanJun 30, 1996",in,Summer,0,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Lars Brögger,26,Attacking Midfield,Dordrecht'90,"End of loanJun 30, 1996",in,Summer,0,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Kujtim Shala,31,Attacking Midfield,VfB Leipzig,€250Th.,out,Summer,0.25,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Darko Pancev,30,Centre-Forward,FC Sion,€150Th.,out,Summer,0.15,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Stefan Minkwitz,28,Defensive Midfield,Stuttg. Kickers,€100Th.,out,Summer,0.1,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Zvezdan Pejovic,29,Centre-Back,E. Frankfurt,€75Th.,out,Summer,0.075,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Rasim Suksur,20,Centre-Back,Galatasaray,free transfer,out,Summer,NA,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Christian Radlmaier,29,attack,SpVgg Landshut,free transfer,out,Summer,NA,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Thomas Brdaric,21,Centre-Forward,SC Fortuna Köln,free transfer,out,Summer,NA,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Thomas Bahr,25,defence,Rheydter SV,free transfer,out,Summer,NA,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Ben Manga,22,Left-Back,Wuppertaler SV,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Lars Brögger,26,Attacking Midfield,Ikast FS,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Roberto Marquez,18,Attacking Midfield,Baesweiler 09,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Dirk Schreiber,22,Centre-Back,Unknown,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Jörn Schwinkendorf,25,Centre-Back,VfB Lübeck,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Frank Mill,37,Centre-Forward,Retired,-,out,Summer,0,1 Bundesliga,1996,1996/1997
FC St. Pauli,Emerson,22,Centre-Forward,Dnipro,free transfer,in,Summer,NA,1 Bundesliga,1996,1996/1997
FC St. Pauli,Kai Dittmer,21,attack,Harburger TB,free transfer,in,Summer,NA,1 Bundesliga,1996,1996/1997
FC St. Pauli,Michael Bochtler,20,Left-Back,VfB Stuttgart,loan transfer,in,Summer,NA,1 Bundesliga,1996,1996/1997
FC St. Pauli,Demir Duric,19,Attacking Midfield,FSV Frankfurt,€28Th.,in,Summer,0.028,1 Bundesliga,1996,1996/1997
FC St. Pauli,Bernd Eigner,24,Centre-Back,VfL Frohnlach,€13Th.,in,Summer,0.013,1 Bundesliga,1996,1996/1997
FC St. Pauli,Nikolay Pisarev,27,Centre-Forward,CP Mérida,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
FC St. Pauli,Sven Tholen,23,midfield,Unknown,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
FC St. Pauli,Jacques Goumai,24,Centre-Forward,FC 08 Homburg,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
FC St. Pauli,Markus Ahlf,18,Right-Back,St. Pauli U19,-,in,Summer,0,1 Bundesliga,1996,1996/1997
FC St. Pauli,Matthias Scherz,24,Centre-Forward,FC St. Pauli II,-,in,Summer,0,1 Bundesliga,1996,1996/1997
FC St. Pauli,Mike Göbel,25,midfield,FC St. Pauli II,-,in,Summer,0,1 Bundesliga,1996,1996/1997
FC St. Pauli,Michél Dinzey,23,Left Midfield,Hertha BSC,free transfer,out,Summer,NA,1 Bundesliga,1996,1996/1997
FC St. Pauli,Dariusz Szubert,25,Attacking Midfield,VfB Oldenburg,free transfer,out,Summer,NA,1 Bundesliga,1996,1996/1997
FC St. Pauli,Leo Manzi,27,Centre-Back,Hannover 96,€40Th.,out,Summer,0.04,1 Bundesliga,1996,1996/1997
FC St. Pauli,Kay Stisi,25,attack,VfB Lübeck,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
FC St. Pauli,Dieter Schlindwein,35,Centre-Back,Retired,-,out,Summer,0,1 Bundesliga,1996,1996/1997
FC St. Pauli,Hysen Zmijani,33,Right-Back,Retired,-,out,Summer,0,1 Bundesliga,1996,1996/1997
FC St. Pauli,Paul Caligiuri,32,Defensive Midfield,Hansa Rostock,"End of loanMay 5, 1996",out,Summer,0,1 Bundesliga,1996,1996/1997
FC Schalke 04,Johan de Kock,31,Centre-Back,Roda JC,€1.75m,in,Summer,1.75,1 Bundesliga,1996,1996/1997
FC Schalke 04,Marc Wilmots,27,Attacking Midfield,Standard Liège,€600Th.,in,Summer,0.6,1 Bundesliga,1996,1996/1997
FC Schalke 04,Marco Kurz,27,Centre-Back,Bor. Dortmund,€200Th.,in,Summer,0.2,1 Bundesliga,1996,1996/1997
FC Schalke 04,Mark Schierenberg,23,Defensive Midfield,Wattenscheid 09,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
FC Schalke 04,Mike Möllensiep,20,Centre-Forward,Schalke 04 II,-,in,Summer,0,1 Bundesliga,1996,1996/1997
FC Schalke 04,Miguel Pereira,20,Centre-Forward,Preußen Münster,"End of loanJun 30, 1996",in,Summer,0,1 Bundesliga,1996,1996/1997
FC Schalke 04,Sergiy Dikhtyar,20,Attacking Midfield,Wattenscheid 09,free transfer,out,Summer,NA,1 Bundesliga,1996,1996/1997
FC Schalke 04,Michael Prus,28,Centre-Back,SV Meppen,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
FC Schalke 04,Uwe Scherr,29,Right Midfield,1. FC Köln,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
FC Schalke 04,Jörg Albracht,32,Goalkeeper,Retired,-,out,Summer,0,1 Bundesliga,1996,1996/1997
FC Schalke 04,Marco Kurz,27,Centre-Back,Bor. Dortmund,"End of loanJun 30, 1996",out,Summer,0,1 Bundesliga,1996,1996/1997
FC Hansa Rostock,Thomas Ziemer,26,Attacking Midfield,1.FSV Mainz 05,€375Th.,in,Summer,0.375,1 Bundesliga,1996,1996/1997
