club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Juventus FC,Andrea Gentile,22,Central Midfield,Triestina,loan transfer,out,Summer,NA,Serie A,2002,2002/2003
Juventus FC,Alessandro Frara,19,Defensive Midfield,Bologna,loan transfer,out,Summer,NA,Serie A,2002,2002/2003
Juventus FC,Tomás Guzmán,20,Attacking Midfield,Ternana,loan transfer,out,Summer,NA,Serie A,2002,2002/2003
Juventus FC,Manuele Blasi,21,Central Midfield,Perugia,loan transfer,out,Summer,NA,Serie A,2002,2002/2003
Juventus FC,Fabrizio Miccoli,23,Centre-Forward,Perugia,loan transfer,out,Summer,NA,Serie A,2002,2002/2003
Juventus FC,Michelangelo Rampulla,39,Goalkeeper,Retired,-,out,Summer,0,Serie A,2002,2002/2003
Torino Calcio,Federico Magallanes,26,Centre-Forward,AC Venezia 1907,Loan fee:€250Th.,in,Summer,0.25,Serie A,2002,2002/2003
Torino Calcio,Luca Mezzano,24,Centre-Back,Inter,?,in,Summer,NA,Serie A,2002,2002/2003
Torino Calcio,Alessandro Campo,18,Right Winger,Prato,?,in,Summer,NA,Serie A,2002,2002/2003
Torino Calcio,Gennaro Scarlato,25,Centre-Back,Udinese,?,in,Summer,NA,Serie A,2002,2002/2003
Torino Calcio,Andrea Soncin,18,Centre-Back,Perugia,?,in,Summer,NA,Serie A,2002,2002/2003
Torino Calcio,Alessandro Conticchio,28,Central Midfield,Lecce,?,in,Summer,NA,Serie A,2002,2002/2003
Torino Calcio,Vincenzo Sommese,26,Right Winger,Vicenza,?,in,Summer,NA,Serie A,2002,2002/2003
Torino Calcio,Alberto Maria Fontana,27,Goalkeeper,US Palermo,?,in,Summer,NA,Serie A,2002,2002/2003
Torino Calcio,Giammarco Frezza,26,Left Midfield,US Palermo,?,in,Summer,NA,Serie A,2002,2002/2003
Torino Calcio,Riccardo Maspero,31,Attacking Midfield,Without Club,-,in,Summer,0,Serie A,2002,2002/2003
Torino Calcio,Fabio Giordano,18,Defensive Midfield,Torino U19,-,in,Summer,0,Serie A,2002,2002/2003
Torino Calcio,Segun Omolade,19,attack,Torino U19,-,in,Summer,0,Serie A,2002,2002/2003
Torino Calcio,Stefano Bianciardi,17,Left-Back,Torino U19,-,in,Summer,0,Serie A,2002,2002/2003
Torino Calcio,Ronaldo Vanin,19,Right-Back,Torino U19,-,in,Summer,0,Serie A,2002,2002/2003
Torino Calcio,Andrea Mantovani,18,Centre-Back,Torino U19,-,in,Summer,0,Serie A,2002,2002/2003
Torino Calcio,Federico Marchetti,19,Goalkeeper,Torino U19,-,in,Summer,0,Serie A,2002,2002/2003
Torino Calcio,Antonino Asta,31,Right Midfield,US Palermo,free transfer,out,Summer,NA,Serie A,2002,2002/2003
Torino Calcio,Massimo Brambilla,29,Central Midfield,Siena,free transfer,out,Summer,NA,Serie A,2002,2002/2003
Torino Calcio,Franco Semioli,22,Right Winger,Vicenza,loan transfer,out,Summer,NA,Serie A,2002,2002/2003
Torino Calcio,Gennaro Scarlato,25,Centre-Back,Ternana,?,out,Summer,NA,Serie A,2002,2002/2003
Torino Calcio,Giorgio Venturin,34,Central Midfield,Taranto,?,out,Summer,NA,Serie A,2002,2002/2003
Torino Calcio,Djibril Diawara,27,Centre-Back,Unknown,?,out,Summer,NA,Serie A,2002,2002/2003
Torino Calcio,Benoît Cauet,33,Central Midfield,Como,?,out,Summer,NA,Serie A,2002,2002/2003
Torino Calcio,Abdullah Fusseini,20,midfield,Gualdo,?,out,Summer,NA,Serie A,2002,2002/2003
Torino Calcio,Gabriele Paoletti,24,Goalkeeper,Virtus Lanciano,?,out,Summer,NA,Serie A,2002,2002/2003
Torino Calcio,Tiziano Turchetti,22,attack,Viterbese,?,out,Summer,NA,Serie A,2002,2002/2003
Torino Calcio,Alessandro Cibocchi,19,Left-Back,Viterbese,?,out,Summer,NA,Serie A,2002,2002/2003
Torino Calcio,Federico Marchetti,19,Goalkeeper,Pro Vercelli,loan transfer,out,Summer,NA,Serie A,2002,2002/2003
Torino Calcio,Daniele Martinelli,20,Centre-Back,Siena,loan transfer,out,Summer,NA,Serie A,2002,2002/2003
Torino Calcio,Stefano Bianciardi,17,Left-Back,Pistoiese,loan transfer,out,Summer,NA,Serie A,2002,2002/2003
Torino Calcio,Simone Tiribocchi,24,Centre-Forward,Siena,loan transfer,out,Summer,NA,Serie A,2002,2002/2003
Torino Calcio,Fabio Quagliarella,19,Centre-Forward,Florentia,loan transfer,out,Summer,NA,Serie A,2002,2002/2003
Torino Calcio,Emanuele Calaiò,20,Centre-Forward,Messina Peloro,loan transfer,out,Summer,NA,Serie A,2002,2002/2003
Torino Calcio,Riccardo Maspero,31,Attacking Midfield,Without Club,-,out,Summer,0,Serie A,2002,2002/2003
Torino Calcio,Luca Mezzano,24,Centre-Back,Inter,"End of loanJun 30, 2002",out,Summer,0,Serie A,2002,2002/2003
FC Internazionale,Hernán Crespo,27,Centre-Forward,Lazio,€40.00m,in,Summer,40,Serie A,2002,2002/2003
FC Internazionale,Fabio Cannavaro,28,Centre-Back,AC Parma,€23.00m,in,Summer,23,Serie A,2002,2002/2003
FC Internazionale,Francesco Coco,25,Left-Back,Milan,€22.50m,in,Summer,22.5,Serie A,2002,2002/2003
FC Internazionale,Matías Almeyda,28,Defensive Midfield,AC Parma,€22.10m,in,Summer,22.1,Serie A,2002,2002/2003
FC Internazionale,Bernardo Corradi,26,Centre-Forward,Chievo Verona,€4.00m,in,Summer,4,Serie A,2002,2002/2003
FC Internazionale,Luca Ceccarelli,19,Centre-Back,Florentia,€2.58m,in,Summer,2.58,Serie A,2002,2002/2003
FC Internazionale,Ümit Davala,28,Right Midfield,Milan,€2.00m,in,Summer,2,Serie A,2002,2002/2003
FC Internazionale,Alessio Scarpi,29,Goalkeeper,Cagliari Calcio,free transfer,in,Summer,NA,Serie A,2002,2002/2003
FC Internazionale,Domenico Morfeo,26,Attacking Midfield,Florentia,free transfer,in,Summer,NA,Serie A,2002,2002/2003
FC Internazionale,Carlos Gamarra,31,Centre-Back,Flamengo,free transfer,in,Summer,NA,Serie A,2002,2002/2003
FC Internazionale,Daniele Adani,27,Centre-Back,Florentia,free transfer,in,Summer,NA,Serie A,2002,2002/2003
FC Internazionale,Giuseppe Ticli,23,Left Midfield,Reggiana,?,in,Summer,NA,Serie A,2002,2002/2003
FC Internazionale,Mattia Altobelli,19,Attacking Midfield,Inter U19,-,in,Summer,0,Serie A,2002,2002/2003
FC Internazionale,Alberto Quadri,19,Defensive Midfield,Inter U19,-,in,Summer,0,Serie A,2002,2002/2003
FC Internazionale,Goran Pandev,18,Second Striker,Inter U19,-,in,Summer,0,Serie A,2002,2002/2003
FC Internazionale,Obafemi Martins,17,Centre-Forward,Inter U19,-,in,Summer,0,Serie A,2002,2002/2003
FC Internazionale,Giovanni Pasquale,20,Left-Back,Inter U19,-,in,Summer,0,Serie A,2002,2002/2003
FC Internazionale,Ronaldo,25,Centre-Forward,Real Madrid,€45.00m,out,Summer,45,Serie A,2002,2002/2003
FC Internazionale,Clarence Seedorf,26,Central Midfield,Milan,€22.50m,out,Summer,22.5,Serie A,2002,2002/2003
FC Internazionale,Adriano,20,Centre-Forward,AC Parma,€14.50m,out,Summer,14.5,Serie A,2002,2002/2003
FC Internazionale,Bernardo Corradi,26,Centre-Forward,Lazio,€10.00m,out,Summer,10,Serie A,2002,2002/2003
FC Internazionale,Dario Simic,26,Right-Back,Milan,€5.00m,out,Summer,5,Serie A,2002,2002/2003
FC Internazionale,Grigoris Georgatos,29,Left-Back,AEK Athens,€3.00m,out,Summer,3,Serie A,2002,2002/2003
FC Internazionale,Sixto Peralta,23,Central Midfield,Racing Club,€2.00m,out,Summer,2,Serie A,2002,2002/2003
FC Internazionale,Ümit Davala,29,Right Midfield,Galatasaray,Loan fee:€500Th.,out,Summer,0.5,Serie A,2002,2002/2003
FC Internazionale,Pasquale Padalino,29,Centre-Back,Como,free transfer,out,Summer,NA,Serie A,2002,2002/2003
FC Internazionale,Vratislav Gresko,24,Left-Back,AC Parma,free transfer,out,Summer,NA,Serie A,2002,2002/2003
FC Internazionale,Goran Pandev,19,Second Striker,Spezia,loan transfer,out,Summer,NA,Serie A,2002,2002/2003
FC Internazionale,Luca Mezzano,24,Centre-Back,Torino,?,out,Summer,NA,Serie A,2002,2002/2003
FC Internazionale,Filippo Catenacci,17,midfield,Alessandria,?,out,Summer,NA,Serie A,2002,2002/2003
FC Internazionale,Alberto Quadri,19,Defensive Midfield,Spezia,?,out,Summer,NA,Serie A,2002,2002/2003
FC Internazionale,Giuseppe Ticli,23,Left Midfield,Calcio Monza,loan transfer,out,Summer,NA,Serie A,2002,2002/2003
FC Internazionale,Jonatan Binotto,27,Right Winger,Como,loan transfer,out,Summer,NA,Serie A,2002,2002/2003
FC Internazionale,Anselmo Robbiati,32,Left Winger,Ancona,loan transfer,out,Summer,NA,Serie A,2002,2002/2003
FC Internazionale,Stefano Lombardi,25,Centre-Back,Ancona,loan transfer,out,Summer,NA,Serie A,2002,2002/2003
FC Internazionale,Paolo Ginestra,23,Goalkeeper,Sassuolo,loan transfer,out,Summer,NA,Serie A,2002,2002/2003
FC Internazionale,Drazen Brncic,30,Central Midfield,AC Venezia 1907,loan transfer,out,Summer,NA,Serie A,2002,2002/2003
FC Internazionale,Luca Ceccarelli,19,Centre-Back,AC Venezia 1907,loan transfer,out,Summer,NA,Serie A,2002,2002/2003
FC Internazionale,Alessio Scarpi,29,Goalkeeper,Ancona,loan transfer,out,Summer,NA,Serie A,2002,2002/2003
Milan AC,Alessandro Nesta,26,Centre-Back,Lazio,€31.00m,in,Summer,31,Serie A,2002,2002/2003
Milan AC,Clarence Seedorf,26,Central Midfield,Inter,€22.50m,in,Summer,22.5,Serie A,2002,2002/2003
Milan AC,Martin Laursen,24,Centre-Back,AC Parma,€11.00m,in,Summer,11,Serie A,2002,2002/2003
Milan AC,Dario Simic,26,Right-Back,Inter,€5.00m,in,Summer,5,Serie A,2002,2002/2003
Milan AC,Samuele Dalla Bona,21,Central Midfield,Chelsea,€1.60m,in,Summer,1.6,Serie A,2002,2002/2003
Milan AC,Rivaldo,30,Attacking Midfield,Barcelona,free transfer,in,Summer,NA,Serie A,2002,2002/2003
Milan AC,Leonardo,33,Attacking Midfield,Flamengo,free transfer,in,Summer,NA,Serie A,2002,2002/2003
Milan AC,Jon Dahl Tomasson,25,Centre-Forward,Feyenoord,free transfer,in,Summer,NA,Serie A,2002,2002/2003
Milan AC,Catilina Aubameyang,18,Left Midfield,Milan U19,-,in,Summer,0,Serie A,2002,2002/2003
Milan AC,Francesco Coco,25,Left-Back,Inter,€22.50m,out,Summer,22.5,Serie A,2002,2002/2003
Milan AC,Javi Moreno,27,Centre-Forward,Atlético Madrid,€13.00m,out,Summer,13,Serie A,2002,2002/2003
Milan AC,Cosmin Contra,26,Right-Back,Atlético Madrid,€3.00m,out,Summer,3,Serie A,2002,2002/2003
Milan AC,Ümit Davala,28,Right Midfield,Inter,€2.00m,out,Summer,2,Serie A,2002,2002/2003
Milan AC,Fabricio Coloccini,20,defence,Atlético Madrid,Loan fee:€100Th.,out,Summer,0.1,Serie A,2002,2002/2003
Milan AC,Pablo García,25,Defensive Midfield,CA Osasuna,free transfer,out,Summer,NA,Serie A,2002,2002/2003
Milan AC,Mohamed Sarr,18,Centre-Back,Galatasaray,loan transfer,out,Summer,NA,Serie A,2002,2002/2003
Milan AC,José Mari,23,Centre-Forward,Atlético Madrid,loan transfer,out,Summer,NA,Serie A,2002,2002/2003
Milan AC,Nicola Corrent,22,Central Midfield,Modena,?,out,Summer,NA,Serie A,2002,2002/2003
Milan AC,Daniele Daino,22,Right-Back,Ancona,?,out,Summer,NA,Serie A,2002,2002/2003
Milan AC,Aliyu Datti,20,Centre-Forward,Siena,?,out,Summer,NA,Serie A,2002,2002/2003
Milan AC,Maurizio Domizzi,22,Centre-Back,Sampdoria,?,out,Summer,NA,Serie A,2002,2002/2003
Milan AC,Mattia Graffiedi,22,Centre-Forward,Ancona,?,out,Summer,NA,Serie A,2002,2002/2003
Milan AC,Vitali Kutuzov,22,Centre-Forward,Sporting CP,loan transfer,out,Summer,NA,Serie A,2002,2002/2003
Milan AC,Marco Donadel,19,Defensive Midfield,Lecce,loan transfer,out,Summer,NA,Serie A,2002,2002/2003
Milan AC,Demetrio Albertini,30,Defensive Midfield,Atlético Madrid,loan transfer,out,Summer,NA,Serie A,2002,2002/2003
Milan AC,Gabriele Aldegani,26,Goalkeeper,AS Livorno,loan transfer,out,Summer,NA,Serie A,2002,2002/2003
Milan AC,Luca Antonini,19,Left-Back,Ancona,loan transfer,out,Summer,NA,Serie A,2002,2002/2003
Milan AC,Andrea Rabito,22,Right Winger,Sampdoria,loan transfer,out,Summer,NA,Serie A,2002,2002/2003
Milan AC,Massimo Donati,21,Defensive Midfield,AC Parma,loan transfer,out,Summer,NA,Serie A,2002,2002/2003
Milan AC,Cyril Domoraud,30,Centre-Back,Espanyol,loan transfer,out,Summer,NA,Serie A,2002,2002/2003
Milan AC,Sebastiano Rossi,37,Goalkeeper,Without Club,-,out,Summer,0,Serie A,2002,2002/2003
Milan AC,Martin Laursen,24,Centre-Back,AC Parma,"End of loanJun 30, 2002",out,Summer,0,Serie A,2002,2002/2003
Milan AC,Marco Simone,33,Second Striker,Monaco,"End of loanJun 30, 2002",out,Summer,0,Serie A,2002,2002/2003
SS Lazio,Bernardo Corradi,26,Centre-Forward,Inter,€10.00m,in,Summer,10,Serie A,2002,2002/2003
SS Lazio,Massimo Oddo,26,Right-Back,Hellas Verona,€1.50m,in,Summer,1.5,Serie A,2002,2002/2003
