club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Bayern Munich,Zé Roberto,27,Left Midfield,Bay. Leverkusen,€9.50m,in,Summer,9.5,1 Bundesliga,2002,2002/2003
Bayern Munich,Sebastian Deisler,22,Right Midfield,Hertha BSC,€9.00m,in,Summer,9,1 Bundesliga,2002,2002/2003
Bayern Munich,Michael Ballack,25,Central Midfield,Bay. Leverkusen,€6.00m,in,Summer,6,1 Bundesliga,2002,2002/2003
Bayern Munich,Bastian Schweinsteiger,17,Central Midfield,FC Bayern U19,-,in,Summer,0,1 Bundesliga,2002,2002/2003
Bayern Munich,Philipp Lahm,18,Right-Back,FC Bayern II,-,in,Summer,0,1 Bundesliga,2002,2002/2003
Bayern Munich,Alexander Bugera,23,Left-Back,Unterhaching,"End of loanJun 30, 2002",in,Summer,0,1 Bundesliga,2002,2002/2003
Bayern Munich,Carsten Jancker,27,Centre-Forward,Udinese,€2.50m,out,Summer,2.5,1 Bundesliga,2002,2002/2003
Bayern Munich,Stephan Kling,21,Left-Back,Hamburger SV,free transfer,out,Summer,NA,1 Bundesliga,2002,2002/2003
Bayern Munich,Stefan Effenberg,33,Central Midfield,VfL Wolfsburg,free transfer,out,Summer,NA,1 Bundesliga,2002,2002/2003
Bayern Munich,Paulo Sérgio,33,Left Winger,Al-Wahda FC,free transfer,out,Summer,NA,1 Bundesliga,2002,2002/2003
Bayern Munich,Alou Diarra,20,Defensive Midfield,Liverpool,free transfer,out,Summer,NA,1 Bundesliga,2002,2002/2003
Bayern Munich,Ciriaco Sforza,32,Central Midfield,1.FC K'lautern,free transfer,out,Summer,NA,1 Bundesliga,2002,2002/2003
Borussia Dortmund,Torsten Frings,25,Defensive Midfield,Werder Bremen,€8.50m,in,Summer,8.5,1 Bundesliga,2002,2002/2003
Borussia Dortmund,Juan Fernández,22,Right-Back,Estudiantes,€1.65m,in,Summer,1.65,1 Bundesliga,2002,2002/2003
Borussia Dortmund,Roman Weidenfeller,21,Goalkeeper,1.FC K'lautern,free transfer,in,Summer,NA,1 Bundesliga,2002,2002/2003
Borussia Dortmund,David Odonkor,18,Right Winger,B. Dortmund U19,-,in,Summer,0,1 Bundesliga,2002,2002/2003
Borussia Dortmund,Fredi Bobic,30,Centre-Forward,Bolton,"End of loanJun 30, 2002",in,Summer,0,1 Bundesliga,2002,2002/2003
Borussia Dortmund,Victor Ikpeba,29,Centre-Forward,Real Betis,"End of loanJun 30, 2002",in,Summer,0,1 Bundesliga,2002,2002/2003
Borussia Dortmund,Victor Ikpeba,29,Centre-Forward,Al-Ittihad,€1.00m,out,Summer,1,1 Bundesliga,2002,2002/2003
Borussia Dortmund,Fredi Bobic,30,Centre-Forward,Hannover 96,€500Th.,out,Summer,0.5,1 Bundesliga,2002,2002/2003
Borussia Dortmund,Florian Kringe,19,Central Midfield,1. FC Köln,Loan fee:€50Th.,out,Summer,0.05,1 Bundesliga,2002,2002/2003
Borussia Dortmund,Miroslav Stevic,32,Defensive Midfield,Fenerbahce,free transfer,out,Summer,NA,1 Bundesliga,2002,2002/2003
Borussia Dortmund,Dr. Philipp Laux,29,Goalkeeper,E. Braunschweig,free transfer,out,Summer,NA,1 Bundesliga,2002,2002/2003
Borussia Dortmund,Jürgen Kohler,36,Centre-Back,Retired,-,out,Summer,0,1 Bundesliga,2002,2002/2003
Borussia Dortmund,Francis Bugri,21,Attacking Midfield,B. Dortmund II,-,out,Summer,0,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,França,26,Centre-Forward,São Paulo,€8.50m,in,Summer,8.5,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Jan Simak,23,Attacking Midfield,Hannover 96,€6.50m,in,Summer,6.5,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Daniel Bierofka,23,Left Midfield,1860 Munich,€4.20m,in,Summer,4.2,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Juan,23,Centre-Back,Flamengo,€3.50m,in,Summer,3.5,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Christoph Preuß,20,Defensive Midfield,E. Frankfurt,€2.20m,in,Summer,2.2,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Hanno Balitsch,21,Defensive Midfield,1. FC Köln,€2.00m,in,Summer,2,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Clemens Fritz,21,Right-Back,Karlsruher SC,€1.50m,in,Summer,1.5,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Du-ri Cha,22,Right-Back,Korea University,free transfer,in,Summer,NA,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Andreas Voss,23,Defensive Midfield,MSV Duisburg,"End of loanJun 30, 2002",in,Summer,0,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Markus Daun,21,Centre-Forward,Alem. Aachen,"End of loanJun 30, 2002",in,Summer,0,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Paulo Rink,29,Centre-Forward,1.FC Nuremberg,"End of loanJun 30, 2002",in,Summer,0,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Zé Roberto,27,Left Midfield,FC Bayern,€9.50m,out,Summer,9.5,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Michael Ballack,25,Central Midfield,FC Bayern,€6.00m,out,Summer,6,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Frankie Hejduk,27,Right-Back,FC St. Gallen,Loan fee:€250Th.,out,Summer,0.25,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Markus Daun,21,Centre-Forward,Werder Bremen,Loan fee:€200Th.,out,Summer,0.2,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Thorsten Wittek,25,Attacking Midfield,SV Elversberg,free transfer,out,Summer,NA,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Thorsten Burkhardt,21,Central Midfield,Greuther Fürth,loan transfer,out,Summer,NA,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Michael Zepek,21,Centre-Back,LR Ahlen,loan transfer,out,Summer,NA,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Clemens Fritz,21,Right-Back,Karlsruher SC,loan transfer,out,Summer,NA,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Du-ri Cha,22,Right-Back,Arm. Bielefeld,loan transfer,out,Summer,NA,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Emanuel Pogatetz,19,Centre-Back,FC Aarau,loan transfer,out,Summer,NA,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Marquinhos,20,Attacking Midfield,Flamengo,?,out,Summer,NA,1 Bundesliga,2002,2002/2003
Bayer 04 Leverkusen,Paulo Rink,29,Centre-Forward,Without Club,-,out,Summer,0,1 Bundesliga,2002,2002/2003
FC Schalke 04,Christian Poulsen,22,Defensive Midfield,FC Copenhagen,€7.00m,in,Summer,7,1 Bundesliga,2002,2002/2003
FC Schalke 04,Frank Rost,29,Goalkeeper,Werder Bremen,€6.25m,in,Summer,6.25,1 Bundesliga,2002,2002/2003
FC Schalke 04,Darío Rodríguez,27,Left-Back,Peñarol,€4.00m,in,Summer,4,1 Bundesliga,2002,2002/2003
FC Schalke 04,Gustavo Varela,24,Right Midfield,Nacional,€2.00m,in,Summer,2,1 Bundesliga,2002,2002/2003
FC Schalke 04,Volkan Ünlü,18,Goalkeeper,Schalke 04 U19,-,in,Summer,0,1 Bundesliga,2002,2002/2003
FC Schalke 04,Mike Hanke,18,Centre-Forward,Schalke 04 U19,-,in,Summer,0,1 Bundesliga,2002,2002/2003
FC Schalke 04,Fabian Lamotte,19,Right-Back,Schalke 04 U19,-,in,Summer,0,1 Bundesliga,2002,2002/2003
FC Schalke 04,Christofer Heimeroth,20,Goalkeeper,Schalke 04 II,-,in,Summer,0,1 Bundesliga,2002,2002/2003
FC Schalke 04,Christian Mikolajczak,21,Defensive Midfield,Hannover 96,"End of loanJun 30, 2002",in,Summer,0,1 Bundesliga,2002,2002/2003
FC Schalke 04,Marcel Rozgonyi,26,Centre-Back,Energie Cottbus,€150Th.,out,Summer,0.15,1 Bundesliga,2002,2002/2003
FC Schalke 04,Christian Mikolajczak,21,Defensive Midfield,LR Ahlen,€50Th.,out,Summer,0.05,1 Bundesliga,2002,2002/2003
FC Schalke 04,Markus Happe,30,Centre-Back,1. FC Köln,free transfer,out,Summer,NA,1 Bundesliga,2002,2002/2003
FC Schalke 04,Sladan Peric,20,Centre-Back,B.93,free transfer,out,Summer,NA,1 Bundesliga,2002,2002/2003
FC Schalke 04,Youri Mulder,33,Centre-Forward,De Tubanters,free transfer,out,Summer,NA,1 Bundesliga,2002,2002/2003
FC Schalke 04,Jiri Nemec,36,Defensive Midfield,Chmel Blsany,free transfer,out,Summer,NA,1 Bundesliga,2002,2002/2003
FC Schalke 04,Frode Grodas,37,Goalkeeper,Hönefoss,free transfer,out,Summer,NA,1 Bundesliga,2002,2002/2003
FC Schalke 04,Toni Tapalovic,21,Goalkeeper,VfL Bochum,free transfer,out,Summer,NA,1 Bundesliga,2002,2002/2003
FC Schalke 04,Krisztián Szóllar,21,Defensive Midfield,Schalke 04 II,-,out,Summer,0,1 Bundesliga,2002,2002/2003
FC Schalke 04,Mike Büskens,34,Left Midfield,Schalke 04 II,-,out,Summer,0,1 Bundesliga,2002,2002/2003
FC Schalke 04,Yves Eigenrauch,31,Centre-Back,Retired,-,out,Summer,0,1 Bundesliga,2002,2002/2003
FC Schalke 04,Olaf Thon,36,Central Midfield,Retired,-,out,Summer,0,1 Bundesliga,2002,2002/2003
1.FC Kaiserslautern,Hervé Nzelo-Lembi,26,Centre-Back,Club Brugge,€2.50m,in,Summer,2.5,1 Bundesliga,2002,2002/2003
1.FC Kaiserslautern,Christian Timm,23,Right Winger,1. FC Köln,€1.00m,in,Summer,1,1 Bundesliga,2002,2002/2003
1.FC Kaiserslautern,Selim Teber,21,Central Midfield,Waldh. Mannheim,free transfer,in,Summer,NA,1 Bundesliga,2002,2002/2003
1.FC Kaiserslautern,Markus Anfang,28,Central Midfield,Wattens-Wacker,free transfer,in,Summer,NA,1 Bundesliga,2002,2002/2003
1.FC Kaiserslautern,Ciriaco Sforza,32,Central Midfield,FC Bayern,free transfer,in,Summer,NA,1 Bundesliga,2002,2002/2003
1.FC Kaiserslautern,Jeff Strasser,27,Centre-Back,Bor. M'gladbach,free transfer,out,Summer,NA,1 Bundesliga,2002,2002/2003
1.FC Kaiserslautern,Jörgen Pettersson,26,Left Winger,FC Copenhagen,free transfer,out,Summer,NA,1 Bundesliga,2002,2002/2003
1.FC Kaiserslautern,Olaf Marschall,36,Centre-Forward,Retired,free transfer,out,Summer,NA,1 Bundesliga,2002,2002/2003
1.FC Kaiserslautern,Roman Weidenfeller,21,Goalkeeper,Bor. Dortmund,free transfer,out,Summer,NA,1 Bundesliga,2002,2002/2003
1.FC Kaiserslautern,Andreas Buck,34,Right Midfield,1.FSV Mainz 05,free transfer,out,Summer,NA,1 Bundesliga,2002,2002/2003
1.FC Kaiserslautern,Markus Kullig,27,Defensive Midfield,VfB Lübeck,?,out,Summer,NA,1 Bundesliga,2002,2002/2003
Hamburger SV,Cristian Ledesma,23,Central Midfield,River Plate,€4.00m,in,Summer,4,1 Bundesliga,2002,2002/2003
Hamburger SV,Stephan Kling,21,Left-Back,FC Bayern,free transfer,in,Summer,NA,1 Bundesliga,2002,2002/2003
Hamburger SV,Christian Rahn,23,Left-Back,FC St. Pauli,free transfer,in,Summer,NA,1 Bundesliga,2002,2002/2003
Hamburger SV,Richard Kitzbichler,28,Right Midfield,A. Salzburg,free transfer,in,Summer,NA,1 Bundesliga,2002,2002/2003
Hamburger SV,Michael Baur,33,Centre-Back,Wattens-Wacker,free transfer,in,Summer,NA,1 Bundesliga,2002,2002/2003
Hamburger SV,Collin Benjamin,23,Defensive Midfield,Hamburger SV II,-,in,Summer,0,1 Bundesliga,2002,2002/2003
Hamburger SV,Volker Schmidt,23,Right-Back,Hamburger SV II,-,in,Summer,0,1 Bundesliga,2002,2002/2003
Hamburger SV,Fabian Bröcker,19,Central Midfield,Hamburg U19,-,in,Summer,0,1 Bundesliga,2002,2002/2003
Hamburger SV,Carsten Wehlmann,30,Goalkeeper,Hannover 96,"End of loanJun 30, 2002",in,Summer,0,1 Bundesliga,2002,2002/2003
Hamburger SV,Marcel Ketelaer,24,Left Midfield,Bor. M'gladbach,Loan fee:€250Th.,out,Summer,0.25,1 Bundesliga,2002,2002/2003
