,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
124,Christian Dailly,sct SCO,DF,Derby County,23,1973,30,30,"2,700",30.0,1,1,1,0,0,7,0,0.03,0.03,0.07,0.03,0.07,Matches,1997-1998
125,Callum Davidson,sct SCO,DF,Blackburn,21,1976,1,1,57,0.6,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
126,Gareth Davies,wls WAL,DF,Crystal Palace,23,1973,1,0,18,0.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
127,Kevin Davies,eng ENG,FW,Southampton,20,1977,25,20,"1,738",19.3,9,2,9,0,0,4,0,0.47,0.10,0.57,0.47,0.57,Matches,1997-1998
128,Rory Delap,ie IRL,MF,Derby County,21,1976,13,10,924,10.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1997-1998
130,Raimond van der Gouw,nl NED,GK,Manchester Utd,34,1963,5,5,450,5.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1997-1998
131,Robin van der Laan,nl NED,MF,Derby County,28,1968,10,7,585,6.5,0,1,0,0,0,2,0,0.00,0.15,0.15,0.00,0.15,Matches,1997-1998
132,Paolo Di Canio,it ITA,FW,Sheffield Weds,29,1968,35,34,"2,960",32.9,12,6,12,0,0,10,0,0.36,0.18,0.55,0.36,0.55,Matches,1997-1998
133,Roberto Di Matteo,it ITA,MF,Chelsea,27,1970,30,28,"2,451",27.2,4,5,4,0,0,6,0,0.15,0.18,0.33,0.15,0.33,Matches,1997-1998
134,Lee Dixon,eng ENG,DF,Arsenal,33,1964,28,26,"2,260",25.1,0,1,0,0,0,5,0,0.00,0.04,0.04,0.00,0.04,Matches,1997-1998
135,Jason Dodd,eng ENG,DF,Southampton,26,1970,36,36,"3,170",35.2,1,6,1,0,0,2,0,0.03,0.17,0.20,0.03,0.20,Matches,1997-1998
136,José Dominguez,pt POR,MF,Tottenham,23,1974,18,8,883,9.8,2,1,2,0,0,4,0,0.20,0.10,0.31,0.20,0.31,Matches,1997-1998
137,O'Neill Donaldson,eng ENG,FW,Sheffield Weds,27,1969,5,1,128,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1997-1998
138,Iain Dowie,nir NIR,FW,West Ham,32,1965,12,7,663,7.4,0,1,0,0,0,2,0,0.00,0.14,0.14,0.00,0.14,Matches,1997-1998
139,Mark Draper,eng ENG,MF,Aston Villa,26,1970,31,31,"2,730",30.3,3,4,3,0,0,4,0,0.10,0.13,0.23,0.10,0.23,Matches,1997-1998
140,Richard Dryden,eng ENG,DF,Southampton,28,1969,13,11,"1,005",11.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,1997-1998
141,Michael Duberry,eng ENG,DF,Chelsea,21,1975,23,23,"2,070",23.0,0,2,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,Matches,1997-1998
142,Dion Dublin,eng ENG,"DF,FW",Coventry City,28,1969,36,36,"3,191",35.5,18,10,13,5,7,4,1,0.51,0.28,0.79,0.37,0.65,Matches,1997-1998
143,Andy Ducros,eng ENG,FW,Coventry City,19,1977,3,1,140,1.6,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
144,Damien Duff,ie IRL,"FW,MF",Blackburn,18,1979,26,17,"1,682",18.7,4,2,4,0,0,0,0,0.21,0.11,0.32,0.21,0.32,Matches,1997-1998
145,Richard Dunne,ie IRL,DF,Everton,17,1979,3,2,188,2.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
146,Bruce Dyer,eng ENG,FW,Crystal Palace,22,1975,24,21,"1,692",18.8,4,1,3,1,2,4,0,0.21,0.05,0.27,0.16,0.21,Matches,1997-1998
147,Nicky Eaden,eng ENG,DF,Barnsley,24,1972,35,32,"2,997",33.3,0,1,0,0,0,4,0,0.00,0.03,0.03,0.00,0.03,Matches,1997-1998
148,Robbie Earle,jm JAM,MF,Wimbledon,32,1965,22,20,"1,839",20.4,3,1,3,0,0,0,0,0.15,0.05,0.20,0.15,0.20,Matches,1997-1998
149,Justin Edinburgh,eng ENG,DF,Tottenham,27,1969,16,13,"1,050",11.7,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,1997-1998
150,Marc Edworthy,eng ENG,DF,Crystal Palace,24,1972,34,33,"2,938",32.6,0,1,0,0,0,7,1,0.00,0.03,0.03,0.00,0.03,Matches,1997-1998
