,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
80,Brian Carey,ie IRL,DF,Leicester City,26,1968,12,11,915,10.2,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,1994-1995
81,Franz Carr,eng ENG,"FW,MF",Leicester City,27,1966,13,12,"1,006",11.2,1,1,1,0,0,0,0,0.09,0.09,0.18,0.09,0.18,Matches,1994-1995
82,Jimmy Carter,eng ENG,MF,Arsenal,28,1965,3,1,136,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1994-1995
83,Darren Caskey,eng ENG,MF,Tottenham,19,1974,4,0,119,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1994-1995
84,Stewart Castledine,eng ENG,MF,Wimbledon,21,1973,6,5,443,4.9,1,0,1,0,0,0,0,0.20,0.00,0.20,0.20,0.20,Matches,1994-1995
85,Lee Chapman,eng ENG,FW,West Ham,34,1959,10,7,633,7.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1994-1995
86,Lee Chapman,eng ENG,FW,Ipswich Town,34,1959,16,12,933,10.4,1,2,1,0,0,1,0,0.10,0.19,0.29,0.10,0.29,Matches,1994-1995
87,Gary Charles,eng ENG,DF,Aston Villa,24,1970,16,14,"1,263",14.0,0,1,0,0,0,0,0,0.00,0.07,0.07,0.00,0.07,Matches,1994-1995
88,Simon Charlton,eng ENG,DF,Southampton,22,1971,25,25,"2,193",24.4,1,1,1,0,0,1,0,0.04,0.04,0.08,0.04,0.08,Matches,1994-1995
89,Steve Chettle,eng ENG,DF,Nott'ham Forest,25,1968,41,41,"3,684",40.9,0,1,0,0,0,3,1,0.00,0.02,0.02,0.00,0.02,Matches,1994-1995
90,Lee Clark,eng ENG,MF,Newcastle Utd,21,1972,19,9,"1,084",12.0,1,2,1,0,0,0,0,0.08,0.17,0.25,0.08,0.25,Matches,1994-1995
91,Adrian Clarke,eng ENG,MF,Arsenal,19,1974,1,0,16,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1994-1995
92,Andy Clarke,eng ENG,FW,Wimbledon,27,1967,25,8,"1,150",12.8,1,1,1,0,0,1,1,0.08,0.08,0.16,0.08,0.16,Matches,1994-1995
93,Steve Clarke,sct SCO,DF,Chelsea,30,1963,29,29,"2,548",28.3,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,1994-1995
94,Nigel Clough,eng ENG,"FW,MF",Liverpool,28,1966,10,3,384,4.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1994-1995
95,Andy Cole,eng ENG,FW,Manchester Utd,22,1971,18,17,"1,575",17.5,12,2,,,,1,0,0.69,0.11,0.80,,,Matches,1994-1995
96,Andy Cole,eng ENG,FW,Newcastle Utd,22,1971,18,18,"1,620",18.0,9,2,,,,2,0,0.50,0.11,0.61,,,Matches,1994-1995
97,Chris Coleman,wls WAL,DF,Crystal Palace,24,1970,35,35,"3,070",34.1,1,1,1,0,0,4,0,0.03,0.03,0.06,0.03,0.06,Matches,1994-1995
98,Simon Coleman,eng ENG,DF,Sheffield Weds,26,1968,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1994-1995
99,Stan Collymore,eng ENG,FW,Nott'ham Forest,23,1971,37,37,"3,325",36.9,23,6,22,1,2,4,0,0.62,0.16,0.78,0.60,0.76,Matches,1994-1995
100,Paul Cook,eng ENG,MF,Coventry City,27,1967,34,33,"2,966",33.0,2,6,1,1,1,4,0,0.06,0.18,0.24,0.03,0.21,Matches,1994-1995
101,Colin Cooper,eng ENG,DF,Nott'ham Forest,27,1967,35,35,"3,089",34.3,1,1,1,0,0,7,0,0.03,0.03,0.06,0.03,0.06,Matches,1994-1995
102,Tony Coton,eng ENG,GK,Manchester City,33,1961,22,22,"1,980",22.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1994-1995
104,Tony Cottee,eng ENG,FW,West Ham,29,1965,31,31,"2,747",30.5,13,3,13,0,0,1,1,0.43,0.10,0.52,0.43,0.52,Matches,1994-1995
105,Tony Cottee,eng ENG,FW,Everton,29,1965,3,3,247,2.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1994-1995
106,Leo Cotterell,eng ENG,DF,Ipswich Town,19,1974,2,0,36,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1994-1995
107,Andy Couzens,eng ENG,MF,Leeds United,19,1975,4,4,292,3.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1994-1995
108,Ian Cox,tt TRI,DF,Crystal Palace,23,1971,11,1,290,3.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1994-1995
109,Ian Crook,eng ENG,MF,Norwich City,31,1963,34,33,"2,923",32.5,0,4,0,0,0,6,0,0.00,0.12,0.12,0.00,0.12,Matches,1994-1995
110,Mark Crossley,wls WAL,GK,Nott'ham Forest,25,1969,42,42,"3,780",42.0,0,2,0,0,0,1,0,0.00,0.05,0.05,0.00,0.05,Matches,1994-1995
111,Kenny Cunningham,ie IRL,DF,Wimbledon,23,1971,28,28,"2,520",28.0,0,1,0,0,0,1,0,0.00,0.04,0.04,0.00,0.04,Matches,1994-1995
112,Jamie Cureton,eng ENG,FW,Norwich City,18,1975,17,9,861,9.6,4,1,4,0,0,0,0,0.42,0.10,0.52,0.42,0.52,Matches,1994-1995
113,Keith Curle,eng ENG,DF,Manchester City,30,1963,31,31,"2,723",30.3,2,0,2,0,0,4,0,0.07,0.00,0.07,0.07,0.07,Matches,1994-1995
114,Julian Darby,eng ENG,"DF,MF",Coventry City,26,1967,29,27,"2,464",27.4,0,1,0,0,0,5,0,0.00,0.04,0.04,0.00,0.04,Matches,1994-1995
115,Simon Davies,wls WAL,MF,Manchester Utd,20,1974,5,3,258,2.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1994-1995
116,Paul Davis,eng ENG,MF,Arsenal,32,1961,4,3,241,2.7,1,0,1,0,0,0,0,0.37,0.00,0.37,0.37,0.37,Matches,1994-1995
117,Brian Deane,eng ENG,FW,Leeds United,26,1968,35,33,"3,020",33.6,9,3,9,0,0,9,0,0.27,0.09,0.36,0.27,0.36,Matches,1994-1995
118,Andy Dibble,wls WAL,GK,Manchester City,29,1965,16,16,"1,388",15.4,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,1994-1995
119,Danny Dichio,eng ENG,FW,QPR,19,1974,9,4,454,5.0,3,1,3,0,0,0,0,0.59,0.20,0.79,0.59,0.79,Matches,1994-1995
120,Paul Dickov,sct SCO,FW,Arsenal,21,1972,9,4,445,4.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,1994-1995
121,Julian Dicks,eng ENG,DF,West Ham,25,1968,29,29,"2,532",28.1,5,1,0,5,5,9,0,0.18,0.04,0.21,0.00,0.04,Matches,1994-1995
122,Sieb Dijkstra,nl NED,GK,QPR,27,1966,11,11,990,11.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1994-1995
123,Lee Dixon,eng ENG,DF,Arsenal,30,1964,39,39,"3,510",39.0,1,4,1,0,0,0,0,0.03,0.10,0.13,0.03,0.13,Matches,1994-1995
124,Jason Dodd,eng ENG,DF,Southampton,23,1970,26,24,"2,185",24.3,2,1,2,0,0,4,0,0.08,0.04,0.12,0.08,0.12,Matches,1994-1995
125,O'Neill Donaldson,eng ENG,FW,Sheffield Weds,24,1969,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1994-1995
126,Tony Dorigo,eng ENG,DF,Leeds United,28,1965,28,28,"2,480",27.6,0,3,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,Matches,1994-1995
127,Iain Dowie,nir NIR,FW,Crystal Palace,29,1965,15,15,"1,316",14.6,4,,,,,3,0,0.27,,,,,Matches,1994-1995
128,Iain Dowie,nir NIR,FW,Southampton,29,1965,17,17,"1,530",17.0,5,,,,,2,0,0.29,,,,,Matches,1994-1995
130,Jason Dozzell,eng ENG,MF,Tottenham,26,1967,7,6,462,5.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1994-1995
131,Mark Draper,eng ENG,MF,Leicester City,23,1970,39,39,"3,289",36.5,5,2,5,0,0,5,0,0.14,0.05,0.19,0.14,0.19,Matches,1994-1995
132,Dion Dublin,eng ENG,"DF,FW",Coventry City,25,1969,31,31,"2,787",31.0,13,6,13,0,0,3,0,0.42,0.19,0.61,0.42,0.61,Matches,1994-1995
133,Ilie Dumitrescu,ro ROU,"FW,MF",Tottenham,25,1969,13,11,997,11.1,4,1,3,1,1,1,0,0.36,0.09,0.45,0.27,0.36,Matches,1994-1995
134,Ian Durrant,sct SCO,MF,Everton,27,1966,5,4,384,4.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1994-1995
135,Bruce Dyer,eng ENG,FW,Crystal Palace,19,1975,16,7,867,9.6,1,2,1,0,0,0,0,0.10,0.21,0.31,0.10,0.31,Matches,1994-1995
136,Darren Eadie,eng ENG,MF,Norwich City,19,1975,26,23,"2,044",22.7,2,3,2,0,0,0,0,0.09,0.13,0.22,0.09,0.22,Matches,1994-1995
137,Robbie Earle,jm JAM,MF,Wimbledon,29,1965,9,9,765,8.5,0,3,0,0,0,0,0,0.00,0.35,0.35,0.00,0.35,Matches,1994-1995
138,John Ebbrell,eng ENG,MF,Everton,24,1969,26,26,"2,267",25.2,0,0,0,0,0,10,0,0.00,0.00,0.00,0.00,0.00,Matches,1994-1995
139,Richard Edghill,eng ENG,DF,Manchester City,19,1974,14,14,"1,248",13.9,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,1994-1995
140,Justin Edinburgh,eng ENG,DF,Tottenham,24,1969,31,29,"2,587",28.7,0,4,0,0,0,7,0,0.00,0.14,0.14,0.00,0.14,Matches,1994-1995
141,Ugo Ehiogu,eng ENG,DF,Aston Villa,21,1972,39,38,"3,440",38.2,3,3,3,0,0,7,0,0.08,0.08,0.16,0.08,0.16,Matches,1994-1995
142,Ronnie Ekelund,dk DEN,"FW,MF",Southampton,21,1972,17,15,"1,260",14.0,5,1,5,0,0,1,0,0.36,0.07,0.43,0.36,0.43,Matches,1994-1995
143,Efan Ekoku,ng NGA,FW,Wimbledon,27,1967,29,28,"2,460",27.3,9,3,9,0,0,7,0,0.33,0.11,0.44,0.33,0.44,Matches,1994-1995
144,Gary Elkins,eng ENG,DF,Wimbledon,28,1966,36,33,"2,985",33.2,1,4,1,0,,6,0,0.03,0.12,0.15,0.03,0.15,Matches,1994-1995
145,Robbie Elliott,eng ENG,DF,Newcastle Utd,20,1973,14,10,923,10.3,2,1,2,0,0,4,0,0.20,0.10,0.29,0.20,0.29,Matches,1994-1995
146,Kevin Ellis,eng ENG,DF,Ipswich Town,17,1977,1,1,79,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1994-1995
147,Chris Fairclough,eng ENG,DF,Leeds United,30,1964,5,1,154,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1994-1995
148,John Fashanu,eng ENG,FW,Aston Villa,31,1962,13,11,897,10.0,3,2,3,0,0,2,0,0.30,0.20,0.50,0.30,0.50,Matches,1994-1995
149,Peter Fear,eng ENG,MF,Wimbledon,20,1973,14,8,789,8.8,1,1,1,0,0,3,0,0.11,0.11,0.23,0.11,0.23,Matches,1994-1995
150,Graham Fenton,eng ENG,MF,Aston Villa,20,1974,17,7,818,9.1,2,1,2,0,0,4,0,0.22,0.11,0.33,0.22,0.33,Matches,1994-1995
151,Les Ferdinand,eng ENG,FW,QPR,27,1966,37,37,"3,199",35.5,24,9,24,0,1,6,1,0.68,0.25,0.93,0.68,0.93,Matches,1994-1995
152,Duncan Ferguson,sct SCO,FW,Everton,22,1971,23,22,"1,896",21.1,7,2,7,0,1,1,2,0.33,0.09,0.43,0.33,0.43,Matches,1994-1995
153,John Filan,au AUS,GK,Coventry City,24,1970,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1994-1995
154,Scott Fitzgerald,ie IRL,DF,Wimbledon,24,1969,17,14,"1,369",15.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,1994-1995
156,Mark Flatts,eng ENG,MF,Arsenal,21,1972,3,1,160,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1994-1995
157,Garry Flitcroft,eng ENG,MF,Manchester City,21,1972,37,37,"3,214",35.7,5,4,5,0,0,6,0,0.14,0.11,0.25,0.14,0.25,Matches,1994-1995
158,Tim Flowers,eng ENG,GK,Blackburn,27,1967,39,39,"3,476",38.6,0,1,0,0,0,1,1,0.00,0.03,0.03,0.00,0.03,Matches,1994-1995
159,Sean Flynn,eng ENG,MF,Coventry City,26,1968,32,32,"2,763",30.7,4,1,4,0,0,1,0,0.13,0.03,0.16,0.13,0.16,Matches,1994-1995
160,Craig Forrest,ca CAN,GK,Ipswich Town,26,1967,37,37,"3,330",37.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1994-1995
161,John Foster,eng ENG,DF,Manchester City,20,1973,11,9,804,8.9,0,1,0,0,0,0,0,0.00,0.11,0.11,0.00,0.11,Matches,1994-1995
162,Robbie Fowler,eng ENG,FW,Liverpool,19,1975,42,42,"3,725",41.4,25,6,23,2,3,4,0,0.60,0.14,0.75,0.56,0.70,Matches,1994-1995
163,Ruel Fox,ms MSR,MF,Newcastle Utd,26,1968,40,40,"3,485",38.7,10,11,10,0,0,0,0,0.26,0.28,0.54,0.26,0.54,Matches,1994-1995
164,Paul Furlong,eng ENG,FW,Chelsea,25,1968,36,30,"2,825",31.4,10,4,10,0,0,5,0,0.32,0.13,0.45,0.32,0.45,Matches,1994-1995
165,Tony Gale,eng ENG,DF,Blackburn,34,1959,15,15,"1,332",14.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1994-1995
