,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
29,Shaun Bartlett,za RSA,FW,Charlton Ath,29,1972,31,25,"2,150",23.9,4,2,4,0,0,3,0,0.17,0.08,0.25,0.17,0.25,Matches,2002-2003
30,Joey Barton,eng ENG,MF,Manchester City,19,1982,7,7,610,6.8,1,0,1,0,0,2,0,0.15,0.00,0.15,0.15,0.15,Matches,2002-2003
31,James Beattie,eng ENG,FW,Southampton,24,1978,38,35,"3,198",35.5,23,2,18,5,5,3,0,0.65,0.06,0.70,0.51,0.56,Matches,2002-2003
32,David Beckham,eng ENG,MF,Manchester Utd,27,1975,31,27,"2,516",28.0,6,8,6,0,0,5,0,0.21,0.29,0.50,0.21,0.50,Matches,2002-2003
33,Rodrigo Beckham,br BRA,MF,Everton,25,1976,4,0,52,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
34,Craig Bellamy,wls WAL,FW,Newcastle Utd,23,1979,23,21,"1,915",21.3,8,5,8,0,0,1,0,0.38,0.23,0.61,0.38,0.61,Matches,2002-2003
35,David Bellion,fr FRA,FW,Sunderland,19,1982,11,5,584,6.5,1,0,1,0,0,0,0,0.15,0.00,0.15,0.15,0.15,Matches,2002-2003
36,Djamel Belmadi,dz ALG,MF,Manchester City,26,1976,8,2,330,3.7,0,2,0,0,0,0,0,0.00,0.55,0.55,0.00,0.55,Matches,2002-2003
37,Francis Benali,eng ENG,DF,Southampton,33,1968,2,2,180,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
38,Ali Benarbia,dz ALG,MF,Manchester City,33,1968,33,21,"2,059",22.9,3,6,3,0,0,4,1,0.13,0.26,0.39,0.13,0.39,Matches,2002-2003
39,Ian Bennett,eng ENG,GK,Birmingham City,30,1971,10,10,900,10.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
40,Henning Berg,no NOR,DF,Blackburn,32,1969,16,15,"1,276",14.2,1,0,1,0,0,2,0,0.07,0.00,0.07,0.07,0.07,Matches,2002-2003
41,Patrik Berger,cz CZE,MF,Liverpool,28,1973,2,0,37,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
42,Dennis Bergkamp,nl NED,FW,Arsenal,33,1969,29,23,"1,807",20.1,4,9,4,0,0,3,0,0.20,0.45,0.65,0.20,0.65,Matches,2002-2003
43,Guðni Bergsson,is ISL,DF,Bolton,37,1965,31,31,"2,790",31.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
44,Eyal Berkovic,il ISR,MF,Manchester City,30,1972,27,27,"2,162",24.0,1,8,1,0,0,2,0,0.04,0.33,0.37,0.04,0.37,Matches,2002-2003
45,Olivier Bernard,fr FRA,DF,Newcastle Utd,22,1979,30,24,"2,152",23.9,2,0,2,0,0,5,0,0.08,0.00,0.08,0.08,0.08,Matches,2002-2003
46,Igor Bišćan,hr CRO,"DF,MF",Liverpool,24,1978,6,3,274,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
47,Mikkel Bischoff,dk DEN,DF,Manchester City,20,1982,1,1,61,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
48,Joachim Björklund,se SWE,DF,Sunderland,31,1971,20,19,"1,596",17.7,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
49,Chris Black,eng ENG,MF,Sunderland,19,1982,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
50,Laurent Blanc,fr FRA,"DF,MF",Manchester Utd,36,1965,19,15,"1,422",15.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
52,Jesper Blomqvist,se SWE,"DF,MF",Charlton Ath,28,1974,3,0,53,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
53,Jonathan Blondel,be BEL,MF,Tottenham,18,1984,1,0,10,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
54,Luís Boa Morte,pt POR,"FW,MF",Fulham,24,1977,29,25,"2,187",24.3,2,1,2,0,0,9,0,0.08,0.04,0.12,0.08,0.12,Matches,2002-2003
55,George Boateng,nl NED,MF,Middlesbrough,26,1975,28,28,"2,448",27.2,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
56,Alen Bokšić,hr CRO,FW,Middlesbrough,32,1970,18,13,"1,114",12.4,2,2,2,0,0,2,0,0.16,0.16,0.32,0.16,0.32,Matches,2002-2003
57,Lee Bowyer,eng ENG,MF,Leeds United,25,1977,15,15,"1,342",14.9,3,4,3,0,0,7,0,0.20,0.27,0.47,0.20,0.47,Matches,2002-2003
58,Lee Bowyer,eng ENG,MF,West Ham,25,1977,10,10,867,9.6,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
59,Titus Bramble,eng ENG,DF,Newcastle Utd,21,1981,16,13,"1,241",13.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
60,Raúl Bravo,es ESP,DF,Leeds United,21,1981,5,5,400,4.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
61,Gary Breen,ie IRL,DF,West Ham,28,1973,14,9,860,9.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
62,Rufus Brevett,eng ENG,DF,West Ham,32,1969,13,12,"1,096",12.2,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
63,Rufus Brevett,eng ENG,DF,Fulham,32,1969,19,19,"1,547",17.2,0,3,0,0,0,6,1,0.00,0.17,0.17,0.00,0.17,Matches,2002-2003
64,Wayne Bridge,eng ENG,DF,Southampton,21,1980,34,34,"3,050",33.9,1,2,1,0,0,6,0,0.03,0.06,0.09,0.03,0.09,Matches,2002-2003
65,Michael Bridges,eng ENG,"FW,MF",Leeds United,23,1978,5,1,141,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
66,Giovanni van Bronckhorst,nl NED,"DF,MF",Arsenal,27,1975,20,9,956,10.6,1,2,1,0,0,1,0,0.09,0.19,0.28,0.09,0.28,Matches,2002-2003
67,Steve Brown,eng ENG,DF,Charlton Ath,30,1972,3,0,124,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
68,Wes Brown,eng ENG,DF,Manchester Utd,22,1979,22,22,"1,853",20.6,0,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,Matches,2002-2003
69,Goran Bunjevčević,rs SRB,DF,Tottenham,29,1973,35,31,"2,747",30.5,0,1,0,0,0,7,0,0.00,0.03,0.03,0.00,0.03,Matches,2002-2003
70,Jacob Burns,au AUS,MF,Leeds United,24,1978,2,2,127,1.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
71,Thomas Butler,ie IRL,MF,Sunderland,21,1981,7,7,570,6.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
72,Nicky Butt,eng ENG,"DF,MF",Manchester Utd,27,1975,18,14,"1,218",13.5,0,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,Matches,2002-2003
73,Steven Caldwell,sct SCO,DF,Newcastle Utd,21,1980,14,12,"1,167",13.0,1,0,1,0,0,1,0,0.08,0.00,0.08,0.08,0.08,Matches,2002-2003
74,Titi Camara,gn GUI,FW,West Ham,29,1972,4,0,62,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
75,Kevin Campbell,eng ENG,FW,Everton,32,1970,36,31,"2,734",30.4,10,4,10,0,0,3,0,0.33,0.13,0.46,0.33,0.46,Matches,2002-2003
76,Sol Campbell,eng ENG,"DF,FW",Arsenal,27,1974,33,33,"2,930",32.6,2,1,2,0,0,3,2,0.06,0.03,0.09,0.06,0.09,Matches,2002-2003
78,Jamal Campbell-Ryce,jm JAM,"FW,MF",Charlton Ath,19,1983,1,0,5,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,2002-2003
79,Iván Campo,es ESP,"DF,MF",Bolton,28,1974,31,28,"2,600",28.9,2,1,2,0,0,12,1,0.07,0.03,0.10,0.07,0.10,Matches,2002-2003
80,Stephen Carr,ie IRL,DF,Tottenham,25,1976,30,30,"2,655",29.5,0,1,0,0,0,3,0,0.00,0.03,0.03,0.00,0.03,Matches,2002-2003
81,Jamie Carragher,eng ENG,"DF,MF",Liverpool,24,1978,35,34,"3,011",33.5,0,2,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,Matches,2002-2003
82,Michael Carrick,eng ENG,MF,West Ham,21,1981,30,28,"2,533",28.1,1,2,1,0,0,4,0,0.04,0.07,0.11,0.04,0.11,Matches,2002-2003
83,Roy Carroll,nir NIR,GK,Manchester Utd,24,1977,10,8,834,9.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
84,Lee Carsley,ie IRL,MF,Everton,28,1974,24,21,"1,866",20.7,3,1,3,0,0,1,0,0.14,0.05,0.19,0.14,0.19,Matches,2002-2003
85,Darren Carter,eng ENG,"DF,MF",Birmingham City,18,1983,12,3,382,4.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
86,Luke Chadwick,eng ENG,MF,Manchester Utd,21,1980,1,0,27,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
87,Nick Chadwick,eng ENG,FW,Everton,19,1982,1,0,16,0.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,2002-2003
88,Adam Chambers,eng ENG,"DF,MF",West Brom,21,1980,13,10,894,9.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
89,James Chambers,eng ENG,DF,West Brom,21,1980,8,2,298,3.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
90,Simon Charlton,eng ENG,DF,Bolton,30,1971,31,27,"2,370",26.3,0,1,0,0,0,2,0,0.00,0.04,0.04,0.00,0.04,Matches,2002-2003
91,Bruno Cheyrou,fr FRA,MF,Liverpool,24,1978,19,8,760,8.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
92,Michael Chopra,eng ENG,FW,Newcastle Utd,18,1983,1,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
93,Malcolm Christie,eng ENG,FW,Middlesbrough,23,1979,12,11,825,9.2,4,1,4,0,0,0,0,0.44,0.11,0.55,0.44,0.55,Matches,2002-2003
94,Aliou Cissé,sn SEN,"DF,MF",Birmingham City,26,1976,21,21,"1,881",20.9,1,0,1,0,0,11,0,0.05,0.00,0.05,0.05,0.05,Matches,2002-2003
95,Édouard Cissé,fr FRA,MF,West Ham,24,1978,25,18,"1,553",17.3,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
96,Jamie Clapham,eng ENG,DF,Birmingham City,26,1975,16,16,"1,440",16.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
97,Ben Clark,eng ENG,DF,Sunderland,19,1983,1,0,26,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
98,Lee Clark,eng ENG,MF,Fulham,29,1972,11,9,775,8.6,2,1,2,0,0,3,0,0.23,0.12,0.35,0.23,0.35,Matches,2002-2003
99,Stephen Clemence,eng ENG,MF,Birmingham City,24,1978,15,15,"1,270",14.1,2,2,2,0,0,3,0,0.14,0.14,0.28,0.14,0.28,Matches,2002-2003
100,Neil Clement,eng ENG,DF,West Brom,23,1978,36,34,"3,149",35.0,3,1,3,0,0,4,0,0.09,0.03,0.11,0.09,0.11,Matches,2002-2003
101,Andy Cole,eng ENG,FW,Blackburn,30,1971,34,32,"2,875",31.9,7,6,7,0,0,6,0,0.22,0.19,0.41,0.22,0.41,Matches,2002-2003
102,Ashley Cole,eng ENG,DF,Arsenal,21,1980,31,30,"2,703",30.0,1,4,1,0,0,5,0,0.03,0.13,0.17,0.03,0.17,Matches,2002-2003
104,Carlton Cole,eng ENG,FW,Chelsea,18,1983,13,2,388,4.3,3,2,3,0,0,3,0,0.70,0.46,1.16,0.70,1.16,Matches,2002-2003
105,Joe Cole,eng ENG,MF,West Ham,20,1981,36,36,"3,202",35.6,4,3,4,0,0,10,0,0.11,0.08,0.20,0.11,0.20,Matches,2002-2003
106,John Collins,sct SCO,MF,Fulham,34,1968,5,0,24,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
107,Ferdinand Coly,sn SEN,DF,Birmingham City,28,1973,1,1,68,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
108,Stephen Cooke,eng ENG,MF,Aston Villa,20,1982,3,0,29,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
109,Colin Cooper,eng ENG,DF,Middlesbrough,35,1967,20,14,"1,399",15.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
110,Carl Cort,gy GUY,FW,Newcastle Utd,24,1977,1,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
111,Jody Craddock,eng ENG,"DF,MF",Sunderland,27,1975,25,25,"2,250",25.0,1,0,1,0,0,2,0,0.04,0.00,0.04,0.04,0.04,Matches,2002-2003
112,Peter Crouch,eng ENG,FW,Aston Villa,21,1981,14,7,582,6.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
113,Carlo Cudicini,it ITA,GK,Chelsea,28,1973,36,36,"3,240",36.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
114,Kenny Cunningham,ie IRL,DF,Birmingham City,31,1971,31,31,"2,763",30.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
115,John Curtis,eng ENG,DF,Blackburn,23,1978,5,5,305,3.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
116,Pascal Cygan,fr FRA,DF,Arsenal,28,1974,18,16,"1,429",15.9,1,0,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches,2002-2003
117,Nikos Dabizas,gr GRE,DF,Newcastle Utd,28,1973,16,13,"1,145",12.7,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
118,Olivier Dacourt,fr FRA,MF,Leeds United,27,1974,7,4,369,4.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
119,Christian Dailly,sct SCO,DF,West Ham,28,1973,26,23,"2,086",23.2,0,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04,Matches,2002-2003
120,Neil Danns,gy GUY,MF,Blackburn,19,1982,2,1,46,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
121,Andrew Davies,eng ENG,DF,Middlesbrough,17,1984,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
122,Kevin Davies,eng ENG,FW,Southampton,25,1977,9,1,150,1.7,1,0,1,0,0,0,0,0.60,0.00,0.60,0.60,0.60,Matches,2002-2003
123,Simon Davies,wls WAL,MF,Tottenham,22,1979,36,33,"2,993",33.3,5,3,5,0,0,6,1,0.15,0.09,0.24,0.15,0.24,Matches,2002-2003
124,Sean Davis,eng ENG,MF,Fulham,22,1979,28,28,"2,489",27.7,3,1,3,0,0,3,0,0.11,0.04,0.14,0.11,0.14,Matches,2002-2003
125,Jermain Defoe,eng ENG,FW,West Ham,19,1982,38,29,"2,812",31.2,8,6,8,0,0,3,0,0.26,0.19,0.45,0.26,0.45,Matches,2002-2003
126,Mark Delaney,wls WAL,DF,Aston Villa,26,1976,12,12,"1,061",11.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
127,Rory Delap,ie IRL,MF,Southampton,26,1976,24,22,"1,899",21.1,0,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,Matches,2002-2003
128,Agustín Delgado,ec ECU,FW,Southampton,27,1974,6,2,184,2.0,1,0,1,0,0,0,0,0.49,0.00,0.49,0.49,0.49,Matches,2002-2003
130,Edwin van der Sar,nl NED,GK,Fulham,31,1970,19,19,"1,683",18.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
131,Marcel Desailly,fr FRA,"DF,MF",Chelsea,33,1968,31,30,"2,694",29.9,2,0,2,0,0,6,0,0.07,0.00,0.07,0.07,0.07,Matches,2002-2003
132,Paul Devlin,sct SCO,MF,Birmingham City,30,1972,32,20,"1,894",21.0,3,1,1,2,2,3,0,0.14,0.05,0.19,0.05,0.10,Matches,2002-2003
133,Paolo Di Canio,it ITA,FW,West Ham,34,1968,18,16,"1,365",15.2,9,3,6,3,3,2,0,0.59,0.20,0.79,0.40,0.59,Matches,2002-2003
134,Salif Diao,sn SEN,MF,Liverpool,25,1977,26,13,"1,222",13.6,1,1,1,0,0,3,1,0.07,0.07,0.15,0.07,0.15,Matches,2002-2003
135,Danny Dichio,eng ENG,FW,West Brom,27,1974,28,19,"1,892",21.0,5,0,5,0,0,6,0,0.24,0.00,0.24,0.24,0.24,Matches,2002-2003
136,Jonjo Dickman,eng ENG,MF,Sunderland,20,1981,1,0,44,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
137,Sylvain Distin,fr FRA,DF,Manchester City,24,1977,34,34,"3,060",34.0,0,1,0,0,0,5,0,0.00,0.03,0.03,0.00,0.03,Matches,2002-2003
138,Martin Djetou,fr FRA,"DF,MF",Fulham,27,1974,25,22,"1,789",19.9,1,1,1,0,0,2,0,0.05,0.05,0.10,0.05,0.10,Matches,2002-2003
139,Youri Djorkaeff,fr FRA,"FW,MF",Bolton,34,1968,36,36,"3,062",34.0,7,4,7,0,0,4,0,0.21,0.12,0.32,0.21,0.32,Matches,2002-2003
140,Scott Dobie,sct SCO,FW,West Brom,23,1978,31,10,"1,191",13.2,5,0,5,0,0,0,0,0.38,0.00,0.38,0.38,0.38,Matches,2002-2003
141,Jason Dodd,eng ENG,DF,Southampton,31,1970,15,13,"1,136",12.6,0,1,0,0,0,1,0,0.00,0.08,0.08,0.00,0.08,Matches,2002-2003
142,Gary Doherty,ie IRL,"DF,FW",Tottenham,22,1980,15,7,983,10.9,1,1,1,0,0,2,0,0.09,0.09,0.18,0.09,0.18,Matches,2002-2003
143,Doriva,br BRA,MF,Middlesbrough,30,1972,5,3,340,3.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
144,Jonathan Douglas,ie IRL,MF,Blackburn,20,1981,1,0,2,0.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,2002-2003
145,Stewart Downing,eng ENG,"FW,MF",Middlesbrough,18,1984,2,0,57,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
146,Michael Duberry,eng ENG,DF,Leeds United,26,1975,14,11,"1,032",11.5,0,1,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,Matches,2002-2003
147,Dion Dublin,eng ENG,"DF,FW",Aston Villa,33,1969,28,23,"2,004",22.3,10,3,8,2,3,5,1,0.45,0.13,0.58,0.36,0.49,Matches,2002-2003
148,Jerzy Dudek,pl POL,GK,Liverpool,29,1973,30,30,"2,700",30.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
149,Damien Duff,ie IRL,"FW,MF",Blackburn,23,1979,26,26,"2,252",25.0,9,5,9,0,0,3,0,0.36,0.20,0.56,0.36,0.56,Matches,2002-2003
150,Christophe Dugarry,fr FRA,"FW,MF",Birmingham City,30,1972,16,16,"1,294",14.4,5,1,5,0,0,4,0,0.35,0.07,0.42,0.35,0.42,Matches,2002-2003
151,David Dunn,eng ENG,MF,Blackburn,22,1979,28,26,"2,195",24.4,8,4,4,4,5,1,0,0.33,0.16,0.49,0.16,0.33,Matches,2002-2003
152,Richard Dunne,ie IRL,DF,Manchester City,22,1979,25,24,"2,058",22.9,0,1,0,0,0,5,0,0.00,0.04,0.04,0.00,0.04,Matches,2002-2003
153,Kieron Dyer,eng ENG,MF,Newcastle Utd,23,1978,35,33,"2,948",32.8,2,4,2,0,0,1,0,0.06,0.12,0.18,0.06,0.18,Matches,2002-2003
154,Rob Edwards,wls WAL,DF,Aston Villa,19,1982,8,7,508,5.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
156,Ugo Ehiogu,eng ENG,DF,Middlesbrough,29,1972,32,31,"2,674",29.7,3,0,3,0,0,5,0,0.10,0.00,0.10,0.10,0.10,Matches,2002-2003
157,Robbie Elliott,eng ENG,DF,Newcastle Utd,28,1973,2,0,18,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
158,Peter Enckelman,fi FIN,GK,Aston Villa,25,1977,33,33,"2,926",32.5,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
159,Matthew Etherington,eng ENG,MF,Tottenham,20,1981,22,15,"1,305",14.5,1,3,1,0,0,0,0,0.07,0.21,0.28,0.07,0.28,Matches,2002-2003
160,Jason Euell,jm JAM,"FW,MF",Charlton Ath,25,1977,36,35,"3,116",34.6,10,2,7,3,4,6,0,0.29,0.06,0.35,0.20,0.26,Matches,2002-2003
161,John Eustace,eng ENG,MF,Middlesbrough,22,1979,1,0,3,0.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
162,Delroy Facey,gd GRN,FW,Bolton,22,1980,9,1,186,2.1,2,1,2,0,0,0,0,0.97,0.48,1.45,0.97,1.45,Matches,2002-2003
163,Craig Fagan,eng ENG,"FW,MF",Birmingham City,19,1982,1,0,9,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2002-2003
