,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches,Season
115,Virgil van Dijk,nl NED,DF,Liverpool,28,1991,38,38,"3,420",38.0,5,1,5,0,0,1,0,0.13,0.03,0.16,0.13,0.16,2.9,2.9,1.3,4.2,0.08,0.03,0.11,0.08,0.11,Matches,2019-2020
116,Issa Diop,fr FRA,DF,West Ham,22,1997,32,31,"2,766",30.7,3,1,3,0,0,8,0,0.10,0.03,0.13,0.10,0.13,1.6,1.6,0.9,2.5,0.05,0.03,0.08,0.05,0.08,Matches,2019-2020
117,Moussa Djenepo,ml MLI,"MF,DF",Southampton,21,1998,18,10,928,10.3,2,2,2,0,0,4,1,0.19,0.19,0.39,0.19,0.39,2.7,2.7,1.3,4.1,0.26,0.13,0.39,0.26,0.39,Matches,2019-2020
118,Matt Doherty,ie IRL,DF,Wolves,27,1992,36,32,"2,839",31.5,4,3,4,0,0,1,0,0.13,0.10,0.22,0.13,0.22,5.2,5.2,1.8,6.9,0.16,0.06,0.22,0.16,0.22,Matches,2019-2020
119,Abdoulaye Doucouré,ml MLI,MF,Watford,26,1993,37,36,"3,156",35.1,4,2,4,0,0,9,0,0.11,0.06,0.17,0.11,0.17,5.3,5.3,2.6,8.0,0.15,0.08,0.23,0.15,0.23,Matches,2019-2020
120,Thomas Doyle,eng ENG,MF,Manchester City,17,2001,1,0,16,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.42,0.00,0.42,0.42,0.42,Matches,2019-2020
121,Danny Drinkwater,eng ENG,MF,Aston Villa,29,1990,4,4,259,2.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.01,0.04,0.03,0.04,Matches,2019-2020
122,Danny Drinkwater,eng ENG,MF,Burnley,29,1990,1,1,58,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
123,Josip Drmić,ch SUI,"FW,MF",Norwich City,26,1992,21,5,647,7.2,1,0,1,0,0,0,1,0.14,0.00,0.14,0.14,0.14,2.6,2.6,0.4,3.0,0.36,0.06,0.42,0.36,0.42,Matches,2019-2020
124,Martin Dúbravka,sk SVK,GK,Newcastle Utd,30,1989,38,38,"3,420",38.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
125,Ondrej Duda,sk SVK,MF,Norwich City,24,1994,10,9,724,8.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,1.0,1.8,0.09,0.13,0.22,0.09,0.22,Matches,2019-2020
126,Shane Duffy,ie IRL,DF,Brighton,27,1992,19,12,"1,238",13.8,1,0,1,0,0,2,0,0.07,0.00,0.07,0.07,0.07,1.5,1.5,0.0,1.5,0.11,0.00,0.11,0.11,0.11,Matches,2019-2020
127,Paul Dummett,wls WAL,DF,Newcastle Utd,27,1991,16,14,"1,228",13.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.2,0.00,0.01,0.01,0.00,0.01,Matches,2019-2020
128,Lewis Dunk,eng ENG,DF,Brighton,27,1991,36,36,"3,230",35.9,3,3,3,0,0,9,0,0.08,0.08,0.17,0.08,0.17,4.0,4.0,1.1,5.2,0.11,0.03,0.14,0.11,0.14,Matches,2019-2020
130,Ederson,br BRA,GK,Manchester City,25,1993,35,35,"3,071",34.1,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
131,John Egan,ie IRL,DF,Sheffield Utd,26,1992,36,36,"3,187",35.4,2,0,2,0,0,5,1,0.06,0.00,0.06,0.06,0.06,2.3,2.3,0.1,2.4,0.07,0.00,0.07,0.07,0.07,Matches,2019-2020
132,Harvey Elliott,eng ENG,DF,Liverpool,16,2003,2,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
133,Ahmed Elmohamady,eg EGY,DF,Aston Villa,31,1987,18,11,"1,031",11.5,1,1,1,0,0,1,0,0.09,0.09,0.17,0.09,0.17,0.2,0.2,2.6,2.8,0.02,0.22,0.24,0.02,0.24,Matches,2019-2020
134,Björn Engels,be BEL,DF,Aston Villa,24,1994,17,15,"1,447",16.1,1,0,1,0,0,1,0,0.06,0.00,0.06,0.06,0.06,0.8,0.8,0.1,0.8,0.05,0.00,0.05,0.05,0.05,Matches,2019-2020
135,Christian Eriksen,dk DEN,"MF,FW",Tottenham,27,1992,20,10,"1,097",12.2,2,2,2,0,0,5,0,0.16,0.16,0.33,0.16,0.33,1.9,1.9,2.0,3.9,0.16,0.16,0.32,0.16,0.32,Matches,2019-2020
136,Jonny Evans,nir NIR,DF,Leicester City,31,1988,38,38,"3,383",37.6,1,1,1,0,0,8,1,0.03,0.03,0.05,0.03,0.05,2.6,2.6,0.6,3.2,0.07,0.02,0.09,0.07,0.09,Matches,2019-2020
137,Łukasz Fabiański,pl POL,GK,West Ham,34,1985,25,25,"2,117",23.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
138,Fabinho,br BRA,MF,Liverpool,25,1993,28,22,"2,079",23.1,2,3,2,0,0,6,0,0.09,0.13,0.22,0.09,0.22,0.4,0.4,1.8,2.2,0.02,0.08,0.09,0.02,0.09,Matches,2019-2020
139,Ralf Fährmann,de GER,GK,Norwich City,30,1988,1,1,21,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
140,Akin Famewo,eng ENG,MF,Norwich City,20,1998,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
141,Kiko Femenía,es ESP,DF,Watford,28,1991,28,26,"2,237",24.9,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,1.5,1.6,0.00,0.06,0.07,0.00,0.07,Matches,2019-2020
142,Bruno Fernandes,pt POR,MF,Manchester Utd,24,1994,14,14,"1,186",13.2,8,7,4,4,4,2,0,0.61,0.53,1.14,0.30,0.83,5.8,2.8,2.5,5.3,0.44,0.19,0.63,0.21,0.40,Matches,2019-2020
143,Gedson Fernandes,pt POR,"MF,DF",Tottenham,20,1999,7,0,68,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.07,0.22,0.29,0.07,0.29,Matches,2019-2020
144,Federico Fernández,ar ARG,DF,Newcastle Utd,30,1989,32,29,"2,620",29.1,2,2,2,0,0,8,0,0.07,0.07,0.14,0.07,0.14,1.7,1.7,0.3,2.0,0.06,0.01,0.07,0.06,0.07,Matches,2019-2020
145,Fernandinho,br BRA,DF,Manchester City,34,1985,30,26,"2,397",26.6,0,1,0,0,0,9,2,0.00,0.04,0.04,0.00,0.04,1.1,1.1,0.5,1.6,0.04,0.02,0.06,0.04,0.06,Matches,2019-2020
146,Roberto Firmino,br BRA,FW,Liverpool,27,1991,38,34,"2,988",33.2,9,8,9,0,0,0,0,0.27,0.24,0.51,0.27,0.51,13.5,13.5,6.3,19.7,0.41,0.19,0.59,0.41,0.59,Matches,2019-2020
147,John Fleck,sct SCO,MF,Sheffield Utd,27,1991,30,28,"2,516",28.0,5,2,5,0,0,8,0,0.18,0.07,0.25,0.18,0.25,3.6,3.6,3.3,6.8,0.13,0.12,0.24,0.13,0.24,Matches,2019-2020
148,Phil Foden,eng ENG,"FW,MF",Manchester City,19,2000,23,9,901,10.0,5,2,5,0,0,0,0,0.50,0.20,0.70,0.50,0.70,4.3,4.3,2.0,6.3,0.43,0.20,0.63,0.43,0.63,Matches,2019-2020
149,Pablo Fornals,es ESP,"MF,FW",West Ham,23,1996,36,24,"2,172",24.1,2,5,2,0,0,3,0,0.08,0.21,0.29,0.08,0.29,2.9,2.9,2.2,5.0,0.12,0.09,0.21,0.12,0.21,Matches,2019-2020
150,Ben Foster,eng ENG,GK,Watford,36,1983,38,38,"3,420",38.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
151,Timothy Fosu-Mensah,nl NED,DF,Manchester Utd,21,1998,3,2,136,1.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.04,0.08,0.13,0.04,0.13,Matches,2019-2020
152,Dimitri Foulquier,fr FRA,"DF,MF",Watford,26,1993,3,1,59,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.02,0.02,0.00,0.02,Matches,2019-2020
153,Juan Foyth,ar ARG,DF,Tottenham,21,1998,4,1,68,0.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.02,0.02,0.00,0.02,Matches,2019-2020
154,Simon Francis,eng ENG,DF,Bournemouth,34,1985,15,10,969,10.8,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.5,0.02,0.03,0.04,0.02,0.04,Matches,2019-2020
156,Ryan Fraser,sct SCO,"MF,FW",Bournemouth,25,1994,28,21,"2,067",23.0,1,4,1,0,0,2,0,0.04,0.17,0.22,0.04,0.22,3.3,3.3,4.1,7.3,0.14,0.18,0.32,0.14,0.32,Matches,2019-2020
157,Fred,br BRA,MF,Manchester Utd,26,1993,29,23,"2,163",24.0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,2.0,2.0,2.5,4.4,0.08,0.10,0.18,0.08,0.18,Matches,2019-2020
158,Ryan Fredericks,eng ENG,DF,West Ham,26,1992,27,25,"2,237",24.9,0,3,0,0,0,7,0,0.00,0.12,0.12,0.00,0.12,0.1,0.1,2.6,2.7,0.01,0.10,0.11,0.01,0.11,Matches,2019-2020
159,Kieron Freeman,wls WAL,FW,Sheffield Utd,27,1992,2,0,7,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
160,Luke Freeman,eng ENG,MF,Sheffield Utd,27,1992,11,3,366,4.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.02,0.07,0.09,0.02,0.09,Matches,2019-2020
161,Christian Fuchs,at AUT,DF,Leicester City,33,1986,11,8,772,8.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.2,0.02,0.01,0.03,0.02,0.03,Matches,2019-2020
162,Eric García,es ESP,DF,Manchester City,18,2001,13,8,793,8.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.1,0.7,0.06,0.02,0.08,0.06,0.08,Matches,2019-2020
163,James Garner,eng ENG,MF,Manchester Utd,18,2001,1,0,9,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
164,Dwight Gayle,eng ENG,FW,Newcastle Utd,28,1990,20,10,850,9.4,4,2,4,0,0,2,0,0.42,0.21,0.64,0.42,0.64,4.4,4.4,0.8,5.3,0.47,0.09,0.56,0.47,0.56,Matches,2019-2020
165,Paulo Gazzaniga,ar ARG,GK,Tottenham,27,1992,18,17,"1,613",17.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.4,0.00,0.02,0.02,0.00,0.02,Matches,2019-2020
166,Jean-Philippe Gbamin,ci CIV,MF,Everton,23,1995,2,1,136,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
167,David de Gea,es ESP,GK,Manchester Utd,28,1990,38,38,"3,420",38.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
168,Anwar El Ghazi,nl NED,"FW,MF",Aston Villa,24,1995,34,26,"2,051",22.8,4,4,3,1,1,3,0,0.18,0.18,0.35,0.13,0.31,6.0,5.2,2.8,8.0,0.26,0.12,0.39,0.23,0.35,Matches,2019-2020
169,Morgan Gibbs-White,eng ENG,"MF,FW",Wolves,19,2000,7,1,129,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.04,0.07,0.12,0.04,0.12,Matches,2019-2020
170,Billy Gilmour,sct SCO,MF,Chelsea,18,2001,6,2,194,2.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.2,0.01,0.07,0.08,0.01,0.08,Matches,2019-2020
171,Olivier Giroud,fr FRA,FW,Chelsea,32,1986,18,12,993,11.0,8,0,8,0,0,1,0,0.73,0.00,0.73,0.73,0.73,6.7,6.7,1.2,7.8,0.60,0.11,0.71,0.60,0.71,Matches,2019-2020
172,Ben Godfrey,eng ENG,DF,Norwich City,21,1998,30,30,"2,644",29.4,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.1,0.9,0.03,0.00,0.03,0.03,0.03,Matches,2019-2020
173,André Gomes,pt POR,MF,Everton,26,1993,19,17,"1,458",16.2,0,1,0,0,0,6,0,0.00,0.06,0.06,0.00,0.06,0.2,0.2,0.9,1.1,0.01,0.05,0.07,0.01,0.07,Matches,2019-2020
174,Angel Gomes,eng ENG,MF,Manchester Utd,18,2000,2,0,21,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.63,0.63,0.00,0.63,Matches,2019-2020
175,Joe Gomez,eng ENG,DF,Liverpool,22,1997,28,22,"2,004",22.3,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.01,0.01,0.00,0.01,Matches,2019-2020
176,Anthony Gordon,eng ENG,"MF,FW",Everton,18,2001,11,4,440,4.9,0,1,0,0,0,0,0,0.00,0.20,0.20,0.00,0.20,0.2,0.2,0.4,0.6,0.05,0.07,0.12,0.05,0.12,Matches,2019-2020
177,Dan Gosling,eng ENG,MF,Bournemouth,29,1990,24,14,"1,264",14.0,3,1,3,0,0,3,0,0.21,0.07,0.28,0.21,0.28,2.1,2.1,1.0,3.2,0.15,0.07,0.22,0.15,0.22,Matches,2019-2020
178,Andre Gray,jm JAM,FW,Watford,28,1991,23,7,755,8.4,2,0,2,0,0,1,0,0.24,0.00,0.24,0.24,0.24,2.8,2.8,1.4,4.2,0.33,0.17,0.50,0.33,0.50,Matches,2019-2020
179,Demarai Gray,eng ENG,"MF,FW",Leicester City,23,1996,21,3,622,6.9,2,3,2,0,1,1,0,0.29,0.43,0.72,0.29,0.72,2.5,1.7,1.7,3.4,0.36,0.24,0.60,0.25,0.49,Matches,2019-2020
180,Jack Grealish,eng ENG,"FW,MF",Aston Villa,23,1995,36,36,"3,233",35.9,8,6,8,0,1,8,0,0.22,0.17,0.39,0.22,0.39,6.5,5.7,7.0,12.7,0.18,0.19,0.37,0.16,0.35,Matches,2019-2020
182,Mason Greenwood,eng ENG,FW,Manchester Utd,17,2001,31,12,"1,320",14.7,10,1,10,0,0,0,0,0.68,0.07,0.75,0.68,0.75,3.6,3.6,0.7,4.4,0.25,0.05,0.30,0.25,0.30,Matches,2019-2020
183,Arnaut Groeneveld,nl NED,MF,Bournemouth,22,1997,14,6,630,7.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.2,1.2,0.14,0.03,0.18,0.14,0.18,Matches,2019-2020
184,Pascal Groß,de GER,"FW,MF",Brighton,28,1991,29,22,"1,796",20.0,2,4,2,0,0,4,0,0.10,0.20,0.30,0.10,0.30,1.9,1.9,5.2,7.1,0.09,0.26,0.36,0.09,0.36,Matches,2019-2020
185,Vicente Guaita,es ESP,GK,Crystal Palace,32,1987,35,35,"3,150",35.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
186,Mattéo Guendouzi,fr FRA,MF,Arsenal,20,1999,24,19,"1,748",19.4,0,1,0,0,0,6,0,0.00,0.05,0.05,0.00,0.05,0.6,0.6,1.2,1.9,0.03,0.06,0.10,0.03,0.10,Matches,2019-2020
187,Frederic Guilbert,fr FRA,DF,Aston Villa,24,1994,25,22,"2,041",22.7,0,2,0,0,0,7,0,0.00,0.09,0.09,0.00,0.09,0.4,0.4,1.5,1.8,0.02,0.06,0.08,0.02,0.08,Matches,2019-2020
188,İlkay Gündoğan,de GER,MF,Manchester City,28,1990,31,21,"2,020",22.4,2,1,1,1,2,7,0,0.09,0.04,0.13,0.04,0.09,4.4,2.9,2.7,5.6,0.20,0.12,0.32,0.13,0.25,Matches,2019-2020
189,Angus Gunn,eng ENG,GK,Southampton,23,1996,10,10,900,10.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
190,Sébastien Haller,ci CIV,FW,West Ham,25,1994,32,24,"2,266",25.2,7,1,7,0,0,1,0,0.28,0.04,0.32,0.28,0.32,7.7,7.7,1.9,9.7,0.31,0.08,0.38,0.31,0.38,Matches,2019-2020
191,Grant Hanley,sct SCO,DF,Norwich City,27,1991,15,14,"1,262",14.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.5,0.03,0.00,0.04,0.03,0.04,Matches,2019-2020
192,Kortney Hause,eng ENG,DF,Aston Villa,24,1995,18,17,"1,545",17.2,1,0,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,2.1,2.1,0.2,2.3,0.12,0.01,0.13,0.12,0.13,Matches,2019-2020
193,Isaac Hayden,eng ENG,MF,Newcastle Utd,24,1995,29,26,"2,223",24.7,1,2,1,0,0,4,1,0.04,0.08,0.12,0.04,0.12,1.2,1.2,1.6,2.8,0.05,0.06,0.11,0.05,0.11,Matches,2019-2020
194,Tom Heaton,eng ENG,GK,Aston Villa,33,1986,20,20,"1,794",19.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
195,Dean Henderson,eng ENG,GK,Sheffield Utd,22,1997,36,36,"3,240",36.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
196,Jordan Henderson,eng ENG,MF,Liverpool,29,1990,30,26,"2,238",24.9,4,5,4,0,0,2,0,0.16,0.20,0.36,0.16,0.36,1.4,1.4,2.8,4.2,0.06,0.11,0.17,0.06,0.17,Matches,2019-2020
197,Jeff Hendrick,ie IRL,MF,Burnley,27,1992,24,22,"1,931",21.5,2,2,2,0,0,8,0,0.09,0.09,0.19,0.09,0.19,1.5,1.5,0.7,2.3,0.07,0.03,0.11,0.07,0.11,Matches,2019-2020
198,Wayne Hennessey,wls WAL,GK,Crystal Palace,32,1987,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
199,Javier Hernández,mx MEX,FW,West Ham,31,1988,2,1,107,1.2,1,0,1,0,0,0,0,0.84,0.00,0.84,0.84,0.84,0.8,0.8,0.0,0.8,0.68,0.00,0.68,0.68,0.68,Matches,2019-2020
200,Onel Hernández,cu CUB,"FW,MF",Norwich City,26,1993,26,14,"1,384",15.4,1,2,1,0,0,0,0,0.07,0.13,0.20,0.07,0.20,2.5,2.5,0.9,3.4,0.16,0.06,0.22,0.16,0.22,Matches,2019-2020
201,Son Heung-min,kr KOR,"FW,MF",Tottenham,27,1992,30,28,"2,476",27.5,11,10,11,0,1,0,2,0.40,0.36,0.76,0.40,0.76,8.9,8.0,7.0,15.0,0.32,0.25,0.58,0.29,0.55,Matches,2019-2020
202,George Hirst,eng ENG,FW,Leicester City,20,1999,2,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.96,0.00,0.96,0.96,0.96,Matches,2019-2020
203,Rob Holding,eng ENG,DF,Arsenal,23,1995,8,6,581,6.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01,Matches,2019-2020
204,José Holebas,gr GRE,DF,Watford,35,1984,14,11,"1,025",11.4,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.8,1.2,0.04,0.07,0.11,0.04,0.11,Matches,2019-2020
205,Mason Holgate,eng ENG,DF,Everton,22,1996,27,24,"2,054",22.8,0,3,0,0,0,5,0,0.00,0.13,0.13,0.00,0.13,2.2,2.2,0.5,2.7,0.10,0.02,0.12,0.10,0.12,Matches,2019-2020
206,Nathan Holland,eng ENG,MF,West Ham,21,1998,2,0,33,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.13,0.00,0.13,0.13,0.13,Matches,2019-2020
208,Conor Hourihane,ie IRL,MF,Aston Villa,28,1991,27,18,"1,534",17.0,3,5,3,0,0,4,0,0.18,0.29,0.47,0.18,0.47,1.6,1.6,5.1,6.7,0.09,0.30,0.39,0.09,0.39,Matches,2019-2020
209,Callum Hudson-Odoi,eng ENG,FW,Chelsea,18,2000,22,7,863,9.6,1,5,1,0,0,1,0,0.10,0.52,0.63,0.10,0.63,1.7,1.7,2.7,4.3,0.18,0.28,0.45,0.18,0.45,Matches,2019-2020
210,Will Hughes,eng ENG,"MF,FW",Watford,24,1995,30,27,"2,252",25.0,1,1,1,0,0,9,0,0.04,0.04,0.08,0.04,0.08,2.5,2.5,1.2,3.8,0.10,0.05,0.15,0.10,0.15,Matches,2019-2020
211,Pierre Højbjerg,dk DEN,MF,Southampton,23,1995,33,30,"2,752",30.6,0,1,0,0,0,5,0,0.00,0.03,0.03,0.00,0.03,2.7,2.7,2.1,4.8,0.09,0.07,0.16,0.09,0.16,Matches,2019-2020
212,Jordon Ibe,eng ENG,DF,Bournemouth,23,1995,2,0,50,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
213,Adam Idah,ie IRL,"FW,MF",Norwich City,18,2001,12,1,228,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.1,1.1,0.40,0.02,0.42,0.40,0.42,Matches,2019-2020
214,Odion Ighalo,ng NGA,FW,Manchester Utd,30,1989,11,0,101,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.5,1.5,0.1,1.7,1.35,0.13,1.48,1.35,1.48,Matches,2019-2020
215,Kelechi Iheanacho,ng NGA,"FW,MF",Leicester City,22,1996,20,12,960,10.7,5,3,5,0,0,1,0,0.47,0.28,0.75,0.47,0.75,4.8,4.8,2.4,7.2,0.45,0.23,0.67,0.45,0.67,Matches,2019-2020
216,Danny Ings,eng ENG,FW,Southampton,27,1992,38,32,"2,804",31.2,22,2,21,1,2,3,0,0.71,0.06,0.77,0.67,0.74,16.7,15.2,2.7,17.9,0.54,0.09,0.62,0.49,0.58,Matches,2019-2020
217,Alex Iwobi,ng NGA,"MF,FW",Everton,23,1996,25,19,"1,596",17.7,1,0,1,0,0,0,0,0.06,0.00,0.06,0.06,0.06,2.4,2.4,2.3,4.6,0.13,0.13,0.26,0.13,0.26,Matches,2019-2020
218,Phil Jagielka,eng ENG,DF,Sheffield Utd,36,1982,6,2,244,2.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
219,Alireza Jahanbakhsh,ir IRN,"FW,MF",Brighton,25,1993,10,3,311,3.5,2,0,2,0,0,0,0,0.58,0.00,0.58,0.58,0.58,0.5,0.5,0.0,0.6,0.15,0.01,0.16,0.15,0.16,Matches,2019-2020
220,Daniel James,wls WAL,FW,Manchester Utd,21,1997,33,26,"2,287",25.4,3,6,3,0,0,4,0,0.12,0.24,0.35,0.12,0.35,3.6,3.6,4.0,7.6,0.14,0.16,0.30,0.14,0.30,Matches,2019-2020
221,Matty James,eng ENG,MF,Leicester City,28,1991,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
222,Reece James,eng ENG,DF,Chelsea,19,1999,24,16,"1,515",16.8,0,2,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,0.7,0.7,3.2,4.0,0.04,0.19,0.24,0.04,0.24,Matches,2019-2020
223,Daryl Janmaat,nl NED,DF,Watford,30,1989,8,7,607,6.7,0,1,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,0.3,0.3,0.4,0.7,0.04,0.07,0.11,0.04,0.11,Matches,2019-2020
224,Gabriel Jesus,br BRA,FW,Manchester City,22,1997,34,21,"2,030",22.6,14,7,14,0,1,3,0,0.62,0.31,0.93,0.62,0.93,18.5,17.7,3.8,21.5,0.82,0.17,0.99,0.79,0.95,Matches,2019-2020
225,Raúl Jiménez,mx MEX,FW,Wolves,28,1991,38,37,"3,236",36.0,17,6,13,4,4,3,0,0.47,0.17,0.64,0.36,0.53,14.7,11.7,5.6,17.2,0.41,0.15,0.56,0.33,0.48,Matches,2019-2020
226,Joelinton,br BRA,FW,Newcastle Utd,22,1996,38,32,"2,683",29.8,2,2,2,0,0,7,0,0.07,0.07,0.13,0.07,0.13,4.8,4.8,2.4,7.2,0.16,0.08,0.24,0.16,0.24,Matches,2019-2020
227,Ben Johnson,eng ENG,DF,West Ham,19,2000,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.05,0.06,0.00,0.06,Matches,2019-2020
228,Curtis Jones,eng ENG,MF,Liverpool,18,2001,6,1,126,1.4,1,0,1,0,0,0,0,0.71,0.00,0.71,0.71,0.71,0.9,0.9,0.0,0.9,0.63,0.00,0.63,0.63,0.63,Matches,2019-2020
229,Phil Jones,eng ENG,DF,Manchester Utd,27,1992,2,2,135,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.11,0.00,0.11,0.11,0.11,Matches,2019-2020
230,Bruno Jordão,pt POR,FW,Wolves,20,1998,1,0,7,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
