,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
56,Titus Bramble,eng ENG,DF,Newcastle Utd,23,1981,19,18,"1,650",18.3,1,1,1,0,0,2,0,0.05,0.05,0.11,0.05,0.11,Matches,2004-2005
57,Jim Brennan,ca CAN,"DF,MF",Norwich City,27,1977,10,6,603,6.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
58,Wayne Bridge,eng ENG,DF,Chelsea,23,1980,15,12,"1,150",12.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
59,Michael Brown,eng ENG,MF,Tottenham,27,1977,24,20,"1,713",19.0,1,3,1,0,0,8,0,0.05,0.16,0.21,0.05,0.21,Matches,2004-2005
60,Wes Brown,eng ENG,DF,Manchester Utd,24,1979,21,18,"1,640",18.2,1,0,1,0,0,2,1,0.05,0.00,0.05,0.05,0.05,Matches,2004-2005
61,Goran Bunjevčević,rs SRB,DF,Tottenham,31,1973,3,2,186,2.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
62,Nicky Butt,eng ENG,"DF,MF",Newcastle Utd,29,1975,18,16,"1,424",15.8,1,1,1,0,0,3,0,0.06,0.06,0.13,0.06,0.13,Matches,2004-2005
63,Danny Butterfield,eng ENG,"DF,MF",Crystal Palace,24,1979,7,7,549,6.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
64,Tim Cahill,au AUS,"FW,MF",Everton,24,1979,33,33,"2,682",29.8,12,5,12,0,0,10,1,0.40,0.17,0.57,0.40,0.57,Matches,2004-2005
65,Henri Camara,sn SEN,FW,Southampton,27,1977,13,10,910,10.1,4,1,4,0,0,2,0,0.40,0.10,0.49,0.40,0.49,Matches,2004-2005
66,Kevin Campbell,eng ENG,FW,West Brom,34,1970,22,20,"1,616",18.0,3,1,3,0,0,0,0,0.17,0.06,0.22,0.17,0.22,Matches,2004-2005
67,Sol Campbell,eng ENG,"DF,FW",Arsenal,29,1974,16,16,"1,421",15.8,1,0,1,0,0,1,0,0.06,0.00,0.06,0.06,0.06,Matches,2004-2005
68,Iván Campo,es ESP,"DF,MF",Bolton,30,1974,27,20,"1,717",19.1,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
69,Vincent Candela,fr FRA,"DF,MF",Bolton,30,1973,10,9,780,8.7,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
70,Stephen Carr,ie IRL,DF,Newcastle Utd,27,1976,26,26,"2,134",23.7,1,1,1,0,0,5,0,0.04,0.04,0.08,0.04,0.08,Matches,2004-2005
71,Jamie Carragher,eng ENG,"DF,MF",Liverpool,26,1978,38,38,"3,420",38.0,0,2,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,Matches,2004-2005
72,Michael Carrick,eng ENG,MF,Tottenham,23,1981,29,26,"2,373",26.4,0,4,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,Matches,2004-2005
73,Roy Carroll,nir NIR,GK,Manchester Utd,26,1977,26,26,"2,340",26.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
74,Lee Carsley,ie IRL,MF,Everton,30,1974,36,35,"3,031",33.7,5,2,5,0,0,7,0,0.15,0.06,0.21,0.15,0.21,Matches,2004-2005
75,Scott Carson,eng ENG,GK,Liverpool,18,1985,4,4,360,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
76,Darren Carter,eng ENG,"DF,MF",Birmingham City,20,1983,15,12,"1,040",11.6,2,1,2,0,0,1,0,0.17,0.09,0.26,0.17,0.26,Matches,2004-2005
78,Ricardo Carvalho,pt POR,DF,Chelsea,26,1978,25,22,"1,969",21.9,1,2,1,0,0,2,0,0.05,0.09,0.14,0.05,0.14,Matches,2004-2005
79,Petr Čech,cz CZE,GK,Chelsea,22,1982,35,35,"3,150",35.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
80,Radek Černý,cz CZE,GK,Tottenham,30,1974,3,2,206,2.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
81,Júlio César,br BRA,DF,Bolton,25,1978,5,4,361,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
82,Nick Chadwick,eng ENG,FW,Everton,21,1982,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
83,Kostas Chalkias,gr GRE,GK,Portsmouth,30,1974,5,5,450,5.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
84,Richard Chaplow,eng ENG,MF,West Brom,19,1985,4,3,247,2.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
85,Simon Charlton,eng ENG,DF,Norwich City,32,1971,24,22,"1,878",20.9,1,0,1,0,0,1,0,0.05,0.00,0.05,0.05,0.05,Matches,2004-2005
86,Michael Chopra,eng ENG,FW,Newcastle Utd,20,1983,1,0,15,0.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,2004-2005
87,Malcolm Christie,eng ENG,FW,Middlesbrough,25,1979,2,2,135,1.5,1,0,1,0,0,0,0,0.67,0.00,0.67,0.67,0.67,Matches,2004-2005
88,Aliou Cissé,sn SEN,"DF,MF",Portsmouth,28,1976,20,12,"1,156",12.8,0,1,0,0,0,0,0,0.00,0.08,0.08,0.00,0.08,Matches,2004-2005
89,Djibril Cissé,fr FRA,FW,Liverpool,22,1981,16,10,932,10.4,4,1,3,1,1,0,0,0.39,0.10,0.48,0.29,0.39,Matches,2004-2005
90,Jamie Clapham,eng ENG,DF,Birmingham City,28,1975,27,18,"1,673",18.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
91,Lee Clark,eng ENG,MF,Fulham,31,1972,17,15,"1,420",15.8,1,2,1,0,0,2,0,0.06,0.13,0.19,0.06,0.19,Matches,2004-2005
92,Stephen Clemence,eng ENG,MF,Birmingham City,26,1978,22,13,"1,300",14.4,0,1,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,Matches,2004-2005
93,Neil Clement,eng ENG,DF,West Brom,25,1978,35,35,"3,103",34.5,3,0,3,0,0,2,1,0.09,0.00,0.09,0.09,0.09,Matches,2004-2005
94,Gaël Clichy,fr FRA,DF,Arsenal,19,1985,15,7,774,8.6,0,1,0,0,0,2,0,0.00,0.12,0.12,0.00,0.12,Matches,2004-2005
95,Andy Cole,eng ENG,FW,Fulham,32,1971,31,29,"2,509",27.9,12,4,11,1,2,4,1,0.43,0.14,0.57,0.39,0.54,Matches,2004-2005
96,Ashley Cole,eng ENG,DF,Arsenal,23,1980,35,35,"3,150",35.0,2,1,2,0,0,7,0,0.06,0.03,0.09,0.06,0.09,Matches,2004-2005
97,Carlton Cole,eng ENG,FW,Aston Villa,20,1983,27,18,"1,512",16.8,3,4,3,0,0,1,0,0.18,0.24,0.42,0.18,0.42,Matches,2004-2005
98,Joe Cole,eng ENG,MF,Chelsea,22,1981,28,19,"1,633",18.1,8,2,8,0,0,5,0,0.44,0.11,0.55,0.44,0.55,Matches,2004-2005
99,Cosmin Contra,ro ROU,"DF,MF",West Brom,28,1975,5,5,297,3.3,0,1,0,0,0,0,1,0.00,0.30,0.30,0.00,0.30,Matches,2004-2005
100,Colin Cooper,eng ENG,DF,Middlesbrough,37,1967,15,11,"1,044",11.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
101,Martin Cranie,eng ENG,DF,Southampton,17,1986,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
102,Lee Croft,eng ENG,MF,Manchester City,19,1985,7,0,77,0.9,0,1,0,0,0,0,0,0.00,1.17,1.17,0.00,1.17,Matches,2004-2005
104,Mark Crossley,wls WAL,GK,Fulham,35,1969,5,5,433,4.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
105,Peter Crouch,eng ENG,FW,Southampton,23,1981,26,18,"1,761",19.6,12,6,11,1,1,1,1,0.61,0.31,0.92,0.56,0.87,Matches,2004-2005
106,Danny Crow,eng ENG,FW,Norwich City,18,1986,3,0,41,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
107,Carlo Cudicini,it ITA,GK,Chelsea,30,1973,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
108,Kenny Cunningham,ie IRL,DF,Birmingham City,33,1971,36,36,"3,168",35.2,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
109,John Curtis,eng ENG,DF,Portsmouth,25,1978,1,0,21,0.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,2004-2005
110,Pascal Cygan,fr FRA,DF,Arsenal,30,1974,15,15,"1,284",14.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
111,Calum Davenport,eng ENG,DF,Southampton,21,1983,7,5,501,5.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
112,Andrew Davies,eng ENG,DF,Middlesbrough,19,1984,3,2,233,2.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
113,Kevin Davies,eng ENG,FW,Bolton,27,1977,35,33,"2,846",31.6,8,2,8,0,0,6,0,0.25,0.06,0.32,0.25,0.32,Matches,2004-2005
114,Simon Davies,wls WAL,MF,Tottenham,24,1979,21,17,"1,625",18.1,0,3,0,0,0,0,0,0.00,0.17,0.17,0.00,0.17,Matches,2004-2005
115,Sean Davis,eng ENG,MF,Tottenham,24,1979,15,11,"1,027",11.4,0,2,0,0,0,4,0,0.00,0.18,0.18,0.00,0.18,Matches,2004-2005
116,Steven Davis,nir NIR,MF,Aston Villa,19,1985,28,19,"1,892",21.0,1,1,1,0,0,2,0,0.05,0.05,0.10,0.05,0.10,Matches,2004-2005
117,Michael Dawson,eng ENG,DF,Tottenham,20,1983,5,5,450,5.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
118,Jermain Defoe,eng ENG,FW,Tottenham,21,1982,35,28,"2,521",28.0,13,2,13,0,0,5,0,0.46,0.07,0.54,0.46,0.54,Matches,2004-2005
119,Mark Delaney,wls WAL,DF,Aston Villa,28,1976,30,30,"2,544",28.3,0,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04,Matches,2004-2005
120,Rory Delap,ie IRL,MF,Southampton,28,1976,37,34,"3,028",33.6,2,4,2,0,0,5,0,0.06,0.12,0.18,0.06,0.18,Matches,2004-2005
121,Edwin van der Sar,nl NED,GK,Fulham,33,1970,34,33,"2,987",33.2,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
122,Matt Derbyshire,eng ENG,FW,Blackburn,18,1986,1,0,9,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,2004-2005
123,Shaun Derry,eng ENG,MF,Crystal Palace,26,1977,7,1,119,1.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
124,Salif Diao,sn SEN,MF,Birmingham City,27,1977,10,6,675,7.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
125,Paul Dickov,sct SCO,FW,Blackburn,31,1972,29,27,"2,358",26.2,9,2,7,2,3,7,0,0.34,0.08,0.42,0.27,0.34,Matches,2004-2005
126,Sylvain Distin,fr FRA,DF,Manchester City,26,1977,38,38,"3,402",37.8,1,0,1,0,0,3,0,0.03,0.00,0.03,0.03,0.03,Matches,2004-2005
127,Eric Djemba-Djemba,cm CMR,MF,Aston Villa,23,1981,11,7,639,7.1,0,1,0,0,0,2,0,0.00,0.14,0.14,0.00,0.14,Matches,2004-2005
128,Youri Djorkaeff,fr FRA,"FW,MF",Blackburn,36,1968,3,3,202,2.2,0,1,0,0,0,0,0,0.00,0.45,0.45,0.00,0.45,Matches,2004-2005
130,Scott Dobie,sct SCO,FW,West Brom,25,1978,5,1,183,2.0,1,0,1,0,0,0,0,0.49,0.00,0.49,0.49,0.49,Matches,2004-2005
131,Jason Dodd,eng ENG,DF,Southampton,33,1970,5,4,367,4.1,0,1,0,0,0,0,0,0.00,0.25,0.25,0.00,0.25,Matches,2004-2005
132,Gary Doherty,ie IRL,"DF,FW",Norwich City,24,1980,20,17,"1,499",16.7,2,1,2,0,0,0,0,0.12,0.06,0.18,0.12,0.18,Matches,2004-2005
133,Doriva,br BRA,MF,Middlesbrough,32,1972,26,15,"1,472",16.4,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
134,Jonathan Douglas,ie IRL,MF,Blackburn,22,1981,1,0,45,0.5,0,,0,0,,0,0,0.00,,,0.00,,Matches,2004-2005
135,Stewart Downing,eng ENG,"FW,MF",Middlesbrough,20,1984,35,28,"2,697",30.0,5,11,5,0,0,1,0,0.17,0.37,0.53,0.17,0.53,Matches,2004-2005
136,Didier Drogba,ci CIV,FW,Chelsea,26,1978,26,18,"1,632",18.1,10,5,10,0,0,2,0,0.55,0.28,0.83,0.55,0.83,Matches,2004-2005
137,Adam Drury,eng ENG,DF,Norwich City,25,1978,33,31,"2,815",31.3,1,2,1,0,0,2,0,0.03,0.06,0.10,0.03,0.10,Matches,2004-2005
138,Jerzy Dudek,pl POL,GK,Liverpool,31,1973,24,24,"2,160",24.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
139,Damien Duff,ie IRL,"FW,MF",Chelsea,25,1979,30,28,"2,410",26.8,6,7,6,0,0,1,0,0.22,0.26,0.49,0.22,0.49,Matches,2004-2005
140,David Dunn,eng ENG,MF,Birmingham City,24,1979,11,9,722,8.0,2,3,2,0,0,4,0,0.25,0.37,0.62,0.25,0.62,Matches,2004-2005
141,Richard Dunne,ie IRL,DF,Manchester City,24,1979,35,35,"3,123",34.7,1,3,1,0,0,6,1,0.03,0.09,0.12,0.03,0.12,Matches,2004-2005
142,Kieron Dyer,eng ENG,MF,Newcastle Utd,25,1978,23,20,"1,761",19.6,4,0,4,0,0,0,1,0.20,0.00,0.20,0.20,0.20,Matches,2004-2005
143,Lloyd Dyer,eng ENG,MF,West Brom,21,1982,4,0,83,0.9,0,,0,0,,0,0,0.00,,,0.00,,Matches,2004-2005
144,Robert Earnshaw,wls WAL,FW,West Brom,23,1981,31,18,"1,717",19.1,11,1,9,2,3,0,0,0.58,0.05,0.63,0.47,0.52,Matches,2004-2005
145,Emmanuel Eboué,ci CIV,"DF,MF",Arsenal,21,1983,1,0,15,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
146,Erik Edman,se SWE,DF,Tottenham,25,1978,28,28,"2,382",26.5,1,2,1,0,0,3,0,0.04,0.08,0.11,0.04,0.11,Matches,2004-2005
147,Marc Edworthy,eng ENG,DF,Norwich City,31,1972,28,27,"2,345",26.1,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
148,Ugo Ehiogu,eng ENG,DF,Middlesbrough,31,1972,10,9,708,7.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
149,Robbie Elliott,eng ENG,DF,Newcastle Utd,30,1973,17,15,"1,326",14.7,1,0,1,0,0,5,0,0.07,0.00,0.07,0.07,0.07,Matches,2004-2005
150,Brett Emerton,au AUS,"DF,MF",Blackburn,25,1979,37,33,"3,088",34.3,4,4,4,0,0,4,0,0.12,0.12,0.23,0.12,0.23,Matches,2004-2005
151,Jason Euell,jm JAM,"FW,MF",Charlton Ath,27,1977,26,7,933,10.4,2,2,2,0,0,1,0,0.19,0.19,0.39,0.19,0.39,Matches,2004-2005
152,Cesc Fàbregas,es ESP,"FW,MF",Arsenal,17,1987,33,24,"2,122",23.6,2,5,2,0,0,4,0,0.08,0.21,0.30,0.08,0.30,Matches,2004-2005
153,Khalilou Fadiga,sn SEN,MF,Bolton,29,1974,5,0,120,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
154,Amdy Faye,sn SEN,"DF,MF",Newcastle Utd,27,1977,9,8,704,7.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
156,Amdy Faye,sn SEN,"DF,MF",Portsmouth,27,1977,20,17,"1,531",17.0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
157,Les Ferdinand,eng ENG,FW,Bolton,37,1966,12,1,258,2.9,1,1,1,0,0,1,0,0.35,0.35,0.70,0.35,0.70,Matches,2004-2005
158,Rio Ferdinand,eng ENG,DF,Manchester Utd,25,1978,31,31,"2,790",31.0,0,2,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,Matches,2004-2005
159,Barry Ferguson,sct SCO,MF,Blackburn,26,1978,21,21,"1,890",21.0,2,1,2,0,0,4,0,0.10,0.05,0.14,0.10,0.14,Matches,2004-2005
160,Duncan Ferguson,sct SCO,FW,Everton,32,1971,35,6,"1,196",13.3,5,3,5,0,0,2,1,0.38,0.23,0.60,0.38,0.60,Matches,2004-2005
161,Fabrice Fernandes,fr FRA,MF,Southampton,24,1979,16,14,"1,111",12.3,0,4,0,0,0,0,0,0.00,0.32,0.32,0.00,0.32,Matches,2004-2005
162,Paulo Ferreira,pt POR,DF,Chelsea,25,1979,29,29,"2,610",29.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
163,Steve Finnan,ie IRL,DF,Liverpool,28,1976,33,29,"2,546",28.3,1,1,1,0,0,3,0,0.04,0.04,0.07,0.04,0.07,Matches,2004-2005
