,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
16,David Bardsley,eng ENG,DF,QPR,30,1964,30,29,"2,472",27.5,0,2,0,0,0,5,1,0.00,0.07,0.07,0.00,0.07,Matches,1995-1996
17,Simon Barker,eng ENG,MF,QPR,30,1964,33,33,"2,944",32.7,5,2,5,0,0,9,0,0.15,0.06,0.21,0.15,0.21,Matches,1995-1996
18,Stuart Barlow,eng ENG,FW,Everton,27,1968,3,0,56,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
19,Nick Barmby,eng ENG,"FW,MF",Middlesbrough,21,1974,32,32,"2,880",32.0,7,7,7,0,1,4,0,0.22,0.22,0.44,0.22,0.44,Matches,1995-1996
20,John Barnes,eng ENG,"DF,FW",Liverpool,31,1963,36,36,"3,173",35.3,3,10,3,0,0,0,0,0.09,0.28,0.37,0.09,0.37,Matches,1995-1996
21,Jamie Barnwell-Edinboro,eng ENG,FW,Coventry City,19,1975,1,0,72,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
22,Earl Barrett,eng ENG,DF,Everton,28,1967,8,8,720,8.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
23,Michael Barron,eng ENG,DF,Middlesbrough,20,1974,1,1,90,1.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1995-1996
24,Chris Bart-Williams,eng ENG,"DF,MF",Nott'ham Forest,21,1974,33,33,"2,970",33.0,0,2,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,Matches,1995-1996
26,Warren Barton,eng ENG,DF,Newcastle Utd,26,1969,31,30,"2,610",29.0,0,4,0,0,0,3,0,0.00,0.14,0.14,0.00,0.14,Matches,1995-1996
27,David Batty,eng ENG,MF,Newcastle Utd,26,1968,11,11,990,11.0,1,2,,,,2,0,0.09,0.18,0.27,,,Matches,1995-1996
28,David Batty,eng ENG,MF,Blackburn,26,1968,23,23,"2,025",22.5,1,1,,,,5,0,0.04,0.04,0.09,,,Matches,1995-1996
29,Peter Beagrie,eng ENG,FW,Manchester City,29,1965,5,4,356,4.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
30,Peter Beardsley,eng ENG,"FW,MF",Newcastle Utd,34,1961,33,33,"2,784",30.9,8,9,6,2,3,6,0,0.26,0.29,0.55,0.19,0.48,Matches,1995-1996
31,Dave Beasant,eng ENG,GK,Southampton,36,1959,36,36,"3,240",36.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
32,David Beckham,eng ENG,MF,Manchester Utd,20,1975,32,25,"2,518",28.0,7,5,7,0,0,5,0,0.25,0.18,0.43,0.25,0.43,Matches,1995-1996
33,Mark Beeney,eng ENG,GK,Leeds United,27,1967,10,10,825,9.2,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
34,Paul Beesley,eng ENG,DF,Leeds United,30,1965,10,8,726,8.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
35,Francis Benali,eng ENG,DF,Southampton,26,1968,29,28,"2,501",27.8,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
36,Frankie Bennett,eng ENG,FW,Southampton,26,1969,10,5,445,4.9,0,1,0,0,0,0,0,0.00,0.20,0.20,0.00,0.20,Matches,1995-1996
37,John Beresford,eng ENG,DF,Newcastle Utd,28,1966,33,32,"2,734",30.4,0,2,0,0,,4,1,0.00,0.07,0.07,0.00,0.07,Matches,1995-1996
38,Henning Berg,no NOR,DF,Blackburn,25,1969,38,38,"3,381",37.6,0,1,0,0,0,4,1,0.00,0.03,0.03,0.00,0.03,Matches,1995-1996
39,Dennis Bergkamp,nl NED,FW,Arsenal,26,1969,33,33,"2,925",32.5,11,8,11,0,0,5,0,0.34,0.25,0.58,0.34,0.58,Matches,1995-1996
40,Guðni Bergsson,is ISL,DF,Bolton,30,1965,34,34,"3,015",33.5,4,1,4,0,0,9,1,0.12,0.03,0.15,0.12,0.15,Matches,1995-1996
41,Slaven Bilić,hr CRO,DF,West Ham,26,1968,13,13,"1,149",12.8,0,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,Matches,1995-1996
42,Ian Bishop,eng ENG,MF,West Ham,30,1965,35,35,"3,106",34.5,1,4,1,0,0,3,0,0.03,0.12,0.14,0.03,0.14,Matches,1995-1996
43,Kingsley Black,nir NIR,MF,Nott'ham Forest,27,1968,2,1,95,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
44,Clayton Blackmore,wls WAL,"DF,MF",Middlesbrough,30,1964,5,4,382,4.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
45,Dean Blackwell,eng ENG,DF,Wimbledon,25,1969,8,8,720,8.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
46,Nathan Blake,wls WAL,FW,Bolton,23,1972,18,14,"1,206",13.4,1,1,1,0,0,4,0,0.07,0.07,0.15,0.07,0.15,Matches,1995-1996
47,Regi Blinker,nl NED,"FW,MF",Sheffield Weds,26,1969,9,9,728,8.1,2,0,2,0,0,1,0,0.25,0.00,0.25,0.25,0.25,Matches,1995-1996
48,Gary Blissett,eng ENG,FW,Wimbledon,31,1964,4,0,29,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
49,Jason Blunt,eng ENG,MF,Leeds United,17,1977,3,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
50,Jeroen Boere,nl NED,FW,West Ham,27,1967,1,0,9,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1995-1996
52,Lars Bohinen,no NOR,MF,Blackburn,25,1969,19,17,"1,532",17.0,4,1,,,,3,0,0.23,0.06,0.29,,,Matches,1995-1996
53,Lars Bohinen,no NOR,MF,Nott'ham Forest,25,1969,7,7,593,6.6,0,0,,,,1,0,0.00,0.00,0.00,,,Matches,1995-1996
54,Willie Boland,ie IRL,MF,Coventry City,19,1975,3,2,265,2.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
55,Marco Boogers,nl NED,FW,West Ham,28,1967,4,0,100,1.1,0,1,0,0,0,0,1,0.00,0.90,0.90,0.00,0.90,Matches,1995-1996
56,Brian Borrows,eng ENG,DF,Coventry City,34,1960,21,21,"1,839",20.4,0,1,0,0,0,8,0,0.00,0.05,0.05,0.00,0.05,Matches,1995-1996
57,Mark Bosnich,au AUS,GK,Aston Villa,23,1972,38,38,"3,375",37.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
58,Steve Bould,eng ENG,DF,Arsenal,32,1962,19,19,"1,677",18.6,0,2,0,0,0,7,1,0.00,0.11,0.11,0.00,0.11,Matches,1995-1996
59,Rob Bowman,eng ENG,FW,Leeds United,19,1975,3,1,98,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
60,Keith Branagan,ie IRL,GK,Bolton,29,1966,31,31,"2,790",31.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
61,Michael Branch,eng ENG,FW,Everton,16,1978,3,1,108,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
62,Branco,br BRA,DF,Middlesbrough,31,1964,7,5,422,4.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
63,Matt Brazier,,MF,QPR,19,1976,11,6,453,5.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
64,Tim Breacker,eng ENG,DF,West Ham,30,1965,22,19,"1,808",20.1,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
65,Rufus Brevett,eng ENG,DF,QPR,25,1969,27,26,"2,320",25.8,1,1,1,0,0,6,0,0.04,0.04,0.08,0.04,0.08,Matches,1995-1996
66,Mark Bright,eng ENG,FW,Sheffield Weds,33,1962,25,16,"1,467",16.3,7,2,7,0,0,2,0,0.43,0.12,0.55,0.43,0.55,Matches,1995-1996
67,Ian Brightwell,eng ENG,DF,Manchester City,27,1968,29,26,"2,323",25.8,0,1,0,0,0,4,1,0.00,0.04,0.04,0.00,0.04,Matches,1995-1996
68,Lee Briscoe,eng ENG,"DF,MF",Sheffield Weds,19,1975,25,22,"1,859",20.7,0,3,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,Matches,1995-1996
69,Tomas Brolin,se SWE,"FW,MF",Leeds United,25,1969,19,17,"1,442",16.0,3,5,3,0,0,3,0,0.19,0.31,0.50,0.19,0.50,Matches,1995-1996
70,Kenny Brown,eng ENG,DF,West Ham,28,1967,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
71,Michael Brown,eng ENG,MF,Manchester City,18,1977,20,16,"1,474",16.4,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
72,Paul Browne,sct SCO,DF,Aston Villa,20,1975,2,2,180,2.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
73,Steve Bruce,eng ENG,DF,Manchester Utd,34,1960,30,30,"2,508",27.9,1,0,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,Matches,1995-1996
74,Craig Burley,sct SCO,MF,Chelsea,23,1971,22,16,"1,463",16.3,0,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,Matches,1995-1996
75,Wayne Burnett,eng ENG,MF,Bolton,23,1971,1,0,22,0.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,1995-1996
76,David Burrows,eng ENG,DF,Coventry City,26,1968,11,11,943,10.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
78,David Busst,eng ENG,DF,Coventry City,28,1967,17,16,"1,405",15.6,2,0,2,0,0,2,0,0.13,0.00,0.13,0.13,0.13,Matches,1995-1996
79,Nicky Butt,eng ENG,"DF,MF",Manchester Utd,20,1975,32,31,"2,649",29.4,2,3,2,0,0,8,1,0.07,0.10,0.17,0.07,0.17,Matches,1995-1996
80,Colin Calderwood,sct SCO,DF,Tottenham,30,1965,30,27,"2,275",25.3,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
81,Andy Campbell,eng ENG,FW,Middlesbrough,16,1979,2,1,75,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
82,Kevin Campbell,eng ENG,FW,Nott'ham Forest,25,1970,21,21,"1,795",19.9,3,4,3,0,0,2,0,0.15,0.20,0.35,0.15,0.35,Matches,1995-1996
83,Sol Campbell,eng ENG,"DF,FW",Tottenham,20,1974,31,31,"2,624",29.2,1,2,1,0,0,2,0,0.03,0.07,0.10,0.03,0.10,Matches,1995-1996
84,Eric Cantona,fr FRA,FW,Manchester Utd,29,1966,30,30,"2,682",29.8,14,10,10,4,4,1,0,0.47,0.34,0.81,0.34,0.67,Matches,1995-1996
85,Franz Carr,eng ENG,"FW,MF",Aston Villa,28,1966,1,1,90,1.0,0,,0,0,,1,0,0.00,,,0.00,,Matches,1995-1996
86,Darren Caskey,eng ENG,MF,Tottenham,20,1974,3,3,270,3.0,0,1,0,0,0,0,0,0.00,0.33,0.33,0.00,0.33,Matches,1995-1996
87,Stewart Castledine,eng ENG,MF,Wimbledon,22,1973,4,2,215,2.4,1,0,1,0,0,0,0,0.42,0.00,0.42,0.42,0.42,Matches,1995-1996
88,Trevor Challis,eng ENG,DF,QPR,19,1975,11,10,938,10.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
89,Lee Chapman,eng ENG,FW,Leeds United,35,1959,2,2,151,1.7,0,1,0,0,0,0,1,0.00,0.60,0.60,0.00,0.60,Matches,1995-1996
90,Gary Charles,eng ENG,DF,Aston Villa,25,1970,34,34,"2,999",33.3,1,6,1,0,0,1,0,0.03,0.18,0.21,0.03,0.21,Matches,1995-1996
91,Lee Charles,,FW,QPR,23,1971,4,0,107,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
92,Simon Charlton,eng ENG,DF,Southampton,23,1971,25,23,"2,090",23.2,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
93,Steve Chettle,eng ENG,DF,Nott'ham Forest,26,1968,37,37,"3,306",36.7,0,1,0,0,0,4,1,0.00,0.03,0.03,0.00,0.03,Matches,1995-1996
94,Iyseden Christie,eng ENG,FW,Coventry City,18,1976,1,1,27,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
95,Lee Clark,eng ENG,MF,Newcastle Utd,22,1972,27,21,"2,081",23.1,2,1,2,0,0,1,0,0.09,0.04,0.13,0.09,0.13,Matches,1995-1996
96,Adrian Clarke,eng ENG,MF,Arsenal,20,1974,6,4,359,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
97,Andy Clarke,eng ENG,FW,Wimbledon,28,1967,18,9,952,10.6,2,2,2,0,0,0,0,0.19,0.19,0.38,0.19,0.38,Matches,1995-1996
98,Steve Clarke,sct SCO,DF,Chelsea,31,1963,22,21,"1,935",21.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
99,Nigel Clough,eng ENG,"FW,MF",Liverpool,29,1966,2,1,116,1.3,0,0,,,,1,0,0.00,0.00,0.00,,,Matches,1995-1996
100,Nigel Clough,eng ENG,"FW,MF",Manchester City,29,1966,15,15,"1,327",14.7,2,3,,,,2,0,0.14,0.20,0.34,,,Matches,1995-1996
101,Andy Cole,eng ENG,FW,Manchester Utd,23,1971,34,32,"2,731",30.3,11,6,11,0,0,4,0,0.36,0.20,0.56,0.36,0.56,Matches,1995-1996
102,Chris Coleman,wls WAL,DF,Blackburn,25,1970,21,20,"1,746",19.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
104,Simon Coleman,eng ENG,DF,Bolton,27,1968,12,12,"1,075",11.9,1,1,1,0,0,2,0,0.08,0.08,0.17,0.08,0.17,Matches,1995-1996
105,Stan Collymore,eng ENG,FW,Liverpool,24,1971,31,30,"2,567",28.5,14,11,14,0,0,2,0,0.49,0.39,0.88,0.49,0.88,Matches,1995-1996
106,Paul Cook,eng ENG,MF,Coventry City,28,1967,3,2,162,1.8,0,1,0,0,0,0,0,0.00,0.56,0.56,0.00,0.56,Matches,1995-1996
107,Terry Cooke,eng ENG,MF,Manchester Utd,18,1976,4,2,118,1.3,0,1,0,0,0,0,0,0.00,0.76,0.76,0.00,0.76,Matches,1995-1996
108,Colin Cooper,eng ENG,DF,Nott'ham Forest,28,1967,37,37,"3,270",36.3,5,1,5,0,0,7,0,0.14,0.03,0.17,0.14,0.17,Matches,1995-1996
109,Tony Cottee,eng ENG,FW,West Ham,30,1965,33,30,"2,598",28.9,10,2,10,0,0,1,0,0.35,0.07,0.42,0.35,0.42,Matches,1995-1996
110,Andy Couzens,eng ENG,MF,Leeds United,20,1975,14,9,779,8.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
111,Neil Cox,eng ENG,DF,Middlesbrough,23,1971,35,35,"3,150",35.0,2,1,2,0,0,7,0,0.06,0.03,0.09,0.06,0.09,Matches,1995-1996
112,Owen Coyle,ie IRL,FW,Bolton,29,1966,5,2,199,2.2,0,2,0,0,0,0,0,0.00,0.90,0.90,0.00,0.90,Matches,1995-1996
113,Gerry Creaney,sct SCO,FW,Manchester City,25,1970,15,8,748,8.3,3,0,3,0,0,2,0,0.36,0.00,0.36,0.36,0.36,Matches,1995-1996
114,Mark Crossley,wls WAL,GK,Nott'ham Forest,26,1969,38,38,"3,420",38.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
115,Jason Cundy,eng ENG,DF,Tottenham,25,1969,1,0,71,0.8,0,,0,0,,1,0,0.00,,,0.00,,Matches,1995-1996
116,Kenny Cunningham,ie IRL,DF,Wimbledon,24,1971,33,32,"2,857",31.7,0,3,0,0,0,6,0,0.00,0.09,0.09,0.00,0.09,Matches,1995-1996
117,Saša Ćurčić,rs SRB,MF,Bolton,23,1972,27,27,"2,431",27.0,4,7,4,0,0,3,0,0.15,0.26,0.41,0.15,0.41,Matches,1995-1996
118,Keith Curle,eng ENG,DF,Manchester City,31,1963,32,32,"2,880",32.0,0,0,0,0,1,7,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
119,Liam Daish,ie IRL,DF,Coventry City,26,1968,11,11,990,11.0,1,0,1,0,0,3,0,0.09,0.00,0.09,0.09,0.09,Matches,1995-1996
120,Dani,pt POR,"FW,MF",West Ham,18,1976,9,3,312,3.5,2,2,2,0,0,0,0,0.58,0.58,1.15,0.58,1.15,Matches,1995-1996
121,Simon Davies,wls WAL,MF,Manchester Utd,21,1974,6,1,169,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
122,Neil Davis,eng ENG,FW,Aston Villa,21,1973,2,0,73,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
123,Aidan Davison,nir NIR,GK,Bolton,27,1968,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
124,Brian Deane,eng ENG,FW,Leeds United,27,1968,33,29,"2,790",31.0,7,4,7,0,0,4,0,0.23,0.13,0.35,0.23,0.35,Matches,1995-1996
125,Marc Degryse,be BEL,FW,Sheffield Weds,29,1965,34,30,"2,681",29.8,8,5,8,0,0,0,0,0.27,0.17,0.44,0.27,0.44,Matches,1995-1996
126,Danny Dichio,eng ENG,FW,QPR,20,1974,29,22,"2,053",22.8,10,5,10,0,0,7,1,0.44,0.22,0.66,0.44,0.66,Matches,1995-1996
127,Paul Dickov,sct SCO,FW,Arsenal,22,1972,7,1,246,2.7,1,2,1,0,0,0,0,0.37,0.73,1.10,0.37,1.10,Matches,1995-1996
128,Julian Dicks,eng ENG,DF,West Ham,26,1968,34,34,"3,024",33.6,10,3,5,5,6,5,1,0.30,0.09,0.39,0.15,0.24,Matches,1995-1996
130,Lee Dixon,eng ENG,DF,Arsenal,31,1964,38,38,"3,330",37.0,2,3,2,0,0,2,0,0.05,0.08,0.14,0.05,0.14,Matches,1995-1996
131,Jason Dodd,eng ENG,DF,Southampton,24,1970,37,37,"3,330",37.0,2,1,2,0,0,4,0,0.05,0.03,0.08,0.05,0.08,Matches,1995-1996
132,O'Neill Donaldson,eng ENG,FW,Sheffield Weds,25,1969,3,1,113,1.3,1,0,1,0,0,0,0,0.80,0.00,0.80,0.80,0.80,Matches,1995-1996
133,Tony Dorigo,eng ENG,DF,Leeds United,29,1965,16,16,"1,344",14.9,1,2,1,0,0,2,0,0.07,0.13,0.20,0.07,0.20,Matches,1995-1996
134,Andy Dow,sct SCO,DF,Chelsea,22,1973,1,1,90,1.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1995-1996
135,Iain Dowie,nir NIR,FW,West Ham,30,1965,33,33,"2,967",33.0,8,1,8,0,0,6,0,0.24,0.03,0.27,0.24,0.27,Matches,1995-1996
136,Jason Dozzell,eng ENG,MF,Tottenham,27,1967,28,24,"2,196",24.4,3,0,3,0,0,9,0,0.12,0.00,0.12,0.12,0.12,Matches,1995-1996
137,Mark Draper,eng ENG,MF,Aston Villa,24,1970,36,36,"3,143",34.9,2,6,2,0,0,1,0,0.06,0.17,0.23,0.06,0.23,Matches,1995-1996
138,Michael Duberry,eng ENG,DF,Chelsea,19,1975,22,22,"1,895",21.1,0,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,Matches,1995-1996
139,Dion Dublin,eng ENG,"DF,FW",Coventry City,26,1969,34,34,"2,988",33.2,14,3,14,0,0,2,0,0.42,0.09,0.51,0.42,0.51,Matches,1995-1996
140,Ilie Dumitrescu,ro ROU,"FW,MF",Tottenham,26,1969,5,5,439,4.9,0,0,,,,0,0,0.00,0.00,0.00,,,Matches,1995-1996
141,Ilie Dumitrescu,ro ROU,"FW,MF",West Ham,26,1969,3,2,178,2.0,0,0,,,,0,0,0.00,0.00,0.00,,,Matches,1995-1996
142,Robbie Earle,jm JAM,MF,Wimbledon,30,1965,37,37,"3,291",36.6,11,4,11,0,0,2,1,0.30,0.11,0.41,0.30,0.41,Matches,1995-1996
143,John Ebbrell,eng ENG,MF,Everton,25,1969,25,24,"2,126",23.6,4,1,4,0,0,5,0,0.17,0.04,0.21,0.17,0.21,Matches,1995-1996
144,Richard Edghill,eng ENG,DF,Manchester City,20,1974,13,13,"1,040",11.6,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
145,Justin Edinburgh,eng ENG,DF,Tottenham,25,1969,22,15,"1,450",16.1,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
146,Ugo Ehiogu,eng ENG,DF,Aston Villa,22,1972,36,36,"3,240",36.0,1,0,1,0,0,7,0,0.03,0.00,0.03,0.03,0.03,Matches,1995-1996
147,Ronnie Ekelund,dk DEN,"FW,MF",Manchester City,22,1972,4,3,200,2.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
148,Efan Ekoku,ng NGA,FW,Wimbledon,28,1967,32,29,"2,345",26.1,7,3,7,0,0,5,0,0.27,0.12,0.38,0.27,0.38,Matches,1995-1996
149,Gary Elkins,eng ENG,DF,Wimbledon,29,1966,10,7,688,7.6,0,1,0,0,0,3,0,0.00,0.13,0.13,0.00,0.13,Matches,1995-1996
150,Robbie Elliott,eng ENG,DF,Newcastle Utd,21,1973,6,5,516,5.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
151,Jason Euell,jm JAM,"FW,MF",Wimbledon,18,1977,9,4,465,5.2,2,0,2,0,0,1,0,0.39,0.00,0.39,0.39,0.39,Matches,1995-1996
152,Chris Fairclough,eng ENG,DF,Bolton,31,1964,33,33,"2,916",32.4,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
153,Gareth Farrelly,ie IRL,MF,Aston Villa,19,1975,5,1,120,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
154,Peter Fear,eng ENG,MF,Wimbledon,21,1973,4,4,286,3.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
156,Graham Fenton,eng ENG,MF,Aston Villa,21,1974,3,0,52,0.6,0,0,,,,0,0,0.00,0.00,0.00,,,Matches,1995-1996
157,Graham Fenton,eng ENG,MF,Blackburn,21,1974,14,4,596,6.6,6,2,,,,2,0,0.91,0.30,1.21,,,Matches,1995-1996
158,Les Ferdinand,eng ENG,FW,Newcastle Utd,28,1966,36,36,"3,122",34.7,25,6,25,0,0,4,0,0.72,0.17,0.89,0.72,0.89,Matches,1995-1996
159,Rio Ferdinand,eng ENG,DF,West Ham,16,1978,1,0,21,0.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,1995-1996
160,Duncan Ferguson,sct SCO,FW,Everton,23,1971,18,16,"1,463",16.3,5,2,5,0,0,4,0,0.31,0.12,0.43,0.31,0.43,Matches,1995-1996
161,John Filan,au AUS,GK,Coventry City,25,1970,13,13,"1,170",13.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
162,Neil Finn,eng ENG,GK,West Ham,16,1978,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
163,Scott Fitzgerald,ie IRL,DF,Wimbledon,25,1969,4,2,294,3.3,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,1995-1996
164,Curtis Fleming,ie IRL,DF,Middlesbrough,26,1968,13,13,"1,143",12.7,1,0,1,0,0,2,0,0.08,0.00,0.08,0.08,0.08,Matches,1995-1996
165,Garry Flitcroft,eng ENG,MF,Manchester City,22,1972,25,25,"2,103",23.4,0,0,,,,9,0,0.00,0.00,0.00,,,Matches,1995-1996
166,Garry Flitcroft,eng ENG,MF,Blackburn,22,1972,3,3,183,2.0,0,0,,,,1,1,0.00,0.00,0.00,,,Matches,1995-1996
