club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
FK Krasnodar,Dmitri Torbinski,31,Central Midfield,Rostov,free transfer,in,Summer,NA,Premier Liga,2015,2015/2016
FK Krasnodar,Charles Kaboré,27,Defensive Midfield,Kuban Krasnodar,loan transfer,in,Summer,NA,Premier Liga,2015,2015/2016
FK Krasnodar,Anton Kochenkov,28,Goalkeeper,Loko Moscow,loan transfer,in,Summer,NA,Premier Liga,2015,2015/2016
FK Krasnodar,Aleksey Pomerko,25,Central Midfield,KS Samara,"End of loanJun 30, 2015",in,Summer,0,Premier Liga,2015,2015/2016
FK Krasnodar,Nikita Burmistrov,25,Right Winger,Tom Tomsk,"End of loanJun 30, 2015",in,Summer,0,Premier Liga,2015,2015/2016
FK Krasnodar,Nikolay Markov,30,Right-Back,Ural,"End of loanJun 30, 2015",in,Summer,0,Premier Liga,2015,2015/2016
FK Krasnodar,Evgeniy Shipitsin,30,Central Midfield,Mordovia,free transfer,out,Summer,NA,Premier Liga,2015,2015/2016
FK Krasnodar,Aleksey Pomerko,25,Central Midfield,KS Samara,?,out,Summer,NA,Premier Liga,2015,2015/2016
FK Krasnodar,Aleksandr Martynovich,27,Centre-Back,Ural,loan transfer,out,Summer,NA,Premier Liga,2015,2015/2016
FK Krasnodar,Nikita Burmistrov,25,Right Winger,Ural,loan transfer,out,Summer,NA,Premier Liga,2015,2015/2016
FK Krasnodar,Ruslan Adzhindzhal,41,Central Midfield,Retired,-,out,Summer,0,Premier Liga,2015,2015/2016
FK Krasnodar,Marat Izmailov,32,Central Midfield,FC Porto,"End of loanJun 30, 2015",out,Summer,0,Premier Liga,2015,2015/2016
FK Krasnodar,Roman Shirokov,33,Central Midfield,Spartak Moscow,"End of loanJun 30, 2015",out,Summer,0,Premier Liga,2015,2015/2016
Dinamo Moscow,Anton Sosnin,25,Central Midfield,Kuban Krasnodar,free transfer,in,Summer,NA,Premier Liga,2015,2015/2016
Dinamo Moscow,Vitali Djakov,26,Centre-Back,Rostov,free transfer,in,Summer,NA,Premier Liga,2015,2015/2016
Dinamo Moscow,Pavel Pogrebnyak,31,Centre-Forward,Reading,?,in,Summer,NA,Premier Liga,2015,2015/2016
Dinamo Moscow,Anatoli Katrich,20,Left Winger,Dynamo M II,-,in,Summer,0,Premier Liga,2015,2015/2016
Dinamo Moscow,Aleksandr Tashaev,21,Right Winger,Dynamo M II,-,in,Summer,0,Premier Liga,2015,2015/2016
Dinamo Moscow,Vladislav Levin,20,Central Midfield,Dynamo M II,-,in,Summer,0,Premier Liga,2015,2015/2016
Dinamo Moscow,Maksim Kuzmin,19,Attacking Midfield,Dynamo M II,-,in,Summer,0,Premier Liga,2015,2015/2016
Dinamo Moscow,Dmitri Zhivoglyadov,21,Right-Back,Dynamo M II,-,in,Summer,0,Premier Liga,2015,2015/2016
Dinamo Moscow,Grigori Morozov,21,Left-Back,Dynamo M II,-,in,Summer,0,Premier Liga,2015,2015/2016
Dinamo Moscow,Gordon Schildenfeld,30,Centre-Back,Panathinaikos,"End of loanJun 30, 2015",in,Summer,0,Premier Liga,2015,2015/2016
Dinamo Moscow,Evgeniy Frolov,27,Goalkeeper,Sakhalin,"End of loanJun 30, 2015",in,Summer,0,Premier Liga,2015,2015/2016
Dinamo Moscow,Vladimir Granat,28,Centre-Back,Rostov,"End of loanJun 30, 2015",in,Summer,0,Premier Liga,2015,2015/2016
Dinamo Moscow,Andrey Panyukov,20,Centre-Forward,Atlantas,"End of loanJun 30, 2015",in,Summer,0,Premier Liga,2015,2015/2016
Dinamo Moscow,Fedor Smolov,25,Centre-Forward,Ural,"End of loanJun 30, 2015",in,Summer,0,Premier Liga,2015,2015/2016
Dinamo Moscow,Pavel Solomatin,22,Centre-Forward,Amkar Perm,"End of loanJun 30, 2015",in,Summer,0,Premier Liga,2015,2015/2016
Dinamo Moscow,Mathieu Valbuena,30,Attacking Midfield,Olympique Lyon,€6.00m,out,Summer,6,Premier Liga,2015,2015/2016
Dinamo Moscow,Balázs Dzsudzsák,28,Central Midfield,Bursaspor,€1.60m,out,Summer,1.6,Premier Liga,2015,2015/2016
Dinamo Moscow,Douglas,27,Centre-Back,Trabzonspor,€1.50m,out,Summer,1.5,Premier Liga,2015,2015/2016
Dinamo Moscow,William Vainqueur,26,Defensive Midfield,AS Roma,€579Th.,out,Summer,0.579,Premier Liga,2015,2015/2016
Dinamo Moscow,Evgeniy Frolov,27,Goalkeeper,Kuban Krasnodar,free transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Dinamo Moscow,Andrey Panyukov,20,Centre-Forward,Atlantas,free transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Dinamo Moscow,Artur Yusupov,25,Central Midfield,Zenit S-Pb,free transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Dinamo Moscow,Fedor Smolov,25,Centre-Forward,Krasnodar,free transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Dinamo Moscow,Gordon Schildenfeld,30,Centre-Back,Dinamo Zagreb,free transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Dinamo Moscow,Kevin Kuranyi,33,Centre-Forward,TSG Hoffenheim,free transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Dinamo Moscow,Vladimir Granat,28,Centre-Back,Spartak Moscow,free transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Dinamo Moscow,Boris Rotenberg,29,Right-Back,Rostov,loan transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Dinamo Moscow,Roman Berezovskiy,40,Goalkeeper,Retired,-,out,Summer,0,Premier Liga,2015,2015/2016
Rubin Kazan,Guillermo Cotugno,20,Right-Back,Danubio FC,€1.00m,in,Summer,1,Premier Liga,2015,2015/2016
Rubin Kazan,Maksim Batov,23,Central Midfield,Amkar Perm,€330Th.,in,Summer,0.33,Premier Liga,2015,2015/2016
Rubin Kazan,Albert Sharipov,22,Central Midfield,Tom Tomsk,€200Th.,in,Summer,0.2,Premier Liga,2015,2015/2016
Rubin Kazan,Diniyar Bilyaletdinov,30,Attacking Midfield,Spartak Moscow,free transfer,in,Summer,NA,Premier Liga,2015,2015/2016
Rubin Kazan,Magomed Ozdoev,22,Central Midfield,Loko Moscow,?,in,Summer,NA,Premier Liga,2015,2015/2016
Rubin Kazan,Mauricio Lemos,19,Centre-Back,Defensor,loan transfer,in,Summer,NA,Premier Liga,2015,2015/2016
Rubin Kazan,Ramil Sheydayev,19,Centre-Forward,Zenit 2 S-Pb,loan transfer,in,Summer,NA,Premier Liga,2015,2015/2016
Rubin Kazan,Vitaliy Ustinov,24,Right-Back,Rubin 2,-,in,Summer,0,Premier Liga,2015,2015/2016
Rubin Kazan,Ruslan Abyshov,27,Centre-Back,FK Qabala,"End of loanJun 30, 2015",in,Summer,0,Premier Liga,2015,2015/2016
Rubin Kazan,Kamil Mullin,21,Centre-Forward,Sokol Saratov,"End of loanJun 30, 2015",in,Summer,0,Premier Liga,2015,2015/2016
Rubin Kazan,Marko Devic,31,Centre-Forward,Al-Rayyan SC,"End of loanJun 30, 2015",in,Summer,0,Premier Liga,2015,2015/2016
Rubin Kazan,Chris Mavinga-Adebayor,24,Centre-Back,Stade Reims,"End of loanJun 30, 2015",in,Summer,0,Premier Liga,2015,2015/2016
Rubin Kazan,Mubarak Wakaso,24,Central Midfield,Celtic,"End of loanJun 30, 2015",in,Summer,0,Premier Liga,2015,2015/2016
Rubin Kazan,Alireza Haghighi,27,Goalkeeper,Penafiel,"End of loanJun 30, 2015",in,Summer,0,Premier Liga,2015,2015/2016
Rubin Kazan,Sergey Davydov,29,Centre-Forward,Torpedo Moscow,"End of loanJun 30, 2015",in,Summer,0,Premier Liga,2015,2015/2016
Rubin Kazan,Sardar Azmoun,20,Centre-Forward,Rostov,"End of loanJun 30, 2015",in,Summer,0,Premier Liga,2015,2015/2016
Rubin Kazan,Ruslan Mukhametshin,33,Centre-Forward,Mordovia,"End of loanJun 30, 2015",in,Summer,0,Premier Liga,2015,2015/2016
Rubin Kazan,Marko Livaja,22,Attacking Midfield,Empoli,Loan fee:€300Th.,out,Summer,0.3,Premier Liga,2015,2015/2016
Rubin Kazan,Ruslan Mukhametshin,33,Centre-Forward,Mordovia,free transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Rubin Kazan,Ruslan Abyshov,27,Centre-Back,Xäzär Länkäran,free transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Rubin Kazan,César Navas,35,Centre-Back,Rostov,free transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Rubin Kazan,Chris Mavinga-Adebayor,24,Centre-Back,Troyes,loan transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Rubin Kazan,Yann M'Vila,25,Defensive Midfield,Sunderland,loan transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Rubin Kazan,Mamuka Kobakhidze,22,Centre-Back,Mordovia,loan transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Rubin Kazan,Kamil Mullin,21,Centre-Forward,Sokol Saratov,loan transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Rubin Kazan,Mubarak Wakaso,25,Central Midfield,UD Las Palmas,loan transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Rubin Kazan,Sardar Azmoun,20,Centre-Forward,Rostov,loan transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Rubin Kazan,Sergey Davydov,29,Centre-Forward,KamAZ,loan transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Rubin Kazan,Guillermo Cotugno,20,Right-Back,Danubio FC,"End of loanJun 30, 2015",out,Summer,0,Premier Liga,2015,2015/2016
Rubin Kazan,Magomed Ozdoev,22,Central Midfield,Loko Moscow,"End of loanJun 30, 2015",out,Summer,0,Premier Liga,2015,2015/2016
Spartak Moscow,Zé Luís,24,Centre-Forward,SC Braga,€6.50m,in,Summer,6.5,Premier Liga,2015,2015/2016
Spartak Moscow,Ivelin Popov,27,Attacking Midfield,Kuban Krasnodar,€6.00m,in,Summer,6,Premier Liga,2015,2015/2016
Spartak Moscow,Vladimir Granat,28,Centre-Back,Dinamo Moscow,free transfer,in,Summer,NA,Premier Liga,2015,2015/2016
Spartak Moscow,Anton Mitryushkin,19,Goalkeeper,Spartak II,-,in,Summer,0,Premier Liga,2015,2015/2016
Spartak Moscow,Artem Dzyuba,26,Centre-Forward,Rostov,"End of loanJun 30, 2015",in,Summer,0,Premier Liga,2015,2015/2016
Spartak Moscow,Pavel Yakovlev,24,Right Winger,Mordovia,"End of loanJun 30, 2015",in,Summer,0,Premier Liga,2015,2015/2016
Spartak Moscow,Salvatore Bocchetti,28,Centre-Back,AC Milan,"End of loanJun 30, 2015",in,Summer,0,Premier Liga,2015,2015/2016
Spartak Moscow,Roman Shirokov,33,Central Midfield,Krasnodar,"End of loanJun 30, 2015",in,Summer,0,Premier Liga,2015,2015/2016
Spartak Moscow,Diniyar Bilyaletdinov,30,Attacking Midfield,Torpedo Moscow,"End of loanJun 30, 2015",in,Summer,0,Premier Liga,2015,2015/2016
Spartak Moscow,Kirill Kombarov,28,Right-Back,Torpedo Moscow,"End of loanJun 30, 2015",in,Summer,0,Premier Liga,2015,2015/2016
Spartak Moscow,Rafael Carioca,26,Defensive Midfield,Atlético-MG,"End of loanJul 31, 2015",in,Summer,0,Premier Liga,2015,2015/2016
Spartak Moscow,Lucas Barrios,30,Centre-Forward,Montpellier,"End of loanJun 30, 2015",in,Summer,0,Premier Liga,2015,2015/2016
Spartak Moscow,Aleksandr Zotov,24,Central Midfield,Arsenal Tula,"End of loanJun 30, 2015",in,Summer,0,Premier Liga,2015,2015/2016
Spartak Moscow,José Manuel Jurado,29,Attacking Midfield,Watford,€8.60m,out,Summer,8.6,Premier Liga,2015,2015/2016
Spartak Moscow,Lucas Barrios,30,Centre-Forward,Palmeiras,€3.00m,out,Summer,3,Premier Liga,2015,2015/2016
Spartak Moscow,Vyacheslav Krotov,22,Centre-Forward,Ufa,€500Th.,out,Summer,0.5,Premier Liga,2015,2015/2016
Spartak Moscow,João Carlos,33,Centre-Back,Vasco da Gama,free transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Spartak Moscow,Patrick Ebert,28,Right Winger,Rayo Vallecano,free transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Spartak Moscow,Diniyar Bilyaletdinov,30,Attacking Midfield,Rubin Kazan,free transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Spartak Moscow,Artem Dzyuba,26,Centre-Forward,Zenit S-Pb,free transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Spartak Moscow,Kim Källström,32,Central Midfield,Grasshoppers,free transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Spartak Moscow,Juan Manuel Insaurralde,30,Centre-Back,Chiapas FC,free transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Spartak Moscow,Rafael Carioca,26,Defensive Midfield,Atlético-MG,?,out,Summer,NA,Premier Liga,2015,2015/2016
Spartak Moscow,Pavel Yakovlev,24,Right Winger,KS Samara,loan transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Spartak Moscow,Sergey Pesjakov,26,Goalkeeper,Anzhi,loan transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Lokomotiv Moscow,Aleksandr Kolomeytsev,26,Central Midfield,Amkar Perm,free transfer,in,Summer,NA,Premier Liga,2015,2015/2016
Lokomotiv Moscow,Anton Kochenkov,28,Goalkeeper,Mordovia,free transfer,in,Summer,NA,Premier Liga,2015,2015/2016
Lokomotiv Moscow,Delvin N'Dinga,27,Defensive Midfield,Monaco,loan transfer,in,Summer,NA,Premier Liga,2015,2015/2016
Lokomotiv Moscow,Magomed Ozdoev,22,Central Midfield,Rubin Kazan,"End of loanJun 30, 2015",in,Summer,0,Premier Liga,2015,2015/2016
Lokomotiv Moscow,Maksim Grigorjev,24,Centre-Forward,Rostov,"End of loanJun 30, 2015",in,Summer,0,Premier Liga,2015,2015/2016
Lokomotiv Moscow,Sergey Tkachev,26,Attacking Midfield,Kuban Krasnodar,"End of loanJun 30, 2015",in,Summer,0,Premier Liga,2015,2015/2016
Lokomotiv Moscow,Sergey Tkachev,26,Attacking Midfield,Kuban Krasnodar,€1.50m,out,Summer,1.5,Premier Liga,2015,2015/2016
Lokomotiv Moscow,Roman Pavlyuchenko,33,Centre-Forward,Kuban Krasnodar,free transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Lokomotiv Moscow,Yan Tigorev,31,Defensive Midfield,Dinamo Minsk,free transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Lokomotiv Moscow,Maksim Belyaev,23,Centre-Back,Shinnik,free transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Lokomotiv Moscow,Magomed Ozdoev,22,Central Midfield,Rubin Kazan,?,out,Summer,NA,Premier Liga,2015,2015/2016
Lokomotiv Moscow,Miroslav Lobantsev,20,Goalkeeper,KS Samara,loan transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Lokomotiv Moscow,Anton Kochenkov,28,Goalkeeper,Krasnodar,loan transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Lokomotiv Moscow,Victor Obinna,28,Second Striker,Without Club,-,out,Summer,0,Premier Liga,2015,2015/2016
Mordovia Saransk (-2020),Ruslan Mukhametshin,33,Centre-Forward,Rubin Kazan,free transfer,in,Summer,NA,Premier Liga,2015,2015/2016
Mordovia Saransk (-2020),Vladimir Rykov,27,Centre-Back,Torpedo Moscow,free transfer,in,Summer,NA,Premier Liga,2015,2015/2016
Mordovia Saransk (-2020),Evgeniy Shipitsin,30,Central Midfield,Krasnodar,free transfer,in,Summer,NA,Premier Liga,2015,2015/2016
Mordovia Saransk (-2020),Nukri Revishvili,28,Goalkeeper,Tosno,free transfer,in,Summer,NA,Premier Liga,2015,2015/2016
Mordovia Saransk (-2020),Dalibor Stevanovic,30,Central Midfield,Torpedo Moscow,free transfer,in,Summer,NA,Premier Liga,2015,2015/2016
Mordovia Saransk (-2020),Maksim Tishkin,25,Right-Back,Ufa,free transfer,in,Summer,NA,Premier Liga,2015,2015/2016
Mordovia Saransk (-2020),Emin Mahmudov,23,Central Midfield,KS Samara,loan transfer,in,Summer,NA,Premier Liga,2015,2015/2016
Mordovia Saransk (-2020),Mamuka Kobakhidze,22,Centre-Back,Rubin Kazan,loan transfer,in,Summer,NA,Premier Liga,2015,2015/2016
Mordovia Saransk (-2020),Yannick Djaló,29,Left Winger,Benfica,loan transfer,in,Summer,NA,Premier Liga,2015,2015/2016
Mordovia Saransk (-2020),Thomas Phibel,29,Centre-Back,Without Club,-,in,Summer,0,Premier Liga,2015,2015/2016
Mordovia Saransk (-2020),Mikhail Markin,21,Centre-Forward,Khimki,"End of loanJun 30, 2015",in,Summer,0,Premier Liga,2015,2015/2016
Mordovia Saransk (-2020),Maksim Rogov,29,Left Winger,Dinamo SPb,"End of loanJun 30, 2015",in,Summer,0,Premier Liga,2015,2015/2016
Mordovia Saransk (-2020),Aleksandr Strokov,24,Right-Back,Tambov,"End of loanJun 30, 2015",in,Summer,0,Premier Liga,2015,2015/2016
Mordovia Saransk (-2020),Vladimir Bozovic,33,Left-Back,Sušica,free transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Mordovia Saransk (-2020),Aleksandr Strokov,24,Right-Back,Unknown,free transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Mordovia Saransk (-2020),Maksim Rogov,29,Left Winger,Dinamo SPb,free transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Mordovia Saransk (-2020),Rustem Mukhametshin,31,Defensive Midfield,Tosno,free transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Mordovia Saransk (-2020),Anton Kochenkov,28,Goalkeeper,Loko Moscow,free transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Mordovia Saransk (-2020),Mitchell Donald,26,Central Midfield,Red Star,loan transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Mordovia Saransk (-2020),Mikhail Markin,21,Centre-Forward,Tyumen,loan transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Mordovia Saransk (-2020),Ibrahima Niasse,27,Defensive Midfield,Without Club,-,out,Summer,0,Premier Liga,2015,2015/2016
Mordovia Saransk (-2020),Danilo,25,Attacking Midfield,Metalurg D.,"End of loanJun 30, 2015",out,Summer,0,Premier Liga,2015,2015/2016
Mordovia Saransk (-2020),Pavel Yakovlev,24,Right Winger,Spartak Moscow,"End of loanJun 30, 2015",out,Summer,0,Premier Liga,2015,2015/2016
Mordovia Saransk (-2020),Yannick Djaló,29,Left Winger,Benfica,"End of loanJun 30, 2015",out,Summer,0,Premier Liga,2015,2015/2016
Mordovia Saransk (-2020),Lorenzo Ebecilio,23,Attacking Midfield,Metalurg D.,"End of loanJun 30, 2015",out,Summer,0,Premier Liga,2015,2015/2016
Mordovia Saransk (-2020),Viktor Vasin,26,Centre-Back,CSKA Moscow,"End of loanJun 30, 2015",out,Summer,0,Premier Liga,2015,2015/2016
Mordovia Saransk (-2020),Ruslan Mukhametshin,33,Centre-Forward,Rubin Kazan,"End of loanJun 30, 2015",out,Summer,0,Premier Liga,2015,2015/2016
Terek Grozny,Tedore Grigalashvili,22,Centre-Back,FC Samtredia,free transfer,in,Summer,NA,Premier Liga,2015,2015/2016
Terek Grozny,Reziuan Mirzov,22,Left Winger,Torpedo Moscow,free transfer,in,Summer,NA,Premier Liga,2015,2015/2016
Terek Grozny,Magomed Mitrishev,22,Right Winger,Anzhi,"End of loanJun 30, 2015",in,Summer,0,Premier Liga,2015,2015/2016
Terek Grozny,Zaur Sadaev,25,Centre-Forward,Lech Poznan,"End of loanJun 30, 2015",in,Summer,0,Premier Liga,2015,2015/2016
Terek Grozny,Evgeni Kobozev,25,Goalkeeper,KS Samara,"End of loanJun 30, 2015",in,Summer,0,Premier Liga,2015,2015/2016
Terek Grozny,Gheorghe Grozav,24,Left Winger,FC Dinamo,"End of loanJun 30, 2015",in,Summer,0,Premier Liga,2015,2015/2016
Terek Grozny,Jeremy Bokila,26,Centre-Forward,GZ R&F,€2.20m,out,Summer,2.2,Premier Liga,2015,2015/2016
Terek Grozny,Aílton,30,Centre-Forward,Hilal,free transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Terek Grozny,Evgeni Kobozev,25,Goalkeeper,Tosno,free transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Terek Grozny,Juhani Ojala,26,Centre-Back,HJK Helsinki,loan transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Terek Grozny,Adolphe Teikeu,24,Centre-Back,Chornomorets,"End of loanJun 1, 2015",out,Summer,0,Premier Liga,2015,2015/2016
Terek Grozny,Marko Scepovic,24,Centre-Forward,Olympiacos,"End of loanJun 30, 2015",out,Summer,0,Premier Liga,2015,2015/2016
Kuban Krasnodar (-2018),Sergey Tkachev,26,Attacking Midfield,Loko Moscow,€1.50m,in,Summer,1.5,Premier Liga,2015,2015/2016
Kuban Krasnodar (-2018),Roman Pavlyuchenko,33,Centre-Forward,Loko Moscow,free transfer,in,Summer,NA,Premier Liga,2015,2015/2016
Kuban Krasnodar (-2018),Andrey Arshavin,34,Second Striker,Zenit S-Pb,free transfer,in,Summer,NA,Premier Liga,2015,2015/2016
Kuban Krasnodar (-2018),Svyatoslav Georgievski,19,Attacking Midfield,CSKA Moscow II,free transfer,in,Summer,NA,Premier Liga,2015,2015/2016
Kuban Krasnodar (-2018),Evgeniy Frolov,27,Goalkeeper,Dinamo Moscow,free transfer,in,Summer,NA,Premier Liga,2015,2015/2016
Kuban Krasnodar (-2018),Aleksandr Kleshchenko,19,Centre-Back,Kuban II,-,in,Summer,0,Premier Liga,2015,2015/2016
Kuban Krasnodar (-2018),Igor Konovalov,19,Central Midfield,Kuban II,-,in,Summer,0,Premier Liga,2015,2015/2016
Kuban Krasnodar (-2018),Denis Yakuba,19,Defensive Midfield,Kuban II,-,in,Summer,0,Premier Liga,2015,2015/2016
Kuban Krasnodar (-2018),Vladimir Lobkarev,21,Right Midfield,Kuban II,-,in,Summer,0,Premier Liga,2015,2015/2016
Kuban Krasnodar (-2018),Gonzalo Bueno,22,Left Winger,Nacional,"End of loanJun 30, 2015",in,Summer,0,Premier Liga,2015,2015/2016
Kuban Krasnodar (-2018),Ivelin Popov,27,Attacking Midfield,Spartak Moscow,€6.00m,out,Summer,6,Premier Liga,2015,2015/2016
Kuban Krasnodar (-2018),Toni Sunjic,26,Centre-Back,VfB Stuttgart,€3.00m,out,Summer,3,Premier Liga,2015,2015/2016
Kuban Krasnodar (-2018),Anton Sosnin,25,Central Midfield,Dinamo Moscow,free transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Kuban Krasnodar (-2018),Hugo Almeida,31,Centre-Forward,Anzhi,free transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Kuban Krasnodar (-2018),Gonzalo Bueno,22,Left Winger,União Madeira,loan transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Kuban Krasnodar (-2018),Charles Kaboré,27,Defensive Midfield,Krasnodar,loan transfer,out,Summer,NA,Premier Liga,2015,2015/2016
Kuban Krasnodar (-2018),Sergey Tkachev,26,Attacking Midfield,Loko Moscow,"End of loanJun 30, 2015",out,Summer,0,Premier Liga,2015,2015/2016
Kuban Krasnodar (-2018),Andrey Eshchenko,31,Right-Back,Anzhi,"End of loanJun 30, 2015",out,Summer,0,Premier Liga,2015,2015/2016
Kuban Krasnodar (-2018),Evgeniy Pomazan,26,Goalkeeper,Anzhi,"End of loanJun 30, 2015",out,Summer,0,Premier Liga,2015,2015/2016
Amkar Perm,Chuma Anene,22,Centre-Forward,Rabotnicki,free transfer,in,Summer,NA,Premier Liga,2015,2015/2016
Amkar Perm,Aleksandr Salugin,26,Centre-Forward,Torpedo Moscow,free transfer,in,Summer,NA,Premier Liga,2015,2015/2016
Amkar Perm,Pavel Komolov,26,Central Midfield,Zalgiris,free transfer,in,Summer,NA,Premier Liga,2015,2015/2016
