,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
16,Carlos Alcántara,es ESP,DF,Villarreal,19,1985,2,1,109,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
17,Alexis,es ESP,DF,Levante,30,1974,22,22,"1,921",21.3,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
18,Alexis,es ESP,DF,Málaga,18,1985,13,12,"1,088",12.1,0,1,0,0,0,7,1,0.00,0.08,0.08,0.00,0.08,Matches,2004-2005
19,Carlos Alfaro Martínez,,MF,Albacete,21,1983,1,1,90,1.0,0,0,0,0,,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
20,Pablo Alfaro,es ESP,DF,Sevilla,35,1969,19,18,"1,615",17.9,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
21,Bittor Alkiza,es ESP,MF,Real Sociedad,33,1970,10,9,709,7.9,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
22,John Aloisi,au AUS,FW,Osasuna,28,1976,26,15,"1,315",14.6,6,3,5,1,1,3,0,0.41,0.21,0.62,0.34,0.55,Matches,2004-2005
23,Mikel Alonso,es ESP,MF,Real Sociedad,24,1980,35,30,"2,631",29.2,0,1,0,0,0,4,0,0.00,0.03,0.03,0.00,0.03,Matches,2004-2005
24,Cristian Álvarez,ar ARG,"DF,MF",Racing Sant,26,1978,4,3,233,2.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
26,Quique Álvarez,es ESP,DF,Villarreal,29,1975,24,24,"2,138",23.8,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
27,Álvaro,br BRA,DF,Zaragoza,26,1977,35,35,"3,150",35.0,3,2,3,0,0,8,2,0.09,0.06,0.14,0.09,0.14,Matches,2004-2005
28,Dani Alves,br BRA,"DF,MF",Sevilla,21,1983,34,28,"2,534",28.2,2,1,2,0,0,9,1,0.07,0.04,0.11,0.07,0.11,Matches,2004-2005
29,Luis Amaranto Perea,co COL,DF,Atlético Madrid,25,1979,33,33,"2,768",30.8,1,0,1,0,0,10,1,0.03,0.00,0.03,0.03,0.03,Matches,2004-2005
30,José Amavisca,es ESP,"FW,MF",Espanyol,33,1971,22,10,876,9.7,2,2,2,0,0,1,0,0.21,0.21,0.41,0.21,0.41,Matches,2004-2005
31,Iván Amaya,es ESP,DF,Getafe,25,1978,5,5,450,5.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
32,Pablo Amo,es ESP,DF,La Coruña,26,1978,13,10,759,8.4,2,0,2,0,0,0,0,0.24,0.00,0.24,0.24,0.24,Matches,2004-2005
33,Márcio Amoroso,br BRA,FW,Málaga,30,1974,29,17,"1,570",17.4,5,2,4,1,2,4,1,0.29,0.11,0.40,0.23,0.34,Matches,2004-2005
34,Sonny Anderson,br BRA,FW,Villarreal,33,1970,3,2,218,2.4,1,0,1,0,0,0,0,0.41,0.00,0.41,0.41,0.41,Matches,2004-2005
35,Jorge Andrade,pt POR,DF,La Coruña,26,1978,35,35,"3,150",35.0,1,0,1,0,0,6,0,0.03,0.00,0.03,0.03,0.03,Matches,2004-2005
36,Miguel Ángel Angulo,es ESP,"FW,MF",Valencia,27,1977,25,17,"1,612",17.9,3,2,3,0,0,4,0,0.17,0.11,0.28,0.17,0.28,Matches,2004-2005
37,Miguel Ángel Moyá,es ESP,GK,Mallorca,20,1984,32,32,"2,880",32.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
38,Miguel Ángel Nadal,es ESP,"DF,MF",Mallorca,38,1966,6,2,253,2.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
39,Miguel Ángel,es ESP,MF,Málaga,25,1978,35,35,"2,989",33.2,3,5,3,0,0,9,1,0.09,0.15,0.24,0.09,0.24,Matches,2004-2005
40,Igor Angulo,es ESP,"FW,MF",Athletic Club,20,1984,3,2,142,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
41,José Antonio Culebras,es ESP,DF,Levante,25,1979,25,24,"2,112",23.5,1,2,1,0,0,3,0,0.04,0.09,0.13,0.04,0.13,Matches,2004-2005
42,José Antonio Serrano,es ESP,DF,Getafe,19,1984,1,1,79,0.9,1,0,1,0,0,0,0,1.14,0.00,1.14,1.14,1.14,Matches,2004-2005
43,Antoñito,es ESP,FW,Sevilla,26,1978,23,9,"1,021",11.3,2,1,2,0,0,3,0,0.18,0.09,0.26,0.18,0.26,Matches,2004-2005
44,Dudu Aouate,il ISR,GK,Racing Sant,26,1977,37,37,"3,330",37.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
45,Sergio Aragoneses,es ESP,GK,Getafe,27,1977,11,10,901,10.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
46,Mikel Aranburu,es ESP,MF,Real Sociedad,25,1979,36,33,"2,932",32.6,3,3,3,0,0,6,0,0.09,0.09,0.18,0.09,0.18,Matches,2004-2005
47,Carlos Aranda,es ESP,FW,Sevilla,24,1980,16,10,707,7.9,1,2,1,0,0,3,1,0.13,0.25,0.38,0.13,0.38,Matches,2004-2005
48,Juan Arango,ve VEN,MF,Mallorca,24,1980,34,32,"2,794",31.0,6,4,6,0,0,5,0,0.19,0.13,0.32,0.19,0.32,Matches,2004-2005
49,Agustín Aranzábal,es ESP,DF,Zaragoza,31,1973,21,17,"1,741",19.3,0,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,Matches,2004-2005
50,Daniel Aranzubia,es ESP,GK,Athletic Club,24,1979,37,37,"3,302",36.7,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
52,Álvaro Arbeloa,es ESP,DF,Real Madrid,21,1983,2,1,123,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
53,Javier Arizmendi,es ESP,"FW,MF",Racing Sant,20,1984,22,7,760,8.4,3,0,3,0,0,0,0,0.36,0.00,0.36,0.36,0.36,Matches,2004-2005
54,Francesc Arnau,es ESP,GK,Málaga,29,1975,20,20,"1,800",20.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
55,Joseba Arriaga,es ESP,FW,Athletic Club,22,1982,14,7,644,7.2,0,1,0,0,0,0,0,0.00,0.14,0.14,0.00,0.14,Matches,2004-2005
56,Rodolfo Arruabarrena,ar ARG,DF,Villarreal,29,1975,26,25,"2,216",24.6,0,2,0,0,0,11,2,0.00,0.08,0.08,0.00,0.08,Matches,2004-2005
57,Mikel Arteta,es ESP,MF,Real Sociedad,22,1982,15,3,444,4.9,1,0,0,1,1,2,0,0.20,0.00,0.20,0.00,0.00,Matches,2004-2005
58,César Arzo,es ESP,"DF,MF",Villarreal,18,1986,15,4,464,5.2,1,0,1,0,0,1,0,0.19,0.00,0.19,0.19,0.19,Matches,2004-2005
59,Arzu,es ESP,"DF,MF",Betis,23,1981,30,23,"2,022",22.5,0,1,0,0,0,6,0,0.00,0.04,0.04,0.00,0.04,Matches,2004-2005
60,Asen,es ESP,FW,Getafe,25,1978,6,2,217,2.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
61,Marcos Assunção,br BRA,MF,Betis,28,1976,34,29,"2,679",29.8,8,4,8,0,0,7,1,0.27,0.13,0.40,0.27,0.40,Matches,2004-2005
62,Fábio Aurélio,br BRA,"DF,MF",Valencia,24,1979,21,16,"1,392",15.5,0,3,0,0,1,2,0,0.00,0.19,0.19,0.00,0.19,Matches,2004-2005
63,Roberto Ayala,ar ARG,DF,Valencia,31,1973,17,17,"1,433",15.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
64,Gorka Azkorra,es ESP,FW,Athletic Club,21,1983,5,1,144,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
65,Fernando Baiano,br BRA,FW,Málaga,25,1979,17,17,"1,271",14.1,9,1,9,0,0,1,0,0.64,0.07,0.71,0.64,0.71,Matches,2004-2005
66,Salva Ballesta,es ESP,FW,Atlético Madrid,29,1975,28,16,"1,708",19.0,6,1,6,0,0,6,1,0.32,0.05,0.37,0.32,0.37,Matches,2004-2005
67,Sergio Ballesteros,es ESP,DF,Mallorca,28,1975,32,31,"2,763",30.7,0,0,0,0,0,10,1,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
68,Júlio Baptista,br BRA,"FW,MF",Sevilla,22,1981,33,32,"2,850",31.7,18,2,15,3,,5,1,0.57,0.06,0.63,0.47,0.54,Matches,2004-2005
69,Rubén Baraja,es ESP,MF,Valencia,29,1975,25,24,"2,038",22.6,7,2,7,0,0,8,1,0.31,0.09,0.40,0.31,0.40,Matches,2004-2005
70,Sergi Barjuán,es ESP,DF,Atlético Madrid,32,1971,27,26,"2,179",24.2,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
71,José Barkero,es ESP,MF,Real Sociedad,25,1979,13,7,699,7.8,3,1,3,0,0,2,0,0.39,0.13,0.52,0.39,0.52,Matches,2004-2005
72,Sebastián Battaglia,ar ARG,MF,Villarreal,23,1980,14,10,920,10.2,0,1,0,0,0,5,1,0.00,0.10,0.10,0.00,0.10,Matches,2004-2005
73,David Beckham,eng ENG,MF,Real Madrid,29,1975,30,29,"2,436",27.1,4,6,4,0,0,11,0,0.15,0.22,0.37,0.15,0.37,Matches,2004-2005
74,David Belenguer,es ESP,DF,Getafe,31,1972,30,29,"2,603",28.9,0,1,0,0,0,8,0,0.00,0.03,0.03,0.00,0.03,Matches,2004-2005
75,Juliano Belletti,br BRA,"DF,MF",Barcelona,28,1976,31,29,"2,536",28.2,0,4,0,0,0,10,0,0.00,0.14,0.14,0.00,0.14,Matches,2004-2005
76,Yossi Benayoun,il ISR,MF,Racing Sant,24,1980,35,35,"2,989",33.2,9,3,9,0,0,4,0,0.27,0.09,0.36,0.27,0.36,Matches,2004-2005
78,Héctor Berenguel,es ESP,DF,La Coruña,29,1974,6,2,232,2.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
79,Frantz Bertin,ht HAI,"DF,MF",Racing Sant,21,1983,15,13,"1,276",14.2,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
80,Kepa Blanco,es ESP,FW,Sevilla,20,1984,2,0,83,0.9,0,,0,0,,0,0,0.00,,,0.00,,Matches,2004-2005
81,Endika Bordas,es ESP,MF,Athletic Club,22,1982,3,2,106,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
82,Raúl Bravo,es ESP,DF,Real Madrid,23,1981,14,13,"1,061",11.8,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
83,Jérémie Bréchet,fr FRA,"DF,MF",Real Sociedad,24,1979,17,14,"1,265",14.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
84,Giovanni van Bronckhorst,nl NED,"DF,MF",Barcelona,29,1975,29,27,"2,388",26.5,4,1,4,0,0,8,0,0.15,0.04,0.19,0.15,0.19,Matches,2004-2005
85,Miquel Buades Crespí,es ESP,DF,Albacete,24,1980,31,31,"2,717",30.2,2,0,2,0,0,9,1,0.07,0.00,0.07,0.07,0.07,Matches,2004-2005
86,Juan Calatayud,es ESP,GK,Málaga,24,1979,18,18,"1,620",18.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
87,Javier Calleja,es ESP,MF,Villarreal,26,1978,3,0,68,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
88,Diego Camacho,es ESP,MF,Levante,27,1976,27,17,"1,678",18.6,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
89,Juanjo Camacho,es ESP,MF,Zaragoza,23,1980,5,0,59,0.7,0,1,0,0,0,0,0,0.00,1.53,1.53,0.00,1.53,Matches,2004-2005
90,Alejandro Campano,es ESP,MF,Mallorca,25,1978,29,21,"1,913",21.3,3,7,3,0,0,4,0,0.14,0.33,0.47,0.14,0.47,Matches,2004-2005
91,Xisco Campos,es ESP,DF,Mallorca,22,1982,2,0,43,0.5,0,,0,0,,0,0,0.00,,,0.00,,Matches,2004-2005
92,César Caneda,es ESP,DF,Athletic Club,26,1978,7,3,323,3.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
93,Marco Caneira,pt POR,DF,Valencia,25,1979,22,20,"1,705",18.9,1,,1,0,,6,1,0.05,,,0.05,,Matches,2004-2005
94,Cani,es ESP,MF,Zaragoza,22,1981,35,22,"1,845",20.5,3,2,3,0,0,9,0,0.15,0.10,0.24,0.15,0.24,Matches,2004-2005
95,Santiago Cañizares,es ESP,GK,Valencia,34,1969,29,28,"2,542",28.2,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
96,Albert Cano López,es ESP,MF,Albacete,20,1983,2,1,118,1.3,0,0,0,0,,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
97,Joan Capdevila,es ESP,DF,La Coruña,26,1978,21,14,"1,350",15.0,1,3,1,0,0,4,0,0.07,0.20,0.27,0.07,0.27,Matches,2004-2005
98,Diego Capel,es ESP,MF,Sevilla,16,1988,3,0,36,0.4,0,,0,0,,0,0,0.00,,,0.00,,Matches,2004-2005
99,Capi,es ESP,DF,Zaragoza,23,1981,4,4,337,3.7,1,0,1,0,0,2,0,0.27,0.00,0.27,0.27,0.27,Matches,2004-2005
100,Capi,es ESP,MF,Betis,27,1977,11,3,345,3.8,0,1,0,0,0,2,0,0.00,0.26,0.26,0.00,0.26,Matches,2004-2005
101,Amedeo Carboni,it ITA,DF,Valencia,39,1965,28,26,"2,147",23.9,0,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04,Matches,2004-2005
102,Juan Carlos Moreno,es ESP,MF,Numancia,29,1975,18,14,"1,271",14.1,1,3,1,0,0,6,0,0.07,0.21,0.28,0.07,0.28,Matches,2004-2005
104,Juan Carlos Valerón,es ESP,MF,La Coruña,29,1975,38,36,"3,115",34.6,1,8,1,0,0,3,0,0.03,0.23,0.26,0.03,0.26,Matches,2004-2005
105,Roberto Carlos,br BRA,DF,Real Madrid,31,1973,34,33,"3,001",33.3,3,5,3,0,0,6,0,0.09,0.15,0.24,0.09,0.24,Matches,2004-2005
106,Carlos Carmona,es ESP,"FW,MF",Mallorca,17,1987,1,0,13,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,2004-2005
107,Víctor Casadesús,es ESP,FW,Mallorca,19,1985,7,7,549,6.1,3,2,3,0,0,2,0,0.49,0.33,0.82,0.49,0.82,Matches,2004-2005
108,Pablo Casar,es ESP,DF,Racing Sant,25,1978,14,14,"1,176",13.1,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
109,Javier Casas,es ESP,DF,Athletic Club,22,1982,19,14,"1,124",12.5,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
110,Iker Casillas,es ESP,GK,Real Madrid,23,1981,37,37,"3,293",36.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
111,Javier Casquero,es ESP,MF,Sevilla,28,1976,9,5,408,4.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
112,David Castedo,es ESP,DF,Sevilla,30,1974,37,37,"3,233",35.9,0,1,0,0,0,3,0,0.00,0.03,0.03,0.00,0.03,Matches,2004-2005
113,Paolo Castellini,it ITA,DF,Betis,25,1979,6,6,540,6.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
114,Rubén Castro,es ESP,"FW,MF",Albacete,23,1981,22,14,"1,169",13.0,3,0,3,0,0,0,0,0.23,0.00,0.23,0.23,0.23,Matches,2004-2005
115,Santi Cazorla,es ESP,MF,Villarreal,19,1984,29,13,"1,337",14.9,2,4,2,0,0,1,0,0.13,0.27,0.40,0.13,0.40,Matches,2004-2005
116,Albert Celades,es ESP,MF,Real Madrid,28,1975,22,9,929,10.3,0,1,0,0,0,3,0,0.00,0.10,0.10,0.00,0.10,Matches,2004-2005
117,Fabio Celestini,ch SUI,MF,Levante,28,1975,25,22,"1,912",21.2,1,0,1,0,0,6,0,0.05,0.00,0.05,0.05,0.05,Matches,2004-2005
118,Changui,es ESP,FW,La Coruña,27,1977,2,0,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
119,Lee Chun-soo,kr KOR,"FW,MF",Numancia,23,1981,15,10,946,10.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
120,Rafael Clavero,es ESP,DF,Osasuna,27,1977,11,11,990,11.0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
121,Fabricio Coloccini,ar ARG,"DF,MF",La Coruña,22,1982,15,15,"1,337",14.9,1,0,1,0,0,4,1,0.07,0.00,0.07,0.07,0.07,Matches,2004-2005
122,Gonzalo Colsa,es ESP,MF,Atlético Madrid,25,1979,30,23,"1,909",21.2,4,0,4,0,0,6,0,0.19,0.00,0.19,0.19,0.19,Matches,2004-2005
123,Edwin Congo,co COL,FW,Levante,27,1976,26,7,807,9.0,2,1,2,0,0,3,0,0.22,0.11,0.33,0.22,0.33,Matches,2004-2005
124,Ferran Corominas,es ESP,"FW,MF",Espanyol,21,1983,25,6,772,8.6,1,1,1,0,0,1,0,0.12,0.12,0.23,0.12,0.23,Matches,2004-2005
125,Bernardo Corradi,it ITA,FW,Valencia,28,1976,21,13,"1,188",13.2,3,2,3,0,0,6,0,0.23,0.15,0.38,0.23,0.38,Matches,2004-2005
126,Enrique Corrales,es ESP,DF,Osasuna,22,1982,27,27,"2,430",27.0,1,2,1,0,0,7,0,0.04,0.07,0.11,0.04,0.11,Matches,2004-2005
127,Fernando Correa,uy URU,FW,Mallorca,30,1974,9,2,262,2.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
128,David Cortés,es ESP,DF,Mallorca,24,1979,34,32,"2,794",31.0,0,2,0,0,0,6,0,0.00,0.06,0.06,0.00,0.06,Matches,2004-2005
130,Mario Cotelo,es ESP,MF,Getafe,29,1975,32,28,"2,445",27.2,2,5,2,0,0,11,0,0.07,0.18,0.26,0.07,0.26,Matches,2004-2005
131,Gheorghe Craioveanu,ro ROU,FW,Getafe,36,1968,35,15,"1,629",18.1,2,5,2,0,0,2,1,0.11,0.28,0.39,0.11,0.39,Matches,2004-2005
132,César Cruchaga,es ESP,DF,Osasuna,30,1974,30,30,"2,624",29.2,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
133,Juan Cruz Ochoa,es ESP,DF,Numancia,25,1979,33,33,"2,843",31.6,1,0,1,0,0,9,1,0.03,0.00,0.03,0.03,0.03,Matches,2004-2005
134,Luis Cuartero,es ESP,DF,Zaragoza,28,1975,19,11,981,10.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
135,David Cubillo,es ESP,MF,Getafe,26,1978,6,3,305,3.4,1,0,0,1,1,2,0,0.30,0.00,0.30,0.00,0.00,Matches,2004-2005
136,Ángel Cuéllar,es ESP,"FW,MF",Levante,31,1972,7,2,196,2.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
137,Carlos Cuéllar,es ESP,DF,Osasuna,22,1981,14,12,"1,178",13.1,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
138,Iván Cuéllar,es ESP,GK,Atlético Madrid,20,1984,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
139,Deco,pt POR,MF,Barcelona,26,1977,35,35,"2,947",32.7,8,11,8,0,0,13,0,0.24,0.34,0.58,0.24,0.58,Matches,2004-2005
140,Asier del Horno,es ESP,DF,Athletic Club,23,1981,29,23,"2,147",23.9,3,4,3,0,0,10,0,0.13,0.17,0.29,0.13,0.29,Matches,2004-2005
141,Andrija Delibašić,me MNE,FW,Mallorca,23,1981,12,5,639,7.1,3,0,3,0,0,2,0,0.42,0.00,0.42,0.42,0.42,Matches,2004-2005
142,Ludovic Delporte,fr FRA,MF,Osasuna,24,1980,28,16,"1,434",15.9,0,7,0,0,0,8,0,0.00,0.44,0.44,0.00,0.44,Matches,2004-2005
143,Denílson,br BRA,MF,Betis,26,1977,10,3,289,3.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
144,Iñaki Descarga,es ESP,DF,Levante,27,1976,10,9,684,7.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
145,Marco Di Vaio,it ITA,FW,Valencia,28,1976,30,20,"1,764",19.6,11,2,11,0,1,3,0,0.56,0.10,0.66,0.56,0.66,Matches,2004-2005
146,Ayoze Díaz Díaz,es ESP,"DF,MF",Racing Sant,22,1982,12,10,971,10.8,1,1,1,0,0,2,0,0.09,0.09,0.19,0.09,0.19,Matches,2004-2005
147,Iván Díaz Ruiz,es ESP,MF,Albacete,26,1978,8,3,292,3.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
148,Félix Dja Ettien,ci CIV,MF,Levante,24,1979,34,30,"2,416",26.8,2,7,2,0,0,3,0,0.07,0.26,0.34,0.07,0.34,Matches,2004-2005
149,Toni Doblas,es ESP,GK,Betis,23,1980,29,29,"2,610",29.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
150,Didier Domi,fr FRA,DF,Espanyol,26,1978,5,4,312,3.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
151,Carlos Domínguez,es ESP,FW,Sevilla,27,1976,17,5,644,7.2,3,0,3,0,0,3,0,0.42,0.00,0.42,0.42,0.42,Matches,2004-2005
152,Juan Domínguez,es ESP,FW,Real Sociedad,20,1983,2,0,24,0.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,2004-2005
153,Goran Drulić, SCG,FW,Zaragoza,27,1977,7,2,192,2.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
154,Duda,pt POR,"DF,FW",Málaga,24,1980,35,32,"2,714",30.2,4,6,4,0,0,8,1,0.13,0.20,0.33,0.13,0.33,Matches,2004-2005
156,Aldo Duscher,ar ARG,MF,La Coruña,25,1979,29,20,"1,869",20.8,0,1,0,0,0,9,0,0.00,0.05,0.05,0.00,0.05,Matches,2004-2005
157,Edmílson,br BRA,"DF,MF",Barcelona,28,1976,6,4,362,4.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
158,Edu,br BRA,"FW,MF",Betis,25,1979,32,32,"2,652",29.5,11,4,11,0,0,4,0,0.37,0.14,0.51,0.37,0.51,Matches,2004-2005
159,Juan Elía,es ESP,GK,Osasuna,25,1979,22,22,"1,980",22.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
160,Esteban,es ESP,GK,Sevilla,29,1975,28,28,"2,430",27.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
161,Paco Esteban,es ESP,FW,Málaga,22,1981,6,0,141,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
162,Oskitz Estefanía,es ESP,FW,Real Sociedad,17,1986,3,0,63,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
163,Samuel Eto'o,cm CMR,FW,Barcelona,23,1981,37,37,"3,036",33.7,24,3,20,4,5,4,0,0.71,0.09,0.80,0.59,0.68,Matches,2004-2005
164,Joseba Etxeberria,es ESP,"FW,MF",Athletic Club,26,1977,33,30,"2,686",29.8,3,7,3,0,0,7,0,0.10,0.23,0.34,0.10,0.34,Matches,2004-2005
165,Juanjo Expósito,es ESP,FW,Racing Sant,18,1985,2,0,31,0.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,2004-2005
