,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
38,Daniel Aranzubia,es ESP,GK,Athletic Club,27,1979,10,9,859,9.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
39,Javier Arizmendi,es ESP,"FW,MF",Valencia,23,1984,30,18,"1,542",17.1,1,3,1,0,0,5,0,0.06,0.18,0.23,0.06,0.23,Matches,2007-2008
40,Armando,es ESP,GK,Athletic Club,36,1971,16,16,"1,422",15.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
41,Urko Arroyo,es ESP,FW,Athletic Club,20,1987,1,1,44,0.5,0,,0,0,,0,0,0.00,,,0.00,,Matches,2007-2008
42,Aythami Artiles,es ESP,DF,La Coruña,21,1986,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
43,Shota Arveladze,ge GEO,FW,Levante,34,1973,4,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
44,César Arzo,es ESP,"DF,MF",Real Murcia,21,1986,28,27,"2,362",26.2,0,0,0,0,0,11,1,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
45,Arzu,es ESP,"DF,MF",Betis,26,1981,26,24,"2,131",23.7,1,1,1,0,0,7,1,0.04,0.04,0.08,0.04,0.08,Matches,2007-2008
46,Sergio Asenjo,es ESP,GK,Valladolid,18,1989,24,24,"2,143",23.8,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
47,Martín Astudillo,ar ARG,MF,Osasuna,29,1977,13,10,904,10.0,1,0,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10,Matches,2007-2008
48,Roberto Ayala,ar ARG,DF,Zaragoza,34,1973,33,33,"2,925",32.5,1,0,1,0,0,15,1,0.03,0.00,0.03,0.03,0.03,Matches,2007-2008
49,César Azpilicueta,es ESP,"DF,MF",Osasuna,17,1989,29,28,"2,585",28.7,0,1,0,0,0,8,0,0.00,0.03,0.03,0.00,0.03,Matches,2007-2008
50,Marko Babić,hr CRO,"DF,MF",Betis,26,1981,10,5,474,5.3,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
52,Fernando Baiano,br BRA,FW,Real Murcia,28,1979,27,19,"1,714",19.0,6,2,4,2,2,3,0,0.32,0.11,0.42,0.21,0.32,Matches,2007-2008
53,Javier Balboa,gq EQG,"FW,MF",Real Madrid,22,1985,6,0,91,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
54,Sergio Ballesteros,es ESP,DF,Mallorca,31,1975,16,16,"1,321",14.7,0,0,0,0,0,4,2,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
55,Éver Banega,ar ARG,MF,Valencia,19,1988,12,7,679,7.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
56,Júlio Baptista,br BRA,"FW,MF",Real Madrid,25,1981,26,13,"1,141",12.7,3,1,3,0,0,2,0,0.24,0.08,0.32,0.24,0.32,Matches,2007-2008
57,Javier Baraja,es ESP,"DF,MF",Valladolid,26,1980,17,11,"1,125",12.5,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
58,Rubén Baraja,es ESP,MF,Valencia,32,1975,25,22,"1,886",21.0,2,2,2,0,0,8,0,0.10,0.10,0.19,0.10,0.19,Matches,2007-2008
59,Rafael Barber,es ESP,MF,Recreativo,26,1980,18,5,593,6.6,0,1,0,0,0,2,0,0.00,0.15,0.15,0.00,0.15,Matches,2007-2008
60,Antonio Barragán,es ESP,"DF,MF",La Coruña,20,1987,10,8,675,7.5,0,1,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,Matches,2007-2008
61,Angelos Basinas,gr GRE,MF,Mallorca,31,1976,32,21,"2,056",22.8,1,0,0,1,1,7,0,0.04,0.00,0.04,0.00,0.00,Matches,2007-2008
62,Dani Bautista,es ESP,DF,Recreativo,26,1981,16,12,"1,133",12.6,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
63,Iñaki Bea Jauregi,es ESP,DF,Valladolid,29,1978,7,6,554,6.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
64,David Belenguer,es ESP,DF,Getafe,34,1972,24,23,"2,012",22.4,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
65,Héctor Berenguel,es ESP,DF,Mallorca,32,1974,29,29,"2,541",28.2,0,0,0,0,0,10,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
66,Mathieu Berson,fr FRA,MF,Levante,27,1980,23,20,"1,576",17.5,1,0,1,0,0,11,1,0.06,0.00,0.06,0.06,0.06,Matches,2007-2008
67,Beto,pt POR,DF,Recreativo,31,1976,23,20,"1,719",19.1,2,1,2,0,0,12,2,0.10,0.05,0.16,0.10,0.16,Matches,2007-2008
68,Kepa Blanco,es ESP,FW,Getafe,23,1984,15,5,461,5.1,2,1,2,0,1,2,1,0.39,0.20,0.59,0.39,0.59,Matches,2007-2008
69,Rodolfo Bodipo,gq EQG,FW,La Coruña,29,1977,19,7,823,9.1,1,0,1,0,0,1,0,0.11,0.00,0.11,0.11,0.11,Matches,2007-2008
70,Iván Bolado,gq EQG,FW,Racing Sant,18,1989,14,8,624,6.9,3,0,3,0,0,2,0,0.43,0.00,0.43,0.43,0.43,Matches,2007-2008
71,Khalid Boulahrouz,nl NED,DF,Sevilla,25,1981,6,6,510,5.7,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
72,Iago Bouzón,es ESP,DF,Recreativo,24,1983,27,25,"2,256",25.1,0,0,0,0,0,11,2,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
73,Bruno,es ESP,DF,Almería,26,1980,34,34,"2,901",32.2,0,1,0,0,0,11,0,0.00,0.03,0.03,0.00,0.03,Matches,2007-2008
74,Ludovic Butelle,fr FRA,GK,Valladolid,24,1983,8,8,662,7.4,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
75,José Cabrera,es ESP,MF,Almería,25,1982,3,1,115,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
76,Martín Cáceres,uy URU,DF,Recreativo,20,1987,34,33,"2,988",33.2,2,0,2,0,0,10,1,0.06,0.00,0.06,0.06,0.06,Matches,2007-2008
78,Diego Camacho,es ESP,MF,Valladolid,30,1976,9,6,541,6.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
79,Ignacio Camacho,es ESP,MF,Atlético Madrid,17,1990,9,9,737,8.2,2,0,2,0,0,5,0,0.24,0.00,0.24,0.24,0.24,Matches,2007-2008
80,Javier Camuñas,es ESP,"FW,MF",Recreativo,27,1980,37,37,"3,166",35.2,5,4,5,0,0,6,0,0.14,0.11,0.26,0.14,0.26,Matches,2007-2008
81,Marco Caneira,pt POR,DF,Valencia,28,1979,19,19,"1,558",17.3,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
82,Cani,es ESP,MF,Villarreal,25,1981,32,14,"1,555",17.3,0,2,0,0,0,8,0,0.00,0.12,0.12,0.00,0.12,Matches,2007-2008
83,Santiago Cañizares,es ESP,GK,Valencia,37,1969,10,10,900,10.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
84,Fabio Cannavaro,it ITA,DF,Real Madrid,33,1973,33,33,"2,788",31.0,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
85,Joan Capdevila,es ESP,DF,Villarreal,29,1978,36,36,"3,239",36.0,2,1,2,0,0,7,1,0.06,0.03,0.08,0.06,0.08,Matches,2007-2008
86,Diego Capel,es ESP,MF,Sevilla,19,1988,31,22,"2,070",23.0,3,4,3,0,0,2,0,0.13,0.17,0.30,0.13,0.30,Matches,2007-2008
87,Capi,es ESP,MF,Betis,30,1977,27,26,"2,067",23.0,2,0,2,0,0,5,0,0.09,0.00,0.09,0.09,0.09,Matches,2007-2008
88,Fabián Carini,uy URU,GK,Real Murcia,27,1979,11,11,990,11.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
89,Juan Carlos Valerón,es ESP,MF,La Coruña,32,1975,5,0,86,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
90,Juan Carlos,es ESP,GK,Villarreal,20,1987,2,0,89,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
91,Víctor Casadesús,es ESP,FW,Mallorca,22,1985,10,2,310,3.4,1,0,1,0,0,2,0,0.29,0.00,0.29,0.29,0.29,Matches,2007-2008
92,Kiko Casilla,es ESP,GK,Espanyol,20,1986,4,3,314,3.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
93,Iker Casillas,es ESP,GK,Real Madrid,26,1981,36,36,"3,240",36.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
94,Javier Casquero,es ESP,MF,Getafe,31,1976,33,27,"2,384",26.5,4,0,4,0,0,6,0,0.15,0.00,0.15,0.15,0.15,Matches,2007-2008
95,David Castedo,es ESP,DF,Levante,33,1974,18,18,"1,620",18.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
96,Casto,es ESP,GK,Betis,25,1982,9,9,810,9.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
97,Chory Castro,uy URU,"FW,MF",Mallorca,22,1984,9,1,173,1.9,1,0,1,0,0,0,0,0.52,0.00,0.52,0.52,0.52,Matches,2007-2008
98,Rubén Castro,es ESP,"FW,MF",La Coruña,26,1981,7,2,249,2.8,1,0,1,0,0,0,0,0.36,0.00,0.36,0.36,0.36,Matches,2007-2008
99,Zé Castro,pt POR,DF,Atlético Madrid,24,1983,8,6,552,6.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
100,Santi Cazorla,es ESP,MF,Villarreal,22,1984,36,28,"2,561",28.5,5,5,5,0,0,3,0,0.18,0.18,0.35,0.18,0.35,Matches,2007-2008
101,Albert Celades,es ESP,MF,Zaragoza,31,1975,25,13,"1,311",14.6,1,0,1,0,0,7,0,0.07,0.00,0.07,0.07,0.07,Matches,2007-2008
102,Fabio Celestini,ch SUI,MF,Getafe,31,1975,22,19,"1,621",18.0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
104,Chapi,es ESP,DF,La Coruña,22,1985,1,0,47,0.5,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
105,Javier Chevantón,uy URU,FW,Sevilla,26,1980,8,1,256,2.8,1,2,1,0,0,4,0,0.35,0.70,1.05,0.35,1.05,Matches,2007-2008
106,Javier Chica,es ESP,DF,Espanyol,22,1985,17,12,"1,164",12.9,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
107,Christian,es ESP,DF,Racing Sant,21,1985,2,0,22,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
108,Daniel Cifuentes,es ESP,DF,Valladolid,27,1980,9,8,647,7.2,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
109,Bruno Cirillo,it ITA,DF,Levante,30,1977,16,15,"1,412",15.7,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
110,Domingo Cisma,es ESP,DF,Almería,25,1982,11,9,764,8.5,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
111,David Cobeño,es ESP,GK,Almería,25,1982,17,17,"1,463",16.3,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
112,Jordi Codina,es ESP,GK,Real Madrid,25,1982,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
113,Fabricio Coloccini,ar ARG,"DF,MF",La Coruña,25,1982,38,38,"3,420",38.0,4,0,4,0,0,2,0,0.11,0.00,0.11,0.11,0.11,Matches,2007-2008
114,Gonzalo Colsa,es ESP,MF,Racing Sant,28,1979,38,35,"3,035",33.7,2,0,2,0,0,4,0,0.06,0.00,0.06,0.06,0.06,Matches,2007-2008
115,Fabio Coltorti,ch SUI,GK,Racing Sant,26,1980,7,6,588,6.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
116,Edwin Congo,co COL,FW,Recreativo,30,1976,5,0,106,1.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
117,Cosmin Contra,ro ROU,"DF,MF",Getafe,31,1975,13,7,675,7.5,1,0,1,0,0,3,1,0.13,0.00,0.13,0.13,0.13,Matches,2007-2008
118,Ferran Corominas,es ESP,"FW,MF",Espanyol,24,1983,26,13,"1,362",15.1,2,0,2,0,0,1,1,0.13,0.00,0.13,0.13,0.13,Matches,2007-2008
119,Corona,es ESP,MF,Almería,26,1981,32,21,"1,942",21.6,1,4,1,0,0,5,0,0.05,0.19,0.23,0.05,0.23,Matches,2007-2008
120,Enrique Corrales,es ESP,DF,Osasuna,25,1982,12,11,982,10.9,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
121,David Cortés,es ESP,DF,Getafe,27,1979,32,30,"2,495",27.7,0,2,0,0,0,1,1,0.00,0.07,0.07,0.00,0.07,Matches,2007-2008
122,Mario Cotelo,es ESP,MF,Getafe,32,1975,13,9,846,9.4,1,0,1,0,0,2,1,0.11,0.00,0.11,0.11,0.11,Matches,2007-2008
123,Laurent Courtois,fr FRA,MF,Levante,28,1978,25,21,"1,709",19.0,0,3,0,0,0,0,0,0.00,0.16,0.16,0.00,0.16,Matches,2007-2008
124,David de Coz,es ESP,DF,Real Murcia,27,1980,20,20,"1,772",19.7,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
125,César Cruchaga,es ESP,DF,Osasuna,33,1974,28,26,"2,373",26.4,2,0,2,0,0,5,1,0.08,0.00,0.08,0.08,0.08,Matches,2007-2008
126,Albert Crusat,es ESP,"FW,MF",Almería,25,1982,34,31,"2,687",29.9,3,3,3,0,0,9,2,0.10,0.10,0.20,0.10,0.20,Matches,2007-2008
127,Juan Cruz Ochoa,es ESP,DF,Real Murcia,28,1979,17,16,"1,420",15.8,1,0,1,0,0,5,0,0.06,0.00,0.06,0.06,0.06,Matches,2007-2008
128,Ibán Cuadrado,es ESP,DF,Real Murcia,28,1979,11,9,889,9.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
130,Luis Cuartero,es ESP,DF,Zaragoza,31,1975,2,2,146,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
131,David Cuéllar,es ESP,MF,Athletic Club,27,1979,7,1,212,2.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
132,Pascal Cygan,fr FRA,DF,Villarreal,33,1974,21,19,"1,748",19.4,1,0,1,0,0,3,0,0.05,0.00,0.05,0.05,0.05,Matches,2007-2008
133,Andrés D'Alessandro,ar ARG,"FW,MF",Zaragoza,26,1981,14,4,562,6.2,3,0,3,0,0,2,0,0.48,0.00,0.48,0.48,0.48,Matches,2007-2008
134,Dady,cv CPV,FW,Osasuna,25,1981,30,19,"1,822",20.2,7,1,7,0,0,6,0,0.35,0.05,0.40,0.35,0.40,Matches,2007-2008
135,Jon Dahl Tomasson,dk DEN,"FW,MF",Villarreal,30,1976,25,9,931,10.3,3,1,2,1,1,2,0,0.29,0.10,0.39,0.19,0.29,Matches,2007-2008
136,Tom De Mul,be BEL,"FW,MF",Sevilla,21,1986,6,3,290,3.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
137,Morgan De Sanctis,it ITA,GK,Sevilla,30,1977,8,7,632,7.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
138,Deco,pt POR,MF,Barcelona,29,1977,18,14,"1,221",13.6,1,5,1,0,0,10,0,0.07,0.37,0.44,0.07,0.44,Matches,2007-2008
139,Asier del Horno,es ESP,DF,Athletic Club,26,1981,16,13,"1,160",12.9,0,1,0,0,0,5,1,0.00,0.08,0.08,0.00,0.08,Matches,2007-2008
140,Manu del Moral,es ESP,FW,Getafe,23,1984,34,25,"2,232",24.8,7,3,7,0,0,3,0,0.28,0.12,0.40,0.28,0.40,Matches,2007-2008
141,Ludovic Delporte,fr FRA,MF,Osasuna,27,1980,9,2,172,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
142,Iñaki Descarga,es ESP,DF,Levante,30,1976,30,28,"2,347",26.1,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
143,Mahamadou Diarra,ml MLI,MF,Real Madrid,26,1981,30,25,"2,259",25.1,0,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,Matches,2007-2008
144,Ayoze Díaz Díaz,es ESP,"DF,MF",Racing Sant,25,1982,30,22,"2,014",22.4,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
145,Cata Díaz,ar ARG,DF,Getafe,28,1979,30,30,"2,700",30.0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
146,Carlos Diogo,uy URU,"DF,MF",Zaragoza,24,1983,29,29,"2,530",28.1,0,1,0,0,0,11,1,0.00,0.04,0.04,0.00,0.04,Matches,2007-2008
147,Félix Dja Ettien,ci CIV,MF,Levante,27,1979,13,3,414,4.6,1,0,1,0,0,1,0,0.22,0.00,0.22,0.22,0.22,Matches,2007-2008
148,Toni Doblas,es ESP,GK,Betis,26,1980,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
149,Jônatas Domingos,br BRA,MF,Espanyol,25,1982,9,2,269,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
150,Giovani dos Santos,mx MEX,"FW,MF",Barcelona,18,1989,28,10,"1,257",14.0,3,3,3,0,0,2,0,0.21,0.21,0.43,0.21,0.43,Matches,2007-2008
151,Ivica Dragutinović,rs SRB,DF,Sevilla,31,1975,23,23,"2,009",22.3,1,0,1,0,0,7,0,0.04,0.00,0.04,0.04,0.04,Matches,2007-2008
152,Royston Drenthe,nl NED,"DF,MF",Real Madrid,20,1987,18,7,743,8.3,2,1,2,0,0,1,0,0.24,0.12,0.36,0.24,0.36,Matches,2007-2008
153,Duda,pt POR,"DF,FW",Sevilla,27,1980,17,5,615,6.8,0,2,0,0,0,0,0,0.00,0.29,0.29,0.00,0.29,Matches,2007-2008
154,Jerzy Dudek,pl POL,GK,Real Madrid,34,1973,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
156,Aldo Duscher,ar ARG,MF,Racing Sant,28,1979,34,33,"2,883",32.0,5,2,3,2,3,4,1,0.16,0.06,0.22,0.09,0.16,Matches,2007-2008
157,Ion Echaide,es ESP,DF,Osasuna,19,1988,1,0,20,0.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,2007-2008
158,Edmílson,br BRA,"DF,MF",Barcelona,31,1976,11,5,449,5.0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
159,Edu,br BRA,"FW,MF",Betis,28,1979,30,29,"2,488",27.6,12,3,10,2,3,3,0,0.43,0.11,0.54,0.36,0.47,Matches,2007-2008
160,Sebastián Eguren,uy URU,MF,Villarreal,26,1981,15,14,"1,234",13.7,0,1,0,0,0,8,0,0.00,0.07,0.07,0.00,0.07,Matches,2007-2008
161,Juan Elía,es ESP,GK,Osasuna,28,1979,3,1,123,1.4,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
162,Fabiano Eller,br BRA,DF,Atlético Madrid,29,1977,18,14,"1,282",14.2,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
163,Jon Erice,es ESP,MF,Osasuna,20,1986,5,2,179,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
164,Julien Escudé,fr FRA,DF,Sevilla,27,1979,16,15,"1,331",14.8,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
165,Jokin Esparza,es ESP,"FW,MF",Osasuna,19,1988,2,1,48,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
