,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches,Season
284,Wu Lei,cn CHN,"FW,MF",Espanyol,26,1991,16,12,"1,061",11.8,3,1,3,0,0,1,0,0.25,0.08,0.34,0.25,0.34,4.1,4.1,0.7,4.8,0.35,0.06,0.41,0.35,0.41,Matches,2018-2019
286,Iñigo Lekue,es ESP,DF,Athletic Club,25,1993,4,2,211,2.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.03,0.03,0.00,0.03,Matches,2018-2019
287,Thomas Lemar,fr FRA,"MF,FW",Atlético Madrid,22,1995,31,22,"1,817",20.2,2,3,2,0,0,4,0,0.10,0.15,0.25,0.10,0.25,2.7,2.7,2.9,5.6,0.13,0.14,0.28,0.13,0.28,Matches,2018-2019
288,Clément Lenglet,fr FRA,DF,Barcelona,23,1995,23,22,"1,933",21.5,1,0,1,0,0,8,1,0.05,0.00,0.05,0.05,0.05,1.1,1.1,0.0,1.1,0.05,0.00,0.05,0.05,0.05,Matches,2018-2019
289,Pedro León,es ESP,"MF,FW",Eibar,31,1986,9,5,425,4.7,1,0,1,0,0,0,0,0.21,0.00,0.21,0.21,0.21,1.1,1.1,0.2,1.3,0.23,0.05,0.27,0.23,0.27,Matches,2018-2019
290,Sergio León,es ESP,"FW,MF",Betis,29,1989,16,6,638,7.1,0,1,0,0,0,1,0,0.00,0.14,0.14,0.00,0.14,0.5,0.5,0.5,1.0,0.07,0.07,0.14,0.07,0.14,Matches,2018-2019
291,Diego Llorente,es ESP,DF,Real Sociedad,24,1993,21,20,"1,752",19.5,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.02,0.00,0.02,0.02,0.02,Matches,2018-2019
292,Marcos Llorente,es ESP,MF,Real Madrid,23,1995,7,6,540,6.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.02,0.05,0.07,0.02,0.07,Matches,2018-2019
293,Giovani Lo Celso,ar ARG,"MF,FW",Betis,22,1996,32,27,"2,397",26.6,9,4,7,2,4,5,0,0.34,0.15,0.49,0.26,0.41,8.8,5.7,3.6,9.4,0.33,0.14,0.47,0.22,0.35,Matches,2018-2019
294,Stanislav Lobotka,sk SVK,MF,Celta Vigo,23,1994,31,27,"2,489",27.7,0,1,0,0,0,1,0,0.00,0.04,0.04,0.00,0.04,0.7,0.7,0.9,1.6,0.03,0.03,0.06,0.03,0.06,Matches,2018-2019
295,Samuele Longo,it ITA,"FW,MF",Huesca,26,1992,15,6,556,6.2,1,2,1,0,0,4,0,0.16,0.32,0.49,0.16,0.49,2.3,2.3,0.6,2.9,0.38,0.09,0.47,0.38,0.47,Matches,2018-2019
296,Pedro López Muñoz,es ESP,DF,Levante,34,1983,8,4,465,5.2,0,1,0,0,0,1,0,0.00,0.19,0.19,0.00,0.19,0.2,0.2,0.5,0.7,0.03,0.10,0.13,0.03,0.13,Matches,2018-2019
297,Alejandro López,es ESP,MF,Espanyol,21,1997,4,1,112,1.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches,2018-2019
298,David López,es ESP,DF,Espanyol,28,1989,21,21,"1,819",20.2,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.2,1.1,0.04,0.01,0.05,0.04,0.05,Matches,2018-2019
299,Diego López,es ESP,GK,Espanyol,36,1981,38,38,"3,420",38.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
300,Javi López,es ESP,DF,Espanyol,32,1986,23,21,"1,948",21.6,0,1,0,0,0,5,1,0.00,0.05,0.05,0.00,0.05,0.5,0.5,1.5,2.0,0.02,0.07,0.09,0.02,0.09,Matches,2018-2019
301,Lluis López,es ESP,DF,Espanyol,21,1997,6,5,521,5.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.00,0.02,0.02,0.02,Matches,2018-2019
302,Pau López,es ESP,GK,Betis,23,1994,33,33,"2,970",33.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
303,Roberto López,es ESP,MF,Real Sociedad,18,2000,1,0,29,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
304,Unai López,es ESP,MF,Athletic Club,22,1995,7,3,328,3.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.3,0.6,0.10,0.08,0.18,0.10,0.18,Matches,2018-2019
305,Anthony Lozano,hn HON,"FW,MF",Girona,25,1993,20,7,730,8.1,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,2.1,2.1,0.6,2.7,0.26,0.07,0.33,0.26,0.33,Matches,2018-2019
306,José Luis Gayà,es ESP,DF,Valencia,23,1995,35,35,"3,137",34.9,1,1,1,0,0,10,0,0.03,0.03,0.06,0.03,0.06,0.8,0.8,2.1,2.9,0.02,0.06,0.08,0.02,0.08,Matches,2018-2019
307,José Luis Morales,es ESP,"FW,MF",Levante,31,1987,37,35,"3,195",35.5,12,5,9,3,5,7,0,0.34,0.14,0.48,0.25,0.39,13.6,9.7,5.6,15.3,0.38,0.16,0.54,0.27,0.43,Matches,2018-2019
308,Filipe Luís,br BRA,DF,Atlético Madrid,32,1985,27,24,"2,030",22.6,2,2,2,0,0,4,0,0.09,0.09,0.18,0.09,0.18,0.7,0.7,1.1,1.9,0.03,0.05,0.08,0.03,0.08,Matches,2018-2019
309,Luisinho,pt POR,DF,Huesca,33,1985,7,6,507,5.6,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.02,0.05,0.07,0.02,0.07,Matches,2018-2019
310,Douglas Luiz,br BRA,MF,Girona,20,1998,23,16,"1,490",16.6,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,0.4,1.4,0.06,0.02,0.09,0.06,0.09,Matches,2018-2019
312,Antonio Luna,es ESP,DF,Levante,27,1991,16,14,"1,258",14.0,0,2,0,0,0,4,0,0.00,0.14,0.14,0.00,0.14,0.3,0.3,1.5,1.9,0.02,0.11,0.13,0.02,0.13,Matches,2018-2019
313,Andriy Lunin,ua UKR,GK,Leganés,19,1999,5,4,365,4.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
314,Nemanja Maksimović,rs SRB,MF,Getafe,23,1995,36,36,"3,209",35.7,1,0,1,0,0,4,0,0.03,0.00,0.03,0.03,0.03,2.2,2.2,0.7,2.9,0.06,0.02,0.08,0.06,0.08,Matches,2018-2019
315,Malcom,br BRA,"FW,DF",Barcelona,21,1997,15,6,614,6.8,1,2,1,0,0,0,0,0.15,0.29,0.44,0.15,0.44,1.5,1.5,1.6,3.2,0.23,0.24,0.47,0.23,0.47,Matches,2018-2019
316,Hugo Mallo,es ESP,DF,Celta Vigo,27,1991,35,35,"3,092",34.4,1,4,1,0,0,11,0,0.03,0.12,0.15,0.03,0.15,1.4,1.4,3.9,5.3,0.04,0.11,0.15,0.04,0.15,Matches,2018-2019
317,Aïssa Mandi,dz ALG,DF,Betis,26,1991,35,34,"3,059",34.0,1,1,1,0,0,10,0,0.03,0.03,0.06,0.03,0.06,0.7,0.7,1.2,1.9,0.02,0.04,0.06,0.02,0.06,Matches,2018-2019
318,Martín Mantovani,ar ARG,DF,Huesca,34,1984,9,6,701,7.8,2,0,2,0,0,2,0,0.26,0.00,0.26,0.26,0.26,0.5,0.5,0.0,0.5,0.06,0.00,0.06,0.06,0.06,Matches,2018-2019
319,Fran Manzanara,es ESP,"DF,MF",Levante,21,1996,4,1,157,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.23,0.00,0.23,0.23,0.23,Matches,2018-2019
320,Marcelo,br BRA,DF,Real Madrid,30,1988,23,21,"1,853",20.6,2,2,2,0,0,6,0,0.10,0.10,0.19,0.10,0.19,1.5,1.5,3.0,4.5,0.07,0.15,0.22,0.07,0.22,Matches,2018-2019
321,Óscar de Marcos,es ESP,"DF,FW",Athletic Club,29,1989,30,28,"2,421",26.9,1,2,1,0,0,7,2,0.04,0.07,0.11,0.04,0.11,1.2,1.2,2.6,3.8,0.05,0.09,0.14,0.05,0.14,Matches,2018-2019
322,Miguel Marí,es ESP,MF,Eibar,21,1997,2,0,69,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
323,José María Giménez,uy URU,DF,Atlético Madrid,23,1995,21,19,"1,772",19.7,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.4,1.2,0.04,0.02,0.06,0.04,0.06,Matches,2018-2019
324,Mariano,do DOM,FW,Real Madrid,24,1993,13,3,447,5.0,3,0,3,0,0,2,0,0.60,0.00,0.60,0.60,0.60,2.9,2.9,0.8,3.7,0.58,0.16,0.74,0.58,0.74,Matches,2018-2019
325,Adrián Marín,es ESP,"DF,MF",Alavés,21,1997,6,2,290,3.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.06,0.00,0.06,0.06,0.06,Matches,2018-2019
326,Guillermo Maripán,cl CHI,DF,Alavés,24,1994,23,22,"2,008",22.3,2,2,2,0,0,5,0,0.09,0.09,0.18,0.09,0.18,1.2,1.2,0.6,1.8,0.05,0.03,0.08,0.05,0.08,Matches,2018-2019
327,Roger Martí,es ESP,FW,Levante,27,1991,31,23,"1,887",21.0,13,0,11,2,2,5,0,0.62,0.00,0.62,0.52,0.52,12.7,11.0,1.0,12.0,0.61,0.05,0.65,0.52,0.57,Matches,2018-2019
328,Iñigo Martínez,es ESP,DF,Athletic Club,27,1991,33,33,"2,902",32.2,0,0,0,0,0,12,0,0.00,0.00,0.00,0.00,0.00,1.4,1.4,0.5,2.0,0.04,0.02,0.06,0.04,0.06,Matches,2018-2019
329,Gelson Martins,pt POR,FW,Atlético Madrid,23,1995,8,1,229,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.0,0.7,0.26,0.02,0.28,0.26,0.28,Matches,2018-2019
330,Jordi Masip,es ESP,GK,Valladolid,29,1989,35,35,"3,150",35.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
331,Jaime Mata,es ESP,"FW,MF",Getafe,29,1988,34,27,"2,432",27.0,14,6,10,4,4,10,0,0.52,0.22,0.74,0.37,0.59,12.4,9.4,3.0,12.4,0.46,0.11,0.57,0.35,0.46,Matches,2018-2019
332,Borja Mayoral,es ESP,FW,Levante,21,1997,29,16,"1,621",18.0,3,2,3,0,0,1,0,0.17,0.11,0.28,0.17,0.28,3.4,3.4,2.9,6.3,0.19,0.16,0.35,0.19,0.35,Matches,2018-2019
333,Róbert Mazáň,sk SVK,DF,Celta Vigo,24,1994,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.03,0.05,0.08,0.03,0.08,Matches,2018-2019
334,Álvaro Medrán,es ESP,MF,Rayo Vallecano,24,1994,21,12,"1,149",12.8,3,0,3,0,0,8,1,0.23,0.00,0.23,0.23,0.23,1.5,1.5,1.5,3.1,0.12,0.12,0.24,0.12,0.24,Matches,2018-2019
335,Óscar Melendo,es ESP,"MF,FW",Espanyol,20,1997,32,22,"1,997",22.2,0,5,0,0,0,3,0,0.00,0.23,0.23,0.00,0.23,0.8,0.8,3.3,4.1,0.04,0.15,0.18,0.04,0.18,Matches,2018-2019
336,Gonzalo Melero,es ESP,MF,Huesca,24,1994,22,14,"1,345",14.9,2,1,1,1,2,3,0,0.13,0.07,0.20,0.07,0.13,4.0,2.5,1.1,3.6,0.27,0.07,0.34,0.17,0.24,Matches,2018-2019
338,Arthur Melo,br BRA,MF,Barcelona,21,1996,27,19,"1,430",15.9,0,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,0.3,0.3,1.6,1.9,0.02,0.10,0.12,0.02,0.12,Matches,2018-2019
339,Brais Méndez,es ESP,"MF,FW",Celta Vigo,21,1997,31,27,"2,349",26.1,6,7,5,1,1,5,0,0.23,0.27,0.50,0.19,0.46,5.5,4.8,3.3,8.1,0.21,0.13,0.34,0.18,0.31,Matches,2018-2019
340,Gabriel Mercado,ar ARG,DF,Sevilla,31,1987,23,19,"1,738",19.3,2,1,2,0,0,10,0,0.10,0.05,0.16,0.10,0.16,1.1,1.1,0.0,1.1,0.06,0.00,0.06,0.06,0.06,Matches,2018-2019
341,Mikel Merino,es ESP,MF,Real Sociedad,22,1996,29,24,"2,055",22.8,3,3,3,0,0,10,1,0.13,0.13,0.26,0.13,0.26,2.6,2.6,1.7,4.4,0.12,0.08,0.19,0.12,0.19,Matches,2018-2019
342,Sabin Merino,es ESP,"FW,MF",Leganés,26,1992,12,2,295,3.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.5,1.5,0.2,1.7,0.46,0.05,0.51,0.46,0.51,Matches,2018-2019
343,Martín Merquelanz,es ESP,"MF,FW",Real Sociedad,23,1995,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
344,Roque Mesa,es ESP,MF,Sevilla,29,1989,31,20,"1,746",19.4,2,2,2,0,0,11,1,0.10,0.10,0.21,0.10,0.21,1.7,1.7,1.4,3.1,0.09,0.07,0.16,0.09,0.16,Matches,2018-2019
345,Lionel Messi,ar ARG,FW,Barcelona,31,1987,34,29,"2,713",30.1,36,13,32,4,5,3,0,1.19,0.43,1.63,1.06,1.49,23.4,19.7,13.6,33.3,0.78,0.45,1.23,0.65,1.10,Matches,2018-2019
346,Míchel,es ESP,MF,Valladolid,30,1988,35,27,"2,553",28.4,1,2,1,0,1,9,0,0.04,0.07,0.11,0.04,0.11,1.5,0.7,3.8,4.5,0.05,0.13,0.19,0.02,0.16,Matches,2018-2019
347,Miguel,es ESP,"MF,FW",Valladolid,18,1999,2,0,12,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,1.18,0.00,1.18,1.18,1.18,Matches,2018-2019
348,Pere Milla,es ESP,"FW,MF",Eibar,25,1992,5,5,341,3.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.4,0.05,0.05,0.10,0.05,0.10,Matches,2018-2019
349,Santi Mina,es ESP,FW,Valencia,22,1995,30,23,"1,852",20.6,7,5,7,0,0,4,0,0.34,0.24,0.58,0.34,0.58,7.3,7.1,2.6,9.7,0.36,0.13,0.48,0.35,0.47,Matches,2018-2019
350,Ignasi Miquel,es ESP,DF,Getafe,25,1992,7,4,316,3.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
351,Jorge Miramón,es ESP,DF,Huesca,29,1989,30,30,"2,492",27.7,1,0,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,0.7,0.7,1.7,2.4,0.02,0.06,0.09,0.02,0.09,Matches,2018-2019
352,Luka Modrić,hr CRO,MF,Real Madrid,32,1985,34,31,"2,608",29.0,3,6,3,0,0,6,0,0.10,0.21,0.31,0.10,0.31,2.9,2.9,3.1,6.0,0.10,0.11,0.21,0.10,0.21,Matches,2018-2019
353,Johan Mojica,co COL,"DF,MF",Girona,25,1992,1,0,20,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
354,Jorge Molina,es ESP,FW,Getafe,36,1982,38,28,"2,648",29.4,14,5,12,2,2,2,0,0.48,0.17,0.65,0.41,0.58,11.4,9.9,5.3,15.2,0.39,0.18,0.57,0.34,0.52,Matches,2018-2019
355,Victor Mollejo,es ESP,"FW,MF",Atlético Madrid,17,2001,4,0,65,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.09,0.05,0.14,0.09,0.14,Matches,2018-2019
356,Francisco Montero,es ESP,DF,Atlético Madrid,19,1999,9,4,404,4.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
357,Emre Mor,tr TUR,"FW,MF",Celta Vigo,21,1997,10,4,369,4.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.1,0.8,0.15,0.03,0.19,0.15,0.19,Matches,2018-2019
358,Álvaro Morata,es ESP,FW,Atlético Madrid,25,1992,15,13,"1,083",12.0,6,1,6,0,0,5,0,0.50,0.08,0.58,0.50,0.58,6.6,6.6,1.3,7.9,0.55,0.11,0.66,0.55,0.66,Matches,2018-2019
359,Álex Moreno,es ESP,DF,Rayo Vallecano,25,1993,36,36,"3,136",34.8,1,1,1,0,0,5,0,0.03,0.03,0.06,0.03,0.06,1.2,1.2,3.2,4.3,0.03,0.09,0.12,0.03,0.12,Matches,2018-2019
360,Gerard Moreno,es ESP,FW,Villarreal,26,1992,35,25,"2,315",25.7,8,1,8,0,1,3,0,0.31,0.04,0.35,0.31,0.35,9.6,8.8,3.3,12.1,0.37,0.13,0.50,0.34,0.47,Matches,2018-2019
361,Héctor Moreno,mx MEX,DF,Real Sociedad,30,1988,25,21,"1,933",21.5,1,0,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,0.5,0.5,0.5,1.0,0.02,0.02,0.05,0.02,0.05,Matches,2018-2019
362,Sergio Moreno,es ESP,MF,Rayo Vallecano,19,1999,1,0,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,1.64,0.00,1.64,1.64,1.64,Matches,2018-2019
364,Manu Morlanes,es ESP,MF,Villarreal,19,1999,10,7,610,6.8,0,3,0,0,0,2,0,0.00,0.44,0.44,0.00,0.44,0.1,0.1,1.0,1.1,0.01,0.15,0.16,0.01,0.16,Matches,2018-2019
365,Loren Morón,es ESP,FW,Betis,24,1993,33,22,"1,957",21.7,6,0,6,0,0,4,0,0.28,0.00,0.28,0.28,0.28,7.9,7.8,1.3,9.2,0.36,0.06,0.43,0.36,0.42,Matches,2018-2019
366,Toni Moya,es ESP,DF,Atlético Madrid,20,1998,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
367,Javi Moyano,es ESP,DF,Valladolid,32,1986,27,25,"2,098",23.3,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.4,0.8,0.01,0.02,0.03,0.01,0.03,Matches,2018-2019
368,Iker Muniain,es ESP,"FW,MF",Athletic Club,25,1992,34,27,"2,383",26.5,7,3,6,1,1,7,0,0.26,0.11,0.38,0.23,0.34,6.4,5.7,3.3,9.0,0.24,0.13,0.37,0.21,0.34,Matches,2018-2019
369,Marc Muniesa,es ESP,"DF,MF",Girona,26,1992,19,15,"1,406",15.6,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.5,0.9,0.02,0.03,0.06,0.02,0.06,Matches,2018-2019
370,Aihen Muñoz,es ESP,DF,Real Sociedad,20,1997,11,11,951,10.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.01,0.02,0.03,0.01,0.03,Matches,2018-2019
371,Ezequiel Muñoz,ar ARG,DF,Leganés,27,1990,3,2,211,2.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.06,0.00,0.06,0.06,0.06,Matches,2018-2019
372,Joaquín Muñoz,es ESP,MF,Atlético Madrid,19,1999,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
373,Luis Muriel,co COL,"MF,FW",Sevilla,27,1991,6,1,123,1.4,1,1,1,0,0,0,0,0.73,0.73,1.46,0.73,1.46,0.3,0.3,0.1,0.4,0.25,0.07,0.32,0.25,0.32,Matches,2018-2019
374,Jeison Murillo,co COL,DF,Barcelona,26,1992,2,1,113,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,Matches,2018-2019
375,Jeison Murillo,co COL,DF,Valencia,26,1992,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
376,Damián Musto,ar ARG,MF,Huesca,31,1987,24,20,"1,686",18.7,0,0,0,0,0,11,0,0.00,0.00,0.00,0.00,0.00,1.2,1.2,0.1,1.3,0.06,0.01,0.07,0.06,0.07,Matches,2018-2019
377,Nacho,es ESP,DF,Valladolid,29,1989,35,35,"3,150",35.0,1,3,1,0,0,10,0,0.03,0.09,0.11,0.03,0.11,0.6,0.6,3.4,4.1,0.02,0.10,0.12,0.02,0.12,Matches,2018-2019
378,Nacho,es ESP,DF,Real Madrid,28,1990,20,19,"1,698",18.9,0,1,0,0,0,8,1,0.00,0.05,0.05,0.00,0.05,0.3,0.3,0.2,0.5,0.01,0.01,0.03,0.01,0.03,Matches,2018-2019
379,Naldo,br BRA,DF,Espanyol,29,1988,16,16,"1,362",15.1,1,1,1,0,0,3,0,0.07,0.07,0.13,0.07,0.13,0.6,0.6,0.1,0.6,0.04,0.00,0.04,0.04,0.04,Matches,2018-2019
380,Ximo Navarro,es ESP,DF,Alavés,28,1990,31,28,"2,533",28.1,2,2,2,0,0,7,0,0.07,0.07,0.14,0.07,0.14,0.5,0.5,1.2,1.7,0.02,0.04,0.06,0.02,0.06,Matches,2018-2019
381,Jesús Navas,es ESP,"DF,MF",Sevilla,32,1985,32,31,"2,712",30.1,1,5,1,0,0,8,0,0.03,0.17,0.20,0.03,0.20,1.3,1.3,5.6,6.9,0.04,0.19,0.23,0.04,0.23,Matches,2018-2019
382,Keylor Navas,cr CRC,GK,Real Madrid,31,1986,10,10,900,10.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
383,Raúl Navas,es ESP,DF,Real Sociedad,30,1988,16,15,"1,310",14.6,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.02,0.01,0.03,0.02,0.03,Matches,2018-2019
384,Neto,br BRA,GK,Valencia,29,1989,34,34,"3,060",34.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
385,Saúl Ñíguez,es ESP,"MF,DF",Atlético Madrid,23,1994,33,32,"2,925",32.5,4,1,4,0,1,10,0,0.12,0.03,0.15,0.12,0.15,5.3,4.3,1.5,5.8,0.16,0.05,0.21,0.13,0.18,Matches,2018-2019
386,Peru Nolaskoain,es ESP,DF,Athletic Club,19,1998,8,4,464,5.2,2,0,2,0,0,2,1,0.39,0.00,0.39,0.39,0.39,0.3,0.3,0.1,0.4,0.06,0.02,0.07,0.06,0.07,Matches,2018-2019
387,Nolito,es ESP,"FW,MF",Sevilla,31,1986,4,1,76,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.6,0.75,0.00,0.75,0.75,0.75,Matches,2018-2019
388,Unai Núñez,es ESP,DF,Athletic Club,21,1997,12,11,"1,064",11.8,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.2,1.1,0.07,0.02,0.09,0.07,0.09,Matches,2018-2019
390,Allan Nyom,cm CMR,DF,Leganés,30,1988,23,20,"1,708",19.0,1,1,1,0,0,7,1,0.05,0.05,0.11,0.05,0.11,0.2,0.2,2.1,2.4,0.01,0.11,0.13,0.01,0.13,Matches,2018-2019
391,Jan Oblak,si SVN,GK,Atlético Madrid,25,1993,37,37,"3,330",37.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
392,Álvaro Odriozola,es ESP,DF,Real Madrid,22,1995,14,14,"1,178",13.1,0,2,0,0,0,2,0,0.00,0.15,0.15,0.00,0.15,0.3,0.3,2.6,2.9,0.02,0.20,0.23,0.02,0.23,Matches,2018-2019
393,Dani Ojeda,es ESP,"MF,DF",Leganés,23,1994,5,2,193,2.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.3,0.7,0.18,0.13,0.31,0.18,0.31,Matches,2018-2019
394,Lucas Olaza,uy URU,DF,Celta Vigo,24,1994,10,10,897,10.0,0,2,0,0,0,2,0,0.00,0.20,0.20,0.00,0.20,0.0,0.0,0.5,0.5,0.00,0.05,0.05,0.00,0.05,Matches,2018-2019
395,Oier Olazábal,es ESP,GK,Levante,28,1989,21,21,"1,890",21.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.01,0.01,0.00,0.01,Matches,2018-2019
396,Kiko Olivas,es ESP,DF,Valladolid,29,1988,35,35,"3,100",34.4,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.4,0.8,0.01,0.01,0.02,0.01,0.02,Matches,2018-2019
397,Paulo Oliveira,pt POR,DF,Eibar,26,1992,28,24,"2,245",24.9,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.1,0.7,0.02,0.01,0.03,0.02,0.03,Matches,2018-2019
398,Mathías Olivera,uy URU,"DF,MF",Getafe,20,1997,14,12,"1,007",11.2,0,1,0,0,0,6,1,0.00,0.09,0.09,0.00,0.09,0.4,0.4,1.3,1.7,0.04,0.11,0.15,0.04,0.15,Matches,2018-2019
399,Kenneth Omeruo,ng NGA,DF,Leganés,24,1993,28,27,"2,433",27.0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.2,0.01,0.00,0.01,0.01,0.01,Matches,2018-2019
400,Fabián Orellana,cl CHI,"MF,FW",Eibar,32,1986,33,31,"2,733",30.4,3,5,2,1,1,4,0,0.10,0.16,0.26,0.07,0.23,6.7,5.9,4.6,10.6,0.22,0.15,0.37,0.19,0.35,Matches,2018-2019
401,Mikel Oyarzabal,es ESP,"FW,MF",Real Sociedad,21,1997,37,36,"3,153",35.0,13,2,10,3,3,2,0,0.37,0.06,0.43,0.29,0.34,10.0,7.7,4.9,12.7,0.29,0.14,0.43,0.22,0.36,Matches,2018-2019
