club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
RC Strasbourg Alsace,Denni Conteh,21,Centre-Forward,Hvidovre,free transfer,in,Summer,NA,Ligue 1,1997,1997/1998
RC Strasbourg Alsace,Raphaël Miceli,21,Left Midfield,Standard Liège,?,in,Summer,NA,Ligue 1,1997,1997/1998
RC Strasbourg Alsace,Christophe Kinet,22,Left Midfield,Germinal Ekeren,?,in,Summer,NA,Ligue 1,1997,1997/1998
RC Strasbourg Alsace,Luciano Zavagno,19,Left-Back,CA Unión,?,in,Summer,NA,Ligue 1,1997,1997/1998
RC Strasbourg Alsace,Frédéric Arpinon,28,Attacking Midfield,FC Metz,?,in,Summer,NA,Ligue 1,1997,1997/1998
RC Strasbourg Alsace,Christophe Avril,28,midfield,O Charleville,?,in,Summer,NA,Ligue 1,1997,1997/1998
RC Strasbourg Alsace,Kim Ekroos,16,Goalkeeper,TPS,?,in,Summer,NA,Ligue 1,1997,1997/1998
RC Strasbourg Alsace,Rafik Mezriche,19,Defensive Midfield,Strasbourg U19,-,in,Summer,0,Ligue 1,1997,1997/1998
RC Strasbourg Alsace,Yvon Pouliquen,34,Defensive Midfield,Retired,-,out,Summer,0,Ligue 1,1997,1997/1998
RC Strasbourg Alsace,Francis Llacer,25,Left-Back,Paris SG,"End of loanJun 30, 1997",out,Summer,0,Ligue 1,1997,1997/1998
RC Strasbourg Alsace,Vincent Petit,23,Centre-Forward,Montpellier,"End of loanJun 30, 1997",out,Summer,0,Ligue 1,1997,1997/1998
LB Châteauroux,Ludovic Roy,19,Goalkeeper,Rennes B,free transfer,in,Summer,NA,Ligue 1,1997,1997/1998
LB Châteauroux,Philippe Avenet,30,Defensive Midfield,AS Nancy,?,in,Summer,NA,Ligue 1,1997,1997/1998
LB Châteauroux,Mathieu Verschuère,25,Defensive Midfield,Beauvais,?,in,Summer,NA,Ligue 1,1997,1997/1998
LB Châteauroux,Damir Cakar,24,Attacking Midfield,Partizan,?,in,Summer,NA,Ligue 1,1997,1997/1998
LB Châteauroux,Didier Martel,25,Centre-Forward,ASOA Valence,?,in,Summer,NA,Ligue 1,1997,1997/1998
LB Châteauroux,Nenad Bjekovic,23,Centre-Forward,FC Nantes,?,in,Summer,NA,Ligue 1,1997,1997/1998
LB Châteauroux,Antoine Préget,24,Defensive Midfield,Nîmes Olympique,?,in,Summer,NA,Ligue 1,1997,1997/1998
LB Châteauroux,Stéphane Dedebant,26,Central Midfield,SM Caen,?,in,Summer,NA,Ligue 1,1997,1997/1998
LB Châteauroux,Eric Loussouarn,22,Goalkeeper,FC Nantes,loan transfer,in,Summer,NA,Ligue 1,1997,1997/1998
