club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Racing Santander,Dmitri Radchenko,22,Centre-Forward,Spartak Moscow,€1.20m,in,Summer,1.2,Primera Division,1993,1993/1994
Racing Santander,Dmitriy Popov,26,Right-Back,Spartak Moscow,€300Th.,in,Summer,0.3,Primera Division,1993,1993/1994
Racing Santander,Pablo Alfaro,24,Centre-Back,Barcelona,free transfer,in,Summer,NA,Primera Division,1993,1993/1994
Racing Santander,Quique Setién,34,Central Midfield,CD Logroñés,?,in,Summer,NA,Primera Division,1993,1993/1994
Racing Santander,David Billabona,23,Central Midfield,Athletic,?,in,Summer,NA,Primera Division,1993,1993/1994
Racing Santander,Michel Pineda,29,Centre-Forward,SC Toulon 83,?,in,Summer,NA,Primera Division,1993,1993/1994
Racing Santander,Toño Torrecilla,29,Right-Back,CD Tenerife,?,in,Summer,NA,Primera Division,1993,1993/1994
Racing Santander,Óscar Engonga,24,midfield,CD Toledo,?,in,Summer,NA,Primera Division,1993,1993/1994
Racing Santander,Juan Endrino,27,defence,AE C. Manlleu,?,in,Summer,NA,Primera Division,1993,1993/1994
Racing Santander,Marcel Sabou,27,midfield,Sporting Gijón,?,out,Summer,NA,Primera Division,1993,1993/1994
Racing Santander,Ivica Barbaric,31,midfield,Badajoz,?,out,Summer,NA,Primera Division,1993,1993/1994
Racing Santander,Julián Romero,24,attack,Getafe,?,out,Summer,NA,Primera Division,1993,1993/1994
Racing Santander,Tuto Sañudo,37,Centre-Back,Retired,-,out,Summer,0,Primera Division,1993,1993/1994
Racing Santander,Benito,30,attack,Retired,-,out,Summer,0,Primera Division,1993,1993/1994
UE Lleida (- 2011),Urbano Ortega,31,Defensive Midfield,Espanyol,?,in,Summer,NA,Primera Division,1993,1993/1994
UE Lleida (- 2011),Nikola Milinkovic,25,Attacking Midfield,Becej,?,in,Summer,NA,Primera Division,1993,1993/1994
UE Lleida (- 2011),Javi García,23,attack,Rayo Vallecano,?,in,Summer,NA,Primera Division,1993,1993/1994
UE Lleida (- 2011),Alberto Aguilà,22,attack,CA Osasuna,?,in,Summer,NA,Primera Division,1993,1993/1994
UE Lleida (- 2011),Sören Andersen,23,Centre-Forward,Aarhus GF,?,in,Summer,NA,Primera Division,1993,1993/1994
UE Lleida (- 2011),Albert Tomàs,22,Centre-Back,Barcelona B,loan transfer,in,Summer,NA,Primera Division,1993,1993/1994
UE Lleida (- 2011),Sebastián Herrera,24,Centre-Back,Barcelona B,loan transfer,in,Summer,NA,Primera Division,1993,1993/1994
UE Lleida (- 2011),Miguel Mora,19,Goalkeeper,CF Balaguer,?,out,Summer,NA,Primera Division,1993,1993/1994
UE Lleida (- 2011),José Luis Gallardo,21,Centre-Back,Espanyol,?,out,Summer,NA,Primera Division,1993,1993/1994
UE Lleida (- 2011),José Sigüenza,27,attack,CD Toledo,?,out,Summer,NA,Primera Division,1993,1993/1994
UE Lleida (- 2011),Juan Bernal,25,midfield,UE Figueres,?,out,Summer,NA,Primera Division,1993,1993/1994
UE Lleida (- 2011),Ali Benhalima,31,Centre-Back,Retired,-,out,Summer,0,Primera Division,1993,1993/1994
UE Lleida (- 2011),Sergio Maza,33,defence,Retired,-,out,Summer,0,Primera Division,1993,1993/1994
UE Lleida (- 2011),Javi Gracia,23,Defensive Midfield,Bilbao Athletic,"End of loanJun 30, 1993",out,Summer,0,Primera Division,1993,1993/1994
Real Oviedo,Slavisa Jokanovic,24,Defensive Midfield,Partizan,€750Th.,in,Summer,0.75,Primera Division,1993,1993/1994
Real Oviedo,Pablo Maqueda,22,attack,Barcelona B,free transfer,in,Summer,NA,Primera Division,1993,1993/1994
Real Oviedo,Roberto Suárez,19,Central Midfield,Real Madrid C,?,in,Summer,NA,Primera Division,1993,1993/1994
Real Oviedo,Lluís Carreras,20,Left-Back,Barcelona,loan transfer,in,Summer,NA,Primera Division,1993,1993/1994
Real Oviedo,Juan Luis Mora,19,Goalkeeper,Oviedo B,-,in,Summer,0,Primera Division,1993,1993/1994
Real Oviedo,Marius Lacatus,29,Centre-Forward,Steaua Bukarest,?,out,Summer,NA,Primera Division,1993,1993/1994
Real Oviedo,Pirri Mori,22,Attacking Midfield,Atlético Madrid,?,out,Summer,NA,Primera Division,1993,1993/1994
Real Oviedo,Paco Fernández,25,Central Midfield,CD Logroñés,?,out,Summer,NA,Primera Division,1993,1993/1994
Real Oviedo,Fermín,25,midfield,CD Castellón,?,out,Summer,NA,Primera Division,1993,1993/1994
Real Oviedo,Nenad Gracan,31,midfield,Retired,-,out,Summer,0,Primera Division,1993,1993/1994
Sporting Gijón,Xavier Escaich,24,Centre-Forward,Espanyol,€150Th.,in,Summer,0.15,Primera Division,1993,1993/1994
Sporting Gijón,Mario Stanic,21,Right Winger,Croatia Zagreb,?,in,Summer,NA,Primera Division,1993,1993/1994
Sporting Gijón,Daniel Saric,20,Right-Back,HNK Rijeka,?,in,Summer,NA,Primera Division,1993,1993/1994
Sporting Gijón,Marcel Sabou,27,midfield,Racing,?,in,Summer,NA,Primera Division,1993,1993/1994
Sporting Gijón,Mario Cotelo,18,Right Midfield,Sporting B,-,in,Summer,0,Primera Division,1993,1993/1994
Sporting Gijón,José Manuel,19,Right Midfield,Sporting B,-,in,Summer,0,Primera Division,1993,1993/1994
Sporting Gijón,Marcelino,21,Centre-Back,Sporting B,-,in,Summer,0,Primera Division,1993,1993/1994
Sporting Gijón,Javier Castaño,20,Central Midfield,Sporting B,-,in,Summer,0,Primera Division,1993,1993/1994
Sporting Gijón,Iván Miner,22,midfield,Sporting B,-,in,Summer,0,Primera Division,1993,1993/1994
Sporting Gijón,Emilio Isierte,29,Goalkeeper,Espanyol,"End of loanJun 30, 1993",in,Summer,0,Primera Division,1993,1993/1994
Sporting Gijón,Javier Manjarín,23,Second Striker,Dep. La Coruña,€1.30m,out,Summer,1.3,Primera Division,1993,1993/1994
Sporting Gijón,Iván Iglesias,21,Central Midfield,Barcelona,€650Th.,out,Summer,0.65,Primera Division,1993,1993/1994
Sporting Gijón,Georgi Yordanov,29,Attacking Midfield,Atl. Marbella,free transfer,out,Summer,NA,Primera Division,1993,1993/1994
Sporting Gijón,Ángel Luis Alcázar,26,Centre-Back,Rayo Vallecano,?,out,Summer,NA,Primera Division,1993,1993/1994
Sporting Gijón,Darío Óscar Scotto,23,Centre-Forward,Necaxa,?,out,Summer,NA,Primera Division,1993,1993/1994
Sporting Gijón,Joakim Nilsson,27,Left-Back,Landskrona,-,out,Summer,0,Primera Division,1993,1993/1994
Sporting Gijón,Thomas Christiansen,20,Centre-Forward,Barcelona B,"End of loanJun 30, 1993",out,Summer,0,Primera Division,1993,1993/1994
Albacete Balompié,Gabelo Conejo,33,Goalkeeper,Unknown,?,in,Summer,NA,Primera Division,1993,1993/1994
Albacete Balompié,Esteban Fradera,30,defence,RCD Mallorca,?,in,Summer,NA,Primera Division,1993,1993/1994
Albacete Balompié,José González,26,attack,RCD Mallorca,?,in,Summer,NA,Primera Division,1993,1993/1994
Albacete Balompié,Alejandro Rodríguez,29,Right-Back,Real Burgos CF,?,in,Summer,NA,Primera Division,1993,1993/1994
Albacete Balompié,Josep Sala,29,midfield,RCD Mallorca,?,in,Summer,NA,Primera Division,1993,1993/1994
Albacete Balompié,Ramón,29,Centre-Forward,Dep. La Coruña,?,in,Summer,NA,Primera Division,1993,1993/1994
Albacete Balompié,Vladan Dimitrijevic,20,defence,UE Figueres,?,in,Summer,NA,Primera Division,1993,1993/1994
Albacete Balompié,Fernando Morientes,17,Centre-Forward,Albacete B,-,in,Summer,0,Primera Division,1993,1993/1994
Albacete Balompié,Antônio Carlos Zago,24,Centre-Back,Palmeiras,free transfer,out,Summer,NA,Primera Division,1993,1993/1994
Albacete Balompié,Jesús Unanua,24,Goalkeeper,CA Osasuna,?,out,Summer,NA,Primera Division,1993,1993/1994
Albacete Balompié,Manolo Salvador,29,Central Midfield,Atl. Marbella,?,out,Summer,NA,Primera Division,1993,1993/1994
Albacete Balompié,Armando Tejera,25,Centre-Back,Rayo Vallecano,?,out,Summer,NA,Primera Division,1993,1993/1994
Albacete Balompié,Pedro Corbalán,26,attack,Real Murcia,?,out,Summer,NA,Primera Division,1993,1993/1994
Albacete Balompié,Francisco Oliete,22,Left-Back,Celta de Vigo,loan transfer,out,Summer,NA,Primera Division,1993,1993/1994
Albacete Balompié,Antonio Pinilla,22,Left Winger,Barcelona,"End of loanJun 30, 1993",out,Summer,0,Primera Division,1993,1993/1994
Valencia CF,Predrag Mijatović,24,Centre-Forward,Partizan,€2.10m,in,Summer,2.1,Primera Division,1993,1993/1994
Valencia CF,José Gálvez,18,Centre-Forward,RCD Mallorca,€900Th.,in,Summer,0.9,Primera Division,1993,1993/1994
Valencia CF,Juan Antonio Pizzi,25,Centre-Forward,CD Tenerife,Loan fee:€600Th.,in,Summer,0.6,Primera Division,1993,1993/1994
Valencia CF,José Serer,27,Centre-Back,RCD Mallorca,?,in,Summer,NA,Primera Division,1993,1993/1994
Valencia CF,Javi Navarro,19,Centre-Back,Valencia B,-,in,Summer,0,Primera Division,1993,1993/1994
Valencia CF,Antonio Notario,20,Goalkeeper,Valencia B,-,in,Summer,0,Primera Division,1993,1993/1994
Valencia CF,José Manuel Tárraga,22,defence,Valencia B,-,in,Summer,0,Primera Division,1993,1993/1994
Valencia CF,Voro,29,Centre-Back,Dep. La Coruña,?,out,Summer,NA,Primera Division,1993,1993/1994
Valencia CF,Leonardo,23,Attacking Midfield,São Paulo,loan transfer,out,Summer,NA,Primera Division,1993,1993/1994
Valencia CF,Juan Sánchez,21,Centre-Forward,RCD Mallorca,loan transfer,out,Summer,NA,Primera Division,1993,1993/1994
Celta de Vigo,Luisinho,28,Central Midfield,Vasco da Gama,€2.40m,in,Summer,2.4,Primera Division,1993,1993/1994
